game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21600026,122,rebound,1,PT00M08.70S,00:08,Q1 00:08,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,123,freethrow,1,PT00M08.70S,00:08,Q1 00:08,24,29,1610612755.0,Grant,Grant Free Throw 2 of 2 (3 PTS),rebound,period,5,Low
21600026,125,period,1,PT00M00.00S,00:00,Q1 00:00,24,29,1610612755.0,,End of 1st Period (1:04 PM EST),freethrow,period,5,Low
21600026,127,period,2,PT12M00.00S,12:00,Q2 12:00,24,29,1610612755.0,,Start of 2nd Period (1:07 PM EST),period,substitution,5,Low
21600026,128,2pt,2,PT11M44.00S,11:44,Q2 11:44,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 17' Jump Shot,substitution,rebound,0,Low
21600026,129,rebound,2,PT11M42.00S,11:42,Q2 11:42,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:2),2pt missed,2pt missed,0,Low
21600026,130,2pt,2,PT11M35.00S,11:35,Q2 11:35,0,0,1610612755.0,Okafor,MISS Okafor 9' Turnaround Jump Shot,rebound,rebound,0,Low
21600026,131,rebound,2,PT11M34.00S,11:34,Q2 11:34,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:0 Def:2),2pt missed,2pt made,0,Low
21600026,132,2pt,2,PT11M25.00S,11:25,Q2 11:25,24,31,1610612737.0,Hardaway Jr.,Hardaway Jr. 1' Driving Reverse Layup (4 PTS),rebound,2pt missed,7,Low
21600026,133,2pt,2,PT11M12.00S,11:12,Q2 11:12,0,0,1610612755.0,McConnell,MISS McConnell 6' Jump Bank Shot,2pt made,rebound,0,Low
21600026,134,rebound,2,PT11M10.00S,11:10,Q2 11:10,0,0,1610612737.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:2),2pt missed,2pt missed,0,Low
21600026,135,2pt,2,PT10M53.00S,10:53,Q2 10:53,0,0,1610612737.0,Delaney,MISS Delaney 16' Jump Shot,rebound,rebound,0,Low
21600026,136,rebound,2,PT10M52.00S,10:52,Q2 10:52,0,0,1610612755.0,Okafor,Okafor REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,Low
21600026,137,2pt,2,PT10M32.00S,10:32,Q2 10:32,0,0,1610612755.0,Thompson,MISS Thompson 24' Jump Shot,rebound,rebound,0,Low
21600026,138,rebound,2,PT10M31.00S,10:31,Q2 10:31,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:1),2pt missed,3pt missed,0,Low
21600026,139,3pt,2,PT10M21.00S,10:21,Q2 10:21,0,0,1610612737.0,Muscala,MISS Muscala 26' 3PT Jump Shot,rebound,rebound,0,Low
21600026,140,rebound,2,PT10M20.00S,10:20,Q2 10:20,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:2),3pt missed,foul,0,Low
21600026,141,foul,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Muscala,Muscala S.FOUL (P1.T1) (C.Kirkland),rebound,freethrow,0,Low
21600026,142,freethrow,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612755.0,Grant,MISS Grant Free Throw 1 of 2,foul,rebound,0,Low
21600026,143,rebound,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,146,freethrow,2,PT10M15.00S,10:15,Q2 10:15,25,31,1610612755.0,Grant,Grant Free Throw 2 of 2 (4 PTS),rebound,substitution,6,Low
21600026,144,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Muscala,SUB out: M. Muscala,freethrow,substitution,0,Low
21600026,145,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,substitution,substitution,0,Low
21600026,146,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Millsap,SUB in: P. Millsap,substitution,substitution,0,Low
21600026,147,substitution,2,PT10M15.00S,10:15,Q2 10:15,0,0,1610612737.0,Bazemore,SUB in: K. Bazemore,substitution,foul,0,Low
21600026,148,foul,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Thompson,Thompson S.FOUL (P1.T1) (K.Cutler),substitution,freethrow,0,Low
21600026,149,freethrow,2,PT10M02.00S,10:02,Q2 10:02,25,32,1610612737.0,Sefolosha,Sefolosha Free Throw 1 of 2 (1 PTS),foul,freethrow,7,Low
21600026,152,freethrow,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612737.0,Sefolosha,MISS Sefolosha Free Throw 2 of 2,freethrow,substitution,0,Low
21600026,151,substitution,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Grant,SUB out: J. Grant,freethrow,substitution,0,Low
21600026,152,substitution,2,PT10M02.00S,10:02,Q2 10:02,0,0,1610612755.0,Embiid,SUB in: J. Embiid,substitution,rebound,0,Low
21600026,154,rebound,2,PT10M01.00S,10:01,Q2 10:01,0,0,1610612755.0,Embiid,Embiid REBOUND (Off:0 Def:1),substitution,2pt missed,0,Low
21600026,155,2pt,2,PT09M44.00S,09:44,Q2 09:44,0,0,1610612755.0,Thompson,MISS Thompson 2' Driving Layup,rebound,rebound,0,Low
21600026,156,rebound,2,PT09M42.00S,09:42,Q2 09:42,0,0,1610612737.0,Sefolosha,Sefolosha REBOUND (Off:0 Def:1),2pt missed,turnover,0,Low
21600026,157,turnover,2,PT09M31.00S,09:31,Q2 09:31,0,0,1610612737.0,Millsap,Millsap Bad Pass Turnover (P2.T4),rebound,steal,0,Low
21600026,157,steal,2,PT09M31.00S,09:31,Q2 09:31,0,0,1610612755.0,McConnell,McConnell STEAL (1 STL),turnover,foul,0,Low
21600026,158,foul,2,PT09M22.00S,09:22,Q2 09:22,0,0,1610612755.0,Stauskas,Stauskas Offensive Charge Foul (P2.T2) (D.Stafford),steal,turnover,0,Low
21600026,159,turnover,2,PT09M22.00S,09:22,Q2 09:22,0,0,1610612755.0,Stauskas,Stauskas Foul Turnover (P2.T6),foul,2pt missed,0,Low
21600026,160,2pt,2,PT09M04.00S,09:04,Q2 09:04,0,0,1610612737.0,Bazemore,MISS Bazemore 18' Jump Shot,turnover,rebound,0,Low
21600026,161,rebound,2,PT09M03.00S,09:03,Q2 09:03,0,0,1610612755.0,Embiid,Embiid REBOUND (Off:0 Def:2),2pt missed,turnover,0,Low
21600026,162,turnover,2,PT08M57.00S,08:57,Q2 08:57,0,0,1610612755.0,Stauskas,Stauskas Bad Pass Turnover (P3.T7),rebound,timeout,0,Low
21600026,163,timeout,2,PT08M57.00S,08:57,Q2 08:57,0,0,0.0,,Timeout: Official,turnover,substitution,0,Low
21600026,165,substitution,2,PT08M57.00S,08:57,Q2 08:57,0,0,1610612737.0,Sefolosha,SUB out: T. Sefolosha,timeout,substitution,0,Low
21600026,166,substitution,2,PT08M57.00S,08:57,Q2 08:57,0,0,1610612737.0,Korver,SUB in: K. Korver,substitution,foul,0,Low
21600026,167,foul,2,PT08M43.00S,08:43,Q2 08:43,0,0,1610612755.0,Embiid,Embiid S.FOUL (P2.T3) (K.Cutler),substitution,freethrow,0,Low
21600026,168,freethrow,2,PT08M43.00S,08:43,Q2 08:43,25,33,1610612737.0,Millsap,Millsap Free Throw 1 of 2 (5 PTS),foul,freethrow,8,Low
21600026,171,freethrow,2,PT08M43.00S,08:43,Q2 08:43,25,34,1610612737.0,Millsap,Millsap Free Throw 2 of 2 (6 PTS),freethrow,substitution,9,Low
21600026,170,substitution,2,PT08M43.00S,08:43,Q2 08:43,0,0,1610612755.0,Stauskas,SUB out: N. Stauskas,freethrow,substitution,0,Low
21600026,171,substitution,2,PT08M43.00S,08:43,Q2 08:43,0,0,1610612755.0,Henderson,SUB in: G. Henderson,substitution,turnover,0,Low
21600026,173,turnover,2,PT08M32.00S,08:32,Q2 08:32,0,0,1610612755.0,Embiid,Embiid Out of Bounds - Bad Pass Turnover Turnover (P1.T8),substitution,substitution,0,Low
21600026,174,substitution,2,PT08M32.00S,08:32,Q2 08:32,0,0,1610612737.0,Delaney,SUB out: M. Delaney,turnover,substitution,0,Low
21600026,175,substitution,2,PT08M32.00S,08:32,Q2 08:32,0,0,1610612737.0,Schroder,SUB in: D. Schroder,substitution,2pt missed,0,Low
21600026,175,2pt,2,PT08M23.00S,08:23,Q2 08:23,0,0,1610612737.0,Bazemore,MISS Bazemore 5' Jump Shot,substitution,block,0,Low
21600026,175,block,2,PT08M23.00S,08:23,Q2 08:23,0,0,1610612755.0,Embiid,Embiid BLOCK (1 BLK),2pt missed,rebound,0,Low
21600026,176,rebound,2,PT08M21.00S,08:21,Q2 08:21,0,0,1610612755.0,Okafor,Okafor REBOUND (Off:0 Def:2),block,foul,0,Low
21600026,177,foul,2,PT08M02.00S,08:02,Q2 08:02,0,0,1610612737.0,Humphries,Humphries S.FOUL (P1.T2) (K.Cutler),rebound,freethrow,0,Low
21600026,178,freethrow,2,PT08M02.00S,08:02,Q2 08:02,26,34,1610612755.0,Embiid,Embiid Free Throw 1 of 2 (6 PTS),foul,freethrow,8,Low
21600026,182,freethrow,2,PT08M02.00S,08:02,Q2 08:02,27,34,1610612755.0,Embiid,Embiid Free Throw 2 of 2 (7 PTS),freethrow,substitution,7,Low
21600026,180,substitution,2,PT08M02.00S,08:02,Q2 08:02,0,0,1610612737.0,Humphries,SUB out: K. Humphries,freethrow,substitution,0,Low
21600026,181,substitution,2,PT08M02.00S,08:02,Q2 08:02,0,0,1610612755.0,McConnell,SUB out: T. McConnell,substitution,substitution,0,Low
21600026,182,substitution,2,PT08M02.00S,08:02,Q2 08:02,0,0,1610612737.0,Howard,SUB in: D. Howard,substitution,substitution,0,Low
21600026,183,substitution,2,PT08M02.00S,08:02,Q2 08:02,0,0,1610612755.0,Rodriguez,SUB in: S. Rodriguez,substitution,2pt missed,0,Low
21600026,184,2pt,2,PT07M46.00S,07:46,Q2 07:46,0,0,1610612737.0,Howard,MISS Howard 2' Layup,substitution,block,0,Low
21600026,184,block,2,PT07M46.00S,07:46,Q2 07:46,0,0,1610612755.0,Embiid,Embiid BLOCK (2 BLK),2pt missed,rebound,0,Low
21600026,185,rebound,2,PT07M46.00S,07:46,Q2 07:46,0,0,1610612737.0,,TEAM offensive REBOUND,block,substitution,0,Low
21600026,186,substitution,2,PT07M46.00S,07:46,Q2 07:46,0,0,1610612755.0,Okafor,SUB out: J. Okafor,rebound,substitution,0,Low
21600026,187,substitution,2,PT07M46.00S,07:46,Q2 07:46,0,0,1610612755.0,Saric,SUB in: D. Saric,substitution,2pt made,0,Low
21600026,187,2pt,2,PT07M41.00S,07:41,Q2 07:41,27,36,1610612737.0,Schroder,Schroder 1' Driving Finger Roll Layup (4 PTS) (Korver 1 AST),substitution,foul,9,Low
21600026,188,foul,2,PT07M28.00S,07:28,Q2 07:28,0,0,1610612737.0,Howard,Howard P.FOUL (P2.T3) (D.Stafford),2pt made,2pt made,0,Low
21600026,189,2pt,2,PT07M15.00S,07:15,Q2 07:15,29,36,1610612755.0,Rodriguez,Rodriguez 23' Pullup Jump Shot (4 PTS),foul,foul,7,Low
21600026,190,foul,2,PT07M08.00S,07:08,Q2 07:08,0,0,1610612755.0,Embiid,Embiid P.FOUL (P3.T4) (D.Stafford),2pt made,substitution,0,Low
21600026,191,substitution,2,PT07M08.00S,07:08,Q2 07:08,0,0,1610612755.0,Embiid,SUB out: J. Embiid,foul,substitution,0,Low
21600026,192,substitution,2,PT07M08.00S,07:08,Q2 07:08,0,0,1610612755.0,Okafor,SUB in: J. Okafor,substitution,2pt made,0,Low
21600026,192,2pt,2,PT07M05.00S,07:05,Q2 07:05,29,38,1610612737.0,Bazemore,Bazemore 2' Reverse Layup (4 PTS) (Korver 2 AST),substitution,3pt missed,9,Low
21600026,193,3pt,2,PT06M52.00S,06:52,Q2 06:52,0,0,1610612755.0,Henderson,MISS Henderson 24' 3PT Jump Shot,2pt made,rebound,0,Low
21600026,194,rebound,2,PT06M51.00S,06:51,Q2 06:51,0,0,1610612737.0,Korver,Korver REBOUND (Off:0 Def:1),3pt missed,3pt missed,0,Low
21600026,195,3pt,2,PT06M45.00S,06:45,Q2 06:45,0,0,1610612737.0,Korver,MISS Korver 24' 3PT Running Pull-Up Jump Shot,rebound,rebound,0,Low
21600026,196,rebound,2,PT06M42.00S,06:42,Q2 06:42,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:3),3pt missed,3pt made,0,Low
21600026,197,3pt,2,PT06M31.00S,06:31,Q2 06:31,32,38,1610612755.0,Thompson,Thompson  3PT Jump Shot (3 PTS) (Saric 2 AST),rebound,timeout,6,Low
21600026,198,timeout,2,PT06M29.00S,06:29,Q2 06:29,0,0,1610612737.0,,Hawks Timeout: Regular (Reg.2 Short 0),3pt made,foul,0,Low
21600026,202,foul,2,PT06M14.00S,06:14,Q2 06:14,0,0,1610612755.0,Thompson,Thompson P.FOUL (P2.PN) (C.Kirkland),timeout,turnover,0,Low
21600026,203,turnover,2,PT06M08.00S,06:08,Q2 06:08,0,0,1610612737.0,Schroder,Schroder Bad Pass Turnover (P1.T5),foul,steal,0,Low
21600026,203,steal,2,PT06M08.00S,06:08,Q2 06:08,0,0,1610612755.0,Rodriguez,Rodriguez STEAL (1 STL),turnover,2pt missed,0,Low
21600026,204,2pt,2,PT06M02.00S,06:02,Q2 06:02,0,0,1610612755.0,Okafor,MISS Okafor 7' Jump Shot,steal,block,0,Low
21600026,204,block,2,PT06M02.00S,06:02,Q2 06:02,0,0,1610612737.0,Howard,Howard BLOCK (1 BLK),2pt missed,rebound,0,Low
21600026,205,rebound,2,PT05M58.00S,05:58,Q2 05:58,0,0,1610612755.0,Okafor,Okafor REBOUND (Off:1 Def:2),block,2pt missed,0,Low
21600026,206,2pt,2,PT05M48.00S,05:48,Q2 05:48,0,0,1610612755.0,Saric,MISS Saric 21' Jump Shot,rebound,rebound,0,Low
21600026,207,rebound,2,PT05M46.00S,05:46,Q2 05:46,0,0,1610612737.0,Howard,Howard REBOUND (Off:3 Def:3),2pt missed,3pt made,0,Low
21600026,208,3pt,2,PT05M37.00S,05:37,Q2 05:37,32,41,1610612737.0,Korver,Korver 26' 3PT Jump Shot (10 PTS) (Millsap 2 AST),rebound,2pt missed,9,Low
21600026,209,2pt,2,PT05M16.00S,05:16,Q2 05:16,0,0,1610612755.0,Henderson,MISS Henderson 12' Jump Shot,3pt made,rebound,0,Low
21600026,210,rebound,2,PT05M15.00S,05:15,Q2 05:15,0,0,1610612737.0,Korver,Korver REBOUND (Off:0 Def:2),2pt missed,3pt missed,0,Low
21600026,211,3pt,2,PT05M08.00S,05:08,Q2 05:08,0,0,1610612737.0,Schroder,MISS Schroder 24' 3PT Jump Shot,rebound,rebound,0,Low
21600026,212,rebound,2,PT05M07.00S,05:07,Q2 05:07,0,0,1610612755.0,Okafor,Okafor REBOUND (Off:1 Def:3),3pt missed,turnover,0,Low
21600026,213,turnover,2,PT04M58.00S,04:58,Q2 04:58,0,0,1610612755.0,Rodriguez,Rodriguez Bad Pass Turnover (P2.T9),rebound,steal,0,Low
21600026,213,steal,2,PT04M58.00S,04:58,Q2 04:58,0,0,1610612737.0,Korver,Korver STEAL (1 STL),turnover,2pt missed,0,Low
21600026,214,2pt,2,PT04M48.00S,04:48,Q2 04:48,0,0,1610612737.0,Millsap,MISS Millsap 7' Pullup Jump Shot,steal,rebound,0,Low
21600026,215,rebound,2,PT04M46.00S,04:46,Q2 04:46,0,0,1610612755.0,Saric,Saric REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,Low
21600026,216,2pt,2,PT04M32.00S,04:32,Q2 04:32,0,0,1610612755.0,Okafor,MISS Okafor 13' Step Back Jump Shot,rebound,rebound,0,Low
21600026,217,rebound,2,PT04M29.00S,04:29,Q2 04:29,0,0,1610612737.0,Bazemore,Bazemore REBOUND (Off:0 Def:2),2pt missed,foul,0,Low
21600026,218,foul,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612737.0,Howard,Howard OFF.Foul (P3) (K.Cutler),rebound,turnover,0,Low
21600026,219,turnover,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612737.0,Howard,Howard Foul Turnover (P1.T6),foul,timeout,0,Low
21600026,220,timeout,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,,76ERS Timeout: Regular (Full 2 Short 0),turnover,substitution,0,Low
21600026,221,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612737.0,Howard,SUB out: D. Howard,timeout,substitution,0,Low
21600026,222,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Henderson,SUB out: G. Henderson,substitution,substitution,0,Low
21600026,223,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Okafor,SUB out: J. Okafor,substitution,substitution,0,Low
21600026,224,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Thompson,SUB out: H. Thompson,substitution,substitution,0,Low
21600026,225,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612737.0,Muscala,SUB in: M. Muscala,substitution,substitution,0,Low
21600026,226,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Stauskas,SUB in: N. Stauskas,substitution,substitution,0,Low
21600026,227,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Holmes,SUB in: R. Holmes,substitution,substitution,0,Low
21600026,228,substitution,2,PT04M24.00S,04:24,Q2 04:24,0,0,1610612755.0,Covington,SUB in: R. Covington,substitution,3pt missed,0,Low
21600026,225,3pt,2,PT04M10.00S,04:10,Q2 04:10,0,0,1610612755.0,Saric,MISS Saric 25' 3PT Jump Shot,substitution,rebound,0,Low
21600026,226,rebound,2,PT04M09.00S,04:09,Q2 04:09,0,0,1610612737.0,Bazemore,Bazemore REBOUND (Off:0 Def:3),3pt missed,3pt made,0,Low
21600026,227,3pt,2,PT03M57.00S,03:57,Q2 03:57,32,44,1610612737.0,Korver,Korver 24' 3PT Jump Shot (13 PTS) (Millsap 3 AST),rebound,2pt missed,12,Low
21600026,228,2pt,2,PT03M39.00S,03:39,Q2 03:39,0,0,1610612755.0,Stauskas,MISS Stauskas 4' Jump Shot,3pt made,block,0,Low
21600026,228,block,2,PT03M39.00S,03:39,Q2 03:39,0,0,1610612737.0,Muscala,Muscala BLOCK (1 BLK),2pt missed,rebound,0,Low
21600026,229,rebound,2,PT03M39.00S,03:39,Q2 03:39,0,0,1610612755.0,,TEAM offensive REBOUND,block,substitution,0,Low
21600026,230,substitution,2,PT03M39.00S,03:39,Q2 03:39,0,0,1610612737.0,Bazemore,SUB out: K. Bazemore,rebound,substitution,0,Low
21600026,231,substitution,2,PT03M39.00S,03:39,Q2 03:39,0,0,1610612737.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,turnover,0,Low
21600026,231,turnover,2,PT03M35.00S,03:35,Q2 03:35,0,0,1610612755.0,Covington,Covington Bad Pass Turnover (P2.T10),substitution,steal,0,Low
21600026,231,steal,2,PT03M35.00S,03:35,Q2 03:35,0,0,1610612737.0,Hardaway Jr.,Hardaway Jr. STEAL (1 STL),turnover,2pt made,0,Low
21600026,232,2pt,2,PT03M27.00S,03:27,Q2 03:27,32,46,1610612737.0,Muscala,Muscala 15' Turnaround Jump Shot (8 PTS) (Korver 3 AST),steal,2pt missed,14,Low
21600026,233,2pt,2,PT03M09.00S,03:09,Q2 03:09,0,0,1610612755.0,Saric,MISS Saric 5' Jump Shot,2pt made,rebound,0,Low
21600026,234,rebound,2,PT03M08.00S,03:08,Q2 03:08,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:2),2pt missed,2pt missed,0,Low
21600026,235,2pt,2,PT03M00.00S,03:00,Q2 03:00,0,0,1610612737.0,Millsap,MISS Millsap  Reverse Layup,rebound,rebound,0,Low
21600026,236,rebound,2,PT02M58.00S,02:58,Q2 02:58,0,0,1610612755.0,Saric,Saric REBOUND (Off:0 Def:2),2pt missed,3pt missed,0,Low
21600026,237,3pt,2,PT02M50.00S,02:50,Q2 02:50,0,0,1610612755.0,Covington,MISS Covington 26' 3PT Jump Shot,rebound,rebound,0,Low
21600026,238,rebound,2,PT02M48.00S,02:48,Q2 02:48,0,0,1610612737.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:3),3pt missed,2pt made,0,Low
21600026,239,2pt,2,PT02M42.00S,02:42,Q2 02:42,32,48,1610612737.0,Korver,Korver 1' Cutting Finger Roll Layup Shot (15 PTS) (Millsap 4 AST),rebound,timeout,16,Low
21600026,240,timeout,2,PT02M41.00S,02:41,Q2 02:41,0,0,1610612755.0,,76ERS Timeout: Short (Full 2 Short 1),2pt made,substitution,0,Low
21600026,241,substitution,2,PT02M41.00S,02:41,Q2 02:41,0,0,1610612737.0,Millsap,SUB out: P. Millsap,timeout,substitution,0,Low
21600026,242,substitution,2,PT02M41.00S,02:41,Q2 02:41,0,0,1610612737.0,Humphries,SUB in: K. Humphries,substitution,2pt made,0,Low
21600026,242,2pt,2,PT02M29.00S,02:29,Q2 02:29,34,48,1610612755.0,Rodriguez,Rodriguez 7' Driving Floating Jump Shot (6 PTS),substitution,2pt made,14,Low
21600026,243,2pt,2,PT02M17.00S,02:17,Q2 02:17,34,50,1610612737.0,Muscala,Muscala 7' Jump Shot (10 PTS) (Schroder 6 AST),2pt made,3pt missed,16,Low
21600026,244,3pt,2,PT01M57.00S,01:57,Q2 01:57,0,0,1610612755.0,Rodriguez,MISS Rodriguez 26' 3PT Jump Shot,2pt made,rebound,0,Low
21600026,245,rebound,2,PT01M56.00S,01:56,Q2 01:56,0,0,1610612755.0,,TEAM offensive REBOUND,3pt missed,2pt made,0,Low
21600026,246,2pt,2,PT01M47.00S,01:47,Q2 01:47,36,50,1610612755.0,Holmes,Holmes  Alley Oop Dunk (2 PTS) (Rodriguez 2 AST),rebound,3pt missed,14,Low
21600026,247,3pt,2,PT01M26.00S,01:26,Q2 01:26,0,0,1610612737.0,Humphries,MISS Humphries 25' 3PT Jump Shot,2pt made,rebound,0,Low
21600026,248,rebound,2,PT01M25.00S,01:25,Q2 01:25,0,0,1610612755.0,Saric,Saric REBOUND (Off:0 Def:3),3pt missed,foul,0,Low
