game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21600026,249,foul,2,PT01M18.00S,01:18,Q2 01:18,0,0,1610612755.0,Saric,Saric OFF.Foul (P1) (C.Kirkland),rebound,turnover,0,Low
21600026,250,turnover,2,PT01M18.00S,01:18,Q2 01:18,0,0,1610612755.0,Saric,Saric Foul Turnover (P1.T11),foul,substitution,0,Low
21600026,251,substitution,2,PT01M18.00S,01:18,Q2 01:18,0,0,1610612737.0,Korver,SUB out: K. Korver,turnover,substitution,0,Low
21600026,252,substitution,2,PT01M18.00S,01:18,Q2 01:18,0,0,1610612737.0,Bazemore,SUB in: K. Bazemore,substitution,2pt made,0,Low
21600026,252,2pt,2,PT01M00.00S,01:00,Q2 01:00,36,52,1610612737.0,Schroder,Schroder 1' Driving Finger Roll Layup (6 PTS),substitution,3pt made,16,Low
21600026,253,3pt,2,PT00M46.90S,00:46,Q2 00:46,39,52,1610612755.0,Stauskas,Stauskas 24' 3PT Step Back Jump Shot (6 PTS) (Holmes 1 AST),2pt made,foul,13,Low
21600026,254,foul,2,PT00M31.40S,00:31,Q2 00:31,0,0,1610612755.0,Holmes,Holmes S.FOUL (P1.PN) (D.Stafford),3pt made,freethrow,0,Low
21600026,255,freethrow,2,PT00M31.40S,00:31,Q2 00:31,39,53,1610612737.0,Schroder,Schroder Free Throw 1 of 2 (7 PTS),foul,freethrow,14,Low
21600026,271,freethrow,2,PT00M31.40S,00:31,Q2 00:31,0,0,1610612737.0,Schroder,Free Throw 2 of 2,freethrow,substitution,0,Low
21600026,257,substitution,2,PT00M31.40S,00:31,Q2 00:31,0,0,1610612737.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,freethrow,substitution,0,Low
21600026,258,substitution,2,PT00M31.40S,00:31,Q2 00:31,0,0,1610612737.0,Sefolosha,SUB in: T. Sefolosha,substitution,rebound,0,Low
21600026,273,rebound,2,PT00M31.30S,00:31,Q2 00:31,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:2),substitution,turnover,0,Low
21600026,263,turnover,2,PT00M31.00S,00:31,Q2 00:31,0,0,1610612737.0,Humphries,Humphries Offensive Goaltending Turnover (P1.T7),rebound,2pt missed,0,Low
21600026,264,2pt,2,PT00M12.90S,00:12,Q2 00:12,0,0,1610612755.0,Rodriguez,MISS Rodriguez 17' Pullup Jump Shot,turnover,rebound,0,Low
21600026,265,rebound,2,PT00M08.90S,00:08,Q2 00:08,0,0,1610612737.0,Sefolosha,Sefolosha REBOUND (Off:0 Def:2),2pt missed,turnover,0,Low
21600026,267,turnover,2,PT00M02.50S,00:02,Q2 00:02,0,0,1610612737.0,Schroder,Schroder Out of Bounds - Bad Pass Turnover Turnover (P2.T8),rebound,period,0,Low
21600026,269,period,2,PT00M00.00S,00:00,Q2 00:00,39,53,1610612755.0,,End of 2nd Period (1:38 PM EST),turnover,period,14,Low
21600026,274,period,3,PT12M00.00S,12:00,Q3 12:00,39,53,1610612755.0,,Start of 3rd Period (1:54 PM EST),period,substitution,14,Low
21600026,275,2pt,3,PT11M47.00S,11:47,Q3 11:47,0,0,1610612737.0,Bazemore,MISS Bazemore 16' Jump Shot,substitution,rebound,0,Low
21600026,276,rebound,3,PT11M46.00S,11:46,Q3 11:46,0,0,1610612755.0,Saric,Saric REBOUND (Off:0 Def:4),2pt missed,2pt missed,0,Low
21600026,278,2pt,3,PT11M22.00S,11:22,Q3 11:22,0,0,1610612755.0,Embiid,MISS Embiid 12' Jump Shot,rebound,block,0,Low
21600026,278,block,3,PT11M22.00S,11:22,Q3 11:22,0,0,1610612737.0,Howard,Howard BLOCK (2 BLK),2pt missed,rebound,0,Low
21600026,279,rebound,3,PT11M20.00S,11:20,Q3 11:20,0,0,1610612737.0,Howard,Howard REBOUND (Off:3 Def:4),block,2pt made,0,Low
21600026,280,2pt,3,PT10M59.00S,10:59,Q3 10:59,39,55,1610612737.0,Millsap,Millsap 19' Jump Shot (8 PTS) (Schroder 7 AST),rebound,3pt missed,16,Low
21600026,281,3pt,3,PT10M45.00S,10:45,Q3 10:45,0,0,1610612755.0,Covington,MISS Covington 25' 3PT Jump Shot,2pt made,rebound,0,Low
21600026,282,rebound,3,PT10M43.00S,10:43,Q3 10:43,0,0,1610612737.0,Bazemore,Bazemore REBOUND (Off:0 Def:4),3pt missed,2pt made,0,Low
21600026,283,2pt,3,PT10M38.00S,10:38,Q3 10:38,39,57,1610612737.0,Millsap,Millsap  Dunk (10 PTS) (Bazemore 2 AST),rebound,2pt made,18,Low
21600026,284,2pt,3,PT10M17.00S,10:17,Q3 10:17,41,57,1610612755.0,Embiid,Embiid 19' Jump Shot (9 PTS) (Henderson 1 AST),2pt made,2pt made,16,Low
21600026,285,2pt,3,PT10M09.00S,10:09,Q3 10:09,41,59,1610612737.0,Howard,Howard  Alley Oop Dunk (2 PTS) (Schroder 8 AST),2pt made,2pt made,18,Low
21600026,286,2pt,3,PT09M57.00S,09:57,Q3 09:57,43,59,1610612755.0,Rodriguez,Rodriguez 1' Driving Finger Roll Layup (8 PTS),2pt made,2pt missed,16,Low
21600026,287,2pt,3,PT09M33.00S,09:33,Q3 09:33,0,0,1610612737.0,Millsap,MISS Millsap 5' Jump Shot,2pt made,rebound,0,Low
21600026,288,rebound,3,PT09M32.00S,09:32,Q3 09:32,0,0,1610612755.0,Rodriguez,Rodriguez REBOUND (Off:1 Def:3),2pt missed,2pt missed,0,Low
21600026,289,2pt,3,PT09M26.00S,09:26,Q3 09:26,0,0,1610612755.0,Henderson,MISS Henderson 15' Jump Shot,rebound,block,0,Low
21600026,289,block,3,PT09M26.00S,09:26,Q3 09:26,0,0,1610612737.0,Howard,Howard BLOCK (3 BLK),2pt missed,rebound,0,Low
21600026,291,rebound,3,PT09M25.00S,09:25,Q3 09:25,0,0,1610612737.0,,TEAM defensive REBOUND,block,2pt made,0,Low
21600026,292,2pt,3,PT09M12.00S,09:12,Q3 09:12,43,61,1610612737.0,Schroder,Schroder 17' Pullup Jump Shot (9 PTS),rebound,foul,18,Low
21600026,293,foul,3,PT08M49.00S,08:49,Q3 08:49,0,0,1610612737.0,Millsap,Millsap S.FOUL (P2.T1) (C.Kirkland),2pt made,freethrow,0,Low
21600026,294,freethrow,3,PT08M49.00S,08:49,Q3 08:49,0,0,1610612755.0,Embiid,MISS Embiid Free Throw 1 of 2,foul,rebound,0,Low
21600026,295,rebound,3,PT08M49.00S,08:49,Q3 08:49,0,0,1610612755.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,296,freethrow,3,PT08M49.00S,08:49,Q3 08:49,44,61,1610612755.0,Embiid,Embiid Free Throw 2 of 2 (10 PTS),rebound,2pt made,17,Low
21600026,298,2pt,3,PT08M39.00S,08:39,Q3 08:39,44,63,1610612737.0,Bazemore,Bazemore 2' Cutting Layup Shot (6 PTS) (Schroder 9 AST),freethrow,turnover,19,Low
21600026,299,turnover,3,PT08M25.00S,08:25,Q3 08:25,0,0,1610612755.0,Covington,Covington Traveling Turnover (P3.T12),2pt made,turnover,0,Low
21600026,300,turnover,3,PT08M09.00S,08:09,Q3 08:09,0,0,1610612737.0,Bazemore,Bazemore Bad Pass Turnover (P3.T9),turnover,steal,0,Low
21600026,300,steal,3,PT08M09.00S,08:09,Q3 08:09,0,0,1610612755.0,Henderson,Henderson STEAL (1 STL),turnover,turnover,0,Low
21600026,301,turnover,3,PT08M02.00S,08:02,Q3 08:02,0,0,1610612755.0,Covington,Covington Lost Ball Turnover (P4.T13),steal,steal,0,Low
21600026,301,steal,3,PT08M02.00S,08:02,Q3 08:02,0,0,1610612737.0,Korver,Korver STEAL (2 STL),turnover,turnover,0,Low
21600026,302,turnover,3,PT07M53.00S,07:53,Q3 07:53,0,0,1610612737.0,Korver,Korver Bad Pass Turnover (P1.T10),steal,steal,0,Low
21600026,302,steal,3,PT07M53.00S,07:53,Q3 07:53,0,0,1610612755.0,Embiid,Embiid STEAL (1 STL),turnover,foul,0,Low
21600026,303,foul,3,PT07M39.00S,07:39,Q3 07:39,0,0,1610612737.0,Howard,Howard P.FOUL (P4.T2) (K.Cutler),steal,substitution,0,Low
21600026,305,substitution,3,PT07M39.00S,07:39,Q3 07:39,0,0,1610612737.0,Howard,SUB out: D. Howard,foul,substitution,0,Low
21600026,306,substitution,3,PT07M39.00S,07:39,Q3 07:39,0,0,1610612755.0,Covington,SUB out: R. Covington,substitution,substitution,0,Low
21600026,307,substitution,3,PT07M39.00S,07:39,Q3 07:39,0,0,1610612737.0,Muscala,SUB in: M. Muscala,substitution,substitution,0,Low
21600026,308,substitution,3,PT07M39.00S,07:39,Q3 07:39,0,0,1610612755.0,Stauskas,SUB in: N. Stauskas,substitution,2pt made,0,Low
21600026,307,2pt,3,PT07M30.00S,07:30,Q3 07:30,46,63,1610612755.0,Embiid,Embiid 1' Driving Layup (12 PTS) (Rodriguez 3 AST),substitution,substitution,17,Low
21600026,309,substitution,3,PT07M20.00S,07:20,Q3 07:20,0,0,1610612755.0,Saric,SUB out: D. Saric,2pt made,substitution,0,Low
21600026,310,substitution,3,PT07M20.00S,07:20,Q3 07:20,0,0,1610612755.0,Grant,SUB in: J. Grant,substitution,2pt made,0,Low
21600026,310,2pt,3,PT07M08.00S,07:08,Q3 07:08,46,65,1610612737.0,Bazemore,Bazemore 15' Pullup Jump Shot (8 PTS),substitution,turnover,19,Low
21600026,311,turnover,3,PT06M54.00S,06:54,Q3 06:54,0,0,1610612755.0,Embiid,Embiid Lost Ball Turnover (P2.T14),2pt made,steal,0,Low
21600026,311,steal,3,PT06M54.00S,06:54,Q3 06:54,0,0,1610612737.0,Millsap,Millsap STEAL (1 STL),turnover,3pt missed,0,Low
21600026,312,3pt,3,PT06M45.00S,06:45,Q3 06:45,0,0,1610612737.0,Millsap,MISS Millsap 25' 3PT Jump Shot,steal,rebound,0,Low
21600026,313,rebound,3,PT06M43.00S,06:43,Q3 06:43,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:3),3pt missed,2pt missed,0,Low
21600026,314,2pt,3,PT06M29.00S,06:29,Q3 06:29,0,0,1610612755.0,Embiid,MISS Embiid 1' Layup,rebound,rebound,0,Low
21600026,315,rebound,3,PT06M28.00S,06:28,Q3 06:28,0,0,1610612755.0,,TEAM offensive REBOUND,2pt missed,timeout,0,Low
21600026,317,timeout,3,PT06M28.00S,06:28,Q3 06:28,0,0,1610612755.0,,76ERS Timeout: Regular (Full 3 Short 1),rebound,substitution,0,Low
21600026,316,substitution,3,PT06M28.00S,06:28,Q3 06:28,0,0,1610612755.0,Embiid,SUB out: J. Embiid,timeout,substitution,0,Low
21600026,317,substitution,3,PT06M28.00S,06:28,Q3 06:28,0,0,1610612755.0,Okafor,SUB in: J. Okafor,substitution,foul,0,Low
21600026,319,foul,3,PT06M18.00S,06:18,Q3 06:18,0,0,1610612737.0,Millsap,Millsap S.FOUL (P3.T3) (C.Kirkland),substitution,freethrow,0,Low
21600026,320,freethrow,3,PT06M18.00S,06:18,Q3 06:18,47,65,1610612755.0,Okafor,Okafor Free Throw 1 of 2 (3 PTS),foul,freethrow,18,Low
21600026,322,freethrow,3,PT06M18.00S,06:18,Q3 06:18,48,65,1610612755.0,Okafor,Okafor Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,17,Low
21600026,324,2pt,3,PT06M07.00S,06:07,Q3 06:07,0,0,1610612737.0,Millsap,MISS Millsap 16' Jump Shot,freethrow,rebound,0,Low
21600026,325,rebound,3,PT06M05.00S,06:05,Q3 06:05,0,0,1610612755.0,,TEAM defensive REBOUND,2pt missed,foul,0,Low
21600026,326,foul,3,PT05M49.00S,05:49,Q3 05:49,0,0,1610612737.0,Muscala,Muscala S.FOUL (P2.T4) (D.Stafford),rebound,freethrow,0,Low
21600026,327,freethrow,3,PT05M49.00S,05:49,Q3 05:49,49,65,1610612755.0,Okafor,Okafor Free Throw 1 of 2 (5 PTS),foul,freethrow,16,Low
21600026,332,freethrow,3,PT05M49.00S,05:49,Q3 05:49,50,65,1610612755.0,Okafor,Okafor Free Throw 2 of 2 (6 PTS),freethrow,substitution,15,Low
21600026,329,substitution,3,PT05M49.00S,05:49,Q3 05:49,0,0,1610612755.0,Henderson,SUB out: G. Henderson,freethrow,substitution,0,Low
21600026,330,substitution,3,PT05M49.00S,05:49,Q3 05:49,0,0,1610612755.0,Rodriguez,SUB out: S. Rodriguez,substitution,substitution,0,Low
21600026,331,substitution,3,PT05M49.00S,05:49,Q3 05:49,0,0,1610612755.0,Thompson,SUB in: H. Thompson,substitution,substitution,0,Low
21600026,332,substitution,3,PT05M49.00S,05:49,Q3 05:49,0,0,1610612755.0,McConnell,SUB in: T. McConnell,substitution,foul,0,Low
21600026,334,foul,3,PT05M37.00S,05:37,Q3 05:37,0,0,1610612755.0,Grant,Grant S.FOUL (P1.T1) (K.Cutler),substitution,freethrow,0,Low
21600026,335,freethrow,3,PT05M37.00S,05:37,Q3 05:37,0,0,1610612737.0,Millsap,MISS Millsap Free Throw 1 of 2,foul,rebound,0,Low
21600026,336,rebound,3,PT05M37.00S,05:37,Q3 05:37,0,0,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21600026,338,freethrow,3,PT05M37.00S,05:37,Q3 05:37,50,66,1610612737.0,Millsap,Millsap Free Throw 2 of 2 (11 PTS),rebound,substitution,16,Low
21600026,337,substitution,3,PT05M37.00S,05:37,Q3 05:37,0,0,1610612737.0,Muscala,SUB out: M. Muscala,freethrow,substitution,0,Low
21600026,338,substitution,3,PT05M37.00S,05:37,Q3 05:37,0,0,1610612737.0,Humphries,SUB in: K. Humphries,substitution,2pt missed,0,Low
21600026,340,2pt,3,PT05M21.00S,05:21,Q3 05:21,0,0,1610612755.0,Okafor,MISS Okafor 12' Turnaround Jump Shot,substitution,rebound,0,Low
21600026,341,rebound,3,PT05M19.00S,05:19,Q3 05:19,0,0,1610612737.0,Millsap,Millsap REBOUND (Off:0 Def:3),2pt missed,substitution,0,Low
21600026,343,substitution,3,PT05M11.00S,05:11,Q3 05:11,0,0,1610612737.0,Millsap,SUB out: P. Millsap,rebound,substitution,0,Low
21600026,344,substitution,3,PT05M11.00S,05:11,Q3 05:11,0,0,1610612737.0,Muscala,SUB in: M. Muscala,substitution,turnover,0,Low
21600026,344,turnover,3,PT05M07.00S,05:07,Q3 05:07,0,0,1610612737.0,Korver,Korver Bad Pass Turnover (P2.T11),substitution,steal,0,Low
21600026,344,steal,3,PT05M07.00S,05:07,Q3 05:07,0,0,1610612755.0,Okafor,Okafor STEAL (1 STL),turnover,foul,0,Low
21600026,345,foul,3,PT05M01.00S,05:01,Q3 05:01,0,0,1610612737.0,Bazemore,Bazemore P.FOUL (P1.PN) (C.Kirkland),steal,freethrow,0,Low
21600026,347,freethrow,3,PT05M01.00S,05:01,Q3 05:01,51,66,1610612755.0,McConnell,McConnell Free Throw 1 of 2 (5 PTS),foul,freethrow,15,Low
21600026,349,freethrow,3,PT05M01.00S,05:01,Q3 05:01,52,66,1610612755.0,McConnell,McConnell Free Throw 2 of 2 (6 PTS),freethrow,substitution,14,Low
21600026,346,substitution,3,PT05M01.00S,05:01,Q3 05:01,0,0,1610612737.0,Korver,SUB out: K. Korver,freethrow,substitution,0,Low
21600026,347,substitution,3,PT05M01.00S,05:01,Q3 05:01,0,0,1610612737.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,2pt missed,0,Low
21600026,351,2pt,3,PT04M37.00S,04:37,Q3 04:37,0,0,1610612737.0,Bazemore,MISS Bazemore 16' Jump Shot,substitution,rebound,0,Low
21600026,352,rebound,3,PT04M35.00S,04:35,Q3 04:35,0,0,1610612755.0,McConnell,McConnell REBOUND (Off:1 Def:1),2pt missed,2pt made,0,Low
21600026,353,2pt,3,PT04M18.00S,04:18,Q3 04:18,54,66,1610612755.0,Okafor,Okafor 12' Driving Hook Shot (8 PTS),rebound,timeout,12,Low
21600026,354,timeout,3,PT04M11.00S,04:11,Q3 04:11,0,0,1610612737.0,,Hawks Timeout: Regular (Reg.3 Short 0),2pt made,2pt missed,0,Low
21600026,356,2pt,3,PT03M58.00S,03:58,Q3 03:58,0,0,1610612737.0,Humphries,MISS Humphries 3' Layup,timeout,rebound,0,Low
21600026,357,rebound,3,PT03M57.00S,03:57,Q3 03:57,0,0,1610612755.0,Grant,Grant REBOUND (Off:0 Def:2),2pt missed,2pt missed,0,Low
21600026,358,2pt,3,PT03M50.00S,03:50,Q3 03:50,0,0,1610612755.0,Grant,MISS Grant 2' Layup,rebound,block,0,Low
21600026,358,block,3,PT03M50.00S,03:50,Q3 03:50,0,0,1610612737.0,Humphries,Humphries BLOCK (1 BLK),2pt missed,rebound,0,Low
21600026,359,rebound,3,PT03M48.00S,03:48,Q3 03:48,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:3),block,2pt missed,0,Low
21600026,360,2pt,3,PT03M41.00S,03:41,Q3 03:41,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 5' Jump Shot,rebound,block,0,Low
21600026,360,block,3,PT03M41.00S,03:41,Q3 03:41,0,0,1610612755.0,Stauskas,Stauskas BLOCK (1 BLK),2pt missed,rebound,0,Low
21600026,361,rebound,3,PT03M41.00S,03:41,Q3 03:41,0,0,1610612755.0,,TEAM defensive REBOUND,block,substitution,0,Low
21600026,362,substitution,3,PT03M41.00S,03:41,Q3 03:41,0,0,1610612737.0,Bazemore,SUB out: K. Bazemore,rebound,substitution,0,Low
21600026,363,substitution,3,PT03M41.00S,03:41,Q3 03:41,0,0,1610612737.0,Sefolosha,SUB in: T. Sefolosha,substitution,2pt made,0,Low
21600026,363,2pt,3,PT03M21.00S,03:21,Q3 03:21,56,66,1610612755.0,Grant,Grant  Driving Reverse Dunk Shot (6 PTS) (McConnell 1 AST),substitution,2pt missed,10,Low
21600026,364,2pt,3,PT03M02.00S,03:02,Q3 03:02,0,0,1610612737.0,Humphries,MISS Humphries 17' Jump Shot,2pt made,rebound,0,Low
21600026,366,rebound,3,PT03M01.00S,03:01,Q3 03:01,0,0,1610612755.0,Grant,Grant REBOUND (Off:0 Def:3),2pt missed,2pt missed,0,Low
21600026,368,2pt,3,PT02M49.00S,02:49,Q3 02:49,0,0,1610612755.0,Okafor,MISS Okafor 4' Jump Shot,rebound,rebound,0,Low
21600026,369,rebound,3,PT02M47.00S,02:47,Q3 02:47,0,0,1610612737.0,Muscala,Muscala REBOUND (Off:1 Def:4),2pt missed,foul,0,Low
21600026,371,foul,3,PT02M40.00S,02:40,Q3 02:40,0,0,1610612755.0,McConnell,McConnell S.FOUL (P2.T2) (C.Kirkland),rebound,freethrow,0,Low
21600026,372,freethrow,3,PT02M40.00S,02:40,Q3 02:40,56,67,1610612737.0,Schroder,Schroder Free Throw 1 of 2 (10 PTS),foul,freethrow,11,Low
21600026,376,freethrow,3,PT02M40.00S,02:40,Q3 02:40,56,68,1610612737.0,Schroder,Schroder Free Throw 2 of 2 (11 PTS),freethrow,substitution,12,Low
21600026,375,substitution,3,PT02M40.00S,02:40,Q3 02:40,0,0,1610612755.0,Okafor,SUB out: J. Okafor,freethrow,substitution,0,Low
21600026,376,substitution,3,PT02M40.00S,02:40,Q3 02:40,0,0,1610612755.0,Holmes,SUB in: R. Holmes,substitution,3pt missed,0,Low
21600026,378,3pt,3,PT02M32.00S,02:32,Q3 02:32,0,0,1610612755.0,McConnell,MISS McConnell 25' 3PT Jump Shot,substitution,rebound,0,Low
21600026,379,rebound,3,PT02M30.00S,02:30,Q3 02:30,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:3),3pt missed,foul,0,Low
21600026,380,foul,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612755.0,Grant,Grant S.FOUL (P2.T3) (K.Cutler),rebound,freethrow,0,Low
21600026,381,freethrow,3,PT02M19.00S,02:19,Q3 02:19,56,69,1610612737.0,Humphries,Humphries Free Throw 1 of 2 (3 PTS),foul,freethrow,13,Low
21600026,385,freethrow,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612737.0,Humphries,MISS Humphries Free Throw 2 of 2,freethrow,substitution,0,Low
21600026,383,substitution,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612737.0,Schroder,SUB out: D. Schroder,freethrow,substitution,0,Low
21600026,384,substitution,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612737.0,Muscala,SUB out: M. Muscala,substitution,substitution,0,Low
21600026,385,substitution,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612737.0,Delaney,SUB in: M. Delaney,substitution,substitution,0,Low
21600026,386,substitution,3,PT02M19.00S,02:19,Q3 02:19,0,0,1610612737.0,Millsap,SUB in: P. Millsap,substitution,rebound,0,Low
21600026,387,rebound,3,PT02M18.00S,02:18,Q3 02:18,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:0 Def:3),substitution,2pt made,0,Low
21600026,388,2pt,3,PT02M08.00S,02:08,Q3 02:08,58,69,1610612755.0,Holmes,Holmes  Alley Oop Dunk (4 PTS) (McConnell 2 AST),rebound,foul,11,Low
21600026,389,foul,3,PT01M46.00S,01:46,Q3 01:46,0,0,1610612755.0,Grant,Grant S.FOUL (P3.T4) (K.Cutler),2pt made,freethrow,0,Low
21600026,390,freethrow,3,PT01M46.00S,01:46,Q3 01:46,58,70,1610612737.0,Millsap,Millsap Free Throw 1 of 2 (12 PTS),foul,freethrow,12,Low
21600026,392,freethrow,3,PT01M46.00S,01:46,Q3 01:46,58,71,1610612737.0,Millsap,Millsap Free Throw 2 of 2 (13 PTS),freethrow,2pt missed,13,Low
21600026,394,2pt,3,PT01M34.00S,01:34,Q3 01:34,0,0,1610612755.0,Stauskas,MISS Stauskas 11' Jump Shot,freethrow,rebound,0,Low
21600026,395,rebound,3,PT01M32.00S,01:32,Q3 01:32,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:4),2pt missed,2pt missed,0,Low
21600026,396,2pt,3,PT01M23.00S,01:23,Q3 01:23,0,0,1610612737.0,Humphries,MISS Humphries 17' Jump Shot,rebound,rebound,0,Low
21600026,397,rebound,3,PT01M21.00S,01:21,Q3 01:21,0,0,1610612755.0,McConnell,McConnell REBOUND (Off:1 Def:2),2pt missed,2pt missed,0,Low
