game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21600026,398,2pt,3,PT01M12.00S,01:12,Q3 01:12,0,0,1610612755.0,Thompson,MISS Thompson 17' Jump Shot,rebound,rebound,0,Low
21600026,399,rebound,3,PT01M11.00S,01:11,Q3 01:11,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:5),2pt missed,3pt made,0,Low
21600026,400,3pt,3,PT01M04.00S,01:04,Q3 01:04,58,74,1610612737.0,Hardaway Jr.,Hardaway Jr.  3PT Jump Shot (7 PTS) (Delaney 2 AST),rebound,3pt missed,16,Low
21600026,401,3pt,3,PT00M41.90S,00:41,Q3 00:41,0,0,1610612755.0,Grant,MISS Grant 26' 3PT Jump Shot,3pt made,rebound,0,Low
21600026,402,rebound,3,PT00M39.90S,00:39,Q3 00:39,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:6),3pt missed,3pt missed,0,Low
21600026,403,3pt,3,PT00M30.30S,00:30,Q3 00:30,0,0,1610612737.0,Millsap,MISS Millsap 26' 3PT Jump Shot,rebound,rebound,0,Low
21600026,404,rebound,3,PT00M28.80S,00:28,Q3 00:28,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:4),3pt missed,2pt missed,0,Low
21600026,405,2pt,3,PT00M07.90S,00:07,Q3 00:07,0,0,1610612755.0,Grant,MISS Grant 16' Jump Shot,rebound,rebound,0,Low
21600026,406,rebound,3,PT00M05.90S,00:05,Q3 00:05,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:7),2pt missed,3pt missed,0,Low
21600026,407,3pt,3,PT00M01.00S,00:01,Q3 00:01,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 26' 3PT Jump Shot,rebound,rebound,0,Low
21600026,408,rebound,3,PT00M00.00S,00:00,Q3 00:00,0,0,1610612737.0,,TEAM offensive REBOUND,3pt missed,period,0,Medium
21600026,410,period,3,PT00M00.00S,00:00,Q3 00:00,58,74,1610612755.0,,End of 3rd Period (2:22 PM EST),rebound,period,16,Low
21600026,411,period,4,PT12M00.00S,12:00,Q4 12:00,58,74,1610612755.0,,Start of 4th Period (2:25 PM EST),period,substitution,16,Low
21600026,412,2pt,4,PT11M43.00S,11:43,Q4 11:43,60,74,1610612755.0,Embiid,Embiid 18' Jump Shot (14 PTS),substitution,2pt made,14,Low
21600026,413,2pt,4,PT11M31.00S,11:31,Q4 11:31,60,76,1610612737.0,Millsap,Millsap 1' Layup (15 PTS) (Muscala 2 AST),2pt made,turnover,16,Low
21600026,414,turnover,4,PT11M06.00S,11:06,Q4 11:06,0,0,1610612755.0,McConnell,McConnell Out of Bounds - Bad Pass Turnover Turnover (P2.T15),2pt made,2pt made,0,Medium
21600026,415,2pt,4,PT10M53.00S,10:53,Q4 10:53,60,78,1610612737.0,Delaney,Delaney 8' Turnaround Jump Shot (6 PTS),turnover,2pt missed,18,Low
21600026,416,2pt,4,PT10M35.00S,10:35,Q4 10:35,0,0,1610612755.0,Stauskas,MISS Stauskas 1' Layup,2pt made,rebound,0,Medium
21600026,417,rebound,4,PT10M34.00S,10:34,Q4 10:34,0,0,1610612737.0,,TEAM defensive REBOUND,2pt missed,2pt made,0,Medium
21600026,418,2pt,4,PT10M17.00S,10:17,Q4 10:17,60,80,1610612737.0,Millsap,Millsap 5' Turnaround Jump Shot (17 PTS),rebound,turnover,20,Low
21600026,419,turnover,4,PT10M15.00S,10:15,Q4 10:15,0,0,1610612755.0,Embiid,Embiid Inbound Turnover (P3.T16),2pt made,substitution,0,Medium
21600026,420,substitution,4,PT10M15.00S,10:15,Q4 10:15,0,0,1610612755.0,Grant,SUB out: J. Grant,turnover,substitution,0,Medium
21600026,421,substitution,4,PT10M15.00S,10:15,Q4 10:15,0,0,1610612755.0,Saric,SUB in: D. Saric,substitution,2pt made,0,Medium
21600026,421,2pt,4,PT10M09.00S,10:09,Q4 10:09,60,82,1610612737.0,Muscala,Muscala 17' Jump Shot (12 PTS) (Delaney 3 AST),substitution,timeout,22,Low
21600026,422,timeout,4,PT10M07.00S,10:07,Q4 10:07,0,0,1610612755.0,,76ERS Timeout: Regular (Full 4 Short 1),2pt made,substitution,0,Medium
21600026,423,substitution,4,PT10M07.00S,10:07,Q4 10:07,0,0,1610612755.0,McConnell,SUB out: T. McConnell,timeout,substitution,0,Medium
21600026,424,substitution,4,PT10M07.00S,10:07,Q4 10:07,0,0,1610612755.0,Rodriguez,SUB in: S. Rodriguez,substitution,2pt made,0,Medium
21600026,424,2pt,4,PT09M47.00S,09:47,Q4 09:47,62,82,1610612755.0,Rodriguez,Rodriguez 7' Driving Floating Jump Shot (10 PTS) (Embiid 1 AST),substitution,2pt missed,20,Low
21600026,425,2pt,4,PT09M30.00S,09:30,Q4 09:30,0,0,1610612737.0,Millsap,MISS Millsap 10' Turnaround Fadeaway Shot,2pt made,rebound,0,Medium
21600026,426,rebound,4,PT09M28.00S,09:28,Q4 09:28,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:4),2pt missed,2pt missed,0,Medium
21600026,427,2pt,4,PT09M19.00S,09:19,Q4 09:19,0,0,1610612755.0,Embiid,MISS Embiid 3' Jump Shot,rebound,block,0,Medium
21600026,427,block,4,PT09M19.00S,09:19,Q4 09:19,0,0,1610612737.0,Muscala,Muscala BLOCK (2 BLK),2pt missed,rebound,0,Medium
21600026,428,rebound,4,PT09M17.00S,09:17,Q4 09:17,0,0,1610612737.0,Sefolosha,Sefolosha REBOUND (Off:0 Def:3),block,3pt missed,0,Medium
21600026,429,3pt,4,PT09M04.00S,09:04,Q4 09:04,0,0,1610612737.0,Hardaway Jr.,MISS Hardaway Jr. 26' 3PT Jump Shot,rebound,rebound,0,Medium
21600026,430,rebound,4,PT09M01.00S,09:01,Q4 09:01,0,0,1610612755.0,Stauskas,Stauskas REBOUND (Off:0 Def:5),3pt missed,3pt missed,0,Medium
21600026,431,3pt,4,PT08M50.00S,08:50,Q4 08:50,0,0,1610612755.0,Rodriguez,MISS Rodriguez 24' 3PT Jump Shot,rebound,rebound,0,Medium
21600026,432,rebound,4,PT08M48.00S,08:48,Q4 08:48,0,0,1610612737.0,Millsap,Millsap REBOUND (Off:0 Def:4),3pt missed,substitution,0,Medium
21600026,434,substitution,4,PT08M42.00S,08:42,Q4 08:42,0,0,1610612737.0,Millsap,SUB out: P. Millsap,rebound,substitution,0,Medium
21600026,435,substitution,4,PT08M42.00S,08:42,Q4 08:42,0,0,1610612755.0,Embiid,SUB out: J. Embiid,substitution,substitution,0,Medium
21600026,436,substitution,4,PT08M42.00S,08:42,Q4 08:42,0,0,1610612737.0,Howard,SUB in: D. Howard,substitution,substitution,0,Medium
21600026,437,substitution,4,PT08M42.00S,08:42,Q4 08:42,0,0,1610612755.0,Holmes,SUB in: R. Holmes,substitution,2pt made,0,Medium
21600026,436,2pt,4,PT08M39.00S,08:39,Q4 08:39,62,84,1610612737.0,Muscala,Muscala 19' Jump Shot (14 PTS) (Sefolosha 1 AST),substitution,2pt made,22,Low
21600026,437,2pt,4,PT08M26.00S,08:26,Q4 08:26,64,84,1610612755.0,Holmes,Holmes 12' Floating Jump Shot (6 PTS) (Rodriguez 4 AST),2pt made,2pt made,20,Low
21600026,438,2pt,4,PT08M10.00S,08:10,Q4 08:10,64,86,1610612737.0,Delaney,Delaney 17' Pullup Jump Shot (8 PTS),2pt made,2pt made,22,Low
21600026,439,2pt,4,PT07M58.00S,07:58,Q4 07:58,66,86,1610612755.0,Holmes,Holmes 12' Driving Floating Bank Jump Shot (8 PTS) (Rodriguez 5 AST),2pt made,2pt missed,20,Low
21600026,440,2pt,4,PT07M44.00S,07:44,Q4 07:44,0,0,1610612737.0,Delaney,MISS Delaney 15' Jump Shot,2pt made,rebound,0,Medium
21600026,441,rebound,4,PT07M43.00S,07:43,Q4 07:43,0,0,1610612755.0,Thompson,Thompson REBOUND (Off:0 Def:5),2pt missed,foul,0,Medium
21600026,442,foul,4,PT07M35.00S,07:35,Q4 07:35,0,0,1610612737.0,Sefolosha,Sefolosha P.FOUL (P1.T1) (K.Cutler),rebound,substitution,0,Medium
21600026,443,substitution,4,PT07M35.00S,07:35,Q4 07:35,0,0,1610612737.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,foul,substitution,0,Medium
21600026,444,substitution,4,PT07M35.00S,07:35,Q4 07:35,0,0,1610612737.0,Korver,SUB in: K. Korver,substitution,2pt made,0,Medium
21600026,444,2pt,4,PT07M24.00S,07:24,Q4 07:24,68,86,1610612755.0,Rodriguez,Rodriguez 15' Fadeaway Jumper (12 PTS),substitution,2pt made,18,Low
21600026,445,2pt,4,PT07M04.00S,07:04,Q4 07:04,68,88,1610612737.0,Sefolosha,Sefolosha 2' Layup (3 PTS) (Howard 1 AST),2pt made,substitution,20,Low
21600026,447,substitution,4,PT06M54.00S,06:54,Q4 06:54,0,0,1610612737.0,Delaney,SUB out: M. Delaney,2pt made,substitution,0,High
21600026,448,substitution,4,PT06M54.00S,06:54,Q4 06:54,0,0,1610612755.0,Stauskas,SUB out: N. Stauskas,substitution,substitution,0,High
21600026,449,substitution,4,PT06M54.00S,06:54,Q4 06:54,0,0,1610612737.0,Schroder,SUB in: D. Schroder,substitution,substitution,0,High
21600026,450,substitution,4,PT06M54.00S,06:54,Q4 06:54,0,0,1610612755.0,Covington,SUB in: R. Covington,substitution,turnover,0,High
21600026,449,turnover,4,PT06M45.00S,06:45,Q4 06:45,0,0,1610612755.0,Rodriguez,Rodriguez Bad Pass Turnover (P3.T17),substitution,steal,0,High
21600026,449,steal,4,PT06M45.00S,06:45,Q4 06:45,0,0,1610612737.0,Muscala,Muscala STEAL (1 STL),turnover,2pt made,0,High
21600026,450,2pt,4,PT06M41.00S,06:41,Q4 06:41,68,90,1610612737.0,Sefolosha,Sefolosha 1' Layup (5 PTS) (Schroder 10 AST),steal,foul,22,Low
21600026,452,foul,4,PT06M23.00S,06:23,Q4 06:23,0,0,1610612737.0,Muscala,Muscala P.FOUL (P3.T2) (C.Kirkland),2pt made,substitution,0,High
21600026,453,substitution,4,PT06M23.00S,06:23,Q4 06:23,0,0,1610612737.0,Muscala,SUB out: M. Muscala,foul,substitution,0,High
21600026,454,substitution,4,PT06M23.00S,06:23,Q4 06:23,0,0,1610612755.0,Thompson,SUB out: H. Thompson,substitution,substitution,0,High
21600026,455,substitution,4,PT06M23.00S,06:23,Q4 06:23,0,0,1610612737.0,Humphries,SUB in: K. Humphries,substitution,substitution,0,High
21600026,456,substitution,4,PT06M23.00S,06:23,Q4 06:23,0,0,1610612755.0,Luwawu-Cabarrot,SUB in: T. Luwawu-Cabarrot,substitution,3pt missed,0,High
21600026,455,3pt,4,PT06M15.00S,06:15,Q4 06:15,0,0,1610612755.0,Saric,MISS Saric 25' 3PT Jump Shot,substitution,rebound,0,High
21600026,456,rebound,4,PT06M13.00S,06:13,Q4 06:13,0,0,1610612737.0,Schroder,Schroder REBOUND (Off:0 Def:3),3pt missed,2pt made,0,High
21600026,457,2pt,4,PT06M05.00S,06:05,Q4 06:05,68,92,1610612737.0,Sefolosha,Sefolosha 1' Driving Finger Roll Layup (7 PTS) (Schroder 11 AST),rebound,timeout,24,Low
21600026,458,timeout,4,PT06M04.00S,06:04,Q4 06:04,0,0,1610612755.0,,76ERS Timeout: Short (Full 4 Short 2),2pt made,substitution,0,High
21600026,459,substitution,4,PT06M04.00S,06:04,Q4 06:04,0,0,1610612737.0,Korver,SUB out: K. Korver,timeout,substitution,0,High
21600026,460,substitution,4,PT06M04.00S,06:04,Q4 06:04,0,0,1610612737.0,Bembry,SUB in: D. Bembry,substitution,2pt missed,0,High
21600026,460,2pt,4,PT05M50.00S,05:50,Q4 05:50,0,0,1610612755.0,Rodriguez,MISS Rodriguez 19' Jump Shot,substitution,rebound,0,High
21600026,461,rebound,4,PT05M49.00S,05:49,Q4 05:49,0,0,1610612737.0,Sefolosha,Sefolosha REBOUND (Off:0 Def:4),2pt missed,foul,0,High
21600026,462,foul,4,PT05M45.00S,05:45,Q4 05:45,0,0,1610612755.0,Holmes,Holmes S.FOUL (P2.T1) (C.Kirkland),rebound,timeout,0,High
21600026,463,timeout,4,PT05M45.00S,05:45,Q4 05:45,0,0,0.0,,Timeout: Official,foul,freethrow,0,High
21600026,466,freethrow,4,PT05M45.00S,05:45,Q4 05:45,68,93,1610612737.0,Sefolosha,Sefolosha Free Throw 1 of 2 (8 PTS),timeout,freethrow,25,Low
21600026,468,freethrow,4,PT05M45.00S,05:45,Q4 05:45,68,94,1610612737.0,Sefolosha,Sefolosha Free Throw 2 of 2 (9 PTS),freethrow,substitution,26,Low
21600026,464,substitution,4,PT05M45.00S,05:45,Q4 05:45,0,0,1610612737.0,Howard,SUB out: D. Howard,freethrow,substitution,0,High
21600026,465,substitution,4,PT05M45.00S,05:45,Q4 05:45,0,0,1610612737.0,Schroder,SUB out: D. Schroder,substitution,substitution,0,High
21600026,466,substitution,4,PT05M45.00S,05:45,Q4 05:45,0,0,1610612737.0,Delaney,SUB in: M. Delaney,substitution,substitution,0,High
21600026,467,substitution,4,PT05M45.00S,05:45,Q4 05:45,0,0,1610612737.0,Prince,SUB in: T. Prince,substitution,turnover,0,High
21600026,470,turnover,4,PT05M33.00S,05:33,Q4 05:33,0,0,1610612755.0,Luwawu-Cabarrot,Luwawu-Cabarrot Bad Pass Turnover (P1.T18),substitution,steal,0,High
21600026,470,steal,4,PT05M33.00S,05:33,Q4 05:33,0,0,1610612737.0,Sefolosha,Sefolosha STEAL (1 STL),turnover,3pt missed,0,High
21600026,471,3pt,4,PT05M22.00S,05:22,Q4 05:22,0,0,1610612737.0,Bembry,MISS Bembry 25' 3PT Jump Shot,steal,rebound,0,High
21600026,472,rebound,4,PT05M20.00S,05:20,Q4 05:20,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:0 Def:4),3pt missed,turnover,0,High
21600026,473,turnover,4,PT05M12.00S,05:12,Q4 05:12,0,0,1610612755.0,Rodriguez,Rodriguez Out of Bounds - Bad Pass Turnover Turnover (P4.T19),rebound,2pt made,0,High
21600026,474,2pt,4,PT04M56.00S,04:56,Q4 04:56,68,96,1610612737.0,Sefolosha,Sefolosha 2' Driving Layup (11 PTS),turnover,2pt made,28,Low
21600026,475,2pt,4,PT04M28.00S,04:28,Q4 04:28,70,96,1610612755.0,Rodriguez,Rodriguez 11' Jump Shot (14 PTS),2pt made,2pt missed,26,Low
21600026,476,2pt,4,PT04M07.00S,04:07,Q4 04:07,0,0,1610612737.0,Delaney,MISS Delaney 18' Jump Shot,2pt made,rebound,0,High
21600026,477,rebound,4,PT04M05.00S,04:05,Q4 04:05,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:0 Def:5),2pt missed,2pt missed,0,High
21600026,478,2pt,4,PT03M57.00S,03:57,Q4 03:57,0,0,1610612755.0,Rodriguez,MISS Rodriguez 10' Floating Jump Shot,rebound,rebound,0,High
21600026,479,rebound,4,PT03M55.00S,03:55,Q4 03:55,0,0,1610612737.0,Delaney,Delaney REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,High
21600026,480,2pt,4,PT03M37.00S,03:37,Q4 03:37,0,0,1610612737.0,Humphries,MISS Humphries 13' Turnaround Jump Shot,rebound,rebound,0,High
21600026,481,rebound,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612737.0,,TEAM offensive REBOUND,2pt missed,substitution,0,High
21600026,482,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612737.0,Sefolosha,SUB out: T. Sefolosha,rebound,substitution,0,High
21600026,483,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,Covington,SUB out: R. Covington,substitution,substitution,0,High
21600026,484,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,Saric,SUB out: D. Saric,substitution,substitution,0,High
21600026,485,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,Rodriguez,SUB out: S. Rodriguez,substitution,substitution,0,High
21600026,486,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612737.0,Tavares,SUB in: E. Tavares,substitution,substitution,0,High
21600026,487,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,McConnell,SUB in: T. McConnell,substitution,substitution,0,High
21600026,488,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,Grant,SUB in: J. Grant,substitution,substitution,0,High
21600026,489,substitution,4,PT03M36.00S,03:36,Q4 03:36,0,0,1610612755.0,Stauskas,SUB in: N. Stauskas,substitution,3pt missed,0,High
21600026,487,3pt,4,PT03M30.00S,03:30,Q4 03:30,0,0,1610612737.0,Prince,MISS Prince  3PT Jump Shot,substitution,rebound,0,High
21600026,488,rebound,4,PT03M29.00S,03:29,Q4 03:29,0,0,1610612755.0,,TEAM defensive REBOUND,3pt missed,turnover,0,High
21600026,489,turnover,4,PT03M20.00S,03:20,Q4 03:20,0,0,1610612755.0,Grant,Grant Traveling Turnover (P1.T20),rebound,2pt missed,0,High
21600026,490,2pt,4,PT03M07.00S,03:07,Q4 03:07,0,0,1610612737.0,Bembry,MISS Bembry 10' Jump Shot,turnover,rebound,0,High
21600026,491,rebound,4,PT03M05.00S,03:05,Q4 03:05,0,0,1610612755.0,Luwawu-Cabarrot,Luwawu-Cabarrot REBOUND (Off:0 Def:1),2pt missed,2pt missed,0,High
21600026,492,2pt,4,PT02M54.00S,02:54,Q4 02:54,0,0,1610612755.0,Holmes,MISS Holmes 14' Jump Shot,rebound,rebound,0,High
21600026,493,rebound,4,PT02M53.00S,02:53,Q4 02:53,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:8),2pt missed,2pt made,0,High
21600026,494,2pt,4,PT02M34.00S,02:34,Q4 02:34,70,98,1610612737.0,Tavares,Tavares  Reverse Dunk (2 PTS) (Prince 1 AST),rebound,2pt missed,28,Low
21600026,495,2pt,4,PT02M11.00S,02:11,Q4 02:11,0,0,1610612755.0,Holmes,MISS Holmes 8' Jump Shot,2pt made,rebound,0,High
21600026,496,rebound,4,PT02M09.00S,02:09,Q4 02:09,0,0,1610612755.0,Holmes,Holmes REBOUND (Off:1 Def:5),2pt missed,2pt missed,0,High
21600026,497,2pt,4,PT02M05.00S,02:05,Q4 02:05,0,0,1610612755.0,Holmes,MISS Holmes 15' Jump Shot,rebound,rebound,0,High
21600026,498,rebound,4,PT02M03.00S,02:03,Q4 02:03,0,0,1610612737.0,Humphries,Humphries REBOUND (Off:1 Def:9),2pt missed,turnover,0,High
21600026,499,turnover,4,PT01M53.00S,01:53,Q4 01:53,0,0,1610612737.0,Humphries,Humphries Bad Pass Turnover (P2.T12),rebound,steal,0,Very High
21600026,499,steal,4,PT01M53.00S,01:53,Q4 01:53,0,0,1610612755.0,Luwawu-Cabarrot,Luwawu-Cabarrot STEAL (1 STL),turnover,2pt missed,0,Very High
21600026,500,2pt,4,PT01M42.00S,01:42,Q4 01:42,0,0,1610612755.0,Grant,MISS Grant 1' Layup,steal,block,0,Very High
21600026,500,block,4,PT01M42.00S,01:42,Q4 01:42,0,0,1610612737.0,Humphries,Humphries BLOCK (2 BLK),2pt missed,rebound,0,Very High
21600026,501,rebound,4,PT01M40.00S,01:40,Q4 01:40,0,0,1610612737.0,Delaney,Delaney REBOUND (Off:0 Def:2),block,foul,0,Very High
21600026,502,foul,4,PT01M38.00S,01:38,Q4 01:38,0,0,1610612755.0,Holmes,Holmes S.FOUL (P3.T2) (K.Cutler),rebound,timeout,0,Very High
21600026,503,timeout,4,PT01M38.00S,01:38,Q4 01:38,0,0,1610612737.0,,Hawks Timeout: Regular (Reg.4 Short 0),foul,freethrow,0,Very High
21600026,504,freethrow,4,PT01M38.00S,01:38,Q4 01:38,70,99,1610612737.0,Prince,Prince Free Throw 1 of 2 (1 PTS),timeout,freethrow,29,Low
21600026,505,freethrow,4,PT01M38.00S,01:38,Q4 01:38,70,100,1610612737.0,Prince,Prince Free Throw 2 of 2 (2 PTS),freethrow,2pt made,30,Low
21600026,508,2pt,4,PT01M26.00S,01:26,Q4 01:26,72,100,1610612755.0,Holmes,Holmes 1' Alley Oop Dunk (10 PTS) (Luwawu-Cabarrot 1 AST),freethrow,foul,28,Low
21600026,510,foul,4,PT01M13.00S,01:13,Q4 01:13,0,0,1610612755.0,Stauskas,Stauskas S.FOUL (P3.PN) (C.Kirkland),2pt made,freethrow,0,Very High
21600026,511,freethrow,4,PT01M13.00S,01:13,Q4 01:13,0,0,1610612737.0,Tavares,MISS Tavares Free Throw 1 of 2,foul,rebound,0,Very High
21600026,512,rebound,4,PT01M13.00S,01:13,Q4 01:13,0,0,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Very High
21600026,513,freethrow,4,PT01M13.00S,01:13,Q4 01:13,0,0,1610612737.0,Tavares,MISS Tavares Free Throw 2 of 2,rebound,rebound,0,Very High
21600026,515,rebound,4,PT01M12.00S,01:12,Q4 01:12,0,0,1610612737.0,Bembry,Bembry REBOUND (Off:1 Def:0),freethrow,2pt made,0,Very High
21600026,516,2pt,4,PT00M55.00S,00:55,Q4 00:55,72,102,1610612737.0,Bembry,Bembry 13' Turnaround Jump Shot (2 PTS),rebound,2pt missed,30,Low
21600026,517,2pt,4,PT00M34.90S,00:34,Q4 00:34,0,0,1610612755.0,Luwawu-Cabarrot,MISS Luwawu-Cabarrot 3' Jump Shot,2pt made,rebound,0,Very High
21600026,518,rebound,4,PT00M32.90S,00:32,Q4 00:32,0,0,1610612737.0,Tavares,Tavares REBOUND (Off:0 Def:1),2pt missed,2pt made,0,Very High
21600026,519,2pt,4,PT00M26.30S,00:26,Q4 00:26,72,104,1610612737.0,Prince,Prince 5' Jump Shot (4 PTS) (Delaney 4 AST),rebound,2pt missed,32,Low
21600026,520,2pt,4,PT00M14.40S,00:14,Q4 00:14,0,0,1610612755.0,McConnell,MISS McConnell 15' Jump Shot,2pt made,rebound,0,Very High
21600026,521,rebound,4,PT00M12.90S,00:12,Q4 00:12,0,0,1610612737.0,Bembry,Bembry REBOUND (Off:1 Def:1),2pt missed,period,0,Very High
21600026,523,period,4,PT00M00.00S,00:00,Q4 00:00,72,104,1610612755.0,,End of 4th Period (2:51 PM EST),rebound,,32,Low
