game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21700369,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612754.0,,Start of 1st Period (7:11 PM EST),,turnover,0,Low
21700369,7,turnover,1,PT11M42.00S,11:42,Q1 11:42,0,0,1610612754.0,Bogdanovic,Bogdanovic Lost Ball Turnover (P1.T1),period,steal,0,Low
21700369,7,steal,1,PT11M42.00S,11:42,Q1 11:42,0,0,1610612739.0,Smith,Smith STEAL (1 STL),turnover,3pt missed,0,Low
21700369,9,3pt,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612739.0,Crowder,MISS Crowder 29' 3PT Jump Shot,steal,rebound,0,Low
21700369,10,rebound,1,PT11M32.00S,11:32,Q1 11:32,0,0,1610612754.0,Young,T. Young REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
21700369,11,2pt,1,PT11M27.00S,11:27,Q1 11:27,0,0,1610612754.0,Oladipo,MISS Oladipo 18' Pullup Jump Shot,rebound,rebound,0,Low
21700369,12,rebound,1,PT11M25.00S,11:25,Q1 11:25,0,0,1610612739.0,Love,Love REBOUND (Off:0 Def:1),2pt missed,turnover,0,Low
21700369,13,turnover,1,PT11M13.00S,11:13,Q1 11:13,0,0,1610612739.0,James,James Bad Pass Turnover (P1.T1),rebound,steal,0,Low
21700369,13,steal,1,PT11M13.00S,11:13,Q1 11:13,0,0,1610612754.0,Young,T. Young STEAL (1 STL),turnover,turnover,0,Low
21700369,15,turnover,1,PT11M10.00S,11:10,Q1 11:10,0,0,1610612754.0,Collison,Collison Out of Bounds Lost Ball Turnover (P1.T2),steal,3pt missed,0,Low
21700369,16,3pt,1,PT10M59.00S,10:59,Q1 10:59,0,0,1610612739.0,Love,MISS Love 27' 3PT Jump Shot,turnover,rebound,0,Low
21700369,17,rebound,1,PT10M57.00S,10:57,Q1 10:57,0,0,1610612754.0,Collison,Collison REBOUND (Off:0 Def:1),3pt missed,3pt made,0,Low
21700369,18,3pt,1,PT10M50.00S,10:50,Q1 10:50,3,0,1610612754.0,Collison,Collison 27' 3PT Pullup Jump Shot (3 PTS),rebound,turnover,3,Low
21700369,19,turnover,1,PT10M35.00S,10:35,Q1 10:35,3,0,1610612739.0,Calderon,Calderon Bad Pass Turnover (P1.T2),3pt made,steal,3,Low
21700369,19,steal,1,PT10M35.00S,10:35,Q1 10:35,3,0,1610612754.0,Oladipo,Oladipo STEAL (1 STL),turnover,3pt made,3,Low
21700369,21,3pt,1,PT10M29.00S,10:29,Q1 10:29,6,0,1610612754.0,Collison,Collison 28' 3PT Jump Shot (6 PTS) (Oladipo 1 AST),steal,2pt made,6,Low
21700369,23,2pt,1,PT10M10.00S,10:10,Q1 10:10,6,2,1610612739.0,Love,Love Driving Layup (2 PTS) (Calderon 1 AST),3pt made,2pt made,4,Low
21700369,25,2pt,1,PT10M02.00S,10:02,Q1 10:02,8,2,1610612754.0,Oladipo,Oladipo 1' Running Dunk (2 PTS),2pt made,timeout,6,Low
21700369,26,timeout,1,PT09M56.00S,09:56,Q1 09:56,8,2,1610612739.0,,Cavaliers Timeout: Regular (Reg.1 Short 0),2pt made,instant replay,6,Low
21700369,28,3pt,1,PT09M45.00S,09:45,Q1 09:45,8,2,1610612739.0,Love,MISS Love 24' 3PT Jump Shot,instant replay,rebound,6,Low
21700369,29,rebound,1,PT09M42.00S,09:42,Q1 09:42,8,2,1610612754.0,Collison,Collison REBOUND (Off:0 Def:2),3pt missed,foul,6,Low
21700369,30,foul,1,PT09M34.00S,09:34,Q1 09:34,8,2,1610612739.0,Crowder,Crowder P.FOUL (P1.T1) (L.Wood),rebound,3pt missed,6,Low
21700369,32,3pt,1,PT09M30.00S,09:30,Q1 09:30,8,2,1610612754.0,Bogdanovic,MISS Bogdanovic 27' 3PT Jump Shot,foul,rebound,6,Low
21700369,33,rebound,1,PT09M26.00S,09:26,Q1 09:26,8,2,1610612739.0,Love,Love REBOUND (Off:0 Def:2),3pt missed,2pt missed,6,Low
21700369,34,2pt,1,PT09M18.00S,09:18,Q1 09:18,8,2,1610612739.0,Crowder,MISS Crowder Cutting Layup Shot,rebound,rebound,6,Low
21700369,35,rebound,1,PT09M16.00S,09:16,Q1 09:16,8,2,1610612754.0,Oladipo,Oladipo REBOUND (Off:0 Def:1),2pt missed,turnover,6,Low
21700369,36,turnover,1,PT09M13.00S,09:13,Q1 09:13,8,2,1610612754.0,Oladipo,Oladipo Out of Bounds - Bad Pass Turnover Turnover (P1.T3),rebound,foul,6,Low
21700369,37,foul,1,PT09M08.00S,09:08,Q1 09:08,8,2,1610612754.0,Young,T. Young P.FOUL (P1.T1) (S.Foster),turnover,turnover,6,Low
21700369,39,turnover,1,PT08M58.00S,08:58,Q1 08:58,8,2,1610612739.0,James,James Bad Pass Turnover (P2.T3),foul,steal,6,Low
21700369,39,steal,1,PT08M58.00S,08:58,Q1 08:58,8,2,1610612754.0,Young,T. Young STEAL (2 STL),turnover,foul,6,Low
21700369,41,foul,1,PT08M56.00S,08:56,Q1 08:56,8,2,1610612739.0,Calderon,Calderon S.FOUL (P1.T2) (S.Foster),steal,freethrow,6,Low
21700369,43,freethrow,1,PT08M56.00S,08:56,Q1 08:56,9,2,1610612754.0,Bogdanovic,Bogdanovic Free Throw 1 of 2 (1 PTS),foul,freethrow,7,Low
21700369,44,freethrow,1,PT08M56.00S,08:56,Q1 08:56,10,2,1610612754.0,Bogdanovic,Bogdanovic Free Throw 2 of 2 (2 PTS),freethrow,foul,8,Low
21700369,45,foul,1,PT08M47.00S,08:47,Q1 08:47,10,2,1610612754.0,Bogdanovic,Bogdanovic P.FOUL (P1.T2) (S.Foster),freethrow,2pt missed,8,Low
21700369,47,2pt,1,PT08M43.00S,08:43,Q1 08:43,10,2,1610612739.0,Smith,MISS Smith 21' Pullup Jump Shot,foul,rebound,8,Low
21700369,48,rebound,1,PT08M40.00S,08:40,Q1 08:40,10,2,1610612754.0,Oladipo,Oladipo REBOUND (Off:0 Def:2),2pt missed,3pt made,8,Low
21700369,49,3pt,1,PT08M35.00S,08:35,Q1 08:35,13,2,1610612754.0,Turner,Turner 27' 3PT Jump Shot (3 PTS) (Oladipo 2 AST),rebound,2pt made,11,Low
21700369,51,2pt,1,PT08M14.00S,08:14,Q1 08:14,13,4,1610612739.0,Love,Love 5' Hook Shot (4 PTS) (James 1 AST),3pt made,3pt missed,9,Low
21700369,53,3pt,1,PT07M54.00S,07:54,Q1 07:54,13,4,1610612754.0,Collison,MISS Collison 3PT Jump Shot,2pt made,rebound,9,Low
21700369,54,rebound,1,PT07M51.00S,07:51,Q1 07:51,13,4,1610612739.0,Love,Love REBOUND (Off:0 Def:3),3pt missed,foul,9,Low
21700369,55,foul,1,PT07M32.00S,07:32,Q1 07:32,13,4,1610612754.0,Oladipo,Oladipo S.FOUL (P1.T3) (S.Foster),rebound,freethrow,9,Low
21700369,57,freethrow,1,PT07M32.00S,07:32,Q1 07:32,13,5,1610612739.0,Crowder,Crowder Free Throw 1 of 3 (1 PTS),foul,freethrow,8,Low
21700369,58,freethrow,1,PT07M32.00S,07:32,Q1 07:32,13,6,1610612739.0,Crowder,Crowder Free Throw 2 of 3 (2 PTS),freethrow,freethrow,7,Low
21700369,59,freethrow,1,PT07M32.00S,07:32,Q1 07:32,13,7,1610612739.0,Crowder,Crowder Free Throw 3 of 3 (3 PTS),freethrow,2pt made,6,Low
21700369,60,2pt,1,PT07M17.00S,07:17,Q1 07:17,15,7,1610612754.0,Young,T. Young 7' Turnaround Hook Shot (2 PTS),freethrow,2pt missed,8,Low
21700369,61,2pt,1,PT06M58.00S,06:58,Q1 06:58,15,7,1610612739.0,Smith,MISS Smith 5' Driving Floating Bank Jump Shot,2pt made,rebound,8,Low
21700369,62,rebound,1,PT06M56.00S,06:56,Q1 06:56,15,7,1610612754.0,Oladipo,Oladipo REBOUND (Off:0 Def:3),2pt missed,turnover,8,Low
21700369,63,turnover,1,PT06M56.00S,06:56,Q1 06:56,15,7,1610612754.0,Oladipo,Oladipo Out of Bounds - Bad Pass Turnover Turnover (P2.T4),rebound,2pt missed,8,Low
21700369,64,2pt,1,PT06M48.00S,06:48,Q1 06:48,15,7,1610612739.0,James,MISS James 2' Layup,turnover,rebound,8,Low
21700369,65,rebound,1,PT06M46.00S,06:46,Q1 06:46,15,7,1610612739.0,James,James REBOUND (Off:1 Def:0),2pt missed,2pt made,8,Low
21700369,66,2pt,1,PT06M45.00S,06:45,Q1 06:45,15,9,1610612739.0,James,James 1' Reverse Layup (2 PTS),rebound,3pt made,6,Low
21700369,69,3pt,1,PT06M18.00S,06:18,Q1 06:18,18,9,1610612754.0,Young,T. Young 26' 3PT Pullup Jump Shot (5 PTS) (Oladipo 3 AST),2pt made,2pt missed,9,Low
21700369,71,2pt,1,PT06M02.00S,06:02,Q1 06:02,18,9,1610612739.0,Calderon,MISS Calderon 19' Pullup Jump Shot,3pt made,rebound,9,Low
21700369,72,rebound,1,PT05M59.00S,05:59,Q1 05:59,18,9,1610612739.0,Love,Love REBOUND (Off:1 Def:3),2pt missed,2pt made,9,Low
21700369,73,2pt,1,PT05M57.00S,05:57,Q1 05:57,18,11,1610612739.0,Love,Love 9' Driving Floating Bank Jump Shot (6 PTS),rebound,foul,7,Low
21700369,74,foul,1,PT05M57.00S,05:57,Q1 05:57,18,11,1610612754.0,Collison,Collison S.FOUL (P1.T4) (S.Twardoski),2pt made,freethrow,7,Low
21700369,76,freethrow,1,PT05M57.00S,05:57,Q1 05:57,18,12,1610612739.0,Love,Love Free Throw 1 of 1 (7 PTS),foul,2pt missed,6,Low
21700369,77,2pt,1,PT05M42.00S,05:42,Q1 05:42,18,12,1610612754.0,Young,MISS T. Young 7' Jump Shot,freethrow,rebound,6,Low
21700369,78,rebound,1,PT05M40.00S,05:40,Q1 05:40,18,12,1610612739.0,Calderon,Calderon REBOUND (Off:0 Def:1),2pt missed,2pt made,6,Low
21700369,79,2pt,1,PT05M38.00S,05:38,Q1 05:38,18,14,1610612739.0,James,James 1' Cutting Dunk Shot (4 PTS) (Calderon 2 AST),rebound,2pt made,4,Low
21700369,81,2pt,1,PT05M20.00S,05:20,Q1 05:20,20,14,1610612754.0,Turner,Turner 20' Pullup Jump Shot (5 PTS) (Bogdanovic 1 AST),2pt made,2pt made,6,Low
21700369,84,2pt,1,PT05M03.00S,05:03,Q1 05:03,20,16,1610612739.0,Calderon,Calderon 3' Driving Finger Roll Layup (2 PTS),2pt made,3pt missed,4,Low
21700369,85,3pt,1,PT04M39.00S,04:39,Q1 04:39,20,16,1610612754.0,Turner,MISS Turner 27' 3PT Jump Shot,2pt made,rebound,4,Low
21700369,86,rebound,1,PT04M35.00S,04:35,Q1 04:35,20,16,1610612739.0,Smith,Smith REBOUND (Off:0 Def:1),3pt missed,foul,4,Low
21700369,87,foul,1,PT04M22.00S,04:22,Q1 04:22,20,16,1610612754.0,Oladipo,PACERS T.Foul (Def. 3 Sec Oladipo ) (S.Foster),rebound,freethrow,4,Low
21700369,88,freethrow,1,PT04M22.00S,04:22,Q1 04:22,20,16,1610612739.0,Love,MISS Love Free Throw Technical,foul,rebound,4,Low
21700369,89,rebound,1,PT04M22.00S,04:22,Q1 04:22,20,16,1610612739.0,,TEAM offensive REBOUND,freethrow,3pt missed,4,Low
21700369,90,3pt,1,PT04M17.00S,04:17,Q1 04:17,20,16,1610612739.0,Crowder,MISS Crowder 26' 3PT Jump Shot,rebound,rebound,4,Low
21700369,91,rebound,1,PT04M12.00S,04:12,Q1 04:12,20,16,1610612739.0,Love,Love REBOUND (Off:2 Def:3),3pt missed,2pt missed,4,Low
21700369,92,2pt,1,PT04M11.00S,04:11,Q1 04:11,20,16,1610612739.0,Love,MISS Love 2' Floating Jump Shot,rebound,rebound,4,Low
21700369,93,rebound,1,PT04M11.00S,04:11,Q1 04:11,20,16,1610612739.0,Crowder,Crowder REBOUND (Off:1 Def:0),2pt missed,3pt made,4,Low
21700369,94,3pt,1,PT04M07.00S,04:07,Q1 04:07,20,19,1610612739.0,Smith,Smith 28' 3PT Jump Shot (3 PTS) (Crowder 1 AST),rebound,timeout,1,Low
21700369,96,timeout,1,PT04M00.00S,04:00,Q1 04:00,20,19,1610612754.0,,PACERS Timeout: Regular (Full 1 Short 0),3pt made,3pt made,1,Low
21700369,97,3pt,1,PT03M51.00S,03:51,Q1 03:51,23,19,1610612754.0,Oladipo,Oladipo 24' 3PT Jump Shot (5 PTS) (T. Young 1 AST),timeout,3pt made,4,Low
21700369,99,3pt,1,PT03M32.00S,03:32,Q1 03:32,23,22,1610612739.0,Smith,Smith 3PT Jump Shot (6 PTS) (Love 1 AST),3pt made,2pt made,1,Low
21700369,101,2pt,1,PT03M18.00S,03:18,Q1 03:18,25,22,1610612754.0,Young,T. Young 1' Reverse Layup (7 PTS) (Turner 1 AST),3pt made,3pt made,3,Low
21700369,103,3pt,1,PT02M55.00S,02:55,Q1 02:55,25,25,1610612739.0,James,James 24' 3PT Step Back Jump Shot (7 PTS),2pt made,2pt missed,0,Low
21700369,104,2pt,1,PT02M47.00S,02:47,Q1 02:47,25,25,1610612754.0,Oladipo,MISS Oladipo 20' Pullup Jump Shot,3pt made,rebound,0,Low
21700369,105,rebound,1,PT02M45.00S,02:45,Q1 02:45,25,25,1610612739.0,Calderon,Calderon REBOUND (Off:0 Def:2),2pt missed,2pt made,0,Low
21700369,106,2pt,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612739.0,James,James 8' Pullup Jump Shot (9 PTS),rebound,foul,2,Low
21700369,107,foul,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Bogdanovic,Bogdanovic S.FOUL (P2.PN) (L.Wood),2pt made,freethrow,2,Low
21700369,117,freethrow,1,PT02M35.00S,02:35,Q1 02:35,25,28,1610612739.0,James,James Free Throw 1 of 1 (10 PTS),foul,substitution,3,Low
21700369,109,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Collison,SUB out: D. Collison,freethrow,substitution,2,Low
21700369,110,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Young,SUB out: T. Young,substitution,substitution,2,Low
21700369,111,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Bogdanovic,SUB out: B. Bogdanovic,substitution,substitution,2,Low
21700369,112,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612739.0,Calderon,SUB out: J. Calderon,substitution,substitution,2,Low
21700369,113,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Stephenson,SUB in: L. Stephenson,substitution,substitution,2,Low
21700369,114,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Joseph,SUB in: C. Joseph,substitution,substitution,2,Low
21700369,115,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612754.0,Sabonis,SUB in: D. Sabonis,substitution,substitution,2,Low
21700369,116,substitution,1,PT02M35.00S,02:35,Q1 02:35,25,27,1610612739.0,Wade,SUB in: D. Wade,substitution,2pt missed,2,Low
21700369,118,2pt,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612754.0,Turner,MISS Turner 18' Jump Shot,substitution,rebound,3,Low
21700369,119,rebound,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,,TEAM defensive REBOUND,2pt missed,foul,3,Low
21700369,120,foul,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612754.0,Sabonis,Sabonis L.B.FOUL (P1.PN) (L.Wood),rebound,freethrow,3,Low
21700369,122,freethrow,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,Love,MISS Love Free Throw 1 of 2,foul,rebound,3,Low
21700369,123,rebound,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,,TEAM offensive REBOUND,freethrow,freethrow,3,Low
21700369,126,freethrow,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,Love,MISS Love Free Throw 2 of 2,rebound,substitution,3,Low
21700369,124,substitution,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,Crowder,SUB out: J. Crowder,freethrow,substitution,3,Low
21700369,125,substitution,1,PT02M20.00S,02:20,Q1 02:20,25,28,1610612739.0,Green,SUB in: J. Green,substitution,rebound,3,Low
21700369,127,rebound,1,PT02M18.00S,02:18,Q1 02:18,25,28,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:1),substitution,3pt made,3,Low
21700369,128,3pt,1,PT02M09.00S,02:09,Q1 02:09,28,28,1610612754.0,Oladipo,Oladipo 3PT Jump Shot (8 PTS) (Stephenson 1 AST),rebound,3pt made,0,Low
21700369,130,3pt,1,PT01M54.00S,01:54,Q1 01:54,28,31,1610612739.0,Love,Love 26' 3PT Jump Shot (10 PTS) (Wade 1 AST),3pt made,3pt missed,3,Low
21700369,132,3pt,1,PT01M38.00S,01:38,Q1 01:38,28,31,1610612754.0,Oladipo,MISS Oladipo 26' 3PT Jump Shot,3pt made,rebound,3,Low
21700369,133,rebound,1,PT01M34.00S,01:34,Q1 01:34,28,31,1610612739.0,Smith,Smith REBOUND (Off:0 Def:2),3pt missed,2pt missed,3,Low
21700369,134,2pt,1,PT01M29.00S,01:29,Q1 01:29,28,31,1610612739.0,Love,MISS Love 9' Turnaround Fadeaway Shot,rebound,rebound,3,Low
21700369,135,rebound,1,PT01M26.00S,01:26,Q1 01:26,28,31,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:1),2pt missed,2pt made,3,Low
21700369,136,2pt,1,PT01M21.00S,01:21,Q1 01:21,30,31,1610612754.0,Stephenson,Stephenson 20' Step Back Jump Shot (2 PTS),rebound,2pt made,1,Low
21700369,138,2pt,1,PT01M06.00S,01:06,Q1 01:06,30,33,1610612739.0,James,James 1' Jump Shot (12 PTS) (Love 2 AST),2pt made,2pt made,3,Low
21700369,141,2pt,1,PT00M55.90S,00:55,Q1 00:55,32,33,1610612754.0,Turner,Turner 7' Jump Shot (7 PTS) (Joseph 1 AST),2pt made,2pt missed,1,Low
21700369,143,2pt,1,PT00M35.50S,00:35,Q1 00:35,32,33,1610612739.0,James,MISS James 20' Pullup Jump Shot,2pt made,rebound,1,Low
21700369,144,rebound,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612754.0,,TEAM defensive REBOUND,2pt missed,foul,1,Low
21700369,145,foul,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Green,Green L.B.FOUL (P1.T3) (S.Foster),rebound,substitution,1,Low
21700369,147,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Love,SUB out: K. Love,foul,substitution,1,Low
21700369,148,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Smith,SUB out: J. Smith,substitution,substitution,1,Low
21700369,149,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,James,SUB out: L. James,substitution,substitution,1,Low
21700369,150,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Osman,SUB in: C. Osman,substitution,substitution,1,Low
21700369,151,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Frye,SUB in: C. Frye,substitution,substitution,1,Low
21700369,152,substitution,1,PT00M33.50S,00:33,Q1 00:33,32,33,1610612739.0,Korver,SUB in: K. Korver,substitution,2pt missed,1,Low
21700369,153,2pt,1,PT00M26.00S,00:26,Q1 00:26,32,33,1610612754.0,Turner,MISS Turner 4' Cutting Layup Shot,substitution,block,1,Low
21700369,153,block,1,PT00M26.00S,00:26,Q1 00:26,32,33,1610612739.0,Frye,Frye BLOCK (1 BLK),2pt missed,rebound,1,Low
21700369,155,rebound,1,PT00M21.20S,00:21,Q1 00:21,32,33,1610612739.0,Osman,Osman REBOUND (Off:0 Def:1),block,3pt missed,1,Low
21700369,156,3pt,1,PT00M01.00S,00:01,Q1 00:01,32,33,1610612739.0,Frye,MISS Frye 27' 3PT Jump Shot,rebound,block,1,Low
21700369,156,block,1,PT00M01.00S,00:01,Q1 00:01,32,33,1610612754.0,Turner,Turner BLOCK (1 BLK),3pt missed,rebound,1,Low
21700369,157,rebound,1,PT00M01.00S,00:01,Q1 00:01,32,33,1610612739.0,,TEAM offensive REBOUND,block,period,1,Low
21700369,158,period,1,PT00M00.00S,00:00,Q1 00:00,32,33,1610612754.0,,End of 1st Period (7:37 PM EST),rebound,period,1,Low
21700369,164,period,2,PT12M00.00S,12:00,Q2 12:00,32,33,1610612754.0,,Start of 2nd Period (7:40 PM EST),period,substitution,1,Low
21700369,165,turnover,2,PT11M46.00S,11:46,Q2 11:46,32,33,1610612739.0,Wade,Wade Bad Pass Turnover (P1.T4),substitution,steal,1,Low
21700369,165,steal,2,PT11M46.00S,11:46,Q2 11:46,32,33,1610612754.0,Stephenson,Stephenson STEAL (1 STL),turnover,2pt made,1,Low
21700369,167,2pt,2,PT11M43.00S,11:43,Q2 11:43,34,33,1610612754.0,Stephenson,Stephenson 1' Running Finger Roll Layup (4 PTS),steal,2pt made,1,Low
