game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21700369,168,2pt,2,PT11M29.00S,11:29,Q2 11:29,34,35,1610612739.0,Green,Green 2' Cutting Layup Shot (2 PTS) (Korver 1 AST),2pt made,foul,1,Low
21700369,170,foul,2,PT11M29.00S,11:29,Q2 11:29,34,35,1610612754.0,Wilkins,Wilkins S.FOUL (P1.T1) (S.Twardoski),2pt made,freethrow,1,Low
21700369,172,freethrow,2,PT11M29.00S,11:29,Q2 11:29,34,36,1610612739.0,Green,Green Free Throw 1 of 1 (3 PTS),foul,2pt made,2,Low
21700369,173,2pt,2,PT11M13.00S,11:13,Q2 11:13,36,36,1610612754.0,Sabonis,Sabonis Cutting Layup Shot (2 PTS) (Stephenson 2 AST),freethrow,3pt made,0,Low
21700369,175,3pt,2,PT11M03.00S,11:03,Q2 11:03,36,39,1610612739.0,Wade,Wade 26' 3PT Pullup Jump Shot (3 PTS),2pt made,3pt missed,3,Low
21700369,176,3pt,2,PT10M50.00S,10:50,Q2 10:50,36,39,1610612754.0,Stephenson,MISS Stephenson 27' 3PT Step Back Jump Shot,3pt made,rebound,3,Low
21700369,177,rebound,2,PT10M47.00S,10:47,Q2 10:47,36,39,1610612739.0,Osman,Osman REBOUND (Off:0 Def:2),3pt missed,2pt made,3,Low
21700369,178,2pt,2,PT10M40.00S,10:40,Q2 10:40,36,41,1610612739.0,Frye,Frye 19' Step Back Jump Shot (2 PTS) (Wade 2 AST),rebound,2pt missed,5,Low
21700369,180,2pt,2,PT10M29.00S,10:29,Q2 10:29,36,41,1610612754.0,Joseph,MISS Joseph 14' Pullup Jump Shot,2pt made,rebound,5,Low
21700369,181,rebound,2,PT10M26.00S,10:26,Q2 10:26,36,41,1610612739.0,Korver,Korver REBOUND (Off:0 Def:1),2pt missed,2pt missed,5,Low
21700369,182,2pt,2,PT10M12.00S,10:12,Q2 10:12,36,41,1610612739.0,Osman,MISS Osman 20' Jump Shot,rebound,rebound,5,Low
21700369,183,rebound,2,PT10M08.00S,10:08,Q2 10:08,36,41,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:2),2pt missed,3pt missed,5,Low
21700369,184,3pt,2,PT10M00.00S,10:00,Q2 10:00,36,41,1610612754.0,Wilkins,MISS Wilkins 27' 3PT Jump Shot,rebound,rebound,5,Low
21700369,185,rebound,2,PT09M57.00S,09:57,Q2 09:57,36,41,1610612739.0,Green,Green REBOUND (Off:0 Def:1),3pt missed,2pt missed,5,Low
21700369,186,2pt,2,PT09M52.00S,09:52,Q2 09:52,36,41,1610612739.0,Green,MISS Green 7' Jump Shot,rebound,rebound,5,Low
21700369,187,rebound,2,PT09M51.00S,09:51,Q2 09:51,36,41,1610612739.0,Green,Green REBOUND (Off:1 Def:1),2pt missed,2pt missed,5,Low
21700369,218,2pt,2,PT09M51.00S,09:51,Q2 09:51,36,41,1610612739.0,Green,MISS Green Tip Layup Shot,rebound,rebound,5,Low
21700369,219,rebound,2,PT09M49.00S,09:49,Q2 09:49,36,41,1610612754.0,Joseph,Joseph REBOUND (Off:0 Def:1),2pt missed,foul,5,Low
21700369,188,foul,2,PT09M47.00S,09:47,Q2 09:47,36,41,1610612739.0,Osman,Osman Personal Take Foul (P1.T1) (S.Foster),rebound,3pt made,5,Low
21700369,190,3pt,2,PT09M38.00S,09:38,Q2 09:38,39,41,1610612754.0,Stephenson,Stephenson 31' 3PT Jump Shot (7 PTS),foul,2pt made,2,Low
21700369,191,2pt,2,PT09M27.00S,09:27,Q2 09:27,39,43,1610612739.0,Korver,Korver 18' Pullup Jump Shot (2 PTS) (Wade 3 AST),3pt made,2pt made,4,Low
21700369,193,2pt,2,PT09M14.00S,09:14,Q2 09:14,41,43,1610612754.0,Joseph,Joseph 15' Floating Jump Shot (2 PTS),2pt made,turnover,2,Low
21700369,194,turnover,2,PT09M06.00S,09:06,Q2 09:06,41,43,1610612739.0,Osman,Osman Discontinue Dribble Turnover (P1.T5),2pt made,foul,2,Low
21700369,195,foul,2,PT08M57.00S,08:57,Q2 08:57,41,43,1610612739.0,Wade,Wade P.FOUL (P1.T2) (S.Twardoski),turnover,2pt made,2,Low
21700369,197,2pt,2,PT08M51.00S,08:51,Q2 08:51,43,43,1610612754.0,Joseph,Joseph 16' Pullup Jump Shot (4 PTS),foul,turnover,0,Low
21700369,198,turnover,2,PT08M34.00S,08:34,Q2 08:34,43,43,1610612739.0,Wade,Wade Bad Pass Turnover (P2.T6),2pt made,steal,0,Low
21700369,198,steal,2,PT08M34.00S,08:34,Q2 08:34,43,43,1610612754.0,Leaf,Leaf STEAL (1 STL),turnover,foul,0,Low
21700369,200,foul,2,PT08M31.00S,08:31,Q2 08:31,43,43,1610612739.0,Frye,Frye S.FOUL (P1.T3) (S.Foster),steal,freethrow,0,Low
21700369,202,freethrow,2,PT08M31.00S,08:31,Q2 08:31,44,43,1610612754.0,Wilkins,Wilkins Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Low
21700369,205,freethrow,2,PT08M31.00S,08:31,Q2 08:31,44,43,1610612754.0,Wilkins,MISS Wilkins Free Throw 2 of 2,freethrow,substitution,1,Low
21700369,203,substitution,2,PT08M31.00S,08:31,Q2 08:31,44,43,1610612754.0,Leaf,SUB out: T. Leaf,freethrow,substitution,1,Low
21700369,204,substitution,2,PT08M31.00S,08:31,Q2 08:31,44,43,1610612754.0,Young,SUB in: T. Young,substitution,rebound,1,Low
21700369,206,rebound,2,PT08M28.00S,08:28,Q2 08:28,44,43,1610612739.0,Osman,Osman REBOUND (Off:0 Def:3),substitution,2pt missed,1,Low
21700369,207,2pt,2,PT08M18.00S,08:18,Q2 08:18,44,43,1610612739.0,Wade,MISS Wade 19' Pullup Jump Shot,rebound,rebound,1,Low
21700369,208,rebound,2,PT08M15.00S,08:15,Q2 08:15,44,43,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:3),2pt missed,3pt missed,1,Low
21700369,209,3pt,2,PT08M01.00S,08:01,Q2 08:01,44,43,1610612754.0,Stephenson,MISS Stephenson 28' 3PT Jump Shot,rebound,rebound,1,Low
21700369,210,rebound,2,PT07M58.00S,07:58,Q2 07:58,44,43,1610612739.0,Osman,Osman REBOUND (Off:0 Def:4),3pt missed,2pt made,1,Low
21700369,211,2pt,2,PT07M50.00S,07:50,Q2 07:50,44,45,1610612739.0,Osman,Osman 1' Driving Finger Roll Layup (2 PTS),rebound,3pt made,1,Low
21700369,212,3pt,2,PT07M43.00S,07:43,Q2 07:43,47,45,1610612754.0,Joseph,Joseph 26' 3PT Pullup Jump Shot (7 PTS),2pt made,2pt made,2,Low
21700369,213,2pt,2,PT07M22.00S,07:22,Q2 07:22,47,47,1610612739.0,Wade,Wade 18' Step Back Jump Shot (5 PTS) (Frye 1 AST),3pt made,2pt made,0,Low
21700369,215,2pt,2,PT07M10.00S,07:10,Q2 07:10,49,47,1610612754.0,Sabonis,Sabonis 2' Cutting Dunk Shot (4 PTS) (Stephenson 3 AST),2pt made,timeout,2,Low
21700369,217,timeout,2,PT07M09.00S,07:09,Q2 07:09,49,47,1610612739.0,,Cavaliers Timeout: Regular (Reg.2 Short 0),2pt made,substitution,2,Low
21700369,220,substitution,2,PT07M09.00S,07:09,Q2 07:09,49,47,1610612754.0,Wilkins,SUB out: D. Wilkins,timeout,substitution,2,Low
21700369,221,substitution,2,PT07M09.00S,07:09,Q2 07:09,49,47,1610612739.0,Frye,SUB out: C. Frye,substitution,substitution,2,Low
21700369,222,substitution,2,PT07M09.00S,07:09,Q2 07:09,49,47,1610612754.0,Bogdanovic,SUB in: B. Bogdanovic,substitution,substitution,2,Low
21700369,223,substitution,2,PT07M09.00S,07:09,Q2 07:09,49,47,1610612739.0,James,SUB in: L. James,substitution,turnover,2,Low
21700369,640,turnover,2,PT06M55.00S,06:55,Q2 06:55,49,47,1610612739.0,Green,Green Lost Ball Turnover (P1.T7),substitution,steal,2,Low
21700369,640,steal,2,PT06M55.00S,06:55,Q2 06:55,49,47,1610612754.0,Young,T. Young STEAL (3 STL),turnover,2pt missed,2,Low
21700369,227,2pt,2,PT06M43.00S,06:43,Q2 06:43,49,47,1610612754.0,Young,MISS T. Young 6' Turnaround Hook Shot,steal,rebound,2,Low
21700369,228,rebound,2,PT06M40.00S,06:40,Q2 06:40,49,47,1610612739.0,James,James REBOUND (Off:1 Def:1),2pt missed,2pt made,2,Low
21700369,229,2pt,2,PT06M34.00S,06:34,Q2 06:34,49,49,1610612739.0,James,James 1' Cutting Dunk Shot (14 PTS) (Wade 4 AST),rebound,3pt missed,0,Low
21700369,231,3pt,2,PT06M13.00S,06:13,Q2 06:13,49,49,1610612754.0,Bogdanovic,MISS Bogdanovic 27' 3PT Jump Shot,2pt made,rebound,0,Low
21700369,232,rebound,2,PT06M11.00S,06:11,Q2 06:11,49,49,1610612739.0,Korver,Korver REBOUND (Off:0 Def:2),3pt missed,2pt made,0,Low
21700369,233,2pt,2,PT05M56.00S,05:56,Q2 05:56,49,51,1610612739.0,Wade,Wade 1' Dunk (7 PTS) (James 2 AST),rebound,3pt made,2,Low
21700369,235,3pt,2,PT05M33.00S,05:33,Q2 05:33,52,51,1610612754.0,Joseph,Joseph 28' 3PT Jump Shot (10 PTS) (Sabonis 1 AST),2pt made,2pt made,1,Low
21700369,237,2pt,2,PT05M15.00S,05:15,Q2 05:15,52,53,1610612739.0,Green,Green 2' Driving Dunk (5 PTS),3pt made,timeout,1,Low
21700369,238,timeout,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612754.0,,PACERS Timeout: Regular (Full 2 Short 0),2pt made,substitution,1,Low
21700369,239,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612754.0,Stephenson,SUB out: L. Stephenson,timeout,substitution,1,Low
21700369,240,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612754.0,Sabonis,SUB out: D. Sabonis,substitution,substitution,1,Low
21700369,241,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612739.0,Osman,SUB out: C. Osman,substitution,substitution,1,Low
21700369,242,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612754.0,Oladipo,SUB in: V. Oladipo,substitution,substitution,1,Low
21700369,243,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612754.0,Turner,SUB in: M. Turner,substitution,substitution,1,Low
21700369,244,substitution,2,PT05M06.00S,05:06,Q2 05:06,52,53,1610612739.0,Smith,SUB in: J. Smith,substitution,turnover,1,Low
21700369,245,turnover,2,PT04M59.00S,04:59,Q2 04:59,52,53,1610612754.0,Joseph,Joseph Lost Ball Turnover (P1.T5),substitution,steal,1,Low
21700369,245,steal,2,PT04M59.00S,04:59,Q2 04:59,52,53,1610612739.0,Wade,Wade STEAL (1 STL),turnover,3pt missed,1,Low
21700369,249,3pt,2,PT04M36.00S,04:36,Q2 04:36,52,53,1610612739.0,James,MISS James 27' 3PT Step Back Jump Shot,steal,rebound,1,Low
21700369,250,rebound,2,PT04M33.00S,04:33,Q2 04:33,52,53,1610612754.0,Turner,Turner REBOUND (Off:0 Def:1),3pt missed,2pt made,1,Low
21700369,251,2pt,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612754.0,Turner,Turner 1' Dunk (9 PTS) (Oladipo 4 AST),rebound,foul,1,Low
21700369,253,foul,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Wade,Wade S.FOUL (P2.T4) (S.Twardoski),2pt made,freethrow,1,Low
21700369,263,freethrow,2,PT04M19.00S,04:19,Q2 04:19,55,53,1610612754.0,Turner,Turner Free Throw 1 of 1 (10 PTS),foul,substitution,2,Low
21700369,255,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Wade,SUB out: D. Wade,freethrow,substitution,1,Low
21700369,256,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Korver,SUB out: K. Korver,substitution,substitution,1,Low
21700369,257,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Green,SUB out: J. Green,substitution,substitution,1,Low
21700369,258,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612754.0,Joseph,SUB out: C. Joseph,substitution,substitution,1,Low
21700369,259,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Love,SUB in: K. Love,substitution,substitution,1,Low
21700369,260,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Crowder,SUB in: J. Crowder,substitution,substitution,1,Low
21700369,261,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612739.0,Calderon,SUB in: J. Calderon,substitution,substitution,1,Low
21700369,262,substitution,2,PT04M19.00S,04:19,Q2 04:19,54,53,1610612754.0,Collison,SUB in: D. Collison,substitution,3pt missed,1,Low
21700369,264,3pt,2,PT04M00.00S,04:00,Q2 04:00,55,53,1610612739.0,Love,MISS Love 28' 3PT Jump Shot,substitution,rebound,2,Low
21700369,265,rebound,2,PT03M57.00S,03:57,Q2 03:57,55,53,1610612739.0,Crowder,Crowder REBOUND (Off:2 Def:0),3pt missed,3pt made,2,Low
21700369,266,3pt,2,PT03M47.00S,03:47,Q2 03:47,55,56,1610612739.0,Crowder,Crowder 26' 3PT Jump Shot (6 PTS) (James 3 AST),rebound,3pt missed,1,Low
21700369,268,3pt,2,PT03M29.00S,03:29,Q2 03:29,55,56,1610612754.0,Oladipo,MISS Oladipo 27' 3PT Pullup Jump Shot,3pt made,rebound,1,Low
21700369,269,rebound,2,PT03M26.00S,03:26,Q2 03:26,55,56,1610612739.0,Love,Love REBOUND (Off:2 Def:4),3pt missed,3pt missed,1,Low
21700369,270,3pt,2,PT03M12.00S,03:12,Q2 03:12,55,56,1610612739.0,Calderon,MISS Calderon 3PT Jump Shot,rebound,rebound,1,Low
21700369,271,rebound,2,PT03M09.00S,03:09,Q2 03:09,55,56,1610612754.0,Young,T. Young REBOUND (Off:0 Def:2),3pt missed,turnover,1,Low
21700369,272,turnover,2,PT03M05.00S,03:05,Q2 03:05,55,56,1610612754.0,Young,T. Young Bad Pass Turnover (P1.T6),rebound,steal,1,Low
21700369,272,steal,2,PT03M05.00S,03:05,Q2 03:05,55,56,1610612739.0,Calderon,Calderon STEAL (1 STL),turnover,3pt missed,1,Low
21700369,274,3pt,2,PT03M00.00S,03:00,Q2 03:00,55,56,1610612739.0,Smith,MISS Smith 3PT Jump Shot,steal,rebound,1,Low
21700369,275,rebound,2,PT02M58.00S,02:58,Q2 02:58,55,56,1610612754.0,Collison,Collison REBOUND (Off:0 Def:3),3pt missed,3pt missed,1,Low
21700369,276,3pt,2,PT02M48.00S,02:48,Q2 02:48,55,56,1610612754.0,Oladipo,MISS Oladipo 28' 3PT Jump Shot,rebound,rebound,1,Low
21700369,277,rebound,2,PT02M45.00S,02:45,Q2 02:45,55,56,1610612739.0,Crowder,Crowder REBOUND (Off:2 Def:1),3pt missed,2pt missed,1,Low
21700369,278,2pt,2,PT02M27.00S,02:27,Q2 02:27,55,56,1610612739.0,Crowder,MISS Crowder 20' Step Back Jump Shot,rebound,rebound,1,Low
21700369,279,rebound,2,PT02M22.00S,02:22,Q2 02:22,55,56,1610612739.0,Smith,Smith REBOUND (Off:1 Def:2),2pt missed,2pt made,1,Low
21700369,280,2pt,2,PT02M20.00S,02:20,Q2 02:20,55,58,1610612739.0,James,James 1' Alley Oop Dunk (16 PTS) (Calderon 3 AST),rebound,timeout,3,Low
21700369,282,timeout,2,PT02M19.00S,02:19,Q2 02:19,55,58,1610612754.0,,PACERS Timeout: Regular (Full 3 Short 0),2pt made,substitution,3,Low
21700369,283,substitution,2,PT02M19.00S,02:19,Q2 02:19,55,58,1610612754.0,Bogdanovic,SUB out: B. Bogdanovic,timeout,substitution,3,Low
21700369,284,substitution,2,PT02M19.00S,02:19,Q2 02:19,55,58,1610612754.0,Stephenson,SUB in: L. Stephenson,substitution,2pt missed,3,Low
21700369,285,2pt,2,PT02M04.00S,02:04,Q2 02:04,55,58,1610612754.0,Oladipo,MISS Oladipo 18' Jump Shot,substitution,rebound,3,Low
21700369,286,rebound,2,PT02M00.00S,02:00,Q2 02:00,55,58,1610612754.0,Young,T. Young REBOUND (Off:1 Def:2),2pt missed,2pt missed,3,Low
21700369,287,2pt,2,PT01M46.00S,01:46,Q2 01:46,55,58,1610612754.0,Turner,MISS Turner 8' Hook Shot,rebound,rebound,3,Low
21700369,288,rebound,2,PT01M43.00S,01:43,Q2 01:43,55,58,1610612754.0,Oladipo,Oladipo REBOUND (Off:1 Def:3),2pt missed,turnover,3,Low
21700369,290,turnover,2,PT01M42.00S,01:42,Q2 01:42,55,58,1610612754.0,Young,T. Young Offensive Goaltending Turnover (P2.T7),rebound,3pt made,3,Low
21700369,291,3pt,2,PT01M22.00S,01:22,Q2 01:22,55,61,1610612739.0,Calderon,Calderon 27' 3PT Jump Shot (5 PTS) (James 4 AST),turnover,2pt made,6,Low
21700369,293,2pt,2,PT01M05.00S,01:05,Q2 01:05,57,61,1610612754.0,Turner,Turner 20' Jump Shot (12 PTS) (Collison 1 AST),3pt made,foul,4,Low
21700369,295,foul,2,PT00M50.30S,00:50,Q2 00:50,57,61,1610612754.0,Collison,Collison P.FOUL (P2.T2) (S.Foster),2pt made,3pt missed,4,Low
21700369,297,3pt,2,PT00M43.50S,00:43,Q2 00:43,57,61,1610612739.0,Crowder,MISS Crowder 3PT Jump Shot,foul,rebound,4,Low
21700369,298,rebound,2,PT00M40.90S,00:40,Q2 00:40,57,61,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:2),3pt missed,2pt missed,4,Low
21700369,299,2pt,2,PT00M31.90S,00:31,Q2 00:31,57,61,1610612754.0,Collison,MISS Collison 8' Jump Shot,rebound,rebound,4,Low
21700369,300,rebound,2,PT00M29.10S,00:29,Q2 00:29,57,61,1610612739.0,Crowder,Crowder REBOUND (Off:2 Def:2),2pt missed,foul,4,Low
21700369,301,foul,2,PT00M25.10S,00:25,Q2 00:25,57,61,1610612754.0,Stephenson,Stephenson S.FOUL (P1.PN) (S.Twardoski),rebound,freethrow,4,Low
21700369,303,freethrow,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612739.0,James,James Free Throw 1 of 2 (17 PTS),foul,freethrow,5,Low
21700369,310,freethrow,2,PT00M25.10S,00:25,Q2 00:25,57,63,1610612739.0,James,James Free Throw 2 of 2 (18 PTS),freethrow,substitution,6,Low
21700369,304,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612754.0,Stephenson,SUB out: L. Stephenson,freethrow,substitution,5,Low
21700369,305,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612739.0,Love,SUB out: K. Love,substitution,substitution,5,Low
21700369,306,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612739.0,Calderon,SUB out: J. Calderon,substitution,substitution,5,Low
21700369,307,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612754.0,Bogdanovic,SUB in: B. Bogdanovic,substitution,substitution,5,Low
21700369,308,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612739.0,Osman,SUB in: C. Osman,substitution,substitution,5,Low
21700369,309,substitution,2,PT00M25.10S,00:25,Q2 00:25,57,62,1610612739.0,Green,SUB in: J. Green,substitution,2pt missed,5,Low
21700369,311,2pt,2,PT00M04.50S,00:04,Q2 00:04,57,63,1610612754.0,Oladipo,MISS Oladipo 1' Driving Layup,substitution,block,6,Low
21700369,311,block,2,PT00M04.50S,00:04,Q2 00:04,57,63,1610612739.0,James,James BLOCK (1 BLK),2pt missed,rebound,6,Low
21700369,313,rebound,2,PT00M04.00S,00:04,Q2 00:04,57,63,1610612754.0,Turner,Turner REBOUND (Off:1 Def:1),block,2pt missed,6,Low
21700369,318,2pt,2,PT00M03.10S,00:03,Q2 00:03,57,63,1610612754.0,Turner,MISS Turner 1' Putback Layup,rebound,block,6,Low
21700369,318,block,2,PT00M03.10S,00:03,Q2 00:03,57,63,1610612739.0,Crowder,Crowder BLOCK (1 BLK),2pt missed,rebound,6,Low
21700369,320,rebound,2,PT00M01.80S,00:01,Q2 00:01,57,63,1610612754.0,Oladipo,Oladipo REBOUND (Off:2 Def:3),block,turnover,6,Low
21700369,314,turnover,2,PT00M01.10S,00:01,Q2 00:01,57,63,0.0,,PACERS Turnover: Shot Clock (T#8),rebound,3pt missed,6,Low
21700369,315,3pt,2,PT00M00.00S,00:00,Q2 00:00,57,63,1610612739.0,Green,MISS Green 61' 3PT Jump Shot,turnover,rebound,6,Low
21700369,316,rebound,2,PT00M00.00S,00:00,Q2 00:00,57,63,1610612739.0,,TEAM offensive REBOUND,3pt missed,period,6,Low
21700369,317,period,2,PT00M00.00S,00:00,Q2 00:00,57,63,1610612754.0,,End of 2nd Period (8:06 PM EST),rebound,period,6,Low
21700369,325,period,3,PT12M00.00S,12:00,Q3 12:00,57,63,1610612754.0,,Start of 3rd Period (8:21 PM EST),period,substitution,6,Low
