game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21700369,326,turnover,3,PT11M46.00S,11:46,Q3 11:46,57,63,1610612739.0,James,James Out of Bounds Lost Ball Turnover (P3.T8),substitution,foul,6,Low
21700369,327,foul,3,PT11M39.00S,11:39,Q3 11:39,57,63,1610612739.0,James,James P.FOUL (P1.T1) (L.Wood),turnover,2pt missed,6,Low
21700369,329,2pt,3,PT11M25.00S,11:25,Q3 11:25,57,63,1610612754.0,Collison,MISS Collison 18' Step Back Jump Shot,foul,rebound,6,Low
21700369,330,rebound,3,PT11M22.00S,11:22,Q3 11:22,57,63,1610612739.0,Calderon,Calderon REBOUND (Off:0 Def:3),2pt missed,turnover,6,Low
21700369,331,turnover,3,PT11M12.00S,11:12,Q3 11:12,57,63,1610612739.0,Smith,Smith Bad Pass Turnover (P1.T9),rebound,steal,6,Low
21700369,331,steal,3,PT11M12.00S,11:12,Q3 11:12,57,63,1610612754.0,Young,T. Young STEAL (4 STL),turnover,turnover,6,Low
21700369,333,turnover,3,PT11M07.00S,11:07,Q3 11:07,57,63,1610612754.0,Oladipo,Oladipo Lost Ball Turnover (P3.T9),steal,steal,6,Low
21700369,333,steal,3,PT11M07.00S,11:07,Q3 11:07,57,63,1610612739.0,James,James STEAL (1 STL),turnover,3pt missed,6,Low
21700369,335,3pt,3,PT10M59.00S,10:59,Q3 10:59,57,63,1610612739.0,Crowder,MISS Crowder 28' 3PT Jump Shot,steal,rebound,6,Low
21700369,336,rebound,3,PT10M55.00S,10:55,Q3 10:55,57,63,1610612754.0,Turner,Turner REBOUND (Off:1 Def:2),3pt missed,3pt made,6,Low
21700369,337,3pt,3,PT10M43.00S,10:43,Q3 10:43,60,63,1610612754.0,Oladipo,Oladipo 27' 3PT Jump Shot (11 PTS) (Collison 2 AST),rebound,3pt missed,3,Low
21700369,339,3pt,3,PT10M23.00S,10:23,Q3 10:23,60,63,1610612739.0,James,MISS James 25' 3PT Jump Shot,3pt made,rebound,3,Low
21700369,340,rebound,3,PT10M21.00S,10:21,Q3 10:21,60,63,1610612754.0,Turner,Turner REBOUND (Off:1 Def:3),3pt missed,3pt missed,3,Low
21700369,341,3pt,3,PT10M09.00S,10:09,Q3 10:09,60,63,1610612754.0,Young,MISS T. Young 3PT Jump Shot,rebound,rebound,3,Low
21700369,342,rebound,3,PT10M07.00S,10:07,Q3 10:07,60,63,1610612739.0,Smith,Smith REBOUND (Off:1 Def:3),3pt missed,2pt missed,3,Low
21700369,343,2pt,3,PT09M54.00S,09:54,Q3 09:54,60,63,1610612739.0,Love,MISS Love 17' Jump Shot,rebound,rebound,3,Low
21700369,344,rebound,3,PT09M51.00S,09:51,Q3 09:51,60,63,1610612754.0,Collison,Collison REBOUND (Off:0 Def:4),2pt missed,2pt missed,3,Low
21700369,345,2pt,3,PT09M47.00S,09:47,Q3 09:47,60,63,1610612754.0,Oladipo,MISS Oladipo 1' Driving Layup,rebound,rebound,3,Low
21700369,346,rebound,3,PT09M44.00S,09:44,Q3 09:44,60,63,1610612754.0,Collison,Collison REBOUND (Off:1 Def:4),2pt missed,3pt made,3,Low
21700369,347,3pt,3,PT09M43.00S,09:43,Q3 09:43,63,63,1610612754.0,Bogdanovic,Bogdanovic 28' 3PT Jump Shot (5 PTS) (Collison 3 AST),rebound,timeout,0,Low
21700369,349,timeout,3,PT09M41.00S,09:41,Q3 09:41,63,63,1610612739.0,,Cavaliers Timeout: Regular (Reg.3 Short 0),3pt made,2pt made,0,Low
21700369,350,2pt,3,PT09M26.00S,09:26,Q3 09:26,63,65,1610612739.0,Calderon,Calderon 19' Jump Shot (7 PTS) (Crowder 2 AST),timeout,2pt made,2,Low
21700369,352,2pt,3,PT09M08.00S,09:08,Q3 09:08,65,65,1610612754.0,Oladipo,Oladipo 21' Pullup Jump Shot (13 PTS) (T. Young 2 AST),2pt made,2pt made,0,Low
21700369,354,2pt,3,PT08M44.00S,08:44,Q3 08:44,65,67,1610612739.0,Love,Love 1' Reverse Layup (12 PTS),2pt made,foul,2,Low
21700369,355,foul,3,PT08M44.00S,08:44,Q3 08:44,65,67,1610612754.0,Bogdanovic,Bogdanovic S.FOUL (P3.T1) (L.Wood),2pt made,freethrow,2,Low
21700369,357,freethrow,3,PT08M44.00S,08:44,Q3 08:44,65,68,1610612739.0,Love,Love Free Throw 1 of 1 (13 PTS),foul,2pt made,3,Low
21700369,358,2pt,3,PT08M31.00S,08:31,Q3 08:31,67,68,1610612754.0,Young,T. Young 1' Layup (9 PTS) (Turner 2 AST),freethrow,3pt missed,1,Low
21700369,360,3pt,3,PT08M21.00S,08:21,Q3 08:21,67,68,1610612739.0,Love,MISS Love 25' 3PT Jump Shot,2pt made,rebound,1,Low
21700369,361,rebound,3,PT08M18.00S,08:18,Q3 08:18,67,68,1610612754.0,Oladipo,Oladipo REBOUND (Off:2 Def:4),3pt missed,3pt missed,1,Low
21700369,362,3pt,3,PT08M02.00S,08:02,Q3 08:02,67,68,1610612754.0,Turner,MISS Turner 3PT Jump Shot,rebound,rebound,1,Low
21700369,363,rebound,3,PT08M01.00S,08:01,Q3 08:01,67,68,1610612754.0,Young,T. Young REBOUND (Off:2 Def:2),3pt missed,foul,1,Low
21700369,364,foul,3,PT07M51.00S,07:51,Q3 07:51,67,68,1610612739.0,Crowder,Crowder P.FOUL (P2.T2) (L.Wood),rebound,3pt missed,1,Low
21700369,366,3pt,3,PT07M44.00S,07:44,Q3 07:44,67,68,1610612754.0,Bogdanovic,MISS Bogdanovic 27' 3PT Jump Shot,foul,rebound,1,Low
21700369,367,rebound,3,PT07M39.00S,07:39,Q3 07:39,67,68,1610612739.0,Crowder,Crowder REBOUND (Off:2 Def:3),3pt missed,2pt made,1,Low
21700369,368,2pt,3,PT07M29.00S,07:29,Q3 07:29,67,70,1610612739.0,James,James 15' Step Back Jump Shot (20 PTS),rebound,2pt made,3,Low
21700369,370,2pt,3,PT07M13.00S,07:13,Q3 07:13,69,70,1610612754.0,Oladipo,Oladipo 13' Turnaround Fadeaway (15 PTS),2pt made,3pt made,1,Low
21700369,371,3pt,3,PT07M02.00S,07:02,Q3 07:02,69,73,1610612739.0,Love,Love 28' 3PT Jump Shot (16 PTS) (James 5 AST),2pt made,foul,4,Low
21700369,373,foul,3,PT06M51.00S,06:51,Q3 06:51,69,73,1610612739.0,Crowder,Crowder S.FOUL (P3.T3) (S.Twardoski),3pt made,freethrow,4,Low
21700369,375,freethrow,3,PT06M51.00S,06:51,Q3 06:51,70,73,1610612754.0,Turner,Turner Free Throw 1 of 2 (13 PTS),foul,freethrow,3,Low
21700369,376,freethrow,3,PT06M51.00S,06:51,Q3 06:51,71,73,1610612754.0,Turner,Turner Free Throw 2 of 2 (14 PTS),freethrow,foul,2,Low
21700369,377,foul,3,PT06M43.00S,06:43,Q3 06:43,71,73,1610612754.0,Oladipo,Oladipo P.FOUL (P2.T2) (S.Foster),freethrow,foul,2,Low
21700369,379,foul,3,PT06M33.00S,06:33,Q3 06:33,71,73,1610612754.0,Turner,Turner S.FOUL (P1.T3) (S.Twardoski),foul,instant replay,2,Low
21700369,382,freethrow,3,PT06M33.00S,06:33,Q3 06:33,71,73,1610612739.0,Love,MISS Love Free Throw 1 of 3,instant replay,rebound,2,Low
21700369,383,rebound,3,PT06M33.00S,06:33,Q3 06:33,71,73,1610612739.0,,TEAM offensive REBOUND,freethrow,freethrow,2,Low
21700369,384,freethrow,3,PT06M33.00S,06:33,Q3 06:33,71,74,1610612739.0,Love,Love Free Throw 2 of 3 (17 PTS),rebound,freethrow,3,Low
21700369,386,freethrow,3,PT06M33.00S,06:33,Q3 06:33,71,75,1610612739.0,Love,Love Free Throw 3 of 3 (18 PTS),freethrow,2pt made,4,Low
21700369,387,2pt,3,PT06M22.00S,06:22,Q3 06:22,73,75,1610612754.0,Oladipo,Oladipo 4' Driving Floating Jump Shot (17 PTS),freethrow,foul,2,Low
21700369,388,foul,3,PT06M08.00S,06:08,Q3 06:08,73,75,1610612754.0,Oladipo,Oladipo P.FOUL (P3.T4) (S.Foster),2pt made,foul,2,Low
21700369,390,foul,3,PT05M53.00S,05:53,Q3 05:53,73,75,1610612754.0,Collison,Collison S.FOUL (P3.PN) (S.Twardoski),foul,instant replay,2,Low
21700369,393,freethrow,3,PT05M53.00S,05:53,Q3 05:53,73,76,1610612739.0,Calderon,Calderon Free Throw 1 of 2 (8 PTS),instant replay,freethrow,3,Low
21700369,394,freethrow,3,PT05M53.00S,05:53,Q3 05:53,73,77,1610612739.0,Calderon,Calderon Free Throw 2 of 2 (9 PTS),freethrow,timeout,4,Low
21700369,395,timeout,3,PT05M53.00S,05:53,Q3 05:53,73,77,1610612754.0,,PACERS Timeout: Regular (Full 4 Short 0),freethrow,3pt missed,4,Low
21700369,396,3pt,3,PT05M29.00S,05:29,Q3 05:29,73,77,1610612754.0,Young,MISS T. Young 28' 3PT Step Back Jump Shot,timeout,rebound,4,Low
21700369,397,rebound,3,PT05M28.00S,05:28,Q3 05:28,73,77,1610612739.0,James,James REBOUND (Off:1 Def:2),3pt missed,2pt made,4,Low
21700369,398,2pt,3,PT05M18.00S,05:18,Q3 05:18,73,79,1610612739.0,James,James 14' Turnaround Fadeaway (22 PTS),rebound,3pt made,6,Low
21700369,399,3pt,3,PT05M05.00S,05:05,Q3 05:05,76,79,1610612754.0,Oladipo,Oladipo 29' 3PT Pullup Jump Shot (20 PTS),2pt made,2pt missed,3,Low
21700369,400,2pt,3,PT04M38.00S,04:38,Q3 04:38,76,79,1610612739.0,Love,MISS Love 17' Step Back Jump Shot,3pt made,block,3,Low
21700369,400,block,3,PT04M38.00S,04:38,Q3 04:38,76,79,1610612754.0,Turner,Turner BLOCK (2 BLK),2pt missed,rebound,3,Low
21700369,402,rebound,3,PT04M38.00S,04:38,Q3 04:38,76,79,1610612754.0,Oladipo,Oladipo REBOUND (Off:2 Def:5),block,3pt missed,3,Low
21700369,403,3pt,3,PT04M32.00S,04:32,Q3 04:32,76,79,1610612754.0,Bogdanovic,MISS Bogdanovic 25' 3PT Jump Shot,rebound,rebound,3,Low
21700369,404,rebound,3,PT04M29.00S,04:29,Q3 04:29,76,79,1610612739.0,Crowder,Crowder REBOUND (Off:2 Def:4),3pt missed,foul,3,Low
21700369,405,foul,3,PT04M14.00S,04:14,Q3 04:14,76,79,1610612754.0,Collison,Collison P.FOUL (P4.PN) (L.Wood),rebound,freethrow,3,Low
21700369,407,freethrow,3,PT04M14.00S,04:14,Q3 04:14,76,80,1610612739.0,Love,Love Free Throw 1 of 2 (19 PTS),foul,freethrow,4,Low
21700369,410,freethrow,3,PT04M14.00S,04:14,Q3 04:14,76,81,1610612739.0,Love,Love Free Throw 2 of 2 (20 PTS),freethrow,substitution,5,Low
21700369,408,substitution,3,PT04M14.00S,04:14,Q3 04:14,76,80,1610612754.0,Collison,SUB out: D. Collison,freethrow,substitution,4,Low
21700369,409,substitution,3,PT04M14.00S,04:14,Q3 04:14,76,80,1610612754.0,Joseph,SUB in: C. Joseph,substitution,2pt made,4,Low
21700369,411,2pt,3,PT04M02.00S,04:02,Q3 04:02,78,81,1610612754.0,Oladipo,Oladipo 23' Pullup Jump Shot (22 PTS),substitution,2pt missed,3,Low
21700369,412,2pt,3,PT03M45.00S,03:45,Q3 03:45,78,81,1610612739.0,Love,MISS Love Driving Finger Roll Layup,2pt made,rebound,3,Low
21700369,414,rebound,3,PT03M43.00S,03:43,Q3 03:43,78,81,1610612754.0,Joseph,Joseph REBOUND (Off:0 Def:2),2pt missed,3pt missed,3,Low
21700369,415,3pt,3,PT03M36.00S,03:36,Q3 03:36,78,81,1610612754.0,Bogdanovic,MISS Bogdanovic 24' 3PT Jump Shot,rebound,rebound,3,Low
21700369,416,rebound,3,PT03M34.00S,03:34,Q3 03:34,78,81,1610612739.0,James,James REBOUND (Off:1 Def:3),3pt missed,2pt missed,3,Low
21700369,417,2pt,3,PT03M21.00S,03:21,Q3 03:21,78,81,1610612739.0,James,MISS James 18' Turnaround Fadeaway Shot,rebound,rebound,3,Low
21700369,418,rebound,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612754.0,Joseph,Joseph REBOUND (Off:0 Def:3),2pt missed,foul,3,Low
21700369,419,foul,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612739.0,Calderon,Calderon P.FOUL (P2.T4) (S.Twardoski),rebound,substitution,3,Low
21700369,421,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612754.0,Young,SUB out: T. Young,foul,substitution,3,Low
21700369,422,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612739.0,Love,SUB out: K. Love,substitution,substitution,3,Low
21700369,423,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612739.0,Calderon,SUB out: J. Calderon,substitution,substitution,3,Low
21700369,424,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612754.0,Sabonis,SUB in: D. Sabonis,substitution,substitution,3,Low
21700369,425,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612739.0,Green,SUB in: J. Green,substitution,substitution,3,Low
21700369,426,substitution,3,PT03M18.00S,03:18,Q3 03:18,78,81,1610612739.0,Wade,SUB in: D. Wade,substitution,3pt made,3,Low
21700369,427,3pt,3,PT03M09.00S,03:09,Q3 03:09,81,81,1610612754.0,Oladipo,Oladipo 28' 3PT Pullup Jump Shot (25 PTS),substitution,foul,0,Low
21700369,428,foul,3,PT02M58.00S,02:58,Q3 02:58,81,81,1610612739.0,Green,Green OFF.Foul (P2) (S.Foster),3pt made,turnover,0,Low
21700369,430,turnover,3,PT02M58.00S,02:58,Q3 02:58,81,81,1610612739.0,Green,Green Offensive Foul Turnover (P2.T10),foul,foul,0,Low
21700369,431,foul,3,PT02M52.00S,02:52,Q3 02:52,81,81,1610612739.0,Smith,Smith S.FOUL (P1.PN) (L.Wood),turnover,freethrow,0,Low
21700369,433,freethrow,3,PT02M52.00S,02:52,Q3 02:52,81,81,1610612754.0,Oladipo,MISS Oladipo Free Throw 1 of 2,foul,rebound,0,Low
21700369,434,rebound,3,PT02M52.00S,02:52,Q3 02:52,81,81,1610612754.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Low
21700369,435,freethrow,3,PT02M52.00S,02:52,Q3 02:52,82,81,1610612754.0,Oladipo,Oladipo Free Throw 2 of 2 (26 PTS),rebound,2pt made,1,Low
21700369,436,2pt,3,PT02M41.00S,02:41,Q3 02:41,82,83,1610612739.0,Wade,Wade 1' Cutting Dunk Shot (9 PTS) (James 6 AST),freethrow,foul,1,Low
21700369,438,foul,3,PT02M32.00S,02:32,Q3 02:32,82,83,1610612739.0,Smith,Smith S.FOUL (P2.PN) (S.Twardoski),2pt made,freethrow,1,Low
21700369,440,freethrow,3,PT02M32.00S,02:32,Q3 02:32,82,83,1610612754.0,Oladipo,MISS Oladipo Free Throw 1 of 2,foul,rebound,1,Low
21700369,441,rebound,3,PT02M32.00S,02:32,Q3 02:32,82,83,1610612754.0,,TEAM offensive REBOUND,freethrow,freethrow,1,Low
21700369,442,freethrow,3,PT02M32.00S,02:32,Q3 02:32,83,83,1610612754.0,Oladipo,Oladipo Free Throw 2 of 2 (27 PTS),rebound,2pt missed,0,Low
21700369,443,2pt,3,PT02M18.00S,02:18,Q3 02:18,83,83,1610612739.0,James,MISS James 1' Driving Layup,freethrow,block,0,Low
21700369,443,block,3,PT02M18.00S,02:18,Q3 02:18,83,83,1610612754.0,Turner,Turner BLOCK (3 BLK),2pt missed,rebound,0,Low
21700369,445,rebound,3,PT02M14.00S,02:14,Q3 02:14,83,83,1610612754.0,Joseph,Joseph REBOUND (Off:0 Def:4),block,2pt made,0,Low
21700369,446,2pt,3,PT02M11.00S,02:11,Q3 02:11,85,83,1610612754.0,Sabonis,Sabonis 4' Hook Shot (6 PTS) (Turner 3 AST),rebound,foul,2,Low
21700369,448,foul,3,PT02M11.00S,02:11,Q3 02:11,85,83,1610612739.0,Green,Green S.FOUL (P3.PN) (L.Wood),2pt made,freethrow,2,Low
21700369,452,freethrow,3,PT02M11.00S,02:11,Q3 02:11,86,83,1610612754.0,Sabonis,Sabonis Free Throw 1 of 1 (7 PTS),foul,substitution,3,Low
21700369,450,substitution,3,PT02M11.00S,02:11,Q3 02:11,85,83,1610612739.0,Crowder,SUB out: J. Crowder,freethrow,substitution,2,Low
21700369,451,substitution,3,PT02M11.00S,02:11,Q3 02:11,85,83,1610612739.0,Korver,SUB in: K. Korver,substitution,3pt missed,2,Low
21700369,453,3pt,3,PT01M57.00S,01:57,Q3 01:57,86,83,1610612739.0,Smith,MISS Smith 25' 3PT Jump Shot,substitution,rebound,3,Low
21700369,454,rebound,3,PT01M54.00S,01:54,Q3 01:54,86,83,1610612754.0,Turner,Turner REBOUND (Off:1 Def:4),3pt missed,foul,3,Low
21700369,455,foul,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612739.0,Smith,Smith P.FOUL (P3.PN) (S.Foster),rebound,freethrow,3,Low
21700369,457,freethrow,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612754.0,Oladipo,MISS Oladipo Free Throw 1 of 2,foul,rebound,3,Low
21700369,458,rebound,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612754.0,,TEAM offensive REBOUND,freethrow,freethrow,3,Low
21700369,463,freethrow,3,PT01M45.00S,01:45,Q3 01:45,87,83,1610612754.0,Oladipo,Oladipo Free Throw 2 of 2 (28 PTS),rebound,substitution,4,Low
21700369,459,substitution,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612754.0,Turner,SUB out: M. Turner,freethrow,substitution,3,Low
21700369,460,substitution,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612739.0,Smith,SUB out: J. Smith,substitution,substitution,3,Low
21700369,461,substitution,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612754.0,Stephenson,SUB in: L. Stephenson,substitution,substitution,3,Low
21700369,462,substitution,3,PT01M45.00S,01:45,Q3 01:45,86,83,1610612739.0,Osman,SUB in: C. Osman,substitution,2pt made,3,Low
21700369,464,2pt,3,PT01M34.00S,01:34,Q3 01:34,87,85,1610612739.0,Green,Green 2' Cutting Layup Shot (7 PTS) (James 7 AST),substitution,2pt made,2,Low
21700369,466,2pt,3,PT01M17.00S,01:17,Q3 01:17,89,85,1610612754.0,Bogdanovic,Bogdanovic 8' Driving Floating Bank Jump Shot (7 PTS) (Oladipo 5 AST),2pt made,foul,4,Low
21700369,468,foul,3,PT00M57.40S,00:57,Q3 00:57,89,85,1610612754.0,Bogdanovic,PACERS T.Foul (Def. 3 Sec Bogdanovic ) (L.Wood),2pt made,freethrow,4,Low
21700369,469,freethrow,3,PT00M57.40S,00:57,Q3 00:57,89,86,1610612739.0,Korver,Korver Free Throw Technical (3 PTS),foul,2pt missed,3,Low
21700369,470,2pt,3,PT00M43.90S,00:43,Q3 00:43,89,86,1610612739.0,James,MISS James 7' Driving Floating Bank Jump Shot,freethrow,rebound,3,Low
21700369,471,rebound,3,PT00M41.10S,00:41,Q3 00:41,89,86,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:3),2pt missed,turnover,3,Low
21700369,472,turnover,3,PT00M18.50S,00:18,Q3 00:18,89,86,0.0,,PACERS Turnover: Shot Clock (T#10),rebound,3pt missed,3,Low
21700369,473,3pt,3,PT00M02.50S,00:02,Q3 00:02,89,86,1610612739.0,James,MISS James 28' 3PT Step Back Jump Shot,turnover,rebound,3,Low
21700369,474,rebound,3,PT00M02.50S,00:02,Q3 00:02,89,86,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:4),3pt missed,period,3,Low
21700369,475,period,3,PT00M00.00S,00:00,Q3 00:00,89,86,1610612754.0,,End of 3rd Period (8:50 PM EST),rebound,period,3,Medium
21700369,482,period,4,PT12M00.00S,12:00,Q4 12:00,89,86,1610612754.0,,Start of 4th Period (8:53 PM EST),period,substitution,3,Medium
21700369,483,2pt,4,PT11M49.00S,11:49,Q4 11:49,89,86,1610612754.0,Stephenson,MISS Stephenson 19' Pullup Jump Shot,substitution,rebound,3,Medium
21700369,484,rebound,4,PT11M42.00S,11:42,Q4 11:42,89,86,1610612739.0,Green,Green REBOUND (Off:1 Def:2),2pt missed,2pt missed,3,Medium
21700369,485,2pt,4,PT11M34.00S,11:34,Q4 11:34,89,86,1610612739.0,Wade,MISS Wade 14' Pullup Jump Shot,rebound,rebound,3,Medium
21700369,486,rebound,4,PT11M30.00S,11:30,Q4 11:30,89,86,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:5),2pt missed,3pt missed,3,Medium
21700369,487,3pt,4,PT11M23.00S,11:23,Q4 11:23,89,86,1610612754.0,Young,MISS T. Young 24' 3PT Jump Shot,rebound,rebound,3,Medium
21700369,488,rebound,4,PT11M20.00S,11:20,Q4 11:20,89,86,1610612739.0,Osman,Osman REBOUND (Off:0 Def:5),3pt missed,3pt missed,3,Medium
21700369,489,3pt,4,PT11M05.00S,11:05,Q4 11:05,89,86,1610612739.0,Korver,MISS Korver 27' 3PT Jump Shot,rebound,rebound,3,Medium
