game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21700369,490,rebound,4,PT11M02.00S,11:02,Q4 11:02,89,86,1610612754.0,Sabonis,Sabonis REBOUND (Off:0 Def:6),3pt missed,2pt missed,3,Medium
21700369,491,2pt,4,PT10M52.00S,10:52,Q4 10:52,89,86,1610612754.0,Wilkins,MISS Wilkins 2' Driving Finger Roll Layup,rebound,rebound,3,Medium
21700369,492,rebound,4,PT10M49.00S,10:49,Q4 10:49,89,86,1610612754.0,Sabonis,Sabonis REBOUND (Off:1 Def:6),2pt missed,2pt made,3,Medium
21700369,493,2pt,4,PT10M49.00S,10:49,Q4 10:49,91,86,1610612754.0,Sabonis,Sabonis 1' Tip Layup Shot (9 PTS),rebound,turnover,5,Medium
21700369,494,turnover,4,PT10M19.00S,10:19,Q4 10:19,91,86,0.0,,Cavaliers Turnover: Shot Clock (T#11),2pt made,3pt missed,5,Medium
21700369,495,3pt,4,PT10M03.00S,10:03,Q4 10:03,91,86,1610612754.0,Joseph,MISS Joseph 27' 3PT Jump Shot,turnover,rebound,5,Medium
21700369,496,rebound,4,PT10M02.00S,10:02,Q4 10:02,91,86,1610612739.0,,TEAM defensive REBOUND,3pt missed,3pt missed,5,Medium
21700369,497,3pt,4,PT09M50.00S,09:50,Q4 09:50,91,86,1610612739.0,Frye,MISS Frye 27' 3PT Jump Shot,rebound,rebound,5,Medium
21700369,498,rebound,4,PT09M46.00S,09:46,Q4 09:46,91,86,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:4),3pt missed,2pt made,5,Medium
21700369,499,2pt,4,PT09M43.00S,09:43,Q4 09:43,93,86,1610612754.0,Young,T. Young 1' Running Finger Roll Layup (11 PTS) (Stephenson 4 AST),rebound,turnover,7,Medium
21700369,501,turnover,4,PT09M17.00S,09:17,Q4 09:17,93,86,0.0,,Cavaliers Turnover: Shot Clock (T#12),2pt made,3pt missed,7,Medium
21700369,502,3pt,4,PT09M01.00S,09:01,Q4 09:01,93,86,1610612754.0,Joseph,MISS Joseph 26' 3PT Jump Shot,turnover,rebound,7,Medium
21700369,503,rebound,4,PT08M57.00S,08:57,Q4 08:57,93,86,1610612754.0,Young,T. Young REBOUND (Off:3 Def:2),3pt missed,foul,7,Medium
21700369,504,foul,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612739.0,Green,Green Shooting Block Foul (P4.T1) (S.Foster),rebound,freethrow,7,Medium
21700369,506,freethrow,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612754.0,Sabonis,MISS Sabonis Free Throw 1 of 2,foul,rebound,7,Medium
21700369,507,rebound,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612754.0,,TEAM offensive REBOUND,freethrow,freethrow,7,Medium
21700369,512,freethrow,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612754.0,Sabonis,MISS Sabonis Free Throw 2 of 2,rebound,substitution,7,Medium
21700369,508,substitution,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612754.0,Wilkins,SUB out: D. Wilkins,freethrow,substitution,7,Medium
21700369,509,substitution,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612739.0,Frye,SUB out: C. Frye,substitution,substitution,7,Medium
21700369,510,substitution,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612754.0,Bogdanovic,SUB in: B. Bogdanovic,substitution,substitution,7,Medium
21700369,511,substitution,4,PT08M49.00S,08:49,Q4 08:49,93,86,1610612739.0,James,SUB in: L. James,substitution,rebound,7,Medium
21700369,513,rebound,4,PT08M46.00S,08:46,Q4 08:46,93,86,1610612739.0,James,James REBOUND (Off:1 Def:4),substitution,turnover,7,Medium
21700369,514,turnover,4,PT08M44.00S,08:44,Q4 08:44,93,86,1610612739.0,Osman,Osman Traveling Turnover (P2.T13),rebound,2pt missed,7,Medium
21700369,515,2pt,4,PT08M30.00S,08:30,Q4 08:30,93,86,1610612754.0,Joseph,MISS Joseph 11' Turnaround Jump Shot,turnover,rebound,7,Medium
21700369,516,rebound,4,PT08M26.00S,08:26,Q4 08:26,93,86,1610612754.0,Sabonis,Sabonis REBOUND (Off:2 Def:6),2pt missed,2pt missed,7,Medium
21700369,517,2pt,4,PT08M24.00S,08:24,Q4 08:24,93,86,1610612754.0,Sabonis,MISS Sabonis 2' Jump Shot,rebound,block,7,Medium
21700369,517,block,4,PT08M24.00S,08:24,Q4 08:24,93,86,1610612739.0,James,James BLOCK (2 BLK),2pt missed,rebound,7,Medium
21700369,519,rebound,4,PT08M22.00S,08:22,Q4 08:22,93,86,1610612739.0,James,James REBOUND (Off:1 Def:5),block,foul,7,Medium
21700369,520,foul,4,PT08M22.00S,08:22,Q4 08:22,93,86,1610612754.0,Stephenson,Stephenson Personal Take Foul (P2.T1) (L.Wood),rebound,foul,7,Medium
21700369,522,foul,4,PT08M07.00S,08:07,Q4 08:07,93,86,1610612754.0,Young,T. Young S.FOUL (P2.T2) (S.Twardoski),foul,freethrow,7,Medium
21700369,524,freethrow,4,PT08M07.00S,08:07,Q4 08:07,93,87,1610612739.0,James,James Free Throw 1 of 2 (23 PTS),foul,freethrow,6,Medium
21700369,525,freethrow,4,PT08M07.00S,08:07,Q4 08:07,93,87,1610612739.0,James,MISS James Free Throw 2 of 2,freethrow,rebound,6,Medium
21700369,526,rebound,4,PT08M05.00S,08:05,Q4 08:05,93,87,1610612754.0,Sabonis,Sabonis REBOUND (Off:2 Def:7),freethrow,2pt missed,6,Medium
21700369,527,2pt,4,PT07M47.00S,07:47,Q4 07:47,93,87,1610612754.0,Young,MISS T. Young 4' Turnaround Jump Shot,rebound,rebound,6,Medium
21700369,528,rebound,4,PT07M44.00S,07:44,Q4 07:44,93,87,1610612739.0,James,James REBOUND (Off:1 Def:6),2pt missed,3pt missed,6,Medium
21700369,529,3pt,4,PT07M26.00S,07:26,Q4 07:26,93,87,1610612739.0,James,MISS James 30' 3PT Step Back Jump Shot,rebound,rebound,6,Medium
21700369,530,rebound,4,PT07M22.00S,07:22,Q4 07:22,93,87,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:5),3pt missed,2pt missed,6,Medium
21700369,531,2pt,4,PT07M10.00S,07:10,Q4 07:10,93,87,1610612754.0,Bogdanovic,MISS Bogdanovic 19' Pullup Jump Shot,rebound,rebound,6,Medium
21700369,532,rebound,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612754.0,,TEAM offensive REBOUND,2pt missed,foul,6,Medium
21700369,533,foul,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612739.0,Osman,Osman L.B.FOUL (P2.T2) (L.Wood),rebound,substitution,6,Medium
21700369,535,substitution,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612754.0,Joseph,SUB out: C. Joseph,foul,substitution,6,Medium
21700369,536,substitution,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612739.0,Osman,SUB out: C. Osman,substitution,substitution,6,Medium
21700369,537,substitution,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612754.0,Oladipo,SUB in: V. Oladipo,substitution,substitution,6,Medium
21700369,538,substitution,4,PT07M09.00S,07:09,Q4 07:09,93,87,1610612739.0,Smith,SUB in: J. Smith,substitution,timeout,6,Medium
21700369,540,timeout,4,PT06M56.00S,06:56,Q4 06:56,93,87,1610612754.0,,PACERS Timeout: Regular (Full 5 Short 0),substitution,3pt missed,6,High
21700369,543,3pt,4,PT06M46.00S,06:46,Q4 06:46,93,87,1610612754.0,Oladipo,MISS Oladipo 32' 3PT Jump Shot,timeout,rebound,6,High
21700369,544,rebound,4,PT06M42.00S,06:42,Q4 06:42,93,87,1610612739.0,Green,Green REBOUND (Off:1 Def:3),3pt missed,foul,6,High
21700369,545,foul,4,PT06M35.00S,06:35,Q4 06:35,93,87,1610612754.0,Oladipo,Oladipo P.FOUL (P4.T3) (L.Wood),rebound,2pt missed,6,High
21700369,547,2pt,4,PT06M29.00S,06:29,Q4 06:29,93,87,1610612739.0,Korver,MISS Korver 23' Jump Shot,foul,rebound,6,High
21700369,548,rebound,4,PT06M26.00S,06:26,Q4 06:26,93,87,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:6),2pt missed,3pt missed,6,High
21700369,549,3pt,4,PT06M17.00S,06:17,Q4 06:17,93,87,1610612754.0,Oladipo,MISS Oladipo 28' 3PT Pullup Jump Shot,rebound,rebound,6,High
21700369,550,rebound,4,PT06M12.00S,06:12,Q4 06:12,93,87,1610612739.0,Korver,Korver REBOUND (Off:0 Def:3),3pt missed,3pt made,6,High
21700369,551,3pt,4,PT06M06.00S,06:06,Q4 06:06,93,90,1610612739.0,Smith,Smith 24' 3PT Jump Shot (9 PTS) (Green 1 AST),rebound,2pt missed,3,High
21700369,553,2pt,4,PT05M44.00S,05:44,Q4 05:44,93,90,1610612754.0,Sabonis,MISS Sabonis 20' Jump Shot,3pt made,rebound,3,High
21700369,554,rebound,4,PT05M41.00S,05:41,Q4 05:41,93,90,1610612754.0,Young,T. Young REBOUND (Off:4 Def:2),2pt missed,2pt made,3,High
21700369,555,2pt,4,PT05M41.00S,05:41,Q4 05:41,95,90,1610612754.0,Young,T. Young 2' Putback Layup (13 PTS),rebound,2pt made,5,High
21700369,556,2pt,4,PT05M15.00S,05:15,Q4 05:15,95,92,1610612739.0,James,James 1' Driving Finger Roll Layup (25 PTS),2pt made,2pt missed,3,High
21700369,557,2pt,4,PT04M57.00S,04:57,Q4 04:57,95,92,1610612754.0,Young,MISS T. Young 4' Layup,2pt made,rebound,3,High
21700369,558,rebound,4,PT04M53.00S,04:53,Q4 04:53,95,92,1610612754.0,Young,T. Young REBOUND (Off:5 Def:2),2pt missed,2pt missed,3,High
21700369,559,2pt,4,PT04M38.00S,04:38,Q4 04:38,95,92,1610612754.0,Oladipo,MISS Oladipo 1' Driving Layup,rebound,rebound,3,High
21700369,560,rebound,4,PT04M38.00S,04:38,Q4 04:38,95,92,1610612739.0,,TEAM defensive REBOUND,2pt missed,foul,3,High
21700369,561,foul,4,PT04M38.00S,04:38,Q4 04:38,95,92,1610612754.0,Sabonis,Sabonis L.B.FOUL (P2.T4) (S.Twardoski),rebound,substitution,3,High
21700369,563,substitution,4,PT04M38.00S,04:38,Q4 04:38,95,92,1610612754.0,Sabonis,SUB out: D. Sabonis,foul,substitution,3,High
21700369,564,substitution,4,PT04M38.00S,04:38,Q4 04:38,95,92,1610612754.0,Turner,SUB in: M. Turner,substitution,3pt missed,3,High
21700369,565,3pt,4,PT04M25.00S,04:25,Q4 04:25,95,92,1610612739.0,Korver,MISS Korver 24' 3PT Jump Shot,substitution,rebound,3,High
21700369,566,rebound,4,PT04M22.00S,04:22,Q4 04:22,95,92,1610612754.0,Bogdanovic,Bogdanovic REBOUND (Off:0 Def:1),3pt missed,3pt missed,3,High
21700369,567,3pt,4,PT04M12.00S,04:12,Q4 04:12,95,92,1610612754.0,Oladipo,MISS Oladipo 28' 3PT Step Back Jump Shot,rebound,rebound,3,High
21700369,568,rebound,4,PT04M08.00S,04:08,Q4 04:08,95,92,1610612739.0,James,James REBOUND (Off:1 Def:7),3pt missed,2pt missed,3,High
21700369,569,2pt,4,PT04M01.00S,04:01,Q4 04:01,95,92,1610612739.0,Green,MISS Green 8' Running Jump Shot,rebound,rebound,3,High
21700369,570,rebound,4,PT03M57.00S,03:57,Q4 03:57,95,92,1610612754.0,Bogdanovic,Bogdanovic REBOUND (Off:0 Def:2),2pt missed,2pt missed,3,High
21700369,571,2pt,4,PT03M36.00S,03:36,Q4 03:36,95,92,1610612754.0,Bogdanovic,MISS Bogdanovic 8' Pullup Jump Shot,rebound,rebound,3,High
21700369,572,rebound,4,PT03M33.00S,03:33,Q4 03:33,95,92,1610612739.0,James,James REBOUND (Off:1 Def:8),2pt missed,3pt missed,3,High
21700369,573,3pt,4,PT03M31.00S,03:31,Q4 03:31,95,92,1610612739.0,Korver,MISS Korver 29' 3PT Jump Shot,rebound,rebound,3,High
21700369,574,rebound,4,PT03M27.00S,03:27,Q4 03:27,95,92,1610612754.0,Stephenson,Stephenson REBOUND (Off:0 Def:7),3pt missed,foul,3,High
21700369,575,foul,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612739.0,Korver,Korver S.FOUL (P1.T3) (S.Foster),rebound,freethrow,3,High
21700369,577,freethrow,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612754.0,Turner,MISS Turner Free Throw 1 of 2,foul,rebound,3,High
21700369,578,rebound,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612754.0,,TEAM offensive REBOUND,freethrow,timeout,3,High
21700369,579,timeout,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612739.0,,Cavaliers Timeout: Regular (Reg.4 Short 0),rebound,timeout,3,High
21700369,580,timeout,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612739.0,,Cavaliers Timeout: Regular (Reg.5 Short 0),timeout,freethrow,3,High
21700369,585,freethrow,4,PT03M07.00S,03:07,Q4 03:07,96,92,1610612754.0,Turner,Turner Free Throw 2 of 2 (15 PTS),timeout,substitution,4,High
21700369,581,substitution,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612754.0,Stephenson,SUB out: L. Stephenson,freethrow,substitution,3,High
21700369,582,substitution,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612739.0,Green,SUB out: J. Green,substitution,substitution,3,High
21700369,583,substitution,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612754.0,Joseph,SUB in: C. Joseph,substitution,substitution,3,High
21700369,584,substitution,4,PT03M07.00S,03:07,Q4 03:07,95,92,1610612739.0,Love,SUB in: K. Love,substitution,3pt made,3,High
21700369,586,3pt,4,PT02M49.00S,02:49,Q4 02:49,96,95,1610612739.0,Smith,Smith 29' 3PT Jump Shot (12 PTS) (Love 3 AST),substitution,foul,1,High
21700369,588,foul,4,PT02M38.00S,02:38,Q4 02:38,96,95,1610612739.0,Korver,Korver P.FOUL (P2.T4) (L.Wood),3pt made,substitution,1,High
21700369,590,substitution,4,PT02M38.00S,02:38,Q4 02:38,96,95,1610612739.0,Love,SUB out: K. Love,foul,substitution,1,High
21700369,591,substitution,4,PT02M38.00S,02:38,Q4 02:38,96,95,1610612739.0,Green,SUB in: J. Green,substitution,3pt made,1,High
21700369,592,3pt,4,PT02M29.00S,02:29,Q4 02:29,99,95,1610612754.0,Bogdanovic,Bogdanovic 28' 3PT Jump Shot (10 PTS) (Joseph 2 AST),substitution,2pt missed,4,High
21700369,594,2pt,4,PT02M05.00S,02:05,Q4 02:05,99,95,1610612739.0,James,MISS James 1' Driving Layup,3pt made,rebound,4,High
21700369,595,rebound,4,PT02M04.00S,02:04,Q4 02:04,99,95,1610612754.0,,TEAM defensive REBOUND,2pt missed,3pt missed,4,High
21700369,596,3pt,4,PT01M50.00S,01:50,Q4 01:50,99,95,1610612754.0,Oladipo,MISS Oladipo 27' 3PT Pullup Jump Shot,rebound,rebound,4,Very High
21700369,597,rebound,4,PT01M47.00S,01:47,Q4 01:47,99,95,1610612754.0,Turner,Turner REBOUND (Off:2 Def:4),3pt missed,instant replay,4,Very High
21700369,599,foul,4,PT01M35.00S,01:35,Q4 01:35,99,95,1610612739.0,Green,Green P.FOUL (P5.PN) (S.Twardoski),instant replay,freethrow,4,Very High
21700369,603,freethrow,4,PT01M35.00S,01:35,Q4 01:35,100,95,1610612754.0,Oladipo,Oladipo Free Throw 1 of 2 (29 PTS),foul,freethrow,5,Very High
21700369,604,freethrow,4,PT01M35.00S,01:35,Q4 01:35,100,95,1610612754.0,Oladipo,MISS Oladipo Free Throw 2 of 2,freethrow,rebound,5,Very High
21700369,605,rebound,4,PT01M35.00S,01:35,Q4 01:35,100,95,1610612739.0,Smith,Smith REBOUND (Off:1 Def:4),freethrow,substitution,5,Very High
21700369,601,substitution,4,PT01M35.00S,01:35,Q4 01:35,100,95,1610612739.0,Green,SUB out: J. Green,rebound,substitution,5,Very High
21700369,602,substitution,4,PT01M35.00S,01:35,Q4 01:35,100,95,1610612739.0,Love,SUB in: K. Love,substitution,3pt missed,5,Very High
21700369,606,3pt,4,PT01M23.00S,01:23,Q4 01:23,100,95,1610612739.0,Smith,MISS Smith 26' 3PT Jump Shot,substitution,rebound,5,Very High
21700369,607,rebound,4,PT01M21.00S,01:21,Q4 01:21,100,95,1610612739.0,James,James REBOUND (Off:2 Def:8),3pt missed,2pt made,5,Very High
21700369,609,2pt,4,PT01M21.00S,01:21,Q4 01:21,100,97,1610612739.0,James,James 1' Putback Layup (27 PTS),rebound,3pt made,3,Very High
21700369,610,3pt,4,PT01M01.00S,01:01,Q4 01:01,103,97,1610612754.0,Oladipo,Oladipo 30' 3PT Step Back Jump Shot (32 PTS),2pt made,timeout,6,High
21700369,611,timeout,4,PT01M01.00S,01:01,Q4 01:01,103,97,1610612739.0,,Cavaliers Timeout: Regular (Reg.6 Short 0),3pt made,3pt missed,6,High
21700369,612,3pt,4,PT00M56.50S,00:56,Q4 00:56,103,97,1610612739.0,Smith,MISS Smith 27' 3PT Jump Shot,timeout,rebound,6,High
21700369,613,rebound,4,PT00M53.60S,00:53,Q4 00:53,103,97,1610612739.0,Wade,Wade REBOUND (Off:1 Def:0),3pt missed,3pt missed,6,High
21700369,614,3pt,4,PT00M52.30S,00:52,Q4 00:52,103,97,1610612739.0,Smith,MISS Smith 29' 3PT Jump Shot,rebound,rebound,6,High
21700369,615,rebound,4,PT00M49.40S,00:49,Q4 00:49,103,97,1610612754.0,Oladipo,Oladipo REBOUND (Off:2 Def:6),3pt missed,3pt missed,6,High
21700369,616,3pt,4,PT00M30.40S,00:30,Q4 00:30,103,97,1610612754.0,Bogdanovic,MISS Bogdanovic 27' 3PT Jump Shot,rebound,rebound,6,High
21700369,617,rebound,4,PT00M27.20S,00:27,Q4 00:27,103,97,1610612739.0,Love,Love REBOUND (Off:2 Def:5),3pt missed,2pt made,6,High
21700369,618,2pt,4,PT00M21.40S,00:21,Q4 00:21,103,99,1610612739.0,James,James 1' Running Layup (29 PTS),rebound,timeout,4,Very High
21700369,619,timeout,4,PT00M21.30S,00:21,Q4 00:21,103,99,1610612754.0,,PACERS Timeout: Regular (Full 6 Short 0),2pt made,substitution,4,Very High
21700369,620,substitution,4,PT00M21.30S,00:21,Q4 00:21,103,99,1610612739.0,Love,SUB out: K. Love,timeout,substitution,4,Very High
21700369,621,substitution,4,PT00M21.30S,00:21,Q4 00:21,103,99,1610612739.0,Green,SUB in: J. Green,substitution,foul,4,Very High
21700369,622,foul,4,PT00M17.50S,00:17,Q4 00:17,103,99,1610612739.0,Wade,Wade Personal Take Foul (P3.PN) (S.Foster),substitution,freethrow,4,Very High
21700369,624,freethrow,4,PT00M17.50S,00:17,Q4 00:17,103,99,1610612754.0,Oladipo,MISS Oladipo Free Throw 1 of 2,foul,rebound,4,Very High
21700369,625,rebound,4,PT00M17.50S,00:17,Q4 00:17,103,99,1610612754.0,,TEAM offensive REBOUND,freethrow,freethrow,4,Very High
21700369,628,freethrow,4,PT00M17.50S,00:17,Q4 00:17,104,99,1610612754.0,Oladipo,Oladipo Free Throw 2 of 2 (33 PTS),rebound,substitution,5,Very High
21700369,626,substitution,4,PT00M17.50S,00:17,Q4 00:17,103,99,1610612739.0,Green,SUB out: J. Green,freethrow,substitution,4,Very High
21700369,627,substitution,4,PT00M17.50S,00:17,Q4 00:17,103,99,1610612739.0,Love,SUB in: K. Love,substitution,3pt made,4,Very High
21700369,629,3pt,4,PT00M10.60S,00:10,Q4 00:10,104,102,1610612739.0,Smith,Smith 3PT Jump Shot (15 PTS) (James 8 AST),substitution,foul,2,Very High
21700369,631,foul,4,PT00M08.50S,00:08,Q4 00:08,104,102,1610612739.0,Smith,Smith Personal Take Foul (P4.PN) (L.Wood),3pt made,freethrow,2,Very High
21700369,633,freethrow,4,PT00M08.50S,00:08,Q4 00:08,105,102,1610612754.0,Joseph,Joseph Free Throw 1 of 2 (11 PTS),foul,freethrow,3,Very High
21700369,634,freethrow,4,PT00M08.50S,00:08,Q4 00:08,106,102,1610612754.0,Joseph,Joseph Free Throw 2 of 2 (12 PTS),freethrow,timeout,4,Very High
21700369,635,timeout,4,PT00M08.50S,00:08,Q4 00:08,106,102,1610612739.0,,Cavaliers Timeout: Regular (Reg.7 Short 0),freethrow,3pt missed,4,Very High
21700369,636,3pt,4,PT00M06.70S,00:06,Q4 00:06,106,102,1610612739.0,Love,MISS Love 28' 3PT Jump Shot,timeout,rebound,4,Very High
21700369,637,rebound,4,PT00M02.20S,00:02,Q4 00:02,106,102,1610612754.0,Turner,Turner REBOUND (Off:2 Def:5),3pt missed,period,4,Very High
21700369,638,period,4,PT00M00.00S,00:00,Q4 00:00,106,102,1610612754.0,,End of 4th Period (9:28 PM EST),rebound,,4,Very High
