game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800145,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612743.0,,Start of 1st Period (9:11 PM EST),,2pt made,0,Low
21800145,7,2pt,1,PT11M41.00S,11:41,Q1 11:41,0,2,1610612738.0,Horford,Horford 19' Jump Shot (2 PTS) (Irving 1 AST),period,2pt made,2,Low
21800145,9,2pt,1,PT11M19.00S,11:19,Q1 11:19,2,2,1610612743.0,Millsap,Millsap 6' Finger Roll Layup (2 PTS),2pt made,3pt made,0,Low
21800145,10,3pt,1,PT11M09.00S,11:09,Q1 11:09,2,5,1610612738.0,Irving,Irving 26' 3PT Pullup Jump Shot (3 PTS),2pt made,2pt missed,3,Low
21800145,11,2pt,1,PT10M55.00S,10:55,Q1 10:55,2,5,1610612743.0,Harris,MISS Harris 4' Hook Shot,3pt made,rebound,3,Low
21800145,12,rebound,1,PT10M54.00S,10:54,Q1 10:54,2,5,1610612738.0,Irving,Irving REBOUND (Off:0 Def:1),2pt missed,2pt missed,3,Low
21800145,13,2pt,1,PT10M48.00S,10:48,Q1 10:48,2,5,1610612738.0,Brown,MISS Brown 15' Pullup Jump Shot,rebound,rebound,3,Low
21800145,14,rebound,1,PT10M45.00S,10:45,Q1 10:45,2,5,1610612743.0,Harris,Harris REBOUND (Off:0 Def:1),2pt missed,2pt missed,3,Low
21800145,15,2pt,1,PT10M31.00S,10:31,Q1 10:31,2,5,1610612743.0,Craig,MISS Craig 15' Turnaround Fadeaway Shot,rebound,rebound,3,Low
21800145,16,rebound,1,PT10M28.00S,10:28,Q1 10:28,2,5,1610612743.0,Millsap,Millsap REBOUND (Off:1 Def:0),2pt missed,turnover,3,Low
21800145,17,turnover,1,PT10M26.00S,10:26,Q1 10:26,2,5,1610612743.0,Millsap,Millsap Bad Pass Turnover (P1.T1),rebound,steal,3,Low
21800145,17,steal,1,PT10M26.00S,10:26,Q1 10:26,2,5,1610612738.0,Horford,Horford STEAL (1 STL),turnover,2pt made,3,Low
21800145,19,2pt,1,PT10M20.00S,10:20,Q1 10:20,2,7,1610612738.0,Brown,Brown 1' Alley Oop Dunk (2 PTS) (Horford 1 AST),steal,2pt missed,5,Low
21800145,21,2pt,1,PT10M05.00S,10:05,Q1 10:05,2,7,1610612743.0,Harris,MISS Harris 17' Pullup Jump Shot,2pt made,block,5,Low
21800145,21,block,1,PT10M05.00S,10:05,Q1 10:05,2,7,1610612738.0,Tatum,Tatum BLOCK (1 BLK),2pt missed,rebound,5,Low
21800145,23,rebound,1,PT10M03.00S,10:03,Q1 10:03,2,7,1610612738.0,Horford,Horford REBOUND (Off:0 Def:1),block,turnover,5,Low
21800145,24,turnover,1,PT09M49.00S,09:49,Q1 09:49,2,7,1610612738.0,Tatum,Tatum Out of Bounds Lost Ball Turnover (P1.T1),rebound,2pt missed,5,Low
21800145,25,2pt,1,PT09M28.00S,09:28,Q1 09:28,2,7,1610612743.0,Millsap,MISS Millsap 9' Turnaround Fadeaway Shot,turnover,rebound,5,Low
21800145,26,rebound,1,PT09M25.00S,09:25,Q1 09:25,2,7,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:1),2pt missed,3pt made,5,Low
21800145,27,3pt,1,PT09M17.00S,09:17,Q1 09:17,2,10,1610612738.0,Brown,Brown 25' 3PT Jump Shot (5 PTS) (Hayward 1 AST),rebound,timeout,8,Low
21800145,29,timeout,1,PT09M16.00S,09:16,Q1 09:16,2,10,1610612743.0,,NUGGETS Timeout: Regular (Full 1 Short 0),3pt made,substitution,8,Low
21800145,30,substitution,1,PT09M16.00S,09:16,Q1 09:16,2,10,1610612743.0,Craig,SUB out: T. Craig,timeout,substitution,8,Low
21800145,31,substitution,1,PT09M16.00S,09:16,Q1 09:16,2,10,1610612743.0,Hernangomez,SUB in: J. Hernangomez,substitution,foul,8,Low
21800145,32,foul,1,PT09M03.00S,09:03,Q1 09:03,2,10,1610612738.0,Horford,Horford P.FOUL (P1.T1) (B.Forte),substitution,3pt made,8,Low
21800145,34,3pt,1,PT08M55.00S,08:55,Q1 08:55,5,10,1610612743.0,Murray,Murray 24' 3PT Jump Shot (3 PTS) (Harris 1 AST),foul,2pt made,5,Low
21800145,36,2pt,1,PT08M38.00S,08:38,Q1 08:38,5,12,1610612738.0,Hayward,Hayward 2' Alley Oop Layup (2 PTS) (Horford 2 AST),3pt made,3pt made,7,Low
21800145,38,3pt,1,PT08M29.00S,08:29,Q1 08:29,8,12,1610612743.0,Murray,Murray 25' 3PT Jump Shot (6 PTS) (Jokic 1 AST),2pt made,2pt missed,4,Low
21800145,40,2pt,1,PT08M08.00S,08:08,Q1 08:08,8,12,1610612738.0,Brown,MISS Brown 3' Driving Layup,3pt made,block,4,Low
21800145,40,block,1,PT08M08.00S,08:08,Q1 08:08,8,12,1610612743.0,Millsap,Millsap BLOCK (1 BLK),2pt missed,rebound,4,Low
21800145,42,rebound,1,PT08M08.00S,08:08,Q1 08:08,8,12,1610612738.0,,TEAM offensive REBOUND,block,3pt made,4,Low
21800145,43,3pt,1,PT08M03.00S,08:03,Q1 08:03,8,15,1610612738.0,Tatum,Tatum 25' 3PT Jump Shot (3 PTS) (Horford 3 AST),rebound,turnover,7,Low
21800145,45,turnover,1,PT07M53.00S,07:53,Q1 07:53,8,15,1610612743.0,Murray,Murray Lost Ball Turnover (P1.T2),3pt made,steal,7,Low
21800145,45,steal,1,PT07M53.00S,07:53,Q1 07:53,8,15,1610612738.0,Irving,Irving STEAL (1 STL),turnover,2pt made,7,Low
21800145,47,2pt,1,PT07M48.00S,07:48,Q1 07:48,8,17,1610612738.0,Tatum,Tatum 1' Running Dunk (5 PTS) (Irving 2 AST),steal,2pt missed,9,Low
21800145,49,2pt,1,PT07M36.00S,07:36,Q1 07:36,8,17,1610612743.0,Millsap,MISS Millsap 7' Pullup Jump Shot,2pt made,rebound,9,Low
21800145,50,rebound,1,PT07M33.00S,07:33,Q1 07:33,8,17,1610612738.0,Horford,Horford REBOUND (Off:0 Def:2),2pt missed,3pt missed,9,Low
21800145,51,3pt,1,PT07M30.00S,07:30,Q1 07:30,8,17,1610612738.0,Irving,MISS Irving 27' 3PT Pullup Jump Shot,rebound,rebound,9,Low
21800145,52,rebound,1,PT07M26.00S,07:26,Q1 07:26,8,17,1610612743.0,Jokic,Jokic REBOUND (Off:0 Def:1),3pt missed,2pt made,9,Low
21800145,53,2pt,1,PT07M16.00S,07:16,Q1 07:16,10,17,1610612743.0,Murray,Murray 16' Pullup Jump Shot (8 PTS),rebound,2pt missed,7,Low
21800145,55,2pt,1,PT06M59.00S,06:59,Q1 06:59,10,17,1610612738.0,Tatum,MISS Tatum 16' Pullup Jump Shot,2pt made,rebound,7,Low
21800145,56,rebound,1,PT06M57.00S,06:57,Q1 06:57,10,17,1610612743.0,Hernangomez,Hernangomez REBOUND (Off:0 Def:1),2pt missed,2pt made,7,Low
21800145,57,2pt,1,PT06M42.00S,06:42,Q1 06:42,12,17,1610612743.0,Murray,Murray 9' Driving Floating Bank Jump Shot (10 PTS),rebound,2pt made,5,Low
21800145,58,2pt,1,PT06M24.00S,06:24,Q1 06:24,12,19,1610612738.0,Hayward,Hayward 14' Pullup Jump Shot (4 PTS) (Tatum 1 AST),2pt made,turnover,7,Low
21800145,60,turnover,1,PT06M01.00S,06:01,Q1 06:01,12,19,1610612743.0,Murray,Murray Lost Ball Turnover (P2.T3),2pt made,steal,7,Low
21800145,60,steal,1,PT06M01.00S,06:01,Q1 06:01,12,19,1610612738.0,Irving,Irving STEAL (2 STL),turnover,2pt made,7,Low
21800145,62,2pt,1,PT05M57.00S,05:57,Q1 05:57,12,21,1610612738.0,Irving,Irving 1' Running Reverse Layup (5 PTS),steal,3pt missed,9,Low
21800145,63,3pt,1,PT05M45.00S,05:45,Q1 05:45,12,21,1610612743.0,Murray,MISS Murray 24' 3PT Jump Shot,2pt made,rebound,9,Low
21800145,64,rebound,1,PT05M42.00S,05:42,Q1 05:42,12,21,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:2),3pt missed,2pt missed,9,Low
21800145,65,2pt,1,PT05M35.00S,05:35,Q1 05:35,12,21,1610612738.0,Brown,MISS Brown 16' Pullup Jump Shot,rebound,rebound,9,Low
21800145,66,rebound,1,PT05M32.00S,05:32,Q1 05:32,12,21,1610612743.0,Jokic,Jokic REBOUND (Off:0 Def:2),2pt missed,2pt missed,9,Low
21800145,67,2pt,1,PT05M24.00S,05:24,Q1 05:24,12,21,1610612743.0,Harris,MISS Harris 20' Jump Shot,rebound,rebound,9,Low
21800145,68,rebound,1,PT05M20.00S,05:20,Q1 05:20,12,21,1610612738.0,Horford,Horford REBOUND (Off:0 Def:3),2pt missed,2pt made,9,Low
21800145,69,2pt,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Horford,Horford 15' Driving Floating Bank Jump Shot (4 PTS) (Irving 3 AST),rebound,foul,11,Low
21800145,70,foul,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612743.0,Jokic,Jokic S.FOUL (P1.T1) (B.Forte),2pt made,freethrow,11,Low
21800145,77,freethrow,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Horford,MISS Horford Free Throw 1 of 1,foul,rebound,11,Low
21800145,78,rebound,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612743.0,Jokic,Jokic REBOUND (Off:0 Def:3),freethrow,substitution,11,Low
21800145,72,substitution,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Tatum,SUB out: J. Tatum,rebound,substitution,11,Low
21800145,73,substitution,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Hayward,SUB out: G. Hayward,substitution,substitution,11,Low
21800145,74,substitution,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Smart,SUB in: M. Smart,substitution,substitution,11,Low
21800145,75,substitution,1,PT05M03.00S,05:03,Q1 05:03,12,23,1610612738.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,2pt made,11,Low
21800145,79,2pt,1,PT04M52.00S,04:52,Q1 04:52,14,23,1610612743.0,Murray,Murray 2' Driving Finger Roll Layup (12 PTS),substitution,2pt made,9,Low
21800145,80,2pt,1,PT04M33.00S,04:33,Q1 04:33,14,25,1610612738.0,Irving,Irving 10' Turnaround Fadeaway Bank Jump Shot (7 PTS),2pt made,turnover,11,Low
21800145,81,turnover,1,PT04M20.00S,04:20,Q1 04:20,14,25,1610612743.0,Murray,Murray Bad Pass Turnover (P3.T4),2pt made,steal,11,Low
21800145,81,steal,1,PT04M20.00S,04:20,Q1 04:20,14,25,1610612738.0,Brown,Brown STEAL (1 STL),turnover,2pt made,11,Low
21800145,83,2pt,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612738.0,Brown,Brown 1' Running Layup (7 PTS) (Horford 4 AST),steal,timeout,13,Low
21800145,85,timeout,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612743.0,,NUGGETS Timeout: Regular (Full 2 Short 0),2pt made,substitution,13,Low
21800145,86,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612743.0,Millsap,SUB out: P. Millsap,timeout,substitution,13,Low
21800145,87,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612743.0,Harris,SUB out: G. Harris,substitution,substitution,13,Low
21800145,88,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612738.0,Irving,SUB out: K. Irving,substitution,substitution,13,Low
21800145,89,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612738.0,Horford,SUB out: A. Horford,substitution,substitution,13,Low
21800145,90,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612743.0,Beasley,SUB in: M. Beasley,substitution,substitution,13,Low
21800145,91,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612743.0,Lyles,SUB in: T. Lyles,substitution,substitution,13,Low
21800145,92,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612738.0,Baynes,SUB in: A. Baynes,substitution,substitution,13,Low
21800145,93,substitution,1,PT04M17.00S,04:17,Q1 04:17,14,27,1610612738.0,Rozier,SUB in: T. Rozier,substitution,foul,13,Low
21800145,94,foul,1,PT04M09.00S,04:09,Q1 04:09,14,27,1610612743.0,Jokic,Jokic OFF.Foul (P2) (S.Foster),substitution,turnover,13,Low
21800145,96,turnover,1,PT04M09.00S,04:09,Q1 04:09,14,27,1610612743.0,Jokic,Jokic Offensive Foul Turnover (P1.T5),foul,substitution,13,Low
21800145,97,substitution,1,PT04M09.00S,04:09,Q1 04:09,14,27,1610612743.0,Jokic,SUB out: N. Jokic,turnover,substitution,13,Low
21800145,98,substitution,1,PT04M09.00S,04:09,Q1 04:09,14,27,1610612743.0,Plumlee,SUB in: M. Plumlee,substitution,turnover,13,Low
21800145,99,turnover,1,PT03M51.00S,03:51,Q1 03:51,14,27,1610612738.0,Morris Sr.,Morris Sr. Traveling Turnover (P1.T2),substitution,3pt missed,13,Low
21800145,101,3pt,1,PT03M38.00S,03:38,Q1 03:38,14,27,1610612743.0,Beasley,MISS Beasley 24' 3PT Jump Shot,turnover,rebound,13,Low
21800145,102,rebound,1,PT03M35.00S,03:35,Q1 03:35,14,27,1610612738.0,,TEAM defensive REBOUND,3pt missed,2pt missed,13,Low
21800145,104,2pt,1,PT03M19.00S,03:19,Q1 03:19,14,27,1610612738.0,Rozier,MISS Rozier 5' Cutting Layup Shot,rebound,rebound,13,Low
21800145,105,rebound,1,PT03M16.00S,03:16,Q1 03:16,14,27,1610612743.0,Murray,Murray REBOUND (Off:0 Def:1),2pt missed,2pt made,13,Low
21800145,106,2pt,1,PT03M11.00S,03:11,Q1 03:11,16,27,1610612743.0,Murray,Murray 8' Driving Floating Jump Shot (14 PTS),rebound,2pt made,11,Low
21800145,107,2pt,1,PT02M57.00S,02:57,Q1 02:57,16,29,1610612738.0,Morris Sr.,Morris Sr. 21' Jump Shot (2 PTS) (Baynes 1 AST),2pt made,turnover,13,Low
21800145,109,turnover,1,PT02M35.00S,02:35,Q1 02:35,16,29,1610612743.0,Plumlee,Plumlee Lost Ball Turnover (P1.T6),2pt made,steal,13,Low
21800145,109,steal,1,PT02M35.00S,02:35,Q1 02:35,16,29,1610612738.0,Rozier,Rozier STEAL (1 STL),turnover,3pt missed,13,Low
21800145,111,3pt,1,PT02M27.00S,02:27,Q1 02:27,16,29,1610612738.0,Brown,MISS Brown 3PT Jump Shot,steal,rebound,13,Low
21800145,112,rebound,1,PT02M24.00S,02:24,Q1 02:24,16,29,1610612738.0,Smart,Smart REBOUND (Off:1 Def:0),3pt missed,3pt missed,13,Low
21800145,113,3pt,1,PT02M23.00S,02:23,Q1 02:23,16,29,1610612738.0,Morris Sr.,MISS Morris Sr. 25' 3PT Jump Shot,rebound,rebound,13,Low
21800145,114,rebound,1,PT02M17.00S,02:17,Q1 02:17,16,29,1610612743.0,Beasley,Beasley REBOUND (Off:0 Def:1),3pt missed,2pt missed,13,Low
21800145,115,2pt,1,PT02M02.00S,02:02,Q1 02:02,16,29,1610612743.0,Lyles,MISS Lyles 15' Turnaround Fadeaway Shot,rebound,rebound,13,Low
21800145,116,rebound,1,PT01M59.00S,01:59,Q1 01:59,16,29,1610612738.0,Rozier,Rozier REBOUND (Off:0 Def:1),2pt missed,3pt made,13,Low
21800145,117,3pt,1,PT01M42.00S,01:42,Q1 01:42,16,32,1610612738.0,Rozier,Rozier 3PT Jump Shot (3 PTS) (Smart 1 AST),rebound,2pt missed,16,Low
21800145,119,2pt,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612743.0,Beasley,MISS Beasley 3' Running Jump Shot,3pt made,block,16,Low
21800145,119,block,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612738.0,Smart,Smart BLOCK (1 BLK),2pt missed,rebound,16,Low
21800145,121,rebound,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612738.0,Smart,Smart REBOUND (Off:1 Def:1),block,substitution,16,Low
21800145,123,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612743.0,Murray,SUB out: J. Murray,rebound,substitution,16,Low
21800145,124,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612743.0,Hernangomez,SUB out: J. Hernangomez,substitution,substitution,16,Low
21800145,125,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612738.0,Brown,SUB out: J. Brown,substitution,substitution,16,Low
21800145,126,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612743.0,Morris,SUB in: M. Morris,substitution,substitution,16,Low
21800145,127,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612743.0,Harris,SUB in: G. Harris,substitution,substitution,16,Low
21800145,128,substitution,1,PT01M35.00S,01:35,Q1 01:35,16,32,1610612738.0,Ojeleye,SUB in: S. Ojeleye,substitution,2pt made,16,Low
21800145,129,2pt,1,PT01M12.00S,01:12,Q1 01:12,16,34,1610612738.0,Smart,Smart 21' Pullup Jump Shot (2 PTS) (Morris Sr. 1 AST),substitution,3pt made,18,Low
21800145,131,3pt,1,PT00M56.10S,00:56,Q1 00:56,19,34,1610612743.0,Lyles,Lyles 25' 3PT Jump Shot (3 PTS) (Harris 2 AST),2pt made,foul,15,Low
21800145,133,foul,1,PT00M44.10S,00:44,Q1 00:44,19,34,1610612743.0,Lyles,Lyles P.FOUL (P1.T2) (S.Foster),3pt made,2pt missed,15,Low
21800145,135,2pt,1,PT00M30.30S,00:30,Q1 00:30,19,34,1610612738.0,Rozier,MISS Rozier 22' Fadeaway Jumper,foul,rebound,15,Low
21800145,136,rebound,1,PT00M27.50S,00:27,Q1 00:27,19,34,1610612743.0,Morris,Morris REBOUND (Off:0 Def:1),2pt missed,3pt missed,15,Low
21800145,137,3pt,1,PT00M08.80S,00:08,Q1 00:08,19,34,1610612743.0,Lyles,MISS Lyles 25' 3PT Jump Shot,rebound,rebound,15,Low
21800145,138,rebound,1,PT00M03.90S,00:03,Q1 00:03,19,34,1610612743.0,Plumlee,Plumlee REBOUND (Off:1 Def:0),3pt missed,2pt missed,15,Low
21800145,139,2pt,1,PT00M03.10S,00:03,Q1 00:03,19,34,1610612743.0,Plumlee,MISS Plumlee 1' Putback Layup,rebound,rebound,15,Low
21800145,140,rebound,1,PT00M02.90S,00:02,Q1 00:02,19,34,1610612743.0,Plumlee,Plumlee REBOUND (Off:3 Def:0),2pt missed,2pt missed,15,Low
21800145,144,2pt,1,PT00M02.00S,00:02,Q1 00:02,19,34,1610612743.0,Plumlee,MISS Plumlee 1' Tip Layup Shot,rebound,block,15,Low
21800145,144,block,1,PT00M02.00S,00:02,Q1 00:02,19,34,1610612738.0,Baynes,Baynes BLOCK (1 BLK),2pt missed,rebound,15,Low
21800145,146,rebound,1,PT00M01.90S,00:01,Q1 00:01,19,34,1610612743.0,Plumlee,Plumlee REBOUND (Off:3 Def:0),block,2pt missed,15,Low
21800145,141,2pt,1,PT00M00.30S,00:00,Q1 00:00,19,34,1610612743.0,Plumlee,MISS Plumlee 11' Jump Shot,rebound,rebound,15,Low
21800145,142,rebound,1,PT00M00.10S,00:00,Q1 00:00,19,34,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:1),2pt missed,period,15,Low
21800145,143,period,1,PT00M00.00S,00:00,Q1 00:00,19,34,1610612743.0,,End of 1st Period (9:32 PM EST),rebound,period,15,Low
21800145,147,period,2,PT12M00.00S,12:00,Q2 12:00,19,34,1610612743.0,,Start of 2nd Period (9:34 PM EST),period,3pt missed,15,Low
21800145,148,3pt,2,PT11M41.00S,11:41,Q2 11:41,19,34,1610612743.0,Lyles,MISS Lyles 24' 3PT Jump Shot,period,rebound,15,Low
21800145,149,rebound,2,PT11M36.00S,11:36,Q2 11:36,19,34,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:2),3pt missed,2pt missed,15,Low
21800145,150,2pt,2,PT11M23.00S,11:23,Q2 11:23,19,34,1610612738.0,Morris Sr.,MISS Morris Sr. 5' Turnaround Jump Shot,rebound,rebound,15,Low
21800145,151,rebound,2,PT11M21.00S,11:21,Q2 11:21,19,34,1610612743.0,Lyles,Lyles REBOUND (Off:0 Def:1),2pt missed,2pt made,15,Low
21800145,152,2pt,2,PT11M12.00S,11:12,Q2 11:12,21,34,1610612743.0,Beasley,Beasley 2' Driving Layup (2 PTS) (Plumlee 1 AST),rebound,turnover,13,Low
21800145,154,turnover,2,PT10M57.00S,10:57,Q2 10:57,21,34,1610612738.0,Smart,Smart Bad Pass Turnover (P1.T3),2pt made,steal,13,Low
21800145,154,steal,2,PT10M57.00S,10:57,Q2 10:57,21,34,1610612743.0,Morris,Morris STEAL (1 STL),turnover,2pt made,13,Low
21800145,156,2pt,2,PT10M50.00S,10:50,Q2 10:50,23,34,1610612743.0,Morris,Morris 2' Driving Finger Roll Layup (2 PTS) (Lyles 1 AST),steal,foul,11,Low
21800145,158,foul,2,PT10M50.00S,10:50,Q2 10:50,23,34,1610612738.0,Morris Sr.,Morris Sr. S.FOUL (P1.T1) (S.Foster),2pt made,freethrow,11,Low
21800145,160,freethrow,2,PT10M50.00S,10:50,Q2 10:50,23,34,1610612743.0,Morris,MISS Morris Free Throw 1 of 1,foul,rebound,11,Low
21800145,161,rebound,2,PT10M50.00S,10:50,Q2 10:50,23,34,1610612738.0,Baynes,Baynes REBOUND (Off:0 Def:1),freethrow,3pt missed,11,Low
21800145,162,3pt,2,PT10M33.00S,10:33,Q2 10:33,23,34,1610612738.0,Morris Sr.,MISS Morris Sr. 3PT Jump Shot,rebound,rebound,11,Low
21800145,163,rebound,2,PT10M31.00S,10:31,Q2 10:31,23,34,1610612743.0,,TEAM defensive REBOUND,3pt missed,3pt made,11,Low
21800145,165,3pt,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612743.0,Harris,Harris 25' 3PT Pullup Jump Shot (3 PTS) (Morris 1 AST),rebound,timeout,8,Low
