game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800145,167,timeout,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612738.0,,Celtics Timeout: Regular (Reg.1 Short 0),3pt made,substitution,8,Low
21800145,168,substitution,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612738.0,Morris Sr.,SUB out: M. Morris Sr.,timeout,substitution,8,Low
21800145,169,substitution,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612738.0,Ojeleye,SUB out: S. Ojeleye,substitution,substitution,8,Low
21800145,170,substitution,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612738.0,Hayward,SUB in: G. Hayward,substitution,substitution,8,Low
21800145,171,substitution,2,PT10M18.00S,10:18,Q2 10:18,26,34,1610612738.0,Tatum,SUB in: J. Tatum,substitution,3pt missed,8,Low
21800145,172,3pt,2,PT10M02.00S,10:02,Q2 10:02,26,34,1610612738.0,Smart,MISS Smart 24' 3PT Jump Shot,substitution,rebound,8,Low
21800145,173,rebound,2,PT09M57.00S,09:57,Q2 09:57,26,34,1610612743.0,Harris,Harris REBOUND (Off:0 Def:2),3pt missed,2pt made,8,Low
21800145,174,2pt,2,PT09M46.00S,09:46,Q2 09:46,28,34,1610612743.0,Plumlee,Plumlee 1' Alley Oop Dunk (2 PTS) (Morris 2 AST),rebound,turnover,6,Low
21800145,176,turnover,2,PT09M32.00S,09:32,Q2 09:32,28,34,1610612738.0,Smart,Smart Bad Pass Turnover (P2.T4),2pt made,steal,6,Low
21800145,176,steal,2,PT09M32.00S,09:32,Q2 09:32,28,34,1610612743.0,Harris,Harris STEAL (1 STL),turnover,turnover,6,Low
21800145,178,turnover,2,PT09M28.00S,09:28,Q2 09:28,28,34,1610612743.0,Beasley,Beasley Bad Pass Turnover (P1.T7),steal,steal,6,Low
21800145,178,steal,2,PT09M28.00S,09:28,Q2 09:28,28,34,1610612738.0,Smart,Smart STEAL (1 STL),turnover,3pt made,6,Low
21800145,180,3pt,2,PT09M24.00S,09:24,Q2 09:24,28,37,1610612738.0,Rozier,Rozier 25' 3PT Jump Shot (6 PTS) (Smart 2 AST),steal,2pt missed,9,Low
21800145,182,2pt,2,PT09M01.00S,09:01,Q2 09:01,28,37,1610612743.0,Beasley,MISS Beasley 20' Pullup Jump Shot,3pt made,rebound,9,Low
21800145,183,rebound,2,PT08M58.00S,08:58,Q2 08:58,28,37,1610612738.0,Baynes,Baynes REBOUND (Off:0 Def:2),2pt missed,2pt missed,9,Low
21800145,184,2pt,2,PT08M53.00S,08:53,Q2 08:53,28,37,1610612738.0,Rozier,MISS Rozier 2' Running Dunk,rebound,rebound,9,Low
21800145,185,rebound,2,PT08M51.00S,08:51,Q2 08:51,28,37,1610612743.0,Plumlee,Plumlee REBOUND (Off:3 Def:1),2pt missed,3pt missed,9,Low
21800145,186,3pt,2,PT08M32.00S,08:32,Q2 08:32,28,37,1610612743.0,Harris,MISS Harris 28' 3PT Jump Shot,rebound,rebound,9,Low
21800145,187,rebound,2,PT08M29.00S,08:29,Q2 08:29,28,37,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:3),3pt missed,2pt made,9,Low
21800145,188,2pt,2,PT08M15.00S,08:15,Q2 08:15,28,39,1610612738.0,Smart,Smart 2' Driving Reverse Layup (4 PTS) (Hayward 2 AST),rebound,2pt missed,11,Low
21800145,190,2pt,2,PT08M04.00S,08:04,Q2 08:04,28,39,1610612743.0,Morris,MISS Morris 3' Cutting Layup Shot,2pt made,rebound,11,Low
21800145,191,rebound,2,PT08M04.00S,08:04,Q2 08:04,28,39,1610612743.0,Harris,Harris REBOUND (Off:1 Def:2),2pt missed,foul,11,Low
21800145,193,foul,2,PT07M56.00S,07:56,Q2 07:56,28,39,1610612738.0,Baynes,Baynes S.FOUL (P1.T2) (B.Forte),rebound,freethrow,11,Low
21800145,195,freethrow,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612743.0,Harris,Harris Free Throw 1 of 2 (4 PTS),foul,freethrow,10,Low
21800145,202,freethrow,2,PT07M56.00S,07:56,Q2 07:56,30,39,1610612743.0,Harris,Harris Free Throw 2 of 2 (5 PTS),freethrow,substitution,9,Low
21800145,196,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612743.0,Morris,SUB out: M. Morris,freethrow,substitution,10,Low
21800145,197,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612738.0,Smart,SUB out: M. Smart,substitution,substitution,10,Low
21800145,198,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612738.0,Baynes,SUB out: A. Baynes,substitution,substitution,10,Low
21800145,199,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612743.0,Murray,SUB in: J. Murray,substitution,substitution,10,Low
21800145,200,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612738.0,Horford,SUB in: A. Horford,substitution,substitution,10,Low
21800145,201,substitution,2,PT07M56.00S,07:56,Q2 07:56,29,39,1610612738.0,Irving,SUB in: K. Irving,substitution,2pt missed,10,Low
21800145,203,2pt,2,PT07M43.00S,07:43,Q2 07:43,30,39,1610612738.0,Tatum,MISS Tatum 18' Step Back Jump Shot,substitution,rebound,9,Low
21800145,204,rebound,2,PT07M39.00S,07:39,Q2 07:39,30,39,1610612743.0,Lyles,Lyles REBOUND (Off:0 Def:2),2pt missed,2pt missed,9,Low
21800145,205,2pt,2,PT07M36.00S,07:36,Q2 07:36,30,39,1610612743.0,Harris,MISS Harris 3' Running Layup,rebound,block,9,Low
21800145,205,block,2,PT07M36.00S,07:36,Q2 07:36,30,39,1610612738.0,Rozier,Rozier BLOCK (1 BLK),2pt missed,rebound,9,Low
21800145,207,rebound,2,PT07M36.00S,07:36,Q2 07:36,30,39,1610612743.0,,TEAM offensive REBOUND,block,substitution,9,Low
21800145,209,substitution,2,PT07M36.00S,07:36,Q2 07:36,30,39,1610612743.0,Plumlee,SUB out: M. Plumlee,rebound,substitution,9,Low
21800145,210,substitution,2,PT07M36.00S,07:36,Q2 07:36,30,39,1610612743.0,Jokic,SUB in: N. Jokic,substitution,3pt made,9,Low
21800145,211,3pt,2,PT07M30.00S,07:30,Q2 07:30,33,39,1610612743.0,Lyles,Lyles 3PT Jump Shot (6 PTS) (Jokic 2 AST),substitution,2pt made,6,Low
21800145,213,2pt,2,PT07M15.00S,07:15,Q2 07:15,33,41,1610612738.0,Irving,Irving 13' Turnaround Fadeaway (9 PTS),3pt made,2pt made,8,Low
21800145,214,2pt,2,PT06M57.00S,06:57,Q2 06:57,35,41,1610612743.0,Harris,Harris 1' Driving Dunk (7 PTS),2pt made,2pt made,6,Low
21800145,215,2pt,2,PT06M43.00S,06:43,Q2 06:43,35,43,1610612738.0,Tatum,Tatum 4' Floating Jump Shot (7 PTS),2pt made,2pt missed,8,Low
21800145,216,2pt,2,PT06M29.00S,06:29,Q2 06:29,35,43,1610612743.0,Beasley,MISS Beasley 15' Pullup Jump Shot,2pt made,block,8,Low
21800145,216,block,2,PT06M29.00S,06:29,Q2 06:29,35,43,1610612738.0,Tatum,Tatum BLOCK (2 BLK),2pt missed,rebound,8,Low
21800145,218,rebound,2,PT06M29.00S,06:29,Q2 06:29,35,43,1610612743.0,,TEAM offensive REBOUND,block,substitution,8,Low
21800145,220,substitution,2,PT06M29.00S,06:29,Q2 06:29,35,43,1610612743.0,Harris,SUB out: G. Harris,rebound,substitution,8,Low
21800145,221,substitution,2,PT06M29.00S,06:29,Q2 06:29,35,43,1610612743.0,Hernangomez,SUB in: J. Hernangomez,substitution,turnover,8,Low
21800145,222,turnover,2,PT06M26.00S,06:26,Q2 06:26,35,43,1610612743.0,Jokic,Jokic Lost Ball Turnover (P2.T8),substitution,steal,8,Low
21800145,222,steal,2,PT06M26.00S,06:26,Q2 06:26,35,43,1610612738.0,Irving,Irving STEAL (3 STL),turnover,2pt missed,8,Low
21800145,224,2pt,2,PT06M15.00S,06:15,Q2 06:15,35,43,1610612738.0,Horford,MISS Horford 4' Turnaround Jump Shot,steal,block,8,Low
21800145,224,block,2,PT06M15.00S,06:15,Q2 06:15,35,43,1610612743.0,Lyles,Lyles BLOCK (1 BLK),2pt missed,rebound,8,Low
21800145,226,rebound,2,PT06M11.00S,06:11,Q2 06:11,35,43,1610612743.0,Beasley,Beasley REBOUND (Off:0 Def:2),block,3pt missed,8,Low
21800145,227,3pt,2,PT05M59.00S,05:59,Q2 05:59,35,43,1610612743.0,Lyles,MISS Lyles 24' 3PT Jump Shot,rebound,rebound,8,Low
21800145,228,rebound,2,PT05M55.00S,05:55,Q2 05:55,35,43,1610612738.0,Rozier,Rozier REBOUND (Off:0 Def:2),3pt missed,foul,8,Low
21800145,229,foul,2,PT05M54.00S,05:54,Q2 05:54,35,43,1610612743.0,Beasley,Beasley S.FOUL (P1.T1) (S.Foster),rebound,freethrow,8,Low
21800145,231,freethrow,2,PT05M54.00S,05:54,Q2 05:54,35,44,1610612738.0,Hayward,Hayward Free Throw 1 of 2 (5 PTS),foul,freethrow,9,Low
21800145,234,freethrow,2,PT05M54.00S,05:54,Q2 05:54,35,45,1610612738.0,Hayward,Hayward Free Throw 2 of 2 (6 PTS),freethrow,substitution,10,Low
21800145,232,substitution,2,PT05M54.00S,05:54,Q2 05:54,35,44,1610612743.0,Lyles,SUB out: T. Lyles,freethrow,substitution,9,Low
21800145,233,substitution,2,PT05M54.00S,05:54,Q2 05:54,35,44,1610612743.0,Millsap,SUB in: P. Millsap,substitution,foul,9,Low
21800145,235,foul,2,PT05M46.00S,05:46,Q2 05:46,35,45,1610612738.0,Rozier,Rozier S.FOUL (P1.T3) (S.Foster),substitution,freethrow,10,Low
21800145,237,freethrow,2,PT05M46.00S,05:46,Q2 05:46,36,45,1610612743.0,Jokic,Jokic Free Throw 1 of 2 (1 PTS),foul,freethrow,9,Low
21800145,238,freethrow,2,PT05M46.00S,05:46,Q2 05:46,37,45,1610612743.0,Jokic,Jokic Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,8,Low
21800145,239,3pt,2,PT05M33.00S,05:33,Q2 05:33,37,45,1610612738.0,Rozier,MISS Rozier 24' 3PT Jump Shot,freethrow,rebound,8,Low
21800145,240,rebound,2,PT05M29.00S,05:29,Q2 05:29,37,45,1610612743.0,Beasley,Beasley REBOUND (Off:0 Def:3),3pt missed,2pt missed,8,Low
21800145,241,2pt,2,PT05M12.00S,05:12,Q2 05:12,37,45,1610612743.0,Murray,MISS Murray 17' Step Back Jump Shot,rebound,rebound,8,Low
21800145,242,rebound,2,PT05M10.00S,05:10,Q2 05:10,37,45,1610612743.0,Jokic,Jokic REBOUND (Off:1 Def:3),2pt missed,3pt missed,8,Low
21800145,243,3pt,2,PT05M09.00S,05:09,Q2 05:09,37,45,1610612743.0,Beasley,MISS Beasley 25' 3PT Jump Shot,rebound,rebound,8,Low
21800145,244,rebound,2,PT05M04.00S,05:04,Q2 05:04,37,45,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:4),3pt missed,3pt missed,8,Low
21800145,245,3pt,2,PT04M53.00S,04:53,Q2 04:53,37,45,1610612738.0,Tatum,MISS Tatum 25' 3PT Jump Shot,rebound,rebound,8,Low
21800145,246,rebound,2,PT04M51.00S,04:51,Q2 04:51,37,45,1610612743.0,Jokic,Jokic REBOUND (Off:1 Def:4),3pt missed,3pt made,8,Low
21800145,247,3pt,2,PT04M48.00S,04:48,Q2 04:48,40,45,1610612743.0,Murray,Murray 24' 3PT Jump Shot (17 PTS) (Jokic 3 AST),rebound,2pt made,5,Low
21800145,249,2pt,2,PT04M20.00S,04:20,Q2 04:20,40,47,1610612738.0,Irving,Irving 19' Step Back Jump Shot (11 PTS),3pt made,2pt made,7,Low
21800145,250,2pt,2,PT04M07.00S,04:07,Q2 04:07,42,47,1610612743.0,Murray,Murray 15' Pullup Jump Shot (19 PTS) (Jokic 4 AST),2pt made,2pt made,5,Low
21800145,252,2pt,2,PT03M48.00S,03:48,Q2 03:48,42,49,1610612738.0,Irving,Irving 14' Turnaround Fadeaway (13 PTS),2pt made,2pt made,7,Low
21800145,253,2pt,2,PT03M33.00S,03:33,Q2 03:33,44,49,1610612743.0,Jokic,Jokic 3' Cutting Layup Shot (4 PTS) (Murray 1 AST),2pt made,2pt missed,5,Low
21800145,255,2pt,2,PT03M19.00S,03:19,Q2 03:19,44,49,1610612738.0,Irving,MISS Irving 17' Fadeaway Jumper,2pt made,rebound,5,Low
21800145,256,rebound,2,PT03M15.00S,03:15,Q2 03:15,44,49,1610612743.0,Millsap,Millsap REBOUND (Off:1 Def:1),2pt missed,3pt missed,5,Low
21800145,257,3pt,2,PT03M10.00S,03:10,Q2 03:10,44,49,1610612743.0,Beasley,MISS Beasley 3PT Jump Shot,rebound,rebound,5,Low
21800145,258,rebound,2,PT03M07.00S,03:07,Q2 03:07,44,49,1610612738.0,Tatum,Tatum REBOUND (Off:0 Def:1),3pt missed,turnover,5,Low
21800145,259,turnover,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612738.0,Tatum,Tatum Traveling Turnover (P2.T5),rebound,substitution,5,Low
21800145,260,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612743.0,Beasley,SUB out: M. Beasley,turnover,substitution,5,Low
21800145,261,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612738.0,Rozier,SUB out: T. Rozier,substitution,substitution,5,Low
21800145,262,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612738.0,Hayward,SUB out: G. Hayward,substitution,substitution,5,Low
21800145,263,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612743.0,Harris,SUB in: G. Harris,substitution,substitution,5,Low
21800145,264,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612738.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,substitution,5,Low
21800145,265,substitution,2,PT03M06.00S,03:06,Q2 03:06,44,49,1610612738.0,Brown,SUB in: J. Brown,substitution,2pt made,5,Low
21800145,266,2pt,2,PT02M56.00S,02:56,Q2 02:56,46,49,1610612743.0,Murray,Murray 12' Driving Floating Bank Jump Shot (21 PTS) (Jokic 5 AST),substitution,2pt missed,3,Low
21800145,268,2pt,2,PT02M34.00S,02:34,Q2 02:34,46,49,1610612738.0,Tatum,MISS Tatum 21' Step Back Jump Shot,2pt made,rebound,3,Low
21800145,269,rebound,2,PT02M32.00S,02:32,Q2 02:32,46,49,1610612743.0,Murray,Murray REBOUND (Off:0 Def:2),2pt missed,foul,3,Low
21800145,270,foul,2,PT02M20.00S,02:20,Q2 02:20,46,49,1610612738.0,Irving,Irving P.FOUL (P1.T4) (S.Foster),rebound,timeout,3,Low
21800145,272,timeout,2,PT02M20.00S,02:20,Q2 02:20,46,49,1610612743.0,,NUGGETS Timeout: Regular (Full 3 Short 0),foul,substitution,3,Low
21800145,273,substitution,2,PT02M20.00S,02:20,Q2 02:20,46,49,1610612738.0,Tatum,SUB out: J. Tatum,timeout,substitution,3,Low
21800145,274,substitution,2,PT02M20.00S,02:20,Q2 02:20,46,49,1610612738.0,Smart,SUB in: M. Smart,substitution,3pt missed,3,Low
21800145,275,3pt,2,PT02M09.00S,02:09,Q2 02:09,46,49,1610612743.0,Harris,MISS Harris 25' 3PT Jump Shot,substitution,rebound,3,Low
21800145,276,rebound,2,PT02M07.00S,02:07,Q2 02:07,46,49,1610612743.0,Hernangomez,Hernangomez REBOUND (Off:1 Def:1),3pt missed,2pt made,3,Low
21800145,277,2pt,2,PT02M05.00S,02:05,Q2 02:05,48,49,1610612743.0,Murray,Murray 19' Jump Shot (23 PTS) (Hernangomez 1 AST),rebound,2pt made,1,Low
21800145,279,2pt,2,PT01M48.00S,01:48,Q2 01:48,48,51,1610612738.0,Brown,Brown 8' Turnaround Fadeaway Bank Jump Shot (9 PTS),2pt made,2pt missed,3,Low
21800145,281,2pt,2,PT01M36.00S,01:36,Q2 01:36,48,51,1610612743.0,Murray,MISS Murray 13' Pullup Jump Shot,2pt made,rebound,3,Low
21800145,282,rebound,2,PT01M34.00S,01:34,Q2 01:34,48,51,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:3),2pt missed,2pt made,3,Low
21800145,283,2pt,2,PT01M14.00S,01:14,Q2 01:14,48,53,1610612738.0,Horford,Horford 7' Turnaround Hook Shot (6 PTS),rebound,2pt made,5,Low
21800145,284,2pt,2,PT00M59.20S,00:59,Q2 00:59,50,53,1610612743.0,Harris,Harris 3' Driving Layup (9 PTS) (Jokic 6 AST),2pt made,foul,3,Low
21800145,286,foul,2,PT00M59.20S,00:59,Q2 00:59,50,53,1610612738.0,Smart,Smart S.FOUL (P1.PN) (S.Foster),2pt made,freethrow,3,Low
21800145,290,freethrow,2,PT00M59.20S,00:59,Q2 00:59,51,53,1610612743.0,Harris,Harris Free Throw 1 of 1 (10 PTS),foul,substitution,2,Low
21800145,288,substitution,2,PT00M59.20S,00:59,Q2 00:59,50,53,1610612743.0,Jokic,SUB out: N. Jokic,freethrow,substitution,3,Low
21800145,289,substitution,2,PT00M59.20S,00:59,Q2 00:59,50,53,1610612743.0,Plumlee,SUB in: M. Plumlee,substitution,3pt missed,3,Low
21800145,291,3pt,2,PT00M45.50S,00:45,Q2 00:45,51,53,1610612738.0,Brown,MISS Brown 25' 3PT Jump Shot,substitution,rebound,2,Low
21800145,292,rebound,2,PT00M42.50S,00:42,Q2 00:42,51,53,1610612743.0,Plumlee,Plumlee REBOUND (Off:3 Def:2),3pt missed,3pt made,2,Low
21800145,293,3pt,2,PT00M25.50S,00:25,Q2 00:25,54,53,1610612743.0,Millsap,Millsap 24' 3PT Jump Shot (5 PTS) (Harris 3 AST),rebound,3pt made,1,Low
21800145,295,3pt,2,PT00M03.60S,00:03,Q2 00:03,54,56,1610612738.0,Irving,Irving 24' 3PT Step Back Jump Shot (16 PTS),3pt made,3pt missed,2,Low
21800145,296,3pt,2,PT00M00.80S,00:00,Q2 00:00,54,56,1610612743.0,Murray,MISS Murray 39' 3PT Running Jump Shot,3pt made,rebound,2,Low
21800145,297,rebound,2,PT00M00.10S,00:00,Q2 00:00,54,56,1610612743.0,,TEAM offensive REBOUND,3pt missed,period,2,Low
21800145,298,period,2,PT00M00.00S,00:00,Q2 00:00,54,56,1610612743.0,,End of 2nd Period (9:59 PM EST),rebound,period,2,Low
21800145,305,period,3,PT12M00.00S,12:00,Q3 12:00,54,56,1610612743.0,,Start of 3rd Period (10:14 PM EST),period,substitution,2,Low
21800145,306,foul,3,PT11M51.00S,11:51,Q3 11:51,54,56,1610612743.0,Jokic,Jokic OFF.Foul (P3) (S.Foster),substitution,turnover,2,Low
21800145,308,turnover,3,PT11M51.00S,11:51,Q3 11:51,54,56,1610612743.0,Jokic,Jokic Offensive Foul Turnover (P3.T9),foul,3pt missed,2,Low
21800145,309,3pt,3,PT11M31.00S,11:31,Q3 11:31,54,56,1610612738.0,Hayward,MISS Hayward 25' 3PT Jump Shot,turnover,rebound,2,Low
21800145,310,rebound,3,PT11M27.00S,11:27,Q3 11:27,54,56,1610612743.0,Jokic,Jokic REBOUND (Off:1 Def:5),3pt missed,foul,2,Low
21800145,311,foul,3,PT11M19.00S,11:19,Q3 11:19,54,56,1610612738.0,Hayward,Hayward P.FOUL (P1.T1) (L.Richardson),rebound,3pt made,2,Low
21800145,313,3pt,3,PT11M06.00S,11:06,Q3 11:06,57,56,1610612743.0,Hernangomez,Hernangomez 24' 3PT Jump Shot (3 PTS) (Jokic 7 AST),foul,3pt made,1,Low
21800145,315,3pt,3,PT10M49.00S,10:49,Q3 10:49,57,59,1610612738.0,Irving,Irving 25' 3PT Pullup Jump Shot (19 PTS),3pt made,3pt missed,2,Low
21800145,316,3pt,3,PT10M34.00S,10:34,Q3 10:34,57,59,1610612743.0,Hernangomez,MISS Hernangomez 3PT Jump Shot,3pt made,rebound,2,Low
21800145,317,rebound,3,PT10M30.00S,10:30,Q3 10:30,57,59,1610612738.0,Irving,Irving REBOUND (Off:0 Def:2),3pt missed,2pt missed,2,Low
21800145,318,2pt,3,PT10M27.00S,10:27,Q3 10:27,57,59,1610612738.0,Hayward,MISS Hayward 2' Running Layup,rebound,block,2,Low
21800145,318,block,3,PT10M27.00S,10:27,Q3 10:27,57,59,1610612743.0,Hernangomez,Hernangomez BLOCK (1 BLK),2pt missed,rebound,2,Low
21800145,320,rebound,3,PT10M23.00S,10:23,Q3 10:23,57,59,1610612743.0,Jokic,Jokic REBOUND (Off:1 Def:6),block,foul,2,Low
21800145,321,foul,3,PT10M21.00S,10:21,Q3 10:21,57,59,1610612738.0,Brown,Brown S.FOUL (P1.T2) (B.Forte),rebound,freethrow,2,Low
21800145,323,freethrow,3,PT10M21.00S,10:21,Q3 10:21,58,59,1610612743.0,Murray,Murray Free Throw 1 of 2 (24 PTS),foul,freethrow,1,Low
21800145,324,freethrow,3,PT10M21.00S,10:21,Q3 10:21,59,59,1610612743.0,Murray,Murray Free Throw 2 of 2 (25 PTS),freethrow,2pt made,0,Low
21800145,325,2pt,3,PT10M06.00S,10:06,Q3 10:06,59,61,1610612738.0,Tatum,Tatum 3' Driving Finger Roll Layup (9 PTS),freethrow,2pt made,2,Low
21800145,327,2pt,3,PT09M51.00S,09:51,Q3 09:51,61,61,1610612743.0,Millsap,Millsap 1' Cutting Dunk Shot (7 PTS) (Jokic 8 AST),2pt made,2pt missed,0,Low
21800145,329,2pt,3,PT09M30.00S,09:30,Q3 09:30,61,61,1610612738.0,Tatum,MISS Tatum 17' Fadeaway Jumper,2pt made,rebound,0,Low
21800145,330,rebound,3,PT09M27.00S,09:27,Q3 09:27,61,61,1610612743.0,Millsap,Millsap REBOUND (Off:1 Def:2),2pt missed,3pt missed,0,Low
21800145,331,3pt,3,PT09M13.00S,09:13,Q3 09:13,61,61,1610612743.0,Murray,MISS Murray 25' 3PT Jump Shot,rebound,rebound,0,Low
21800145,332,rebound,3,PT09M07.00S,09:07,Q3 09:07,61,61,1610612743.0,Hernangomez,Hernangomez REBOUND (Off:2 Def:1),3pt missed,2pt missed,0,Low
