game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800145,333,2pt,3,PT09M06.00S,09:06,Q3 09:06,61,61,1610612743.0,Hernangomez,MISS Hernangomez 2' Putback Layup,rebound,rebound,0,Low
21800145,334,rebound,3,PT09M04.00S,09:04,Q3 09:04,61,61,1610612738.0,Horford,Horford REBOUND (Off:0 Def:4),2pt missed,2pt made,0,Low
21800145,335,2pt,3,PT08M59.00S,08:59,Q3 08:59,61,63,1610612738.0,Irving,Irving 2' Driving Layup (21 PTS),rebound,foul,2,Low
21800145,336,foul,3,PT08M59.00S,08:59,Q3 08:59,61,63,1610612743.0,Hernangomez,Hernangomez S.FOUL (P1.T1) (B.Forte),2pt made,freethrow,2,Low
21800145,340,freethrow,3,PT08M59.00S,08:59,Q3 08:59,61,64,1610612738.0,Irving,Irving Free Throw 1 of 1 (22 PTS),foul,substitution,3,Low
21800145,338,substitution,3,PT08M59.00S,08:59,Q3 08:59,61,63,1610612738.0,Hayward,SUB out: G. Hayward,freethrow,substitution,2,Low
21800145,339,substitution,3,PT08M59.00S,08:59,Q3 08:59,61,63,1610612738.0,Smart,SUB in: M. Smart,substitution,foul,2,Low
21800145,341,foul,3,PT08M43.00S,08:43,Q3 08:43,61,64,1610612738.0,Irving,Irving S.FOUL (P2.T3) (S.Foster),substitution,instant replay,3,Low
21800145,346,freethrow,3,PT08M43.00S,08:43,Q3 08:43,62,64,1610612743.0,Jokic,Jokic Free Throw 1 of 2 (5 PTS),instant replay,freethrow,2,Low
21800145,347,freethrow,3,PT08M43.00S,08:43,Q3 08:43,62,64,1610612743.0,Jokic,MISS Jokic Free Throw 2 of 2,freethrow,rebound,2,Low
21800145,348,rebound,3,PT08M42.00S,08:42,Q3 08:42,62,64,1610612743.0,Jokic,Jokic REBOUND (Off:2 Def:6),freethrow,2pt made,2,Low
21800145,349,2pt,3,PT08M37.00S,08:37,Q3 08:37,64,64,1610612743.0,Murray,Murray 9' Driving Floating Jump Shot (27 PTS) (Millsap 1 AST),rebound,foul,0,Low
21800145,350,foul,3,PT08M13.00S,08:13,Q3 08:13,64,64,1610612743.0,Jokic,Jokic S.FOUL (P4.T2) (B.Forte),2pt made,freethrow,0,Low
21800145,352,freethrow,3,PT08M13.00S,08:13,Q3 08:13,64,65,1610612738.0,Tatum,Tatum Free Throw 1 of 2 (10 PTS),foul,freethrow,1,Low
21800145,357,freethrow,3,PT08M13.00S,08:13,Q3 08:13,64,66,1610612738.0,Tatum,Tatum Free Throw 2 of 2 (11 PTS),freethrow,substitution,2,Low
21800145,353,substitution,3,PT08M13.00S,08:13,Q3 08:13,64,65,1610612743.0,Jokic,SUB out: N. Jokic,freethrow,substitution,1,Low
21800145,354,substitution,3,PT08M13.00S,08:13,Q3 08:13,64,65,1610612738.0,Horford,SUB out: A. Horford,substitution,substitution,1,Low
21800145,355,substitution,3,PT08M13.00S,08:13,Q3 08:13,64,65,1610612743.0,Plumlee,SUB in: M. Plumlee,substitution,substitution,1,Low
21800145,356,substitution,3,PT08M13.00S,08:13,Q3 08:13,64,65,1610612738.0,Baynes,SUB in: A. Baynes,substitution,foul,1,Low
21800145,358,foul,3,PT07M56.00S,07:56,Q3 07:56,64,66,1610612738.0,Baynes,Baynes S.FOUL (P2.T4) (B.Forte),substitution,freethrow,2,Low
21800145,360,freethrow,3,PT07M56.00S,07:56,Q3 07:56,65,66,1610612743.0,Millsap,Millsap Free Throw 1 of 2 (8 PTS),foul,freethrow,1,Low
21800145,361,freethrow,3,PT07M56.00S,07:56,Q3 07:56,66,66,1610612743.0,Millsap,Millsap Free Throw 2 of 2 (9 PTS),freethrow,3pt missed,0,Low
21800145,362,3pt,3,PT07M37.00S,07:37,Q3 07:37,66,66,1610612738.0,Baynes,MISS Baynes 26' 3PT Jump Shot,freethrow,rebound,0,Low
21800145,363,rebound,3,PT07M31.00S,07:31,Q3 07:31,66,66,1610612738.0,Irving,Irving REBOUND (Off:1 Def:2),3pt missed,2pt made,0,Low
21800145,364,2pt,3,PT07M31.00S,07:31,Q3 07:31,66,68,1610612738.0,Irving,Irving 1' Putback Layup (24 PTS),rebound,3pt made,2,Low
21800145,365,3pt,3,PT07M20.00S,07:20,Q3 07:20,69,68,1610612743.0,Hernangomez,Hernangomez 3PT Jump Shot (6 PTS) (Murray 2 AST),2pt made,2pt missed,1,Low
21800145,367,2pt,3,PT07M11.00S,07:11,Q3 07:11,69,68,1610612738.0,Irving,MISS Irving 4' Driving Finger Roll Layup,3pt made,rebound,1,Low
21800145,368,rebound,3,PT07M11.00S,07:11,Q3 07:11,69,68,1610612743.0,,TEAM defensive REBOUND,2pt missed,foul,1,Low
21800145,369,foul,3,PT07M11.00S,07:11,Q3 07:11,69,68,1610612738.0,Baynes,Baynes L.B.FOUL (P3.PN) (B.Forte),rebound,freethrow,1,Low
21800145,371,freethrow,3,PT07M11.00S,07:11,Q3 07:11,70,68,1610612743.0,Murray,Murray Free Throw 1 of 2 (28 PTS),foul,freethrow,2,Low
21800145,372,freethrow,3,PT07M11.00S,07:11,Q3 07:11,71,68,1610612743.0,Murray,Murray Free Throw 2 of 2 (29 PTS),freethrow,foul,3,Low
21800145,373,foul,3,PT06M55.00S,06:55,Q3 06:55,71,68,1610612743.0,Harris,Harris P.FOUL (P1.T3) (S.Foster),freethrow,timeout,3,Low
21800145,375,timeout,3,PT06M55.00S,06:55,Q3 06:55,71,68,1610612743.0,,NUGGETS Timeout: Regular (Full 4 Short 0),foul,2pt made,3,Low
21800145,377,2pt,3,PT06M43.00S,06:43,Q3 06:43,71,70,1610612738.0,Baynes,Baynes 10' Jump Shot (2 PTS) (Irving 4 AST),timeout,3pt missed,1,Low
21800145,379,3pt,3,PT06M29.00S,06:29,Q3 06:29,71,70,1610612743.0,Hernangomez,MISS Hernangomez 25' 3PT Jump Shot,2pt made,rebound,1,Low
21800145,380,rebound,3,PT06M26.00S,06:26,Q3 06:26,71,70,1610612738.0,Brown,Brown REBOUND (Off:0 Def:1),3pt missed,3pt missed,1,Low
21800145,381,3pt,3,PT06M20.00S,06:20,Q3 06:20,71,70,1610612738.0,Tatum,MISS Tatum 25' 3PT Jump Shot,rebound,rebound,1,Low
21800145,382,rebound,3,PT06M16.00S,06:16,Q3 06:16,71,70,1610612743.0,Millsap,Millsap REBOUND (Off:1 Def:3),3pt missed,2pt missed,1,Low
21800145,383,2pt,3,PT06M10.00S,06:10,Q3 06:10,71,70,1610612743.0,Millsap,MISS Millsap 3' Running Finger Roll Layup,rebound,rebound,1,Low
21800145,384,rebound,3,PT06M07.00S,06:07,Q3 06:07,71,70,1610612743.0,Murray,Murray REBOUND (Off:1 Def:2),2pt missed,3pt missed,1,Low
21800145,385,3pt,3,PT06M05.00S,06:05,Q3 06:05,71,70,1610612743.0,Millsap,MISS Millsap 3PT Jump Shot,rebound,rebound,1,Low
21800145,386,rebound,3,PT06M03.00S,06:03,Q3 06:03,71,70,1610612743.0,Plumlee,Plumlee REBOUND (Off:4 Def:2),3pt missed,substitution,1,Low
21800145,388,substitution,3,PT06M01.00S,06:01,Q3 06:01,71,70,1610612738.0,Tatum,SUB out: J. Tatum,rebound,substitution,1,Low
21800145,389,substitution,3,PT06M01.00S,06:01,Q3 06:01,71,70,1610612738.0,Baynes,SUB out: A. Baynes,substitution,substitution,1,Low
21800145,390,substitution,3,PT06M01.00S,06:01,Q3 06:01,71,70,1610612738.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,substitution,1,Low
21800145,391,substitution,3,PT06M01.00S,06:01,Q3 06:01,71,70,1610612738.0,Williams III,SUB in: R. Williams III,substitution,2pt missed,1,Low
21800145,392,2pt,3,PT05M56.00S,05:56,Q3 05:56,71,70,1610612743.0,Harris,MISS Harris 22' Jump Shot,substitution,rebound,1,Low
21800145,393,rebound,3,PT05M55.00S,05:55,Q3 05:55,71,70,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:4),2pt missed,foul,1,Low
21800145,394,foul,3,PT05M48.00S,05:48,Q3 05:48,71,70,1610612743.0,Plumlee,Plumlee P.FOUL (P1.T4) (S.Foster),rebound,2pt missed,1,Low
21800145,396,2pt,3,PT05M39.00S,05:39,Q3 05:39,71,70,1610612738.0,Morris Sr.,MISS Morris Sr. 12' Fadeaway Jumper,foul,rebound,1,Low
21800145,397,rebound,3,PT05M35.00S,05:35,Q3 05:35,71,70,1610612738.0,Brown,Brown REBOUND (Off:1 Def:1),2pt missed,2pt missed,1,Low
21800145,398,2pt,3,PT05M32.00S,05:32,Q3 05:32,71,70,1610612738.0,Brown,MISS Brown 4' Driving Floating Jump Shot,rebound,rebound,1,Low
21800145,399,rebound,3,PT05M32.00S,05:32,Q3 05:32,71,70,1610612743.0,Plumlee,Plumlee REBOUND (Off:4 Def:3),2pt missed,2pt made,1,Low
21800145,400,2pt,3,PT05M24.00S,05:24,Q3 05:24,73,70,1610612743.0,Harris,Harris 2' Driving Layup (12 PTS) (Murray 3 AST),rebound,foul,3,Low
21800145,402,foul,3,PT05M24.00S,05:24,Q3 05:24,73,70,1610612738.0,Williams III,Williams III S.FOUL (P1.PN) (S.Foster),2pt made,freethrow,3,Low
21800145,404,freethrow,3,PT05M24.00S,05:24,Q3 05:24,74,70,1610612743.0,Harris,Harris Free Throw 1 of 1 (13 PTS),foul,2pt made,4,Low
21800145,405,2pt,3,PT05M03.00S,05:03,Q3 05:03,74,72,1610612738.0,Irving,Irving 14' Turnaround Fadeaway (26 PTS) (Smart 3 AST),freethrow,foul,2,Low
21800145,407,foul,3,PT04M58.00S,04:58,Q3 04:58,74,72,1610612738.0,Williams III,Williams III Personal Take Foul (P2.PN) (S.Foster),2pt made,freethrow,2,Low
21800145,409,freethrow,3,PT04M58.00S,04:58,Q3 04:58,74,72,1610612743.0,Plumlee,MISS Plumlee Free Throw 1 of 2,foul,rebound,2,Low
21800145,410,rebound,3,PT04M58.00S,04:58,Q3 04:58,74,72,1610612743.0,,TEAM offensive REBOUND,freethrow,freethrow,2,Low
21800145,411,freethrow,3,PT04M58.00S,04:58,Q3 04:58,74,72,1610612743.0,Plumlee,MISS Plumlee Free Throw 2 of 2,rebound,rebound,2,Low
21800145,412,rebound,3,PT04M56.00S,04:56,Q3 04:56,74,72,1610612738.0,Williams III,Williams III REBOUND (Off:0 Def:1),freethrow,foul,2,Low
21800145,413,foul,3,PT04M55.00S,04:55,Q3 04:55,74,72,1610612743.0,Harris,Harris Personal Take Foul (P2.PN) (L.Richardson),rebound,freethrow,2,Low
21800145,415,freethrow,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612738.0,Williams III,Williams III Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Low
21800145,418,freethrow,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612738.0,Williams III,MISS Williams III Free Throw 2 of 2,freethrow,rebound,1,Low
21800145,419,rebound,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612738.0,,TEAM offensive REBOUND,freethrow,foul,1,Low
21800145,420,foul,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612743.0,Millsap,Millsap L.B.FOUL (P1.PN) (L.Richardson),rebound,freethrow,1,Low
21800145,422,freethrow,3,PT04M55.00S,04:55,Q3 04:55,74,74,1610612738.0,Smart,Smart Free Throw 1 of 2 (5 PTS),foul,freethrow,0,Low
21800145,423,freethrow,3,PT04M55.00S,04:55,Q3 04:55,74,75,1610612738.0,Smart,Smart Free Throw 2 of 2 (6 PTS),freethrow,substitution,1,Low
21800145,416,substitution,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612743.0,Plumlee,SUB out: M. Plumlee,freethrow,substitution,1,Low
21800145,417,substitution,3,PT04M55.00S,04:55,Q3 04:55,74,73,1610612743.0,Lyles,SUB in: T. Lyles,substitution,2pt missed,1,Low
21800145,424,2pt,3,PT04M42.00S,04:42,Q3 04:42,74,75,1610612743.0,Harris,MISS Harris 1' Driving Layup,substitution,block,1,Low
21800145,424,block,3,PT04M42.00S,04:42,Q3 04:42,74,75,1610612738.0,Smart,Smart BLOCK (2 BLK),2pt missed,rebound,1,Low
21800145,426,rebound,3,PT04M42.00S,04:42,Q3 04:42,74,75,1610612743.0,,TEAM offensive REBOUND,block,3pt missed,1,Low
21800145,428,3pt,3,PT04M33.00S,04:33,Q3 04:33,74,75,1610612743.0,Murray,MISS Murray 26' 3PT Pullup Jump Shot,rebound,rebound,1,Low
21800145,429,rebound,3,PT04M30.00S,04:30,Q3 04:30,74,75,1610612743.0,Harris,Harris REBOUND (Off:2 Def:2),3pt missed,3pt missed,1,Low
21800145,430,3pt,3,PT04M22.00S,04:22,Q3 04:22,74,75,1610612743.0,Harris,MISS Harris 26' 3PT Jump Shot,rebound,rebound,1,Low
21800145,431,rebound,3,PT04M18.00S,04:18,Q3 04:18,74,75,1610612743.0,Hernangomez,Hernangomez REBOUND (Off:3 Def:1),3pt missed,2pt made,1,Low
21800145,432,2pt,3,PT04M17.00S,04:17,Q3 04:17,76,75,1610612743.0,Hernangomez,Hernangomez 1' Putback Layup (8 PTS),rebound,3pt missed,1,Low
21800145,433,3pt,3,PT04M02.00S,04:02,Q3 04:02,76,75,1610612738.0,Morris Sr.,MISS Morris Sr. 25' 3PT Jump Shot,2pt made,rebound,1,Low
21800145,434,rebound,3,PT03M59.00S,03:59,Q3 03:59,76,75,1610612738.0,Williams III,Williams III REBOUND (Off:1 Def:1),3pt missed,2pt made,1,Low
21800145,435,2pt,3,PT03M58.00S,03:58,Q3 03:58,76,77,1610612738.0,Williams III,Williams III 1' Putback Dunk (3 PTS),rebound,foul,1,Low
21800145,436,foul,3,PT03M40.00S,03:40,Q3 03:40,76,77,1610612738.0,Williams III,Williams III Personal Take Foul (P3.PN) (L.Richardson),2pt made,freethrow,1,Low
21800145,438,freethrow,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612743.0,Millsap,Millsap Free Throw 1 of 2 (10 PTS),foul,freethrow,0,Low
21800145,447,freethrow,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612743.0,Millsap,MISS Millsap Free Throw 2 of 2,freethrow,substitution,0,Low
21800145,439,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Brown,SUB out: J. Brown,freethrow,substitution,0,Low
21800145,440,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Irving,SUB out: K. Irving,substitution,substitution,0,Low
21800145,441,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Williams III,SUB out: R. Williams III,substitution,substitution,0,Low
21800145,442,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612743.0,Harris,SUB out: G. Harris,substitution,substitution,0,Low
21800145,443,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Rozier,SUB in: T. Rozier,substitution,substitution,0,Low
21800145,444,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Hayward,SUB in: G. Hayward,substitution,substitution,0,Low
21800145,445,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612738.0,Horford,SUB in: A. Horford,substitution,substitution,0,Low
21800145,446,substitution,3,PT03M40.00S,03:40,Q3 03:40,77,77,1610612743.0,Beasley,SUB in: M. Beasley,substitution,rebound,0,Low
21800145,448,rebound,3,PT03M38.00S,03:38,Q3 03:38,77,77,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:5),substitution,2pt made,0,Low
21800145,449,2pt,3,PT03M23.00S,03:23,Q3 03:23,77,79,1610612738.0,Horford,Horford 7' Turnaround Hook Shot (8 PTS),rebound,3pt made,2,Low
21800145,450,3pt,3,PT03M06.00S,03:06,Q3 03:06,80,79,1610612743.0,Beasley,Beasley 26' 3PT Pullup Jump Shot (5 PTS) (Millsap 2 AST),2pt made,2pt missed,1,Low
21800145,452,2pt,3,PT02M49.00S,02:49,Q3 02:49,80,79,1610612738.0,Hayward,MISS Hayward 8' Turnaround Jump Shot,3pt made,rebound,1,Low
21800145,453,rebound,3,PT02M48.00S,02:48,Q3 02:48,80,79,1610612743.0,Millsap,Millsap REBOUND (Off:1 Def:4),2pt missed,2pt missed,1,Low
21800145,454,2pt,3,PT02M37.00S,02:37,Q3 02:37,80,79,1610612743.0,Millsap,MISS Millsap 5' Driving Finger Roll Layup,rebound,rebound,1,Low
21800145,455,rebound,3,PT02M35.00S,02:35,Q3 02:35,80,79,1610612738.0,Hayward,Hayward REBOUND (Off:0 Def:6),2pt missed,3pt missed,1,Low
21800145,456,3pt,3,PT02M21.00S,02:21,Q3 02:21,80,79,1610612738.0,Rozier,MISS Rozier 3PT Jump Shot,rebound,rebound,1,Low
21800145,457,rebound,3,PT02M18.00S,02:18,Q3 02:18,80,79,1610612743.0,Hernangomez,Hernangomez REBOUND (Off:3 Def:2),3pt missed,2pt missed,1,Low
21800145,458,2pt,3,PT02M01.00S,02:01,Q3 02:01,80,79,1610612743.0,Murray,MISS Murray 12' Fadeaway Jumper,rebound,rebound,1,Low
21800145,459,rebound,3,PT01M58.00S,01:58,Q3 01:58,80,79,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:5),2pt missed,turnover,1,Low
21800145,460,turnover,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612738.0,Morris Sr.,Morris Sr. Discontinue Dribble Turnover (P2.T6),rebound,timeout,1,Low
21800145,461,timeout,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612738.0,,Celtics Timeout: Regular (Reg.2 Short 0),turnover,substitution,1,Low
21800145,462,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Millsap,SUB out: P. Millsap,timeout,substitution,1,Low
21800145,463,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Murray,SUB out: J. Murray,substitution,substitution,1,Low
21800145,464,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Hernangomez,SUB out: J. Hernangomez,substitution,substitution,1,Low
21800145,465,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612738.0,Smart,SUB out: M. Smart,substitution,substitution,1,Low
21800145,466,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Plumlee,SUB in: M. Plumlee,substitution,substitution,1,Low
21800145,467,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Morris,SUB in: M. Morris,substitution,substitution,1,Low
21800145,468,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612743.0,Harris,SUB in: G. Harris,substitution,substitution,1,Low
21800145,469,substitution,3,PT01M51.00S,01:51,Q3 01:51,80,79,1610612738.0,Tatum,SUB in: J. Tatum,substitution,2pt made,1,Low
21800145,470,2pt,3,PT01M42.00S,01:42,Q3 01:42,82,79,1610612743.0,Morris,Morris 6' Driving Floating Jump Shot (4 PTS),substitution,turnover,3,Low
21800145,471,turnover,3,PT01M25.00S,01:25,Q3 01:25,82,79,1610612738.0,Rozier,Rozier Lost Ball Turnover (P1.T7),2pt made,steal,3,Low
21800145,471,steal,3,PT01M25.00S,01:25,Q3 01:25,82,79,1610612743.0,Plumlee,Plumlee STEAL (1 STL),turnover,2pt made,3,Low
21800145,473,2pt,3,PT01M21.00S,01:21,Q3 01:21,84,79,1610612743.0,Lyles,Lyles 2' Alley Oop Layup (8 PTS) (Morris 3 AST),steal,2pt missed,5,Low
21800145,475,2pt,3,PT00M56.90S,00:56,Q3 00:56,84,79,1610612738.0,Tatum,MISS Tatum 13' Running Jump Shot,2pt made,rebound,5,Low
21800145,476,rebound,3,PT00M55.70S,00:55,Q3 00:55,84,79,1610612738.0,Tatum,Tatum REBOUND (Off:1 Def:1),2pt missed,2pt made,5,Low
21800145,477,2pt,3,PT00M50.20S,00:50,Q3 00:50,84,81,1610612738.0,Morris Sr.,Morris Sr. 2' Driving Layup (4 PTS),rebound,foul,3,Low
21800145,478,foul,3,PT00M38.20S,00:38,Q3 00:38,84,81,1610612738.0,Rozier,Rozier P.FOUL (P2.PN) (S.Foster),2pt made,freethrow,3,Low
21800145,480,freethrow,3,PT00M38.20S,00:38,Q3 00:38,85,81,1610612743.0,Morris,Morris Free Throw 1 of 2 (5 PTS),foul,freethrow,4,Low
21800145,481,freethrow,3,PT00M38.20S,00:38,Q3 00:38,86,81,1610612743.0,Morris,Morris Free Throw 2 of 2 (6 PTS),freethrow,2pt missed,5,Low
21800145,482,2pt,3,PT00M29.60S,00:29,Q3 00:29,86,81,1610612738.0,Rozier,MISS Rozier 14' Turnaround Fadeaway Shot,freethrow,rebound,5,Low
21800145,483,rebound,3,PT00M26.50S,00:26,Q3 00:26,86,81,1610612743.0,Lyles,Lyles REBOUND (Off:0 Def:3),2pt missed,2pt made,5,Low
21800145,484,2pt,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612743.0,Morris,Morris 8' Fadeaway Jumper (8 PTS),rebound,timeout,7,Low
21800145,485,timeout,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612738.0,,Celtics Timeout: Regular (Reg.3 Short 0),2pt made,substitution,7,Low
21800145,486,substitution,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612738.0,Rozier,SUB out: T. Rozier,timeout,substitution,7,Low
21800145,487,substitution,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612738.0,Tatum,SUB out: J. Tatum,substitution,substitution,7,Low
21800145,488,substitution,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612738.0,Smart,SUB in: M. Smart,substitution,substitution,7,Low
21800145,489,substitution,3,PT00M03.80S,00:03,Q3 00:03,88,81,1610612738.0,Irving,SUB in: K. Irving,substitution,period,7,Low
21800145,492,period,3,PT00M00.00S,00:00,Q3 00:00,88,81,1610612743.0,,End of 3rd Period (10:48 PM EST),substitution,period,7,Low
