game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800145,497,period,4,PT12M00.00S,12:00,Q4 12:00,88,81,1610612743.0,,Start of 4th Period (10:50 PM EST),period,substitution,7,Medium
21800145,498,foul,4,PT11M51.00S,11:51,Q4 11:51,88,81,1610612743.0,Harris,Harris S.FOUL (P3.T1) (B.Forte),substitution,freethrow,7,Medium
21800145,500,freethrow,4,PT11M51.00S,11:51,Q4 11:51,88,82,1610612738.0,Tatum,Tatum Free Throw 1 of 2 (12 PTS),foul,freethrow,6,Medium
21800145,501,freethrow,4,PT11M51.00S,11:51,Q4 11:51,88,83,1610612738.0,Tatum,Tatum Free Throw 2 of 2 (13 PTS),freethrow,foul,5,Medium
21800145,502,foul,4,PT11M38.00S,11:38,Q4 11:38,88,83,1610612738.0,Tatum,Tatum S.FOUL (P1.T1) (B.Forte),freethrow,freethrow,5,Medium
21800145,504,freethrow,4,PT11M38.00S,11:38,Q4 11:38,88,83,1610612743.0,Plumlee,MISS Plumlee Free Throw 1 of 2,foul,rebound,5,Medium
21800145,505,rebound,4,PT11M38.00S,11:38,Q4 11:38,88,83,1610612743.0,,TEAM offensive REBOUND,freethrow,freethrow,5,Medium
21800145,506,freethrow,4,PT11M38.00S,11:38,Q4 11:38,88,83,1610612743.0,Plumlee,MISS Plumlee Free Throw 2 of 2,rebound,rebound,5,Medium
21800145,507,rebound,4,PT11M36.00S,11:36,Q4 11:36,88,83,1610612738.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:6),freethrow,2pt made,5,Medium
21800145,508,2pt,4,PT11M25.00S,11:25,Q4 11:25,88,85,1610612738.0,Tatum,Tatum 1' Cutting Layup Shot (15 PTS) (Horford 5 AST),rebound,3pt made,3,Medium
21800145,510,3pt,4,PT11M13.00S,11:13,Q4 11:13,91,85,1610612743.0,Lyles,Lyles 25' 3PT Jump Shot (11 PTS) (Morris 4 AST),2pt made,turnover,6,Medium
21800145,512,turnover,4,PT10M53.00S,10:53,Q4 10:53,91,85,1610612738.0,Hayward,Hayward Lost Ball Turnover (P1.T8),3pt made,steal,6,Medium
21800145,512,steal,4,PT10M53.00S,10:53,Q4 10:53,91,85,1610612743.0,Harris,Harris STEAL (2 STL),turnover,3pt missed,6,Medium
21800145,514,3pt,4,PT10M44.00S,10:44,Q4 10:44,91,85,1610612743.0,Lyles,MISS Lyles 25' 3PT Jump Shot,steal,rebound,6,Medium
21800145,515,rebound,4,PT10M41.00S,10:41,Q4 10:41,91,85,1610612738.0,Rozier,Rozier REBOUND (Off:0 Def:3),3pt missed,3pt missed,6,Medium
21800145,516,3pt,4,PT10M25.00S,10:25,Q4 10:25,91,85,1610612738.0,Hayward,MISS Hayward 3PT Jump Shot,rebound,rebound,6,Medium
21800145,517,rebound,4,PT10M22.00S,10:22,Q4 10:22,91,85,1610612738.0,Hayward,Hayward REBOUND (Off:1 Def:6),3pt missed,3pt missed,6,Medium
21800145,518,3pt,4,PT10M12.00S,10:12,Q4 10:12,91,85,1610612738.0,Morris Sr.,MISS Morris Sr. 25' 3PT Step Back Jump Shot,rebound,rebound,6,Medium
21800145,519,rebound,4,PT10M10.00S,10:10,Q4 10:10,91,85,1610612743.0,,TEAM defensive REBOUND,3pt missed,foul,6,Medium
21800145,520,foul,4,PT10M10.00S,10:10,Q4 10:10,91,85,1610612738.0,Hayward,Hayward L.B.FOUL (P2.T2) (B.Forte),rebound,turnover,6,Medium
21800145,522,turnover,4,PT09M55.00S,09:55,Q4 09:55,91,85,1610612743.0,Lyles,Lyles Step Out of Bounds Turnover (P1.T10),foul,substitution,6,Medium
21800145,523,substitution,4,PT09M55.00S,09:55,Q4 09:55,91,85,1610612738.0,Morris Sr.,SUB out: M. Morris Sr.,turnover,substitution,6,Medium
21800145,524,substitution,4,PT09M55.00S,09:55,Q4 09:55,91,85,1610612738.0,Irving,SUB in: K. Irving,substitution,foul,6,Medium
21800145,525,foul,4,PT09M43.00S,09:43,Q4 09:43,91,85,1610612743.0,Beasley,Beasley P.FOUL (P2.T2) (S.Foster),substitution,substitution,6,Medium
21800145,527,substitution,4,PT09M43.00S,09:43,Q4 09:43,91,85,1610612743.0,Harris,SUB out: G. Harris,foul,substitution,6,Medium
21800145,528,substitution,4,PT09M43.00S,09:43,Q4 09:43,91,85,1610612743.0,Plumlee,SUB out: M. Plumlee,substitution,substitution,6,Medium
21800145,529,substitution,4,PT09M43.00S,09:43,Q4 09:43,91,85,1610612743.0,Jokic,SUB in: N. Jokic,substitution,substitution,6,Medium
21800145,530,substitution,4,PT09M43.00S,09:43,Q4 09:43,91,85,1610612743.0,Murray,SUB in: J. Murray,substitution,2pt made,6,Medium
21800145,531,2pt,4,PT09M35.00S,09:35,Q4 09:35,91,87,1610612738.0,Horford,Horford 2' Layup (10 PTS) (Irving 5 AST),substitution,3pt missed,4,Medium
21800145,534,3pt,4,PT09M26.00S,09:26,Q4 09:26,91,87,1610612743.0,Beasley,MISS Beasley 24' 3PT Jump Shot,2pt made,rebound,4,Medium
21800145,535,rebound,4,PT09M23.00S,09:23,Q4 09:23,91,87,1610612738.0,Hayward,Hayward REBOUND (Off:1 Def:7),3pt missed,3pt made,4,Medium
21800145,536,3pt,4,PT09M13.00S,09:13,Q4 09:13,91,90,1610612738.0,Irving,Irving 3PT Fadeaway Jumper (29 PTS) (Tatum 2 AST),rebound,timeout,1,Medium
21800145,538,timeout,4,PT09M12.00S,09:12,Q4 09:12,91,90,1610612743.0,,NUGGETS Timeout: Regular (Full 5 Short 0),3pt made,substitution,1,Medium
21800145,539,substitution,4,PT09M12.00S,09:12,Q4 09:12,91,90,1610612738.0,Horford,SUB out: A. Horford,timeout,substitution,1,Medium
21800145,540,substitution,4,PT09M12.00S,09:12,Q4 09:12,91,90,1610612738.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,2pt made,1,Medium
21800145,541,2pt,4,PT08M49.00S,08:49,Q4 08:49,93,90,1610612743.0,Murray,Murray 13' Turnaround Fadeaway (31 PTS),substitution,foul,3,Medium
21800145,542,foul,4,PT08M31.00S,08:31,Q4 08:31,93,90,1610612738.0,Morris Sr.,Morris Sr. Offensive Charge Foul (P2.T3) (S.Foster),2pt made,turnover,3,Medium
21800145,544,turnover,4,PT08M31.00S,08:31,Q4 08:31,93,90,1610612738.0,Morris Sr.,Morris Sr. Offensive Foul Turnover (P3.T9),foul,foul,3,Medium
21800145,545,foul,4,PT08M31.00S,08:31,Q4 08:31,93,90,1610612738.0,Morris Sr.,Morris Sr. T.FOUL (P2.T3) (S.Foster),turnover,freethrow,3,Medium
21800145,546,freethrow,4,PT08M31.00S,08:31,Q4 08:31,94,90,1610612743.0,Murray,Murray Free Throw Technical (32 PTS),foul,2pt made,4,Medium
21800145,547,2pt,4,PT08M14.00S,08:14,Q4 08:14,96,90,1610612743.0,Jokic,Jokic 4' Turnaround Bank Hook Shot (7 PTS) (Murray 4 AST),freethrow,2pt missed,6,Medium
21800145,549,2pt,4,PT08M02.00S,08:02,Q4 08:02,96,90,1610612738.0,Tatum,MISS Tatum 3' Finger Roll Layup,2pt made,block,6,Medium
21800145,549,block,4,PT08M02.00S,08:02,Q4 08:02,96,90,1610612743.0,Lyles,Lyles BLOCK (2 BLK),2pt missed,rebound,6,Medium
21800145,551,rebound,4,PT08M00.00S,08:00,Q4 08:00,96,90,1610612743.0,Murray,Murray REBOUND (Off:1 Def:3),block,2pt missed,6,Medium
21800145,552,2pt,4,PT07M57.00S,07:57,Q4 07:57,96,90,1610612743.0,Murray,MISS Murray 2' Running Layup,rebound,block,6,Medium
21800145,552,block,4,PT07M57.00S,07:57,Q4 07:57,96,90,1610612738.0,Irving,Irving BLOCK (1 BLK),2pt missed,rebound,6,Medium
21800145,554,rebound,4,PT07M52.00S,07:52,Q4 07:52,96,90,1610612738.0,Hayward,Hayward REBOUND (Off:1 Def:8),block,2pt made,6,Medium
21800145,555,2pt,4,PT07M42.00S,07:42,Q4 07:42,96,92,1610612738.0,Morris Sr.,Morris Sr. 1' Driving Layup (6 PTS),rebound,turnover,4,Medium
21800145,556,turnover,4,PT07M29.00S,07:29,Q4 07:29,96,92,1610612743.0,Beasley,Beasley Bad Pass Turnover (P2.T11),2pt made,steal,4,Medium
21800145,556,steal,4,PT07M29.00S,07:29,Q4 07:29,96,92,1610612738.0,Tatum,Tatum STEAL (1 STL),turnover,2pt made,4,Medium
21800145,558,2pt,4,PT07M24.00S,07:24,Q4 07:24,96,94,1610612738.0,Hayward,Hayward 1' Running Layup (8 PTS) (Tatum 3 AST),steal,3pt made,2,Medium
21800145,560,3pt,4,PT07M11.00S,07:11,Q4 07:11,99,94,1610612743.0,Murray,Murray 26' 3PT Pullup Jump Shot (35 PTS),2pt made,turnover,5,Medium
21800145,561,turnover,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612738.0,Morris Sr.,Morris Sr. Traveling Turnover (P4.T10),3pt made,substitution,5,High
21800145,562,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612743.0,Beasley,SUB out: M. Beasley,turnover,substitution,5,High
21800145,563,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612738.0,Rozier,SUB out: T. Rozier,substitution,substitution,5,High
21800145,564,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612738.0,Hayward,SUB out: G. Hayward,substitution,substitution,5,High
21800145,565,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612743.0,Harris,SUB in: G. Harris,substitution,substitution,5,High
21800145,566,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612738.0,Smart,SUB in: M. Smart,substitution,substitution,5,High
21800145,567,substitution,4,PT06M58.00S,06:58,Q4 06:58,99,94,1610612738.0,Brown,SUB in: J. Brown,substitution,3pt made,5,High
21800145,568,3pt,4,PT06M48.00S,06:48,Q4 06:48,102,94,1610612743.0,Murray,Murray 25' 3PT Pullup Jump Shot (38 PTS),substitution,timeout,8,Medium
21800145,569,timeout,4,PT06M46.00S,06:46,Q4 06:46,102,94,1610612738.0,,Celtics Timeout: Regular (Reg.4 Short 0),3pt made,substitution,8,Medium
21800145,570,substitution,4,PT06M46.00S,06:46,Q4 06:46,102,94,1610612738.0,Morris Sr.,SUB out: M. Morris Sr.,timeout,substitution,8,Medium
21800145,571,substitution,4,PT06M46.00S,06:46,Q4 06:46,102,94,1610612738.0,Horford,SUB in: A. Horford,substitution,3pt missed,8,Medium
21800145,572,3pt,4,PT06M35.00S,06:35,Q4 06:35,102,94,1610612738.0,Horford,MISS Horford 25' 3PT Jump Shot,substitution,rebound,8,Medium
21800145,573,rebound,4,PT06M31.00S,06:31,Q4 06:31,102,94,1610612738.0,Irving,Irving REBOUND (Off:2 Def:2),3pt missed,2pt made,8,Medium
21800145,574,2pt,4,PT06M25.00S,06:25,Q4 06:25,102,96,1610612738.0,Brown,Brown 3' Driving Finger Roll Layup (11 PTS),rebound,2pt made,6,High
21800145,575,2pt,4,PT06M08.00S,06:08,Q4 06:08,104,96,1610612743.0,Murray,Murray 18' Pullup Jump Shot (40 PTS) (Lyles 2 AST),2pt made,turnover,8,Medium
21800145,577,turnover,4,PT05M50.00S,05:50,Q4 05:50,104,96,1610612738.0,Irving,Irving Lost Ball Turnover (P1.T11),2pt made,steal,8,Medium
21800145,577,steal,4,PT05M50.00S,05:50,Q4 05:50,104,96,1610612743.0,Harris,Harris STEAL (3 STL),turnover,foul,8,Medium
21800145,579,foul,4,PT05M47.00S,05:47,Q4 05:47,104,96,1610612738.0,Tatum,Tatum S.FOUL (P2.T4) (S.Foster),steal,freethrow,8,Medium
21800145,581,freethrow,4,PT05M47.00S,05:47,Q4 05:47,105,96,1610612743.0,Lyles,Lyles Free Throw 1 of 2 (12 PTS),foul,freethrow,9,Medium
21800145,582,freethrow,4,PT05M47.00S,05:47,Q4 05:47,106,96,1610612743.0,Lyles,Lyles Free Throw 2 of 2 (13 PTS),freethrow,3pt made,10,Medium
21800145,583,3pt,4,PT05M34.00S,05:34,Q4 05:34,106,99,1610612738.0,Smart,Smart 25' 3PT Jump Shot (9 PTS) (Horford 6 AST),freethrow,2pt made,7,Medium
21800145,585,2pt,4,PT05M21.00S,05:21,Q4 05:21,108,99,1610612743.0,Murray,Murray 16' Step Back Jump Shot (42 PTS),3pt made,2pt made,9,Medium
21800145,586,2pt,4,PT05M08.00S,05:08,Q4 05:08,108,101,1610612738.0,Horford,Horford 1' Cutting Dunk Shot (12 PTS) (Tatum 4 AST),2pt made,2pt missed,7,Medium
21800145,588,2pt,4,PT04M55.00S,04:55,Q4 04:55,108,101,1610612743.0,Jokic,MISS Jokic 5' Jump Shot,2pt made,block,7,High
21800145,588,block,4,PT04M55.00S,04:55,Q4 04:55,108,101,1610612738.0,Smart,Smart BLOCK (3 BLK),2pt missed,rebound,7,High
21800145,590,rebound,4,PT04M52.00S,04:52,Q4 04:52,108,101,1610612738.0,Brown,Brown REBOUND (Off:1 Def:2),block,3pt missed,7,High
21800145,591,3pt,4,PT04M50.00S,04:50,Q4 04:50,108,101,1610612738.0,Tatum,MISS Tatum 3PT Jump Shot,rebound,rebound,7,High
21800145,592,rebound,4,PT04M47.00S,04:47,Q4 04:47,108,101,1610612743.0,Murray,Murray REBOUND (Off:1 Def:4),3pt missed,2pt missed,7,High
21800145,593,2pt,4,PT04M25.00S,04:25,Q4 04:25,108,101,1610612743.0,Lyles,MISS Lyles 9' Driving Floating Jump Shot,rebound,rebound,7,High
21800145,594,rebound,4,PT04M22.00S,04:22,Q4 04:22,108,101,1610612738.0,Smart,Smart REBOUND (Off:1 Def:2),2pt missed,3pt missed,7,High
21800145,595,3pt,4,PT04M15.00S,04:15,Q4 04:15,108,101,1610612738.0,Horford,MISS Horford 25' 3PT Jump Shot,rebound,rebound,7,High
21800145,596,rebound,4,PT04M13.00S,04:13,Q4 04:13,108,101,1610612743.0,,TEAM defensive REBOUND,3pt missed,substitution,7,High
21800145,598,substitution,4,PT04M13.00S,04:13,Q4 04:13,108,101,1610612743.0,Lyles,SUB out: T. Lyles,rebound,substitution,7,High
21800145,599,substitution,4,PT04M13.00S,04:13,Q4 04:13,108,101,1610612743.0,Millsap,SUB in: P. Millsap,substitution,turnover,7,High
21800145,600,turnover,4,PT03M59.00S,03:59,Q4 03:59,108,101,1610612743.0,Murray,Murray Bad Pass Turnover (P4.T12),substitution,steal,7,High
21800145,600,steal,4,PT03M59.00S,03:59,Q4 03:59,108,101,1610612738.0,Smart,Smart STEAL (2 STL),turnover,2pt made,7,High
21800145,602,2pt,4,PT03M50.00S,03:50,Q4 03:50,108,103,1610612738.0,Irving,Irving 3' Floating Jump Shot (31 PTS),steal,2pt made,5,High
21800145,603,2pt,4,PT03M33.00S,03:33,Q4 03:33,110,103,1610612743.0,Murray,Murray 2' Driving Layup (44 PTS),2pt made,2pt made,7,High
21800145,604,2pt,4,PT03M14.00S,03:14,Q4 03:14,110,105,1610612738.0,Brown,Brown 3' Pullup Jump Shot (13 PTS),2pt made,foul,5,High
21800145,605,foul,4,PT02M57.00S,02:57,Q4 02:57,110,105,1610612743.0,Murray,Murray OFF.Foul (P1) (L.Richardson),2pt made,turnover,5,High
21800145,607,turnover,4,PT02M57.00S,02:57,Q4 02:57,110,105,1610612743.0,Murray,Murray Offensive Foul Turnover (P5.T13),foul,3pt missed,5,High
21800145,608,3pt,4,PT02M47.00S,02:47,Q4 02:47,110,105,1610612738.0,Irving,MISS Irving 26' 3PT Jump Shot,turnover,rebound,5,High
21800145,609,rebound,4,PT02M42.00S,02:42,Q4 02:42,110,105,1610612743.0,Harris,Harris REBOUND (Off:2 Def:3),3pt missed,2pt made,5,High
21800145,610,2pt,4,PT02M23.00S,02:23,Q4 02:23,112,105,1610612743.0,Murray,Murray 3' Driving Finger Roll Layup (46 PTS),rebound,3pt missed,7,High
21800145,611,3pt,4,PT02M08.00S,02:08,Q4 02:08,112,105,1610612738.0,Smart,MISS Smart 25' 3PT Jump Shot,2pt made,rebound,7,High
21800145,612,rebound,4,PT02M06.00S,02:06,Q4 02:06,112,105,1610612743.0,Jokic,Jokic REBOUND (Off:2 Def:7),3pt missed,2pt missed,7,High
21800145,613,2pt,4,PT01M48.00S,01:48,Q4 01:48,112,105,1610612743.0,Millsap,MISS Millsap 3' Cutting Dunk Shot,rebound,block,7,High
21800145,613,block,4,PT01M48.00S,01:48,Q4 01:48,112,105,1610612738.0,Smart,Smart BLOCK (4 BLK),2pt missed,rebound,7,High
21800145,615,rebound,4,PT01M48.00S,01:48,Q4 01:48,112,105,1610612743.0,Millsap,Millsap REBOUND (Off:2 Def:4),block,instant replay,7,High
21800145,617,timeout,4,PT01M48.00S,01:48,Q4 01:48,112,105,1610612743.0,,NUGGETS Timeout: Regular (Full 6 Short 0),instant replay,2pt made,7,High
21800145,618,2pt,4,PT01M43.00S,01:43,Q4 01:43,114,105,1610612743.0,Murray,Murray 1' Driving Finger Roll Layup (48 PTS),timeout,3pt missed,9,Medium
21800145,619,3pt,4,PT01M32.00S,01:32,Q4 01:32,114,105,1610612738.0,Brown,MISS Brown 3PT Jump Shot,2pt made,rebound,9,Medium
21800145,620,rebound,4,PT01M29.00S,01:29,Q4 01:29,114,105,1610612743.0,Jokic,Jokic REBOUND (Off:2 Def:8),3pt missed,3pt missed,9,Medium
21800145,621,3pt,4,PT01M10.00S,01:10,Q4 01:10,114,105,1610612743.0,Murray,MISS Murray 24' 3PT Pullup Jump Shot,rebound,rebound,9,Medium
21800145,622,rebound,4,PT01M07.00S,01:07,Q4 01:07,114,105,1610612738.0,Brown,Brown REBOUND (Off:1 Def:3),3pt missed,2pt made,9,Medium
21800145,623,2pt,4,PT00M59.90S,00:59,Q4 00:59,114,107,1610612738.0,Brown,Brown 1' Driving Reverse Layup (15 PTS),rebound,3pt missed,7,High
21800145,624,3pt,4,PT00M45.30S,00:45,Q4 00:45,114,107,1610612743.0,Morris,MISS Morris 26' 3PT Jump Shot,2pt made,rebound,7,High
21800145,625,rebound,4,PT00M42.00S,00:42,Q4 00:42,114,107,1610612743.0,Millsap,Millsap REBOUND (Off:3 Def:4),3pt missed,foul,7,High
21800145,626,foul,4,PT00M33.90S,00:33,Q4 00:33,114,107,1610612738.0,Irving,Irving P.FOUL (P3.PN) (S.Foster),rebound,foul,7,High
21800145,628,foul,4,PT00M31.90S,00:31,Q4 00:31,114,107,1610612738.0,Smart,Smart Personal Take Foul (P2.PN) (L.Richardson),foul,freethrow,7,High
21800145,630,freethrow,4,PT00M31.90S,00:31,Q4 00:31,114,107,1610612743.0,Jokic,MISS Jokic Free Throw 1 of 2,foul,rebound,7,High
21800145,631,rebound,4,PT00M31.90S,00:31,Q4 00:31,114,107,1610612743.0,,TEAM offensive REBOUND,freethrow,freethrow,7,High
21800145,634,freethrow,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612743.0,Jokic,Jokic Free Throw 2 of 2 (8 PTS),rebound,timeout,8,High
21800145,635,timeout,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612738.0,,Celtics Timeout: Regular (Reg.5 Short 0),freethrow,substitution,8,High
21800145,632,substitution,4,PT00M31.90S,00:31,Q4 00:31,114,107,1610612738.0,Irving,SUB out: K. Irving,timeout,substitution,7,High
21800145,633,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612743.0,Jokic,SUB out: N. Jokic,substitution,substitution,8,High
21800145,634,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612738.0,Smart,SUB out: M. Smart,substitution,substitution,8,High
21800145,635,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612738.0,Baynes,SUB out: A. Baynes,substitution,substitution,8,High
21800145,636,substitution,4,PT00M31.90S,00:31,Q4 00:31,114,107,1610612738.0,Baynes,SUB in: A. Baynes,substitution,substitution,7,High
21800145,637,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612743.0,Plumlee,SUB in: M. Plumlee,substitution,substitution,8,High
21800145,638,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612738.0,Irving,SUB in: K. Irving,substitution,substitution,8,High
21800145,639,substitution,4,PT00M31.90S,00:31,Q4 00:31,115,107,1610612738.0,Rozier,SUB in: T. Rozier,substitution,3pt missed,8,High
21800145,642,3pt,4,PT00M28.60S,00:28,Q4 00:28,115,107,1610612738.0,Rozier,MISS Rozier 26' 3PT Pullup Jump Shot,substitution,rebound,8,High
21800145,643,rebound,4,PT00M25.20S,00:25,Q4 00:25,115,107,1610612743.0,Millsap,Millsap REBOUND (Off:3 Def:5),3pt missed,2pt missed,8,High
21800145,644,2pt,4,PT00M17.60S,00:17,Q4 00:17,115,107,1610612743.0,Murray,MISS Murray 3' Driving Reverse Layup,rebound,rebound,8,High
21800145,645,rebound,4,PT00M14.10S,00:14,Q4 00:14,115,107,1610612738.0,Irving,Irving REBOUND (Off:2 Def:3),2pt missed,turnover,8,High
21800145,646,turnover,4,PT00M10.90S,00:10,Q4 00:10,115,107,1610612738.0,Irving,Irving Out of Bounds Lost Ball Turnover (P2.T12),rebound,3pt missed,8,High
21800145,647,3pt,4,PT00M01.00S,00:01,Q4 00:01,115,107,1610612743.0,Murray,MISS Murray 30' 3PT Pullup Jump Shot,turnover,rebound,8,High
21800145,648,rebound,4,PT00M00.10S,00:00,Q4 00:00,115,107,1610612743.0,,TEAM offensive REBOUND,3pt missed,period,8,High
21800145,649,period,4,PT00M00.00S,00:00,Q4 00:00,115,107,1610612743.0,,End of 4th Period (11:23 PM EST),rebound,,8,High
