game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800246,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612740.0,,Start of 1st Period (8:12 PM EST),,2pt missed,0,Low
21800246,7,2pt,1,PT11M44.00S,11:44,Q1 11:44,0,0,1610612740.0,Holiday,MISS Holiday 2' Driving Layup,period,rebound,0,Low
21800246,8,rebound,1,PT11M42.00S,11:42,Q1 11:42,0,0,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:1),2pt missed,foul,0,Low
21800246,9,foul,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612740.0,Johnson,W. Johnson P.FOUL (P1.T1) (M.Smith),rebound,2pt made,0,Low
21800246,11,2pt,1,PT11M28.00S,11:28,Q1 11:28,0,2,1610612759.0,Forbes,Forbes 2' Driving Floating Jump Shot (2 PTS),foul,foul,2,Low
21800246,12,foul,1,PT11M16.00S,11:16,Q1 11:16,0,2,1610612759.0,Aldridge,Aldridge S.FOUL (P1.T1) (M.Smith),2pt made,freethrow,2,Low
21800246,14,freethrow,1,PT11M16.00S,11:16,Q1 11:16,1,2,1610612740.0,Davis,Davis Free Throw 1 of 2 (1 PTS),foul,freethrow,1,Low
21800246,15,freethrow,1,PT11M16.00S,11:16,Q1 11:16,2,2,1610612740.0,Davis,Davis Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,0,Low
21800246,16,3pt,1,PT10M53.00S,10:53,Q1 10:53,2,2,1610612759.0,Gay,MISS Gay 28' 3PT Jump Shot,freethrow,rebound,0,Low
21800246,17,rebound,1,PT10M50.00S,10:50,Q1 10:50,2,2,1610612759.0,Cunningham,Cunningham REBOUND (Off:1 Def:0),3pt missed,2pt missed,0,Low
21800246,19,2pt,1,PT10M45.00S,10:45,Q1 10:45,2,2,1610612759.0,DeRozan,MISS DeRozan 11' Turnaround Jump Shot,rebound,rebound,0,Low
21800246,20,rebound,1,PT10M42.00S,10:42,Q1 10:42,2,2,1610612740.0,Davis,Davis REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Low
21800246,21,3pt,1,PT10M33.00S,10:33,Q1 10:33,5,2,1610612740.0,Mirotic,Mirotic 25' 3PT Jump Shot (3 PTS) (Holiday 1 AST),rebound,2pt made,3,Low
21800246,23,2pt,1,PT10M12.00S,10:12,Q1 10:12,5,4,1610612759.0,Gay,Gay 3' Driving Layup (2 PTS) (DeRozan 1 AST),3pt made,foul,1,Low
21800246,24,foul,1,PT10M12.00S,10:12,Q1 10:12,5,4,1610612740.0,Davis,Davis S.FOUL (P1.T2) (M.Smith),2pt made,freethrow,1,Low
21800246,26,freethrow,1,PT10M12.00S,10:12,Q1 10:12,5,5,1610612759.0,Gay,Gay Free Throw 1 of 1 (3 PTS),foul,2pt made,0,Low
21800246,28,2pt,1,PT09M58.00S,09:58,Q1 09:58,7,5,1610612740.0,Moore,Moore 1' Reverse Layup (2 PTS) (Holiday 2 AST),freethrow,2pt missed,2,Low
21800246,30,2pt,1,PT09M36.00S,09:36,Q1 09:36,7,5,1610612759.0,Aldridge,MISS Aldridge 5' Turnaround Fadeaway Shot,2pt made,rebound,2,Low
21800246,31,rebound,1,PT09M33.00S,09:33,Q1 09:33,7,5,1610612759.0,Cunningham,Cunningham REBOUND (Off:2 Def:0),2pt missed,2pt made,2,Low
21800246,32,2pt,1,PT09M32.00S,09:32,Q1 09:32,7,7,1610612759.0,Cunningham,Cunningham 3' Putback Layup (2 PTS),rebound,2pt missed,0,Low
21800246,33,2pt,1,PT09M28.00S,09:28,Q1 09:28,7,7,1610612740.0,Davis,MISS Davis 15' Pullup Jump Shot,2pt made,rebound,0,Low
21800246,34,rebound,1,PT09M25.00S,09:25,Q1 09:25,7,7,1610612759.0,Cunningham,Cunningham REBOUND (Off:2 Def:1),2pt missed,3pt made,0,Low
21800246,35,3pt,1,PT09M16.00S,09:16,Q1 09:16,7,10,1610612759.0,Cunningham,Cunningham 3PT Jump Shot (5 PTS) (Aldridge 1 AST),rebound,turnover,3,Low
21800246,37,turnover,1,PT09M04.00S,09:04,Q1 09:04,7,10,1610612740.0,Holiday,Holiday Bad Pass Turnover (P1.T1),3pt made,steal,3,Low
21800246,37,steal,1,PT09M04.00S,09:04,Q1 09:04,7,10,1610612759.0,DeRozan,DeRozan STEAL (1 STL),turnover,turnover,3,Low
21800246,39,turnover,1,PT08M59.00S,08:59,Q1 08:59,7,10,1610612759.0,DeRozan,DeRozan Bad Pass Turnover (P1.T1),steal,steal,3,Low
21800246,39,steal,1,PT08M59.00S,08:59,Q1 08:59,7,10,1610612740.0,Holiday,Holiday STEAL (1 STL),turnover,2pt missed,3,Low
21800246,41,2pt,1,PT08M48.00S,08:48,Q1 08:48,7,10,1610612740.0,Moore,MISS Moore 2' Driving Layup,steal,rebound,3,Low
21800246,42,rebound,1,PT08M42.00S,08:42,Q1 08:42,7,10,1610612740.0,Moore,Moore REBOUND (Off:1 Def:0),2pt missed,2pt made,3,Low
21800246,43,2pt,1,PT08M42.00S,08:42,Q1 08:42,9,10,1610612740.0,Moore,Moore 1' Tip Layup Shot (4 PTS),rebound,2pt missed,1,Low
21800246,44,2pt,1,PT08M30.00S,08:30,Q1 08:30,9,10,1610612759.0,DeRozan,MISS DeRozan 18' Pullup Jump Shot,2pt made,rebound,1,Low
21800246,45,rebound,1,PT08M26.00S,08:26,Q1 08:26,9,10,1610612740.0,Johnson,W. Johnson REBOUND (Off:0 Def:1),2pt missed,2pt missed,1,Low
21800246,46,2pt,1,PT08M18.00S,08:18,Q1 08:18,9,10,1610612740.0,Davis,MISS Davis 3' Alley Oop Dunk,rebound,rebound,1,Low
21800246,47,rebound,1,PT08M15.00S,08:15,Q1 08:15,9,10,1610612740.0,Davis,Davis REBOUND (Off:1 Def:1),2pt missed,2pt missed,1,Low
21800246,48,2pt,1,PT08M15.00S,08:15,Q1 08:15,9,10,1610612740.0,Davis,MISS Davis 2' Putback Layup,rebound,rebound,1,Low
21800246,49,rebound,1,PT08M15.00S,08:15,Q1 08:15,9,10,1610612740.0,,TEAM offensive REBOUND,2pt missed,2pt made,1,Low
21800246,51,2pt,1,PT08M12.00S,08:12,Q1 08:12,11,10,1610612740.0,Moore,Moore 11' Pullup Jump Shot (6 PTS) (Holiday 3 AST),rebound,2pt missed,1,Low
21800246,53,2pt,1,PT07M47.00S,07:47,Q1 07:47,11,10,1610612759.0,Gay,MISS Gay 21' Pullup Jump Shot,2pt made,rebound,1,Low
21800246,54,rebound,1,PT07M42.00S,07:42,Q1 07:42,11,10,1610612740.0,Mirotic,Mirotic REBOUND (Off:0 Def:1),2pt missed,2pt made,1,Low
21800246,55,2pt,1,PT07M28.00S,07:28,Q1 07:28,13,10,1610612740.0,Holiday,Holiday 2' Driving Finger Roll Layup (2 PTS),rebound,timeout,3,Low
21800246,56,timeout,1,PT07M28.00S,07:28,Q1 07:28,13,10,1610612759.0,,Spurs Timeout: Regular (Reg.1 Short 0),2pt made,2pt made,3,Low
21800246,58,2pt,1,PT07M13.00S,07:13,Q1 07:13,13,12,1610612759.0,Gay,Gay 16' Pullup Jump Shot (5 PTS),timeout,2pt made,1,Low
21800246,59,2pt,1,PT06M56.00S,06:56,Q1 06:56,15,12,1610612740.0,Davis,Davis 2' Alley Oop Layup (4 PTS) (Moore 1 AST),2pt made,3pt made,3,Low
21800246,61,3pt,1,PT06M40.00S,06:40,Q1 06:40,15,15,1610612759.0,Forbes,Forbes 26' 3PT Jump Shot (5 PTS) (DeRozan 2 AST),2pt made,2pt missed,0,Low
21800246,63,2pt,1,PT06M24.00S,06:24,Q1 06:24,15,15,1610612740.0,Moore,MISS Moore 3' Floating Jump Shot,3pt made,rebound,0,Low
21800246,64,rebound,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:2),2pt missed,foul,0,Low
21800246,65,foul,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612740.0,Holiday,Holiday P.FOUL (P1.T3) (M.Kogut),rebound,substitution,0,Low
21800246,67,substitution,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612740.0,Mirotic,SUB out: N. Mirotic,foul,substitution,0,Low
21800246,68,substitution,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612740.0,Holiday,SUB out: J. Holiday,substitution,substitution,0,Low
21800246,69,substitution,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612740.0,Randle,SUB in: J. Randle,substitution,substitution,0,Low
21800246,70,substitution,1,PT06M22.00S,06:22,Q1 06:22,15,15,1610612740.0,Clark,SUB in: I. Clark,substitution,3pt made,0,Low
21800246,72,3pt,1,PT06M11.00S,06:11,Q1 06:11,15,18,1610612759.0,Cunningham,Cunningham 26' 3PT Jump Shot (8 PTS) (DeRozan 3 AST),substitution,2pt made,3,Low
21800246,74,2pt,1,PT05M57.00S,05:57,Q1 05:57,17,18,1610612740.0,Johnson,W. Johnson 17' Step Back Jump Shot (2 PTS),3pt made,3pt missed,1,Low
21800246,75,3pt,1,PT05M47.00S,05:47,Q1 05:47,17,18,1610612759.0,Gay,MISS Gay 25' 3PT Jump Shot,2pt made,rebound,1,Low
21800246,76,rebound,1,PT05M44.00S,05:44,Q1 05:44,17,18,1610612740.0,Randle,Randle REBOUND (Off:0 Def:1),3pt missed,2pt made,1,Low
21800246,77,2pt,1,PT05M34.00S,05:34,Q1 05:34,19,18,1610612740.0,Randle,Randle 1' Cutting Layup Shot (2 PTS) (Moore 2 AST),rebound,2pt missed,1,Low
21800246,79,2pt,1,PT05M17.00S,05:17,Q1 05:17,19,18,1610612759.0,Aldridge,MISS Aldridge 11' Turnaround Jump Shot,2pt made,rebound,1,Low
21800246,80,rebound,1,PT05M13.00S,05:13,Q1 05:13,19,18,1610612740.0,Randle,Randle REBOUND (Off:0 Def:2),2pt missed,2pt missed,1,Low
21800246,81,2pt,1,PT05M03.00S,05:03,Q1 05:03,19,18,1610612740.0,Davis,MISS Davis 9' Floating Jump Shot,rebound,rebound,1,Low
21800246,82,rebound,1,PT05M01.00S,05:01,Q1 05:01,19,18,1610612759.0,Gay,Gay REBOUND (Off:0 Def:1),2pt missed,3pt made,1,Low
21800246,83,3pt,1,PT04M58.00S,04:58,Q1 04:58,19,21,1610612759.0,Forbes,Forbes 26' 3PT Jump Shot (8 PTS),rebound,3pt missed,2,Low
21800246,84,3pt,1,PT04M45.00S,04:45,Q1 04:45,19,21,1610612740.0,Johnson,MISS W. Johnson 24' 3PT Jump Shot,3pt made,rebound,2,Low
21800246,85,rebound,1,PT04M42.00S,04:42,Q1 04:42,19,21,1610612759.0,DeRozan,DeRozan REBOUND (Off:0 Def:1),3pt missed,2pt missed,2,Low
21800246,86,2pt,1,PT04M32.00S,04:32,Q1 04:32,19,21,1610612759.0,Aldridge,MISS Aldridge 14' Jump Shot,rebound,rebound,2,Low
21800246,87,rebound,1,PT04M28.00S,04:28,Q1 04:28,19,21,1610612740.0,Randle,Randle REBOUND (Off:0 Def:3),2pt missed,2pt missed,2,Low
21800246,88,2pt,1,PT04M19.00S,04:19,Q1 04:19,19,21,1610612740.0,Randle,MISS Randle 6' Floating Jump Shot,rebound,rebound,2,Low
21800246,89,rebound,1,PT04M16.00S,04:16,Q1 04:16,19,21,1610612759.0,Cunningham,Cunningham REBOUND (Off:2 Def:2),2pt missed,3pt made,2,Low
21800246,90,3pt,1,PT04M09.00S,04:09,Q1 04:09,19,24,1610612759.0,Forbes,Forbes 27' 3PT Jump Shot (11 PTS) (Cunningham 1 AST),rebound,timeout,5,Low
21800246,92,timeout,1,PT04M07.00S,04:07,Q1 04:07,19,24,1610612740.0,,PELICANS Timeout: Regular (Full 1 Short 0),3pt made,substitution,5,Low
21800246,93,substitution,1,PT04M07.00S,04:07,Q1 04:07,19,24,1610612759.0,Forbes,SUB out: B. Forbes,timeout,substitution,5,Low
21800246,94,substitution,1,PT04M07.00S,04:07,Q1 04:07,19,24,1610612759.0,Gay,SUB out: R. Gay,substitution,substitution,5,Low
21800246,95,substitution,1,PT04M07.00S,04:07,Q1 04:07,19,24,1610612759.0,Mills,SUB in: P. Mills,substitution,substitution,5,Low
21800246,96,substitution,1,PT04M07.00S,04:07,Q1 04:07,19,24,1610612759.0,Belinelli,SUB in: M. Belinelli,substitution,2pt missed,5,Low
21800246,97,2pt,1,PT03M49.00S,03:49,Q1 03:49,19,24,1610612740.0,Davis,MISS Davis 10' Hook Shot,substitution,rebound,5,Low
21800246,98,rebound,1,PT03M46.00S,03:46,Q1 03:46,19,24,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:3),2pt missed,2pt made,5,Low
21800246,99,2pt,1,PT03M30.00S,03:30,Q1 03:30,19,26,1610612759.0,Aldridge,Aldridge 1' Driving Layup (2 PTS),rebound,2pt made,7,Low
21800246,100,2pt,1,PT03M09.00S,03:09,Q1 03:09,21,26,1610612740.0,Randle,Randle 1' Driving Layup (4 PTS),2pt made,foul,5,Low
21800246,101,foul,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Moore,Moore P.FOUL (P1.T4) (M.Smith),2pt made,substitution,5,Low
21800246,103,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Davis,SUB out: A. Davis,foul,substitution,5,Low
21800246,104,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Johnson,SUB out: W. Johnson,substitution,substitution,5,Low
21800246,105,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Moore,SUB out: E. Moore,substitution,substitution,5,Low
21800246,106,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612759.0,DeRozan,SUB out: D. DeRozan,substitution,substitution,5,Low
21800246,107,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612759.0,Cunningham,SUB out: D. Cunningham,substitution,substitution,5,Low
21800246,108,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Holiday,SUB in: J. Holiday,substitution,substitution,5,Low
21800246,109,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Mirotic,SUB in: N. Mirotic,substitution,substitution,5,Low
21800246,110,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612740.0,Miller,SUB in: D. Miller,substitution,substitution,5,Low
21800246,111,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612759.0,Poeltl,SUB in: J. Poeltl,substitution,substitution,5,Low
21800246,112,substitution,1,PT02M58.00S,02:58,Q1 02:58,21,26,1610612759.0,White,SUB in: D. White,substitution,foul,5,Low
21800246,113,foul,1,PT02M52.00S,02:52,Q1 02:52,21,26,1610612740.0,Randle,Randle P.FOUL (P1.PN) (M.Smith),substitution,freethrow,5,Low
21800246,115,freethrow,1,PT02M52.00S,02:52,Q1 02:52,21,27,1610612759.0,Aldridge,Aldridge Free Throw 1 of 2 (3 PTS),foul,freethrow,6,Low
21800246,116,freethrow,1,PT02M52.00S,02:52,Q1 02:52,21,28,1610612759.0,Aldridge,Aldridge Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,7,Low
21800246,117,2pt,1,PT02M39.00S,02:39,Q1 02:39,21,28,1610612740.0,Miller,MISS Miller 3' Floating Jump Shot,freethrow,rebound,7,Low
21800246,118,rebound,1,PT02M36.00S,02:36,Q1 02:36,21,28,1610612740.0,Randle,Randle REBOUND (Off:1 Def:3),2pt missed,foul,7,Low
21800246,119,foul,1,PT02M36.00S,02:36,Q1 02:36,21,28,1610612759.0,Poeltl,Poeltl S.FOUL (P1.T2) (M.Smith),rebound,freethrow,7,Low
21800246,121,freethrow,1,PT02M36.00S,02:36,Q1 02:36,22,28,1610612740.0,Randle,Randle Free Throw 1 of 2 (5 PTS),foul,freethrow,6,Low
21800246,124,freethrow,1,PT02M36.00S,02:36,Q1 02:36,23,28,1610612740.0,Randle,Randle Free Throw 2 of 2 (6 PTS),freethrow,substitution,5,Low
21800246,122,substitution,1,PT02M36.00S,02:36,Q1 02:36,22,28,1610612759.0,Aldridge,SUB out: L. Aldridge,freethrow,substitution,6,Low
21800246,123,substitution,1,PT02M36.00S,02:36,Q1 02:36,22,28,1610612759.0,Gay,SUB in: R. Gay,substitution,foul,6,Low
21800246,125,foul,1,PT02M26.00S,02:26,Q1 02:26,23,28,1610612740.0,Mirotic,Mirotic S.FOUL (P1.PN) (M.Smith),substitution,freethrow,5,Low
21800246,127,freethrow,1,PT02M26.00S,02:26,Q1 02:26,23,29,1610612759.0,Gay,Gay Free Throw 1 of 2 (6 PTS),foul,freethrow,6,Low
21800246,128,freethrow,1,PT02M26.00S,02:26,Q1 02:26,23,30,1610612759.0,Gay,Gay Free Throw 2 of 2 (7 PTS),freethrow,foul,7,Low
21800246,129,foul,1,PT02M22.00S,02:22,Q1 02:22,23,30,1610612759.0,Mills,Mills P.FOUL (P1.T3) (M.Kogut),freethrow,3pt made,7,Low
21800246,131,3pt,1,PT02M14.00S,02:14,Q1 02:14,26,30,1610612740.0,Holiday,Holiday 25' 3PT Step Back Jump Shot (5 PTS) (Randle 1 AST),foul,2pt made,4,Low
21800246,133,2pt,1,PT02M00.00S,02:00,Q1 02:00,26,32,1610612759.0,Poeltl,Poeltl 1' Reverse Layup (2 PTS) (Gay 1 AST),3pt made,2pt missed,6,Low
21800246,135,2pt,1,PT01M48.00S,01:48,Q1 01:48,26,32,1610612740.0,Randle,MISS Randle 1' Driving Layup,2pt made,rebound,6,Low
21800246,136,rebound,1,PT01M46.00S,01:46,Q1 01:46,26,32,1610612759.0,White,White REBOUND (Off:0 Def:1),2pt missed,2pt missed,6,Low
21800246,137,2pt,1,PT01M41.00S,01:41,Q1 01:41,26,32,1610612759.0,Poeltl,MISS Poeltl 4' Layup,rebound,rebound,6,Low
21800246,138,rebound,1,PT01M37.00S,01:37,Q1 01:37,26,32,1610612759.0,Gay,Gay REBOUND (Off:1 Def:1),2pt missed,2pt made,6,Low
21800246,139,2pt,1,PT01M37.00S,01:37,Q1 01:37,26,34,1610612759.0,Gay,Gay 1' Tip Layup Shot (9 PTS),rebound,turnover,8,Low
21800246,140,turnover,1,PT01M23.00S,01:23,Q1 01:23,26,34,1610612740.0,Holiday,Holiday Out of Bounds - Bad Pass Turnover Turnover (P2.T2),2pt made,2pt missed,8,Low
21800246,166,2pt,1,PT01M09.00S,01:09,Q1 01:09,26,34,1610612759.0,Gay,MISS Gay 4' Layup,turnover,block,8,Low
21800246,166,block,1,PT01M09.00S,01:09,Q1 01:09,26,34,1610612740.0,Holiday,Holiday BLOCK (1 BLK),2pt missed,rebound,8,Low
21800246,168,rebound,1,PT01M07.00S,01:07,Q1 01:07,26,34,1610612759.0,Gay,Gay REBOUND (Off:2 Def:1),block,2pt missed,8,Low
21800246,141,2pt,1,PT01M05.00S,01:05,Q1 01:05,26,34,1610612759.0,Gay,MISS Gay 2' Layup,rebound,rebound,8,Low
21800246,142,rebound,1,PT01M05.00S,01:05,Q1 01:05,26,34,1610612759.0,Gay,Gay REBOUND (Off:3 Def:1),2pt missed,foul,8,Low
21800246,143,foul,1,PT01M05.00S,01:05,Q1 01:05,26,34,1610612740.0,Clark,Clark S.FOUL (P1.PN) (S.Wright),rebound,freethrow,8,Low
21800246,145,freethrow,1,PT01M05.00S,01:05,Q1 01:05,26,35,1610612759.0,Gay,Gay Free Throw 1 of 2 (10 PTS),foul,freethrow,9,Low
21800246,146,freethrow,1,PT01M05.00S,01:05,Q1 01:05,26,36,1610612759.0,Gay,Gay Free Throw 2 of 2 (11 PTS),freethrow,2pt made,10,Low
21800246,147,2pt,1,PT00M57.00S,00:57,Q1 00:57,28,36,1610612740.0,Clark,Clark 13' Pullup Jump Shot (2 PTS) (Holiday 4 AST),freethrow,2pt made,8,Low
21800246,149,2pt,1,PT00M43.00S,00:43,Q1 00:43,28,38,1610612759.0,White,White 2' Driving Layup (2 PTS),2pt made,2pt made,10,Low
21800246,150,2pt,1,PT00M31.50S,00:31,Q1 00:31,30,38,1610612740.0,Randle,Randle 4' Cutting Layup Shot (8 PTS) (Miller 1 AST),2pt made,2pt missed,8,Low
21800246,152,2pt,1,PT00M12.20S,00:12,Q1 00:12,30,38,1610612759.0,White,MISS White 14' Jump Shot,2pt made,rebound,8,Low
21800246,153,rebound,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612759.0,,TEAM offensive REBOUND,2pt missed,foul,8,Low
21800246,154,foul,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612740.0,Mirotic,Mirotic L.B.FOUL (P2.PN) (M.Smith),rebound,freethrow,8,Low
21800246,156,freethrow,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612759.0,Poeltl,MISS Poeltl Free Throw 1 of 2,foul,rebound,8,Low
21800246,157,rebound,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612759.0,,TEAM offensive REBOUND,freethrow,freethrow,8,Low
21800246,160,freethrow,1,PT00M11.00S,00:11,Q1 00:11,30,39,1610612759.0,Poeltl,Poeltl Free Throw 2 of 2 (3 PTS),rebound,substitution,9,Low
21800246,158,substitution,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612759.0,Gay,SUB out: R. Gay,freethrow,substitution,8,Low
21800246,159,substitution,1,PT00M11.00S,00:11,Q1 00:11,30,38,1610612759.0,Cunningham,SUB in: D. Cunningham,substitution,foul,8,Low
21800246,161,foul,1,PT00M04.40S,00:04,Q1 00:04,30,39,1610612759.0,White,White P.FOUL (P1.T4) (S.Wright),substitution,2pt missed,9,Low
21800246,163,2pt,1,PT00M00.00S,00:00,Q1 00:00,30,39,1610612740.0,Holiday,MISS Holiday 17' Step Back Jump Shot,foul,rebound,9,Low
21800246,164,rebound,1,PT00M00.00S,00:00,Q1 00:00,30,39,1610612740.0,,TEAM offensive REBOUND,2pt missed,period,9,Low
21800246,165,period,1,PT00M00.00S,00:00,Q1 00:00,30,39,1610612740.0,,End of 1st Period (8:38 PM EST),rebound,period,9,Low
21800246,171,period,2,PT12M00.00S,12:00,Q2 12:00,30,39,1610612740.0,,Start of 2nd Period (8:40 PM EST),period,substitution,9,Low
21800246,172,foul,2,PT11M47.00S,11:47,Q2 11:47,30,39,1610612740.0,Miller,Miller S.FOUL (P1.T1) (M.Smith),substitution,freethrow,9,Low
21800246,174,freethrow,2,PT11M47.00S,11:47,Q2 11:47,30,39,1610612759.0,Poeltl,MISS Poeltl Free Throw 1 of 2,foul,rebound,9,Low
21800246,175,rebound,2,PT11M47.00S,11:47,Q2 11:47,30,39,1610612759.0,,TEAM offensive REBOUND,freethrow,freethrow,9,Low
