game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800246,176,freethrow,2,PT11M47.00S,11:47,Q2 11:47,30,39,1610612759.0,Poeltl,MISS Poeltl Free Throw 2 of 2,rebound,rebound,9,Low
21800246,177,rebound,2,PT11M44.00S,11:44,Q2 11:44,30,39,1610612740.0,Holiday,Holiday REBOUND (Off:0 Def:1),freethrow,2pt missed,9,Low
21800246,178,2pt,2,PT11M35.00S,11:35,Q2 11:35,30,39,1610612740.0,Mirotic,MISS Mirotic 19' Jump Shot,rebound,rebound,9,Low
21800246,179,rebound,2,PT11M29.00S,11:29,Q2 11:29,30,39,1610612740.0,Davis,Davis REBOUND (Off:2 Def:1),2pt missed,2pt made,9,Low
21800246,180,2pt,2,PT11M19.00S,11:19,Q2 11:19,32,39,1610612740.0,Davis,Davis 3' Finger Roll Layup (6 PTS),rebound,3pt made,7,Low
21800246,181,3pt,2,PT11M10.00S,11:10,Q2 11:10,32,42,1610612759.0,Belinelli,Belinelli 27' 3PT Jump Shot (3 PTS) (White 1 AST),2pt made,2pt made,10,Low
21800246,183,2pt,2,PT10M59.00S,10:59,Q2 10:59,34,42,1610612740.0,Davis,Davis 1' Cutting Layup Shot (8 PTS) (Clark 1 AST),3pt made,2pt made,8,Low
21800246,185,2pt,2,PT10M48.00S,10:48,Q2 10:48,34,44,1610612759.0,Poeltl,Poeltl 2' Cutting Dunk Shot (5 PTS) (Belinelli 1 AST),2pt made,3pt missed,10,Low
21800246,187,3pt,2,PT10M40.00S,10:40,Q2 10:40,34,44,1610612740.0,Holiday,MISS Holiday 25' 3PT Jump Shot,2pt made,rebound,10,Low
21800246,188,rebound,2,PT10M36.00S,10:36,Q2 10:36,34,44,1610612759.0,White,White REBOUND (Off:0 Def:2),3pt missed,3pt missed,10,Low
21800246,189,3pt,2,PT10M31.00S,10:31,Q2 10:31,34,44,1610612759.0,Mills,MISS Mills 26' 3PT Jump Shot,rebound,rebound,10,Low
21800246,190,rebound,2,PT10M27.00S,10:27,Q2 10:27,34,44,1610612740.0,Holiday,Holiday REBOUND (Off:0 Def:2),3pt missed,2pt made,10,Low
21800246,191,2pt,2,PT10M20.00S,10:20,Q2 10:20,36,44,1610612740.0,Holiday,Holiday 1' Reverse Layup (7 PTS) (Davis 1 AST),rebound,2pt missed,8,Low
21800246,193,2pt,2,PT10M00.00S,10:00,Q2 10:00,36,44,1610612759.0,Mills,MISS Mills 4' Layup,2pt made,block,8,Low
21800246,193,block,2,PT10M00.00S,10:00,Q2 10:00,36,44,1610612740.0,Davis,Davis BLOCK (1 BLK),2pt missed,rebound,8,Low
21800246,195,rebound,2,PT09M57.00S,09:57,Q2 09:57,36,44,1610612759.0,Cunningham,Cunningham REBOUND (Off:3 Def:2),block,2pt made,8,Low
21800246,196,2pt,2,PT09M56.00S,09:56,Q2 09:56,36,46,1610612759.0,Cunningham,Cunningham 2' Driving Layup (10 PTS),rebound,foul,10,Low
21800246,197,foul,2,PT09M48.00S,09:48,Q2 09:48,36,46,1610612759.0,Mills,Mills P.FOUL (P2.T1) (M.Kogut),2pt made,substitution,10,Low
21800246,199,substitution,2,PT09M48.00S,09:48,Q2 09:48,36,46,1610612759.0,Poeltl,SUB out: J. Poeltl,foul,substitution,10,Low
21800246,200,substitution,2,PT09M48.00S,09:48,Q2 09:48,36,46,1610612759.0,Aldridge,SUB in: L. Aldridge,substitution,turnover,10,Low
21800246,201,turnover,2,PT09M43.00S,09:43,Q2 09:43,36,46,1610612740.0,Holiday,Holiday Bad Pass Turnover (P3.T3),substitution,steal,10,Low
21800246,201,steal,2,PT09M43.00S,09:43,Q2 09:43,36,46,1610612759.0,Mills,Mills STEAL (1 STL),turnover,3pt missed,10,Low
21800246,203,3pt,2,PT09M36.00S,09:36,Q2 09:36,36,46,1610612759.0,Mills,MISS Mills 3PT Jump Shot,steal,rebound,10,Low
21800246,204,rebound,2,PT09M31.00S,09:31,Q2 09:31,36,46,1610612740.0,Davis,Davis REBOUND (Off:2 Def:2),3pt missed,turnover,10,Low
21800246,205,turnover,2,PT09M23.00S,09:23,Q2 09:23,36,46,1610612740.0,Holiday,Holiday Bad Pass Turnover (P4.T4),rebound,steal,10,Low
21800246,205,steal,2,PT09M23.00S,09:23,Q2 09:23,36,46,1610612759.0,Mills,Mills STEAL (2 STL),turnover,2pt missed,10,Low
21800246,207,2pt,2,PT09M10.00S,09:10,Q2 09:10,36,46,1610612759.0,Aldridge,MISS Aldridge 16' Fadeaway Jumper,steal,rebound,10,Low
21800246,208,rebound,2,PT09M08.00S,09:08,Q2 09:08,36,46,1610612740.0,Mirotic,Mirotic REBOUND (Off:0 Def:2),2pt missed,timeout,10,Low
21800246,209,timeout,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612740.0,,PELICANS Timeout: Regular (Full 2 Short 0),rebound,substitution,10,Low
21800246,210,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612740.0,Clark,SUB out: I. Clark,timeout,substitution,10,Low
21800246,211,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612740.0,Mirotic,SUB out: N. Mirotic,substitution,substitution,10,Low
21800246,212,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612759.0,Mills,SUB out: P. Mills,substitution,substitution,10,Low
21800246,213,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612759.0,White,SUB out: D. White,substitution,substitution,10,Low
21800246,214,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612740.0,Moore,SUB in: E. Moore,substitution,substitution,10,Low
21800246,215,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612740.0,Diallo,SUB in: C. Diallo,substitution,substitution,10,Low
21800246,216,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612759.0,DeRozan,SUB in: D. DeRozan,substitution,substitution,10,Low
21800246,217,substitution,2,PT09M04.00S,09:04,Q2 09:04,36,46,1610612759.0,Forbes,SUB in: B. Forbes,substitution,2pt made,10,Low
21800246,218,2pt,2,PT08M48.00S,08:48,Q2 08:48,38,46,1610612740.0,Moore,Moore 3' Floating Jump Shot (8 PTS) (Davis 2 AST),substitution,foul,8,Low
21800246,221,foul,2,PT08M38.00S,08:38,Q2 08:38,38,46,1610612759.0,Cunningham,Cunningham OFF.Foul (P1) (S.Wright),2pt made,turnover,8,Low
21800246,223,turnover,2,PT08M38.00S,08:38,Q2 08:38,38,46,1610612759.0,Cunningham,Cunningham Offensive Foul Turnover (P1.T2),foul,substitution,8,Low
21800246,224,substitution,2,PT08M38.00S,08:38,Q2 08:38,38,46,1610612740.0,Miller,SUB out: D. Miller,turnover,substitution,8,Low
21800246,225,substitution,2,PT08M38.00S,08:38,Q2 08:38,38,46,1610612740.0,Jackson,SUB in: F. Jackson,substitution,2pt made,8,Low
21800246,226,2pt,2,PT08M23.00S,08:23,Q2 08:23,40,46,1610612740.0,Davis,Davis 6' Floating Jump Shot (10 PTS) (Jackson 1 AST),substitution,2pt missed,6,Low
21800246,228,2pt,2,PT08M08.00S,08:08,Q2 08:08,40,46,1610612759.0,DeRozan,MISS DeRozan 13' Turnaround Jump Shot,2pt made,rebound,6,Low
21800246,229,rebound,2,PT08M05.00S,08:05,Q2 08:05,40,46,1610612759.0,DeRozan,DeRozan REBOUND (Off:1 Def:1),2pt missed,3pt made,6,Low
21800246,230,3pt,2,PT08M01.00S,08:01,Q2 08:01,40,49,1610612759.0,Cunningham,Cunningham 3PT Jump Shot (13 PTS) (Belinelli 2 AST),rebound,2pt made,9,Low
21800246,232,2pt,2,PT07M44.00S,07:44,Q2 07:44,42,49,1610612740.0,Davis,Davis 15' Pullup Jump Shot (12 PTS),3pt made,2pt missed,7,Low
21800246,233,2pt,2,PT07M30.00S,07:30,Q2 07:30,42,49,1610612759.0,DeRozan,MISS DeRozan 13' Jump Shot,2pt made,rebound,7,Low
21800246,234,rebound,2,PT07M26.00S,07:26,Q2 07:26,42,49,1610612740.0,Moore,Moore REBOUND (Off:1 Def:1),2pt missed,foul,7,Low
21800246,235,foul,2,PT07M25.00S,07:25,Q2 07:25,42,49,1610612759.0,DeRozan,DeRozan P.FOUL (P1.T2) (M.Kogut),rebound,2pt made,7,Low
21800246,237,2pt,2,PT07M15.00S,07:15,Q2 07:15,44,49,1610612740.0,Davis,Davis 20' Jump Shot (14 PTS) (Holiday 5 AST),foul,2pt missed,5,Low
21800246,239,2pt,2,PT06M57.00S,06:57,Q2 06:57,44,49,1610612759.0,Aldridge,MISS Aldridge 10' Turnaround Hook Shot,2pt made,rebound,5,Low
21800246,240,rebound,2,PT06M54.00S,06:54,Q2 06:54,44,49,1610612740.0,Diallo,Diallo REBOUND (Off:0 Def:1),2pt missed,2pt made,5,Low
21800246,241,2pt,2,PT06M49.00S,06:49,Q2 06:49,46,49,1610612740.0,Davis,Davis 1' Running Layup (16 PTS),rebound,3pt made,3,Low
21800246,242,3pt,2,PT06M31.00S,06:31,Q2 06:31,46,52,1610612759.0,Cunningham,Cunningham 3PT Jump Shot (16 PTS) (DeRozan 4 AST),2pt made,2pt made,6,Low
21800246,244,2pt,2,PT06M07.00S,06:07,Q2 06:07,48,52,1610612740.0,Davis,Davis 1' Dunk (18 PTS) (Moore 3 AST),3pt made,3pt made,4,Low
21800246,246,3pt,2,PT05M55.00S,05:55,Q2 05:55,48,55,1610612759.0,Cunningham,Cunningham 3PT Jump Shot (19 PTS) (DeRozan 5 AST),2pt made,timeout,7,Low
21800246,248,timeout,2,PT05M54.00S,05:54,Q2 05:54,48,55,1610612740.0,,PELICANS Timeout: Regular (Full 3 Short 0),3pt made,substitution,7,Low
21800246,249,substitution,2,PT05M54.00S,05:54,Q2 05:54,48,55,1610612740.0,Diallo,SUB out: C. Diallo,timeout,substitution,7,Low
21800246,250,substitution,2,PT05M54.00S,05:54,Q2 05:54,48,55,1610612740.0,Randle,SUB in: J. Randle,substitution,2pt missed,7,Low
21800246,251,2pt,2,PT05M44.00S,05:44,Q2 05:44,48,55,1610612740.0,Davis,MISS Davis 15' Fadeaway Jumper,substitution,rebound,7,Low
21800246,252,rebound,2,PT05M41.00S,05:41,Q2 05:41,48,55,1610612740.0,Randle,Randle REBOUND (Off:2 Def:3),2pt missed,2pt made,7,Low
21800246,253,2pt,2,PT05M40.00S,05:40,Q2 05:40,50,55,1610612740.0,Randle,Randle 2' Putback Layup (10 PTS),rebound,2pt made,5,Low
21800246,254,2pt,2,PT05M27.00S,05:27,Q2 05:27,50,57,1610612759.0,DeRozan,DeRozan 17' Turnaround Fadeaway (2 PTS),2pt made,foul,7,Low
21800246,255,foul,2,PT05M09.00S,05:09,Q2 05:09,50,57,1610612759.0,DeRozan,DeRozan S.FOUL (P2.T3) (M.Smith),2pt made,freethrow,7,Low
21800246,257,freethrow,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612740.0,Holiday,Holiday Free Throw 1 of 2 (8 PTS),foul,freethrow,6,Low
21800246,262,freethrow,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612740.0,Holiday,MISS Holiday Free Throw 2 of 2,freethrow,substitution,6,Low
21800246,258,substitution,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612759.0,Belinelli,SUB out: M. Belinelli,freethrow,substitution,6,Low
21800246,259,substitution,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612759.0,Cunningham,SUB out: D. Cunningham,substitution,substitution,6,Low
21800246,260,substitution,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612759.0,Gay,SUB in: R. Gay,substitution,substitution,6,Low
21800246,261,substitution,2,PT05M09.00S,05:09,Q2 05:09,51,57,1610612759.0,Poeltl,SUB in: J. Poeltl,substitution,rebound,6,Low
21800246,263,rebound,2,PT05M07.00S,05:07,Q2 05:07,51,57,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:4),substitution,2pt missed,6,Low
21800246,264,2pt,2,PT04M52.00S,04:52,Q2 04:52,51,57,1610612759.0,DeRozan,MISS DeRozan 14' Turnaround Jump Shot,rebound,rebound,6,Low
21800246,265,rebound,2,PT04M49.00S,04:49,Q2 04:49,51,57,1610612740.0,Davis,Davis REBOUND (Off:2 Def:3),2pt missed,3pt missed,6,Low
21800246,266,3pt,2,PT04M36.00S,04:36,Q2 04:36,51,57,1610612740.0,Davis,MISS Davis 24' 3PT Jump Shot,rebound,rebound,6,Low
21800246,267,rebound,2,PT04M31.00S,04:31,Q2 04:31,51,57,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:5),3pt missed,3pt made,6,Low
21800246,268,3pt,2,PT04M28.00S,04:28,Q2 04:28,51,60,1610612759.0,Forbes,Forbes 27' 3PT Pullup Jump Shot (14 PTS),rebound,2pt made,9,Low
21800246,269,2pt,2,PT04M18.00S,04:18,Q2 04:18,53,60,1610612740.0,Randle,Randle 2' Driving Layup (12 PTS),3pt made,2pt missed,7,Low
21800246,270,2pt,2,PT03M55.00S,03:55,Q2 03:55,53,60,1610612759.0,Gay,MISS Gay 9' Pullup Jump Shot,2pt made,rebound,7,Low
21800246,271,rebound,2,PT03M55.00S,03:55,Q2 03:55,53,60,1610612740.0,,TEAM defensive REBOUND,2pt missed,foul,7,Low
21800246,272,foul,2,PT03M55.00S,03:55,Q2 03:55,53,60,1610612759.0,Poeltl,Poeltl L.B.FOUL (P2.T4) (M.Smith),rebound,substitution,7,Low
21800246,274,substitution,2,PT03M55.00S,03:55,Q2 03:55,53,60,1610612740.0,Davis,SUB out: A. Davis,foul,substitution,7,Low
21800246,275,substitution,2,PT03M55.00S,03:55,Q2 03:55,53,60,1610612740.0,Mirotic,SUB in: N. Mirotic,substitution,2pt missed,7,Low
21800246,276,2pt,2,PT03M41.00S,03:41,Q2 03:41,53,60,1610612740.0,Randle,MISS Randle 3' Layup,substitution,rebound,7,Low
21800246,277,rebound,2,PT03M38.00S,03:38,Q2 03:38,53,60,1610612759.0,Forbes,Forbes REBOUND (Off:0 Def:1),2pt missed,3pt missed,7,Low
21800246,278,3pt,2,PT03M36.00S,03:36,Q2 03:36,53,60,1610612759.0,Forbes,MISS Forbes 25' 3PT Jump Shot,rebound,rebound,7,Low
21800246,279,rebound,2,PT03M32.00S,03:32,Q2 03:32,53,60,1610612759.0,Poeltl,Poeltl REBOUND (Off:1 Def:0),3pt missed,turnover,7,Low
21800246,280,turnover,2,PT03M32.00S,03:32,Q2 03:32,53,60,1610612759.0,Poeltl,Poeltl Out of Bounds - Bad Pass Turnover Turnover (P1.T3),rebound,substitution,7,Low
21800246,281,substitution,2,PT03M32.00S,03:32,Q2 03:32,53,60,1610612759.0,Poeltl,SUB out: J. Poeltl,turnover,substitution,7,Low
21800246,282,substitution,2,PT03M32.00S,03:32,Q2 03:32,53,60,1610612759.0,Belinelli,SUB in: M. Belinelli,substitution,3pt made,7,Low
21800246,283,3pt,2,PT03M23.00S,03:23,Q2 03:23,56,60,1610612740.0,Moore,Moore 25' 3PT Jump Shot (11 PTS) (Holiday 6 AST),substitution,timeout,4,Low
21800246,285,timeout,2,PT03M20.00S,03:20,Q2 03:20,56,60,1610612759.0,,Spurs Timeout: Regular (Reg.2 Short 0),3pt made,3pt missed,4,Low
21800246,286,3pt,2,PT03M09.00S,03:09,Q2 03:09,56,60,1610612759.0,Gay,MISS Gay 26' 3PT Jump Shot,timeout,rebound,4,Low
21800246,287,rebound,2,PT03M06.00S,03:06,Q2 03:06,56,60,1610612740.0,Randle,Randle REBOUND (Off:2 Def:4),3pt missed,2pt missed,4,Low
21800246,288,2pt,2,PT03M00.00S,03:00,Q2 03:00,56,60,1610612740.0,Moore,MISS Moore 3' Floating Jump Shot,rebound,rebound,4,Low
21800246,289,rebound,2,PT02M59.00S,02:59,Q2 02:59,56,60,1610612740.0,Randle,Randle REBOUND (Off:3 Def:4),2pt missed,2pt made,4,Low
21800246,290,2pt,2,PT02M59.00S,02:59,Q2 02:59,58,60,1610612740.0,Randle,Randle 2' Layup (14 PTS),rebound,foul,2,Low
21800246,291,foul,2,PT02M59.00S,02:59,Q2 02:59,58,60,1610612759.0,Belinelli,Belinelli S.FOUL (P1.PN) (S.Wright),2pt made,freethrow,2,Low
21800246,293,freethrow,2,PT02M59.00S,02:59,Q2 02:59,59,60,1610612740.0,Randle,Randle Free Throw 1 of 1 (15 PTS),foul,2pt missed,1,Low
21800246,294,2pt,2,PT02M44.00S,02:44,Q2 02:44,59,60,1610612759.0,Belinelli,MISS Belinelli 6' Driving Finger Roll Layup,freethrow,rebound,1,Low
21800246,295,rebound,2,PT02M42.00S,02:42,Q2 02:42,59,60,1610612759.0,Gay,Gay REBOUND (Off:4 Def:1),2pt missed,2pt missed,1,Low
21800246,296,2pt,2,PT02M41.00S,02:41,Q2 02:41,59,60,1610612759.0,Gay,MISS Gay 2' Layup,rebound,rebound,1,Low
21800246,297,rebound,2,PT02M41.00S,02:41,Q2 02:41,59,60,1610612759.0,,TEAM offensive REBOUND,2pt missed,turnover,1,Low
21800246,299,turnover,2,PT02M38.00S,02:38,Q2 02:38,59,60,1610612759.0,Gay,Gay Bad Pass Turnover (P1.T4),rebound,steal,1,Low
21800246,299,steal,2,PT02M38.00S,02:38,Q2 02:38,59,60,1610612740.0,Mirotic,Mirotic STEAL (1 STL),turnover,2pt made,1,Low
21800246,301,2pt,2,PT02M36.00S,02:36,Q2 02:36,61,60,1610612740.0,Jackson,Jackson 2' Running Layup (2 PTS) (Holiday 7 AST),steal,foul,1,Low
21800246,303,foul,2,PT02M36.00S,02:36,Q2 02:36,61,60,1610612759.0,Forbes,Forbes S.FOUL (P1.PN) (M.Kogut),2pt made,freethrow,1,Low
21800246,305,freethrow,2,PT02M36.00S,02:36,Q2 02:36,62,60,1610612740.0,Jackson,Jackson Free Throw 1 of 1 (3 PTS),foul,2pt missed,2,Low
21800246,306,2pt,2,PT02M27.00S,02:27,Q2 02:27,62,60,1610612759.0,DeRozan,MISS DeRozan 4' Layup,freethrow,block,2,Low
21800246,306,block,2,PT02M27.00S,02:27,Q2 02:27,62,60,1610612740.0,Mirotic,Mirotic BLOCK (1 BLK),2pt missed,rebound,2,Low
21800246,308,rebound,2,PT02M27.00S,02:27,Q2 02:27,62,60,1610612759.0,,TEAM offensive REBOUND,block,turnover,2,Low
21800246,310,turnover,2,PT02M20.00S,02:20,Q2 02:20,62,60,1610612759.0,DeRozan,DeRozan Lost Ball Turnover (P2.T5),rebound,steal,2,Low
21800246,310,steal,2,PT02M20.00S,02:20,Q2 02:20,62,60,1610612740.0,Holiday,Holiday STEAL (2 STL),turnover,2pt made,2,Low
21800246,312,2pt,2,PT02M17.00S,02:17,Q2 02:17,64,60,1610612740.0,Jackson,Jackson 1' Running Layup (5 PTS),steal,3pt made,4,Low
21800246,313,3pt,2,PT02M00.00S,02:00,Q2 02:00,64,63,1610612759.0,Belinelli,Belinelli 26' 3PT Jump Shot (6 PTS) (Aldridge 2 AST),2pt made,3pt missed,1,Low
21800246,315,3pt,2,PT01M41.00S,01:41,Q2 01:41,64,63,1610612740.0,Moore,MISS Moore 26' 3PT Jump Shot,3pt made,rebound,1,Low
21800246,316,rebound,2,PT01M38.00S,01:38,Q2 01:38,64,63,1610612740.0,Randle,Randle REBOUND (Off:4 Def:4),3pt missed,3pt made,1,Low
21800246,317,3pt,2,PT01M37.00S,01:37,Q2 01:37,67,63,1610612740.0,Moore,Moore 24' 3PT Jump Shot (14 PTS) (Randle 2 AST),rebound,foul,4,Low
21800246,319,foul,2,PT01M20.00S,01:20,Q2 01:20,67,63,1610612740.0,Randle,Randle P.FOUL (P2.T2) (M.Kogut),3pt made,substitution,4,Low
21800246,321,substitution,2,PT01M20.00S,01:20,Q2 01:20,67,63,1610612740.0,Randle,SUB out: J. Randle,foul,substitution,4,Low
21800246,322,substitution,2,PT01M20.00S,01:20,Q2 01:20,67,63,1610612740.0,Davis,SUB in: A. Davis,substitution,2pt missed,4,Low
21800246,323,2pt,2,PT01M14.00S,01:14,Q2 01:14,67,63,1610612759.0,Aldridge,MISS Aldridge 19' Jump Shot,substitution,rebound,4,Low
21800246,324,rebound,2,PT01M10.00S,01:10,Q2 01:10,67,63,1610612740.0,Holiday,Holiday REBOUND (Off:0 Def:3),2pt missed,2pt missed,4,Low
21800246,325,2pt,2,PT01M02.00S,01:02,Q2 01:02,67,63,1610612740.0,Holiday,MISS Holiday 3' Driving Layup,rebound,rebound,4,Low
21800246,326,rebound,2,PT01M00.00S,01:00,Q2 01:00,67,63,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:6),2pt missed,2pt made,4,Low
21800246,327,2pt,2,PT00M54.20S,00:54,Q2 00:54,67,65,1610612759.0,DeRozan,DeRozan 2' Driving Layup (4 PTS) (Forbes 1 AST),rebound,foul,2,Low
21800246,328,foul,2,PT00M43.70S,00:43,Q2 00:43,67,65,1610612759.0,Forbes,Forbes S.FOUL (P2.PN) (M.Smith),2pt made,freethrow,2,Low
21800246,330,freethrow,2,PT00M43.70S,00:43,Q2 00:43,67,65,1610612740.0,Holiday,MISS Holiday Free Throw 1 of 2,foul,rebound,2,Low
21800246,331,rebound,2,PT00M43.70S,00:43,Q2 00:43,67,65,1610612740.0,,TEAM offensive REBOUND,freethrow,freethrow,2,Low
21800246,332,freethrow,2,PT00M43.70S,00:43,Q2 00:43,68,65,1610612740.0,Holiday,Holiday Free Throw 2 of 2 (9 PTS),rebound,2pt made,3,Low
21800246,333,2pt,2,PT00M25.60S,00:25,Q2 00:25,68,67,1610612759.0,DeRozan,DeRozan 1' Driving Layup (6 PTS),freethrow,turnover,1,Low
21800246,334,turnover,2,PT00M02.60S,00:02,Q2 00:02,68,67,1610612740.0,Holiday,Holiday Lost Ball Turnover (P5.T5),2pt made,steal,1,Low
21800246,334,steal,2,PT00M02.60S,00:02,Q2 00:02,68,67,1610612759.0,Forbes,Forbes STEAL (1 STL),turnover,3pt missed,1,Low
21800246,336,3pt,2,PT00M01.00S,00:01,Q2 00:01,68,67,1610612759.0,Belinelli,MISS Belinelli 31' 3PT Jump Shot,steal,rebound,1,Low
21800246,337,rebound,2,PT00M01.00S,00:01,Q2 00:01,68,67,1610612759.0,,TEAM offensive REBOUND,3pt missed,period,1,Low
21800246,338,period,2,PT00M00.00S,00:00,Q2 00:00,68,67,1610612740.0,,End of 2nd Period (9:07 PM EST),rebound,period,1,Low
21800246,344,period,3,PT12M00.00S,12:00,Q3 12:00,68,67,1610612740.0,,Start of 3rd Period (9:22 PM EST),period,substitution,1,Low
21800246,345,2pt,3,PT11M44.00S,11:44,Q3 11:44,68,67,1610612759.0,DeRozan,MISS DeRozan 11' Jump Shot,substitution,rebound,1,Low
