game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800246,346,rebound,3,PT11M40.00S,11:40,Q3 11:40,68,67,1610612759.0,DeRozan,DeRozan REBOUND (Off:2 Def:1),2pt missed,turnover,1,Low
21800246,347,turnover,3,PT11M37.00S,11:37,Q3 11:37,68,67,1610612759.0,DeRozan,DeRozan Bad Pass Turnover (P3.T6),rebound,steal,1,Low
21800246,347,steal,3,PT11M37.00S,11:37,Q3 11:37,68,67,1610612740.0,Davis,Davis STEAL (1 STL),turnover,2pt missed,1,Low
21800246,349,2pt,3,PT11M22.00S,11:22,Q3 11:22,68,67,1610612740.0,Davis,MISS Davis 14' Jump Shot,steal,rebound,1,Low
21800246,350,rebound,3,PT11M18.00S,11:18,Q3 11:18,68,67,1610612759.0,DeRozan,DeRozan REBOUND (Off:2 Def:2),2pt missed,2pt missed,1,Low
21800246,351,2pt,3,PT11M03.00S,11:03,Q3 11:03,68,67,1610612759.0,Aldridge,MISS Aldridge 5' Turnaround Jump Shot,rebound,rebound,1,Low
21800246,352,rebound,3,PT11M01.00S,11:01,Q3 11:01,68,67,1610612740.0,Mirotic,Mirotic REBOUND (Off:0 Def:3),2pt missed,3pt made,1,Low
21800246,353,3pt,3,PT10M53.00S,10:53,Q3 10:53,71,67,1610612740.0,Mirotic,Mirotic 28' 3PT Jump Shot (6 PTS) (Moore 4 AST),rebound,2pt missed,4,Low
21800246,355,2pt,3,PT10M33.00S,10:33,Q3 10:33,71,67,1610612759.0,DeRozan,MISS DeRozan 17' Pullup Jump Shot,3pt made,rebound,4,Low
21800246,356,rebound,3,PT10M30.00S,10:30,Q3 10:30,71,67,1610612740.0,Mirotic,Mirotic REBOUND (Off:0 Def:4),2pt missed,foul,4,Low
21800246,357,foul,3,PT10M27.00S,10:27,Q3 10:27,71,67,1610612759.0,Aldridge,Aldridge P.FOUL (P2.T1) (M.Kogut),rebound,foul,4,Low
21800246,359,foul,3,PT10M23.00S,10:23,Q3 10:23,71,67,1610612759.0,Forbes,Forbes P.FOUL (P3.T2) (M.Smith),foul,2pt made,4,Low
21800246,361,2pt,3,PT10M18.00S,10:18,Q3 10:18,73,67,1610612740.0,Moore,Moore 13' Step Back Jump Shot (16 PTS),foul,turnover,6,Low
21800246,362,turnover,3,PT10M00.00S,10:00,Q3 10:00,73,67,1610612759.0,Gay,Gay Lost Ball Turnover (P2.T7),2pt made,steal,6,Low
21800246,362,steal,3,PT10M00.00S,10:00,Q3 10:00,73,67,1610612740.0,Johnson,W. Johnson STEAL (1 STL),turnover,3pt made,6,Low
21800246,364,3pt,3,PT09M52.00S,09:52,Q3 09:52,76,67,1610612740.0,Mirotic,Mirotic 27' 3PT Jump Shot (9 PTS) (Holiday 8 AST),steal,timeout,9,Low
21800246,366,timeout,3,PT09M50.00S,09:50,Q3 09:50,76,67,1610612759.0,,Spurs Timeout: Regular (Reg.3 Short 0),3pt made,substitution,9,Low
21800246,367,substitution,3,PT09M50.00S,09:50,Q3 09:50,76,67,1610612759.0,Forbes,SUB out: B. Forbes,timeout,substitution,9,Low
21800246,368,substitution,3,PT09M50.00S,09:50,Q3 09:50,76,67,1610612759.0,Mills,SUB in: P. Mills,substitution,2pt made,9,Low
21800246,369,2pt,3,PT09M36.00S,09:36,Q3 09:36,76,69,1610612759.0,DeRozan,DeRozan 12' Turnaround Jump Shot (8 PTS),substitution,3pt missed,7,Low
21800246,370,3pt,3,PT09M12.00S,09:12,Q3 09:12,76,69,1610612740.0,Holiday,MISS Holiday 25' 3PT Jump Shot,2pt made,rebound,7,Low
21800246,371,rebound,3,PT09M07.00S,09:07,Q3 09:07,76,69,1610612759.0,Aldridge,Aldridge REBOUND (Off:0 Def:7),3pt missed,2pt made,7,Low
21800246,372,2pt,3,PT09M00.00S,09:00,Q3 09:00,76,71,1610612759.0,DeRozan,DeRozan 7' Floating Jump Shot (10 PTS),rebound,foul,5,Low
21800246,373,foul,3,PT08M53.00S,08:53,Q3 08:53,76,71,1610612759.0,Gay,Gay P.FOUL (P1.T3) (M.Kogut),2pt made,2pt made,5,Low
21800246,375,2pt,3,PT08M48.00S,08:48,Q3 08:48,78,71,1610612740.0,Moore,Moore 12' Turnaround Fadeaway Bank Jump Shot (18 PTS),foul,2pt missed,7,Low
21800246,376,2pt,3,PT08M34.00S,08:34,Q3 08:34,78,71,1610612759.0,Gay,MISS Gay 4' Cutting Layup Shot,2pt made,block,7,Low
21800246,376,block,3,PT08M34.00S,08:34,Q3 08:34,78,71,1610612740.0,Davis,Davis BLOCK (2 BLK),2pt missed,rebound,7,Low
21800246,378,rebound,3,PT08M29.00S,08:29,Q3 08:29,78,71,1610612759.0,Gay,Gay REBOUND (Off:5 Def:1),block,2pt made,7,Low
21800246,379,2pt,3,PT08M29.00S,08:29,Q3 08:29,78,73,1610612759.0,Gay,Gay 2' Layup (13 PTS),rebound,3pt missed,5,Low
21800246,380,3pt,3,PT08M19.00S,08:19,Q3 08:19,78,73,1610612740.0,Johnson,MISS W. Johnson 24' 3PT Jump Shot,2pt made,rebound,5,Low
21800246,381,rebound,3,PT08M16.00S,08:16,Q3 08:16,78,73,1610612759.0,Cunningham,Cunningham REBOUND (Off:3 Def:3),3pt missed,foul,5,Low
21800246,382,foul,3,PT08M08.00S,08:08,Q3 08:08,78,73,1610612740.0,Davis,PELICANS T.Foul (Def. 3 Sec Davis ) (M.Smith),rebound,freethrow,5,Low
21800246,383,freethrow,3,PT08M08.00S,08:08,Q3 08:08,78,74,1610612759.0,DeRozan,DeRozan Free Throw Technical (11 PTS),foul,2pt made,4,Low
21800246,384,2pt,3,PT08M00.00S,08:00,Q3 08:00,78,76,1610612759.0,DeRozan,DeRozan 19' Jump Shot (13 PTS),freethrow,3pt missed,2,Low
21800246,385,3pt,3,PT07M52.00S,07:52,Q3 07:52,78,76,1610612740.0,Mirotic,MISS Mirotic 29' 3PT Jump Shot,2pt made,rebound,2,Low
21800246,386,rebound,3,PT07M45.00S,07:45,Q3 07:45,78,76,1610612740.0,Holiday,Holiday REBOUND (Off:1 Def:3),3pt missed,2pt made,2,Low
21800246,387,2pt,3,PT07M45.00S,07:45,Q3 07:45,80,76,1610612740.0,Holiday,Holiday 1' Tip Layup Shot (11 PTS),rebound,2pt made,4,Low
21800246,388,2pt,3,PT07M21.00S,07:21,Q3 07:21,80,78,1610612759.0,Gay,Gay 22' Jump Shot (15 PTS) (Cunningham 2 AST),2pt made,2pt made,2,Low
21800246,390,2pt,3,PT07M12.00S,07:12,Q3 07:12,82,78,1610612740.0,Holiday,Holiday 1' Driving Layup (13 PTS),2pt made,foul,4,Low
21800246,391,foul,3,PT07M12.00S,07:12,Q3 07:12,82,78,1610612759.0,Aldridge,Aldridge S.FOUL (P3.T4) (M.Smith),2pt made,freethrow,4,Low
21800246,393,freethrow,3,PT07M12.00S,07:12,Q3 07:12,83,78,1610612740.0,Holiday,Holiday Free Throw 1 of 1 (14 PTS),foul,2pt made,5,Low
21800246,394,2pt,3,PT06M58.00S,06:58,Q3 06:58,83,80,1610612759.0,Mills,Mills 2' Driving Layup (2 PTS) (Cunningham 3 AST),freethrow,2pt missed,3,Low
21800246,396,2pt,3,PT06M47.00S,06:47,Q3 06:47,83,80,1610612740.0,Johnson,MISS W. Johnson 20' Pullup Jump Shot,2pt made,rebound,3,Low
21800246,397,rebound,3,PT06M44.00S,06:44,Q3 06:44,83,80,1610612759.0,Cunningham,Cunningham REBOUND (Off:3 Def:4),2pt missed,2pt made,3,Low
21800246,398,2pt,3,PT06M36.00S,06:36,Q3 06:36,83,82,1610612759.0,Gay,Gay 6' Fadeaway Jumper (17 PTS),rebound,3pt made,1,Low
21800246,399,3pt,3,PT06M26.00S,06:26,Q3 06:26,86,82,1610612740.0,Johnson,W. Johnson 3PT Jump Shot (5 PTS) (Holiday 9 AST),2pt made,foul,4,Low
21800246,401,foul,3,PT06M11.00S,06:11,Q3 06:11,86,82,1610612740.0,Moore,Moore P.FOUL (P2.T1) (S.Wright),3pt made,substitution,4,Low
21800246,403,substitution,3,PT06M11.00S,06:11,Q3 06:11,86,82,1610612740.0,Mirotic,SUB out: N. Mirotic,foul,substitution,4,Low
21800246,404,substitution,3,PT06M11.00S,06:11,Q3 06:11,86,82,1610612740.0,Randle,SUB in: J. Randle,substitution,turnover,4,Low
21800246,405,turnover,3,PT05M53.00S,05:53,Q3 05:53,86,82,1610612759.0,Gay,Gay Bad Pass Turnover (P3.T8),substitution,steal,4,Low
21800246,405,steal,3,PT05M53.00S,05:53,Q3 05:53,86,82,1610612740.0,Moore,Moore STEAL (1 STL),turnover,2pt made,4,Low
21800246,407,2pt,3,PT05M48.00S,05:48,Q3 05:48,88,82,1610612740.0,Davis,Davis 1' Cutting Dunk Shot (20 PTS) (W. Johnson 1 AST),steal,foul,6,Low
21800246,409,foul,3,PT05M33.00S,05:33,Q3 05:33,88,82,1610612740.0,Moore,Moore P.FOUL (P3.T2) (M.Smith),2pt made,substitution,6,Low
21800246,411,substitution,3,PT05M33.00S,05:33,Q3 05:33,88,82,1610612740.0,Holiday,SUB out: J. Holiday,foul,substitution,6,Low
21800246,412,substitution,3,PT05M33.00S,05:33,Q3 05:33,88,82,1610612759.0,Gay,SUB out: R. Gay,substitution,substitution,6,Low
21800246,413,substitution,3,PT05M33.00S,05:33,Q3 05:33,88,82,1610612740.0,Clark,SUB in: I. Clark,substitution,substitution,6,Low
21800246,414,substitution,3,PT05M33.00S,05:33,Q3 05:33,88,82,1610612759.0,Belinelli,SUB in: M. Belinelli,substitution,turnover,6,Low
21800246,416,turnover,3,PT05M31.00S,05:31,Q3 05:31,88,82,1610612759.0,Aldridge,Aldridge Traveling Turnover (P1.T9),substitution,substitution,6,Low
21800246,417,substitution,3,PT05M31.00S,05:31,Q3 05:31,88,82,1610612759.0,Cunningham,SUB out: D. Cunningham,turnover,substitution,6,Low
21800246,418,substitution,3,PT05M31.00S,05:31,Q3 05:31,88,82,1610612759.0,Poeltl,SUB in: J. Poeltl,substitution,2pt made,6,Low
21800246,419,2pt,3,PT05M18.00S,05:18,Q3 05:18,90,82,1610612740.0,Davis,Davis 2' Driving Layup (22 PTS),substitution,2pt made,8,Low
21800246,420,2pt,3,PT05M04.00S,05:04,Q3 05:04,90,84,1610612759.0,Poeltl,Poeltl 1' Layup (7 PTS) (Belinelli 3 AST),2pt made,2pt made,6,Low
21800246,422,2pt,3,PT04M46.00S,04:46,Q3 04:46,92,84,1610612740.0,Moore,Moore 18' Step Back Jump Shot (20 PTS),2pt made,foul,8,Low
21800246,423,foul,3,PT04M37.00S,04:37,Q3 04:37,92,84,1610612740.0,Johnson,W. Johnson S.FOUL (P2.T3) (M.Kogut),2pt made,freethrow,8,Low
21800246,425,freethrow,3,PT04M37.00S,04:37,Q3 04:37,92,85,1610612759.0,DeRozan,DeRozan Free Throw 1 of 2 (14 PTS),foul,freethrow,7,Low
21800246,428,freethrow,3,PT04M37.00S,04:37,Q3 04:37,92,86,1610612759.0,DeRozan,DeRozan Free Throw 2 of 2 (15 PTS),freethrow,substitution,6,Low
21800246,426,substitution,3,PT04M37.00S,04:37,Q3 04:37,92,85,1610612759.0,Aldridge,SUB out: L. Aldridge,freethrow,substitution,7,Low
21800246,427,substitution,3,PT04M37.00S,04:37,Q3 04:37,92,85,1610612759.0,Metu,SUB in: C. Metu,substitution,foul,7,Low
21800246,429,foul,3,PT04M26.00S,04:26,Q3 04:26,92,86,1610612759.0,Mills,Spurs T.Foul (Def. 3 Sec Mills ) (M.Smith),substitution,freethrow,6,Low
21800246,430,freethrow,3,PT04M26.00S,04:26,Q3 04:26,93,86,1610612740.0,Davis,Davis Free Throw Technical (23 PTS),foul,substitution,7,Low
21800246,431,substitution,3,PT04M26.00S,04:26,Q3 04:26,93,86,1610612740.0,Davis,SUB out: A. Davis,freethrow,substitution,7,Low
21800246,432,substitution,3,PT04M26.00S,04:26,Q3 04:26,93,86,1610612759.0,DeRozan,SUB out: D. DeRozan,substitution,substitution,7,Low
21800246,433,substitution,3,PT04M26.00S,04:26,Q3 04:26,93,86,1610612740.0,Mirotic,SUB in: N. Mirotic,substitution,substitution,7,Low
21800246,434,substitution,3,PT04M26.00S,04:26,Q3 04:26,93,86,1610612759.0,White,SUB in: D. White,substitution,2pt made,7,Low
21800246,435,2pt,3,PT04M17.00S,04:17,Q3 04:17,95,86,1610612740.0,Randle,Randle 3' Reverse Layup (17 PTS),substitution,foul,9,Low
21800246,437,foul,3,PT04M10.00S,04:10,Q3 04:10,95,86,1610612740.0,Johnson,W. Johnson S.FOUL (P3.T4) (S.Wright),2pt made,freethrow,9,Low
21800246,439,freethrow,3,PT04M10.00S,04:10,Q3 04:10,95,87,1610612759.0,Belinelli,Belinelli Free Throw 1 of 2 (7 PTS),foul,freethrow,8,Low
21800246,440,freethrow,3,PT04M10.00S,04:10,Q3 04:10,95,88,1610612759.0,Belinelli,Belinelli Free Throw 2 of 2 (8 PTS),freethrow,2pt made,7,Low
21800246,441,2pt,3,PT03M59.00S,03:59,Q3 03:59,97,88,1610612740.0,Randle,Randle 4' Layup (19 PTS),freethrow,turnover,9,Low
21800246,442,turnover,3,PT03M49.00S,03:49,Q3 03:49,97,88,1610612759.0,Mills,Mills Out of Bounds - Bad Pass Turnover Turnover (P1.T10),2pt made,substitution,9,Low
21800246,443,substitution,3,PT03M49.00S,03:49,Q3 03:49,97,88,1610612740.0,Johnson,SUB out: W. Johnson,turnover,substitution,9,Low
21800246,444,substitution,3,PT03M49.00S,03:49,Q3 03:49,97,88,1610612740.0,Miller,SUB in: D. Miller,substitution,2pt made,9,Low
21800246,445,2pt,3,PT03M38.00S,03:38,Q3 03:38,99,88,1610612740.0,Moore,Moore 5' Floating Jump Shot (22 PTS) (Clark 2 AST),substitution,timeout,11,Low
21800246,447,timeout,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612759.0,,Spurs Timeout: Regular (Reg.4 Short 0),2pt made,substitution,11,Low
21800246,448,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612740.0,Moore,SUB out: E. Moore,timeout,substitution,11,Low
21800246,449,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612759.0,White,SUB out: D. White,substitution,substitution,11,Low
21800246,450,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612759.0,Poeltl,SUB out: J. Poeltl,substitution,substitution,11,Low
21800246,451,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612740.0,Jackson,SUB in: F. Jackson,substitution,substitution,11,Low
21800246,452,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612759.0,Cunningham,SUB in: D. Cunningham,substitution,substitution,11,Low
21800246,453,substitution,3,PT03M37.00S,03:37,Q3 03:37,99,88,1610612759.0,DeRozan,SUB in: D. DeRozan,substitution,foul,11,Low
21800246,454,foul,3,PT03M31.00S,03:31,Q3 03:31,99,88,1610612740.0,Clark,Clark P.FOUL (P2.PN) (M.Smith),substitution,freethrow,11,Low
21800246,456,freethrow,3,PT03M31.00S,03:31,Q3 03:31,99,89,1610612759.0,Belinelli,Belinelli Free Throw 1 of 2 (9 PTS),foul,freethrow,10,Low
21800246,459,freethrow,3,PT03M31.00S,03:31,Q3 03:31,99,89,1610612759.0,Belinelli,MISS Belinelli Free Throw 2 of 2,freethrow,substitution,10,Low
21800246,457,substitution,3,PT03M31.00S,03:31,Q3 03:31,99,89,1610612759.0,Mills,SUB out: P. Mills,freethrow,substitution,10,Low
21800246,458,substitution,3,PT03M31.00S,03:31,Q3 03:31,99,89,1610612759.0,Forbes,SUB in: B. Forbes,substitution,rebound,10,Low
21800246,460,rebound,3,PT03M28.00S,03:28,Q3 03:28,99,89,1610612740.0,Randle,Randle REBOUND (Off:4 Def:5),substitution,2pt made,10,Low
21800246,461,2pt,3,PT03M12.00S,03:12,Q3 03:12,101,89,1610612740.0,Mirotic,Mirotic 1' Layup (11 PTS) (Randle 3 AST),rebound,2pt missed,12,Low
21800246,463,2pt,3,PT03M04.00S,03:04,Q3 03:04,101,89,1610612759.0,DeRozan,MISS DeRozan 2' Layup,2pt made,block,12,Low
21800246,463,block,3,PT03M04.00S,03:04,Q3 03:04,101,89,1610612740.0,Miller,Miller BLOCK (1 BLK),2pt missed,rebound,12,Low
21800246,465,rebound,3,PT03M01.00S,03:01,Q3 03:01,101,89,1610612740.0,Clark,Clark REBOUND (Off:0 Def:1),block,3pt missed,12,Low
21800246,466,3pt,3,PT03M00.00S,03:00,Q3 03:00,101,89,1610612740.0,Jackson,MISS Jackson 3PT Jump Shot,rebound,rebound,12,Low
21800246,470,rebound,3,PT02M57.00S,02:57,Q3 02:57,101,89,1610612740.0,,TEAM offensive REBOUND,3pt missed,2pt missed,12,Low
21800246,471,2pt,3,PT02M46.00S,02:46,Q3 02:46,101,89,1610612740.0,Jackson,MISS Jackson 9' Driving Layup,rebound,rebound,12,Low
21800246,472,rebound,3,PT02M44.00S,02:44,Q3 02:44,101,89,1610612740.0,Jackson,Jackson REBOUND (Off:1 Def:0),2pt missed,3pt missed,12,Low
21800246,473,3pt,3,PT02M43.00S,02:43,Q3 02:43,101,89,1610612740.0,Clark,MISS Clark 26' 3PT Jump Shot,rebound,rebound,12,Low
21800246,474,rebound,3,PT02M39.00S,02:39,Q3 02:39,101,89,1610612740.0,Randle,Randle REBOUND (Off:5 Def:5),3pt missed,3pt missed,12,Low
21800246,477,3pt,3,PT02M27.00S,02:27,Q3 02:27,101,89,1610612740.0,Randle,MISS Randle 26' 3PT Jump Shot,rebound,rebound,12,Low
21800246,478,rebound,3,PT02M23.00S,02:23,Q3 02:23,101,89,1610612759.0,DeRozan,DeRozan REBOUND (Off:2 Def:3),3pt missed,2pt missed,12,Low
21800246,479,2pt,3,PT02M13.00S,02:13,Q3 02:13,101,89,1610612759.0,DeRozan,MISS DeRozan 2' Driving Layup,rebound,rebound,12,Low
21800246,480,rebound,3,PT02M09.00S,02:09,Q3 02:09,101,89,1610612759.0,Metu,Metu REBOUND (Off:1 Def:0),2pt missed,2pt made,12,Low
21800246,481,2pt,3,PT02M09.00S,02:09,Q3 02:09,101,91,1610612759.0,Metu,Metu 1' Tip Layup Shot (2 PTS),rebound,2pt missed,10,Low
21800246,482,2pt,3,PT01M58.00S,01:58,Q3 01:58,101,91,1610612740.0,Clark,MISS Clark 2' Driving Layup,2pt made,rebound,10,Low
21800246,483,rebound,3,PT01M56.00S,01:56,Q3 01:56,101,91,1610612759.0,Metu,Metu REBOUND (Off:1 Def:1),2pt missed,3pt missed,10,Low
21800246,484,3pt,3,PT01M53.00S,01:53,Q3 01:53,101,91,1610612759.0,Belinelli,MISS Belinelli 24' 3PT Jump Shot,rebound,rebound,10,Low
21800246,485,rebound,3,PT01M49.00S,01:49,Q3 01:49,101,91,1610612740.0,Randle,Randle REBOUND (Off:5 Def:6),3pt missed,2pt made,10,Low
21800246,486,2pt,3,PT01M41.00S,01:41,Q3 01:41,103,91,1610612740.0,Jackson,Jackson 17' Pullup Jump Shot (7 PTS) (Randle 4 AST),rebound,foul,12,Low
21800246,488,foul,3,PT01M20.00S,01:20,Q3 01:20,103,91,1610612740.0,Mirotic,Mirotic S.FOUL (P3.PN) (S.Wright),2pt made,freethrow,12,Low
21800246,490,freethrow,3,PT01M20.00S,01:20,Q3 01:20,103,92,1610612759.0,DeRozan,DeRozan Free Throw 1 of 2 (16 PTS),foul,freethrow,11,Low
21800246,491,freethrow,3,PT01M20.00S,01:20,Q3 01:20,103,93,1610612759.0,DeRozan,DeRozan Free Throw 2 of 2 (17 PTS),freethrow,2pt made,10,Low
21800246,492,2pt,3,PT01M00.00S,01:00,Q3 01:00,105,93,1610612740.0,Randle,Randle 2' Cutting Layup Shot (21 PTS) (Miller 2 AST),freethrow,foul,12,Low
21800246,494,foul,3,PT00M46.00S,00:46,Q3 00:46,105,93,1610612740.0,Miller,Miller P.FOUL (P2.PN) (M.Kogut),2pt made,freethrow,12,Low
21800246,496,freethrow,3,PT00M46.00S,00:46,Q3 00:46,105,94,1610612759.0,DeRozan,DeRozan Free Throw 1 of 2 (18 PTS),foul,freethrow,11,Low
21800246,497,freethrow,3,PT00M46.00S,00:46,Q3 00:46,105,95,1610612759.0,DeRozan,DeRozan Free Throw 2 of 2 (19 PTS),freethrow,2pt missed,10,Low
21800246,498,2pt,3,PT00M35.10S,00:35,Q3 00:35,105,95,1610612740.0,Jackson,MISS Jackson 3' Cutting Layup Shot,freethrow,rebound,10,Low
21800246,499,rebound,3,PT00M33.60S,00:33,Q3 00:33,105,95,1610612740.0,Randle,Randle REBOUND (Off:6 Def:6),2pt missed,3pt made,10,Low
21800246,500,3pt,3,PT00M31.50S,00:31,Q3 00:31,108,95,1610612740.0,Miller,Miller 26' 3PT Jump Shot (3 PTS) (Randle 5 AST),rebound,2pt missed,13,Low
21800246,502,2pt,3,PT00M07.80S,00:07,Q3 00:07,108,95,1610612759.0,DeRozan,MISS DeRozan 6' Floating Jump Shot,3pt made,rebound,13,Low
21800246,504,rebound,3,PT00M07.80S,00:07,Q3 00:07,108,95,1610612759.0,DeRozan,DeRozan REBOUND (Off:3 Def:3),2pt missed,2pt made,13,Low
21800246,503,2pt,3,PT00M03.10S,00:03,Q3 00:03,108,97,1610612759.0,DeRozan,DeRozan 3' Finger Roll Layup (21 PTS),rebound,3pt missed,11,Low
21800246,506,3pt,3,PT00M00.00S,00:00,Q3 00:00,108,97,1610612740.0,Clark,MISS Clark 29' 3PT Jump Shot,2pt made,rebound,11,Low
21800246,507,rebound,3,PT00M00.00S,00:00,Q3 00:00,108,97,1610612740.0,,TEAM offensive REBOUND,3pt missed,period,11,Low
21800246,508,period,3,PT00M00.00S,00:00,Q3 00:00,108,97,1610612740.0,,End of 3rd Period (9:50 PM EST),rebound,period,11,Low
21800246,518,period,4,PT12M00.00S,12:00,Q4 12:00,108,97,1610612740.0,,Start of 4th Period (9:53 PM EST),period,substitution,11,Low
21800246,519,turnover,4,PT11M47.00S,11:47,Q4 11:47,108,97,1610612740.0,Miller,Miller Bad Pass Turnover (P1.T6),substitution,steal,11,Low
21800246,519,steal,4,PT11M47.00S,11:47,Q4 11:47,108,97,1610612759.0,Belinelli,Belinelli STEAL (1 STL),turnover,3pt missed,11,Low
21800246,521,3pt,4,PT11M41.00S,11:41,Q4 11:41,108,97,1610612759.0,Gay,MISS Gay 25' 3PT Jump Shot,steal,rebound,11,Low
21800246,522,rebound,4,PT11M38.00S,11:38,Q4 11:38,108,97,1610612740.0,,TEAM defensive REBOUND,3pt missed,2pt made,11,Low
