game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800246,524,2pt,4,PT11M26.00S,11:26,Q4 11:26,110,97,1610612740.0,Davis,Davis 15' Step Back Jump Shot (25 PTS) (Randle 6 AST),rebound,instant replay,13,Low
21800246,527,foul,4,PT11M14.00S,11:14,Q4 11:14,110,97,1610612740.0,Jackson,Jackson P.FOUL (P1.T1) (M.Smith),instant replay,2pt missed,13,Low
21800246,529,2pt,4,PT11M11.00S,11:11,Q4 11:11,110,97,1610612759.0,Belinelli,MISS Belinelli 15' Jump Shot,foul,rebound,13,Low
21800246,530,rebound,4,PT11M01.00S,11:01,Q4 11:01,110,97,1610612759.0,Aldridge,Aldridge REBOUND (Off:1 Def:7),2pt missed,2pt missed,13,Low
21800246,531,2pt,4,PT11M01.00S,11:01,Q4 11:01,110,97,1610612759.0,Aldridge,MISS Aldridge 1' Tip Layup Shot,rebound,rebound,13,Low
21800246,532,rebound,4,PT11M01.00S,11:01,Q4 11:01,110,97,1610612740.0,Davis,Davis REBOUND (Off:2 Def:4),2pt missed,turnover,13,Low
21800246,552,turnover,4,PT11M01.00S,11:01,Q4 11:01,110,97,1610612740.0,Davis,Davis Offensive Goaltending Turnover (P1.T7),rebound,2pt missed,13,Low
21800246,536,2pt,4,PT10M48.00S,10:48,Q4 10:48,110,97,1610612759.0,Gay,MISS Gay 21' Jump Shot,turnover,rebound,13,Low
21800246,537,rebound,4,PT10M45.00S,10:45,Q4 10:45,110,97,1610612740.0,Randle,Randle REBOUND (Off:6 Def:7),2pt missed,2pt made,13,Low
21800246,538,2pt,4,PT10M42.00S,10:42,Q4 10:42,112,97,1610612740.0,Holiday,Holiday 3' Driving Layup (16 PTS),rebound,3pt made,15,Low
21800246,539,3pt,4,PT10M32.00S,10:32,Q4 10:32,112,100,1610612759.0,Forbes,Forbes 24' 3PT Jump Shot (17 PTS),2pt made,2pt made,12,Low
21800246,540,2pt,4,PT10M19.00S,10:19,Q4 10:19,114,100,1610612740.0,Davis,Davis 3' Driving Layup (27 PTS),3pt made,3pt missed,14,Low
21800246,541,3pt,4,PT10M04.00S,10:04,Q4 10:04,114,100,1610612759.0,Belinelli,MISS Belinelli 24' 3PT Jump Shot,2pt made,rebound,14,Low
21800246,542,rebound,4,PT10M01.00S,10:01,Q4 10:01,114,100,1610612759.0,Aldridge,Aldridge REBOUND (Off:2 Def:7),3pt missed,2pt made,14,Low
21800246,543,2pt,4,PT09M59.00S,09:59,Q4 09:59,114,102,1610612759.0,Aldridge,Aldridge 2' Layup (6 PTS),rebound,2pt made,12,Low
21800246,544,2pt,4,PT09M46.00S,09:46,Q4 09:46,116,102,1610612740.0,Holiday,Holiday 1' Driving Reverse Layup (18 PTS),2pt made,foul,14,Low
21800246,545,foul,4,PT09M29.00S,09:29,Q4 09:29,116,102,1610612740.0,Holiday,Holiday S.FOUL (P2.T2) (S.Wright),2pt made,freethrow,14,Low
21800246,547,freethrow,4,PT09M29.00S,09:29,Q4 09:29,116,102,1610612759.0,Aldridge,MISS Aldridge Free Throw 1 of 2,foul,rebound,14,Low
21800246,548,rebound,4,PT09M29.00S,09:29,Q4 09:29,116,102,1610612759.0,,TEAM offensive REBOUND,freethrow,freethrow,14,Low
21800246,549,freethrow,4,PT09M29.00S,09:29,Q4 09:29,116,103,1610612759.0,Aldridge,Aldridge Free Throw 2 of 2 (7 PTS),rebound,3pt missed,13,Low
21800246,550,3pt,4,PT09M19.00S,09:19,Q4 09:19,116,103,1610612740.0,Miller,MISS Miller 26' 3PT Jump Shot,freethrow,rebound,13,Low
21800246,551,rebound,4,PT09M16.00S,09:16,Q4 09:16,116,103,1610612759.0,Aldridge,Aldridge REBOUND (Off:2 Def:8),3pt missed,2pt missed,13,Low
21800246,553,2pt,4,PT08M59.00S,08:59,Q4 08:59,116,103,1610612759.0,Aldridge,MISS Aldridge 3' Layup,rebound,rebound,13,Low
21800246,554,rebound,4,PT08M57.00S,08:57,Q4 08:57,116,103,1610612740.0,Davis,Davis REBOUND (Off:2 Def:5),2pt missed,3pt made,13,Low
21800246,555,3pt,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612740.0,Holiday,Holiday 3PT Jump Shot (21 PTS) (Davis 3 AST),rebound,timeout,16,Low
21800246,557,timeout,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612759.0,,Spurs Timeout: Regular (Reg.5 Short 0),3pt made,substitution,16,Low
21800246,558,substitution,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612740.0,Randle,SUB out: J. Randle,timeout,substitution,16,Low
21800246,559,substitution,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612759.0,Aldridge,SUB out: L. Aldridge,substitution,substitution,16,Low
21800246,560,substitution,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612740.0,Mirotic,SUB in: N. Mirotic,substitution,substitution,16,Low
21800246,561,substitution,4,PT08M52.00S,08:52,Q4 08:52,119,103,1610612759.0,Metu,SUB in: C. Metu,substitution,2pt made,16,Low
21800246,562,2pt,4,PT08M38.00S,08:38,Q4 08:38,119,105,1610612759.0,Belinelli,Belinelli 2' Driving Layup (11 PTS),substitution,turnover,14,Low
21800246,563,turnover,4,PT08M21.00S,08:21,Q4 08:21,119,105,1610612740.0,Davis,Davis Offensive Goaltending Turnover (P2.T8),2pt made,2pt missed,14,Low
21800246,564,2pt,4,PT08M07.00S,08:07,Q4 08:07,119,105,1610612759.0,Gay,MISS Gay 4' Hook Shot,turnover,rebound,14,Low
21800246,565,rebound,4,PT08M06.00S,08:06,Q4 08:06,119,105,1610612740.0,Miller,Miller REBOUND (Off:0 Def:1),2pt missed,foul,14,Low
21800246,566,foul,4,PT08M06.00S,08:06,Q4 08:06,119,105,1610612759.0,Gay,Gay P.FOUL (P2.T1) (S.Wright),rebound,2pt missed,14,Low
21800246,568,2pt,4,PT07M56.00S,07:56,Q4 07:56,119,105,1610612740.0,Davis,MISS Davis 2' Driving Layup,foul,rebound,14,Low
21800246,569,rebound,4,PT07M54.00S,07:54,Q4 07:54,119,105,1610612759.0,Belinelli,Belinelli REBOUND (Off:0 Def:1),2pt missed,2pt made,14,Low
21800246,570,2pt,4,PT07M43.00S,07:43,Q4 07:43,119,107,1610612759.0,Forbes,Forbes 1' Driving Layup (19 PTS) (Belinelli 4 AST),rebound,foul,12,Low
21800246,572,foul,4,PT07M40.00S,07:40,Q4 07:40,119,107,1610612759.0,Metu,Metu P.FOUL (P1.T2) (M.Kogut),2pt made,substitution,12,Low
21800246,574,substitution,4,PT07M40.00S,07:40,Q4 07:40,119,107,1610612759.0,Gay,SUB out: R. Gay,foul,substitution,12,Low
21800246,575,substitution,4,PT07M40.00S,07:40,Q4 07:40,119,107,1610612759.0,DeRozan,SUB in: D. DeRozan,substitution,2pt missed,12,Low
21800246,576,2pt,4,PT07M32.00S,07:32,Q4 07:32,119,107,1610612740.0,Mirotic,MISS Mirotic 2' Driving Layup,substitution,rebound,12,Low
21800246,577,rebound,4,PT07M32.00S,07:32,Q4 07:32,119,107,1610612740.0,Mirotic,Mirotic REBOUND (Off:1 Def:4),2pt missed,foul,12,Low
21800246,578,foul,4,PT07M32.00S,07:32,Q4 07:32,119,107,1610612759.0,Cunningham,Cunningham S.FOUL (P2.T3) (S.Wright),rebound,freethrow,12,Low
21800246,580,freethrow,4,PT07M32.00S,07:32,Q4 07:32,120,107,1610612740.0,Mirotic,Mirotic Free Throw 1 of 2 (12 PTS),foul,freethrow,13,Low
21800246,581,freethrow,4,PT07M32.00S,07:32,Q4 07:32,121,107,1610612740.0,Mirotic,Mirotic Free Throw 2 of 2 (13 PTS),freethrow,foul,14,Low
21800246,582,foul,4,PT07M17.00S,07:17,Q4 07:17,121,107,1610612740.0,Jackson,Jackson S.FOUL (P2.T3) (S.Wright),freethrow,freethrow,14,Low
21800246,584,freethrow,4,PT07M17.00S,07:17,Q4 07:17,121,108,1610612759.0,Forbes,Forbes Free Throw 1 of 2 (20 PTS),foul,freethrow,13,Low
21800246,587,freethrow,4,PT07M17.00S,07:17,Q4 07:17,121,108,1610612759.0,Forbes,MISS Forbes Free Throw 2 of 2,freethrow,substitution,13,Low
21800246,585,substitution,4,PT07M17.00S,07:17,Q4 07:17,121,108,1610612740.0,Holiday,SUB out: J. Holiday,freethrow,substitution,13,Low
21800246,586,substitution,4,PT07M17.00S,07:17,Q4 07:17,121,108,1610612740.0,Moore,SUB in: E. Moore,substitution,rebound,13,Low
21800246,588,rebound,4,PT07M15.00S,07:15,Q4 07:15,121,108,1610612740.0,Moore,Moore REBOUND (Off:1 Def:2),substitution,2pt made,13,Low
21800246,589,2pt,4,PT07M05.00S,07:05,Q4 07:05,123,108,1610612740.0,Miller,Miller 2' Cutting Layup Shot (5 PTS) (Davis 4 AST),rebound,2pt missed,15,Low
21800246,591,2pt,4,PT06M55.00S,06:55,Q4 06:55,123,108,1610612759.0,DeRozan,MISS DeRozan 12' Pullup Jump Shot,2pt made,rebound,15,Low
21800246,592,rebound,4,PT06M52.00S,06:52,Q4 06:52,123,108,1610612740.0,Davis,Davis REBOUND (Off:2 Def:6),2pt missed,3pt made,15,Low
21800246,593,3pt,4,PT06M46.00S,06:46,Q4 06:46,126,108,1610612740.0,Jackson,Jackson 26' 3PT Jump Shot (10 PTS),rebound,turnover,18,Low
21800246,594,turnover,4,PT06M25.00S,06:25,Q4 06:25,126,108,1610612759.0,Forbes,Forbes Bad Pass Turnover (P1.T11),3pt made,steal,18,Low
21800246,594,steal,4,PT06M25.00S,06:25,Q4 06:25,126,108,1610612740.0,Davis,Davis STEAL (2 STL),turnover,2pt missed,18,Low
21800246,596,2pt,4,PT06M20.00S,06:20,Q4 06:20,126,108,1610612740.0,Moore,MISS Moore 8' Floating Jump Shot,steal,rebound,18,Low
21800246,597,rebound,4,PT06M20.00S,06:20,Q4 06:20,126,108,1610612740.0,Davis,Davis REBOUND (Off:3 Def:6),2pt missed,2pt made,18,Low
21800246,598,2pt,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612740.0,Davis,Davis 1' Tip Layup Shot (29 PTS),rebound,timeout,20,Low
21800246,599,timeout,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,,Spurs Timeout: Regular (Reg.6 Short 0),2pt made,substitution,20,Low
21800246,600,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,DeRozan,SUB out: D. DeRozan,timeout,substitution,20,Low
21800246,601,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Forbes,SUB out: B. Forbes,substitution,substitution,20,Low
21800246,602,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Belinelli,SUB out: M. Belinelli,substitution,substitution,20,Low
21800246,603,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Cunningham,SUB out: D. Cunningham,substitution,substitution,20,Low
21800246,604,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Poeltl,SUB in: J. Poeltl,substitution,substitution,20,Low
21800246,605,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Pondexter,SUB in: Q. Pondexter,substitution,substitution,20,Low
21800246,606,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,White,SUB in: D. White,substitution,substitution,20,Low
21800246,607,substitution,4,PT06M20.00S,06:20,Q4 06:20,128,108,1610612759.0,Eubanks,SUB in: D. Eubanks,substitution,foul,20,Low
21800246,608,foul,4,PT06M12.00S,06:12,Q4 06:12,128,108,1610612740.0,Miller,Miller P.FOUL (P3.T4) (S.Wright),substitution,2pt made,20,Low
21800246,610,2pt,4,PT05M58.00S,05:58,Q4 05:58,128,110,1610612759.0,Metu,Metu 8' Floating Jump Shot (4 PTS) (White 2 AST),foul,timeout,18,Low
21800246,612,timeout,4,PT05M52.00S,05:52,Q4 05:52,128,110,1610612740.0,,PELICANS Timeout: Regular (Full 4 Short 0),2pt made,substitution,18,Low
21800246,613,substitution,4,PT05M52.00S,05:52,Q4 05:52,128,110,1610612740.0,Mirotic,SUB out: N. Mirotic,timeout,substitution,18,Low
21800246,614,substitution,4,PT05M52.00S,05:52,Q4 05:52,128,110,1610612740.0,Davis,SUB out: A. Davis,substitution,substitution,18,Low
21800246,615,substitution,4,PT05M52.00S,05:52,Q4 05:52,128,110,1610612740.0,Diallo,SUB in: C. Diallo,substitution,substitution,18,Low
21800246,616,substitution,4,PT05M52.00S,05:52,Q4 05:52,128,110,1610612740.0,Randle,SUB in: J. Randle,substitution,3pt missed,18,Low
21800246,617,3pt,4,PT05M44.00S,05:44,Q4 05:44,128,110,1610612740.0,Jackson,MISS Jackson 26' 3PT Jump Shot,substitution,rebound,18,Low
21800246,618,rebound,4,PT05M39.00S,05:39,Q4 05:39,128,110,1610612759.0,Poeltl,Poeltl REBOUND (Off:1 Def:1),3pt missed,2pt missed,18,Low
21800246,619,2pt,4,PT05M29.00S,05:29,Q4 05:29,128,110,1610612759.0,White,MISS White 19' Pullup Jump Shot,rebound,rebound,18,Low
21800246,620,rebound,4,PT05M25.00S,05:25,Q4 05:25,128,110,1610612740.0,Randle,Randle REBOUND (Off:6 Def:8),2pt missed,foul,18,Low
21800246,621,foul,4,PT05M20.00S,05:20,Q4 05:20,128,110,1610612759.0,Pondexter,Pondexter P.FOUL (P1.T4) (M.Smith),rebound,2pt made,18,Low
21800246,623,2pt,4,PT05M13.00S,05:13,Q4 05:13,130,110,1610612740.0,Moore,Moore 2' Cutting Layup Shot (24 PTS) (Randle 7 AST),foul,turnover,20,Low
21800246,625,turnover,4,PT04M51.00S,04:51,Q4 04:51,130,110,1610612759.0,White,White Bad Pass Turnover (P1.T12),2pt made,steal,20,Low
21800246,625,steal,4,PT04M51.00S,04:51,Q4 04:51,130,110,1610612740.0,Diallo,Diallo STEAL (1 STL),turnover,turnover,20,Low
21800246,627,turnover,4,PT04M45.00S,04:45,Q4 04:45,130,110,1610612740.0,Jackson,Jackson Bad Pass Turnover (P1.T9),steal,steal,20,Low
21800246,627,steal,4,PT04M45.00S,04:45,Q4 04:45,130,110,1610612759.0,Pondexter,Pondexter STEAL (1 STL),turnover,2pt made,20,Low
21800246,629,2pt,4,PT04M37.00S,04:37,Q4 04:37,130,112,1610612759.0,Metu,Metu 8' Hook Shot (6 PTS),steal,turnover,18,Low
21800246,630,turnover,4,PT04M22.00S,04:22,Q4 04:22,130,112,1610612740.0,Moore,Moore Lost Ball Turnover (P1.T10),2pt made,steal,18,Low
21800246,630,steal,4,PT04M22.00S,04:22,Q4 04:22,130,112,1610612759.0,Poeltl,Poeltl STEAL (1 STL),turnover,2pt made,18,Low
21800246,632,2pt,4,PT04M15.00S,04:15,Q4 04:15,130,114,1610612759.0,Metu,Metu 1' Running Dunk (8 PTS) (White 3 AST),steal,timeout,16,Low
21800246,634,timeout,4,PT04M09.00S,04:09,Q4 04:09,130,114,1610612740.0,,PELICANS Timeout: Regular (Full 5 Short 0),2pt made,substitution,16,Low
21800246,635,substitution,4,PT04M09.00S,04:09,Q4 04:09,130,114,1610612740.0,Moore,SUB out: E. Moore,timeout,substitution,16,Low
21800246,636,substitution,4,PT04M09.00S,04:09,Q4 04:09,130,114,1610612740.0,Clark,SUB in: I. Clark,substitution,2pt made,16,Low
21800246,637,2pt,4,PT04M03.00S,04:03,Q4 04:03,132,114,1610612740.0,Miller,Miller 20' Jump Shot (7 PTS) (Randle 8 AST),substitution,3pt missed,18,Low
21800246,639,3pt,4,PT03M53.00S,03:53,Q4 03:53,132,114,1610612759.0,Metu,MISS Metu 25' 3PT Jump Shot,2pt made,rebound,18,Low
21800246,640,rebound,4,PT03M49.00S,03:49,Q4 03:49,132,114,1610612740.0,Clark,Clark REBOUND (Off:0 Def:2),3pt missed,3pt missed,18,Low
21800246,641,3pt,4,PT03M44.00S,03:44,Q4 03:44,132,114,1610612740.0,Clark,MISS Clark 26' 3PT Jump Shot,rebound,rebound,18,Low
21800246,642,rebound,4,PT03M40.00S,03:40,Q4 03:40,132,114,1610612740.0,Diallo,Diallo REBOUND (Off:1 Def:1),3pt missed,3pt missed,18,Low
21800246,643,3pt,4,PT03M35.00S,03:35,Q4 03:35,132,114,1610612740.0,Miller,MISS Miller 26' 3PT Jump Shot,rebound,rebound,18,Low
21800246,644,rebound,4,PT03M31.00S,03:31,Q4 03:31,132,114,1610612759.0,Pondexter,Pondexter REBOUND (Off:0 Def:1),3pt missed,foul,18,Low
21800246,645,foul,4,PT03M25.00S,03:25,Q4 03:25,132,114,1610612740.0,Jackson,Jackson P.FOUL (P3.PN) (M.Kogut),rebound,freethrow,18,Low
21800246,647,freethrow,4,PT03M25.00S,03:25,Q4 03:25,132,115,1610612759.0,Poeltl,Poeltl Free Throw 1 of 2 (8 PTS),foul,freethrow,17,Low
21800246,648,freethrow,4,PT03M25.00S,03:25,Q4 03:25,132,116,1610612759.0,Poeltl,Poeltl Free Throw 2 of 2 (9 PTS),freethrow,2pt missed,16,Low
21800246,649,2pt,4,PT03M13.00S,03:13,Q4 03:13,132,116,1610612740.0,Jackson,MISS Jackson 23' Pullup Jump Shot,freethrow,rebound,16,Low
21800246,650,rebound,4,PT03M10.00S,03:10,Q4 03:10,132,116,1610612759.0,Pondexter,Pondexter REBOUND (Off:0 Def:2),2pt missed,2pt missed,16,Low
21800246,651,2pt,4,PT02M57.00S,02:57,Q4 02:57,132,116,1610612759.0,Eubanks,MISS Eubanks 4' Turnaround Hook Shot,rebound,rebound,16,Low
21800246,652,rebound,4,PT02M53.00S,02:53,Q4 02:53,132,116,1610612759.0,Poeltl,Poeltl REBOUND (Off:2 Def:1),2pt missed,2pt missed,16,Low
21800246,653,2pt,4,PT02M53.00S,02:53,Q4 02:53,132,116,1610612759.0,Poeltl,MISS Poeltl 1' Tip Layup Shot,rebound,rebound,16,Low
21800246,654,rebound,4,PT02M53.00S,02:53,Q4 02:53,132,116,1610612759.0,Poeltl,Poeltl REBOUND (Off:3 Def:1),2pt missed,3pt missed,16,Low
21800246,655,3pt,4,PT02M49.00S,02:49,Q4 02:49,132,116,1610612759.0,White,MISS White 26' 3PT Jump Shot,rebound,rebound,16,Low
21800246,656,rebound,4,PT02M47.00S,02:47,Q4 02:47,132,116,1610612759.0,Eubanks,Eubanks REBOUND (Off:1 Def:0),3pt missed,turnover,16,Low
21800246,657,turnover,4,PT02M45.00S,02:45,Q4 02:45,132,116,1610612759.0,Eubanks,Eubanks Lost Ball Turnover (P1.T13),rebound,steal,16,Low
21800246,657,steal,4,PT02M45.00S,02:45,Q4 02:45,132,116,1610612740.0,Randle,Randle STEAL (1 STL),turnover,2pt made,16,Low
21800246,659,2pt,4,PT02M40.00S,02:40,Q4 02:40,134,116,1610612740.0,Diallo,Diallo 2' Cutting Layup Shot (2 PTS) (Randle 9 AST),steal,2pt made,18,Low
21800246,661,2pt,4,PT02M26.00S,02:26,Q4 02:26,134,118,1610612759.0,Eubanks,Eubanks 6' Hook Shot (2 PTS) (Metu 1 AST),2pt made,2pt made,16,Low
21800246,662,2pt,4,PT02M08.00S,02:08,Q4 02:08,136,118,1610612740.0,Miller,Miller 20' Pullup Jump Shot (9 PTS) (Randle 10 AST),2pt made,2pt made,18,Low
21800246,664,2pt,4,PT01M46.00S,01:46,Q4 01:46,136,120,1610612759.0,Poeltl,Poeltl 2' Layup (11 PTS) (Metu 2 AST),2pt made,2pt made,16,Low
21800246,666,2pt,4,PT01M34.00S,01:34,Q4 01:34,138,120,1610612740.0,Clark,Clark 10' Floating Jump Shot (4 PTS) (Miller 3 AST),2pt made,2pt made,18,Low
21800246,668,2pt,4,PT01M17.00S,01:17,Q4 01:17,138,122,1610612759.0,Eubanks,Eubanks 6' Hook Shot (4 PTS) (Metu 3 AST),2pt made,2pt made,16,Low
21800246,670,2pt,4,PT01M08.00S,01:08,Q4 01:08,140,122,1610612740.0,Jackson,Jackson 1' Driving Reverse Layup (12 PTS),2pt made,2pt made,18,Low
21800246,671,2pt,4,PT01M00.00S,01:00,Q4 01:00,140,124,1610612759.0,Pondexter,Pondexter 1' Driving Dunk (2 PTS),2pt made,2pt missed,16,Low
21800246,672,2pt,4,PT00M50.80S,00:50,Q4 00:50,140,124,1610612740.0,Clark,MISS Clark 2' Driving Layup,2pt made,rebound,16,Low
21800246,673,rebound,4,PT00M48.60S,00:48,Q4 00:48,140,124,1610612759.0,Metu,Metu REBOUND (Off:1 Def:2),2pt missed,turnover,16,Low
21800246,674,turnover,4,PT00M47.60S,00:47,Q4 00:47,140,124,1610612759.0,Metu,Metu Out of Bounds Lost Ball Turnover (P1.T14),rebound,substitution,16,Low
21800246,675,substitution,4,PT00M47.60S,00:47,Q4 00:47,140,124,1610612740.0,Randle,SUB: Okafor FOR Randle,substitution,3pt missed,16,Low
21800246,677,3pt,4,PT00M37.70S,00:37,Q4 00:37,140,124,1610612740.0,Jackson,MISS Jackson 27' 3PT Pullup Jump Shot,substitution,rebound,16,Low
21800246,678,rebound,4,PT00M32.60S,00:32,Q4 00:32,140,124,1610612759.0,Pondexter,Pondexter REBOUND (Off:0 Def:3),3pt missed,foul,16,Low
21800246,679,foul,4,PT00M29.70S,00:29,Q4 00:29,140,124,1610612740.0,Jackson,Jackson S.FOUL (P4.PN) (M.Kogut),rebound,freethrow,16,Low
21800246,681,freethrow,4,PT00M29.70S,00:29,Q4 00:29,140,125,1610612759.0,Pondexter,Pondexter Free Throw 1 of 2 (3 PTS),foul,freethrow,15,Low
21800246,682,freethrow,4,PT00M29.70S,00:29,Q4 00:29,140,126,1610612759.0,Pondexter,Pondexter Free Throw 2 of 2 (4 PTS),freethrow,turnover,14,Low
21800246,683,turnover,4,PT00M04.90S,00:04,Q4 00:04,140,126,0.0,,PELICANS Turnover: Shot Clock (T#11),freethrow,turnover,14,Low
21800246,684,turnover,4,PT00M01.10S,00:01,Q4 00:01,140,126,1610612759.0,Eubanks,Eubanks Bad Pass Turnover (P2.T15),turnover,steal,14,Low
21800246,684,steal,4,PT00M01.10S,00:01,Q4 00:01,140,126,1610612740.0,Clark,Clark STEAL (1 STL),turnover,period,14,Low
21800246,686,period,4,PT00M00.00S,00:00,Q4 00:00,140,126,1610612740.0,,End of 4th Period (10:22 PM EST),steal,,14,Low
