game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800369,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612765.0,,Start of 1st Period (7:16 PM EST),,2pt made,0,Low
21800369,7,2pt,1,PT11M47.00S,11:47,Q1 11:47,0,2,1610612755.0,Butler,Butler 18' Step Back Jump Shot (2 PTS),period,turnover,2,Low
21800369,8,turnover,1,PT11M29.00S,11:29,Q1 11:29,0,2,1610612765.0,Jackson,Jackson Bad Pass Turnover (P1.T1),2pt made,steal,2,Low
21800369,8,steal,1,PT11M29.00S,11:29,Q1 11:29,0,2,1610612755.0,Butler,Butler STEAL (1 STL),turnover,2pt made,2,Low
21800369,10,2pt,1,PT11M22.00S,11:22,Q1 11:22,0,4,1610612755.0,Simmons,Simmons 5' Layup (2 PTS) (Butler 1 AST),steal,3pt missed,4,Low
21800369,12,3pt,1,PT11M09.00S,11:09,Q1 11:09,0,4,1610612765.0,Jackson,MISS Jackson 26' 3PT Jump Shot,2pt made,rebound,4,Low
21800369,13,rebound,1,PT11M04.00S,11:04,Q1 11:04,0,4,1610612755.0,Simmons,Simmons REBOUND (Off:0 Def:1),3pt missed,3pt missed,4,Low
21800369,14,3pt,1,PT10M57.00S,10:57,Q1 10:57,0,4,1610612755.0,Johnson,MISS Johnson 28' 3PT Jump Shot,rebound,rebound,4,Low
21800369,15,rebound,1,PT10M54.00S,10:54,Q1 10:54,0,4,1610612765.0,Drummond,Drummond REBOUND (Off:0 Def:1),3pt missed,foul,4,Low
21800369,16,foul,1,PT10M48.00S,10:48,Q1 10:48,0,4,1610612755.0,Simmons,Simmons S.FOUL (P1.T1) (M.Boland),rebound,freethrow,4,Low
21800369,18,freethrow,1,PT10M48.00S,10:48,Q1 10:48,0,4,1610612765.0,Griffin,MISS Griffin Free Throw 1 of 2,foul,rebound,4,Low
21800369,19,rebound,1,PT10M48.00S,10:48,Q1 10:48,0,4,1610612765.0,,TEAM offensive REBOUND,freethrow,freethrow,4,Low
21800369,20,freethrow,1,PT10M48.00S,10:48,Q1 10:48,1,4,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (1 PTS),rebound,3pt missed,3,Low
21800369,21,3pt,1,PT10M39.00S,10:39,Q1 10:39,1,4,1610612755.0,Butler,MISS Butler 27' 3PT Pullup Jump Shot,freethrow,rebound,3,Low
21800369,22,rebound,1,PT10M36.00S,10:36,Q1 10:36,1,4,1610612765.0,Robinson III,Robinson III REBOUND (Off:0 Def:1),3pt missed,turnover,3,Low
21800369,26,turnover,1,PT10M26.00S,10:26,Q1 10:26,1,4,1610612765.0,Robinson III,Robinson III Lost Ball Turnover (P1.T2),rebound,steal,3,Low
21800369,26,steal,1,PT10M26.00S,10:26,Q1 10:26,1,4,1610612755.0,Johnson,Johnson STEAL (1 STL),turnover,turnover,3,Low
21800369,28,turnover,1,PT10M24.00S,10:24,Q1 10:24,1,4,1610612755.0,Simmons,Simmons Out of Bounds - Bad Pass Turnover Turnover (P1.T1),steal,3pt missed,3,Low
21800369,29,3pt,1,PT10M05.00S,10:05,Q1 10:05,1,4,1610612765.0,Drummond,MISS Drummond 3PT Jump Shot,turnover,rebound,3,Low
21800369,30,rebound,1,PT10M05.00S,10:05,Q1 10:05,1,4,1610612765.0,Robinson III,Robinson III REBOUND (Off:1 Def:1),3pt missed,2pt missed,3,Low
21800369,31,2pt,1,PT10M05.00S,10:05,Q1 10:05,1,4,1610612765.0,Robinson III,MISS Robinson III 6' Layup,rebound,block,3,Low
21800369,31,block,1,PT10M05.00S,10:05,Q1 10:05,1,4,1610612755.0,Redick,Redick BLOCK (1 BLK),2pt missed,rebound,3,Low
21800369,33,rebound,1,PT10M04.00S,10:04,Q1 10:04,1,4,1610612765.0,,TEAM offensive REBOUND,block,turnover,3,Low
21800369,34,turnover,1,PT10M01.00S,10:01,Q1 10:01,1,4,0.0,,PISTONS Turnover: Shot Clock (T#3),rebound,2pt made,3,Low
21800369,35,2pt,1,PT09M57.00S,09:57,Q1 09:57,1,6,1610612755.0,Redick,Redick 17' Pullup Jump Shot (2 PTS) (Simmons 1 AST),turnover,2pt made,5,Low
21800369,36,2pt,1,PT09M39.00S,09:39,Q1 09:39,3,6,1610612765.0,Drummond,Drummond 4' Layup (2 PTS) (Brown 1 AST),2pt made,foul,3,Low
21800369,38,foul,1,PT09M39.00S,09:39,Q1 09:39,3,6,1610612755.0,Butler,Butler S.FOUL (P1.T2) (D.Guthrie),2pt made,freethrow,3,Low
21800369,41,freethrow,1,PT09M39.00S,09:39,Q1 09:39,4,6,1610612765.0,Drummond,Drummond Free Throw 1 of 1 (3 PTS),foul,2pt missed,2,Low
21800369,42,2pt,1,PT09M26.00S,09:26,Q1 09:26,4,6,1610612755.0,Redick,MISS Redick 3' Driving Layup,freethrow,block,2,Low
21800369,42,block,1,PT09M26.00S,09:26,Q1 09:26,4,6,1610612765.0,Jackson,Jackson BLOCK (1 BLK),2pt missed,rebound,2,Low
21800369,43,rebound,1,PT09M23.00S,09:23,Q1 09:23,4,6,1610612765.0,Griffin,Griffin REBOUND (Off:0 Def:1),block,2pt made,2,Low
21800369,44,2pt,1,PT09M19.00S,09:19,Q1 09:19,6,6,1610612765.0,Griffin,Griffin 3' Driving Layup (3 PTS),rebound,foul,0,Low
21800369,45,foul,1,PT09M13.00S,09:13,Q1 09:13,6,6,1610612765.0,Jackson,Jackson P.FOUL (P1.T1) (K.Cutler),2pt made,foul,0,Low
21800369,47,foul,1,PT09M00.00S,09:00,Q1 09:00,6,6,1610612765.0,Jackson,Jackson P.FOUL (P2.T2) (D.Guthrie),foul,turnover,0,Low
21800369,49,turnover,1,PT08M52.00S,08:52,Q1 08:52,6,6,1610612755.0,Johnson,Johnson Bad Pass Turnover (P1.T2),foul,steal,0,Low
21800369,49,steal,1,PT08M52.00S,08:52,Q1 08:52,6,6,1610612765.0,Jackson,Jackson STEAL (1 STL),turnover,2pt made,0,Low
21800369,51,2pt,1,PT08M49.00S,08:49,Q1 08:49,8,6,1610612765.0,Jackson,Jackson 2' Running Dunk (2 PTS),steal,3pt missed,2,Low
21800369,52,3pt,1,PT08M33.00S,08:33,Q1 08:33,8,6,1610612755.0,Redick,MISS Redick 26' 3PT Jump Shot,2pt made,rebound,2,Low
21800369,53,rebound,1,PT08M31.00S,08:31,Q1 08:31,8,6,1610612755.0,Simmons,Simmons REBOUND (Off:1 Def:1),3pt missed,2pt made,2,Low
21800369,54,2pt,1,PT08M28.00S,08:28,Q1 08:28,8,8,1610612755.0,Simmons,Simmons 8' Hook Shot (4 PTS),rebound,2pt missed,0,Low
21800369,55,2pt,1,PT08M16.00S,08:16,Q1 08:16,8,8,1610612765.0,Drummond,MISS Drummond 2' Layup,2pt made,rebound,0,Low
21800369,56,rebound,1,PT08M13.00S,08:13,Q1 08:13,8,8,1610612755.0,Johnson,Johnson REBOUND (Off:0 Def:1),2pt missed,turnover,0,Low
21800369,57,turnover,1,PT08M10.00S,08:10,Q1 08:10,8,8,1610612755.0,Redick,Redick Bad Pass Turnover (P1.T3),rebound,steal,0,Low
21800369,57,steal,1,PT08M10.00S,08:10,Q1 08:10,8,8,1610612765.0,Drummond,Drummond STEAL (1 STL),turnover,3pt missed,0,Low
21800369,59,3pt,1,PT07M59.00S,07:59,Q1 07:59,8,8,1610612765.0,Robinson III,MISS Robinson III 3PT Jump Shot,steal,rebound,0,Low
21800369,60,rebound,1,PT07M53.00S,07:53,Q1 07:53,8,8,1610612755.0,Redick,Redick REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
21800369,61,2pt,1,PT07M50.00S,07:50,Q1 07:50,8,8,1610612755.0,Simmons,MISS Simmons 6' Hook Shot,rebound,rebound,0,Low
21800369,62,rebound,1,PT07M47.00S,07:47,Q1 07:47,8,8,1610612765.0,Jackson,Jackson REBOUND (Off:0 Def:1),2pt missed,turnover,0,Low
21800369,63,turnover,1,PT07M44.00S,07:44,Q1 07:44,8,8,1610612765.0,Jackson,Jackson Bad Pass Turnover (P2.T4),rebound,steal,0,Low
21800369,63,steal,1,PT07M44.00S,07:44,Q1 07:44,8,8,1610612755.0,Johnson,Johnson STEAL (2 STL),turnover,2pt made,0,Low
21800369,65,2pt,1,PT07M41.00S,07:41,Q1 07:41,8,10,1610612755.0,Simmons,Simmons 2' Dunk (6 PTS) (Redick 1 AST),steal,timeout,2,Low
21800369,67,timeout,1,PT07M40.00S,07:40,Q1 07:40,8,10,1610612765.0,,PISTONS Timeout: Regular (Full 1 Short 0),2pt made,2pt made,2,Low
21800369,68,2pt,1,PT07M18.00S,07:18,Q1 07:18,10,10,1610612765.0,Griffin,Griffin 5' Hook Shot (5 PTS),timeout,2pt missed,0,Low
21800369,69,2pt,1,PT07M01.00S,07:01,Q1 07:01,10,10,1610612755.0,Butler,MISS Butler 9' Jump Shot,2pt made,rebound,0,Low
21800369,70,rebound,1,PT06M58.00S,06:58,Q1 06:58,10,10,1610612755.0,Johnson,Johnson REBOUND (Off:1 Def:1),2pt missed,3pt missed,0,Low
21800369,71,3pt,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Butler,MISS Butler 26' 3PT Pullup Jump Shot,rebound,rebound,0,Low
21800369,72,rebound,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612765.0,,TEAM defensive REBOUND,3pt missed,substitution,0,Low
21800369,74,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Chandler,SUB out: W. Chandler,rebound,substitution,0,Low
21800369,75,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Johnson,SUB out: A. Johnson,substitution,substitution,0,Low
21800369,76,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Redick,SUB out: J. Redick,substitution,substitution,0,Low
21800369,77,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,McConnell,SUB in: T. McConnell,substitution,substitution,0,Low
21800369,78,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Muscala,SUB in: M. Muscala,substitution,substitution,0,Low
21800369,79,substitution,1,PT06M50.00S,06:50,Q1 06:50,10,10,1610612755.0,Shamet,SUB in: L. Shamet,substitution,2pt made,0,Low
21800369,81,2pt,1,PT06M28.00S,06:28,Q1 06:28,12,10,1610612765.0,Drummond,Drummond 4' Layup (5 PTS) (Jackson 1 AST),substitution,3pt missed,2,Low
21800369,83,3pt,1,PT06M18.00S,06:18,Q1 06:18,12,10,1610612755.0,Muscala,MISS Muscala 27' 3PT Jump Shot,2pt made,rebound,2,Low
21800369,84,rebound,1,PT06M14.00S,06:14,Q1 06:14,12,10,1610612755.0,Butler,Butler REBOUND (Off:1 Def:0),3pt missed,2pt missed,2,Low
21800369,85,2pt,1,PT06M11.00S,06:11,Q1 06:11,12,10,1610612755.0,Butler,MISS Butler 5' Layup,rebound,rebound,2,Low
21800369,86,rebound,1,PT06M09.00S,06:09,Q1 06:09,12,10,1610612765.0,Brown,Brown REBOUND (Off:0 Def:1),2pt missed,2pt made,2,Low
21800369,87,2pt,1,PT06M05.00S,06:05,Q1 06:05,14,10,1610612765.0,Robinson III,Robinson III 13' Pullup Jump Shot (2 PTS) (Brown 2 AST),rebound,2pt made,4,Low
21800369,89,2pt,1,PT05M48.00S,05:48,Q1 05:48,14,12,1610612755.0,McConnell,McConnell 12' Pullup Jump Shot (2 PTS),2pt made,2pt made,2,Low
21800369,90,2pt,1,PT05M28.00S,05:28,Q1 05:28,16,12,1610612765.0,Drummond,Drummond 6' Hook Shot (7 PTS) (Griffin 1 AST),2pt made,2pt missed,4,Low
21800369,92,2pt,1,PT05M15.00S,05:15,Q1 05:15,16,12,1610612755.0,Simmons,MISS Simmons 3' Driving Layup,2pt made,rebound,4,Low
21800369,93,rebound,1,PT05M13.00S,05:13,Q1 05:13,16,12,1610612765.0,Drummond,Drummond REBOUND (Off:0 Def:2),2pt missed,foul,4,Low
21800369,94,foul,1,PT05M06.00S,05:06,Q1 05:06,16,12,1610612755.0,Muscala,Muscala S.FOUL (P1.T3) (M.Boland),rebound,freethrow,4,Low
21800369,96,freethrow,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (6 PTS),foul,freethrow,5,Low
21800369,101,freethrow,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612765.0,Griffin,MISS Griffin Free Throw 2 of 2,freethrow,substitution,5,Low
21800369,97,substitution,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612765.0,Jackson,SUB out: R. Jackson,freethrow,substitution,5,Low
21800369,98,substitution,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612755.0,Butler,SUB out: J. Butler,substitution,substitution,5,Low
21800369,99,substitution,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612765.0,Calderon,SUB in: J. Calderon,substitution,substitution,5,Low
21800369,100,substitution,1,PT05M06.00S,05:06,Q1 05:06,17,12,1610612755.0,Korkmaz,SUB in: F. Korkmaz,substitution,rebound,5,Low
21800369,102,rebound,1,PT05M03.00S,05:03,Q1 05:03,17,12,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:1),substitution,2pt made,5,Low
21800369,103,2pt,1,PT04M57.00S,04:57,Q1 04:57,19,12,1610612765.0,Griffin,Griffin 4' Turnaround Hook Shot (8 PTS),rebound,foul,7,Low
21800369,104,foul,1,PT04M38.00S,04:38,Q1 04:38,19,12,1610612765.0,Robinson III,Robinson III P.FOUL (P1.T3) (M.Boland),2pt made,substitution,7,Low
21800369,106,substitution,1,PT04M38.00S,04:38,Q1 04:38,19,12,1610612765.0,Brown,SUB out: B. Brown,foul,substitution,7,Low
21800369,107,substitution,1,PT04M38.00S,04:38,Q1 04:38,19,12,1610612765.0,Galloway,SUB in: L. Galloway,substitution,3pt missed,7,Low
21800369,109,3pt,1,PT04M32.00S,04:32,Q1 04:32,19,12,1610612755.0,Korkmaz,MISS Korkmaz 24' 3PT Jump Shot,substitution,rebound,7,Low
21800369,110,rebound,1,PT04M31.00S,04:31,Q1 04:31,19,12,1610612765.0,,TEAM defensive REBOUND,3pt missed,foul,7,Low
21800369,112,foul,1,PT04M24.00S,04:24,Q1 04:24,19,12,1610612755.0,Korkmaz,Korkmaz P.FOUL (P1.T4) (K.Cutler),rebound,3pt missed,7,Low
21800369,114,3pt,1,PT04M11.00S,04:11,Q1 04:11,19,12,1610612765.0,Griffin,MISS Griffin 27' 3PT Pullup Jump Shot,foul,rebound,7,Low
21800369,115,rebound,1,PT04M06.00S,04:06,Q1 04:06,19,12,1610612755.0,Korkmaz,Korkmaz REBOUND (Off:0 Def:1),3pt missed,2pt made,7,Low
21800369,116,2pt,1,PT04M01.00S,04:01,Q1 04:01,19,14,1610612755.0,Korkmaz,Korkmaz 5' Driving Finger Roll Layup (2 PTS) (McConnell 1 AST),rebound,2pt missed,5,Low
21800369,118,2pt,1,PT03M48.00S,03:48,Q1 03:48,19,14,1610612765.0,Drummond,MISS Drummond 6' Hook Shot,2pt made,rebound,5,Low
21800369,119,rebound,1,PT03M45.00S,03:45,Q1 03:45,19,14,1610612755.0,Korkmaz,Korkmaz REBOUND (Off:0 Def:2),2pt missed,2pt made,5,Low
21800369,120,2pt,1,PT03M40.00S,03:40,Q1 03:40,19,16,1610612755.0,McConnell,McConnell 7' Turnaround Fadeaway Bank Jump Shot (4 PTS),rebound,2pt missed,3,Low
21800369,121,2pt,1,PT03M25.00S,03:25,Q1 03:25,19,16,1610612765.0,Calderon,MISS Calderon 5' Driving Floating Bank Jump Shot,2pt made,rebound,3,Low
21800369,122,rebound,1,PT03M22.00S,03:22,Q1 03:22,19,16,1610612755.0,Muscala,Muscala REBOUND (Off:0 Def:1),2pt missed,2pt made,3,Low
21800369,123,2pt,1,PT03M18.00S,03:18,Q1 03:18,19,18,1610612755.0,Simmons,Simmons 4' Driving Layup (8 PTS),rebound,foul,1,Low
21800369,124,foul,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Shamet,Shamet P.FOUL (P1.PN) (K.Cutler),2pt made,freethrow,1,Low
21800369,126,freethrow,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,Griffin,MISS Griffin Free Throw 1 of 2,foul,rebound,1,Low
21800369,127,rebound,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,,TEAM offensive REBOUND,freethrow,freethrow,1,Low
21800369,138,freethrow,1,PT03M08.00S,03:08,Q1 03:08,20,18,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (9 PTS),rebound,substitution,2,Low
21800369,128,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,Drummond,SUB out: A. Drummond,freethrow,substitution,1,Low
21800369,129,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,Robinson III,SUB out: G. Robinson III,substitution,substitution,1,Low
21800369,130,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Shamet,SUB out: L. Shamet,substitution,substitution,1,Low
21800369,131,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Simmons,SUB out: B. Simmons,substitution,substitution,1,Low
21800369,132,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Korkmaz,SUB out: F. Korkmaz,substitution,substitution,1,Low
21800369,133,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,Pachulia,SUB in: Z. Pachulia,substitution,substitution,1,Low
21800369,134,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612765.0,Brown,SUB in: B. Brown,substitution,substitution,1,Low
21800369,135,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Redick,SUB in: J. Redick,substitution,substitution,1,Low
21800369,136,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Butler,SUB in: J. Butler,substitution,substitution,1,Low
21800369,137,substitution,1,PT03M08.00S,03:08,Q1 03:08,19,18,1610612755.0,Chandler,SUB in: W. Chandler,substitution,2pt made,1,Low
21800369,139,2pt,1,PT02M48.00S,02:48,Q1 02:48,20,20,1610612755.0,Chandler,Chandler 15' Pullup Jump Shot (2 PTS) (Butler 2 AST),substitution,foul,0,Low
21800369,140,foul,1,PT02M41.00S,02:41,Q1 02:41,20,20,1610612755.0,Chandler,Chandler P.FOUL (P1.PN) (D.Guthrie),2pt made,timeout,0,Low
21800369,143,timeout,1,PT02M41.00S,02:41,Q1 02:41,20,20,1610612755.0,,76ers Timeout: Regular (Reg.1 Short 0),foul,freethrow,0,Low
21800369,144,freethrow,1,PT02M41.00S,02:41,Q1 02:41,21,20,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (10 PTS),timeout,freethrow,1,Low
21800369,145,freethrow,1,PT02M41.00S,02:41,Q1 02:41,22,20,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (11 PTS),freethrow,3pt made,2,Low
21800369,146,3pt,1,PT02M27.00S,02:27,Q1 02:27,22,23,1610612755.0,Chandler,Chandler 3PT Jump Shot (5 PTS) (Butler 3 AST),freethrow,2pt made,1,Low
21800369,148,2pt,1,PT02M05.00S,02:05,Q1 02:05,24,23,1610612765.0,Brown,Brown 6' Jump Bank Shot (2 PTS) (Griffin 2 AST),3pt made,2pt missed,1,Low
21800369,151,2pt,1,PT01M40.00S,01:40,Q1 01:40,24,23,1610612755.0,Butler,MISS Butler 6' Driving Layup,2pt made,rebound,1,Low
21800369,152,rebound,1,PT01M37.00S,01:37,Q1 01:37,24,23,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:2),2pt missed,2pt missed,1,Low
21800369,153,2pt,1,PT01M33.00S,01:33,Q1 01:33,24,23,1610612765.0,Griffin,MISS Griffin 5' Driving Layup,rebound,rebound,1,Low
21800369,154,rebound,1,PT01M31.00S,01:31,Q1 01:31,24,23,1610612765.0,Pachulia,Pachulia REBOUND (Off:1 Def:0),2pt missed,3pt missed,1,Low
21800369,155,3pt,1,PT01M28.00S,01:28,Q1 01:28,24,23,1610612765.0,Galloway,MISS Galloway 24' 3PT Jump Shot,rebound,rebound,1,Low
21800369,156,rebound,1,PT01M25.00S,01:25,Q1 01:25,24,23,1610612755.0,Muscala,Muscala REBOUND (Off:0 Def:2),3pt missed,2pt made,1,Low
21800369,157,2pt,1,PT01M22.00S,01:22,Q1 01:22,24,25,1610612755.0,Butler,Butler 2' Driving Dunk (4 PTS) (McConnell 2 AST),rebound,3pt missed,1,Low
21800369,159,3pt,1,PT00M58.10S,00:58,Q1 00:58,24,25,1610612765.0,Galloway,MISS Galloway 29' 3PT Jump Shot,2pt made,rebound,1,Low
21800369,160,rebound,1,PT00M55.80S,00:55,Q1 00:55,24,25,1610612765.0,Brown,Brown REBOUND (Off:1 Def:1),3pt missed,3pt made,1,Low
21800369,161,3pt,1,PT00M49.50S,00:49,Q1 00:49,27,25,1610612765.0,Calderon,Calderon 27' 3PT Pullup Jump Shot (3 PTS) (Griffin 3 AST),rebound,2pt missed,2,Low
21800369,163,2pt,1,PT00M40.60S,00:40,Q1 00:40,27,25,1610612755.0,Redick,MISS Redick 4' Cutting Layup Shot,3pt made,rebound,2,Low
21800369,164,rebound,1,PT00M38.40S,00:38,Q1 00:38,27,25,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:3),2pt missed,foul,2,Low
21800369,165,foul,1,PT00M30.40S,00:30,Q1 00:30,27,25,1610612765.0,Pachulia,Pachulia OFF.Foul (P1) (M.Boland),rebound,turnover,2,Low
21800369,167,turnover,1,PT00M30.40S,00:30,Q1 00:30,27,25,1610612765.0,Pachulia,Pachulia Offensive Foul Turnover (P1.T5),foul,3pt made,2,Low
21800369,168,3pt,1,PT00M17.70S,00:17,Q1 00:17,27,28,1610612755.0,Muscala,Muscala 26' 3PT Jump Shot (3 PTS) (Butler 4 AST),turnover,2pt missed,1,Low
21800369,170,2pt,1,PT00M06.40S,00:06,Q1 00:06,27,28,1610612765.0,Griffin,MISS Griffin 5' Driving Layup,3pt made,block,1,Low
21800369,170,block,1,PT00M06.40S,00:06,Q1 00:06,27,28,1610612755.0,Chandler,Chandler BLOCK (1 BLK),2pt missed,rebound,1,Low
21800369,172,rebound,1,PT00M06.40S,00:06,Q1 00:06,27,28,1610612765.0,,TEAM offensive REBOUND,block,turnover,1,Low
21800369,174,turnover,1,PT00M02.20S,00:02,Q1 00:02,27,28,1610612765.0,Brown,Brown Bad Pass Turnover (P1.T6),rebound,steal,1,Low
21800369,174,steal,1,PT00M02.20S,00:02,Q1 00:02,27,28,1610612755.0,Chandler,Chandler STEAL (1 STL),turnover,period,1,Low
21800369,176,period,1,PT00M00.00S,00:00,Q1 00:00,27,28,1610612765.0,,End of 1st Period (7:43 PM EST),steal,period,1,Low
21800369,183,period,2,PT12M00.00S,12:00,Q2 12:00,27,28,1610612765.0,,Start of 2nd Period (7:47 PM EST),period,substitution,1,Low
21800369,184,2pt,2,PT11M38.00S,11:38,Q2 11:38,27,28,1610612765.0,Pachulia,MISS Pachulia 21' Jump Shot,substitution,rebound,1,Low
21800369,185,rebound,2,PT11M34.00S,11:34,Q2 11:34,27,28,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:1),2pt missed,2pt made,1,Low
21800369,186,2pt,2,PT11M25.00S,11:25,Q2 11:25,27,30,1610612755.0,McConnell,McConnell 3' Driving Layup (6 PTS),rebound,2pt made,3,Low
21800369,187,2pt,2,PT11M02.00S,11:02,Q2 11:02,29,30,1610612765.0,Pachulia,Pachulia 2' Driving Layup (2 PTS) (Brown 3 AST),2pt made,2pt made,1,Low
21800369,188,2pt,2,PT10M46.00S,10:46,Q2 10:46,29,32,1610612755.0,McConnell,McConnell 9' Floating Jump Shot (8 PTS),2pt made,foul,3,Low
