game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800369,189,foul,2,PT10M29.00S,10:29,Q2 10:29,29,32,1610612755.0,Johnson,Johnson P.FOUL (P1.T1) (K.Cutler),2pt made,2pt made,3,Low
21800369,191,2pt,2,PT10M23.00S,10:23,Q2 10:23,31,32,1610612765.0,Jackson,Jackson 4' Layup (4 PTS) (Pachulia 1 AST),foul,2pt made,1,Low
21800369,193,2pt,2,PT10M00.00S,10:00,Q2 10:00,31,34,1610612755.0,Redick,Redick 19' Pullup Jump Shot (4 PTS),2pt made,3pt made,3,Low
21800369,194,3pt,2,PT09M45.00S,09:45,Q2 09:45,34,34,1610612765.0,Jackson,Jackson 28' 3PT Jump Shot (7 PTS) (Pachulia 2 AST),2pt made,2pt missed,0,Low
21800369,196,2pt,2,PT09M35.00S,09:35,Q2 09:35,34,34,1610612755.0,Redick,MISS Redick 18' Jump Shot,3pt made,rebound,0,Low
21800369,197,rebound,2,PT09M30.00S,09:30,Q2 09:30,34,34,1610612765.0,Leuer,Leuer REBOUND (Off:0 Def:1),2pt missed,3pt made,0,Low
21800369,199,3pt,2,PT09M16.00S,09:16,Q2 09:16,37,34,1610612765.0,Brown,Brown 3PT Jump Shot (5 PTS) (Leuer 1 AST),rebound,2pt made,3,Low
21800369,201,2pt,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612755.0,Butler,Butler 2' Driving Layup (6 PTS) (Redick 2 AST),3pt made,foul,1,Low
21800369,203,foul,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612765.0,Pachulia,Pachulia S.FOUL (P2.T1) (D.Guthrie),2pt made,freethrow,1,Low
21800369,207,freethrow,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612755.0,Butler,MISS Butler Free Throw 1 of 1,foul,rebound,1,Low
21800369,208,rebound,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612765.0,Brown,Brown REBOUND (Off:1 Def:2),freethrow,substitution,1,Low
21800369,205,substitution,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612755.0,Redick,SUB out: J. Redick,rebound,substitution,1,Low
21800369,206,substitution,2,PT08M57.00S,08:57,Q2 08:57,37,36,1610612755.0,Shamet,SUB in: L. Shamet,substitution,turnover,1,Low
21800369,209,turnover,2,PT08M47.00S,08:47,Q2 08:47,37,36,1610612765.0,Jackson,Jackson Lost Ball Turnover (P3.T7),substitution,steal,1,Low
21800369,209,steal,2,PT08M47.00S,08:47,Q2 08:47,37,36,1610612755.0,Johnson,Johnson STEAL (3 STL),turnover,2pt made,1,Low
21800369,211,2pt,2,PT08M44.00S,08:44,Q2 08:44,37,38,1610612755.0,Shamet,Shamet 2' Running Layup (2 PTS) (McConnell 3 AST),steal,foul,1,Low
21800369,213,foul,2,PT08M44.00S,08:44,Q2 08:44,37,38,1610612765.0,Galloway,Galloway S.FOUL (P1.T2) (M.Boland),2pt made,freethrow,1,Low
21800369,215,freethrow,2,PT08M44.00S,08:44,Q2 08:44,37,39,1610612755.0,Shamet,Shamet Free Throw 1 of 1 (3 PTS),foul,2pt made,2,Low
21800369,216,2pt,2,PT08M29.00S,08:29,Q2 08:29,39,39,1610612765.0,Galloway,Galloway 4' Cutting Layup Shot (2 PTS) (Pachulia 3 AST),freethrow,3pt missed,0,Low
21800369,218,3pt,2,PT08M18.00S,08:18,Q2 08:18,39,39,1610612755.0,Butler,MISS Butler 24' 3PT Jump Shot,2pt made,rebound,0,Low
21800369,219,rebound,2,PT08M14.00S,08:14,Q2 08:14,39,39,1610612765.0,Leuer,Leuer REBOUND (Off:0 Def:2),3pt missed,2pt missed,0,Low
21800369,220,2pt,2,PT08M06.00S,08:06,Q2 08:06,39,39,1610612765.0,Galloway,MISS Galloway 17' Pullup Jump Shot,rebound,rebound,0,Low
21800369,221,rebound,2,PT08M03.00S,08:03,Q2 08:03,39,39,1610612755.0,Johnson,Johnson REBOUND (Off:1 Def:2),2pt missed,2pt made,0,Low
21800369,222,2pt,2,PT07M54.00S,07:54,Q2 07:54,39,41,1610612755.0,Chandler,Chandler 11' Driving Floating Jump Shot (7 PTS) (McConnell 4 AST),rebound,2pt made,2,Low
21800369,223,2pt,2,PT07M42.00S,07:42,Q2 07:42,41,41,1610612765.0,Galloway,Galloway 5' Layup (4 PTS) (Jackson 2 AST),2pt made,timeout,0,Low
21800369,225,timeout,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612755.0,,76ers Timeout: Regular (Reg.2 Short 0),2pt made,substitution,0,Low
21800369,228,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612765.0,Pachulia,SUB out: Z. Pachulia,timeout,substitution,0,Low
21800369,229,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612755.0,Johnson,SUB out: A. Johnson,substitution,substitution,0,Low
21800369,230,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612755.0,McConnell,SUB out: T. McConnell,substitution,substitution,0,Low
21800369,231,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612765.0,Drummond,SUB in: A. Drummond,substitution,substitution,0,Low
21800369,232,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612755.0,Muscala,SUB in: M. Muscala,substitution,substitution,0,Low
21800369,233,substitution,2,PT07M37.00S,07:37,Q2 07:37,41,41,1610612755.0,Simmons,SUB in: B. Simmons,substitution,2pt made,0,Low
21800369,234,2pt,2,PT07M26.00S,07:26,Q2 07:26,41,43,1610612755.0,Butler,Butler 2' Alley Oop Dunk (8 PTS) (Muscala 1 AST),substitution,foul,2,Low
21800369,236,foul,2,PT07M16.00S,07:16,Q2 07:16,41,43,1610612755.0,Shamet,Shamet P.FOUL (P2.T2) (D.Guthrie),2pt made,foul,2,Low
21800369,238,foul,2,PT07M11.00S,07:11,Q2 07:11,41,43,1610612755.0,Shamet,Shamet P.FOUL (P3.T3) (M.Boland),foul,foul,2,Low
21800369,240,foul,2,PT07M03.00S,07:03,Q2 07:03,41,43,1610612755.0,Muscala,Muscala S.FOUL (P2.T4) (D.Guthrie),foul,freethrow,2,Low
21800369,242,freethrow,2,PT07M03.00S,07:03,Q2 07:03,42,43,1610612765.0,Drummond,Drummond Free Throw 1 of 2 (8 PTS),foul,freethrow,1,Low
21800369,243,freethrow,2,PT07M03.00S,07:03,Q2 07:03,43,43,1610612765.0,Drummond,Drummond Free Throw 2 of 2 (9 PTS),freethrow,turnover,0,Low
21800369,244,turnover,2,PT06M50.00S,06:50,Q2 06:50,43,43,1610612755.0,Simmons,Simmons Out of Bounds - Bad Pass Turnover Turnover (P2.T4),freethrow,2pt missed,0,Low
21800369,245,2pt,2,PT06M41.00S,06:41,Q2 06:41,43,43,1610612765.0,Drummond,MISS Drummond 3' Layup,turnover,rebound,0,Low
21800369,246,rebound,2,PT06M37.00S,06:37,Q2 06:37,43,43,1610612755.0,Simmons,Simmons REBOUND (Off:1 Def:2),2pt missed,2pt missed,0,Low
21800369,247,2pt,2,PT06M36.00S,06:36,Q2 06:36,43,43,1610612755.0,Butler,MISS Butler 2' Alley Oop Layup,rebound,rebound,0,Low
21800369,248,rebound,2,PT06M33.00S,06:33,Q2 06:33,43,43,1610612765.0,Jackson,Jackson REBOUND (Off:0 Def:2),2pt missed,2pt made,0,Low
21800369,249,2pt,2,PT06M31.00S,06:31,Q2 06:31,45,43,1610612765.0,Drummond,Drummond 1' Running Layup (11 PTS) (Jackson 3 AST),rebound,3pt missed,2,Low
21800369,251,3pt,2,PT06M21.00S,06:21,Q2 06:21,45,43,1610612755.0,Muscala,MISS Muscala 28' 3PT Jump Shot,2pt made,rebound,2,Low
21800369,252,rebound,2,PT06M16.00S,06:16,Q2 06:16,45,43,1610612755.0,Butler,Butler REBOUND (Off:2 Def:0),3pt missed,3pt made,2,Low
21800369,253,3pt,2,PT06M15.00S,06:15,Q2 06:15,45,46,1610612755.0,Chandler,Chandler 28' 3PT Jump Shot (10 PTS) (Butler 5 AST),rebound,3pt missed,1,Low
21800369,255,3pt,2,PT05M57.00S,05:57,Q2 05:57,45,46,1610612765.0,Jackson,MISS Jackson 27' 3PT Jump Shot,3pt made,rebound,1,Low
21800369,256,rebound,2,PT05M54.00S,05:54,Q2 05:54,45,46,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:2),3pt missed,2pt missed,1,Low
21800369,257,2pt,2,PT05M46.00S,05:46,Q2 05:46,45,46,1610612755.0,Shamet,MISS Shamet 2' Driving Layup,rebound,rebound,1,Low
21800369,258,rebound,2,PT05M44.00S,05:44,Q2 05:44,45,46,1610612755.0,Butler,Butler REBOUND (Off:3 Def:0),2pt missed,2pt missed,1,Low
21800369,259,2pt,2,PT05M43.00S,05:43,Q2 05:43,45,46,1610612755.0,Butler,MISS Butler 2' Layup,rebound,block,1,Low
21800369,259,block,2,PT05M43.00S,05:43,Q2 05:43,45,46,1610612765.0,Drummond,Drummond BLOCK (1 BLK),2pt missed,rebound,1,Low
21800369,261,rebound,2,PT05M43.00S,05:43,Q2 05:43,45,46,1610612765.0,Galloway,Galloway REBOUND (Off:0 Def:1),block,2pt made,1,Low
21800369,262,2pt,2,PT05M26.00S,05:26,Q2 05:26,47,46,1610612765.0,Drummond,Drummond 2' Driving Layup (13 PTS),rebound,foul,1,Low
21800369,263,foul,2,PT05M03.00S,05:03,Q2 05:03,47,46,1610612765.0,Leuer,Leuer S.FOUL (P1.T3) (D.Guthrie),2pt made,freethrow,1,Low
21800369,265,freethrow,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612755.0,Butler,Butler Free Throw 1 of 2 (9 PTS),foul,freethrow,0,Low
21800369,272,freethrow,2,PT05M03.00S,05:03,Q2 05:03,47,48,1610612755.0,Butler,Butler Free Throw 2 of 2 (10 PTS),freethrow,substitution,1,Low
21800369,266,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612765.0,Brown,SUB out: B. Brown,freethrow,substitution,0,Low
21800369,267,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612765.0,Leuer,SUB out: J. Leuer,substitution,substitution,0,Low
21800369,268,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612755.0,Shamet,SUB out: L. Shamet,substitution,substitution,0,Low
21800369,269,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612765.0,Kennard,SUB in: L. Kennard,substitution,substitution,0,Low
21800369,270,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612765.0,Griffin,SUB in: B. Griffin,substitution,substitution,0,Low
21800369,271,substitution,2,PT05M03.00S,05:03,Q2 05:03,47,47,1610612755.0,McConnell,SUB in: T. McConnell,substitution,3pt made,0,Low
21800369,273,3pt,2,PT04M49.00S,04:49,Q2 04:49,50,48,1610612765.0,Galloway,Galloway 27' 3PT Jump Shot (7 PTS) (Griffin 4 AST),substitution,foul,2,Low
21800369,275,foul,2,PT04M34.00S,04:34,Q2 04:34,50,48,1610612765.0,Kennard,Kennard P.FOUL (P1.T4) (M.Boland),3pt made,2pt missed,2,Low
21800369,277,2pt,2,PT04M21.00S,04:21,Q2 04:21,50,48,1610612755.0,McConnell,MISS McConnell 13' Pullup Jump Shot,foul,rebound,2,Low
21800369,278,rebound,2,PT04M17.00S,04:17,Q2 04:17,50,48,1610612765.0,Drummond,Drummond REBOUND (Off:0 Def:3),2pt missed,2pt missed,2,Low
21800369,279,2pt,2,PT04M04.00S,04:04,Q2 04:04,50,48,1610612765.0,Drummond,MISS Drummond 4' Driving Reverse Layup,rebound,rebound,2,Low
21800369,280,rebound,2,PT04M01.00S,04:01,Q2 04:01,50,48,1610612765.0,Galloway,Galloway REBOUND (Off:1 Def:1),2pt missed,2pt made,2,Low
21800369,281,2pt,2,PT04M01.00S,04:01,Q2 04:01,52,48,1610612765.0,Galloway,Galloway 1' Tip Layup Shot (9 PTS),rebound,2pt made,4,Low
21800369,282,2pt,2,PT03M51.00S,03:51,Q2 03:51,52,50,1610612755.0,Butler,Butler 5' Driving Floating Jump Shot (12 PTS),2pt made,timeout,2,Low
21800369,283,timeout,2,PT03M45.00S,03:45,Q2 03:45,52,50,1610612765.0,,PISTONS Timeout: Regular (Full 2 Short 0),2pt made,substitution,2,Low
21800369,284,substitution,2,PT03M45.00S,03:45,Q2 03:45,52,50,1610612755.0,Chandler,SUB out: W. Chandler,timeout,substitution,2,Low
21800369,285,substitution,2,PT03M45.00S,03:45,Q2 03:45,52,50,1610612755.0,Redick,SUB in: J. Redick,substitution,2pt missed,2,Low
21800369,286,2pt,2,PT03M28.00S,03:28,Q2 03:28,52,50,1610612765.0,Griffin,MISS Griffin 5' Turnaround Hook Shot,substitution,rebound,2,Low
21800369,287,rebound,2,PT03M24.00S,03:24,Q2 03:24,52,50,1610612765.0,Drummond,Drummond REBOUND (Off:1 Def:3),2pt missed,2pt missed,2,Low
21800369,288,2pt,2,PT03M23.00S,03:23,Q2 03:23,52,50,1610612765.0,Drummond,MISS Drummond 2' Tip Layup Shot,rebound,rebound,2,Low
21800369,289,rebound,2,PT03M21.00S,03:21,Q2 03:21,52,50,1610612755.0,Simmons,Simmons REBOUND (Off:1 Def:3),2pt missed,foul,2,Low
21800369,290,foul,2,PT03M17.00S,03:17,Q2 03:17,52,50,1610612755.0,Muscala,Muscala Offensive Charge Foul (P3.PN) (D.Guthrie),rebound,turnover,2,Low
21800369,292,turnover,2,PT03M17.00S,03:17,Q2 03:17,52,50,1610612755.0,Muscala,Muscala Offensive Foul Turnover (P1.T5),foul,substitution,2,Low
21800369,293,substitution,2,PT03M17.00S,03:17,Q2 03:17,52,50,1610612755.0,Muscala,SUB out: M. Muscala,turnover,substitution,2,Low
21800369,294,substitution,2,PT03M17.00S,03:17,Q2 03:17,52,50,1610612755.0,Johnson,SUB in: A. Johnson,substitution,2pt made,2,Low
21800369,295,2pt,2,PT03M05.00S,03:05,Q2 03:05,54,50,1610612765.0,Griffin,Griffin 4' Driving Layup (13 PTS),substitution,2pt missed,4,Low
21800369,296,2pt,2,PT02M46.00S,02:46,Q2 02:46,54,50,1610612755.0,Butler,MISS Butler 7' Turnaround Jump Shot,2pt made,rebound,4,Low
21800369,297,rebound,2,PT02M41.00S,02:41,Q2 02:41,54,50,1610612765.0,Kennard,Kennard REBOUND (Off:0 Def:1),2pt missed,3pt made,4,Low
21800369,298,3pt,2,PT02M39.00S,02:39,Q2 02:39,57,50,1610612765.0,Kennard,Kennard 29' 3PT Jump Shot (3 PTS) (Jackson 4 AST),rebound,2pt made,7,Low
21800369,300,2pt,2,PT02M25.00S,02:25,Q2 02:25,57,52,1610612755.0,McConnell,McConnell 4' Driving Layup (10 PTS),3pt made,foul,5,Low
21800369,301,foul,2,PT02M16.00S,02:16,Q2 02:16,57,52,1610612755.0,Johnson,Johnson S.FOUL (P2.PN) (M.Boland),2pt made,freethrow,5,Low
21800369,303,freethrow,2,PT02M16.00S,02:16,Q2 02:16,58,52,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (14 PTS),foul,freethrow,6,Low
21800369,306,freethrow,2,PT02M16.00S,02:16,Q2 02:16,59,52,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (15 PTS),freethrow,substitution,7,Low
21800369,304,substitution,2,PT02M16.00S,02:16,Q2 02:16,58,52,1610612755.0,Butler,SUB out: J. Butler,freethrow,substitution,6,Low
21800369,305,substitution,2,PT02M16.00S,02:16,Q2 02:16,58,52,1610612755.0,Korkmaz,SUB in: F. Korkmaz,substitution,turnover,6,Low
21800369,307,turnover,2,PT02M05.00S,02:05,Q2 02:05,59,52,1610612755.0,Korkmaz,Korkmaz Bad Pass Turnover (P1.T6),substitution,steal,7,Low
21800369,307,steal,2,PT02M05.00S,02:05,Q2 02:05,59,52,1610612765.0,Galloway,Galloway STEAL (1 STL),turnover,2pt missed,7,Low
21800369,309,2pt,2,PT02M03.00S,02:03,Q2 02:03,59,52,1610612765.0,Galloway,MISS Galloway 5' Driving Layup,steal,block,7,Low
21800369,309,block,2,PT02M03.00S,02:03,Q2 02:03,59,52,1610612755.0,Korkmaz,Korkmaz BLOCK (1 BLK),2pt missed,rebound,7,Low
21800369,311,rebound,2,PT02M03.00S,02:03,Q2 02:03,59,52,1610612765.0,,TEAM offensive REBOUND,block,foul,7,Low
21800369,313,foul,2,PT01M58.00S,01:58,Q2 01:58,59,52,1610612755.0,Johnson,Johnson P.FOUL (P3.PN) (D.Guthrie),rebound,instant replay,7,Low
21800369,318,freethrow,2,PT01M58.00S,01:58,Q2 01:58,60,52,1610612765.0,Jackson,Jackson Free Throw 1 of 2 (8 PTS),instant replay,freethrow,8,Low
21800369,319,freethrow,2,PT01M58.00S,01:58,Q2 01:58,61,52,1610612765.0,Jackson,Jackson Free Throw 2 of 2 (9 PTS),freethrow,substitution,9,Low
21800369,316,substitution,2,PT01M58.00S,01:58,Q2 01:58,59,52,1610612755.0,Johnson,SUB out: A. Johnson,freethrow,substitution,7,Low
21800369,317,substitution,2,PT01M58.00S,01:58,Q2 01:58,59,52,1610612755.0,Bolden,SUB in: J. Bolden,substitution,turnover,7,Low
21800369,320,turnover,2,PT01M47.00S,01:47,Q2 01:47,61,52,1610612755.0,Bolden,Bolden Out of Bounds - Bad Pass Turnover Turnover (P1.T7),substitution,3pt missed,9,Low
21800369,321,3pt,2,PT01M32.00S,01:32,Q2 01:32,61,52,1610612765.0,Galloway,MISS Galloway 3PT Jump Shot,turnover,rebound,9,Low
21800369,322,rebound,2,PT01M31.00S,01:31,Q2 01:31,61,52,1610612755.0,,TEAM defensive REBOUND,3pt missed,foul,9,Low
21800369,323,foul,2,PT01M31.00S,01:31,Q2 01:31,61,52,1610612765.0,Griffin,Griffin P.FOUL (P1.PN) (K.Cutler),rebound,freethrow,9,Low
21800369,325,freethrow,2,PT01M31.00S,01:31,Q2 01:31,61,53,1610612755.0,Redick,Redick Free Throw 1 of 2 (5 PTS),foul,freethrow,8,Low
21800369,326,freethrow,2,PT01M31.00S,01:31,Q2 01:31,61,54,1610612755.0,Redick,Redick Free Throw 2 of 2 (6 PTS),freethrow,2pt made,7,Low
21800369,327,2pt,2,PT01M19.00S,01:19,Q2 01:19,63,54,1610612765.0,Griffin,Griffin 5' Driving Dunk (17 PTS),freethrow,3pt missed,9,Low
21800369,328,3pt,2,PT01M08.00S,01:08,Q2 01:08,63,54,1610612755.0,Korkmaz,MISS Korkmaz 3PT Step Back Jump Shot,2pt made,rebound,9,Low
21800369,329,rebound,2,PT01M04.00S,01:04,Q2 01:04,63,54,1610612765.0,Kennard,Kennard REBOUND (Off:0 Def:2),3pt missed,turnover,9,Low
21800369,330,turnover,2,PT00M59.50S,00:59,Q2 00:59,63,54,1610612765.0,Jackson,Jackson Bad Pass Turnover (P4.T8),rebound,steal,9,Low
21800369,330,steal,2,PT00M59.50S,00:59,Q2 00:59,63,54,1610612755.0,Korkmaz,Korkmaz STEAL (1 STL),turnover,3pt missed,9,Low
21800369,332,3pt,2,PT00M54.20S,00:54,Q2 00:54,63,54,1610612755.0,Redick,MISS Redick 28' 3PT Jump Shot,steal,rebound,9,Low
21800369,333,rebound,2,PT00M50.90S,00:50,Q2 00:50,63,54,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:4),3pt missed,3pt made,9,Low
21800369,334,3pt,2,PT00M44.60S,00:44,Q2 00:44,66,54,1610612765.0,Galloway,Galloway 24' 3PT Jump Shot (12 PTS) (Kennard 1 AST),rebound,2pt missed,12,Low
21800369,336,2pt,2,PT00M27.30S,00:27,Q2 00:27,66,54,1610612755.0,Redick,MISS Redick 22' Pullup Jump Shot,3pt made,rebound,12,Low
21800369,337,rebound,2,PT00M24.10S,00:24,Q2 00:24,66,54,1610612765.0,Drummond,Drummond REBOUND (Off:1 Def:4),2pt missed,foul,12,Low
21800369,338,foul,2,PT00M10.00S,00:10,Q2 00:10,66,54,1610612755.0,Bolden,Bolden P.FOUL (P1.PN) (D.Guthrie),rebound,freethrow,12,Low
21800369,340,freethrow,2,PT00M10.00S,00:10,Q2 00:10,67,54,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (18 PTS),foul,freethrow,13,Low
21800369,343,freethrow,2,PT00M10.00S,00:10,Q2 00:10,68,54,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (19 PTS),freethrow,substitution,14,Low
21800369,341,substitution,2,PT00M10.00S,00:10,Q2 00:10,67,54,1610612765.0,Jackson,SUB out: R. Jackson,freethrow,substitution,13,Low
21800369,342,substitution,2,PT00M10.00S,00:10,Q2 00:10,67,54,1610612765.0,Brown,SUB in: B. Brown,substitution,3pt missed,13,Low
21800369,344,3pt,2,PT00M03.40S,00:03,Q2 00:03,68,54,1610612755.0,Redick,MISS Redick 27' 3PT Jump Shot,substitution,block,14,Low
21800369,344,block,2,PT00M03.40S,00:03,Q2 00:03,68,54,1610612765.0,Drummond,Drummond BLOCK (2 BLK),3pt missed,rebound,14,Low
21800369,345,rebound,2,PT00M03.40S,00:03,Q2 00:03,68,54,1610612755.0,Korkmaz,Korkmaz REBOUND (Off:1 Def:2),block,2pt missed,14,Low
21800369,351,2pt,2,PT00M02.60S,00:02,Q2 00:02,68,54,1610612755.0,Korkmaz,MISS Korkmaz 5' Putback Layup,rebound,rebound,14,Low
21800369,352,rebound,2,PT00M02.60S,00:02,Q2 00:02,68,54,1610612755.0,Simmons,Simmons REBOUND (Off:2 Def:3),2pt missed,2pt made,14,Low
21800369,346,2pt,2,PT00M01.00S,00:01,Q2 00:01,68,56,1610612755.0,Simmons,Simmons 1' Tip Dunk Shot (10 PTS),rebound,3pt missed,12,Low
21800369,347,3pt,2,PT00M00.50S,00:00,Q2 00:00,68,56,1610612765.0,Galloway,MISS Galloway 34' 3PT Jump Shot,2pt made,rebound,12,Low
21800369,348,rebound,2,PT00M00.10S,00:00,Q2 00:00,68,56,1610612765.0,,TEAM offensive REBOUND,3pt missed,period,12,Low
21800369,349,period,2,PT00M00.00S,00:00,Q2 00:00,68,56,1610612765.0,,End of 2nd Period (8:17 PM EST),rebound,period,12,Low
21800369,363,period,3,PT12M00.00S,12:00,Q3 12:00,68,56,1610612765.0,,Start of 3rd Period (8:32 PM EST),period,substitution,12,Low
21800369,364,3pt,3,PT11M45.00S,11:45,Q3 11:45,71,56,1610612765.0,Robinson III,Robinson III 27' 3PT Jump Shot (5 PTS) (Griffin 5 AST),substitution,foul,15,Low
21800369,366,foul,3,PT11M24.00S,11:24,Q3 11:24,71,56,1610612765.0,Griffin,Griffin P.FOUL (P2.T1) (D.Guthrie),3pt made,turnover,15,Low
21800369,368,turnover,3,PT11M13.00S,11:13,Q3 11:13,71,56,1610612755.0,Redick,Redick Lost Ball Turnover (P2.T8),foul,steal,15,Low
21800369,368,steal,3,PT11M13.00S,11:13,Q3 11:13,71,56,1610612765.0,Drummond,Drummond STEAL (2 STL),turnover,2pt missed,15,Low
21800369,370,2pt,3,PT11M09.00S,11:09,Q3 11:09,71,56,1610612765.0,Jackson,MISS Jackson 5' Driving Layup,steal,block,15,Low
21800369,370,block,3,PT11M09.00S,11:09,Q3 11:09,71,56,1610612755.0,Simmons,Simmons BLOCK (1 BLK),2pt missed,rebound,15,Low
21800369,372,rebound,3,PT11M04.00S,11:04,Q3 11:04,71,56,1610612765.0,Brown,Brown REBOUND (Off:2 Def:2),block,turnover,15,Low
21800369,373,turnover,3,PT10M50.00S,10:50,Q3 10:50,71,56,1610612765.0,Drummond,Drummond Lost Ball Turnover (P1.T9),rebound,steal,15,Low
21800369,373,steal,3,PT10M50.00S,10:50,Q3 10:50,71,56,1610612755.0,Butler,Butler STEAL (2 STL),turnover,2pt made,15,Low
