game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800369,376,2pt,3,PT10M27.00S,10:27,Q3 10:27,71,58,1610612755.0,Butler,Butler 10' Pullup Jump Shot (14 PTS),steal,foul,13,Low
21800369,377,foul,3,PT10M14.00S,10:14,Q3 10:14,71,58,1610612755.0,Johnson,Johnson S.FOUL (P4.T1) (M.Boland),2pt made,freethrow,13,Low
21800369,379,freethrow,3,PT10M14.00S,10:14,Q3 10:14,72,58,1610612765.0,Drummond,Drummond Free Throw 1 of 2 (14 PTS),foul,freethrow,14,Low
21800369,380,freethrow,3,PT10M14.00S,10:14,Q3 10:14,73,58,1610612765.0,Drummond,Drummond Free Throw 2 of 2 (15 PTS),freethrow,turnover,15,Low
21800369,381,turnover,3,PT09M59.00S,09:59,Q3 09:59,73,58,1610612755.0,Johnson,Johnson Out of Bounds Lost Ball Turnover (P2.T9),freethrow,turnover,15,Low
21800369,382,turnover,3,PT09M58.00S,09:58,Q3 09:58,73,58,1610612765.0,Griffin,Griffin Bad Pass Turnover (P1.T10),turnover,steal,15,Low
21800369,382,steal,3,PT09M58.00S,09:58,Q3 09:58,73,58,1610612755.0,Chandler,Chandler STEAL (2 STL),turnover,3pt made,15,Low
21800369,384,3pt,3,PT09M51.00S,09:51,Q3 09:51,73,61,1610612755.0,Redick,Redick 29' 3PT Jump Shot (9 PTS) (Chandler 1 AST),steal,2pt missed,12,Low
21800369,386,2pt,3,PT09M35.00S,09:35,Q3 09:35,73,61,1610612765.0,Robinson III,MISS Robinson III 14' Jump Shot,3pt made,rebound,12,Low
21800369,387,rebound,3,PT09M30.00S,09:30,Q3 09:30,73,61,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:3),2pt missed,3pt made,12,Low
21800369,388,3pt,3,PT09M27.00S,09:27,Q3 09:27,73,64,1610612755.0,Butler,Butler 27' 3PT Jump Shot (17 PTS) (Simmons 2 AST),rebound,timeout,9,Low
21800369,390,timeout,3,PT09M21.00S,09:21,Q3 09:21,73,64,1610612765.0,,PISTONS Timeout: Regular (Full 3 Short 0),3pt made,turnover,9,Low
21800369,391,turnover,3,PT09M00.00S,09:00,Q3 09:00,73,64,0.0,,PISTONS Turnover: Shot Clock (T#11),timeout,2pt made,9,Low
21800369,392,2pt,3,PT08M38.00S,08:38,Q3 08:38,73,66,1610612755.0,Simmons,Simmons 4' Jump Bank Shot (12 PTS) (Chandler 2 AST),turnover,foul,7,Low
21800369,394,foul,3,PT08M16.00S,08:16,Q3 08:16,73,66,1610612755.0,Johnson,Johnson S.FOUL (P5.T2) (D.Guthrie),2pt made,freethrow,7,Low
21800369,396,freethrow,3,PT08M16.00S,08:16,Q3 08:16,73,66,1610612765.0,Griffin,MISS Griffin Free Throw 1 of 2,foul,rebound,7,Low
21800369,397,rebound,3,PT08M16.00S,08:16,Q3 08:16,73,66,1610612765.0,,TEAM offensive REBOUND,freethrow,freethrow,7,Low
21800369,400,freethrow,3,PT08M16.00S,08:16,Q3 08:16,74,66,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (20 PTS),rebound,substitution,8,Low
21800369,398,substitution,3,PT08M16.00S,08:16,Q3 08:16,73,66,1610612755.0,Johnson,SUB out: A. Johnson,freethrow,substitution,7,Low
21800369,399,substitution,3,PT08M16.00S,08:16,Q3 08:16,73,66,1610612755.0,Muscala,SUB in: M. Muscala,substitution,2pt made,7,Low
21800369,401,2pt,3,PT08M06.00S,08:06,Q3 08:06,74,68,1610612755.0,Muscala,Muscala 5' Layup (5 PTS) (Simmons 3 AST),substitution,2pt made,6,Low
21800369,403,2pt,3,PT07M41.00S,07:41,Q3 07:41,76,68,1610612765.0,Drummond,Drummond 4' Turnaround Hook Shot (17 PTS),2pt made,foul,8,Low
21800369,404,foul,3,PT07M24.00S,07:24,Q3 07:24,76,68,1610612765.0,Brown,Brown S.FOUL (P1.T2) (D.Guthrie),2pt made,freethrow,8,Low
21800369,406,freethrow,3,PT07M24.00S,07:24,Q3 07:24,76,69,1610612755.0,Butler,Butler Free Throw 1 of 2 (18 PTS),foul,freethrow,7,Low
21800369,409,freethrow,3,PT07M24.00S,07:24,Q3 07:24,76,70,1610612755.0,Butler,Butler Free Throw 2 of 2 (19 PTS),freethrow,substitution,6,Low
21800369,407,substitution,3,PT07M24.00S,07:24,Q3 07:24,76,69,1610612755.0,Redick,SUB out: J. Redick,freethrow,substitution,7,Low
21800369,408,substitution,3,PT07M24.00S,07:24,Q3 07:24,76,69,1610612755.0,Shamet,SUB in: L. Shamet,substitution,2pt missed,7,Low
21800369,410,2pt,3,PT07M01.00S,07:01,Q3 07:01,76,70,1610612765.0,Griffin,MISS Griffin 5' Turnaround Jump Shot,substitution,block,6,Low
21800369,410,block,3,PT07M01.00S,07:01,Q3 07:01,76,70,1610612755.0,Butler,Butler BLOCK (1 BLK),2pt missed,rebound,6,Low
21800369,412,rebound,3,PT06M58.00S,06:58,Q3 06:58,76,70,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:4),block,turnover,6,Low
21800369,413,turnover,3,PT06M53.00S,06:53,Q3 06:53,76,70,1610612755.0,Simmons,Simmons Bad Pass Turnover (P3.T10),rebound,steal,6,Low
21800369,413,steal,3,PT06M53.00S,06:53,Q3 06:53,76,70,1610612765.0,Robinson III,Robinson III STEAL (1 STL),turnover,3pt missed,6,Low
21800369,415,3pt,3,PT06M48.00S,06:48,Q3 06:48,76,70,1610612765.0,Jackson,MISS Jackson 25' 3PT Jump Shot,steal,rebound,6,Low
21800369,416,rebound,3,PT06M44.00S,06:44,Q3 06:44,76,70,1610612755.0,Simmons,Simmons REBOUND (Off:2 Def:4),3pt missed,2pt made,6,Low
21800369,417,2pt,3,PT06M41.00S,06:41,Q3 06:41,76,72,1610612755.0,Butler,Butler 2' Running Layup (21 PTS) (Simmons 4 AST),rebound,3pt missed,4,Low
21800369,419,3pt,3,PT06M22.00S,06:22,Q3 06:22,76,72,1610612765.0,Robinson III,MISS Robinson III 3PT Jump Shot,2pt made,rebound,4,Low
21800369,420,rebound,3,PT06M18.00S,06:18,Q3 06:18,76,72,1610612755.0,Simmons,Simmons REBOUND (Off:2 Def:5),3pt missed,3pt missed,4,Low
21800369,421,3pt,3,PT06M15.00S,06:15,Q3 06:15,76,72,1610612755.0,Shamet,MISS Shamet 26' 3PT Jump Shot,rebound,rebound,4,Low
21800369,422,rebound,3,PT06M11.00S,06:11,Q3 06:11,76,72,1610612765.0,Brown,Brown REBOUND (Off:2 Def:3),3pt missed,2pt missed,4,Low
21800369,423,2pt,3,PT06M02.00S,06:02,Q3 06:02,76,72,1610612765.0,Griffin,MISS Griffin 6' Driving Layup,rebound,rebound,4,Low
21800369,424,rebound,3,PT05M59.00S,05:59,Q3 05:59,76,72,1610612765.0,Robinson III,Robinson III REBOUND (Off:2 Def:1),2pt missed,2pt missed,4,Low
21800369,425,2pt,3,PT05M58.00S,05:58,Q3 05:58,76,72,1610612765.0,Robinson III,MISS Robinson III 13' Jump Shot,rebound,rebound,4,Low
21800369,426,rebound,3,PT05M55.00S,05:55,Q3 05:55,76,72,1610612755.0,Shamet,Shamet REBOUND (Off:0 Def:1),2pt missed,3pt missed,4,Low
21800369,427,3pt,3,PT05M49.00S,05:49,Q3 05:49,76,72,1610612755.0,Chandler,MISS Chandler 29' 3PT Jump Shot,rebound,rebound,4,Low
21800369,428,rebound,3,PT05M46.00S,05:46,Q3 05:46,76,72,1610612765.0,Drummond,Drummond REBOUND (Off:1 Def:5),3pt missed,2pt missed,4,Low
21800369,429,2pt,3,PT05M29.00S,05:29,Q3 05:29,76,72,1610612765.0,Drummond,MISS Drummond 3' Layup,rebound,rebound,4,Low
21800369,431,rebound,3,PT05M26.00S,05:26,Q3 05:26,76,72,1610612755.0,Simmons,Simmons REBOUND (Off:2 Def:6),2pt missed,foul,4,Low
21800369,432,foul,3,PT05M18.00S,05:18,Q3 05:18,76,72,1610612765.0,Drummond,Drummond S.FOUL (P1.T3) (M.Boland),rebound,freethrow,4,Low
21800369,434,freethrow,3,PT05M18.00S,05:18,Q3 05:18,76,73,1610612755.0,Simmons,Simmons Free Throw 1 of 2 (13 PTS),foul,freethrow,3,Low
21800369,439,freethrow,3,PT05M18.00S,05:18,Q3 05:18,76,74,1610612755.0,Simmons,Simmons Free Throw 2 of 2 (14 PTS),freethrow,substitution,2,Low
21800369,435,substitution,3,PT05M18.00S,05:18,Q3 05:18,76,73,1610612765.0,Jackson,SUB out: R. Jackson,freethrow,substitution,3,Low
21800369,436,substitution,3,PT05M18.00S,05:18,Q3 05:18,76,73,1610612765.0,Robinson III,SUB out: G. Robinson III,substitution,substitution,3,Low
21800369,437,substitution,3,PT05M18.00S,05:18,Q3 05:18,76,73,1610612765.0,Calderon,SUB in: J. Calderon,substitution,substitution,3,Low
21800369,438,substitution,3,PT05M18.00S,05:18,Q3 05:18,76,73,1610612765.0,Galloway,SUB in: L. Galloway,substitution,foul,3,Low
21800369,440,foul,3,PT05M06.00S,05:06,Q3 05:06,76,74,1610612755.0,Chandler,Chandler P.FOUL (P2.T3) (K.Cutler),substitution,3pt missed,2,Low
21800369,442,3pt,3,PT04M58.00S,04:58,Q3 04:58,76,74,1610612765.0,Galloway,MISS Galloway 27' 3PT Jump Shot,foul,rebound,2,Low
21800369,443,rebound,3,PT04M58.00S,04:58,Q3 04:58,76,74,1610612755.0,,TEAM defensive REBOUND,3pt missed,foul,2,Low
21800369,444,foul,3,PT04M58.00S,04:58,Q3 04:58,76,74,1610612765.0,Drummond,Drummond L.B.FOUL (P2.T4) (M.Boland),rebound,3pt missed,2,Low
21800369,446,3pt,3,PT04M47.00S,04:47,Q3 04:47,76,74,1610612755.0,Muscala,MISS Muscala 28' 3PT Jump Shot,foul,rebound,2,Low
21800369,447,rebound,3,PT04M43.00S,04:43,Q3 04:43,76,74,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:5),3pt missed,turnover,2,Low
21800369,448,turnover,3,PT04M41.00S,04:41,Q3 04:41,76,74,1610612765.0,Griffin,Griffin Out of Bounds - Bad Pass Turnover Turnover (P2.T12),rebound,2pt made,2,Low
21800369,449,2pt,3,PT04M25.00S,04:25,Q3 04:25,76,76,1610612755.0,Butler,Butler 4' Driving Layup (23 PTS),turnover,3pt missed,0,Low
21800369,450,3pt,3,PT03M58.00S,03:58,Q3 03:58,76,76,1610612765.0,Griffin,MISS Griffin 27' 3PT Pullup Jump Shot,2pt made,rebound,0,Low
21800369,451,rebound,3,PT03M55.00S,03:55,Q3 03:55,76,76,1610612755.0,Butler,Butler REBOUND (Off:3 Def:1),3pt missed,2pt made,0,Low
21800369,452,2pt,3,PT03M49.00S,03:49,Q3 03:49,76,78,1610612755.0,Simmons,Simmons 5' Cutting Layup Shot (16 PTS) (Butler 6 AST),rebound,foul,2,Low
21800369,454,foul,3,PT03M32.00S,03:32,Q3 03:32,76,78,1610612755.0,Chandler,Chandler S.FOUL (P3.T4) (D.Guthrie),2pt made,freethrow,2,Low
21800369,456,freethrow,3,PT03M32.00S,03:32,Q3 03:32,77,78,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (21 PTS),foul,freethrow,1,Low
21800369,459,freethrow,3,PT03M32.00S,03:32,Q3 03:32,78,78,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (22 PTS),freethrow,substitution,0,Low
21800369,457,substitution,3,PT03M32.00S,03:32,Q3 03:32,77,78,1610612765.0,Drummond,SUB out: A. Drummond,freethrow,substitution,1,Low
21800369,458,substitution,3,PT03M32.00S,03:32,Q3 03:32,77,78,1610612765.0,Pachulia,SUB in: Z. Pachulia,substitution,foul,1,Low
21800369,460,foul,3,PT03M23.00S,03:23,Q3 03:23,78,78,1610612765.0,Brown,Brown P.FOUL (P2.PN) (M.Boland),substitution,freethrow,0,Low
21800369,462,freethrow,3,PT03M23.00S,03:23,Q3 03:23,78,79,1610612755.0,Butler,Butler Free Throw 1 of 2 (24 PTS),foul,freethrow,1,Low
21800369,463,freethrow,3,PT03M23.00S,03:23,Q3 03:23,78,80,1610612755.0,Butler,Butler Free Throw 2 of 2 (25 PTS),freethrow,2pt made,2,Low
21800369,464,2pt,3,PT03M06.00S,03:06,Q3 03:06,80,80,1610612765.0,Brown,Brown 4' Cutting Layup Shot (7 PTS) (Griffin 6 AST),freethrow,3pt missed,0,Low
21800369,466,3pt,3,PT02M49.00S,02:49,Q3 02:49,80,80,1610612755.0,Muscala,MISS Muscala 27' 3PT Jump Shot,2pt made,rebound,0,Low
21800369,467,rebound,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:6),3pt missed,foul,0,Low
21800369,468,foul,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,Simmons,Simmons P.FOUL (P2.PN) (K.Cutler),rebound,timeout,0,Low
21800369,470,timeout,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,,76ers Timeout: Regular (Reg.3 Short 0),foul,freethrow,0,Low
21800369,475,freethrow,3,PT02M47.00S,02:47,Q3 02:47,81,80,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (23 PTS),timeout,freethrow,1,Low
21800369,478,freethrow,3,PT02M47.00S,02:47,Q3 02:47,82,80,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (24 PTS),freethrow,substitution,2,Low
21800369,471,substitution,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,Shamet,SUB out: L. Shamet,freethrow,substitution,0,Low
21800369,472,substitution,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,Butler,SUB out: J. Butler,substitution,substitution,0,Low
21800369,473,substitution,3,PT02M47.00S,02:47,Q3 02:47,81,80,1610612765.0,Brown,SUB out: B. Brown,substitution,substitution,1,Low
21800369,474,substitution,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,McConnell,SUB in: T. McConnell,substitution,substitution,0,Low
21800369,475,substitution,3,PT02M47.00S,02:47,Q3 02:47,80,80,1610612755.0,Redick,SUB in: J. Redick,substitution,substitution,0,Low
21800369,476,substitution,3,PT02M47.00S,02:47,Q3 02:47,81,80,1610612765.0,Kennard,SUB in: L. Kennard,substitution,foul,1,Low
21800369,479,foul,3,PT02M38.00S,02:38,Q3 02:38,82,80,1610612765.0,Kennard,Kennard P.FOUL (P2.PN) (M.Boland),substitution,freethrow,2,Low
21800369,481,freethrow,3,PT02M38.00S,02:38,Q3 02:38,82,81,1610612755.0,Redick,Redick Free Throw 1 of 2 (10 PTS),foul,freethrow,1,Low
21800369,482,freethrow,3,PT02M38.00S,02:38,Q3 02:38,82,82,1610612755.0,Redick,Redick Free Throw 2 of 2 (11 PTS),freethrow,foul,0,Low
21800369,483,foul,3,PT02M28.00S,02:28,Q3 02:28,82,82,1610612765.0,Galloway,Galloway OFF.Foul (P2) (D.Guthrie),freethrow,turnover,0,Low
21800369,485,turnover,3,PT02M28.00S,02:28,Q3 02:28,82,82,1610612765.0,Galloway,Galloway Offensive Foul Turnover (P1.T13),foul,2pt made,0,Low
21800369,486,2pt,3,PT02M13.00S,02:13,Q3 02:13,82,84,1610612755.0,Muscala,Muscala 17' Jump Shot (7 PTS) (McConnell 5 AST),turnover,foul,2,Low
21800369,488,foul,3,PT01M54.00S,01:54,Q3 01:54,82,84,1610612755.0,Redick,Redick P.FOUL (P1.PN) (M.Boland),2pt made,freethrow,2,Low
21800369,490,freethrow,3,PT01M54.00S,01:54,Q3 01:54,83,84,1610612765.0,Pachulia,Pachulia Free Throw 1 of 2 (3 PTS),foul,freethrow,1,Low
21800369,491,freethrow,3,PT01M54.00S,01:54,Q3 01:54,84,84,1610612765.0,Pachulia,Pachulia Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,0,Low
21800369,492,2pt,3,PT01M37.00S,01:37,Q3 01:37,84,84,1610612755.0,Redick,MISS Redick 21' Pullup Jump Shot,freethrow,rebound,0,Low
21800369,493,rebound,3,PT01M34.00S,01:34,Q3 01:34,84,84,1610612765.0,Pachulia,Pachulia REBOUND (Off:1 Def:1),2pt missed,foul,0,Low
21800369,494,foul,3,PT01M30.00S,01:30,Q3 01:30,84,84,1610612755.0,Chandler,Chandler S.FOUL (P4.PN) (K.Cutler),rebound,freethrow,0,Low
21800369,496,freethrow,3,PT01M30.00S,01:30,Q3 01:30,85,84,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (25 PTS),foul,freethrow,1,Low
21800369,499,freethrow,3,PT01M30.00S,01:30,Q3 01:30,85,84,1610612765.0,Griffin,MISS Griffin Free Throw 2 of 2,freethrow,substitution,1,Low
21800369,497,substitution,3,PT01M30.00S,01:30,Q3 01:30,85,84,1610612755.0,Chandler,SUB out: W. Chandler,freethrow,substitution,1,Low
21800369,498,substitution,3,PT01M30.00S,01:30,Q3 01:30,85,84,1610612755.0,Shamet,SUB in: L. Shamet,substitution,rebound,1,Low
21800369,500,rebound,3,PT01M27.00S,01:27,Q3 01:27,85,84,1610612755.0,McConnell,McConnell REBOUND (Off:0 Def:1),substitution,3pt missed,1,Low
21800369,501,3pt,3,PT01M17.00S,01:17,Q3 01:17,85,84,1610612755.0,Redick,MISS Redick 26' 3PT Jump Shot,rebound,rebound,1,Low
21800369,502,rebound,3,PT01M13.00S,01:13,Q3 01:13,85,84,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:7),3pt missed,foul,1,Low
21800369,503,foul,3,PT01M10.00S,01:10,Q3 01:10,85,84,1610612755.0,Redick,Redick S.FOUL (P2.PN) (M.Boland),rebound,instant replay,1,Low
21800369,506,freethrow,3,PT01M10.00S,01:10,Q3 01:10,85,84,1610612765.0,Griffin,MISS Griffin Free Throw 1 of 2,instant replay,rebound,1,Low
21800369,507,rebound,3,PT01M10.00S,01:10,Q3 01:10,85,84,1610612765.0,,TEAM offensive REBOUND,freethrow,freethrow,1,Low
21800369,508,freethrow,3,PT01M10.00S,01:10,Q3 01:10,86,84,1610612765.0,Griffin,Griffin Free Throw 2 of 2 (26 PTS),rebound,2pt made,2,Low
21800369,509,2pt,3,PT00M53.70S,00:53,Q3 00:53,86,86,1610612755.0,Muscala,Muscala 3' Driving Layup (9 PTS),freethrow,3pt missed,0,Low
21800369,510,3pt,3,PT00M40.60S,00:40,Q3 00:40,86,86,1610612765.0,Galloway,MISS Galloway 26' 3PT Jump Shot,2pt made,rebound,0,Low
21800369,511,rebound,3,PT00M37.40S,00:37,Q3 00:37,86,86,1610612765.0,Pachulia,Pachulia REBOUND (Off:2 Def:1),3pt missed,2pt missed,0,Low
21800369,513,2pt,3,PT00M36.20S,00:36,Q3 00:36,86,86,1610612765.0,Pachulia,MISS Pachulia 2' Putback Layup,rebound,rebound,0,Low
21800369,514,rebound,3,PT00M36.20S,00:36,Q3 00:36,86,86,1610612765.0,Pachulia,Pachulia REBOUND (Off:3 Def:1),2pt missed,foul,0,Low
21800369,515,foul,3,PT00M36.20S,00:36,Q3 00:36,86,86,1610612755.0,Muscala,Muscala P.FOUL (P4.PN) (K.Cutler),rebound,freethrow,0,Low
21800369,517,freethrow,3,PT00M36.20S,00:36,Q3 00:36,87,86,1610612765.0,Pachulia,Pachulia Free Throw 1 of 2 (5 PTS),foul,freethrow,1,Low
21800369,518,freethrow,3,PT00M36.20S,00:36,Q3 00:36,88,86,1610612765.0,Pachulia,Pachulia Free Throw 2 of 2 (6 PTS),freethrow,turnover,2,Low
21800369,519,turnover,3,PT00M28.40S,00:28,Q3 00:28,88,86,1610612755.0,McConnell,McConnell Lost Ball Turnover (P1.T11),freethrow,steal,2,Low
21800369,519,steal,3,PT00M28.40S,00:28,Q3 00:28,88,86,1610612765.0,Calderon,Calderon STEAL (1 STL),turnover,2pt made,2,Low
21800369,521,2pt,3,PT00M19.20S,00:19,Q3 00:19,90,86,1610612765.0,Calderon,Calderon 2' Driving Finger Roll Layup (5 PTS),steal,3pt made,4,Low
21800369,522,3pt,3,PT00M03.10S,00:03,Q3 00:03,90,89,1610612755.0,Muscala,Muscala 3PT Jump Shot (12 PTS) (Simmons 5 AST),2pt made,3pt missed,1,Low
21800369,524,3pt,3,PT00M01.40S,00:01,Q3 00:01,90,89,1610612765.0,Pachulia,MISS Pachulia 48' 3PT Jump Shot,3pt made,rebound,1,Low
21800369,525,rebound,3,PT00M00.10S,00:00,Q3 00:00,90,89,1610612765.0,,TEAM offensive REBOUND,3pt missed,period,1,Medium
21800369,526,period,3,PT00M00.00S,00:00,Q3 00:00,90,89,1610612765.0,,End of 3rd Period (9:04 PM EST),rebound,period,1,Medium
21800369,529,period,4,PT12M00.00S,12:00,Q4 12:00,90,89,1610612765.0,,Start of 4th Period (9:08 PM EST),period,substitution,1,Medium
21800369,530,turnover,4,PT11M52.00S,11:52,Q4 11:52,90,89,1610612755.0,Shamet,Shamet Bad Pass Turnover (P1.T12),substitution,steal,1,Medium
21800369,530,steal,4,PT11M52.00S,11:52,Q4 11:52,90,89,1610612765.0,Calderon,Calderon STEAL (2 STL),turnover,2pt made,1,Medium
21800369,532,2pt,4,PT11M43.00S,11:43,Q4 11:43,92,89,1610612765.0,Leuer,Leuer 4' Driving Layup (2 PTS) (Galloway 1 AST),steal,turnover,3,Medium
21800369,534,turnover,4,PT11M32.00S,11:32,Q4 11:32,92,89,1610612755.0,McConnell,McConnell Bad Pass Turnover (P2.T13),2pt made,steal,3,Medium
21800369,534,steal,4,PT11M32.00S,11:32,Q4 11:32,92,89,1610612765.0,Leuer,Leuer STEAL (1 STL),turnover,foul,3,Medium
21800369,536,foul,4,PT11M32.00S,11:32,Q4 11:32,92,89,1610612755.0,Simmons,Simmons P.FOUL (P3.T1) (K.Cutler),steal,2pt missed,3,Medium
21800369,538,2pt,4,PT11M20.00S,11:20,Q4 11:20,92,89,1610612765.0,Galloway,MISS Galloway 5' Driving Floating Jump Shot,foul,rebound,3,Medium
21800369,539,rebound,4,PT11M17.00S,11:17,Q4 11:17,92,89,1610612755.0,Simmons,Simmons REBOUND (Off:2 Def:7),2pt missed,foul,3,Medium
21800369,540,foul,4,PT11M15.00S,11:15,Q4 11:15,92,89,1610612765.0,Pachulia,Pachulia P.FOUL (P3.T1) (D.Guthrie),rebound,3pt made,3,Medium
21800369,542,3pt,4,PT11M02.00S,11:02,Q4 11:02,92,92,1610612755.0,Muscala,Muscala 28' 3PT Jump Shot (15 PTS) (Redick 3 AST),foul,2pt made,0,Medium
21800369,544,2pt,4,PT10M50.00S,10:50,Q4 10:50,94,92,1610612765.0,Calderon,Calderon 16' Pullup Jump Shot (7 PTS),3pt made,2pt missed,2,Medium
21800369,545,2pt,4,PT10M35.00S,10:35,Q4 10:35,94,92,1610612755.0,McConnell,MISS McConnell 10' Step Back Jump Shot,2pt made,rebound,2,Medium
21800369,546,rebound,4,PT10M32.00S,10:32,Q4 10:32,94,92,1610612765.0,Galloway,Galloway REBOUND (Off:1 Def:2),2pt missed,2pt made,2,Medium
21800369,547,2pt,4,PT10M23.00S,10:23,Q4 10:23,96,92,1610612765.0,Pachulia,Pachulia 4' Layup (8 PTS) (Leuer 2 AST),rebound,turnover,4,Medium
21800369,550,turnover,4,PT10M04.00S,10:04,Q4 10:04,96,92,1610612755.0,McConnell,McConnell Bad Pass Turnover (P3.T14),2pt made,steal,4,Medium
21800369,550,steal,4,PT10M04.00S,10:04,Q4 10:04,96,92,1610612765.0,Pachulia,Pachulia STEAL (1 STL),turnover,2pt made,4,Medium
21800369,552,2pt,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612765.0,Kennard,Kennard 3' Running Layup (5 PTS) (Calderon 1 AST),steal,timeout,6,Medium
21800369,554,timeout,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612755.0,,76ers Timeout: Regular (Reg.4 Short 0),2pt made,substitution,6,Medium
