game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21800369,555,substitution,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612755.0,Shamet,SUB out: L. Shamet,timeout,substitution,6,Medium
21800369,556,substitution,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612755.0,McConnell,SUB out: T. McConnell,substitution,substitution,6,Medium
21800369,557,substitution,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612755.0,Chandler,SUB in: W. Chandler,substitution,substitution,6,Medium
21800369,558,substitution,4,PT10M00.00S,10:00,Q4 10:00,98,92,1610612755.0,Butler,SUB in: J. Butler,substitution,3pt missed,6,Medium
21800369,559,3pt,4,PT09M51.00S,09:51,Q4 09:51,98,92,1610612755.0,Redick,MISS Redick 26' 3PT Jump Shot,substitution,rebound,6,Medium
21800369,560,rebound,4,PT09M47.00S,09:47,Q4 09:47,98,92,1610612755.0,Butler,Butler REBOUND (Off:4 Def:1),3pt missed,2pt made,6,Medium
21800369,561,2pt,4,PT09M43.00S,09:43,Q4 09:43,98,94,1610612755.0,Butler,Butler 10' Turnaround Fadeaway Bank Jump Shot (27 PTS),rebound,foul,4,Medium
21800369,562,foul,4,PT09M43.00S,09:43,Q4 09:43,98,94,1610612765.0,Galloway,Galloway S.FOUL (P3.T2) (D.Guthrie),2pt made,freethrow,4,Medium
21800369,564,freethrow,4,PT09M43.00S,09:43,Q4 09:43,98,95,1610612755.0,Butler,Butler Free Throw 1 of 1 (28 PTS),foul,foul,3,Medium
21800369,565,foul,4,PT09M31.00S,09:31,Q4 09:31,98,95,1610612755.0,Muscala,Muscala P.FOUL (P5.T2) (K.Cutler),freethrow,substitution,3,Medium
21800369,567,substitution,4,PT09M31.00S,09:31,Q4 09:31,98,95,1610612755.0,Muscala,SUB out: M. Muscala,foul,substitution,3,Medium
21800369,568,substitution,4,PT09M31.00S,09:31,Q4 09:31,98,95,1610612755.0,Johnson,SUB in: A. Johnson,substitution,3pt missed,3,Medium
21800369,569,3pt,4,PT09M20.00S,09:20,Q4 09:20,98,95,1610612765.0,Calderon,MISS Calderon 27' 3PT Jump Shot,substitution,rebound,3,Medium
21800369,570,rebound,4,PT09M18.00S,09:18,Q4 09:18,98,95,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:5),3pt missed,2pt missed,3,Medium
21800369,571,2pt,4,PT09M07.00S,09:07,Q4 09:07,98,95,1610612755.0,Butler,MISS Butler 19' Step Back Jump Shot,rebound,rebound,3,Medium
21800369,572,rebound,4,PT09M04.00S,09:04,Q4 09:04,98,95,1610612765.0,Kennard,Kennard REBOUND (Off:0 Def:3),2pt missed,turnover,3,Medium
21800369,573,turnover,4,PT08M58.00S,08:58,Q4 08:58,98,95,1610612765.0,Calderon,Calderon Bad Pass Turnover (P1.T14),rebound,steal,3,Medium
21800369,573,steal,4,PT08M58.00S,08:58,Q4 08:58,98,95,1610612755.0,Simmons,Simmons STEAL (1 STL),turnover,3pt missed,3,Medium
21800369,575,3pt,4,PT08M52.00S,08:52,Q4 08:52,98,95,1610612755.0,Redick,MISS Redick 26' 3PT Jump Shot,steal,rebound,3,Medium
21800369,576,rebound,4,PT08M49.00S,08:49,Q4 08:49,98,95,1610612765.0,Pachulia,Pachulia REBOUND (Off:3 Def:2),3pt missed,timeout,3,Medium
21800369,577,timeout,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,,PISTONS Timeout: Regular (Full 4 Short 0),rebound,substitution,3,Medium
21800369,578,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Pachulia,SUB out: Z. Pachulia,timeout,substitution,3,Medium
21800369,579,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Leuer,SUB out: J. Leuer,substitution,substitution,3,Medium
21800369,580,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Calderon,SUB out: J. Calderon,substitution,substitution,3,Medium
21800369,581,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Drummond,SUB in: A. Drummond,substitution,substitution,3,Medium
21800369,582,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Griffin,SUB in: B. Griffin,substitution,substitution,3,Medium
21800369,583,substitution,4,PT08M46.00S,08:46,Q4 08:46,98,95,1610612765.0,Jackson,SUB in: R. Jackson,substitution,2pt made,3,Medium
21800369,585,2pt,4,PT08M36.00S,08:36,Q4 08:36,100,95,1610612765.0,Griffin,Griffin 3' Driving Layup (28 PTS),substitution,foul,5,Medium
21800369,586,foul,4,PT08M20.00S,08:20,Q4 08:20,100,95,1610612765.0,Jackson,Jackson P.FOUL (P3.T3) (M.Boland),2pt made,substitution,5,Medium
21800369,588,substitution,4,PT08M20.00S,08:20,Q4 08:20,100,95,1610612765.0,Galloway,SUB out: L. Galloway,foul,substitution,5,Medium
21800369,589,substitution,4,PT08M20.00S,08:20,Q4 08:20,100,95,1610612765.0,Brown,SUB in: B. Brown,substitution,3pt missed,5,Medium
21800369,590,3pt,4,PT08M05.00S,08:05,Q4 08:05,100,95,1610612755.0,Butler,MISS Butler 3PT Jump Shot,substitution,rebound,5,Medium
21800369,591,rebound,4,PT08M03.00S,08:03,Q4 08:03,100,95,1610612755.0,Simmons,Simmons REBOUND (Off:3 Def:7),3pt missed,3pt missed,5,Medium
21800369,592,3pt,4,PT08M01.00S,08:01,Q4 08:01,100,95,1610612755.0,Butler,MISS Butler 26' 3PT Jump Shot,rebound,rebound,5,Medium
21800369,593,rebound,4,PT08M00.00S,08:00,Q4 08:00,100,95,1610612755.0,,TEAM offensive REBOUND,3pt missed,2pt missed,5,Medium
21800369,595,2pt,4,PT07M56.00S,07:56,Q4 07:56,100,95,1610612755.0,Johnson,MISS Johnson 10' Floating Jump Shot,rebound,rebound,5,Medium
21800369,596,rebound,4,PT07M52.00S,07:52,Q4 07:52,100,95,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:8),2pt missed,foul,5,Medium
21800369,597,foul,4,PT07M51.00S,07:51,Q4 07:51,100,95,1610612755.0,Johnson,Johnson P.FOUL (P6.T3) (M.Boland),rebound,substitution,5,Medium
21800369,599,substitution,4,PT07M51.00S,07:51,Q4 07:51,100,95,1610612755.0,Johnson,SUB out: A. Johnson,foul,substitution,5,Medium
21800369,600,substitution,4,PT07M51.00S,07:51,Q4 07:51,100,95,1610612755.0,Muscala,SUB in: M. Muscala,substitution,turnover,5,Medium
21800369,601,turnover,4,PT07M40.00S,07:40,Q4 07:40,100,95,1610612765.0,Brown,Brown Bad Pass Turnover (P2.T15),substitution,steal,5,Medium
21800369,601,steal,4,PT07M40.00S,07:40,Q4 07:40,100,95,1610612755.0,Muscala,Muscala STEAL (1 STL),turnover,foul,5,Medium
21800369,603,foul,4,PT07M34.00S,07:34,Q4 07:34,100,95,1610612765.0,Griffin,Griffin P.FOUL (P3.T4) (M.Boland),steal,2pt missed,5,Medium
21800369,605,2pt,4,PT07M17.00S,07:17,Q4 07:17,100,95,1610612755.0,Muscala,MISS Muscala 6' Driving Layup,foul,rebound,5,Medium
21800369,607,rebound,4,PT07M12.00S,07:12,Q4 07:12,100,95,1610612755.0,Butler,Butler REBOUND (Off:5 Def:1),2pt missed,2pt made,5,Medium
21800369,608,2pt,4,PT07M11.00S,07:11,Q4 07:11,100,97,1610612755.0,Butler,Butler 14' Pullup Jump Shot (30 PTS),rebound,3pt missed,3,Medium
21800369,610,3pt,4,PT06M52.00S,06:52,Q4 06:52,100,97,1610612765.0,Jackson,MISS Jackson 27' 3PT Jump Shot,2pt made,rebound,3,High
21800369,611,rebound,4,PT06M52.00S,06:52,Q4 06:52,100,97,1610612765.0,Drummond,Drummond REBOUND (Off:2 Def:5),3pt missed,3pt missed,3,High
21800369,612,3pt,4,PT06M49.00S,06:49,Q4 06:49,100,97,1610612765.0,Kennard,MISS Kennard 29' 3PT Jump Shot,rebound,rebound,3,High
21800369,613,rebound,4,PT06M42.00S,06:42,Q4 06:42,100,97,1610612765.0,Drummond,Drummond REBOUND (Off:3 Def:5),3pt missed,2pt missed,3,High
21800369,614,2pt,4,PT06M35.00S,06:35,Q4 06:35,100,97,1610612765.0,Drummond,MISS Drummond 2' Layup,rebound,block,3,High
21800369,614,block,4,PT06M35.00S,06:35,Q4 06:35,100,97,1610612755.0,Chandler,Chandler BLOCK (2 BLK),2pt missed,rebound,3,High
21800369,616,rebound,4,PT06M35.00S,06:35,Q4 06:35,100,97,1610612765.0,,TEAM offensive REBOUND,block,foul,3,High
21800369,617,foul,4,PT06M35.00S,06:35,Q4 06:35,100,97,1610612765.0,Kennard,Kennard OFF.Foul (P3) (D.Guthrie),rebound,turnover,3,High
21800369,619,turnover,4,PT06M35.00S,06:35,Q4 06:35,100,97,1610612765.0,Kennard,Kennard Offensive Foul Turnover (P1.T16),foul,foul,3,High
21800369,620,foul,4,PT06M35.00S,06:35,Q4 06:35,100,97,0.0,,Dwane Casey Foul:T.FOUL (D.Guthrie),turnover,freethrow,3,High
21800369,621,freethrow,4,PT06M35.00S,06:35,Q4 06:35,100,98,1610612755.0,Redick,Redick Free Throw Technical (12 PTS),foul,3pt made,2,High
21800369,622,3pt,4,PT06M22.00S,06:22,Q4 06:22,100,101,1610612755.0,Redick,Redick 3PT Jump Shot (15 PTS) (Muscala 2 AST),freethrow,2pt missed,1,High
21800369,624,2pt,4,PT06M11.00S,06:11,Q4 06:11,100,101,1610612765.0,Drummond,MISS Drummond 4' Hook Shot,3pt made,block,1,High
21800369,624,block,4,PT06M11.00S,06:11,Q4 06:11,100,101,1610612755.0,Simmons,Simmons BLOCK (2 BLK),2pt missed,rebound,1,High
21800369,626,rebound,4,PT06M11.00S,06:11,Q4 06:11,100,101,1610612765.0,,TEAM offensive REBOUND,block,3pt missed,1,High
21800369,628,3pt,4,PT06M00.00S,06:00,Q4 06:00,100,101,1610612765.0,Brown,MISS Brown 25' 3PT Jump Shot,rebound,rebound,1,High
21800369,629,rebound,4,PT05M59.00S,05:59,Q4 05:59,100,101,1610612755.0,,TEAM defensive REBOUND,3pt missed,2pt made,1,High
21800369,630,2pt,4,PT05M43.00S,05:43,Q4 05:43,100,103,1610612755.0,Butler,Butler 16' Step Back Jump Shot (32 PTS),rebound,2pt missed,3,High
21800369,631,2pt,4,PT05M23.00S,05:23,Q4 05:23,100,103,1610612765.0,Brown,MISS Brown 4' Dunk,2pt made,block,3,High
21800369,631,block,4,PT05M23.00S,05:23,Q4 05:23,100,103,1610612755.0,Muscala,Muscala BLOCK (1 BLK),2pt missed,rebound,3,High
21800369,633,rebound,4,PT05M19.00S,05:19,Q4 05:19,100,103,1610612755.0,Simmons,Simmons REBOUND (Off:3 Def:8),block,2pt made,3,High
21800369,634,2pt,4,PT05M15.00S,05:15,Q4 05:15,100,105,1610612755.0,Simmons,Simmons 6' Driving Dunk (18 PTS),rebound,timeout,5,High
21800369,635,timeout,4,PT05M07.00S,05:07,Q4 05:07,100,105,1610612765.0,,PISTONS Timeout: Regular (Full 5 Short 0),2pt made,substitution,5,High
21800369,636,substitution,4,PT05M07.00S,05:07,Q4 05:07,100,105,1610612765.0,Kennard,SUB out: L. Kennard,timeout,substitution,5,High
21800369,637,substitution,4,PT05M07.00S,05:07,Q4 05:07,100,105,1610612765.0,Galloway,SUB in: L. Galloway,substitution,2pt missed,5,High
21800369,638,2pt,4,PT05M00.00S,05:00,Q4 05:00,100,105,1610612765.0,Drummond,MISS Drummond 2' Dunk,substitution,block,5,High
21800369,638,block,4,PT05M00.00S,05:00,Q4 05:00,100,105,1610612755.0,Simmons,Simmons BLOCK (3 BLK),2pt missed,rebound,5,High
21800369,640,rebound,4,PT04M59.00S,04:59,Q4 04:59,100,105,1610612765.0,Drummond,Drummond REBOUND (Off:4 Def:5),block,2pt missed,5,High
21800369,723,2pt,4,PT04M57.00S,04:57,Q4 04:57,100,105,1610612765.0,Drummond,MISS Drummond 4' Layup,rebound,block,5,High
21800369,723,block,4,PT04M57.00S,04:57,Q4 04:57,100,105,1610612755.0,Chandler,Chandler BLOCK (3 BLK),2pt missed,rebound,5,High
21800369,725,rebound,4,PT04M56.00S,04:56,Q4 04:56,100,105,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:6),block,2pt missed,5,High
21800369,643,2pt,4,PT04M37.00S,04:37,Q4 04:37,100,105,1610612755.0,Butler,MISS Butler 7' Turnaround Jump Shot,rebound,rebound,5,High
21800369,644,rebound,4,PT04M33.00S,04:33,Q4 04:33,100,105,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:9),2pt missed,2pt missed,5,High
21800369,645,2pt,4,PT04M26.00S,04:26,Q4 04:26,100,105,1610612765.0,Jackson,MISS Jackson 3' Driving Layup,rebound,block,5,High
21800369,645,block,4,PT04M26.00S,04:26,Q4 04:26,100,105,1610612755.0,Muscala,Muscala BLOCK (2 BLK),2pt missed,rebound,5,High
21800369,647,rebound,4,PT04M23.00S,04:23,Q4 04:23,100,105,1610612755.0,Chandler,Chandler REBOUND (Off:0 Def:7),block,3pt made,5,High
21800369,648,3pt,4,PT04M07.00S,04:07,Q4 04:07,100,108,1610612755.0,Muscala,Muscala 28' 3PT Jump Shot (18 PTS) (Redick 4 AST),rebound,2pt missed,8,High
21800369,650,2pt,4,PT03M41.00S,03:41,Q4 03:41,100,108,1610612765.0,Jackson,MISS Jackson 5' Driving Layup,3pt made,block,8,High
21800369,650,block,4,PT03M41.00S,03:41,Q4 03:41,100,108,1610612755.0,Muscala,Muscala BLOCK (3 BLK),2pt missed,rebound,8,High
21800369,652,rebound,4,PT03M38.00S,03:38,Q4 03:38,100,108,1610612755.0,Simmons,Simmons REBOUND (Off:3 Def:9),block,2pt missed,8,High
21800369,653,2pt,4,PT03M36.00S,03:36,Q4 03:36,100,108,1610612755.0,Butler,MISS Butler 5' Driving Layup,rebound,rebound,8,High
21800369,654,rebound,4,PT03M32.00S,03:32,Q4 03:32,100,108,1610612765.0,Griffin,Griffin REBOUND (Off:1 Def:10),2pt missed,foul,8,High
21800369,655,foul,4,PT03M32.00S,03:32,Q4 03:32,100,108,1610612755.0,Chandler,Chandler S.FOUL (P5.T4) (K.Cutler),rebound,freethrow,8,High
21800369,657,freethrow,4,PT03M32.00S,03:32,Q4 03:32,101,108,1610612765.0,Drummond,Drummond Free Throw 1 of 2 (18 PTS),foul,timeout,7,High
21800369,660,timeout,4,PT03M32.00S,03:32,Q4 03:32,101,108,1610612755.0,,76ers Timeout: Regular (Reg.5 Short 0),freethrow,freethrow,7,High
21800369,661,freethrow,4,PT03M32.00S,03:32,Q4 03:32,102,108,1610612765.0,Drummond,Drummond Free Throw 2 of 2 (19 PTS),timeout,substitution,6,High
21800369,658,substitution,4,PT03M32.00S,03:32,Q4 03:32,101,108,1610612765.0,Brown,SUB out: B. Brown,freethrow,substitution,7,High
21800369,659,substitution,4,PT03M32.00S,03:32,Q4 03:32,101,108,1610612765.0,Kennard,SUB in: L. Kennard,substitution,2pt made,7,High
21800369,663,2pt,4,PT03M09.00S,03:09,Q4 03:09,102,110,1610612755.0,Redick,Redick 6' Layup (17 PTS) (Simmons 6 AST),substitution,turnover,8,High
21800369,666,turnover,4,PT02M50.00S,02:50,Q4 02:50,102,110,1610612765.0,Griffin,Griffin Lost Ball Turnover (P3.T17),2pt made,steal,8,High
21800369,666,steal,4,PT02M50.00S,02:50,Q4 02:50,102,110,1610612755.0,Butler,Butler STEAL (3 STL),turnover,turnover,8,High
21800369,668,turnover,4,PT02M46.00S,02:46,Q4 02:46,102,110,1610612755.0,Simmons,Simmons Bad Pass Turnover (P4.T15),steal,steal,8,High
21800369,668,steal,4,PT02M46.00S,02:46,Q4 02:46,102,110,1610612765.0,Jackson,Jackson STEAL (2 STL),turnover,2pt made,8,High
21800369,670,2pt,4,PT02M40.00S,02:40,Q4 02:40,104,110,1610612765.0,Jackson,Jackson 5' Floating Jump Shot (11 PTS),steal,3pt missed,6,High
21800369,671,3pt,4,PT02M11.00S,02:11,Q4 02:11,104,110,1610612755.0,Redick,MISS Redick 3PT Jump Shot,2pt made,rebound,6,High
21800369,672,rebound,4,PT02M10.00S,02:10,Q4 02:10,104,110,1610612755.0,Muscala,Muscala REBOUND (Off:1 Def:2),3pt missed,2pt missed,6,High
21800369,673,2pt,4,PT01M58.00S,01:58,Q4 01:58,104,110,1610612755.0,Simmons,MISS Simmons 15' Pullup Jump Shot,rebound,rebound,6,High
21800369,674,rebound,4,PT01M53.00S,01:53,Q4 01:53,104,110,1610612755.0,Chandler,Chandler REBOUND (Off:1 Def:7),2pt missed,turnover,6,High
21800369,675,turnover,4,PT01M53.00S,01:53,Q4 01:53,104,110,1610612755.0,Muscala,Muscala Step Out of Bounds Turnover (P2.T16),rebound,foul,6,High
21800369,676,foul,4,PT01M48.00S,01:48,Q4 01:48,104,110,1610612765.0,Griffin,Griffin Offensive Charge Foul (P4.PN) (M.Boland),turnover,turnover,6,High
21800369,678,turnover,4,PT01M48.00S,01:48,Q4 01:48,104,110,1610612765.0,Griffin,Griffin Offensive Foul Turnover (P4.T18),foul,foul,6,High
21800369,679,foul,4,PT01M36.00S,01:36,Q4 01:36,104,110,1610612765.0,Griffin,Griffin S.FOUL (P5.PN) (K.Cutler),turnover,instant replay,6,High
21800369,682,foul,4,PT01M36.00S,01:36,Q4 01:36,104,110,1610612765.0,Griffin,Griffin T.FOUL (P5.PN) (D.Guthrie),instant replay,freethrow,6,High
21800369,683,freethrow,4,PT01M36.00S,01:36,Q4 01:36,104,111,1610612755.0,Redick,Redick Free Throw Technical (18 PTS),foul,freethrow,7,High
21800369,684,freethrow,4,PT01M36.00S,01:36,Q4 01:36,104,112,1610612755.0,Butler,Butler Free Throw 1 of 2 (33 PTS),freethrow,freethrow,8,High
21800369,685,freethrow,4,PT01M36.00S,01:36,Q4 01:36,104,113,1610612755.0,Butler,Butler Free Throw 2 of 2 (34 PTS),freethrow,2pt missed,9,Medium
21800369,686,2pt,4,PT01M24.00S,01:24,Q4 01:24,104,113,1610612765.0,Griffin,MISS Griffin 4' Driving Layup,freethrow,rebound,9,Medium
21800369,687,rebound,4,PT01M23.00S,01:23,Q4 01:23,104,113,1610612765.0,Griffin,Griffin REBOUND (Off:2 Def:10),2pt missed,2pt made,9,Medium
21800369,688,2pt,4,PT01M23.00S,01:23,Q4 01:23,106,113,1610612765.0,Griffin,Griffin 1' Tip Layup Shot (30 PTS),rebound,3pt missed,7,High
21800369,689,3pt,4,PT01M06.00S,01:06,Q4 01:06,106,113,1610612755.0,Muscala,MISS Muscala 30' 3PT Jump Shot,2pt made,rebound,7,High
21800369,690,rebound,4,PT01M01.00S,01:01,Q4 01:01,106,113,1610612765.0,Jackson,Jackson REBOUND (Off:0 Def:3),3pt missed,2pt missed,7,High
21800369,691,2pt,4,PT00M51.40S,00:51,Q4 00:51,106,113,1610612765.0,Jackson,MISS Jackson 6' Driving Layup,rebound,rebound,7,High
21800369,692,rebound,4,PT00M47.90S,00:47,Q4 00:47,106,113,1610612765.0,Drummond,Drummond REBOUND (Off:5 Def:5),2pt missed,2pt missed,7,High
21800369,702,2pt,4,PT00M47.70S,00:47,Q4 00:47,106,113,1610612765.0,Drummond,MISS Drummond 1' Tip Layup Shot,rebound,rebound,7,High
21800369,703,rebound,4,PT00M47.70S,00:47,Q4 00:47,106,113,1610612755.0,Simmons,Simmons REBOUND (Off:3 Def:10),2pt missed,3pt missed,7,High
21800369,693,3pt,4,PT00M31.50S,00:31,Q4 00:31,106,113,1610612755.0,Redick,MISS Redick 29' 3PT Jump Shot,rebound,rebound,7,High
21800369,694,rebound,4,PT00M27.60S,00:27,Q4 00:27,106,113,1610612765.0,Galloway,Galloway REBOUND (Off:1 Def:3),3pt missed,foul,7,High
21800369,695,foul,4,PT00M24.10S,00:24,Q4 00:24,106,113,1610612755.0,Redick,Redick P.FOUL (P3.PN) (D.Guthrie),rebound,freethrow,7,High
21800369,697,freethrow,4,PT00M24.10S,00:24,Q4 00:24,107,113,1610612765.0,Griffin,Griffin Free Throw 1 of 2 (31 PTS),foul,freethrow,6,High
21800369,698,freethrow,4,PT00M24.10S,00:24,Q4 00:24,107,113,1610612765.0,Griffin,MISS Griffin Free Throw 2 of 2,freethrow,rebound,6,High
21800369,699,rebound,4,PT00M22.10S,00:22,Q4 00:22,107,113,1610612755.0,Redick,Redick REBOUND (Off:0 Def:2),freethrow,2pt made,6,High
21800369,700,2pt,4,PT00M19.50S,00:19,Q4 00:19,107,115,1610612755.0,Butler,Butler 3' Dunk (36 PTS) (Redick 5 AST),rebound,2pt made,8,High
21800369,704,2pt,4,PT00M13.90S,00:13,Q4 00:13,109,115,1610612765.0,Drummond,Drummond 2' Layup (21 PTS) (Jackson 5 AST),2pt made,timeout,6,High
21800369,706,timeout,4,PT00M13.90S,00:13,Q4 00:13,109,115,1610612755.0,,76ers Timeout: Regular (Reg.6 Short 0),2pt made,substitution,6,High
21800369,707,substitution,4,PT00M13.90S,00:13,Q4 00:13,109,115,1610612765.0,Griffin,SUB out: B. Griffin,timeout,substitution,6,High
21800369,708,substitution,4,PT00M13.90S,00:13,Q4 00:13,109,115,1610612765.0,Brown,SUB in: B. Brown,substitution,foul,6,High
21800369,709,foul,4,PT00M10.10S,00:10,Q4 00:10,109,115,1610612765.0,Galloway,Galloway P.FOUL (P4.PN) (M.Boland),substitution,freethrow,6,High
21800369,711,freethrow,4,PT00M10.10S,00:10,Q4 00:10,109,116,1610612755.0,Butler,Butler Free Throw 1 of 2 (37 PTS),foul,freethrow,7,High
21800369,714,freethrow,4,PT00M10.10S,00:10,Q4 00:10,109,117,1610612755.0,Butler,Butler Free Throw 2 of 2 (38 PTS),freethrow,timeout,8,High
21800369,715,timeout,4,PT00M10.10S,00:10,Q4 00:10,109,117,1610612765.0,,PISTONS Timeout: Regular (Full 6 Short 0),freethrow,substitution,8,High
21800369,712,substitution,4,PT00M10.10S,00:10,Q4 00:10,109,116,1610612765.0,Brown,SUB out: B. Brown,timeout,substitution,7,High
21800369,713,substitution,4,PT00M10.10S,00:10,Q4 00:10,109,116,1610612765.0,Griffin,SUB in: B. Griffin,substitution,3pt missed,7,High
21800369,716,3pt,4,PT00M08.40S,00:08,Q4 00:08,109,117,1610612765.0,Galloway,MISS Galloway 3PT Jump Shot,substitution,rebound,8,High
21800369,717,rebound,4,PT00M04.10S,00:04,Q4 00:04,109,117,1610612765.0,Galloway,Galloway REBOUND (Off:2 Def:3),3pt missed,3pt missed,8,High
21800369,718,3pt,4,PT00M01.90S,00:01,Q4 00:01,109,117,1610612765.0,Kennard,MISS Kennard 3PT Jump Shot,rebound,rebound,8,High
21800369,719,rebound,4,PT00M00.80S,00:00,Q4 00:00,109,117,1610612765.0,Jackson,Jackson REBOUND (Off:1 Def:3),3pt missed,2pt made,8,High
21800369,720,2pt,4,PT00M00.80S,00:00,Q4 00:00,111,117,1610612765.0,Jackson,Jackson 1' Tip Layup Shot (13 PTS),rebound,period,6,High
21800369,721,period,4,PT00M00.00S,00:00,Q4 00:00,111,117,1610612765.0,,End of 4th Period (9:47 PM EST),2pt made,,6,High
