game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900162,2,period,1,PT12M00.00S,12:00,Q1 12:00,0,0,1610612752.0,,Start of 1st Period (8:16 PM EST),,3pt missed,0,Low
21900162,7,3pt,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612742.0,Curry,MISS Curry 25' 3PT Jump Shot,period,rebound,0,Low
21900162,8,rebound,1,PT11M33.00S,11:33,Q1 11:33,0,0,1610612752.0,Barrett,Barrett REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
21900162,9,2pt,1,PT11M14.00S,11:14,Q1 11:14,0,0,1610612752.0,Ntilikina,MISS Ntilikina 1' Driving Layup,rebound,rebound,0,Low
21900162,10,rebound,1,PT11M12.00S,11:12,Q1 11:12,0,0,1610612752.0,Gibson,Gibson REBOUND (Off:1 Def:0),2pt missed,2pt made,0,Low
21900162,11,2pt,1,PT11M10.00S,11:10,Q1 11:10,2,0,1610612752.0,Randle,Randle 1' Layup (2 PTS) (Gibson 1 AST),rebound,2pt made,2,Low
21900162,13,2pt,1,PT10M57.00S,10:57,Q1 10:57,2,2,1610612742.0,Powell,Powell Layup (2 PTS) (Doncic 1 AST),2pt made,2pt missed,0,Low
21900162,15,2pt,1,PT10M45.00S,10:45,Q1 10:45,2,2,1610612752.0,Morris Sr.,MISS Morris Sr. 17' Jump Shot,2pt made,rebound,0,Low
21900162,16,rebound,1,PT10M40.00S,10:40,Q1 10:40,2,2,1610612752.0,Ntilikina,Ntilikina REBOUND (Off:1 Def:0),2pt missed,turnover,0,Low
21900162,17,turnover,1,PT10M34.00S,10:34,Q1 10:34,2,2,1610612752.0,Barrett,Barrett Out of Bounds - Bad Pass Turnover Turnover (P1.T1),rebound,2pt missed,0,Low
21900162,18,2pt,1,PT10M21.00S,10:21,Q1 10:21,2,2,1610612742.0,Porzingis,MISS Porzingis 15' Turnaround Jump Shot,turnover,rebound,0,Low
21900162,19,rebound,1,PT10M19.00S,10:19,Q1 10:19,2,2,1610612752.0,Gibson,Gibson REBOUND (Off:1 Def:1),2pt missed,2pt made,0,Low
21900162,20,2pt,1,PT10M03.00S,10:03,Q1 10:03,4,2,1610612752.0,Barrett,Barrett Driving Layup (2 PTS),rebound,3pt missed,2,Low
21900162,21,3pt,1,PT09M43.00S,09:43,Q1 09:43,4,2,1610612742.0,Doncic,MISS Doncic 29' 3PT Step Back Jump Shot,2pt made,rebound,2,Low
21900162,22,rebound,1,PT09M41.00S,09:41,Q1 09:41,4,2,1610612752.0,Barrett,Barrett REBOUND (Off:0 Def:2),3pt missed,2pt made,2,Low
21900162,23,2pt,1,PT09M27.00S,09:27,Q1 09:27,6,2,1610612752.0,Gibson,Gibson 21' Jump Shot (2 PTS) (Ntilikina 1 AST),rebound,turnover,4,Low
21900162,25,turnover,1,PT09M08.00S,09:08,Q1 09:08,6,2,1610612742.0,Porzingis,Porzingis Bad Pass Turnover (P1.T1),2pt made,steal,4,Low
21900162,25,steal,1,PT09M08.00S,09:08,Q1 09:08,6,2,1610612752.0,Barrett,Barrett STEAL (1 STL),turnover,2pt made,4,Low
21900162,27,2pt,1,PT09M02.00S,09:02,Q1 09:02,8,2,1610612752.0,Randle,Randle 1' Layup (4 PTS),steal,timeout,6,Low
21900162,28,timeout,1,PT09M02.00S,09:02,Q1 09:02,8,2,1610612742.0,,Mavericks Timeout: Regular (Reg.1 Short 0),2pt made,2pt made,6,Low
21900162,29,2pt,1,PT08M46.00S,08:46,Q1 08:46,8,4,1610612742.0,Doncic,Doncic 16' Jump Shot (2 PTS),timeout,foul,4,Low
21900162,30,foul,1,PT08M46.00S,08:46,Q1 08:46,8,4,1610612752.0,Barrett,Barrett S.FOUL (P1.T1) (D.Collins),2pt made,freethrow,4,Low
21900162,32,freethrow,1,PT08M46.00S,08:46,Q1 08:46,8,5,1610612742.0,Doncic,Doncic Free Throw 1 of 1 (3 PTS),foul,3pt missed,3,Low
21900162,33,3pt,1,PT08M33.00S,08:33,Q1 08:33,8,5,1610612752.0,Barrett,MISS Barrett 26' 3PT Jump Shot,freethrow,rebound,3,Low
21900162,34,rebound,1,PT08M31.00S,08:31,Q1 08:31,8,5,1610612742.0,Doncic,Doncic REBOUND (Off:0 Def:1),3pt missed,foul,3,Low
21900162,35,foul,1,PT08M20.00S,08:20,Q1 08:20,8,5,1610612752.0,Gibson,KNICKS T.Foul (Def. 3 Sec Gibson ) (T.Washington),rebound,freethrow,3,Low
21900162,36,freethrow,1,PT08M20.00S,08:20,Q1 08:20,8,6,1610612742.0,Porzingis,Porzingis Free Throw Technical (1 PTS),foul,2pt missed,2,Low
21900162,37,2pt,1,PT08M12.00S,08:12,Q1 08:12,8,6,1610612742.0,Porzingis,MISS Porzingis 12' Step Back Jump Shot,freethrow,rebound,2,Low
21900162,38,rebound,1,PT08M10.00S,08:10,Q1 08:10,8,6,1610612752.0,Gibson,Gibson REBOUND (Off:1 Def:2),2pt missed,2pt missed,2,Low
21900162,39,2pt,1,PT08M00.00S,08:00,Q1 08:00,8,6,1610612752.0,Morris Sr.,MISS Morris Sr. 6' Driving Layup,rebound,block,2,Low
21900162,39,block,1,PT08M00.00S,08:00,Q1 08:00,8,6,1610612742.0,Porzingis,Porzingis BLOCK (1 BLK),2pt missed,rebound,2,Low
21900162,41,rebound,1,PT07M58.00S,07:58,Q1 07:58,8,6,1610612752.0,Randle,Randle REBOUND (Off:1 Def:0),block,2pt made,2,Low
21900162,42,2pt,1,PT07M56.00S,07:56,Q1 07:56,10,6,1610612752.0,Randle,Randle 7' Fadeaway Jumper (6 PTS),rebound,2pt missed,4,Low
21900162,43,2pt,1,PT07M46.00S,07:46,Q1 07:46,10,6,1610612742.0,Doncic,MISS Doncic 12' Jump Shot,2pt made,rebound,4,Low
21900162,44,rebound,1,PT07M44.00S,07:44,Q1 07:44,10,6,1610612752.0,Gibson,Gibson REBOUND (Off:1 Def:3),2pt missed,2pt missed,4,Low
21900162,45,2pt,1,PT07M28.00S,07:28,Q1 07:28,10,6,1610612752.0,Randle,MISS Randle 2' Driving Layup,rebound,rebound,4,Low
21900162,46,rebound,1,PT07M26.00S,07:26,Q1 07:26,10,6,1610612742.0,Porzingis,Porzingis REBOUND (Off:0 Def:1),2pt missed,foul,4,Low
21900162,47,foul,1,PT07M23.00S,07:23,Q1 07:23,10,6,1610612752.0,Gibson,Gibson S.FOUL (P1.T2) (R.Acosta),rebound,freethrow,4,Low
21900162,49,freethrow,1,PT07M23.00S,07:23,Q1 07:23,10,6,1610612742.0,Finney-Smith,MISS Finney-Smith Free Throw 1 of 2,foul,rebound,4,Low
21900162,50,rebound,1,PT07M23.00S,07:23,Q1 07:23,10,6,1610612742.0,,TEAM offensive REBOUND,freethrow,freethrow,4,Low
21900162,51,freethrow,1,PT07M23.00S,07:23,Q1 07:23,10,6,1610612742.0,Finney-Smith,MISS Finney-Smith Free Throw 2 of 2,rebound,rebound,4,Low
21900162,52,rebound,1,PT07M21.00S,07:21,Q1 07:21,10,6,1610612752.0,Gibson,Gibson REBOUND (Off:1 Def:4),freethrow,2pt missed,4,Low
21900162,53,2pt,1,PT07M13.00S,07:13,Q1 07:13,10,6,1610612752.0,Randle,MISS Randle 3' Layup,rebound,block,4,Low
21900162,53,block,1,PT07M13.00S,07:13,Q1 07:13,10,6,1610612742.0,Finney-Smith,Finney-Smith BLOCK (1 BLK),2pt missed,rebound,4,Low
21900162,55,rebound,1,PT07M11.00S,07:11,Q1 07:11,10,6,1610612742.0,Porzingis,Porzingis REBOUND (Off:0 Def:2),block,foul,4,Low
21900162,56,foul,1,PT07M03.00S,07:03,Q1 07:03,10,6,1610612752.0,Ntilikina,Ntilikina S.FOUL (P1.T3) (T.Washington),rebound,freethrow,4,Low
21900162,58,freethrow,1,PT07M03.00S,07:03,Q1 07:03,10,7,1610612742.0,Porzingis,Porzingis Free Throw 1 of 2 (2 PTS),foul,freethrow,3,Low
21900162,59,freethrow,1,PT07M03.00S,07:03,Q1 07:03,10,8,1610612742.0,Porzingis,Porzingis Free Throw 2 of 2 (3 PTS),freethrow,foul,2,Low
21900162,60,foul,1,PT06M55.00S,06:55,Q1 06:55,10,8,1610612742.0,Curry,Curry P.FOUL (P1.T1) (D.Collins),freethrow,2pt missed,2,Low
21900162,62,2pt,1,PT06M42.00S,06:42,Q1 06:42,10,8,1610612752.0,Gibson,MISS Gibson 22' Jump Shot,foul,rebound,2,Low
21900162,63,rebound,1,PT06M40.00S,06:40,Q1 06:40,10,8,1610612752.0,Randle,Randle REBOUND (Off:2 Def:0),2pt missed,2pt made,2,Low
21900162,64,2pt,1,PT06M33.00S,06:33,Q1 06:33,12,8,1610612752.0,Randle,Randle 9' Turnaround Jump Shot (8 PTS),rebound,foul,4,Low
21900162,66,foul,1,PT06M18.00S,06:18,Q1 06:18,12,8,1610612752.0,Ntilikina,Ntilikina S.FOUL (P2.T4) (R.Acosta),2pt made,freethrow,4,Low
21900162,68,freethrow,1,PT06M18.00S,06:18,Q1 06:18,12,9,1610612742.0,Doncic,Doncic Free Throw 1 of 2 (4 PTS),foul,freethrow,3,Low
21900162,73,freethrow,1,PT06M18.00S,06:18,Q1 06:18,12,9,1610612742.0,Doncic,MISS Doncic Free Throw 2 of 2,freethrow,substitution,3,Low
21900162,69,substitution,1,PT06M18.00S,06:18,Q1 06:18,12,8,1610612752.0,Ntilikina,SUB out: F. Ntilikina,freethrow,substitution,4,Low
21900162,70,substitution,1,PT06M18.00S,06:18,Q1 06:18,12,8,1610612752.0,Gibson,SUB out: T. Gibson,substitution,substitution,4,Low
21900162,71,substitution,1,PT06M18.00S,06:18,Q1 06:18,12,8,1610612752.0,Smith Jr.,SUB in: D. Smith Jr.,substitution,substitution,4,Low
21900162,72,substitution,1,PT06M18.00S,06:18,Q1 06:18,12,8,1610612752.0,Robinson,SUB in: M. Robinson,substitution,rebound,4,Low
21900162,74,rebound,1,PT06M16.00S,06:16,Q1 06:16,12,9,1610612752.0,Randle,Randle REBOUND (Off:2 Def:1),substitution,2pt made,3,Low
21900162,75,2pt,1,PT06M04.00S,06:04,Q1 06:04,14,9,1610612752.0,Robinson,Robinson 1' Dunk (2 PTS) (Smith Jr. 1 AST),rebound,3pt missed,5,Low
21900162,77,3pt,1,PT05M45.00S,05:45,Q1 05:45,14,9,1610612742.0,Finney-Smith,MISS Finney-Smith 27' 3PT Jump Shot,2pt made,rebound,5,Low
21900162,78,rebound,1,PT05M44.00S,05:44,Q1 05:44,14,9,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:1),3pt missed,2pt made,5,Low
21900162,79,2pt,1,PT05M44.00S,05:44,Q1 05:44,14,11,1610612742.0,Doncic,Doncic Putback Layup (6 PTS),rebound,foul,3,Low
21900162,80,foul,1,PT05M44.00S,05:44,Q1 05:44,14,11,1610612752.0,Morris Sr.,Morris Sr. S.FOUL (P1.PN) (T.Washington),2pt made,freethrow,3,Low
21900162,82,freethrow,1,PT05M44.00S,05:44,Q1 05:44,14,11,1610612742.0,Doncic,MISS Doncic Free Throw 1 of 1,foul,rebound,3,Low
21900162,83,rebound,1,PT05M42.00S,05:42,Q1 05:42,14,11,1610612752.0,Randle,Randle REBOUND (Off:2 Def:2),freethrow,foul,3,Low
21900162,84,foul,1,PT05M30.00S,05:30,Q1 05:30,14,11,1610612752.0,Randle,Randle Offensive Charge Foul (P1.PN) (T.Washington),rebound,turnover,3,Low
21900162,86,turnover,1,PT05M30.00S,05:30,Q1 05:30,14,11,1610612752.0,Randle,Randle Offensive Foul Turnover (P1.T2),foul,substitution,3,Low
21900162,87,substitution,1,PT05M30.00S,05:30,Q1 05:30,14,11,1610612752.0,Morris Sr.,SUB out: M. Morris Sr.,turnover,substitution,3,Low
21900162,88,substitution,1,PT05M30.00S,05:30,Q1 05:30,14,11,1610612752.0,Knox II,SUB in: K. Knox II,substitution,3pt missed,3,Low
21900162,89,3pt,1,PT05M14.00S,05:14,Q1 05:14,14,11,1610612742.0,Doncic,MISS Doncic 29' 3PT Jump Shot,substitution,rebound,3,Low
21900162,90,rebound,1,PT05M12.00S,05:12,Q1 05:12,14,11,1610612752.0,Barrett,Barrett REBOUND (Off:0 Def:3),3pt missed,3pt missed,3,Low
21900162,91,3pt,1,PT05M04.00S,05:04,Q1 05:04,14,11,1610612752.0,Randle,MISS Randle 25' 3PT Jump Shot,rebound,rebound,3,Low
21900162,92,rebound,1,PT05M02.00S,05:02,Q1 05:02,14,11,1610612742.0,Finney-Smith,Finney-Smith REBOUND (Off:0 Def:1),3pt missed,2pt missed,3,Low
21900162,93,2pt,1,PT04M46.00S,04:46,Q1 04:46,14,11,1610612742.0,Powell,MISS Powell 1' Alley Oop Layup,rebound,rebound,3,Low
21900162,94,rebound,1,PT04M45.00S,04:45,Q1 04:45,14,11,1610612742.0,Powell,Powell REBOUND (Off:1 Def:0),2pt missed,2pt missed,3,Low
21900162,95,2pt,1,PT04M44.00S,04:44,Q1 04:44,14,11,1610612742.0,Powell,MISS Powell 1' Layup,rebound,rebound,3,Low
21900162,96,rebound,1,PT04M42.00S,04:42,Q1 04:42,14,11,1610612752.0,Randle,Randle REBOUND (Off:2 Def:3),2pt missed,turnover,3,Low
21900162,97,turnover,1,PT04M22.00S,04:22,Q1 04:22,14,11,1610612752.0,Barrett,Barrett Bad Pass Turnover (P2.T3),rebound,steal,3,Low
21900162,97,steal,1,PT04M22.00S,04:22,Q1 04:22,14,11,1610612742.0,Porzingis,Porzingis STEAL (1 STL),turnover,2pt missed,3,Low
21900162,99,2pt,1,PT04M15.00S,04:15,Q1 04:15,14,11,1610612742.0,Doncic,MISS Doncic 2' Driving Floating Jump Shot,steal,rebound,3,Low
21900162,100,rebound,1,PT04M13.00S,04:13,Q1 04:13,14,11,1610612752.0,Robinson,Robinson REBOUND (Off:0 Def:1),2pt missed,foul,3,Low
21900162,101,foul,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Finney-Smith,Finney-Smith P.FOUL (P1.T2) (R.Acosta),rebound,substitution,3,Low
21900162,103,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612752.0,Barrett,SUB out: R. Barrett,foul,substitution,3,Low
21900162,104,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612752.0,Randle,SUB out: J. Randle,substitution,substitution,3,Low
21900162,105,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Porzingis,SUB out: K. Porzingis,substitution,substitution,3,Low
21900162,106,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Powell,SUB out: D. Powell,substitution,substitution,3,Low
21900162,107,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Curry,SUB out: S. Curry,substitution,substitution,3,Low
21900162,108,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612752.0,Portis,SUB in: B. Portis,substitution,substitution,3,Low
21900162,109,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612752.0,Dotson,SUB in: D. Dotson,substitution,substitution,3,Low
21900162,110,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Marjanovic,SUB in: B. Marjanovic,substitution,substitution,3,Low
21900162,111,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Kleber,SUB in: M. Kleber,substitution,substitution,3,Low
21900162,112,substitution,1,PT04M12.00S,04:12,Q1 04:12,14,11,1610612742.0,Wright,SUB in: D. Wright,substitution,turnover,3,Low
21900162,113,turnover,1,PT04M03.00S,04:03,Q1 04:03,14,11,1610612752.0,Smith Jr.,Smith Jr. Bad Pass Turnover (P1.T4),substitution,steal,3,Low
21900162,113,steal,1,PT04M03.00S,04:03,Q1 04:03,14,11,1610612742.0,Wright,Wright STEAL (1 STL),turnover,foul,3,Low
21900162,115,foul,1,PT03M55.00S,03:55,Q1 03:55,14,11,1610612752.0,Dotson,Dotson S.FOUL (P1.PN) (R.Acosta),steal,freethrow,3,Low
21900162,117,freethrow,1,PT03M55.00S,03:55,Q1 03:55,14,12,1610612742.0,Doncic,Doncic Free Throw 1 of 2 (7 PTS),foul,freethrow,2,Low
21900162,120,freethrow,1,PT03M55.00S,03:55,Q1 03:55,14,13,1610612742.0,Doncic,Doncic Free Throw 2 of 2 (8 PTS),freethrow,substitution,1,Low
21900162,118,substitution,1,PT03M55.00S,03:55,Q1 03:55,14,11,1610612742.0,Finney-Smith,SUB out: D. Finney-Smith,freethrow,substitution,3,Low
21900162,119,substitution,1,PT03M55.00S,03:55,Q1 03:55,14,11,1610612742.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,2pt made,3,Low
21900162,121,2pt,1,PT03M41.00S,03:41,Q1 03:41,16,13,1610612752.0,Smith Jr.,Smith Jr. 6' Jump Shot (2 PTS),substitution,foul,3,Low
21900162,122,foul,1,PT03M26.00S,03:26,Q1 03:26,16,13,1610612752.0,Portis,KNICKS T.Foul (Def. 3 Sec Portis ) (R.Acosta),2pt made,freethrow,3,Low
21900162,123,freethrow,1,PT03M26.00S,03:26,Q1 03:26,16,14,1610612742.0,Doncic,Doncic Free Throw Technical (9 PTS),foul,3pt missed,2,Low
21900162,124,3pt,1,PT03M17.00S,03:17,Q1 03:17,16,14,1610612742.0,Kleber,MISS Kleber 24' 3PT Jump Shot,freethrow,rebound,2,Low
21900162,125,rebound,1,PT03M15.00S,03:15,Q1 03:15,16,14,1610612742.0,Kleber,Kleber REBOUND (Off:1 Def:0),3pt missed,3pt made,2,Low
21900162,126,3pt,1,PT03M10.00S,03:10,Q1 03:10,16,17,1610612742.0,Hardaway Jr.,Hardaway Jr. 3PT Jump Shot (3 PTS) (Doncic 2 AST),rebound,2pt made,1,Low
21900162,128,2pt,1,PT02M56.00S,02:56,Q1 02:56,18,17,1610612752.0,Portis,Portis 11' Driving Floating Jump Shot (2 PTS) (Dotson 1 AST),3pt made,3pt missed,1,Low
21900162,130,3pt,1,PT02M47.00S,02:47,Q1 02:47,18,17,1610612742.0,Doncic,MISS Doncic 32' 3PT Jump Shot,2pt made,rebound,1,Low
21900162,131,rebound,1,PT02M45.00S,02:45,Q1 02:45,18,17,1610612752.0,Dotson,Dotson REBOUND (Off:0 Def:1),3pt missed,2pt missed,1,Low
21900162,132,2pt,1,PT02M32.00S,02:32,Q1 02:32,18,17,1610612752.0,Portis,MISS Portis 17' Jump Shot,rebound,rebound,1,Low
21900162,133,rebound,1,PT02M31.00S,02:31,Q1 02:31,18,17,1610612742.0,Wright,Wright REBOUND (Off:0 Def:1),2pt missed,turnover,1,Low
21900162,134,turnover,1,PT02M26.00S,02:26,Q1 02:26,18,17,1610612742.0,Wright,Wright Lost Ball Turnover (P1.T2),rebound,steal,1,Low
21900162,134,steal,1,PT02M26.00S,02:26,Q1 02:26,18,17,1610612752.0,Dotson,Dotson STEAL (1 STL),turnover,2pt made,1,Low
21900162,136,2pt,1,PT02M22.00S,02:22,Q1 02:22,20,17,1610612752.0,Dotson,Dotson 2' Driving Layup (2 PTS),steal,turnover,3,Low
21900162,137,turnover,1,PT02M00.00S,02:00,Q1 02:00,20,17,1610612742.0,Kleber,Kleber Bad Pass Turnover (P1.T3),2pt made,steal,3,Low
21900162,137,steal,1,PT02M00.00S,02:00,Q1 02:00,20,17,1610612752.0,Dotson,Dotson STEAL (2 STL),turnover,3pt missed,3,Low
21900162,139,3pt,1,PT01M55.00S,01:55,Q1 01:55,20,17,1610612752.0,Dotson,MISS Dotson 25' 3PT Pullup Jump Shot,steal,rebound,3,Low
21900162,140,rebound,1,PT01M53.00S,01:53,Q1 01:53,20,17,1610612752.0,,TEAM offensive REBOUND,3pt missed,timeout,3,Low
21900162,142,timeout,1,PT01M53.00S,01:53,Q1 01:53,20,17,1610612752.0,,KNICKS Timeout: Regular (Full 1 Short 0),rebound,3pt made,3,Low
21900162,143,3pt,1,PT01M39.00S,01:39,Q1 01:39,23,17,1610612752.0,Smith Jr.,Smith Jr. 29' 3PT Jump Shot (5 PTS),timeout,2pt missed,6,Low
21900162,144,2pt,1,PT01M15.00S,01:15,Q1 01:15,23,17,1610612742.0,Kleber,MISS Kleber 3' Layup,3pt made,block,6,Low
21900162,144,block,1,PT01M15.00S,01:15,Q1 01:15,23,17,1610612752.0,Robinson,Robinson BLOCK (1 BLK),2pt missed,rebound,6,Low
21900162,146,rebound,1,PT01M13.00S,01:13,Q1 01:13,23,17,1610612752.0,Robinson,Robinson REBOUND (Off:0 Def:2),block,2pt missed,6,Low
21900162,147,2pt,1,PT01M07.00S,01:07,Q1 01:07,23,17,1610612752.0,Portis,MISS Portis 2' Layup,rebound,rebound,6,Low
21900162,148,rebound,1,PT01M05.00S,01:05,Q1 01:05,23,17,1610612752.0,Robinson,Robinson REBOUND (Off:1 Def:2),2pt missed,2pt made,6,Low
21900162,149,2pt,1,PT01M04.00S,01:04,Q1 01:04,25,17,1610612752.0,Robinson,Robinson 2' Putback Layup (4 PTS),rebound,3pt missed,8,Low
21900162,150,3pt,1,PT00M45.70S,00:45,Q1 00:45,25,17,1610612742.0,Kleber,MISS Kleber 3PT Jump Shot,2pt made,rebound,8,Low
21900162,151,rebound,1,PT00M44.10S,00:44,Q1 00:44,25,17,1610612742.0,Marjanovic,Marjanovic REBOUND (Off:1 Def:0),3pt missed,2pt made,8,Low
21900162,152,2pt,1,PT00M44.10S,00:44,Q1 00:44,25,19,1610612742.0,Marjanovic,Marjanovic 2' Layup (2 PTS),rebound,2pt made,6,Low
21900162,153,2pt,1,PT00M30.40S,00:30,Q1 00:30,27,19,1610612752.0,Knox II,Knox II 7' Driving Floating Jump Shot (2 PTS),2pt made,2pt made,8,Low
21900162,154,2pt,1,PT00M14.70S,00:14,Q1 00:14,27,21,1610612742.0,Doncic,Doncic 2' Cutting Layup Shot (11 PTS) (Marjanovic 1 AST),2pt made,3pt missed,6,Low
21900162,156,3pt,1,PT00M03.50S,00:03,Q1 00:03,27,21,1610612752.0,Smith Jr.,MISS Smith Jr. 28' 3PT Jump Shot,2pt made,rebound,6,Low
21900162,157,rebound,1,PT00M01.50S,00:01,Q1 00:01,27,21,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:2),3pt missed,foul,6,Low
21900162,158,foul,1,PT00M01.50S,00:01,Q1 00:01,27,21,1610612752.0,Smith Jr.,Smith Jr. P.FOUL (P1.PN) (R.Acosta),rebound,freethrow,6,Low
21900162,160,freethrow,1,PT00M01.50S,00:01,Q1 00:01,27,22,1610612742.0,Doncic,Doncic Free Throw 1 of 2 (12 PTS),foul,freethrow,5,Low
21900162,161,freethrow,1,PT00M01.50S,00:01,Q1 00:01,27,23,1610612742.0,Doncic,Doncic Free Throw 2 of 2 (13 PTS),freethrow,period,4,Low
21900162,162,period,1,PT00M00.00S,00:00,Q1 00:00,27,23,1610612752.0,,End of 1st Period (8:44 PM EST),freethrow,period,4,Low
21900162,165,period,2,PT12M00.00S,12:00,Q2 12:00,27,23,1610612752.0,,Start of 2nd Period (8:47 PM EST),period,substitution,4,Low
21900162,166,2pt,2,PT11M36.00S,11:36,Q2 11:36,27,23,1610612752.0,Smith Jr.,MISS Smith Jr. 12' Fadeaway Jumper,substitution,rebound,4,Low
21900162,167,rebound,2,PT11M34.00S,11:34,Q2 11:34,27,23,1610612742.0,Marjanovic,Marjanovic REBOUND (Off:1 Def:1),2pt missed,2pt made,4,Low
21900162,168,2pt,2,PT11M21.00S,11:21,Q2 11:21,27,25,1610612742.0,Marjanovic,Marjanovic 1' Layup (4 PTS) (Brunson 1 AST),rebound,foul,2,Low
21900162,170,foul,2,PT11M21.00S,11:21,Q2 11:21,27,25,1610612752.0,Robinson,Robinson S.FOUL (P1.T1) (D.Collins),2pt made,freethrow,2,Low
21900162,172,freethrow,2,PT11M21.00S,11:21,Q2 11:21,27,26,1610612742.0,Marjanovic,Marjanovic Free Throw 1 of 1 (5 PTS),foul,3pt missed,1,Low
21900162,173,3pt,2,PT11M13.00S,11:13,Q2 11:13,27,26,1610612752.0,Dotson,MISS Dotson 27' 3PT Jump Shot,freethrow,rebound,1,Low
21900162,174,rebound,2,PT11M11.00S,11:11,Q2 11:11,27,26,1610612742.0,Marjanovic,Marjanovic REBOUND (Off:1 Def:2),3pt missed,3pt missed,1,Low
21900162,175,3pt,2,PT11M00.00S,11:00,Q2 11:00,27,26,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 26' 3PT Jump Shot,rebound,rebound,1,Low
21900162,176,rebound,2,PT10M58.00S,10:58,Q2 10:58,27,26,1610612752.0,Knox II,Knox II REBOUND (Off:0 Def:1),3pt missed,foul,1,Low
