game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900162,177,foul,2,PT10M57.00S,10:57,Q2 10:57,27,26,1610612742.0,Marjanovic,Marjanovic P.FOUL (P1.T1) (R.Acosta),rebound,3pt made,1,Low
21900162,179,3pt,2,PT10M39.00S,10:39,Q2 10:39,30,26,1610612752.0,Portis,Portis 24' 3PT Jump Shot (5 PTS) (Dotson 2 AST),foul,2pt made,4,Low
21900162,181,2pt,2,PT10M18.00S,10:18,Q2 10:18,30,28,1610612742.0,Hardaway Jr.,Hardaway Jr. 17' Jump Shot (5 PTS) (Wright 1 AST),3pt made,3pt missed,2,Low
21900162,183,3pt,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612752.0,Dotson,MISS Dotson 25' 3PT Jump Shot,2pt made,rebound,2,Low
21900162,184,rebound,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612752.0,,TEAM offensive REBOUND,3pt missed,foul,2,Low
21900162,186,foul,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612742.0,Marjanovic,Marjanovic L.B.FOUL (P2.T2) (D.Collins),rebound,substitution,2,Low
21900162,188,substitution,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612752.0,Knox II,SUB out: K. Knox II,foul,substitution,2,Low
21900162,189,substitution,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612742.0,Marjanovic,SUB out: B. Marjanovic,substitution,substitution,2,Low
21900162,190,substitution,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612752.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,substitution,2,Low
21900162,191,substitution,2,PT10M02.00S,10:02,Q2 10:02,30,28,1610612742.0,Porzingis,SUB in: K. Porzingis,substitution,2pt missed,2,Low
21900162,192,2pt,2,PT09M53.00S,09:53,Q2 09:53,30,28,1610612752.0,Smith Jr.,MISS Smith Jr. 6' Turnaround Fadeaway Shot,substitution,rebound,2,Low
21900162,193,rebound,2,PT09M51.00S,09:51,Q2 09:51,30,28,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:1 Def:0),2pt missed,2pt made,2,Low
21900162,194,2pt,2,PT09M43.00S,09:43,Q2 09:43,32,28,1610612752.0,Robinson,Robinson 1' Alley Oop Dunk (6 PTS) (Smith Jr. 2 AST),rebound,foul,4,Low
21900162,196,foul,2,PT09M38.00S,09:38,Q2 09:38,32,28,1610612752.0,Morris Sr.,Morris Sr. S.FOUL (P2.T2) (T.Washington),2pt made,freethrow,4,Low
21900162,198,freethrow,2,PT09M38.00S,09:38,Q2 09:38,32,29,1610612742.0,Wright,Wright Free Throw 1 of 2 (1 PTS),foul,freethrow,3,Low
21900162,199,freethrow,2,PT09M38.00S,09:38,Q2 09:38,32,30,1610612742.0,Wright,Wright Free Throw 2 of 2 (2 PTS),freethrow,3pt made,2,Low
21900162,200,3pt,2,PT09M21.00S,09:21,Q2 09:21,35,30,1610612752.0,Smith Jr.,Smith Jr. 26' 3PT Jump Shot (8 PTS) (Dotson 3 AST),freethrow,2pt missed,5,Low
21900162,202,2pt,2,PT09M07.00S,09:07,Q2 09:07,35,30,1610612742.0,Porzingis,MISS Porzingis 2' Driving Layup,3pt made,rebound,5,Low
21900162,203,rebound,2,PT09M06.00S,09:06,Q2 09:06,35,30,1610612752.0,Portis,Portis REBOUND (Off:0 Def:1),2pt missed,3pt made,5,Low
21900162,204,3pt,2,PT09M01.00S,09:01,Q2 09:01,38,30,1610612752.0,Morris Sr.,Morris Sr. 26' 3PT Jump Shot (3 PTS) (Smith Jr. 3 AST),rebound,timeout,8,Low
21900162,206,timeout,2,PT09M00.00S,09:00,Q2 09:00,38,30,1610612742.0,,Mavericks Timeout: Regular (Reg.2 Short 0),3pt made,3pt missed,8,Low
21900162,208,3pt,2,PT08M40.00S,08:40,Q2 08:40,38,30,1610612742.0,Porzingis,MISS Porzingis 27' 3PT Jump Shot,timeout,rebound,8,Low
21900162,209,rebound,2,PT08M38.00S,08:38,Q2 08:38,38,30,1610612752.0,Robinson,Robinson REBOUND (Off:1 Def:3),3pt missed,2pt missed,8,Low
21900162,210,2pt,2,PT08M24.00S,08:24,Q2 08:24,38,30,1610612752.0,Robinson,MISS Robinson 1' Alley Oop Dunk,rebound,rebound,8,Low
21900162,211,rebound,2,PT08M22.00S,08:22,Q2 08:22,38,30,1610612742.0,Porzingis,Porzingis REBOUND (Off:0 Def:3),2pt missed,3pt missed,8,Low
21900162,212,3pt,2,PT08M15.00S,08:15,Q2 08:15,38,30,1610612742.0,Brunson,MISS Brunson 26' 3PT Jump Shot,rebound,rebound,8,Low
21900162,213,rebound,2,PT08M13.00S,08:13,Q2 08:13,38,30,1610612742.0,Porzingis,Porzingis REBOUND (Off:1 Def:3),3pt missed,2pt made,8,Low
21900162,214,2pt,2,PT08M13.00S,08:13,Q2 08:13,38,32,1610612742.0,Porzingis,Porzingis 1' Putback Layup (5 PTS),rebound,foul,6,Low
21900162,215,foul,2,PT08M04.00S,08:04,Q2 08:04,38,32,1610612742.0,Kleber,Kleber S.FOUL (P1.T3) (R.Acosta),2pt made,freethrow,6,Low
21900162,217,freethrow,2,PT08M04.00S,08:04,Q2 08:04,39,32,1610612752.0,Robinson,Robinson Free Throw 1 of 2 (7 PTS),foul,freethrow,7,Low
21900162,220,freethrow,2,PT08M04.00S,08:04,Q2 08:04,40,32,1610612752.0,Robinson,Robinson Free Throw 2 of 2 (8 PTS),freethrow,substitution,8,Low
21900162,218,substitution,2,PT08M04.00S,08:04,Q2 08:04,38,32,1610612752.0,Dotson,SUB out: D. Dotson,freethrow,substitution,6,Low
21900162,219,substitution,2,PT08M04.00S,08:04,Q2 08:04,38,32,1610612752.0,Barrett,SUB in: R. Barrett,substitution,turnover,6,Low
21900162,221,turnover,2,PT07M39.00S,07:39,Q2 07:39,40,32,0.0,,Mavericks Turnover: Shot Clock (T#4),substitution,substitution,8,Low
21900162,222,substitution,2,PT07M39.00S,07:39,Q2 07:39,40,32,1610612752.0,Robinson,SUB out: M. Robinson,turnover,substitution,8,Low
21900162,223,substitution,2,PT07M39.00S,07:39,Q2 07:39,40,32,1610612752.0,Gibson,SUB in: T. Gibson,substitution,foul,8,Low
21900162,224,foul,2,PT07M34.00S,07:34,Q2 07:34,40,32,1610612752.0,Gibson,Gibson OFF.Foul (P2) (D.Collins),substitution,turnover,8,Low
21900162,226,turnover,2,PT07M34.00S,07:34,Q2 07:34,40,32,1610612752.0,Gibson,Gibson Offensive Foul Turnover (P1.T5),foul,substitution,8,Low
21900162,227,substitution,2,PT07M34.00S,07:34,Q2 07:34,40,32,1610612742.0,Kleber,SUB out: M. Kleber,turnover,substitution,8,Low
21900162,228,substitution,2,PT07M34.00S,07:34,Q2 07:34,40,32,1610612742.0,Powell,SUB in: D. Powell,substitution,foul,8,Low
21900162,229,foul,2,PT07M22.00S,07:22,Q2 07:22,40,32,1610612752.0,Barrett,Barrett S.FOUL (P2.T3) (D.Collins),substitution,freethrow,8,Low
21900162,231,freethrow,2,PT07M22.00S,07:22,Q2 07:22,40,33,1610612742.0,Hardaway Jr.,Hardaway Jr. Free Throw 1 of 2 (6 PTS),foul,freethrow,7,Low
21900162,236,freethrow,2,PT07M22.00S,07:22,Q2 07:22,40,33,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. Free Throw 2 of 2,freethrow,substitution,7,Low
21900162,232,substitution,2,PT07M22.00S,07:22,Q2 07:22,40,32,1610612752.0,Portis,SUB out: B. Portis,freethrow,substitution,8,Low
21900162,233,substitution,2,PT07M22.00S,07:22,Q2 07:22,40,32,1610612752.0,Smith Jr.,SUB out: D. Smith Jr.,substitution,substitution,8,Low
21900162,234,substitution,2,PT07M22.00S,07:22,Q2 07:22,40,32,1610612752.0,Ntilikina,SUB in: F. Ntilikina,substitution,substitution,8,Low
21900162,235,substitution,2,PT07M22.00S,07:22,Q2 07:22,40,32,1610612752.0,Randle,SUB in: J. Randle,substitution,rebound,8,Low
21900162,237,rebound,2,PT07M20.00S,07:20,Q2 07:20,40,33,1610612742.0,Porzingis,Porzingis REBOUND (Off:2 Def:3),substitution,2pt made,7,Low
21900162,238,2pt,2,PT07M20.00S,07:20,Q2 07:20,40,35,1610612742.0,Porzingis,Porzingis 1' Tip Layup Shot (7 PTS),rebound,2pt missed,5,Low
21900162,239,2pt,2,PT07M04.00S,07:04,Q2 07:04,40,35,1610612752.0,Morris Sr.,MISS Morris Sr. 6' Turnaround Fadeaway Shot,2pt made,rebound,5,Low
21900162,240,rebound,2,PT07M02.00S,07:02,Q2 07:02,40,35,1610612742.0,Powell,Powell REBOUND (Off:1 Def:1),2pt missed,foul,5,Low
21900162,241,foul,2,PT06M57.00S,06:57,Q2 06:57,40,35,1610612752.0,Gibson,Gibson P.FOUL (P3.T4) (R.Acosta),rebound,3pt missed,5,Low
21900162,243,3pt,2,PT06M54.00S,06:54,Q2 06:54,40,35,1610612742.0,Porzingis,MISS Porzingis 28' 3PT Jump Shot,foul,rebound,5,Low
21900162,244,rebound,2,PT06M52.00S,06:52,Q2 06:52,40,35,1610612752.0,Ntilikina,Ntilikina REBOUND (Off:1 Def:1),3pt missed,3pt made,5,Low
21900162,245,3pt,2,PT06M38.00S,06:38,Q2 06:38,43,35,1610612752.0,Ntilikina,Ntilikina 27' 3PT Jump Shot (3 PTS) (Randle 1 AST),rebound,2pt made,8,Low
21900162,247,2pt,2,PT06M20.00S,06:20,Q2 06:20,43,37,1610612742.0,Brunson,Brunson 1' Driving Layup (2 PTS),3pt made,2pt missed,6,Low
21900162,248,2pt,2,PT06M07.00S,06:07,Q2 06:07,43,37,1610612752.0,Barrett,MISS Barrett 13' Running Jump Shot,2pt made,rebound,6,Low
21900162,249,rebound,2,PT06M05.00S,06:05,Q2 06:05,43,37,1610612742.0,Powell,Powell REBOUND (Off:1 Def:2),2pt missed,turnover,6,Low
21900162,250,turnover,2,PT05M52.00S,05:52,Q2 05:52,43,37,1610612742.0,Wright,Wright Bad Pass Turnover (P2.T5),rebound,steal,6,Low
21900162,250,steal,2,PT05M52.00S,05:52,Q2 05:52,43,37,1610612752.0,Morris Sr.,Morris Sr. STEAL (1 STL),turnover,2pt missed,6,Low
21900162,252,2pt,2,PT05M46.00S,05:46,Q2 05:46,43,37,1610612752.0,Morris Sr.,MISS Morris Sr. 2' Driving Layup,steal,block,6,Low
21900162,252,block,2,PT05M46.00S,05:46,Q2 05:46,43,37,1610612742.0,Porzingis,Porzingis BLOCK (2 BLK),2pt missed,rebound,6,Low
21900162,254,rebound,2,PT05M44.00S,05:44,Q2 05:44,43,37,1610612752.0,Randle,Randle REBOUND (Off:3 Def:3),block,turnover,6,Low
21900162,272,turnover,2,PT05M43.00S,05:43,Q2 05:43,43,37,1610612752.0,Randle,Randle Lost Ball Turnover (P2.T6),rebound,steal,6,Low
21900162,272,steal,2,PT05M43.00S,05:43,Q2 05:43,43,37,1610612742.0,Wright,Wright STEAL (2 STL),turnover,foul,6,Low
21900162,255,foul,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612752.0,Ntilikina,Ntilikina P.FOUL (P3.PN) (D.Collins),steal,freethrow,6,Low
21900162,257,freethrow,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612742.0,Brunson,MISS Brunson Free Throw 1 of 2,foul,rebound,6,Low
21900162,258,rebound,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612742.0,,TEAM offensive REBOUND,freethrow,freethrow,6,Low
21900162,265,freethrow,2,PT05M39.00S,05:39,Q2 05:39,43,38,1610612742.0,Brunson,Brunson Free Throw 2 of 2 (3 PTS),rebound,substitution,5,Low
21900162,259,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612752.0,Gibson,SUB out: T. Gibson,freethrow,substitution,6,Low
21900162,260,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612752.0,Ntilikina,SUB out: F. Ntilikina,substitution,substitution,6,Low
21900162,261,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612742.0,Wright,SUB out: D. Wright,substitution,substitution,6,Low
21900162,262,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612752.0,Smith Jr.,SUB in: D. Smith Jr.,substitution,substitution,6,Low
21900162,263,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612752.0,Robinson,SUB in: M. Robinson,substitution,substitution,6,Low
21900162,264,substitution,2,PT05M39.00S,05:39,Q2 05:39,43,37,1610612742.0,Doncic,SUB in: L. Doncic,substitution,2pt missed,6,Low
21900162,266,2pt,2,PT05M19.00S,05:19,Q2 05:19,43,38,1610612752.0,Randle,MISS Randle 9' Turnaround Jump Shot,substitution,rebound,5,Low
21900162,267,rebound,2,PT05M18.00S,05:18,Q2 05:18,43,38,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:2 Def:0),2pt missed,foul,5,Low
21900162,268,foul,2,PT05M18.00S,05:18,Q2 05:18,43,38,1610612742.0,Hardaway Jr.,Hardaway Jr. P.FOUL (P1.T4) (D.Collins),rebound,foul,5,Low
21900162,270,foul,2,PT05M17.00S,05:17,Q2 05:17,43,38,1610612742.0,Powell,Powell AWAY.FROM.PLAY.FOUL (P1.PN) (D.Collins),foul,instant replay,5,Low
21900162,275,freethrow,2,PT05M17.00S,05:17,Q2 05:17,44,38,1610612752.0,Morris Sr.,Morris Sr. Free Throw 1 of 1 (4 PTS),instant replay,2pt missed,6,Low
21900162,276,2pt,2,PT05M06.00S,05:06,Q2 05:06,44,38,1610612752.0,Morris Sr.,MISS Morris Sr. 14' Floating Jump Shot,freethrow,rebound,6,Low
21900162,277,rebound,2,PT05M03.00S,05:03,Q2 05:03,44,38,1610612742.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:1),2pt missed,3pt missed,6,Low
21900162,278,3pt,2,PT04M57.00S,04:57,Q2 04:57,44,38,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 26' 3PT Jump Shot,rebound,rebound,6,Low
21900162,279,rebound,2,PT04M55.00S,04:55,Q2 04:55,44,38,1610612752.0,,TEAM defensive REBOUND,3pt missed,2pt made,6,Low
21900162,281,2pt,2,PT04M43.00S,04:43,Q2 04:43,46,38,1610612752.0,Robinson,Robinson 1' Alley Oop Dunk (10 PTS) (Barrett 1 AST),rebound,2pt made,8,Low
21900162,283,2pt,2,PT04M17.00S,04:17,Q2 04:17,46,40,1610612742.0,Porzingis,Porzingis 12' Jump Shot (9 PTS) (Doncic 3 AST),2pt made,2pt missed,6,Low
21900162,285,2pt,2,PT04M04.00S,04:04,Q2 04:04,46,40,1610612752.0,Barrett,MISS Barrett 19' Jump Shot,2pt made,rebound,6,Low
21900162,286,rebound,2,PT04M02.00S,04:02,Q2 04:02,46,40,1610612742.0,Porzingis,Porzingis REBOUND (Off:2 Def:4),2pt missed,2pt missed,6,Low
21900162,287,2pt,2,PT03M52.00S,03:52,Q2 03:52,46,40,1610612742.0,Powell,MISS Powell 1' Cutting Layup Shot,rebound,rebound,6,Low
21900162,288,rebound,2,PT03M50.00S,03:50,Q2 03:50,46,40,1610612752.0,Randle,Randle REBOUND (Off:3 Def:4),2pt missed,3pt missed,6,Low
21900162,289,3pt,2,PT03M43.00S,03:43,Q2 03:43,46,40,1610612752.0,Smith Jr.,MISS Smith Jr. 24' 3PT Jump Shot,rebound,rebound,6,Low
21900162,290,rebound,2,PT03M41.00S,03:41,Q2 03:41,46,40,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:3),3pt missed,2pt made,6,Low
21900162,291,2pt,2,PT03M34.00S,03:34,Q2 03:34,46,42,1610612742.0,Porzingis,Porzingis 1' Cutting Finger Roll Layup Shot (11 PTS) (Doncic 4 AST),rebound,turnover,4,Low
21900162,293,turnover,2,PT03M26.00S,03:26,Q2 03:26,46,42,1610612752.0,Smith Jr.,Smith Jr. Lost Ball Turnover (P2.T7),2pt made,steal,4,Low
21900162,293,steal,2,PT03M26.00S,03:26,Q2 03:26,46,42,1610612742.0,Brunson,Brunson STEAL (1 STL),turnover,3pt missed,4,Low
21900162,295,3pt,2,PT03M19.00S,03:19,Q2 03:19,46,42,1610612742.0,Porzingis,MISS Porzingis 26' 3PT Jump Shot,steal,rebound,4,Low
21900162,296,rebound,2,PT03M17.00S,03:17,Q2 03:17,46,42,1610612752.0,Robinson,Robinson REBOUND (Off:1 Def:4),3pt missed,timeout,4,Low
21900162,297,timeout,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612752.0,,KNICKS Timeout: Regular (Full 2 Short 0),rebound,substitution,4,Low
21900162,298,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,timeout,substitution,4,Low
21900162,299,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Brunson,SUB out: J. Brunson,substitution,substitution,4,Low
21900162,300,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Porzingis,SUB out: K. Porzingis,substitution,substitution,4,Low
21900162,301,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Powell,SUB out: D. Powell,substitution,substitution,4,Low
21900162,302,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Marjanovic,SUB in: B. Marjanovic,substitution,substitution,4,Low
21900162,303,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Finney-Smith,SUB in: D. Finney-Smith,substitution,substitution,4,Low
21900162,304,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Kleber,SUB in: M. Kleber,substitution,substitution,4,Low
21900162,305,substitution,2,PT03M16.00S,03:16,Q2 03:16,46,42,1610612742.0,Curry,SUB in: S. Curry,substitution,foul,4,Low
21900162,306,foul,2,PT03M14.00S,03:14,Q2 03:14,46,42,1610612742.0,Curry,Curry P.FOUL (P2.PN) (R.Acosta),substitution,freethrow,4,Low
21900162,308,freethrow,2,PT03M14.00S,03:14,Q2 03:14,47,42,1610612752.0,Barrett,Barrett Free Throw 1 of 2 (3 PTS),foul,freethrow,5,Low
21900162,309,freethrow,2,PT03M14.00S,03:14,Q2 03:14,48,42,1610612752.0,Barrett,Barrett Free Throw 2 of 2 (4 PTS),freethrow,3pt missed,6,Low
21900162,310,3pt,2,PT02M59.00S,02:59,Q2 02:59,48,42,1610612742.0,Curry,MISS Curry 26' 3PT Jump Shot,freethrow,rebound,6,Low
21900162,311,rebound,2,PT02M57.00S,02:57,Q2 02:57,48,42,1610612752.0,Robinson,Robinson REBOUND (Off:1 Def:5),3pt missed,2pt missed,6,Low
21900162,312,2pt,2,PT02M42.00S,02:42,Q2 02:42,48,42,1610612752.0,Morris Sr.,MISS Morris Sr. 12' Jump Bank Shot,rebound,rebound,6,Low
21900162,313,rebound,2,PT02M40.00S,02:40,Q2 02:40,48,42,1610612742.0,Kleber,Kleber REBOUND (Off:1 Def:1),2pt missed,2pt made,6,Low
21900162,314,2pt,2,PT02M33.00S,02:33,Q2 02:33,48,44,1610612742.0,Marjanovic,Marjanovic 3' Reverse Layup (7 PTS) (Doncic 5 AST),rebound,foul,4,Low
21900162,316,foul,2,PT02M33.00S,02:33,Q2 02:33,48,44,1610612752.0,Robinson,Robinson S.FOUL (P2.PN) (R.Acosta),2pt made,freethrow,4,Low
21900162,318,freethrow,2,PT02M33.00S,02:33,Q2 02:33,48,45,1610612742.0,Marjanovic,Marjanovic Free Throw 1 of 1 (8 PTS),foul,2pt missed,3,Low
21900162,319,2pt,2,PT02M21.00S,02:21,Q2 02:21,48,45,1610612752.0,Barrett,MISS Barrett 2' Driving Layup,freethrow,rebound,3,Low
21900162,320,rebound,2,PT02M19.00S,02:19,Q2 02:19,48,45,1610612752.0,Robinson,Robinson REBOUND (Off:2 Def:5),2pt missed,2pt made,3,Low
21900162,321,2pt,2,PT02M19.00S,02:19,Q2 02:19,50,45,1610612752.0,Robinson,Robinson 1' Putback Dunk (12 PTS),rebound,2pt missed,5,Low
21900162,322,2pt,2,PT02M00.00S,02:00,Q2 02:00,50,45,1610612742.0,Doncic,MISS Doncic 15' Driving Floating Bank Jump Shot,2pt made,rebound,5,Low
21900162,323,rebound,2,PT01M58.00S,01:58,Q2 01:58,50,45,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:2 Def:1),2pt missed,2pt made,5,Low
21900162,324,2pt,2,PT01M36.00S,01:36,Q2 01:36,52,45,1610612752.0,Barrett,Barrett 1' Driving Dunk (6 PTS),rebound,3pt missed,7,Low
21900162,325,3pt,2,PT01M21.00S,01:21,Q2 01:21,52,45,1610612742.0,Doncic,MISS Doncic 26' 3PT Jump Shot,2pt made,rebound,7,Low
21900162,326,rebound,2,PT01M19.00S,01:19,Q2 01:19,52,45,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:2 Def:2),3pt missed,2pt made,7,Low
21900162,327,2pt,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612752.0,Robinson,Robinson 1' Alley Oop Dunk (14 PTS) (Smith Jr. 4 AST),rebound,timeout,9,Low
21900162,329,timeout,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612742.0,,Mavericks Timeout: Regular (Reg.3 Short 0),2pt made,substitution,9,Low
21900162,330,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612742.0,Marjanovic,SUB out: B. Marjanovic,timeout,substitution,9,Low
21900162,331,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612742.0,Kleber,SUB out: M. Kleber,substitution,substitution,9,Low
21900162,332,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612752.0,Morris Sr.,SUB out: M. Morris Sr.,substitution,substitution,9,Low
21900162,333,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612742.0,Porzingis,SUB in: K. Porzingis,substitution,substitution,9,Low
21900162,334,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612742.0,Powell,SUB in: D. Powell,substitution,substitution,9,Low
21900162,335,substitution,2,PT01M11.00S,01:11,Q2 01:11,54,45,1610612752.0,Knox II,SUB in: K. Knox II,substitution,3pt made,9,Low
21900162,336,3pt,2,PT00M59.00S,00:59,Q2 00:59,54,48,1610612742.0,Finney-Smith,Finney-Smith 24' 3PT Jump Shot (3 PTS) (Powell 1 AST),substitution,3pt made,6,Low
21900162,339,3pt,2,PT00M47.00S,00:47,Q2 00:47,57,48,1610612752.0,Randle,Randle 3PT Step Back Jump Shot (11 PTS) (Barrett 2 AST),3pt made,3pt missed,9,Low
21900162,341,3pt,2,PT00M35.20S,00:35,Q2 00:35,57,48,1610612742.0,Curry,MISS Curry 3PT Jump Shot,3pt made,rebound,9,Low
21900162,342,rebound,2,PT00M32.00S,00:32,Q2 00:32,57,48,1610612742.0,Porzingis,Porzingis REBOUND (Off:3 Def:4),3pt missed,2pt made,9,Low
21900162,344,2pt,2,PT00M29.90S,00:29,Q2 00:29,57,50,1610612742.0,Doncic,Doncic 21' Jump Shot (15 PTS) (Porzingis 1 AST),rebound,foul,7,Low
21900162,346,foul,2,PT00M29.90S,00:29,Q2 00:29,57,50,1610612752.0,Robinson,Robinson S.FOUL (P3.PN) (D.Collins),2pt made,freethrow,7,Low
21900162,350,freethrow,2,PT00M29.90S,00:29,Q2 00:29,57,51,1610612742.0,Doncic,Doncic Free Throw 1 of 1 (16 PTS),foul,substitution,6,Low
21900162,348,substitution,2,PT00M29.90S,00:29,Q2 00:29,57,50,1610612752.0,Robinson,SUB out: M. Robinson,freethrow,substitution,7,Low
21900162,349,substitution,2,PT00M29.90S,00:29,Q2 00:29,57,50,1610612752.0,Dotson,SUB in: D. Dotson,substitution,foul,7,Low
21900162,351,foul,2,PT00M08.30S,00:08,Q2 00:08,57,51,1610612742.0,Curry,Curry S.FOUL (P3.PN) (T.Washington),substitution,freethrow,6,Low
21900162,353,freethrow,2,PT00M08.30S,00:08,Q2 00:08,58,51,1610612752.0,Smith Jr.,Smith Jr. Free Throw 1 of 2 (9 PTS),foul,freethrow,7,Low
21900162,358,freethrow,2,PT00M08.30S,00:08,Q2 00:08,58,51,1610612752.0,Smith Jr.,MISS Smith Jr. Free Throw 2 of 2,freethrow,substitution,7,Low
21900162,354,substitution,2,PT00M08.30S,00:08,Q2 00:08,57,51,1610612752.0,Barrett,SUB out: R. Barrett,freethrow,substitution,6,Low
21900162,355,substitution,2,PT00M08.30S,00:08,Q2 00:08,57,51,1610612742.0,Curry,SUB out: S. Curry,substitution,substitution,6,Low
