game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900162,356,substitution,2,PT00M08.30S,00:08,Q2 00:08,57,51,1610612752.0,Gibson,SUB in: T. Gibson,substitution,substitution,6,Low
21900162,357,substitution,2,PT00M08.30S,00:08,Q2 00:08,57,51,1610612742.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,rebound,6,Low
21900162,359,rebound,2,PT00M07.00S,00:07,Q2 00:07,58,51,1610612742.0,Porzingis,Porzingis REBOUND (Off:3 Def:5),substitution,foul,7,Low
21900162,360,foul,2,PT00M07.00S,00:07,Q2 00:07,58,51,1610612752.0,Randle,Randle P.FOUL (P2.PN) (R.Acosta),rebound,freethrow,7,Low
21900162,362,freethrow,2,PT00M07.00S,00:07,Q2 00:07,58,52,1610612742.0,Porzingis,Porzingis Free Throw 1 of 2 (12 PTS),foul,freethrow,6,Low
21900162,365,freethrow,2,PT00M07.00S,00:07,Q2 00:07,58,53,1610612742.0,Porzingis,Porzingis Free Throw 2 of 2 (13 PTS),freethrow,substitution,5,Low
21900162,363,substitution,2,PT00M07.00S,00:07,Q2 00:07,58,51,1610612752.0,Gibson,SUB out: T. Gibson,freethrow,substitution,7,Low
21900162,364,substitution,2,PT00M07.00S,00:07,Q2 00:07,58,51,1610612752.0,Ellington,SUB in: W. Ellington,substitution,2pt missed,7,Low
21900162,366,2pt,2,PT00M01.50S,00:01,Q2 00:01,58,53,1610612752.0,Smith Jr.,MISS Smith Jr. 17' Jump Shot,substitution,rebound,5,Low
21900162,367,rebound,2,PT00M01.50S,00:01,Q2 00:01,58,53,1610612742.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:2),2pt missed,period,5,Low
21900162,368,period,2,PT00M00.00S,00:00,Q2 00:00,58,53,1610612752.0,,End of 2nd Period (9:23 PM EST),rebound,period,5,Low
21900162,379,period,3,PT12M00.00S,12:00,Q3 12:00,58,53,1610612752.0,,Start of 3rd Period (9:39 PM EST),period,substitution,5,Low
21900162,380,3pt,3,PT11M34.00S,11:34,Q3 11:34,58,53,1610612752.0,Randle,MISS Randle 26' 3PT Jump Shot,substitution,rebound,5,Low
21900162,381,rebound,3,PT11M32.00S,11:32,Q3 11:32,58,53,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:4),3pt missed,3pt missed,5,Low
21900162,382,3pt,3,PT11M14.00S,11:14,Q3 11:14,58,53,1610612742.0,Doncic,MISS Doncic 27' 3PT Jump Shot,rebound,rebound,5,Low
21900162,383,rebound,3,PT11M12.00S,11:12,Q3 11:12,58,53,1610612752.0,Ntilikina,Ntilikina REBOUND (Off:1 Def:2),3pt missed,2pt missed,5,Low
21900162,385,2pt,3,PT10M59.00S,10:59,Q3 10:59,58,53,1610612752.0,Morris Sr.,MISS Morris Sr. 17' Jump Shot,rebound,rebound,5,Low
21900162,386,rebound,3,PT10M57.00S,10:57,Q3 10:57,58,53,1610612742.0,Curry,Curry REBOUND (Off:0 Def:1),2pt missed,2pt made,5,Low
21900162,387,2pt,3,PT10M51.00S,10:51,Q3 10:51,58,55,1610612742.0,Porzingis,Porzingis 1' Cutting Dunk Shot (15 PTS) (Curry 1 AST),rebound,turnover,3,Low
21900162,389,turnover,3,PT10M37.00S,10:37,Q3 10:37,58,55,1610612752.0,Barrett,Barrett Bad Pass Turnover (P3.T8),2pt made,steal,3,Low
21900162,389,steal,3,PT10M37.00S,10:37,Q3 10:37,58,55,1610612742.0,Doncic,Doncic STEAL (1 STL),turnover,foul,3,Low
21900162,391,foul,3,PT10M35.00S,10:35,Q3 10:35,58,55,1610612752.0,Ntilikina,Ntilikina P.FOUL (P4.T1) (R.Acosta),steal,2pt missed,3,Low
21900162,393,2pt,3,PT10M21.00S,10:21,Q3 10:21,58,55,1610612742.0,Porzingis,MISS Porzingis 19' Turnaround Jump Shot,foul,rebound,3,Low
21900162,394,rebound,3,PT10M20.00S,10:20,Q3 10:20,58,55,1610612752.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:1),2pt missed,3pt made,3,Low
21900162,395,3pt,3,PT10M13.00S,10:13,Q3 10:13,61,55,1610612752.0,Morris Sr.,Morris Sr. 25' 3PT Jump Shot (7 PTS),rebound,turnover,6,Low
21900162,396,turnover,3,PT09M57.00S,09:57,Q3 09:57,61,55,1610612742.0,Finney-Smith,Finney-Smith Out of Bounds - Bad Pass Turnover Turnover (P1.T6),3pt made,2pt made,6,Low
21900162,397,2pt,3,PT09M46.00S,09:46,Q3 09:46,63,55,1610612752.0,Morris Sr.,Morris Sr. 15' Jump Shot (9 PTS),turnover,timeout,8,Low
21900162,398,timeout,3,PT09M44.00S,09:44,Q3 09:44,63,55,1610612742.0,,Mavericks Timeout: Regular (Reg.4 Short 0),2pt made,foul,8,Low
21900162,399,foul,3,PT09M29.00S,09:29,Q3 09:29,63,55,1610612752.0,Gibson,Gibson P.FOUL (P4.T2) (D.Collins),timeout,3pt made,8,Low
21900162,401,3pt,3,PT09M19.00S,09:19,Q3 09:19,63,58,1610612742.0,Porzingis,Porzingis 3PT Step Back Jump Shot (18 PTS),foul,3pt missed,5,Low
21900162,402,3pt,3,PT09M02.00S,09:02,Q3 09:02,63,58,1610612752.0,Morris Sr.,MISS Morris Sr. 25' 3PT Jump Shot,3pt made,rebound,5,Low
21900162,403,rebound,3,PT09M00.00S,09:00,Q3 09:00,63,58,1610612752.0,Gibson,Gibson REBOUND (Off:2 Def:4),3pt missed,foul,5,Low
21900162,404,foul,3,PT09M00.00S,09:00,Q3 09:00,63,58,1610612742.0,Finney-Smith,Finney-Smith P.FOUL (P2.T1) (T.Washington),rebound,2pt made,5,Low
21900162,406,2pt,3,PT08M53.00S,08:53,Q3 08:53,65,58,1610612752.0,Gibson,Gibson 1' Layup (4 PTS) (Randle 2 AST),foul,2pt missed,7,Low
21900162,408,2pt,3,PT08M42.00S,08:42,Q3 08:42,65,58,1610612742.0,Porzingis,MISS Porzingis 1' Cutting Layup Shot,2pt made,rebound,7,Low
21900162,409,rebound,3,PT08M40.00S,08:40,Q3 08:40,65,58,1610612752.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:2),2pt missed,turnover,7,Low
21900162,410,turnover,3,PT08M40.00S,08:40,Q3 08:40,65,58,1610612752.0,Morris Sr.,Morris Sr. Bad Pass Turnover (P1.T9),rebound,foul,7,Low
21900162,412,foul,3,PT08M40.00S,08:40,Q3 08:40,65,58,1610612752.0,Ntilikina,Ntilikina L.B.FOUL (P5.T3) (R.Acosta),turnover,substitution,7,Low
21900162,414,substitution,3,PT08M40.00S,08:40,Q3 08:40,65,58,1610612752.0,Ntilikina,SUB out: F. Ntilikina,foul,substitution,7,Low
21900162,415,substitution,3,PT08M40.00S,08:40,Q3 08:40,65,58,1610612752.0,Smith Jr.,SUB in: D. Smith Jr.,substitution,turnover,7,Low
21900162,416,turnover,3,PT08M30.00S,08:30,Q3 08:30,65,58,1610612742.0,Porzingis,Porzingis Palming Turnover (P2.T7),substitution,3pt made,7,Low
21900162,417,3pt,3,PT08M14.00S,08:14,Q3 08:14,68,58,1610612752.0,Morris Sr.,Morris Sr. 25' 3PT Jump Shot (12 PTS) (Gibson 2 AST),turnover,2pt missed,10,Low
21900162,419,2pt,3,PT08M01.00S,08:01,Q3 08:01,68,58,1610612742.0,Powell,MISS Powell 2' Layup,3pt made,rebound,10,Low
21900162,420,rebound,3,PT07M59.00S,07:59,Q3 07:59,68,58,1610612752.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:3),2pt missed,turnover,10,Low
21900162,421,turnover,3,PT07M44.00S,07:44,Q3 07:44,68,58,1610612752.0,Randle,Randle Bad Pass Turnover (P3.T10),rebound,steal,10,Low
21900162,421,steal,3,PT07M44.00S,07:44,Q3 07:44,68,58,1610612742.0,Doncic,Doncic STEAL (2 STL),turnover,2pt made,10,Low
21900162,423,2pt,3,PT07M38.00S,07:38,Q3 07:38,68,60,1610612742.0,Finney-Smith,Finney-Smith 1' Layup (5 PTS) (Doncic 6 AST),steal,2pt made,8,Low
21900162,425,2pt,3,PT07M13.00S,07:13,Q3 07:13,70,60,1610612752.0,Smith Jr.,Smith Jr. 15' Floating Jump Shot (11 PTS),2pt made,2pt made,10,Low
21900162,426,2pt,3,PT07M00.00S,07:00,Q3 07:00,70,62,1610612742.0,Powell,Powell 2' Dunk (4 PTS) (Doncic 7 AST),2pt made,2pt missed,8,Low
21900162,428,2pt,3,PT06M36.00S,06:36,Q3 06:36,70,62,1610612752.0,Morris Sr.,MISS Morris Sr. 18' Jump Shot,2pt made,rebound,8,Low
21900162,429,rebound,3,PT06M34.00S,06:34,Q3 06:34,70,62,1610612742.0,Finney-Smith,Finney-Smith REBOUND (Off:0 Def:2),2pt missed,2pt missed,8,Low
21900162,430,2pt,3,PT06M29.00S,06:29,Q3 06:29,70,62,1610612742.0,Doncic,MISS Doncic 3' Driving Layup,rebound,block,8,Low
21900162,430,block,3,PT06M29.00S,06:29,Q3 06:29,70,62,1610612752.0,Morris Sr.,Morris Sr. BLOCK (1 BLK),2pt missed,rebound,8,Low
21900162,432,rebound,3,PT06M28.00S,06:28,Q3 06:28,70,62,1610612752.0,,TEAM defensive REBOUND,block,timeout,8,Low
21900162,434,timeout,3,PT06M28.00S,06:28,Q3 06:28,70,62,1610612752.0,,KNICKS Timeout: Regular (Full 3 Short 0),rebound,substitution,8,Low
21900162,435,substitution,3,PT06M28.00S,06:28,Q3 06:28,70,62,1610612752.0,Gibson,SUB out: T. Gibson,timeout,substitution,8,Low
21900162,436,substitution,3,PT06M28.00S,06:28,Q3 06:28,70,62,1610612752.0,Robinson,SUB in: M. Robinson,substitution,foul,8,Low
21900162,437,foul,3,PT06M12.00S,06:12,Q3 06:12,70,62,1610612742.0,Porzingis,Porzingis P.FOUL (P1.T2) (D.Collins),substitution,turnover,8,Low
21900162,439,turnover,3,PT06M05.00S,06:05,Q3 06:05,70,62,1610612752.0,Barrett,Barrett Lost Ball Turnover (P4.T11),foul,steal,8,Low
21900162,439,steal,3,PT06M05.00S,06:05,Q3 06:05,70,62,1610612742.0,Finney-Smith,Finney-Smith STEAL (1 STL),turnover,2pt made,8,Low
21900162,441,2pt,3,PT06M00.00S,06:00,Q3 06:00,70,64,1610612742.0,Finney-Smith,Finney-Smith 1' Driving Layup (7 PTS) (Doncic 8 AST),steal,3pt missed,6,Low
21900162,443,3pt,3,PT05M41.00S,05:41,Q3 05:41,70,64,1610612752.0,Randle,MISS Randle 25' 3PT Jump Shot,2pt made,rebound,6,Low
21900162,444,rebound,3,PT05M39.00S,05:39,Q3 05:39,70,64,1610612742.0,Porzingis,Porzingis REBOUND (Off:3 Def:6),3pt missed,3pt made,6,Low
21900162,445,3pt,3,PT05M16.00S,05:16,Q3 05:16,70,67,1610612742.0,Powell,Powell 3PT Jump Shot (7 PTS) (Doncic 9 AST),rebound,3pt missed,3,Low
21900162,447,3pt,3,PT04M57.00S,04:57,Q3 04:57,70,67,1610612752.0,Barrett,MISS Barrett 26' 3PT Jump Shot,3pt made,rebound,3,Low
21900162,448,rebound,3,PT04M55.00S,04:55,Q3 04:55,70,67,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:3 Def:2),3pt missed,2pt made,3,Low
21900162,449,2pt,3,PT04M55.00S,04:55,Q3 04:55,72,67,1610612752.0,Smith Jr.,Smith Jr. 1' Putback Dunk (13 PTS),rebound,3pt missed,5,Low
21900162,450,3pt,3,PT04M41.00S,04:41,Q3 04:41,72,67,1610612742.0,Porzingis,MISS Porzingis 26' 3PT Jump Shot,2pt made,rebound,5,Low
21900162,451,rebound,3,PT04M40.00S,04:40,Q3 04:40,72,67,1610612742.0,Powell,Powell REBOUND (Off:2 Def:2),3pt missed,2pt made,5,Low
21900162,452,2pt,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612742.0,Powell,Powell 2' Reverse Layup (9 PTS),rebound,foul,3,Low
21900162,453,foul,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612752.0,Robinson,Robinson S.FOUL (P4.T4) (T.Washington),2pt made,freethrow,3,Low
21900162,459,freethrow,3,PT04M39.00S,04:39,Q3 04:39,72,70,1610612742.0,Powell,Powell Free Throw 1 of 1 (10 PTS),foul,substitution,2,Low
21900162,455,substitution,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612752.0,Randle,SUB out: J. Randle,freethrow,substitution,3,Low
21900162,456,substitution,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612752.0,Barrett,SUB out: R. Barrett,substitution,substitution,3,Low
21900162,457,substitution,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612752.0,Portis,SUB in: B. Portis,substitution,substitution,3,Low
21900162,458,substitution,3,PT04M39.00S,04:39,Q3 04:39,72,69,1610612752.0,Dotson,SUB in: D. Dotson,substitution,2pt made,3,Low
21900162,460,2pt,3,PT04M18.00S,04:18,Q3 04:18,74,70,1610612752.0,Dotson,Dotson 23' Pullup Jump Shot (4 PTS),substitution,3pt missed,4,Low
21900162,461,3pt,3,PT04M00.00S,04:00,Q3 04:00,74,70,1610612742.0,Doncic,MISS Doncic 28' 3PT Jump Shot,2pt made,rebound,4,Low
21900162,462,rebound,3,PT03M58.00S,03:58,Q3 03:58,74,70,1610612752.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:4),3pt missed,3pt made,4,Low
21900162,463,3pt,3,PT03M49.00S,03:49,Q3 03:49,77,70,1610612752.0,Portis,Portis 27' 3PT Jump Shot (8 PTS) (Smith Jr. 5 AST),rebound,2pt made,7,Low
21900162,465,2pt,3,PT03M33.00S,03:33,Q3 03:33,77,72,1610612742.0,Doncic,Doncic 11' Floating Jump Shot (18 PTS),3pt made,foul,5,Low
21900162,466,foul,3,PT03M33.00S,03:33,Q3 03:33,77,72,1610612752.0,Robinson,Robinson S.FOUL (P5.PN) (R.Acosta),2pt made,freethrow,5,Low
21900162,468,freethrow,3,PT03M33.00S,03:33,Q3 03:33,77,73,1610612742.0,Doncic,Doncic Free Throw 1 of 1 (19 PTS),foul,3pt missed,4,Low
21900162,469,3pt,3,PT03M23.00S,03:23,Q3 03:23,77,73,1610612752.0,Portis,MISS Portis 25' 3PT Jump Shot,freethrow,rebound,4,Low
21900162,470,rebound,3,PT03M21.00S,03:21,Q3 03:21,77,73,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:5),3pt missed,2pt made,4,Low
21900162,471,2pt,3,PT03M10.00S,03:10,Q3 03:10,77,75,1610612742.0,Doncic,Doncic 2' Driving Floating Jump Shot (21 PTS) (Powell 2 AST),rebound,2pt missed,2,Low
21900162,473,2pt,3,PT02M50.00S,02:50,Q3 02:50,77,75,1610612752.0,Smith Jr.,MISS Smith Jr. 8' Floating Jump Shot,2pt made,block,2,Low
21900162,473,block,3,PT02M50.00S,02:50,Q3 02:50,77,75,1610612742.0,Doncic,Doncic BLOCK (1 BLK),2pt missed,rebound,2,Low
21900162,475,rebound,3,PT02M48.00S,02:48,Q3 02:48,77,75,1610612752.0,Smith Jr.,Smith Jr. REBOUND (Off:4 Def:2),block,2pt made,2,Low
21900162,476,2pt,3,PT02M43.00S,02:43,Q3 02:43,79,75,1610612752.0,Portis,Portis 9' Turnaround Jump Shot (10 PTS) (Smith Jr. 6 AST),rebound,turnover,4,Low
21900162,478,turnover,3,PT02M27.00S,02:27,Q3 02:27,79,75,1610612742.0,Doncic,Doncic Out of Bounds - Bad Pass Turnover Turnover (P1.T8),2pt made,substitution,4,Low
21900162,479,substitution,3,PT02M27.00S,02:27,Q3 02:27,79,75,1610612752.0,Morris Sr.,SUB out: M. Morris Sr.,turnover,substitution,4,Low
21900162,480,substitution,3,PT02M27.00S,02:27,Q3 02:27,79,75,1610612752.0,Robinson,SUB out: M. Robinson,substitution,substitution,4,Low
21900162,481,substitution,3,PT02M27.00S,02:27,Q3 02:27,79,75,1610612752.0,Knox II,SUB in: K. Knox II,substitution,substitution,4,Low
21900162,482,substitution,3,PT02M27.00S,02:27,Q3 02:27,79,75,1610612752.0,Randle,SUB in: J. Randle,substitution,3pt made,4,Low
21900162,483,3pt,3,PT02M20.00S,02:20,Q3 02:20,82,75,1610612752.0,Dotson,Dotson 26' 3PT Jump Shot (7 PTS) (Smith Jr. 7 AST),substitution,3pt made,7,Low
21900162,485,3pt,3,PT01M58.00S,01:58,Q3 01:58,82,78,1610612742.0,Doncic,Doncic 27' 3PT Jump Shot (24 PTS),3pt made,3pt made,4,Low
21900162,486,3pt,3,PT01M35.00S,01:35,Q3 01:35,85,78,1610612752.0,Knox II,Knox II 24' 3PT Jump Shot (5 PTS) (Randle 3 AST),3pt made,3pt made,7,Low
21900162,488,3pt,3,PT01M17.00S,01:17,Q3 01:17,85,81,1610612742.0,Doncic,Doncic 27' 3PT Jump Shot (27 PTS) (Finney-Smith 1 AST),3pt made,2pt made,4,Low
21900162,490,2pt,3,PT01M04.00S,01:04,Q3 01:04,87,81,1610612752.0,Randle,Randle 2' Driving Floating Bank Jump Shot (13 PTS),3pt made,3pt made,6,Low
21900162,491,3pt,3,PT00M52.60S,00:52,Q3 00:52,87,84,1610612742.0,Doncic,Doncic 26' 3PT Jump Shot (30 PTS),2pt made,turnover,3,Low
21900162,492,turnover,3,PT00M41.30S,00:41,Q3 00:41,87,84,1610612752.0,Randle,Randle Bad Pass Turnover (P4.T12),3pt made,steal,3,Low
21900162,492,steal,3,PT00M41.30S,00:41,Q3 00:41,87,84,1610612742.0,Doncic,Doncic STEAL (3 STL),turnover,foul,3,Low
21900162,494,foul,3,PT00M30.50S,00:30,Q3 00:30,87,84,1610612752.0,Knox II,Knox II P.FOUL (P1.PN) (T.Washington),steal,freethrow,3,Low
21900162,496,freethrow,3,PT00M30.50S,00:30,Q3 00:30,87,85,1610612742.0,Doncic,Doncic Free Throw 1 of 2 (31 PTS),foul,freethrow,2,Low
21900162,501,freethrow,3,PT00M30.50S,00:30,Q3 00:30,87,85,1610612742.0,Doncic,MISS Doncic Free Throw 2 of 2,freethrow,substitution,2,Low
21900162,497,substitution,3,PT00M30.50S,00:30,Q3 00:30,87,84,1610612742.0,Powell,SUB out: D. Powell,freethrow,substitution,3,Low
21900162,498,substitution,3,PT00M30.50S,00:30,Q3 00:30,87,84,1610612742.0,Finney-Smith,SUB out: D. Finney-Smith,substitution,substitution,3,Low
21900162,499,substitution,3,PT00M30.50S,00:30,Q3 00:30,87,84,1610612742.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,substitution,3,Low
21900162,500,substitution,3,PT00M30.50S,00:30,Q3 00:30,87,84,1610612742.0,Kleber,SUB in: M. Kleber,substitution,rebound,3,Low
21900162,502,rebound,3,PT00M28.70S,00:28,Q3 00:28,87,85,1610612752.0,Portis,Portis REBOUND (Off:0 Def:2),substitution,2pt missed,2,Low
21900162,503,2pt,3,PT00M11.30S,00:11,Q3 00:11,87,85,1610612752.0,Randle,MISS Randle 13' Step Back Jump Shot,rebound,rebound,2,Low
21900162,504,rebound,3,PT00M09.00S,00:09,Q3 00:09,87,85,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:6),2pt missed,3pt missed,2,Low
21900162,505,3pt,3,PT00M02.50S,00:02,Q3 00:02,87,85,1610612742.0,Doncic,MISS Doncic 28' 3PT Step Back Jump Shot,rebound,rebound,2,Low
21900162,506,rebound,3,PT00M00.40S,00:00,Q3 00:00,87,85,1610612742.0,Porzingis,Porzingis REBOUND (Off:4 Def:6),3pt missed,2pt made,2,Medium
21900162,507,2pt,3,PT00M00.40S,00:00,Q3 00:00,87,87,1610612742.0,Porzingis,Porzingis 1' Putback Dunk (20 PTS),rebound,period,0,Medium
21900162,508,period,3,PT00M00.00S,00:00,Q3 00:00,87,87,1610612752.0,,End of 3rd Period (10:04 PM EST),2pt made,period,0,Medium
21900162,515,period,4,PT12M00.00S,12:00,Q4 12:00,87,87,1610612752.0,,Start of 4th Period (10:08 PM EST),period,substitution,0,Medium
21900162,516,foul,4,PT11M51.00S,11:51,Q4 11:51,87,87,1610612752.0,Portis,Portis P.FOUL (P1.T1) (D.Collins),substitution,2pt missed,0,Medium
21900162,518,2pt,4,PT11M39.00S,11:39,Q4 11:39,87,87,1610612742.0,Marjanovic,MISS Marjanovic 11' Turnaround Jump Shot,foul,rebound,0,Medium
21900162,519,rebound,4,PT11M37.00S,11:37,Q4 11:37,87,87,1610612752.0,Portis,Portis REBOUND (Off:0 Def:3),2pt missed,3pt missed,0,Medium
21900162,520,3pt,4,PT11M27.00S,11:27,Q4 11:27,87,87,1610612752.0,Dotson,MISS Dotson 25' 3PT Jump Shot,rebound,rebound,0,Medium
21900162,521,rebound,4,PT11M25.00S,11:25,Q4 11:25,87,87,1610612742.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:3),3pt missed,3pt missed,0,Medium
21900162,522,3pt,4,PT11M18.00S,11:18,Q4 11:18,87,87,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 27' 3PT Jump Shot,rebound,rebound,0,Medium
21900162,523,rebound,4,PT11M16.00S,11:16,Q4 11:16,87,87,1610612752.0,Randle,Randle REBOUND (Off:3 Def:5),3pt missed,3pt missed,0,Medium
21900162,524,3pt,4,PT11M09.00S,11:09,Q4 11:09,87,87,1610612752.0,Knox II,MISS Knox II 25' 3PT Pullup Jump Shot,rebound,rebound,0,Medium
21900162,525,rebound,4,PT11M08.00S,11:08,Q4 11:08,87,87,1610612742.0,Hardaway Jr.,Hardaway Jr. REBOUND (Off:0 Def:4),3pt missed,3pt missed,0,Medium
21900162,526,3pt,4,PT10M58.00S,10:58,Q4 10:58,87,87,1610612742.0,Brunson,MISS Brunson 3PT Jump Shot,rebound,rebound,0,Medium
21900162,527,rebound,4,PT10M56.00S,10:56,Q4 10:56,87,87,1610612752.0,Portis,Portis REBOUND (Off:0 Def:4),3pt missed,2pt missed,0,Medium
21900162,528,2pt,4,PT10M34.00S,10:34,Q4 10:34,87,87,1610612752.0,Portis,MISS Portis 8' Jump Shot,rebound,block,0,Medium
21900162,528,block,4,PT10M34.00S,10:34,Q4 10:34,87,87,1610612742.0,Hardaway Jr.,Hardaway Jr. BLOCK (1 BLK),2pt missed,rebound,0,Medium
21900162,530,rebound,4,PT10M32.00S,10:32,Q4 10:32,87,87,1610612752.0,Randle,Randle REBOUND (Off:4 Def:5),block,3pt missed,0,Medium
21900162,531,3pt,4,PT10M31.00S,10:31,Q4 10:31,87,87,1610612752.0,Randle,MISS Randle 25' 3PT Jump Shot,rebound,rebound,0,Medium
21900162,532,rebound,4,PT10M29.00S,10:29,Q4 10:29,87,87,1610612742.0,Kleber,Kleber REBOUND (Off:1 Def:2),3pt missed,2pt missed,0,Medium
21900162,533,2pt,4,PT10M14.00S,10:14,Q4 10:14,87,87,1610612742.0,Marjanovic,MISS Marjanovic 4' Layup,rebound,rebound,0,Medium
21900162,534,rebound,4,PT10M12.00S,10:12,Q4 10:12,87,87,1610612752.0,Portis,Portis REBOUND (Off:0 Def:5),2pt missed,2pt made,0,Medium
21900162,535,2pt,4,PT09M49.00S,09:49,Q4 09:49,89,87,1610612752.0,Randle,Randle 1' Layup (15 PTS) (Smith Jr. 8 AST),rebound,foul,2,Medium
21900162,537,foul,4,PT09M28.00S,09:28,Q4 09:28,89,87,1610612752.0,Smith Jr.,Smith Jr. P.FOUL (P2.T2) (T.Washington),2pt made,substitution,2,Medium
21900162,539,substitution,4,PT09M28.00S,09:28,Q4 09:28,89,87,1610612752.0,Smith Jr.,SUB out: D. Smith Jr.,foul,substitution,2,Medium
21900162,540,substitution,4,PT09M28.00S,09:28,Q4 09:28,89,87,1610612752.0,Ntilikina,SUB in: F. Ntilikina,substitution,2pt missed,2,Medium
21900162,541,2pt,4,PT09M18.00S,09:18,Q4 09:18,89,87,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 10' Jump Shot,substitution,rebound,2,Medium
21900162,542,rebound,4,PT09M16.00S,09:16,Q4 09:16,89,87,1610612742.0,Marjanovic,Marjanovic REBOUND (Off:2 Def:2),2pt missed,2pt missed,2,Medium
21900162,543,2pt,4,PT09M14.00S,09:14,Q4 09:14,89,87,1610612742.0,Marjanovic,MISS Marjanovic 2' Layup,rebound,rebound,2,Medium
21900162,544,rebound,4,PT09M13.00S,09:13,Q4 09:13,89,87,1610612752.0,Randle,Randle REBOUND (Off:4 Def:6),2pt missed,turnover,2,Medium
21900162,545,turnover,4,PT09M11.00S,09:11,Q4 09:11,89,87,1610612752.0,Randle,Randle Out of Bounds - Bad Pass Turnover Turnover (P5.T13),rebound,2pt made,2,Medium
21900162,546,2pt,4,PT09M04.00S,09:04,Q4 09:04,89,89,1610612742.0,Hardaway Jr.,Hardaway Jr. 1' Driving Layup (8 PTS) (Brunson 2 AST),turnover,foul,0,Medium
