game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
21900162,548,foul,4,PT08M55.00S,08:55,Q4 08:55,89,89,1610612742.0,Hardaway Jr.,Hardaway Jr. S.FOUL (P2.T1) (R.Acosta),2pt made,freethrow,0,Medium
21900162,550,freethrow,4,PT08M55.00S,08:55,Q4 08:55,89,89,1610612752.0,Knox II,MISS Knox II Free Throw 1 of 2,foul,rebound,0,Medium
21900162,551,rebound,4,PT08M55.00S,08:55,Q4 08:55,89,89,1610612752.0,,TEAM offensive REBOUND,freethrow,freethrow,0,Medium
21900162,552,freethrow,4,PT08M55.00S,08:55,Q4 08:55,90,89,1610612752.0,Knox II,Knox II Free Throw 2 of 2 (6 PTS),rebound,3pt missed,1,Medium
21900162,553,3pt,4,PT08M45.00S,08:45,Q4 08:45,90,89,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 27' 3PT Jump Shot,freethrow,rebound,1,Medium
21900162,554,rebound,4,PT08M43.00S,08:43,Q4 08:43,90,89,1610612752.0,Dotson,Dotson REBOUND (Off:0 Def:2),3pt missed,2pt missed,1,Medium
21900162,572,2pt,4,PT08M37.00S,08:37,Q4 08:37,90,89,1610612752.0,Randle,MISS Randle 1' Layup,rebound,block,1,Medium
21900162,572,block,4,PT08M37.00S,08:37,Q4 08:37,90,89,1610612742.0,Wright,Wright BLOCK (1 BLK),2pt missed,timeout,1,Medium
21900162,557,timeout,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612742.0,,Mavericks Timeout: Regular (Reg.5 Short 0),block,instant replay,1,Medium
21900162,574,rebound,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612752.0,,TEAM offensive REBOUND,instant replay,substitution,1,Medium
21900162,559,substitution,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612752.0,Portis,SUB out: B. Portis,rebound,substitution,1,Medium
21900162,560,substitution,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612752.0,Knox II,SUB out: K. Knox II,substitution,substitution,1,Medium
21900162,561,substitution,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612752.0,Morris Sr.,SUB in: M. Morris Sr.,substitution,substitution,1,Medium
21900162,562,substitution,4,PT08M36.00S,08:36,Q4 08:36,90,89,1610612752.0,Gibson,SUB in: T. Gibson,substitution,2pt missed,1,Medium
21900162,566,2pt,4,PT08M16.00S,08:16,Q4 08:16,90,89,1610612752.0,Gibson,MISS Gibson 17' Floating Jump Shot,substitution,rebound,1,Medium
21900162,567,rebound,4,PT08M12.00S,08:12,Q4 08:12,90,89,1610612742.0,Wright,Wright REBOUND (Off:0 Def:2),2pt missed,foul,1,Medium
21900162,568,foul,4,PT08M11.00S,08:11,Q4 08:11,90,89,1610612752.0,Morris Sr.,Morris Sr. S.FOUL (P3.T3) (T.Washington),rebound,freethrow,1,Medium
21900162,570,freethrow,4,PT08M11.00S,08:11,Q4 08:11,90,90,1610612742.0,Hardaway Jr.,Hardaway Jr. Free Throw 1 of 2 (9 PTS),foul,freethrow,0,Medium
21900162,571,freethrow,4,PT08M11.00S,08:11,Q4 08:11,90,90,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. Free Throw 2 of 2,freethrow,rebound,0,Medium
21900162,578,rebound,4,PT08M09.00S,08:09,Q4 08:09,90,90,1610612752.0,,TEAM defensive REBOUND,freethrow,2pt missed,0,Medium
21900162,580,2pt,4,PT07M53.00S,07:53,Q4 07:53,90,90,1610612752.0,Dotson,MISS Dotson 11' Jump Shot,rebound,rebound,0,Medium
21900162,581,rebound,4,PT07M50.00S,07:50,Q4 07:50,90,90,1610612742.0,Kleber,Kleber REBOUND (Off:1 Def:3),2pt missed,turnover,0,Medium
21900162,582,turnover,4,PT07M47.00S,07:47,Q4 07:47,90,90,1610612742.0,Brunson,Brunson Out of Bounds - Bad Pass Turnover Turnover (P1.T9),rebound,2pt made,0,Medium
21900162,584,2pt,4,PT07M38.00S,07:38,Q4 07:38,92,90,1610612752.0,Morris Sr.,Morris Sr. 19' Jump Shot (14 PTS),turnover,3pt missed,2,Medium
21900162,585,3pt,4,PT07M21.00S,07:21,Q4 07:21,92,90,1610612742.0,Wright,MISS Wright 25' 3PT Jump Shot,2pt made,rebound,2,Medium
21900162,586,rebound,4,PT07M19.00S,07:19,Q4 07:19,92,90,1610612742.0,Marjanovic,Marjanovic REBOUND (Off:3 Def:2),3pt missed,2pt made,2,Medium
21900162,587,2pt,4,PT07M19.00S,07:19,Q4 07:19,92,92,1610612742.0,Marjanovic,Marjanovic 1' Putback Layup (10 PTS),rebound,turnover,0,Medium
21900162,588,turnover,4,PT07M09.00S,07:09,Q4 07:09,92,92,1610612752.0,Randle,Randle Out of Bounds - Bad Pass Turnover Turnover (P6.T14),2pt made,substitution,0,Medium
21900162,589,substitution,4,PT07M09.00S,07:09,Q4 07:09,92,92,1610612752.0,Dotson,SUB out: D. Dotson,turnover,substitution,0,Medium
21900162,590,substitution,4,PT07M09.00S,07:09,Q4 07:09,92,92,1610612752.0,Gibson,SUB out: T. Gibson,substitution,substitution,0,Medium
21900162,591,substitution,4,PT07M09.00S,07:09,Q4 07:09,92,92,1610612752.0,Robinson,SUB in: M. Robinson,substitution,substitution,0,Medium
21900162,592,substitution,4,PT07M09.00S,07:09,Q4 07:09,92,92,1610612752.0,Barrett,SUB in: R. Barrett,substitution,2pt missed,0,Medium
21900162,593,2pt,4,PT06M51.00S,06:51,Q4 06:51,92,92,1610612742.0,Brunson,MISS Brunson 5' Driving Floating Jump Shot,substitution,rebound,0,High
21900162,594,rebound,4,PT06M49.00S,06:49,Q4 06:49,92,92,1610612752.0,Barrett,Barrett REBOUND (Off:0 Def:4),2pt missed,2pt missed,0,High
21900162,596,2pt,4,PT06M24.00S,06:24,Q4 06:24,92,92,1610612752.0,Randle,MISS Randle 4' Driving Layup,rebound,rebound,0,High
21900162,597,rebound,4,PT06M22.00S,06:22,Q4 06:22,92,92,1610612752.0,Robinson,Robinson REBOUND (Off:3 Def:5),2pt missed,2pt made,0,High
21900162,598,2pt,4,PT06M22.00S,06:22,Q4 06:22,94,92,1610612752.0,Robinson,Robinson 1' Putback Dunk (16 PTS),rebound,3pt made,2,High
21900162,599,3pt,4,PT06M08.00S,06:08,Q4 06:08,94,95,1610612742.0,Hardaway Jr.,Hardaway Jr. 24' 3PT Jump Shot (12 PTS) (Wright 2 AST),2pt made,foul,1,High
21900162,601,foul,4,PT05M53.00S,05:53,Q4 05:53,94,95,1610612742.0,Hardaway Jr.,Hardaway Jr. P.FOUL (P3.T2) (D.Collins),3pt made,timeout,1,High
21900162,603,timeout,4,PT05M53.00S,05:53,Q4 05:53,94,95,1610612752.0,,KNICKS Timeout: Regular (Full 4 Short 0),foul,substitution,1,High
21900162,604,substitution,4,PT05M53.00S,05:53,Q4 05:53,94,95,1610612742.0,Brunson,SUB out: J. Brunson,timeout,substitution,1,High
21900162,605,substitution,4,PT05M53.00S,05:53,Q4 05:53,94,95,1610612742.0,Doncic,SUB in: L. Doncic,substitution,3pt missed,1,High
21900162,606,3pt,4,PT05M41.00S,05:41,Q4 05:41,94,95,1610612752.0,Morris Sr.,MISS Morris Sr. 25' 3PT Jump Shot,substitution,rebound,1,High
21900162,607,rebound,4,PT05M39.00S,05:39,Q4 05:39,94,95,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:7),3pt missed,foul,1,High
21900162,611,foul,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Marjanovic,Marjanovic Offensive Charge Foul (P3.T3) (D.Collins),rebound,turnover,1,High
21900162,613,turnover,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Marjanovic,Marjanovic Offensive Foul Turnover (P1.T10),foul,substitution,1,High
21900162,614,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Kleber,SUB out: M. Kleber,turnover,substitution,1,High
21900162,615,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Marjanovic,SUB out: B. Marjanovic,substitution,substitution,1,High
21900162,616,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612752.0,Randle,SUB out: J. Randle,substitution,substitution,1,High
21900162,617,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Porzingis,SUB in: K. Porzingis,substitution,substitution,1,High
21900162,618,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612742.0,Powell,SUB in: D. Powell,substitution,substitution,1,High
21900162,619,substitution,4,PT05M21.00S,05:21,Q4 05:21,94,95,1610612752.0,Dotson,SUB in: D. Dotson,substitution,2pt missed,1,High
21900162,618,2pt,4,PT05M02.00S,05:02,Q4 05:02,94,95,1610612752.0,Barrett,MISS Barrett 5' Driving Layup,substitution,block,1,High
21900162,618,block,4,PT05M02.00S,05:02,Q4 05:02,94,95,1610612742.0,Porzingis,Porzingis BLOCK (3 BLK),2pt missed,rebound,1,High
21900162,620,rebound,4,PT05M00.00S,05:00,Q4 05:00,94,95,1610612752.0,Barrett,Barrett REBOUND (Off:1 Def:4),block,2pt made,1,High
21900162,621,2pt,4,PT04M59.00S,04:59,Q4 04:59,96,95,1610612752.0,Barrett,Barrett 2' Layup (8 PTS),rebound,turnover,1,High
21900162,622,turnover,4,PT04M51.00S,04:51,Q4 04:51,96,95,1610612742.0,Doncic,Doncic Bad Pass Turnover (P2.T11),2pt made,steal,1,High
21900162,622,steal,4,PT04M51.00S,04:51,Q4 04:51,96,95,1610612752.0,Dotson,Dotson STEAL (3 STL),turnover,foul,1,High
21900162,626,foul,4,PT04M38.00S,04:38,Q4 04:38,96,95,1610612752.0,Robinson,Robinson OFF.Foul (P6) (D.Collins),steal,turnover,1,High
21900162,628,turnover,4,PT04M38.00S,04:38,Q4 04:38,96,95,1610612752.0,Robinson,Robinson Offensive Foul Turnover (P1.T15),foul,substitution,1,High
21900162,629,substitution,4,PT04M38.00S,04:38,Q4 04:38,96,95,1610612752.0,Robinson,SUB out: M. Robinson,turnover,substitution,1,High
21900162,630,substitution,4,PT04M38.00S,04:38,Q4 04:38,96,95,1610612752.0,Randle,SUB in: J. Randle,substitution,turnover,1,High
21900162,631,turnover,4,PT04M26.00S,04:26,Q4 04:26,96,95,1610612742.0,Doncic,Doncic Lost Ball Turnover (P3.T12),substitution,steal,1,High
21900162,631,steal,4,PT04M26.00S,04:26,Q4 04:26,96,95,1610612752.0,Ntilikina,Ntilikina STEAL (1 STL),turnover,3pt made,1,High
21900162,636,3pt,4,PT04M15.00S,04:15,Q4 04:15,99,95,1610612752.0,Morris Sr.,Morris Sr. 26' 3PT Jump Shot (17 PTS) (Ntilikina 2 AST),steal,3pt missed,4,High
21900162,638,3pt,4,PT03M55.00S,03:55,Q4 03:55,99,95,1610612742.0,Doncic,MISS Doncic 27' 3PT Step Back Jump Shot,3pt made,rebound,4,High
21900162,639,rebound,4,PT03M53.00S,03:53,Q4 03:53,99,95,1610612752.0,Barrett,Barrett REBOUND (Off:1 Def:5),3pt missed,2pt missed,4,High
21900162,640,2pt,4,PT03M37.00S,03:37,Q4 03:37,99,95,1610612752.0,Ntilikina,MISS Ntilikina 19' Jump Shot,rebound,rebound,4,High
21900162,641,rebound,4,PT03M35.00S,03:35,Q4 03:35,99,95,1610612742.0,,TEAM defensive REBOUND,2pt missed,2pt made,4,High
21900162,644,2pt,4,PT03M13.00S,03:13,Q4 03:13,99,97,1610612742.0,Powell,Powell 5' Alley Oop Layup (12 PTS) (Doncic 10 AST),rebound,timeout,2,High
21900162,646,timeout,4,PT03M09.00S,03:09,Q4 03:09,99,97,1610612752.0,,KNICKS Timeout: Regular (Full 5 Short 0),2pt made,instant replay,2,High
21900162,651,3pt,4,PT02M59.00S,02:59,Q4 02:59,99,97,1610612752.0,Ntilikina,MISS Ntilikina 25' 3PT Jump Shot,instant replay,rebound,2,High
21900162,652,rebound,4,PT02M58.00S,02:58,Q4 02:58,99,97,1610612752.0,,TEAM offensive REBOUND,3pt missed,substitution,2,High
21900162,654,substitution,4,PT02M58.00S,02:58,Q4 02:58,99,97,1610612752.0,Ntilikina,SUB out: F. Ntilikina,rebound,substitution,2,High
21900162,655,substitution,4,PT02M58.00S,02:58,Q4 02:58,99,97,1610612752.0,Smith Jr.,SUB in: D. Smith Jr.,substitution,2pt missed,2,High
21900162,656,2pt,4,PT02M48.00S,02:48,Q4 02:48,99,97,1610612752.0,Morris Sr.,MISS Morris Sr. 13' Fadeaway Jumper,substitution,rebound,2,High
21900162,657,rebound,4,PT02M46.00S,02:46,Q4 02:46,99,97,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:8),2pt missed,2pt made,2,High
21900162,658,2pt,4,PT02M32.00S,02:32,Q4 02:32,99,99,1610612742.0,Wright,Wright 1' Driving Reverse Layup (4 PTS) (Doncic 11 AST),rebound,2pt missed,0,High
21900162,660,2pt,4,PT02M11.00S,02:11,Q4 02:11,99,99,1610612752.0,Morris Sr.,MISS Morris Sr. 1' Driving Layup,2pt made,rebound,0,High
21900162,661,rebound,4,PT02M09.00S,02:09,Q4 02:09,99,99,1610612742.0,Porzingis,Porzingis REBOUND (Off:4 Def:7),2pt missed,3pt missed,0,High
21900162,662,3pt,4,PT01M52.00S,01:52,Q4 01:52,99,99,1610612742.0,Doncic,MISS Doncic 27' 3PT Step Back Jump Shot,rebound,rebound,0,Very High
21900162,663,rebound,4,PT01M50.00S,01:50,Q4 01:50,99,99,1610612752.0,Barrett,Barrett REBOUND (Off:1 Def:6),3pt missed,2pt made,0,Very High
21900162,664,2pt,4,PT01M32.00S,01:32,Q4 01:32,101,99,1610612752.0,Randle,Randle 1' Layup (17 PTS),rebound,2pt missed,2,Very High
21900162,665,2pt,4,PT01M13.00S,01:13,Q4 01:13,101,99,1610612742.0,Porzingis,MISS Porzingis 15' Jump Shot,2pt made,rebound,2,Very High
21900162,666,rebound,4,PT01M11.00S,01:11,Q4 01:11,101,99,1610612752.0,Morris Sr.,Morris Sr. REBOUND (Off:0 Def:5),2pt missed,2pt missed,2,Very High
21900162,667,2pt,4,PT00M47.60S,00:47,Q4 00:47,101,99,1610612752.0,Smith Jr.,MISS Smith Jr. 19' Jump Shot,rebound,rebound,2,Very High
21900162,668,rebound,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612742.0,Doncic,Doncic REBOUND (Off:1 Def:9),2pt missed,timeout,2,Very High
21900162,669,timeout,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612742.0,,Mavericks Timeout: Regular (Reg.6 Short 0),rebound,substitution,2,Very High
21900162,670,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612752.0,Dotson,SUB out: D. Dotson,timeout,substitution,2,Very High
21900162,671,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612752.0,Smith Jr.,SUB out: D. Smith Jr.,substitution,substitution,2,Very High
21900162,672,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612742.0,Powell,SUB out: D. Powell,substitution,substitution,2,Very High
21900162,673,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612752.0,Ntilikina,SUB in: F. Ntilikina,substitution,substitution,2,Very High
21900162,674,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612752.0,Gibson,SUB in: T. Gibson,substitution,substitution,2,Very High
21900162,675,substitution,4,PT00M46.70S,00:46,Q4 00:46,101,99,1610612742.0,Curry,SUB in: S. Curry,substitution,3pt missed,2,Very High
21900162,676,3pt,4,PT00M39.70S,00:39,Q4 00:39,101,99,1610612742.0,Hardaway Jr.,MISS Hardaway Jr. 3PT Jump Shot,substitution,rebound,2,Very High
21900162,677,rebound,4,PT00M38.00S,00:38,Q4 00:38,101,99,1610612742.0,Curry,Curry REBOUND (Off:1 Def:1),3pt missed,2pt made,2,Very High
21900162,678,2pt,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612742.0,Curry,Curry 1' Putback Layup (2 PTS),rebound,timeout,0,Very High
21900162,679,timeout,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612752.0,,KNICKS Timeout: Regular (Full 6 Short 0),2pt made,substitution,0,Very High
21900162,680,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612752.0,Gibson,SUB out: T. Gibson,timeout,substitution,0,Very High
21900162,681,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612742.0,Hardaway Jr.,SUB out: T. Hardaway Jr.,substitution,substitution,0,Very High
21900162,682,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612742.0,Curry,SUB out: S. Curry,substitution,substitution,0,Very High
21900162,683,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612752.0,Dotson,SUB in: D. Dotson,substitution,substitution,0,Very High
21900162,684,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612742.0,Kleber,SUB in: M. Kleber,substitution,substitution,0,Very High
21900162,685,substitution,4,PT00M38.00S,00:38,Q4 00:38,101,101,1610612742.0,Finney-Smith,SUB in: D. Finney-Smith,substitution,2pt missed,0,Very High
21900162,686,2pt,4,PT00M27.00S,00:27,Q4 00:27,101,101,1610612752.0,Barrett,MISS Barrett 2' Driving Layup,substitution,rebound,0,Very High
21900162,687,rebound,4,PT00M26.00S,00:26,Q4 00:26,101,101,1610612752.0,,TEAM offensive REBOUND,2pt missed,3pt made,0,Very High
21900162,691,3pt,4,PT00M13.40S,00:13,Q4 00:13,104,101,1610612752.0,Morris Sr.,Morris Sr. 26' 3PT Step Back Jump Shot (20 PTS),rebound,timeout,3,Very High
21900162,692,timeout,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,,Mavericks Timeout: Regular (Reg.7 Short 0),3pt made,substitution,3,Very High
21900162,693,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612752.0,Dotson,SUB out: D. Dotson,timeout,substitution,3,Very High
21900162,694,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Wright,SUB out: D. Wright,substitution,substitution,3,Very High
21900162,695,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Finney-Smith,SUB out: D. Finney-Smith,substitution,substitution,3,Very High
21900162,696,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Kleber,SUB out: M. Kleber,substitution,substitution,3,Very High
21900162,697,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612752.0,Gibson,SUB in: T. Gibson,substitution,substitution,3,Very High
21900162,698,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Brunson,SUB in: J. Brunson,substitution,substitution,3,Very High
21900162,699,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Curry,SUB in: S. Curry,substitution,substitution,3,Very High
21900162,700,substitution,4,PT00M13.20S,00:13,Q4 00:13,104,101,1610612742.0,Hardaway Jr.,SUB in: T. Hardaway Jr.,substitution,2pt made,3,Very High
21900162,702,2pt,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612742.0,Doncic,Doncic 3' Driving Finger Roll Layup (33 PTS),substitution,timeout,1,Very High
21900162,703,timeout,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612752.0,,KNICKS Timeout: Regular (Full 7 Short 0),2pt made,substitution,1,Very High
21900162,706,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612752.0,Barrett,SUB out: R. Barrett,timeout,substitution,1,Very High
21900162,707,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612752.0,Gibson,SUB out: T. Gibson,substitution,substitution,1,Very High
21900162,708,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612742.0,Porzingis,SUB out: K. Porzingis,substitution,substitution,1,Very High
21900162,709,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612742.0,Curry,SUB out: S. Curry,substitution,substitution,1,Very High
21900162,710,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612752.0,Ellington,SUB in: W. Ellington,substitution,substitution,1,Very High
21900162,711,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612752.0,Dotson,SUB in: D. Dotson,substitution,substitution,1,Very High
21900162,712,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612742.0,Wright,SUB in: D. Wright,substitution,substitution,1,Very High
21900162,713,substitution,4,PT00M05.80S,00:05,Q4 00:05,104,103,1610612742.0,Finney-Smith,SUB in: D. Finney-Smith,substitution,foul,1,Very High
21900162,704,foul,4,PT00M04.40S,00:04,Q4 00:04,104,103,1610612742.0,Wright,Wright Personal Take Foul (P1.T4) (D.Collins),substitution,foul,1,Very High
21900162,714,foul,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612742.0,Doncic,Doncic Personal Take Foul (P1.PN) (T.Washington),foul,freethrow,1,Very High
21900162,716,freethrow,4,PT00M03.90S,00:03,Q4 00:03,105,103,1610612752.0,Ntilikina,Ntilikina Free Throw 1 of 2 (4 PTS),foul,freethrow,2,Very High
21900162,725,freethrow,4,PT00M03.90S,00:03,Q4 00:03,106,103,1610612752.0,Ntilikina,Ntilikina Free Throw 2 of 2 (5 PTS),freethrow,substitution,3,Very High
21900162,717,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612752.0,Ellington,SUB out: W. Ellington,freethrow,substitution,1,Very High
21900162,718,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612752.0,Dotson,SUB out: D. Dotson,substitution,substitution,1,Very High
21900162,719,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612742.0,Brunson,SUB out: J. Brunson,substitution,substitution,1,Very High
21900162,720,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612742.0,Wright,SUB out: D. Wright,substitution,substitution,1,Very High
21900162,721,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612752.0,Barrett,SUB in: R. Barrett,substitution,substitution,1,Very High
21900162,722,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612752.0,Gibson,SUB in: T. Gibson,substitution,substitution,1,Very High
21900162,723,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612742.0,Porzingis,SUB in: K. Porzingis,substitution,substitution,1,Very High
21900162,724,substitution,4,PT00M03.90S,00:03,Q4 00:03,104,103,1610612742.0,Curry,SUB in: S. Curry,substitution,3pt missed,1,Very High
21900162,726,3pt,4,PT00M02.00S,00:02,Q4 00:02,106,103,1610612742.0,Curry,MISS Curry 26' 3PT Jump Shot,substitution,rebound,3,Very High
21900162,727,rebound,4,PT00M00.80S,00:00,Q4 00:00,106,103,1610612742.0,,TEAM offensive REBOUND,3pt missed,instant replay,3,Very High
21900162,731,substitution,4,PT00M00.80S,00:00,Q4 00:00,106,103,1610612742.0,Finney-Smith,SUB out: D. Finney-Smith,instant replay,substitution,3,Very High
21900162,732,substitution,4,PT00M00.80S,00:00,Q4 00:00,106,103,1610612742.0,Kleber,SUB in: M. Kleber,substitution,period,3,Very High
21900162,730,period,4,PT00M00.00S,00:00,Q4 00:00,106,103,1610612752.0,,End of 4th Period (10:50 PM EST),substitution,,3,Very High
