game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100152,7,3pt,1,PT11M46.00S,11:46,Q1 11:46,3,0,1610612744.0,Curry,S. Curry 27' 3PT  (3 PTS) (D. Green 1 AST),,2pt missed,3,Low
22100152,9,2pt,1,PT11M30.00S,11:30,Q1 11:30,3,0,1610612737.0,Hunter,MISS D. Hunter 6' driving Layup,3pt made,rebound,3,Low
22100152,10,rebound,1,PT11M29.00S,11:29,Q1 11:29,3,0,1610612744.0,,TEAM defensive REBOUND,2pt missed,3pt missed,3,Low
22100152,12,3pt,1,PT11M20.00S,11:20,Q1 11:20,3,0,1610612744.0,Poole,MISS J. Poole 3PT,rebound,rebound,3,Low
22100152,13,rebound,1,PT11M17.00S,11:17,Q1 11:17,3,0,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:0),3pt missed,3pt made,3,Low
22100152,14,3pt,1,PT11M16.00S,11:16,Q1 11:16,6,0,1610612744.0,Curry,S. Curry 29' 3PT  (6 PTS) (K. Looney 1 AST),rebound,3pt missed,6,Low
22100152,16,3pt,1,PT10M54.00S,10:54,Q1 10:54,6,0,1610612737.0,Hunter,MISS D. Hunter 24' step back 3PT,3pt made,rebound,6,Low
22100152,17,rebound,1,PT10M52.00S,10:52,Q1 10:52,6,0,1610612744.0,Wiggins,A. Wiggins REBOUND (Off:0 Def:1),3pt missed,2pt missed,6,Low
22100152,18,2pt,1,PT10M43.00S,10:43,Q1 10:43,6,0,1610612744.0,Curry,MISS S. Curry 8' driving floating Shot,rebound,rebound,6,Low
22100152,19,rebound,1,PT10M40.00S,10:40,Q1 10:40,6,0,1610612744.0,Curry,S. Curry REBOUND (Off:1 Def:0),2pt missed,2pt made,6,Low
22100152,20,2pt,1,PT10M40.00S,10:40,Q1 10:40,8,0,1610612744.0,Curry,S. Curry putback Layup (8 PTS),rebound,3pt missed,8,Low
22100152,21,3pt,1,PT10M28.00S,10:28,Q1 10:28,8,0,1610612737.0,Bogdanovic,MISS B. Bogdanovic 3PT,2pt made,rebound,8,Low
22100152,22,rebound,1,PT10M25.00S,10:25,Q1 10:25,8,0,1610612737.0,,TEAM offensive REBOUND,3pt missed,3pt made,8,Low
22100152,24,3pt,1,PT10M21.00S,10:21,Q1 10:21,8,3,1610612737.0,Collins,J. Collins 27' 3PT  (3 PTS) (T. Young 1 AST),rebound,3pt missed,5,Low
22100152,26,3pt,1,PT10M08.00S,10:08,Q1 10:08,8,3,1610612744.0,Wiggins,MISS A. Wiggins 29' 3PT,3pt made,rebound,5,Low
22100152,27,rebound,1,PT10M06.00S,10:06,Q1 10:06,8,3,1610612737.0,,TEAM defensive REBOUND,3pt missed,turnover,5,Low
22100152,29,turnover,1,PT09M59.00S,09:59,Q1 09:59,8,3,1610612737.0,Young,T. Young bad pass TURNOVER (1 TO),rebound,steal,5,Low
22100152,30,steal,1,PT09M59.00S,09:59,Q1 09:59,8,3,1610612744.0,Green,D. Green STEAL (1 STL),turnover,2pt missed,5,Low
22100152,32,2pt,1,PT09M54.00S,09:54,Q1 09:54,8,3,1610612744.0,Wiggins,MISS A. Wiggins running alley-oop DUNK,steal,rebound,5,Low
22100152,33,rebound,1,PT09M52.00S,09:52,Q1 09:52,8,3,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:0),2pt missed,2pt made,5,Low
22100152,34,2pt,1,PT09M50.00S,09:50,Q1 09:50,10,3,1610612744.0,Curry,S. Curry Layup (10 PTS),rebound,timeout,7,Low
22100152,35,timeout,1,PT09M42.00S,09:42,Q1 09:42,10,3,1610612737.0,,ATL Timeout,2pt made,3pt made,7,Low
22100152,36,3pt,1,PT09M32.00S,09:32,Q1 09:32,10,6,1610612737.0,Young,T. Young 27' 3PT step back (3 PTS),timeout,2pt missed,4,Low
22100152,37,2pt,1,PT09M11.00S,09:11,Q1 09:11,10,6,1610612744.0,Looney,MISS K. Looney 17' step back Shot,3pt made,rebound,4,Low
22100152,38,rebound,1,PT09M08.00S,09:08,Q1 09:08,10,6,1610612744.0,Green,D. Green REBOUND (Off:1 Def:0),2pt missed,turnover,4,Low
22100152,39,turnover,1,PT09M06.00S,09:06,Q1 09:06,10,6,1610612744.0,Green,D. Green bad pass TURNOVER (1 TO),rebound,steal,4,Low
22100152,40,steal,1,PT09M06.00S,09:06,Q1 09:06,10,6,1610612737.0,Young,T. Young STEAL (1 STL),turnover,2pt made,4,Low
22100152,42,2pt,1,PT08M55.00S,08:55,Q1 08:55,10,8,1610612737.0,Bogdanovic,B. Bogdanovic 11' step back Jump Shot (2 PTS) (C. Capela 1 AST),steal,timeout,2,Low
22100152,44,timeout,1,PT08M48.00S,08:48,Q1 08:48,10,8,1610612744.0,,GSW Timeout,2pt made,3pt missed,2,Low
22100152,45,3pt,1,PT08M40.00S,08:40,Q1 08:40,10,8,1610612744.0,Green,MISS D. Green 27' 3PT,timeout,rebound,2,Low
22100152,46,rebound,1,PT08M38.00S,08:38,Q1 08:38,10,8,1610612737.0,Hunter,D. Hunter REBOUND (Off:0 Def:1),3pt missed,2pt made,2,Low
22100152,47,2pt,1,PT08M23.00S,08:23,Q1 08:23,10,10,1610612737.0,Bogdanovic,B. Bogdanovic 11' turnaround fadeaway Jump Shot (4 PTS),rebound,3pt missed,0,Low
22100152,48,3pt,1,PT08M11.00S,08:11,Q1 08:11,10,10,1610612744.0,Wiggins,MISS A. Wiggins 27' 3PT,2pt made,rebound,0,Low
22100152,49,rebound,1,PT08M09.00S,08:09,Q1 08:09,10,10,1610612737.0,Hunter,D. Hunter REBOUND (Off:0 Def:2),3pt missed,2pt made,0,Low
22100152,51,2pt,1,PT07M58.00S,07:58,Q1 07:58,10,12,1610612737.0,Collins,J. Collins alley-oop Layup (5 PTS) (T. Young 2 AST),rebound,3pt missed,2,Low
22100152,53,3pt,1,PT07M45.00S,07:45,Q1 07:45,10,12,1610612744.0,Curry,MISS S. Curry 26' step back 3PT,2pt made,rebound,2,Low
22100152,54,rebound,1,PT07M43.00S,07:43,Q1 07:43,10,12,1610612737.0,Capela,C. Capela REBOUND (Off:0 Def:1),3pt missed,foul,2,Low
22100152,55,foul,1,PT07M33.00S,07:33,Q1 07:33,10,12,1610612744.0,Looney,K. Looney shooting personal FOUL (1 PF) (Capela 2 FT),rebound,freethrow,2,Low
22100152,57,freethrow,1,PT07M33.00S,07:33,Q1 07:33,10,12,1610612737.0,Capela,MISS C. Capela Free Throw 1 of 2,foul,rebound,2,Low
22100152,58,rebound,1,PT07M33.00S,07:33,Q1 07:33,10,12,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,2,Low
22100152,59,freethrow,1,PT07M33.00S,07:33,Q1 07:33,10,12,1610612737.0,Capela,MISS C. Capela Free Throw 2 of 2,rebound,rebound,2,Low
22100152,60,rebound,1,PT07M31.00S,07:31,Q1 07:31,10,12,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:1),freethrow,foul,2,Low
22100152,62,foul,1,PT07M19.00S,07:19,Q1 07:19,10,12,1610612737.0,Hunter,D. Hunter shooting personal FOUL (1 PF) (Curry 3 FT),rebound,freethrow,2,Low
22100152,64,freethrow,1,PT07M19.00S,07:19,Q1 07:19,11,12,1610612744.0,Curry,S. Curry Free Throw 1 of 3 (11 PTS),foul,freethrow,1,Low
22100152,65,freethrow,1,PT07M19.00S,07:19,Q1 07:19,12,12,1610612744.0,Curry,S. Curry Free Throw 2 of 3 (12 PTS),freethrow,freethrow,0,Low
22100152,66,freethrow,1,PT07M19.00S,07:19,Q1 07:19,13,12,1610612744.0,Curry,S. Curry Free Throw 3 of 3 (13 PTS),freethrow,2pt made,1,Low
22100152,67,2pt,1,PT07M02.00S,07:02,Q1 07:02,13,14,1610612737.0,Young,T. Young 16' step back Jump Shot (5 PTS) (C. Capela 2 AST),freethrow,2pt made,1,Low
22100152,69,2pt,1,PT06M50.00S,06:50,Q1 06:50,15,14,1610612744.0,Wiggins,A. Wiggins cutting DUNK (2 PTS) (S. Curry 1 AST),2pt made,3pt missed,1,Low
22100152,71,3pt,1,PT06M45.00S,06:45,Q1 06:45,15,14,1610612737.0,Young,MISS T. Young 29' running pullup 3PT,2pt made,rebound,1,Low
22100152,72,rebound,1,PT06M43.00S,06:43,Q1 06:43,15,14,1610612737.0,Capela,C. Capela REBOUND (Off:1 Def:1),3pt missed,foul,1,Low
22100152,73,foul,1,PT06M38.00S,06:38,Q1 06:38,15,14,1610612744.0,Looney,K. Looney shooting personal FOUL (2 PF) (Collins 2 FT),rebound,freethrow,1,Low
22100152,75,freethrow,1,PT06M38.00S,06:38,Q1 06:38,15,15,1610612737.0,Collins,J. Collins Free Throw 1 of 2 (6 PTS),foul,freethrow,0,Low
22100152,80,freethrow,1,PT06M38.00S,06:38,Q1 06:38,15,16,1610612737.0,Collins,J. Collins Free Throw 2 of 2 (7 PTS),freethrow,substitution,1,Low
22100152,76,substitution,1,PT06M38.00S,06:38,Q1 06:38,15,15,1610612744.0,Curry,SUB out: S. Curry,freethrow,substitution,0,Low
22100152,77,substitution,1,PT06M38.00S,06:38,Q1 06:38,15,15,1610612744.0,Looney,SUB out: K. Looney,substitution,substitution,0,Low
22100152,78,substitution,1,PT06M38.00S,06:38,Q1 06:38,15,15,1610612744.0,Payton II,SUB in: G. Payton II,substitution,substitution,0,Low
22100152,79,substitution,1,PT06M38.00S,06:38,Q1 06:38,15,15,1610612744.0,Bjelica,SUB in: N. Bjelica,substitution,3pt made,0,Low
22100152,81,3pt,1,PT06M26.00S,06:26,Q1 06:26,18,16,1610612744.0,Poole,J. Poole 26' 3PT  (3 PTS) (A. Wiggins 1 AST),substitution,3pt made,2,Low
22100152,83,3pt,1,PT06M10.00S,06:10,Q1 06:10,18,19,1610612737.0,Young,T. Young 27' 3PT step back (8 PTS),3pt made,2pt missed,1,Low
22100152,84,2pt,1,PT05M58.00S,05:58,Q1 05:58,18,19,1610612744.0,Green,MISS D. Green 11' floating Shot,3pt made,rebound,1,Low
22100152,85,rebound,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612744.0,Green,D. Green REBOUND (Off:2 Def:0),2pt missed,foul,1,Low
22100152,86,foul,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612737.0,Hunter,D. Hunter personal FOUL (2 PF),rebound,substitution,1,Low
22100152,88,substitution,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612737.0,Hunter,SUB out: D. Hunter,foul,substitution,1,Low
22100152,89,substitution,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612737.0,Capela,SUB out: C. Capela,substitution,substitution,1,Low
22100152,90,substitution,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612737.0,Huerter,SUB in: K. Huerter,substitution,substitution,1,Low
22100152,91,substitution,1,PT05M55.00S,05:55,Q1 05:55,18,19,1610612737.0,Gallinari,SUB in: D. Gallinari,substitution,2pt missed,1,Low
22100152,184,2pt,1,PT05M49.00S,05:49,Q1 05:49,18,19,1610612744.0,Wiggins,MISS A. Wiggins alley-oop DUNK,substitution,rebound,1,Low
22100152,185,rebound,1,PT05M49.00S,05:49,Q1 05:49,18,19,1610612737.0,,TEAM defensive REBOUND,2pt missed,2pt made,1,Low
22100152,93,2pt,1,PT05M38.00S,05:38,Q1 05:38,18,21,1610612737.0,Young,T. Young driving finger roll Layup (10 PTS),rebound,foul,3,Low
22100152,94,foul,1,PT05M20.00S,05:20,Q1 05:20,18,21,1610612737.0,Huerter,K. Huerter shooting personal FOUL (1 PF) (Wiggins 2 FT),2pt made,freethrow,3,Low
22100152,97,freethrow,1,PT05M20.00S,05:20,Q1 05:20,19,21,1610612744.0,Wiggins,A. Wiggins Free Throw 1 of 2 (3 PTS),foul,freethrow,2,Low
22100152,98,freethrow,1,PT05M20.00S,05:20,Q1 05:20,20,21,1610612744.0,Wiggins,A. Wiggins Free Throw 2 of 2 (4 PTS),freethrow,3pt made,1,Low
22100152,99,3pt,1,PT05M10.00S,05:10,Q1 05:10,20,24,1610612737.0,Collins,J. Collins 26' 3PT  (10 PTS) (T. Young 3 AST),freethrow,2pt missed,4,Low
22100152,101,2pt,1,PT04M51.00S,04:51,Q1 04:51,20,24,1610612744.0,Green,MISS D. Green Hook,3pt made,rebound,4,Low
22100152,102,rebound,1,PT04M49.00S,04:49,Q1 04:49,20,24,1610612744.0,Wiggins,A. Wiggins REBOUND (Off:1 Def:1),2pt missed,2pt made,4,Low
22100152,103,2pt,1,PT04M46.00S,04:46,Q1 04:46,22,24,1610612744.0,Wiggins,A. Wiggins putback Layup (6 PTS),rebound,foul,2,Low
22100152,104,foul,1,PT04M40.00S,04:40,Q1 04:40,22,24,1610612744.0,Bjelica,N. Bjelica personal FOUL (1 PF),2pt made,3pt missed,2,Low
22100152,106,3pt,1,PT04M31.00S,04:31,Q1 04:31,22,24,1610612737.0,Gallinari,MISS D. Gallinari 25' 3PT,foul,rebound,2,Low
22100152,107,rebound,1,PT04M29.00S,04:29,Q1 04:29,22,24,1610612744.0,Wiggins,A. Wiggins REBOUND (Off:1 Def:2),3pt missed,3pt missed,2,Low
22100152,108,3pt,1,PT04M09.00S,04:09,Q1 04:09,22,24,1610612744.0,Wiggins,MISS A. Wiggins 28' 3PT,rebound,rebound,2,Low
22100152,109,rebound,1,PT04M07.00S,04:07,Q1 04:07,22,24,1610612737.0,,TEAM defensive REBOUND,3pt missed,foul,2,Low
22100152,110,foul,1,PT04M07.00S,04:07,Q1 04:07,22,24,1610612744.0,Payton II,G. Payton II loose ball personal FOUL (1 PF),rebound,substitution,2,Low
22100152,112,substitution,1,PT04M07.00S,04:07,Q1 04:07,22,24,1610612737.0,Bogdanovic,SUB out: B. Bogdanovic,foul,substitution,2,Low
22100152,113,substitution,1,PT04M07.00S,04:07,Q1 04:07,22,24,1610612737.0,Reddish,SUB in: C. Reddish,substitution,3pt missed,2,Low
22100152,114,3pt,1,PT03M56.00S,03:56,Q1 03:56,22,24,1610612737.0,Gallinari,MISS D. Gallinari 25' 3PT,substitution,rebound,2,Low
22100152,115,rebound,1,PT03M54.00S,03:54,Q1 03:54,22,24,1610612744.0,Green,D. Green REBOUND (Off:2 Def:1),3pt missed,3pt missed,2,Low
22100152,116,3pt,1,PT03M45.00S,03:45,Q1 03:45,22,24,1610612744.0,Poole,MISS J. Poole 31' 3PT,rebound,rebound,2,Low
22100152,117,rebound,1,PT03M42.00S,03:42,Q1 03:42,22,24,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:1),3pt missed,3pt made,2,Low
22100152,118,3pt,1,PT03M36.00S,03:36,Q1 03:36,22,27,1610612737.0,Young,T. Young 28' 3PT running pullup (13 PTS),rebound,turnover,5,Low
22100152,119,turnover,1,PT03M17.00S,03:17,Q1 03:17,22,27,1610612744.0,Bjelica,N. Bjelica lost ball TURNOVER (1 TO),3pt made,steal,5,Low
22100152,120,steal,1,PT03M17.00S,03:17,Q1 03:17,22,27,1610612737.0,Gallinari,D. Gallinari STEAL (1 STL),turnover,2pt missed,5,Low
22100152,121,2pt,1,PT03M14.00S,03:14,Q1 03:14,22,27,1610612737.0,Young,MISS T. Young 17' running pullup Shot,steal,rebound,5,Low
22100152,122,rebound,1,PT03M14.00S,03:14,Q1 03:14,22,27,1610612737.0,,TEAM offensive REBOUND,2pt missed,foul,5,Low
22100152,123,foul,1,PT03M14.00S,03:14,Q1 03:14,22,27,1610612744.0,Bjelica,N. Bjelica loose ball personal FOUL (2 PF) (Collins 2 FT),rebound,freethrow,5,Low
22100152,125,freethrow,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612737.0,Collins,J. Collins Free Throw 1 of 2 (11 PTS),foul,freethrow,6,Low
22100152,132,freethrow,1,PT03M14.00S,03:14,Q1 03:14,22,29,1610612737.0,Collins,J. Collins Free Throw 2 of 2 (12 PTS),freethrow,substitution,7,Low
22100152,126,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Poole,SUB out: J. Poole,freethrow,substitution,6,Low
22100152,127,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Wiggins,SUB out: A. Wiggins,substitution,substitution,6,Low
22100152,128,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Iguodala,SUB in: A. Iguodala,substitution,substitution,6,Low
22100152,129,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Curry,SUB in: S. Curry,substitution,substitution,6,Low
22100152,130,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Green,SUB out: D. Green,substitution,substitution,6,Low
22100152,131,substitution,1,PT03M14.00S,03:14,Q1 03:14,22,28,1610612744.0,Kuminga,SUB in: J. Kuminga,substitution,turnover,6,Low
22100152,133,turnover,1,PT02M55.00S,02:55,Q1 02:55,22,29,1610612744.0,Bjelica,N. Bjelica bad pass out-of-bounds TURNOVER (2 TO),substitution,3pt missed,7,Low
22100152,134,3pt,1,PT02M44.00S,02:44,Q1 02:44,22,29,1610612737.0,Young,MISS T. Young 32' step back 3PT,turnover,rebound,7,Low
22100152,135,rebound,1,PT02M39.00S,02:39,Q1 02:39,22,29,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:1),3pt missed,3pt missed,7,Low
22100152,136,3pt,1,PT02M35.00S,02:35,Q1 02:35,22,29,1610612744.0,Curry,MISS S. Curry 29' step back 3PT,rebound,rebound,7,Low
22100152,137,rebound,1,PT02M33.00S,02:33,Q1 02:33,22,29,1610612737.0,Huerter,K. Huerter REBOUND (Off:0 Def:1),3pt missed,2pt missed,7,Low
22100152,139,2pt,1,PT02M22.00S,02:22,Q1 02:22,22,29,1610612737.0,Young,MISS T. Young running Layup,rebound,rebound,7,Low
22100152,141,rebound,1,PT02M20.00S,02:20,Q1 02:20,22,29,1610612744.0,Payton II,G. Payton II REBOUND (Off:0 Def:1),2pt missed,2pt made,7,Low
22100152,142,2pt,1,PT02M15.00S,02:15,Q1 02:15,24,29,1610612744.0,Bjelica,N. Bjelica driving Layup (2 PTS) (A. Iguodala 1 AST),rebound,3pt made,5,Low
22100152,143,3pt,1,PT01M57.00S,01:57,Q1 01:57,24,32,1610612737.0,Huerter,K. Huerter 26' 3PT  (3 PTS),2pt made,2pt made,8,Low
22100152,144,2pt,1,PT01M46.00S,01:46,Q1 01:46,26,32,1610612744.0,Payton II,G. Payton II running finger roll Layup (2 PTS) (S. Curry 2 AST),3pt made,3pt missed,6,Low
22100152,146,3pt,1,PT01M28.00S,01:28,Q1 01:28,26,32,1610612737.0,Gallinari,MISS D. Gallinari 3PT,2pt made,rebound,6,Low
22100152,147,rebound,1,PT01M25.00S,01:25,Q1 01:25,26,32,1610612744.0,Kuminga,J. Kuminga REBOUND (Off:0 Def:1),3pt missed,foul,6,Low
22100152,148,foul,1,PT01M20.00S,01:20,Q1 01:20,26,32,1610612737.0,Reddish,C. Reddish shooting personal FOUL (1 PF) (Kuminga 2 FT),rebound,freethrow,6,Low
22100152,151,freethrow,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612744.0,Kuminga,J. Kuminga Free Throw 1 of 2 (1 PTS),foul,freethrow,5,Low
22100152,156,freethrow,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612744.0,Kuminga,MISS J. Kuminga Free Throw 2 of 2,freethrow,substitution,5,Low
22100152,152,substitution,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612737.0,Young,SUB out: T. Young,freethrow,substitution,5,Low
22100152,153,substitution,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612737.0,Collins,SUB out: J. Collins,substitution,substitution,5,Low
22100152,154,substitution,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612737.0,Wright,SUB in: D. Wright,substitution,substitution,5,Low
22100152,155,substitution,1,PT01M20.00S,01:20,Q1 01:20,27,32,1610612737.0,Hill,SUB in: S. Hill,substitution,rebound,5,Low
22100152,157,rebound,1,PT01M16.00S,01:16,Q1 01:16,27,32,1610612737.0,Huerter,K. Huerter REBOUND (Off:0 Def:2),substitution,turnover,5,Low
22100152,158,turnover,1,PT01M00.00S,01:00,Q1 01:00,27,32,1610612737.0,Reddish,C. Reddish lost ball TURNOVER (1 TO),rebound,steal,5,Low
22100152,159,steal,1,PT01M00.00S,01:00,Q1 01:00,27,32,1610612744.0,Bjelica,N. Bjelica STEAL (1 STL),turnover,2pt missed,5,Low
22100152,160,2pt,1,PT00M56.80S,00:56,Q1 00:56,27,32,1610612744.0,Kuminga,MISS J. Kuminga running Layup,steal,rebound,5,Low
22100152,161,rebound,1,PT00M54.80S,00:54,Q1 00:54,27,32,1610612737.0,Huerter,K. Huerter REBOUND (Off:0 Def:3),2pt missed,turnover,5,Low
22100152,274,turnover,1,PT00M54.60S,00:54,Q1 00:54,27,32,1610612737.0,Huerter,K. Huerter lost ball TURNOVER (1 TO),rebound,steal,5,Low
22100152,275,steal,1,PT00M54.60S,00:54,Q1 00:54,27,32,1610612744.0,Payton II,G. Payton II STEAL (1 STL),turnover,3pt made,5,Low
22100152,162,3pt,1,PT00M51.80S,00:51,Q1 00:51,30,32,1610612744.0,Curry,S. Curry 28' 3PT  (16 PTS),steal,3pt missed,2,Low
22100152,163,3pt,1,PT00M35.70S,00:35,Q1 00:35,30,32,1610612737.0,Reddish,MISS C. Reddish 30' 3PT,3pt made,rebound,2,Low
22100152,164,rebound,1,PT00M32.40S,00:32,Q1 00:32,30,32,1610612744.0,,TEAM defensive REBOUND,3pt missed,turnover,2,Low
22100152,166,turnover,1,PT00M15.60S,00:15,Q1 00:15,30,32,1610612744.0,Kuminga,J. Kuminga lost ball TURNOVER (1 TO),rebound,steal,2,Low
22100152,167,steal,1,PT00M15.60S,00:15,Q1 00:15,30,32,1610612737.0,Wright,D. Wright STEAL (1 STL),turnover,foul,2,Low
22100152,168,foul,1,PT00M15.60S,00:15,Q1 00:15,30,32,1610612744.0,Kuminga,J. Kuminga personal FOUL (1 PF) (Wright 2 FT),steal,freethrow,2,Low
22100152,170,freethrow,1,PT00M15.60S,00:15,Q1 00:15,30,33,1610612737.0,Wright,D. Wright Free Throw 1 of 2 (1 PTS),foul,freethrow,3,Low
22100152,175,freethrow,1,PT00M15.60S,00:15,Q1 00:15,30,34,1610612737.0,Wright,D. Wright Free Throw 2 of 2 (2 PTS),freethrow,substitution,4,Low
22100152,171,substitution,1,PT00M15.60S,00:15,Q1 00:15,30,33,1610612744.0,Payton II,SUB out: G. Payton II,freethrow,substitution,3,Low
22100152,172,substitution,1,PT00M15.60S,00:15,Q1 00:15,30,33,1610612744.0,Kuminga,SUB out: J. Kuminga,substitution,substitution,3,Low
22100152,173,substitution,1,PT00M15.60S,00:15,Q1 00:15,30,33,1610612744.0,Poole,SUB in: J. Poole,substitution,substitution,3,Low
22100152,174,substitution,1,PT00M15.60S,00:15,Q1 00:15,30,33,1610612744.0,Lee,SUB in: D. Lee,substitution,foul,3,Low
22100152,176,foul,1,PT00M00.50S,00:00,Q1 00:00,30,34,1610612737.0,Reddish,C. Reddish shooting personal FOUL (2 PF) (Bjelica 2 FT),substitution,freethrow,4,Low
