game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100152,178,freethrow,1,PT00M00.50S,00:00,Q1 00:00,31,34,1610612744.0,Bjelica,N. Bjelica Free Throw 1 of 2 (3 PTS),foul,freethrow,3,Low
22100152,181,freethrow,1,PT00M00.50S,00:00,Q1 00:00,32,34,1610612744.0,Bjelica,N. Bjelica Free Throw 2 of 2 (4 PTS),freethrow,substitution,2,Low
22100152,179,substitution,1,PT00M00.50S,00:00,Q1 00:00,31,34,1610612744.0,Curry,SUB out: S. Curry,freethrow,substitution,3,Low
22100152,180,substitution,1,PT00M00.50S,00:00,Q1 00:00,31,34,1610612744.0,Payton II,SUB in: G. Payton II,substitution,substitution,3,Low
22100152,186,substitution,2,PT12M00.00S,12:00,Q2 12:00,32,34,1610612744.0,Bjelica,SUB out: N. Bjelica,substitution,substitution,2,Low
22100152,187,substitution,2,PT12M00.00S,12:00,Q2 12:00,32,34,1610612744.0,Payton II,SUB out: G. Payton II,substitution,substitution,2,Low
22100152,188,substitution,2,PT12M00.00S,12:00,Q2 12:00,32,34,1610612744.0,Curry,SUB in: S. Curry,substitution,substitution,2,Low
22100152,189,substitution,2,PT12M00.00S,12:00,Q2 12:00,32,34,1610612744.0,Toscano-Anderson,SUB in: J. Toscano-Anderson,substitution,2pt made,2,Low
22100152,191,2pt,2,PT11M42.00S,11:42,Q2 11:42,32,36,1610612737.0,Gallinari,D. Gallinari Layup (2 PTS) (K. Huerter 1 AST),substitution,3pt missed,4,Low
22100152,193,3pt,2,PT11M15.00S,11:15,Q2 11:15,32,36,1610612744.0,Poole,MISS J. Poole 29' 3PT,2pt made,rebound,4,Low
22100152,194,rebound,2,PT11M13.00S,11:13,Q2 11:13,32,36,1610612737.0,Reddish,C. Reddish REBOUND (Off:0 Def:1),3pt missed,3pt missed,4,Low
22100152,195,3pt,2,PT11M04.00S,11:04,Q2 11:04,32,36,1610612737.0,Reddish,MISS C. Reddish 29' step back 3PT,rebound,rebound,4,Low
22100152,196,rebound,2,PT11M02.00S,11:02,Q2 11:02,32,36,1610612737.0,Wright,D. Wright REBOUND (Off:1 Def:0),3pt missed,3pt made,4,Low
22100152,197,3pt,2,PT10M58.00S,10:58,Q2 10:58,32,39,1610612737.0,Huerter,K. Huerter 27' 3PT  (6 PTS) (D. Wright 1 AST),rebound,3pt missed,7,Low
22100152,199,3pt,2,PT10M43.00S,10:43,Q2 10:43,32,39,1610612744.0,Curry,MISS S. Curry 3PT,3pt made,rebound,7,Low
22100152,200,rebound,2,PT10M41.00S,10:41,Q2 10:41,32,39,1610612737.0,Wright,D. Wright REBOUND (Off:1 Def:1),3pt missed,2pt missed,7,Low
22100152,201,2pt,2,PT10M28.00S,10:28,Q2 10:28,32,39,1610612737.0,Hill,MISS S. Hill cutting Layup,rebound,rebound,7,Low
22100152,202,rebound,2,PT10M26.00S,10:26,Q2 10:26,32,39,1610612737.0,Wright,D. Wright REBOUND (Off:2 Def:1),2pt missed,foul,7,Low
22100152,203,foul,2,PT10M26.00S,10:26,Q2 10:26,32,39,1610612744.0,Poole,J. Poole personal FOUL (1 PF),rebound,foul,7,Low
22100152,205,foul,2,PT10M15.00S,10:15,Q2 10:15,32,39,1610612744.0,Toscano-Anderson,J. Toscano-Anderson shooting personal FOUL (1 PF) (Gallinari 2 FT),foul,freethrow,7,Low
22100152,207,freethrow,2,PT10M15.00S,10:15,Q2 10:15,32,40,1610612737.0,Gallinari,D. Gallinari Free Throw 1 of 2 (3 PTS),foul,freethrow,8,Low
22100152,208,freethrow,2,PT10M15.00S,10:15,Q2 10:15,32,41,1610612737.0,Gallinari,D. Gallinari Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,9,Low
22100152,209,2pt,2,PT09M54.00S,09:54,Q2 09:54,32,41,1610612744.0,Curry,MISS S. Curry 12' driving floating Shot,freethrow,rebound,9,Low
22100152,210,rebound,2,PT09M52.00S,09:52,Q2 09:52,32,41,1610612737.0,Wright,D. Wright REBOUND (Off:2 Def:2),2pt missed,foul,9,Low
22100152,211,foul,2,PT09M43.00S,09:43,Q2 09:43,32,41,1610612744.0,Iguodala,A. Iguodala shooting personal FOUL (1 PF) (Wright 2 FT),rebound,freethrow,9,Low
22100152,213,freethrow,2,PT09M43.00S,09:43,Q2 09:43,32,42,1610612737.0,Wright,D. Wright Free Throw 1 of 2 (3 PTS),foul,freethrow,10,Low
22100152,214,freethrow,2,PT09M43.00S,09:43,Q2 09:43,32,43,1610612737.0,Wright,D. Wright Free Throw 2 of 2 (4 PTS),freethrow,3pt made,11,Low
22100152,215,3pt,2,PT09M23.00S,09:23,Q2 09:23,35,43,1610612744.0,Toscano-Anderson,J. Toscano-Anderson 3PT  (3 PTS) (D. Lee 1 AST),freethrow,2pt made,8,Low
22100152,217,2pt,2,PT09M05.00S,09:05,Q2 09:05,35,45,1610612737.0,Huerter,K. Huerter 19' pullup Jump Shot (8 PTS),3pt made,3pt missed,10,Low
22100152,218,3pt,2,PT08M53.00S,08:53,Q2 08:53,35,45,1610612744.0,Iguodala,MISS A. Iguodala 27' 3PT,2pt made,rebound,10,Low
22100152,219,rebound,2,PT08M51.00S,08:51,Q2 08:51,35,45,1610612737.0,Hill,S. Hill REBOUND (Off:0 Def:1),3pt missed,turnover,10,Low
22100152,220,turnover,2,PT08M31.00S,08:31,Q2 08:31,35,45,1610612737.0,Gallinari,D. Gallinari lost ball TURNOVER (1 TO),rebound,steal,10,Low
22100152,221,steal,2,PT08M31.00S,08:31,Q2 08:31,35,45,1610612744.0,Poole,J. Poole STEAL (1 STL),turnover,foul,10,Low
22100152,222,foul,2,PT08M30.00S,08:30,Q2 08:30,35,45,1610612737.0,Wright,D. Wright take personal FOUL (1 PF),steal,2pt made,10,Low
22100152,224,2pt,2,PT08M14.00S,08:14,Q2 08:14,37,45,1610612744.0,Iguodala,A. Iguodala DUNK (2 PTS) (J. Poole 1 AST),foul,3pt missed,8,Low
22100152,226,3pt,2,PT08M02.00S,08:02,Q2 08:02,37,45,1610612737.0,Huerter,MISS K. Huerter 28' 3PT,2pt made,rebound,8,Low
22100152,227,rebound,2,PT07M59.00S,07:59,Q2 07:59,37,45,1610612744.0,Toscano-Anderson,J. Toscano-Anderson REBOUND (Off:0 Def:1),3pt missed,2pt made,8,Low
22100152,228,2pt,2,PT07M51.00S,07:51,Q2 07:51,39,45,1610612744.0,Lee,D. Lee driving Layup (2 PTS),rebound,timeout,6,Low
22100152,229,timeout,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612737.0,,ATL Timeout,2pt made,substitution,6,Low
22100152,230,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612744.0,Curry,SUB out: S. Curry,timeout,substitution,6,Low
22100152,231,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612744.0,Toscano-Anderson,SUB out: J. Toscano-Anderson,substitution,substitution,6,Low
22100152,232,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612737.0,Hill,SUB out: S. Hill,substitution,substitution,6,Low
22100152,233,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612737.0,Reddish,SUB out: C. Reddish,substitution,substitution,6,Low
22100152,234,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612744.0,Wiggins,SUB in: A. Wiggins,substitution,substitution,6,Low
22100152,235,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612744.0,Green,SUB in: D. Green,substitution,substitution,6,Low
22100152,236,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612737.0,Hunter,SUB in: D. Hunter,substitution,substitution,6,Low
22100152,237,substitution,2,PT07M45.00S,07:45,Q2 07:45,39,45,1610612737.0,Collins,SUB in: J. Collins,substitution,2pt made,6,Low
22100152,238,2pt,2,PT07M35.00S,07:35,Q2 07:35,39,47,1610612737.0,Collins,J. Collins turnaround Jump Shot (14 PTS) (K. Huerter 2 AST),substitution,foul,8,Low
22100152,240,foul,2,PT07M32.00S,07:32,Q2 07:32,39,47,1610612737.0,Collins,J. Collins technical FOUL (1 Tech),2pt made,freethrow,8,Low
22100152,241,freethrow,2,PT07M32.00S,07:32,Q2 07:32,40,47,1610612744.0,Poole,J. Poole technical Free Throw 1 of 1 (4 PTS),foul,substitution,7,Low
22100152,242,substitution,2,PT07M32.00S,07:32,Q2 07:32,40,47,1610612737.0,Wright,SUB out: D. Wright,freethrow,substitution,7,Low
22100152,243,substitution,2,PT07M32.00S,07:32,Q2 07:32,40,47,1610612737.0,Huerter,SUB out: K. Huerter,substitution,substitution,7,Low
22100152,244,substitution,2,PT07M32.00S,07:32,Q2 07:32,40,47,1610612737.0,Bogdanovic,SUB in: B. Bogdanovic,substitution,substitution,7,Low
22100152,245,substitution,2,PT07M32.00S,07:32,Q2 07:32,40,47,1610612737.0,Young,SUB in: T. Young,substitution,2pt missed,7,Low
22100152,246,2pt,2,PT07M22.00S,07:22,Q2 07:22,40,47,1610612744.0,Poole,MISS J. Poole 14' driving floating Shot,substitution,rebound,7,Low
22100152,247,rebound,2,PT07M20.00S,07:20,Q2 07:20,40,47,1610612737.0,Young,T. Young REBOUND (Off:0 Def:1),2pt missed,2pt made,7,Low
22100152,248,2pt,2,PT07M08.00S,07:08,Q2 07:08,40,49,1610612737.0,Collins,J. Collins 7' turnaround Hook (16 PTS) (T. Young 4 AST),rebound,3pt missed,9,Low
22100152,250,3pt,2,PT06M53.00S,06:53,Q2 06:53,40,49,1610612744.0,Iguodala,MISS A. Iguodala 27' 3PT,2pt made,rebound,9,Low
22100152,251,rebound,2,PT06M52.00S,06:52,Q2 06:52,40,49,1610612737.0,,TEAM defensive REBOUND,3pt missed,substitution,9,Low
22100152,252,substitution,2,PT06M52.00S,06:52,Q2 06:52,40,49,1610612737.0,Gallinari,SUB out: D. Gallinari,rebound,substitution,9,Low
22100152,253,substitution,2,PT06M52.00S,06:52,Q2 06:52,40,49,1610612737.0,Capela,SUB in: C. Capela,substitution,3pt made,9,Low
22100152,254,3pt,2,PT06M35.00S,06:35,Q2 06:35,40,52,1610612737.0,Bogdanovic,B. Bogdanovic 3PT  (7 PTS) (T. Young 5 AST),substitution,2pt missed,12,Low
22100152,256,2pt,2,PT06M07.00S,06:07,Q2 06:07,40,52,1610612744.0,Green,MISS D. Green Layup - blocked,3pt made,block,12,Low
22100152,265,block,2,PT06M07.00S,06:07,Q2 06:07,40,52,1610612737.0,Capela,C. Capela BLOCK (1 BLK),2pt missed,rebound,12,Low
22100152,257,rebound,2,PT06M06.00S,06:06,Q2 06:06,40,52,1610612744.0,,TEAM offensive REBOUND,block,turnover,12,Low
22100152,258,turnover,2,PT06M06.00S,06:06,Q2 06:06,40,52,1610612744.0,,GSW shot clock Team TURNOVER,rebound,substitution,12,Low
22100152,259,substitution,2,PT06M06.00S,06:06,Q2 06:06,40,52,1610612744.0,Iguodala,SUB out: A. Iguodala,turnover,substitution,12,Low
22100152,260,substitution,2,PT06M06.00S,06:06,Q2 06:06,40,52,1610612744.0,Looney,SUB in: K. Looney,substitution,2pt missed,12,Low
22100152,262,2pt,2,PT05M53.00S,05:53,Q2 05:53,40,52,1610612737.0,Capela,MISS C. Capela DUNK - blocked,substitution,block,12,Low
22100152,264,block,2,PT05M53.00S,05:53,Q2 05:53,40,52,1610612744.0,Lee,D. Lee BLOCK (1 BLK),2pt missed,rebound,12,Low
22100152,263,rebound,2,PT05M53.00S,05:53,Q2 05:53,40,52,1610612737.0,,TEAM offensive REBOUND,block,3pt made,12,Low
22100152,266,3pt,2,PT05M46.00S,05:46,Q2 05:46,40,55,1610612737.0,Bogdanovic,B. Bogdanovic 3PT  (10 PTS) (T. Young 6 AST),rebound,timeout,15,Low
22100152,268,timeout,2,PT05M44.00S,05:44,Q2 05:44,40,55,1610612744.0,,GSW Timeout,3pt made,2pt made,15,Low
22100152,269,2pt,2,PT05M30.00S,05:30,Q2 05:30,42,55,1610612744.0,Lee,D. Lee 17' pullup Jump Shot (4 PTS),timeout,2pt made,13,Low
22100152,271,2pt,2,PT05M06.00S,05:06,Q2 05:06,42,57,1610612737.0,Young,T. Young 6' driving finger roll Layup (15 PTS),2pt made,2pt missed,15,Low
22100152,272,2pt,2,PT04M53.00S,04:53,Q2 04:53,42,57,1610612744.0,Wiggins,MISS A. Wiggins 8' turnaround Shot,2pt made,rebound,15,Low
22100152,273,rebound,2,PT04M48.00S,04:48,Q2 04:48,42,57,1610612737.0,Capela,C. Capela REBOUND (Off:1 Def:2),2pt missed,2pt missed,15,Low
22100152,276,2pt,2,PT04M37.00S,04:37,Q2 04:37,42,57,1610612737.0,Capela,MISS C. Capela cutting Layup,rebound,rebound,15,Low
22100152,277,rebound,2,PT04M34.00S,04:34,Q2 04:34,42,57,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:2),2pt missed,foul,15,Low
22100152,278,foul,2,PT04M34.00S,04:34,Q2 04:34,42,57,1610612737.0,Young,T. Young take personal FOUL (1 PF),rebound,substitution,15,Low
22100152,280,substitution,2,PT04M34.00S,04:34,Q2 04:34,42,57,1610612737.0,Collins,SUB out: J. Collins,foul,substitution,15,Low
22100152,281,substitution,2,PT04M34.00S,04:34,Q2 04:34,42,57,1610612737.0,Gallinari,SUB in: D. Gallinari,substitution,2pt missed,15,Low
22100152,282,2pt,2,PT04M31.00S,04:31,Q2 04:31,42,57,1610612744.0,Poole,MISS J. Poole 9' driving floating Shot,substitution,rebound,15,Low
22100152,283,rebound,2,PT04M29.00S,04:29,Q2 04:29,42,57,1610612744.0,Green,D. Green REBOUND (Off:3 Def:1),2pt missed,2pt missed,15,Low
22100152,284,2pt,2,PT04M27.00S,04:27,Q2 04:27,42,57,1610612744.0,Green,MISS D. Green tip Layup,rebound,rebound,15,Low
22100152,285,rebound,2,PT04M27.00S,04:27,Q2 04:27,42,57,1610612744.0,,TEAM offensive REBOUND,2pt missed,2pt missed,15,Low
22100152,286,2pt,2,PT04M20.00S,04:20,Q2 04:20,42,57,1610612744.0,Lee,MISS D. Lee 13' pullup Shot - blocked,rebound,block,15,Low
22100152,287,block,2,PT04M20.00S,04:20,Q2 04:20,42,57,1610612737.0,Bogdanovic,B. Bogdanovic BLOCK (1 BLK),2pt missed,rebound,15,Low
22100152,288,rebound,2,PT04M19.00S,04:19,Q2 04:19,42,57,1610612744.0,,TEAM offensive REBOUND,block,2pt made,15,Low
22100152,290,2pt,2,PT04M17.00S,04:17,Q2 04:17,44,57,1610612744.0,Wiggins,A. Wiggins turnaround Hook (8 PTS) (D. Green 2 AST),rebound,2pt made,13,Low
22100152,292,2pt,2,PT03M59.00S,03:59,Q2 03:59,44,59,1610612737.0,Young,T. Young 13' driving floating Jump Shot (17 PTS),2pt made,2pt made,15,Low
22100152,293,2pt,2,PT03M48.00S,03:48,Q2 03:48,46,59,1610612744.0,Wiggins,A. Wiggins alley-oop DUNK (10 PTS) (D. Green 3 AST),2pt made,foul,13,Low
22100152,295,foul,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612744.0,Green,D. Green personal FOUL (1 PF),2pt made,substitution,13,Low
22100152,297,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612744.0,Lee,SUB out: D. Lee,foul,substitution,13,Low
22100152,298,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612744.0,Poole,SUB out: J. Poole,substitution,substitution,13,Low
22100152,299,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612737.0,Hunter,SUB out: D. Hunter,substitution,substitution,13,Low
22100152,300,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612744.0,Curry,SUB in: S. Curry,substitution,substitution,13,Low
22100152,301,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612744.0,Payton II,SUB in: G. Payton II,substitution,substitution,13,Low
22100152,302,substitution,2,PT03M33.00S,03:33,Q2 03:33,46,59,1610612737.0,Huerter,SUB in: K. Huerter,substitution,2pt missed,13,Low
22100152,303,2pt,2,PT03M26.00S,03:26,Q2 03:26,46,59,1610612737.0,Bogdanovic,MISS B. Bogdanovic 16' step back Shot,substitution,rebound,13,Low
22100152,304,rebound,2,PT03M23.00S,03:23,Q2 03:23,46,59,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:2),2pt missed,3pt made,13,Low
22100152,306,3pt,2,PT03M09.00S,03:09,Q2 03:09,49,59,1610612744.0,Curry,S. Curry 3PT  (19 PTS) (D. Green 4 AST),rebound,3pt missed,10,Low
22100152,308,3pt,2,PT02M44.00S,02:44,Q2 02:44,49,59,1610612737.0,Young,MISS T. Young 31' pullup 3PT,3pt made,rebound,10,Low
22100152,309,rebound,2,PT02M41.00S,02:41,Q2 02:41,49,59,1610612744.0,Green,D. Green REBOUND (Off:3 Def:2),3pt missed,foul,10,Low
22100152,310,foul,2,PT02M39.00S,02:39,Q2 02:39,49,59,1610612744.0,Payton II,G. Payton II offensive FOUL (2 PF),rebound,turnover,10,Low
22100152,312,turnover,2,PT02M39.00S,02:39,Q2 02:39,49,59,1610612744.0,Payton II,G. Payton II offensive foul TURNOVER (1 TO),foul,foul,10,Low
22100152,313,foul,2,PT02M28.00S,02:28,Q2 02:28,49,59,1610612744.0,Looney,K. Looney personal FOUL (3 PF) (Young 2 FT),turnover,freethrow,10,Low
22100152,315,freethrow,2,PT02M28.00S,02:28,Q2 02:28,49,60,1610612737.0,Young,T. Young Free Throw 1 of 2 (18 PTS),foul,freethrow,11,Low
22100152,320,freethrow,2,PT02M28.00S,02:28,Q2 02:28,49,61,1610612737.0,Young,T. Young Free Throw 2 of 2 (19 PTS),freethrow,substitution,12,Low
22100152,316,substitution,2,PT02M28.00S,02:28,Q2 02:28,49,60,1610612744.0,Looney,SUB out: K. Looney,freethrow,substitution,11,Low
22100152,317,substitution,2,PT02M28.00S,02:28,Q2 02:28,49,60,1610612744.0,Bjelica,SUB in: N. Bjelica,substitution,substitution,11,Low
22100152,318,substitution,2,PT02M28.00S,02:28,Q2 02:28,49,60,1610612737.0,Capela,SUB out: C. Capela,substitution,substitution,11,Low
22100152,319,substitution,2,PT02M28.00S,02:28,Q2 02:28,49,60,1610612737.0,Collins,SUB in: J. Collins,substitution,2pt made,11,Low
22100152,321,2pt,2,PT02M15.00S,02:15,Q2 02:15,51,61,1610612744.0,Green,D. Green cutting Layup (2 PTS) (S. Curry 3 AST),substitution,3pt missed,10,Low
22100152,323,3pt,2,PT01M54.00S,01:54,Q2 01:54,51,61,1610612737.0,Huerter,MISS K. Huerter 26' 3PT,2pt made,rebound,10,Low
22100152,324,rebound,2,PT01M51.00S,01:51,Q2 01:51,51,61,1610612744.0,Payton II,G. Payton II REBOUND (Off:0 Def:2),3pt missed,3pt made,10,Low
22100152,325,3pt,2,PT01M40.00S,01:40,Q2 01:40,54,61,1610612744.0,Bjelica,N. Bjelica 29' 3PT  (7 PTS) (S. Curry 4 AST),rebound,turnover,7,Low
22100152,327,turnover,2,PT01M16.00S,01:16,Q2 01:16,54,61,1610612737.0,Gallinari,D. Gallinari lost ball TURNOVER (2 TO),3pt made,steal,7,Low
22100152,328,steal,2,PT01M16.00S,01:16,Q2 01:16,54,61,1610612744.0,Payton II,G. Payton II STEAL (2 STL),turnover,2pt missed,7,Low
22100152,329,2pt,2,PT01M07.00S,01:07,Q2 01:07,54,61,1610612744.0,Wiggins,MISS A. Wiggins 8' turnaround fadeaway Shot,steal,rebound,7,Low
22100152,330,rebound,2,PT01M05.00S,01:05,Q2 01:05,54,61,1610612737.0,Gallinari,D. Gallinari REBOUND (Off:0 Def:1),2pt missed,2pt made,7,Low
22100152,331,2pt,2,PT00M58.50S,00:58,Q2 00:58,54,63,1610612737.0,Young,T. Young driving finger roll Layup (21 PTS),rebound,2pt made,9,Low
22100152,332,2pt,2,PT00M51.30S,00:51,Q2 00:51,56,63,1610612744.0,Green,D. Green cutting DUNK (4 PTS) (G. Payton II 1 AST),2pt made,3pt missed,7,Low
22100152,334,3pt,2,PT00M38.20S,00:38,Q2 00:38,56,63,1610612737.0,Young,MISS T. Young 26' pullup 3PT,2pt made,rebound,7,Low
22100152,335,rebound,2,PT00M34.80S,00:34,Q2 00:34,56,63,1610612744.0,,TEAM defensive REBOUND,3pt missed,foul,7,Low
22100152,337,foul,2,PT00M31.80S,00:31,Q2 00:31,56,63,1610612737.0,Huerter,K. Huerter shooting personal FOUL (2 PF) (Curry 2 FT),rebound,freethrow,7,Low
22100152,339,freethrow,2,PT00M31.80S,00:31,Q2 00:31,57,63,1610612744.0,Curry,S. Curry Free Throw 1 of 2 (20 PTS),foul,freethrow,6,Low
22100152,342,freethrow,2,PT00M31.80S,00:31,Q2 00:31,58,63,1610612744.0,Curry,S. Curry Free Throw 2 of 2 (21 PTS),freethrow,substitution,5,Low
22100152,340,substitution,2,PT00M31.80S,00:31,Q2 00:31,57,63,1610612744.0,Bjelica,SUB out: N. Bjelica,freethrow,substitution,6,Low
22100152,341,substitution,2,PT00M31.80S,00:31,Q2 00:31,57,63,1610612744.0,Toscano-Anderson,SUB in: J. Toscano-Anderson,substitution,2pt made,6,Low
22100152,343,2pt,2,PT00M13.40S,00:13,Q2 00:13,58,65,1610612737.0,Collins,J. Collins cutting DUNK (18 PTS) (T. Young 7 AST),substitution,3pt made,7,Low
22100152,345,3pt,2,PT00M03.50S,00:03,Q2 00:03,61,65,1610612744.0,Curry,S. Curry 30' 3PT step back (24 PTS),2pt made,3pt missed,4,Low
22100152,346,3pt,2,PT00M00.80S,00:00,Q2 00:00,61,65,1610612737.0,Bogdanovic,MISS B. Bogdanovic 49' running 3PT,3pt made,rebound,4,Low
22100152,347,rebound,2,PT00M00.10S,00:00,Q2 00:00,61,65,1610612737.0,,TEAM offensive REBOUND,3pt missed,substitution,4,Low
22100152,349,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612744.0,Payton II,SUB out: G. Payton II,rebound,substitution,4,Low
22100152,350,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612744.0,Toscano-Anderson,SUB out: J. Toscano-Anderson,substitution,substitution,4,Low
22100152,351,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612737.0,Huerter,SUB out: K. Huerter,substitution,substitution,4,Low
22100152,352,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612737.0,Gallinari,SUB out: D. Gallinari,substitution,substitution,4,Low
22100152,353,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612744.0,Poole,SUB in: J. Poole,substitution,substitution,4,Low
22100152,354,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612744.0,Looney,SUB in: K. Looney,substitution,substitution,4,Low
