game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100152,355,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612737.0,Hunter,SUB in: D. Hunter,substitution,substitution,4,Low
22100152,356,substitution,3,PT12M00.00S,12:00,Q3 12:00,61,65,1610612737.0,Capela,SUB in: C. Capela,substitution,2pt missed,4,Low
22100152,358,2pt,3,PT11M46.00S,11:46,Q3 11:46,61,65,1610612737.0,Hunter,MISS D. Hunter 20' Jump Shot,substitution,rebound,4,Low
22100152,359,rebound,3,PT11M44.00S,11:44,Q3 11:44,61,65,1610612744.0,Poole,J. Poole REBOUND (Off:0 Def:1),2pt missed,3pt missed,4,Low
22100152,360,3pt,3,PT11M29.00S,11:29,Q3 11:29,61,65,1610612744.0,Poole,MISS J. Poole 3PT,rebound,rebound,4,Low
22100152,361,rebound,3,PT11M26.00S,11:26,Q3 11:26,61,65,1610612737.0,Capela,C. Capela REBOUND (Off:1 Def:3),3pt missed,2pt made,4,Low
22100152,362,2pt,3,PT11M19.00S,11:19,Q3 11:19,61,67,1610612737.0,Young,T. Young 11' driving floating Jump Shot (23 PTS),rebound,3pt missed,6,Low
22100152,363,3pt,3,PT11M06.00S,11:06,Q3 11:06,61,67,1610612744.0,Curry,MISS S. Curry 31' pullup 3PT,2pt made,rebound,6,Low
22100152,364,rebound,3,PT11M04.00S,11:04,Q3 11:04,61,67,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:2),3pt missed,turnover,6,Low
22100152,365,turnover,3,PT10M49.00S,10:49,Q3 10:49,61,67,1610612737.0,Young,T. Young bad pass TURNOVER (2 TO),rebound,steal,6,Low
22100152,366,steal,3,PT10M49.00S,10:49,Q3 10:49,61,67,1610612744.0,Wiggins,A. Wiggins STEAL (1 STL),turnover,3pt made,6,Low
22100152,367,3pt,3,PT10M43.00S,10:43,Q3 10:43,64,67,1610612744.0,Poole,J. Poole 27' 3PT running pullup (7 PTS) (S. Curry 5 AST),steal,2pt missed,3,Low
22100152,369,2pt,3,PT10M23.00S,10:23,Q3 10:23,64,67,1610612737.0,Capela,MISS C. Capela Layup,3pt made,rebound,3,Low
22100152,370,rebound,3,PT10M21.00S,10:21,Q3 10:21,64,67,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:3),2pt missed,turnover,3,Low
22100152,371,turnover,3,PT10M17.00S,10:17,Q3 10:17,64,67,1610612744.0,Curry,S. Curry lost ball out-of-bounds TURNOVER (1 TO),rebound,2pt made,3,Low
22100152,372,2pt,3,PT10M07.00S,10:07,Q3 10:07,64,69,1610612737.0,Bogdanovic,B. Bogdanovic cutting Layup (12 PTS) (T. Young 8 AST),turnover,3pt made,5,Low
22100152,374,3pt,3,PT09M49.00S,09:49,Q3 09:49,67,69,1610612744.0,Wiggins,A. Wiggins 3PT  (13 PTS) (S. Curry 6 AST),2pt made,3pt missed,2,Low
22100152,376,3pt,3,PT09M42.00S,09:42,Q3 09:42,67,69,1610612737.0,Bogdanovic,MISS B. Bogdanovic 26' running 3PT,3pt made,rebound,2,Low
22100152,377,rebound,3,PT09M40.00S,09:40,Q3 09:40,67,69,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:3),3pt missed,turnover,2,Low
22100152,378,turnover,3,PT09M34.00S,09:34,Q3 09:34,67,69,1610612744.0,Wiggins,A. Wiggins lost ball TURNOVER (1 TO),rebound,steal,2,Low
22100152,379,steal,3,PT09M34.00S,09:34,Q3 09:34,67,69,1610612737.0,Hunter,D. Hunter STEAL (1 STL),turnover,2pt missed,2,Low
22100152,404,2pt,3,PT09M32.00S,09:32,Q3 09:32,67,69,1610612737.0,Young,MISS T. Young 9' running Layup - blocked,steal,block,2,Low
22100152,405,block,3,PT09M32.00S,09:32,Q3 09:32,67,69,1610612744.0,Curry,S. Curry BLOCK (1 BLK),2pt missed,rebound,2,Low
22100152,406,rebound,3,PT09M31.00S,09:31,Q3 09:31,67,69,1610612737.0,,TEAM offensive REBOUND,block,2pt made,2,Low
22100152,381,2pt,3,PT09M25.00S,09:25,Q3 09:25,67,71,1610612737.0,Capela,C. Capela 7' floating Jump Shot (2 PTS) (B. Bogdanovic 1 AST),rebound,2pt missed,4,Low
22100152,383,2pt,3,PT09M08.00S,09:08,Q3 09:08,67,71,1610612744.0,Green,MISS D. Green 18' Jump Shot,2pt made,rebound,4,Low
22100152,384,rebound,3,PT09M05.00S,09:05,Q3 09:05,67,71,1610612744.0,Green,D. Green REBOUND (Off:4 Def:2),2pt missed,foul,4,Low
22100152,386,foul,3,PT09M03.00S,09:03,Q3 09:03,67,71,1610612737.0,Bogdanovic,B. Bogdanovic personal FOUL (1 PF),rebound,3pt made,4,Low
22100152,388,3pt,3,PT08M57.00S,08:57,Q3 08:57,70,71,1610612744.0,Curry,S. Curry 28' 3PT  (27 PTS) (D. Green 5 AST),foul,2pt made,1,Low
22100152,390,2pt,3,PT08M45.00S,08:45,Q3 08:45,70,73,1610612737.0,Young,T. Young 19' pullup Jump Shot (25 PTS),3pt made,foul,3,Low
22100152,391,foul,3,PT08M32.00S,08:32,Q3 08:32,70,73,1610612737.0,Young,T. Young shooting personal FOUL (2 PF) (Curry 3 FT),2pt made,freethrow,3,Low
22100152,393,freethrow,3,PT08M32.00S,08:32,Q3 08:32,71,73,1610612744.0,Curry,S. Curry Free Throw 1 of 3 (28 PTS),foul,freethrow,2,Low
22100152,394,freethrow,3,PT08M32.00S,08:32,Q3 08:32,72,73,1610612744.0,Curry,S. Curry Free Throw 2 of 3 (29 PTS),freethrow,freethrow,1,Low
22100152,395,freethrow,3,PT08M32.00S,08:32,Q3 08:32,73,73,1610612744.0,Curry,S. Curry Free Throw 3 of 3 (30 PTS),freethrow,2pt made,0,Low
22100152,396,2pt,3,PT08M18.00S,08:18,Q3 08:18,73,75,1610612737.0,Hunter,D. Hunter 18' pullup Jump Shot (2 PTS) (J. Collins 1 AST),freethrow,turnover,2,Low
22100152,397,turnover,3,PT08M12.00S,08:12,Q3 08:12,73,75,1610612744.0,Curry,S. Curry bad pass out-of-bounds TURNOVER (2 TO),2pt made,2pt missed,2,Low
22100152,398,2pt,3,PT07M51.00S,07:51,Q3 07:51,73,75,1610612737.0,Capela,MISS C. Capela 6' floating Shot,turnover,rebound,2,Low
22100152,399,rebound,3,PT07M50.00S,07:50,Q3 07:50,73,75,1610612744.0,,TEAM defensive REBOUND,2pt missed,2pt made,2,Low
22100152,401,2pt,3,PT07M46.00S,07:46,Q3 07:46,75,75,1610612744.0,Poole,J. Poole running finger roll Layup (9 PTS) (S. Curry 7 AST),rebound,timeout,0,Low
22100152,403,timeout,3,PT07M46.00S,07:46,Q3 07:46,75,75,1610612737.0,,ATL Timeout,2pt made,2pt made,0,Low
22100152,407,2pt,3,PT07M30.00S,07:30,Q3 07:30,75,77,1610612737.0,Hunter,D. Hunter 17' pullup Jump Shot (4 PTS),timeout,2pt missed,2,Low
22100152,408,2pt,3,PT07M11.00S,07:11,Q3 07:11,75,77,1610612744.0,Curry,MISS S. Curry 10' driving floating Shot,2pt made,rebound,2,Low
22100152,409,rebound,3,PT07M09.00S,07:09,Q3 07:09,75,77,1610612737.0,Capela,C. Capela REBOUND (Off:1 Def:4),2pt missed,3pt missed,2,Low
22100152,410,3pt,3,PT06M56.00S,06:56,Q3 06:56,75,77,1610612737.0,Hunter,MISS D. Hunter 3PT,rebound,rebound,2,Low
22100152,411,rebound,3,PT06M53.00S,06:53,Q3 06:53,75,77,1610612744.0,Poole,J. Poole REBOUND (Off:0 Def:2),3pt missed,2pt made,2,Low
22100152,412,2pt,3,PT06M44.00S,06:44,Q3 06:44,77,77,1610612744.0,Poole,J. Poole driving finger roll Layup (11 PTS),rebound,turnover,0,Low
22100152,414,turnover,3,PT06M30.00S,06:30,Q3 06:30,77,77,1610612737.0,Capela,C. Capela lost ball out-of-bounds TURNOVER (1 TO),2pt made,2pt made,0,Low
22100152,415,2pt,3,PT06M19.00S,06:19,Q3 06:19,79,77,1610612744.0,Looney,K. Looney turnaround Hook (2 PTS) (S. Curry 8 AST),turnover,2pt made,2,Low
22100152,417,2pt,3,PT05M58.00S,05:58,Q3 05:58,79,79,1610612737.0,Bogdanovic,B. Bogdanovic driving reverse Layup (14 PTS),2pt made,2pt made,0,Low
22100152,418,2pt,3,PT05M48.00S,05:48,Q3 05:48,81,79,1610612744.0,Curry,S. Curry reverse Layup (32 PTS) (D. Green 6 AST),2pt made,3pt missed,2,Low
22100152,420,3pt,3,PT05M36.00S,05:36,Q3 05:36,81,79,1610612737.0,Collins,MISS J. Collins 26' 3PT,2pt made,rebound,2,Low
22100152,421,rebound,3,PT05M34.00S,05:34,Q3 05:34,81,79,1610612744.0,Poole,J. Poole REBOUND (Off:0 Def:3),3pt missed,2pt made,2,Low
22100152,422,2pt,3,PT05M26.00S,05:26,Q3 05:26,83,79,1610612744.0,Poole,J. Poole 10' driving finger roll Layup (13 PTS),rebound,3pt made,4,Low
22100152,423,3pt,3,PT05M14.00S,05:14,Q3 05:14,83,82,1610612737.0,Young,T. Young 28' 3PT pullup (28 PTS),2pt made,foul,1,Low
22100152,424,foul,3,PT05M08.00S,05:08,Q3 05:08,83,82,1610612737.0,Bogdanovic,B. Bogdanovic shooting personal FOUL (2 PF) (Looney 2 FT),3pt made,freethrow,1,Low
22100152,426,freethrow,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612744.0,Looney,K. Looney Free Throw 1 of 2 (3 PTS),foul,freethrow,2,Low
22100152,435,freethrow,3,PT05M08.00S,05:08,Q3 05:08,85,82,1610612744.0,Looney,K. Looney Free Throw 2 of 2 (4 PTS),freethrow,substitution,3,Low
22100152,427,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612744.0,Green,SUB out: D. Green,freethrow,substitution,2,Low
22100152,428,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612744.0,Curry,SUB out: S. Curry,substitution,substitution,2,Low
22100152,429,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612737.0,Hunter,SUB out: D. Hunter,substitution,substitution,2,Low
22100152,430,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612737.0,Capela,SUB out: C. Capela,substitution,substitution,2,Low
22100152,431,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612744.0,Payton II,SUB in: G. Payton II,substitution,substitution,2,Low
22100152,432,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612744.0,Bjelica,SUB in: N. Bjelica,substitution,substitution,2,Low
22100152,433,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612737.0,Huerter,SUB in: K. Huerter,substitution,substitution,2,Low
22100152,434,substitution,3,PT05M08.00S,05:08,Q3 05:08,84,82,1610612737.0,Gallinari,SUB in: D. Gallinari,substitution,3pt missed,2,Low
22100152,436,3pt,3,PT04M54.00S,04:54,Q3 04:54,85,82,1610612737.0,Gallinari,MISS D. Gallinari 3PT,substitution,rebound,3,Low
22100152,437,rebound,3,PT04M52.00S,04:52,Q3 04:52,85,82,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:4),3pt missed,2pt made,3,Low
22100152,438,2pt,3,PT04M38.00S,04:38,Q3 04:38,87,82,1610612744.0,Looney,K. Looney driving Layup (6 PTS) (J. Poole 2 AST),rebound,2pt missed,5,Low
22100152,440,2pt,3,PT04M17.00S,04:17,Q3 04:17,87,82,1610612737.0,Gallinari,MISS D. Gallinari 9' driving floating Shot,2pt made,rebound,5,Low
22100152,441,rebound,3,PT04M15.00S,04:15,Q3 04:15,87,82,1610612744.0,Looney,K. Looney REBOUND (Off:1 Def:5),2pt missed,3pt missed,5,Low
22100152,442,3pt,3,PT04M10.00S,04:10,Q3 04:10,87,82,1610612744.0,Poole,MISS J. Poole 26' 3PT,rebound,rebound,5,Low
22100152,443,rebound,3,PT04M08.00S,04:08,Q3 04:08,87,82,1610612744.0,Payton II,G. Payton II REBOUND (Off:1 Def:2),3pt missed,2pt missed,5,Low
22100152,444,2pt,3,PT03M56.00S,03:56,Q3 03:56,87,82,1610612744.0,Poole,MISS J. Poole 8' driving floating bank Shot,rebound,rebound,5,Low
22100152,445,rebound,3,PT03M54.00S,03:54,Q3 03:54,87,82,1610612737.0,Gallinari,D. Gallinari REBOUND (Off:0 Def:2),2pt missed,2pt missed,5,Low
22100152,446,2pt,3,PT03M45.00S,03:45,Q3 03:45,87,82,1610612737.0,Young,MISS T. Young 10' driving floating Shot,rebound,rebound,5,Low
22100152,447,rebound,3,PT03M43.00S,03:43,Q3 03:43,87,82,1610612744.0,Wiggins,A. Wiggins REBOUND (Off:1 Def:3),2pt missed,timeout,5,Low
22100152,448,timeout,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,,GSW Timeout,rebound,substitution,5,Low
22100152,450,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Poole,SUB out: J. Poole,timeout,substitution,5,Low
22100152,451,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Looney,SUB out: K. Looney,substitution,substitution,5,Low
22100152,452,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Wiggins,SUB out: A. Wiggins,substitution,substitution,5,Low
22100152,453,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Young,SUB out: T. Young,substitution,substitution,5,Low
22100152,454,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Bogdanovic,SUB out: B. Bogdanovic,substitution,substitution,5,Low
22100152,455,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Collins,SUB out: J. Collins,substitution,substitution,5,Low
22100152,456,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Green,SUB in: D. Green,substitution,substitution,5,Low
22100152,457,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Iguodala,SUB in: A. Iguodala,substitution,substitution,5,Low
22100152,458,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612744.0,Curry,SUB in: S. Curry,substitution,substitution,5,Low
22100152,459,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Capela,SUB in: C. Capela,substitution,substitution,5,Low
22100152,460,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Reddish,SUB in: C. Reddish,substitution,substitution,5,Low
22100152,461,substitution,3,PT03M38.00S,03:38,Q3 03:38,87,82,1610612737.0,Wright,SUB in: D. Wright,substitution,3pt missed,5,Low
22100152,462,3pt,3,PT03M33.00S,03:33,Q3 03:33,87,82,1610612744.0,Curry,MISS S. Curry 26' 3PT,substitution,rebound,5,Low
22100152,463,rebound,3,PT03M31.00S,03:31,Q3 03:31,87,82,1610612737.0,Gallinari,D. Gallinari REBOUND (Off:0 Def:3),3pt missed,turnover,5,Low
22100152,464,turnover,3,PT03M23.00S,03:23,Q3 03:23,87,82,1610612737.0,Wright,D. Wright bad pass out-of-bounds TURNOVER (1 TO),rebound,turnover,5,Low
22100152,465,turnover,3,PT03M10.00S,03:10,Q3 03:10,87,82,1610612744.0,Green,D. Green bad pass out-of-bounds TURNOVER (2 TO),turnover,2pt missed,5,Low
22100152,466,2pt,3,PT02M51.00S,02:51,Q3 02:51,87,82,1610612737.0,Gallinari,MISS D. Gallinari 16' Jump Shot,turnover,rebound,5,Low
22100152,467,rebound,3,PT02M49.00S,02:49,Q3 02:49,87,82,1610612744.0,Bjelica,N. Bjelica REBOUND (Off:0 Def:1),2pt missed,turnover,5,Low
22100152,468,turnover,3,PT02M39.00S,02:39,Q3 02:39,87,82,1610612744.0,Green,D. Green bad pass out-of-bounds TURNOVER (3 TO),rebound,turnover,5,Low
22100152,469,turnover,3,PT02M22.00S,02:22,Q3 02:22,87,82,1610612737.0,Reddish,C. Reddish lost ball TURNOVER (2 TO),turnover,steal,5,Low
22100152,470,steal,3,PT02M22.00S,02:22,Q3 02:22,87,82,1610612744.0,Green,D. Green STEAL (2 STL),turnover,2pt made,5,Low
22100152,471,2pt,3,PT02M17.00S,02:17,Q3 02:17,89,82,1610612744.0,Iguodala,A. Iguodala running alley-oop DUNK (4 PTS) (D. Green 7 AST),steal,3pt made,7,Low
22100152,473,3pt,3,PT01M58.00S,01:58,Q3 01:58,89,85,1610612737.0,Reddish,C. Reddish 27' 3PT step back (3 PTS),2pt made,2pt made,4,Low
22100152,474,2pt,3,PT01M47.00S,01:47,Q3 01:47,91,85,1610612744.0,Curry,S. Curry 17' pullup Jump Shot (34 PTS),3pt made,foul,6,Low
22100152,475,foul,3,PT01M47.00S,01:47,Q3 01:47,91,85,1610612737.0,Huerter,K. Huerter shooting personal FOUL (3 PF) (Curry 1 FT),2pt made,freethrow,6,Low
22100152,479,freethrow,3,PT01M47.00S,01:47,Q3 01:47,92,85,1610612744.0,Curry,S. Curry Free Throw 1 of 1 (35 PTS),foul,substitution,7,Low
22100152,477,substitution,3,PT01M47.00S,01:47,Q3 01:47,91,85,1610612744.0,Green,SUB out: D. Green,freethrow,substitution,6,Low
22100152,478,substitution,3,PT01M47.00S,01:47,Q3 01:47,91,85,1610612744.0,Toscano-Anderson,SUB in: J. Toscano-Anderson,substitution,foul,6,Low
22100152,480,foul,3,PT01M34.00S,01:34,Q3 01:34,92,85,1610612744.0,Toscano-Anderson,J. Toscano-Anderson personal FOUL (2 PF),substitution,substitution,7,Low
22100152,482,substitution,3,PT01M34.00S,01:34,Q3 01:34,92,85,1610612737.0,Capela,SUB out: C. Capela,foul,substitution,7,Low
22100152,483,substitution,3,PT01M34.00S,01:34,Q3 01:34,92,85,1610612737.0,Hill,SUB in: S. Hill,substitution,3pt missed,7,Low
22100152,484,3pt,3,PT01M21.00S,01:21,Q3 01:21,92,85,1610612737.0,Wright,MISS D. Wright 25' step back 3PT,substitution,rebound,7,Low
22100152,485,rebound,3,PT01M19.00S,01:19,Q3 01:19,92,85,1610612744.0,Payton II,G. Payton II REBOUND (Off:1 Def:3),3pt missed,3pt made,7,Low
22100152,486,3pt,3,PT01M13.00S,01:13,Q3 01:13,95,85,1610612744.0,Curry,S. Curry 29' 3PT  (38 PTS),rebound,turnover,10,Low
22100152,487,turnover,3,PT00M59.60S,00:59,Q3 00:59,95,85,1610612737.0,Huerter,K. Huerter lost ball TURNOVER (2 TO),3pt made,steal,10,Low
22100152,488,steal,3,PT00M59.60S,00:59,Q3 00:59,95,85,1610612744.0,Curry,S. Curry STEAL (1 STL),turnover,foul,10,Low
22100152,489,foul,3,PT00M58.70S,00:58,Q3 00:58,95,85,1610612737.0,Huerter,K. Huerter take personal FOUL (4 PF) (Curry 2 FT),steal,freethrow,10,Low
22100152,491,freethrow,3,PT00M58.70S,00:58,Q3 00:58,96,85,1610612744.0,Curry,S. Curry Free Throw 1 of 2 (39 PTS),foul,freethrow,11,Low
22100152,492,freethrow,3,PT00M58.70S,00:58,Q3 00:58,97,85,1610612744.0,Curry,S. Curry Free Throw 2 of 2 (40 PTS),freethrow,2pt missed,12,Low
22100152,493,2pt,3,PT00M45.00S,00:45,Q3 00:45,97,85,1610612737.0,Huerter,MISS K. Huerter 11' pullup Shot,freethrow,rebound,12,Low
22100152,494,rebound,3,PT00M43.40S,00:43,Q3 00:43,97,85,1610612744.0,Bjelica,N. Bjelica REBOUND (Off:0 Def:2),2pt missed,foul,12,Low
22100152,495,foul,3,PT00M37.30S,00:37,Q3 00:37,97,85,1610612737.0,Huerter,K. Huerter personal FOUL (5 PF) (Curry 2 FT),rebound,freethrow,12,Low
22100152,497,freethrow,3,PT00M37.30S,00:37,Q3 00:37,98,85,1610612744.0,Curry,S. Curry Free Throw 1 of 2 (41 PTS),foul,freethrow,13,Low
22100152,502,freethrow,3,PT00M37.30S,00:37,Q3 00:37,99,85,1610612744.0,Curry,S. Curry Free Throw 2 of 2 (42 PTS),freethrow,substitution,14,Low
22100152,498,substitution,3,PT00M37.30S,00:37,Q3 00:37,98,85,1610612744.0,Bjelica,SUB out: N. Bjelica,freethrow,substitution,13,Low
22100152,499,substitution,3,PT00M37.30S,00:37,Q3 00:37,98,85,1610612737.0,Huerter,SUB out: K. Huerter,substitution,substitution,13,Low
22100152,500,substitution,3,PT00M37.30S,00:37,Q3 00:37,98,85,1610612744.0,Green,SUB in: D. Green,substitution,substitution,13,Low
22100152,501,substitution,3,PT00M37.30S,00:37,Q3 00:37,98,85,1610612737.0,Bogdanovic,SUB in: B. Bogdanovic,substitution,2pt missed,13,Low
22100152,503,2pt,3,PT00M24.60S,00:24,Q3 00:24,99,85,1610612737.0,Reddish,MISS C. Reddish cutting Layup - blocked,substitution,block,14,Low
22100152,504,block,3,PT00M24.60S,00:24,Q3 00:24,99,85,1610612744.0,Toscano-Anderson,J. Toscano-Anderson BLOCK (1 BLK),2pt missed,rebound,14,Low
22100152,505,rebound,3,PT00M22.80S,00:22,Q3 00:22,99,85,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:4),block,3pt made,14,Low
22100152,506,3pt,3,PT00M03.40S,00:03,Q3 00:03,102,85,1610612744.0,Toscano-Anderson,J. Toscano-Anderson 27' 3PT  (6 PTS) (S. Curry 9 AST),rebound,3pt missed,17,Low
22100152,508,3pt,3,PT00M01.10S,00:01,Q3 00:01,102,85,1610612737.0,Wright,MISS D. Wright 51' running 3PT,3pt made,rebound,17,Low
22100152,509,rebound,3,PT00M00.10S,00:00,Q3 00:00,102,85,1610612737.0,,TEAM offensive REBOUND,3pt missed,substitution,17,Low
22100152,511,substitution,4,PT12M00.00S,12:00,Q4 12:00,102,85,1610612744.0,Green,SUB out: D. Green,rebound,substitution,17,Low
22100152,512,substitution,4,PT12M00.00S,12:00,Q4 12:00,102,85,1610612744.0,Lee,SUB in: D. Lee,substitution,2pt made,17,Low
22100152,514,2pt,4,PT11M48.00S,11:48,Q4 11:48,104,85,1610612744.0,Toscano-Anderson,J. Toscano-Anderson alley-oop DUNK (8 PTS) (A. Iguodala 2 AST),substitution,3pt made,19,Low
22100152,516,3pt,4,PT11M34.00S,11:34,Q4 11:34,104,88,1610612737.0,Bogdanovic,B. Bogdanovic 26' 3PT  (17 PTS) (D. Gallinari 1 AST),2pt made,3pt missed,16,Low
22100152,518,3pt,4,PT11M18.00S,11:18,Q4 11:18,104,88,1610612744.0,Lee,MISS D. Lee 27' 3PT,3pt made,rebound,16,Low
22100152,519,rebound,4,PT11M16.00S,11:16,Q4 11:16,104,88,1610612737.0,Reddish,C. Reddish REBOUND (Off:0 Def:2),3pt missed,turnover,16,Low
22100152,520,turnover,4,PT11M07.00S,11:07,Q4 11:07,104,88,1610612737.0,Bogdanovic,B. Bogdanovic traveling TURNOVER (1 TO),rebound,substitution,16,Low
22100152,521,substitution,4,PT11M07.00S,11:07,Q4 11:07,104,88,1610612737.0,Hill,SUB out: S. Hill,turnover,substitution,16,Low
