game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100152,522,substitution,4,PT11M07.00S,11:07,Q4 11:07,104,88,1610612737.0,Collins,SUB in: J. Collins,substitution,3pt made,16,Low
22100152,523,3pt,4,PT10M51.00S,10:51,Q4 10:51,107,88,1610612744.0,Curry,S. Curry 25' 3PT step back (45 PTS),substitution,foul,19,Low
22100152,524,foul,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Gallinari,D. Gallinari offensive FOUL (1 PF),3pt made,turnover,19,Low
22100152,526,turnover,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Gallinari,D. Gallinari offensive foul TURNOVER (3 TO),foul,substitution,19,Low
22100152,527,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Wright,SUB out: D. Wright,turnover,substitution,19,Low
22100152,528,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Gallinari,SUB out: D. Gallinari,substitution,substitution,19,Low
22100152,529,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Reddish,SUB out: C. Reddish,substitution,substitution,19,Low
22100152,530,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Hunter,SUB in: D. Hunter,substitution,substitution,19,Low
22100152,531,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Capela,SUB in: C. Capela,substitution,substitution,19,Low
22100152,532,substitution,4,PT10M32.00S,10:32,Q4 10:32,107,88,1610612737.0,Young,SUB in: T. Young,substitution,3pt missed,19,Low
22100152,533,3pt,4,PT10M16.00S,10:16,Q4 10:16,107,88,1610612744.0,Curry,MISS S. Curry 31' 3PT,substitution,rebound,19,Low
22100152,534,rebound,4,PT10M14.00S,10:14,Q4 10:14,107,88,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:3),3pt missed,foul,19,Low
22100152,535,foul,4,PT10M07.00S,10:07,Q4 10:07,107,88,1610612744.0,Payton II,G. Payton II personal FOUL (3 PF),rebound,turnover,19,Low
22100152,537,turnover,4,PT09M59.00S,09:59,Q4 09:59,107,88,1610612737.0,Young,T. Young bad pass TURNOVER (3 TO),foul,steal,19,Low
22100152,538,steal,4,PT09M59.00S,09:59,Q4 09:59,107,88,1610612744.0,Curry,S. Curry STEAL (2 STL),turnover,2pt made,19,Low
22100152,539,2pt,4,PT09M55.00S,09:55,Q4 09:55,109,88,1610612744.0,Lee,D. Lee running alley-oop Layup (6 PTS) (S. Curry 10 AST),steal,timeout,21,Low
22100152,541,timeout,4,PT09M55.00S,09:55,Q4 09:55,109,88,1610612737.0,,ATL Timeout,2pt made,turnover,21,Low
22100152,542,turnover,4,PT09M51.00S,09:51,Q4 09:51,109,88,1610612737.0,Hunter,D. Hunter bad pass TURNOVER (1 TO),timeout,steal,21,Low
22100152,543,steal,4,PT09M51.00S,09:51,Q4 09:51,109,88,1610612744.0,Payton II,G. Payton II STEAL (3 STL),turnover,3pt missed,21,Low
22100152,544,3pt,4,PT09M47.00S,09:47,Q4 09:47,109,88,1610612744.0,Curry,MISS S. Curry 27' pullup 3PT,steal,rebound,21,Low
22100152,545,rebound,4,PT09M46.00S,09:46,Q4 09:46,109,88,1610612737.0,Young,T. Young REBOUND (Off:0 Def:2),3pt missed,3pt made,21,Low
22100152,546,3pt,4,PT09M35.00S,09:35,Q4 09:35,109,91,1610612737.0,Hunter,D. Hunter 3PT  (7 PTS) (B. Bogdanovic 2 AST),rebound,3pt missed,18,Low
22100152,548,3pt,4,PT09M07.00S,09:07,Q4 09:07,109,91,1610612744.0,Curry,MISS S. Curry 26' 3PT,3pt made,rebound,18,Low
22100152,549,rebound,4,PT09M05.00S,09:05,Q4 09:05,109,91,1610612737.0,Young,T. Young REBOUND (Off:0 Def:3),3pt missed,foul,18,Low
22100152,550,foul,4,PT08M56.00S,08:56,Q4 08:56,109,91,1610612744.0,Payton II,G. Payton II shooting personal FOUL (4 PF) (Hunter 2 FT),rebound,freethrow,18,Low
22100152,552,freethrow,4,PT08M56.00S,08:56,Q4 08:56,109,91,1610612737.0,Hunter,MISS D. Hunter Free Throw 1 of 2,foul,rebound,18,Low
22100152,553,rebound,4,PT08M56.00S,08:56,Q4 08:56,109,91,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,18,Low
22100152,554,freethrow,4,PT08M56.00S,08:56,Q4 08:56,109,92,1610612737.0,Hunter,D. Hunter Free Throw 2 of 2 (8 PTS),rebound,3pt missed,17,Low
22100152,555,3pt,4,PT08M36.00S,08:36,Q4 08:36,109,92,1610612744.0,Toscano-Anderson,MISS J. Toscano-Anderson 3PT,freethrow,rebound,17,Low
22100152,556,rebound,4,PT08M33.00S,08:33,Q4 08:33,109,92,1610612737.0,Bogdanovic,B. Bogdanovic REBOUND (Off:0 Def:1),3pt missed,foul,17,Low
22100152,559,foul,4,PT08M19.00S,08:19,Q4 08:19,109,92,1610612744.0,Toscano-Anderson,J. Toscano-Anderson technical FOUL (1 Tech),rebound,freethrow,17,Low
22100152,560,freethrow,4,PT08M19.00S,08:19,Q4 08:19,109,92,1610612737.0,Young,MISS T. Young technical Free Throw 1 of 1,foul,rebound,17,Low
22100152,561,rebound,4,PT08M19.00S,08:19,Q4 08:19,109,92,1610612737.0,,TEAM offensive REBOUND,freethrow,turnover,17,Low
22100152,565,turnover,4,PT08M17.00S,08:17,Q4 08:17,109,92,1610612737.0,Bogdanovic,B. Bogdanovic lost ball TURNOVER (2 TO),rebound,steal,17,Low
22100152,566,steal,4,PT08M17.00S,08:17,Q4 08:17,109,92,1610612744.0,Toscano-Anderson,J. Toscano-Anderson STEAL (1 STL),turnover,2pt missed,17,Low
22100152,567,2pt,4,PT08M12.00S,08:12,Q4 08:12,109,92,1610612744.0,Payton II,MISS G. Payton II 9' driving floating Shot,steal,rebound,17,Low
22100152,568,rebound,4,PT08M10.00S,08:10,Q4 08:10,109,92,1610612737.0,Capela,C. Capela REBOUND (Off:1 Def:5),2pt missed,3pt made,17,Low
22100152,569,3pt,4,PT08M03.00S,08:03,Q4 08:03,109,95,1610612737.0,Hunter,D. Hunter 24' 3PT  (11 PTS) (T. Young 9 AST),rebound,timeout,14,Low
22100152,571,timeout,4,PT07M52.00S,07:52,Q4 07:52,109,95,1610612744.0,,GSW Timeout,3pt made,substitution,14,Low
22100152,572,substitution,4,PT07M52.00S,07:52,Q4 07:52,109,95,1610612744.0,Toscano-Anderson,SUB out: J. Toscano-Anderson,timeout,substitution,14,Low
22100152,573,substitution,4,PT07M52.00S,07:52,Q4 07:52,109,95,1610612744.0,Green,SUB in: D. Green,substitution,3pt made,14,Low
22100152,574,3pt,4,PT07M45.00S,07:45,Q4 07:45,112,95,1610612744.0,Lee,D. Lee 26' 3PT  (9 PTS) (D. Green 8 AST),substitution,3pt missed,17,Low
22100152,698,3pt,4,PT07M28.00S,07:28,Q4 07:28,112,95,1610612737.0,Hunter,MISS D. Hunter 28' 3PT,3pt made,rebound,17,Low
22100152,699,rebound,4,PT07M28.00S,07:28,Q4 07:28,112,95,1610612737.0,,TEAM offensive REBOUND,3pt missed,timeout,17,Low
22100152,578,timeout,4,PT07M28.00S,07:28,Q4 07:28,112,95,1610612744.0,,GSW Timeout,rebound,turnover,17,Low
22100152,583,turnover,4,PT07M17.00S,07:17,Q4 07:17,112,95,1610612737.0,Young,T. Young traveling TURNOVER (4 TO),timeout,foul,17,Low
22100152,584,foul,4,PT07M13.00S,07:13,Q4 07:13,112,95,1610612744.0,Payton II,G. Payton II off-the-ball offensive FOUL (5 PF),turnover,turnover,17,Low
22100152,586,turnover,4,PT07M13.00S,07:13,Q4 07:13,112,95,1610612744.0,Payton II,G. Payton II offensive foul TURNOVER (2 TO),foul,foul,17,Low
22100152,587,foul,4,PT07M04.00S,07:04,Q4 07:04,112,95,1610612744.0,Green,D. Green shooting personal FOUL (2 PF) (Collins 2 FT),turnover,freethrow,17,Low
22100152,589,freethrow,4,PT07M04.00S,07:04,Q4 07:04,112,95,1610612737.0,Collins,MISS J. Collins Free Throw 1 of 2,foul,rebound,17,Low
22100152,590,rebound,4,PT07M04.00S,07:04,Q4 07:04,112,95,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,17,Low
22100152,591,freethrow,4,PT07M04.00S,07:04,Q4 07:04,112,96,1610612737.0,Collins,J. Collins Free Throw 2 of 2 (19 PTS),rebound,3pt made,16,Low
22100152,592,3pt,4,PT06M51.00S,06:51,Q4 06:51,115,96,1610612744.0,Curry,S. Curry 24' 3PT step back (48 PTS) (D. Green 9 AST),freethrow,3pt missed,19,Low
22100152,594,3pt,4,PT06M39.00S,06:39,Q4 06:39,115,96,1610612737.0,Bogdanovic,MISS B. Bogdanovic 29' running pullup 3PT,3pt made,rebound,19,Low
22100152,595,rebound,4,PT06M37.00S,06:37,Q4 06:37,115,96,1610612737.0,,TEAM offensive REBOUND,3pt missed,substitution,19,Low
22100152,597,substitution,4,PT06M37.00S,06:37,Q4 06:37,115,96,1610612737.0,Capela,SUB out: C. Capela,rebound,substitution,19,Low
22100152,598,substitution,4,PT06M37.00S,06:37,Q4 06:37,115,96,1610612737.0,Huerter,SUB in: K. Huerter,substitution,3pt missed,19,Low
22100152,599,3pt,4,PT06M35.00S,06:35,Q4 06:35,115,96,1610612737.0,Bogdanovic,MISS B. Bogdanovic 3PT,substitution,rebound,19,Low
22100152,600,rebound,4,PT06M32.00S,06:32,Q4 06:32,115,96,1610612744.0,Curry,S. Curry REBOUND (Off:2 Def:5),3pt missed,3pt missed,19,Low
22100152,601,3pt,4,PT06M30.00S,06:30,Q4 06:30,115,96,1610612744.0,Curry,MISS S. Curry 29' step back 3PT,rebound,rebound,19,Low
22100152,602,rebound,4,PT06M27.00S,06:27,Q4 06:27,115,96,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:4),3pt missed,2pt missed,19,Low
22100152,604,2pt,4,PT06M15.00S,06:15,Q4 06:15,115,96,1610612737.0,Bogdanovic,MISS B. Bogdanovic 6' driving Layup - blocked,rebound,block,19,Low
22100152,605,block,4,PT06M15.00S,06:15,Q4 06:15,115,96,1610612744.0,Iguodala,A. Iguodala BLOCK (1 BLK),2pt missed,rebound,19,Low
22100152,606,rebound,4,PT06M13.00S,06:13,Q4 06:13,115,96,1610612744.0,Green,D. Green REBOUND (Off:4 Def:3),block,3pt missed,19,Low
22100152,607,3pt,4,PT05M55.00S,05:55,Q4 05:55,115,96,1610612744.0,Curry,MISS S. Curry 26' pullup 3PT,rebound,rebound,19,Low
22100152,608,rebound,4,PT05M53.00S,05:53,Q4 05:53,115,96,1610612744.0,Lee,D. Lee REBOUND (Off:1 Def:0),3pt missed,3pt missed,19,Low
22100152,609,3pt,4,PT05M48.00S,05:48,Q4 05:48,115,96,1610612744.0,Lee,MISS D. Lee 3PT,rebound,rebound,19,Low
22100152,610,rebound,4,PT05M48.00S,05:48,Q4 05:48,115,96,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:5),3pt missed,foul,19,Low
22100152,611,foul,4,PT05M48.00S,05:48,Q4 05:48,115,96,1610612744.0,Payton II,G. Payton II personal FOUL (6 PF),rebound,substitution,19,Low
22100152,614,substitution,4,PT05M48.00S,05:48,Q4 05:48,115,96,1610612744.0,Payton II,SUB out: G. Payton II,foul,substitution,19,Low
22100152,615,substitution,4,PT05M48.00S,05:48,Q4 05:48,115,96,1610612744.0,Poole,SUB in: J. Poole,substitution,turnover,19,Low
22100152,616,turnover,4,PT05M38.00S,05:38,Q4 05:38,115,96,1610612737.0,Huerter,K. Huerter bad pass TURNOVER (3 TO),substitution,steal,19,Low
22100152,617,steal,4,PT05M38.00S,05:38,Q4 05:38,115,96,1610612744.0,Poole,J. Poole STEAL (2 STL),turnover,foul,19,Low
22100152,618,foul,4,PT05M22.00S,05:22,Q4 05:22,115,96,1610612737.0,Hunter,D. Hunter personal FOUL (3 PF),steal,2pt missed,19,Low
22100152,620,2pt,4,PT05M17.00S,05:17,Q4 05:17,115,96,1610612744.0,Curry,MISS S. Curry 9' driving floating bank Shot,foul,rebound,19,Low
22100152,621,rebound,4,PT05M15.00S,05:15,Q4 05:15,115,96,1610612737.0,Collins,J. Collins REBOUND (Off:0 Def:6),2pt missed,2pt missed,19,Low
22100152,622,2pt,4,PT05M10.00S,05:10,Q4 05:10,115,96,1610612737.0,Young,MISS T. Young 8' driving floating Shot,rebound,rebound,19,Low
22100152,623,rebound,4,PT05M08.00S,05:08,Q4 05:08,115,96,1610612744.0,Lee,D. Lee REBOUND (Off:1 Def:1),2pt missed,2pt made,19,Low
22100152,624,2pt,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612744.0,Iguodala,A. Iguodala running alley-oop DUNK (6 PTS) (D. Lee 2 AST),rebound,timeout,21,Low
22100152,626,timeout,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,,ATL Timeout,2pt made,substitution,21,Low
22100152,627,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612744.0,Iguodala,SUB out: A. Iguodala,timeout,substitution,21,Low
22100152,628,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Young,SUB out: T. Young,substitution,substitution,21,Low
22100152,629,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Hunter,SUB out: D. Hunter,substitution,substitution,21,Low
22100152,630,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Bogdanovic,SUB out: B. Bogdanovic,substitution,substitution,21,Low
22100152,631,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Collins,SUB out: J. Collins,substitution,substitution,21,Low
22100152,632,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612744.0,Wiggins,SUB in: A. Wiggins,substitution,substitution,21,Low
22100152,633,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Dieng,SUB in: G. Dieng,substitution,substitution,21,Low
22100152,634,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Luwawu-Cabarrot,SUB in: T. Luwawu-Cabarrot,substitution,substitution,21,Low
22100152,635,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Hill,SUB in: S. Hill,substitution,substitution,21,Low
22100152,636,substitution,4,PT05M00.00S,05:00,Q4 05:00,117,96,1610612737.0,Wright,SUB in: D. Wright,substitution,turnover,21,Low
22100152,637,turnover,4,PT04M41.00S,04:41,Q4 04:41,117,96,1610612737.0,Huerter,K. Huerter bad pass TURNOVER (4 TO),substitution,steal,21,Low
22100152,638,steal,4,PT04M41.00S,04:41,Q4 04:41,117,96,1610612744.0,Curry,S. Curry STEAL (3 STL),turnover,2pt made,21,Low
22100152,639,2pt,4,PT04M23.00S,04:23,Q4 04:23,119,96,1610612744.0,Lee,D. Lee cutting Layup (11 PTS) (J. Poole 3 AST),steal,3pt made,23,Low
22100152,641,3pt,4,PT04M11.00S,04:11,Q4 04:11,119,99,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot 3PT  (3 PTS) (G. Dieng 1 AST),2pt made,2pt made,20,Low
22100152,643,2pt,4,PT03M59.00S,03:59,Q4 03:59,121,99,1610612744.0,Curry,S. Curry 15' driving floating Jump Shot (50 PTS),3pt made,foul,22,Low
22100152,644,foul,4,PT03M52.00S,03:52,Q4 03:52,121,99,1610612744.0,Green,D. Green take personal FOUL (3 PF) (Luwawu-Cabarrot 2 FT),2pt made,freethrow,22,Low
22100152,646,freethrow,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),foul,freethrow,21,Low
22100152,653,freethrow,4,PT03M52.00S,03:52,Q4 03:52,121,101,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),freethrow,substitution,20,Low
22100152,647,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Green,SUB out: D. Green,freethrow,substitution,21,Low
22100152,648,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Curry,SUB out: S. Curry,substitution,substitution,21,Low
22100152,649,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Wiggins,SUB out: A. Wiggins,substitution,substitution,21,Low
22100152,650,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Dowtin,SUB in: J. Dowtin,substitution,substitution,21,Low
22100152,651,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Kuminga,SUB in: J. Kuminga,substitution,substitution,21,Low
22100152,652,substitution,4,PT03M52.00S,03:52,Q4 03:52,121,100,1610612744.0,Toscano-Anderson,SUB in: J. Toscano-Anderson,substitution,2pt missed,21,Low
22100152,654,2pt,4,PT03M37.00S,03:37,Q4 03:37,121,101,1610612744.0,Poole,MISS J. Poole 7' driving floating Shot,substitution,rebound,20,Low
22100152,655,rebound,4,PT03M35.00S,03:35,Q4 03:35,121,101,1610612737.0,Dieng,G. Dieng REBOUND (Off:0 Def:1),2pt missed,3pt made,20,Low
22100152,656,3pt,4,PT03M27.00S,03:27,Q4 03:27,121,104,1610612737.0,Dieng,G. Dieng 26' 3PT pullup (3 PTS) (S. Hill 1 AST),rebound,3pt made,17,Low
22100152,658,3pt,4,PT03M10.00S,03:10,Q4 03:10,124,104,1610612744.0,Toscano-Anderson,J. Toscano-Anderson 26' 3PT  (11 PTS) (J. Poole 4 AST),3pt made,foul,20,Low
22100152,660,foul,4,PT02M57.00S,02:57,Q4 02:57,124,104,1610612744.0,Dowtin,J. Dowtin personal FOUL (1 PF) (Wright 2 FT),3pt made,freethrow,20,Low
22100152,662,freethrow,4,PT02M57.00S,02:57,Q4 02:57,124,104,1610612737.0,Wright,MISS D. Wright Free Throw 1 of 2,foul,rebound,20,Low
22100152,663,rebound,4,PT02M57.00S,02:57,Q4 02:57,124,104,1610612737.0,,TEAM offensive REBOUND,freethrow,freethrow,20,Low
22100152,666,freethrow,4,PT02M57.00S,02:57,Q4 02:57,124,105,1610612737.0,Wright,D. Wright Free Throw 2 of 2 (5 PTS),rebound,substitution,19,Low
22100152,664,substitution,4,PT02M57.00S,02:57,Q4 02:57,124,104,1610612744.0,Lee,SUB out: D. Lee,freethrow,substitution,20,Low
22100152,665,substitution,4,PT02M57.00S,02:57,Q4 02:57,124,104,1610612744.0,Moody,SUB in: M. Moody,substitution,turnover,20,Low
22100152,667,turnover,4,PT02M37.00S,02:37,Q4 02:37,124,105,1610612744.0,Toscano-Anderson,J. Toscano-Anderson bad pass TURNOVER (1 TO),substitution,steal,19,Low
22100152,668,steal,4,PT02M37.00S,02:37,Q4 02:37,124,105,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot STEAL (1 STL),turnover,3pt missed,19,Low
22100152,669,3pt,4,PT02M17.00S,02:17,Q4 02:17,124,105,1610612737.0,Huerter,MISS K. Huerter 24' 3PT,steal,rebound,19,Low
22100152,670,rebound,4,PT02M15.00S,02:15,Q4 02:15,124,105,1610612737.0,,TEAM offensive REBOUND,3pt missed,3pt made,19,Low
22100152,672,3pt,4,PT02M03.00S,02:03,Q4 02:03,124,108,1610612737.0,Huerter,K. Huerter 26' 3PT step back (11 PTS),rebound,turnover,16,Low
22100152,673,turnover,4,PT01M53.00S,01:53,Q4 01:53,124,108,1610612744.0,Toscano-Anderson,J. Toscano-Anderson bad pass TURNOVER (2 TO),3pt made,steal,16,Low
22100152,674,steal,4,PT01M53.00S,01:53,Q4 01:53,124,108,1610612737.0,Wright,D. Wright STEAL (2 STL),turnover,3pt missed,16,Low
22100152,675,3pt,4,PT01M49.00S,01:49,Q4 01:49,124,108,1610612737.0,Luwawu-Cabarrot,MISS T. Luwawu-Cabarrot 26' running 3PT,steal,rebound,16,Low
22100152,676,rebound,4,PT01M47.00S,01:47,Q4 01:47,124,108,1610612744.0,Dowtin,J. Dowtin REBOUND (Off:0 Def:1),3pt missed,3pt made,16,Low
22100152,677,3pt,4,PT01M32.00S,01:32,Q4 01:32,127,108,1610612744.0,Poole,J. Poole 28' 3PT  (16 PTS) (J. Toscano-Anderson 1 AST),rebound,3pt missed,19,Low
22100152,679,3pt,4,PT01M24.00S,01:24,Q4 01:24,127,108,1610612737.0,Luwawu-Cabarrot,MISS T. Luwawu-Cabarrot 27' 3PT,3pt made,rebound,19,Low
22100152,680,rebound,4,PT01M22.00S,01:22,Q4 01:22,127,108,1610612744.0,Poole,J. Poole REBOUND (Off:0 Def:4),3pt missed,3pt missed,19,Low
22100152,681,3pt,4,PT01M15.00S,01:15,Q4 01:15,127,108,1610612744.0,Poole,MISS J. Poole 31' 3PT,rebound,rebound,19,Low
22100152,682,rebound,4,PT01M13.00S,01:13,Q4 01:13,127,108,1610612737.0,Wright,D. Wright REBOUND (Off:2 Def:3),3pt missed,2pt made,19,Low
22100152,683,2pt,4,PT01M05.00S,01:05,Q4 01:05,127,110,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot reverse Layup (7 PTS) (D. Wright 2 AST),rebound,foul,17,Low
22100152,685,foul,4,PT01M05.00S,01:05,Q4 01:05,127,110,1610612744.0,Poole,J. Poole shooting personal FOUL (2 PF) (Luwawu-Cabarrot 1 FT),2pt made,freethrow,17,Low
22100152,687,freethrow,4,PT01M05.00S,01:05,Q4 01:05,127,111,1610612737.0,Luwawu-Cabarrot,T. Luwawu-Cabarrot Free Throw 1 of 1 (8 PTS),foul,2pt missed,16,Low
22100152,688,2pt,4,PT00M53.10S,00:53,Q4 00:53,127,111,1610612744.0,Dowtin,MISS J. Dowtin 7' driving floating bank Shot,freethrow,rebound,16,Low
22100152,689,rebound,4,PT00M51.40S,00:51,Q4 00:51,127,111,1610612737.0,Dieng,G. Dieng REBOUND (Off:0 Def:2),2pt missed,foul,16,Low
22100152,690,foul,4,PT00M45.80S,00:45,Q4 00:45,127,111,1610612744.0,Kuminga,J. Kuminga personal FOUL (2 PF) (Wright 2 FT),rebound,freethrow,16,Low
22100152,692,freethrow,4,PT00M45.80S,00:45,Q4 00:45,127,112,1610612737.0,Wright,D. Wright Free Throw 1 of 2 (6 PTS),foul,freethrow,15,Low
22100152,693,freethrow,4,PT00M45.80S,00:45,Q4 00:45,127,113,1610612737.0,Wright,D. Wright Free Throw 2 of 2 (7 PTS),freethrow,3pt missed,14,Low
22100152,694,3pt,4,PT00M24.70S,00:24,Q4 00:24,127,113,1610612744.0,Poole,MISS J. Poole 26' step back 3PT,freethrow,rebound,14,Low
22100152,695,rebound,4,PT00M22.90S,00:22,Q4 00:22,127,113,1610612737.0,Hill,S. Hill REBOUND (Off:0 Def:2),3pt missed,,14,Low
