game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100239,7,2pt,1,PT11M43.00S,11:43,Q1 11:43,0,0,1610612752.0,Barrett,MISS R. Barrett driving Layup,,rebound,0,Low
22100239,8,rebound,1,PT11M41.00S,11:41,Q1 11:41,0,0,1610612745.0,Theis,D. Theis REBOUND (Off:0 Def:1),2pt missed,3pt missed,0,Low
22100239,9,3pt,1,PT11M24.00S,11:24,Q1 11:24,0,0,1610612745.0,Gordon,MISS E. Gordon 24' 3PT,rebound,rebound,0,Low
22100239,10,rebound,1,PT11M22.00S,11:22,Q1 11:22,0,0,1610612745.0,Green,J. Green REBOUND (Off:1 Def:0),3pt missed,turnover,0,Low
22100239,11,turnover,1,PT11M16.00S,11:16,Q1 11:16,0,0,1610612745.0,Green,J. Green bad pass TURNOVER (1 TO),rebound,steal,0,Low
22100239,12,steal,1,PT11M16.00S,11:16,Q1 11:16,0,0,1610612752.0,Fournier,E. Fournier STEAL (1 STL),turnover,2pt missed,0,Low
22100239,13,2pt,1,PT11M09.00S,11:09,Q1 11:09,0,0,1610612752.0,Randle,MISS J. Randle 9' fadeaway Shot,steal,rebound,0,Low
22100239,14,rebound,1,PT11M07.00S,11:07,Q1 11:07,0,0,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:1),2pt missed,turnover,0,Low
22100239,15,turnover,1,PT10M59.00S,10:59,Q1 10:59,0,0,1610612745.0,Gordon,E. Gordon bad pass out-of-bounds TURNOVER (1 TO),rebound,2pt missed,0,Low
22100239,16,2pt,1,PT10M46.00S,10:46,Q1 10:46,0,0,1610612752.0,Robinson,MISS M. Robinson alley-oop DUNK,turnover,rebound,0,Low
22100239,17,rebound,1,PT10M44.00S,10:44,Q1 10:44,0,0,1610612745.0,Gordon,E. Gordon REBOUND (Off:0 Def:1),2pt missed,foul,0,Low
22100239,18,foul,1,PT10M41.00S,10:41,Q1 10:41,0,0,1610612752.0,Walker,K. Walker personal FOUL (1 PF),rebound,turnover,0,Low
22100239,20,turnover,1,PT10M32.00S,10:32,Q1 10:32,0,0,1610612745.0,Green,J. Green bad pass TURNOVER (2 TO),foul,steal,0,Low
22100239,21,steal,1,PT10M32.00S,10:32,Q1 10:32,0,0,1610612752.0,Barrett,R. Barrett STEAL (1 STL),turnover,2pt made,0,Low
22100239,22,2pt,1,PT10M22.00S,10:22,Q1 10:22,2,0,1610612752.0,Robinson,M. Robinson cutting DUNK (2 PTS) (K. Walker 1 AST),steal,2pt made,2,Low
22100239,24,2pt,1,PT09M57.00S,09:57,Q1 09:57,2,2,1610612745.0,Green,J. Green alley-oop Layup (2 PTS) (D. Theis 1 AST),2pt made,3pt made,0,Low
22100239,26,3pt,1,PT09M37.00S,09:37,Q1 09:37,5,2,1610612752.0,Randle,J. Randle 25' 3PT  (3 PTS) (R. Barrett 1 AST),2pt made,3pt missed,3,Low
22100239,28,3pt,1,PT09M20.00S,09:20,Q1 09:20,5,2,1610612745.0,Wood,MISS C. Wood 24' 3PT,3pt made,rebound,3,Low
22100239,29,rebound,1,PT09M18.00S,09:18,Q1 09:18,5,2,1610612745.0,Tate,J. Tate REBOUND (Off:1 Def:0),3pt missed,2pt missed,3,Low
22100239,30,2pt,1,PT09M15.00S,09:15,Q1 09:15,5,2,1610612745.0,Tate,MISS J. Tate driving Layup,rebound,rebound,3,Low
22100239,31,rebound,1,PT09M13.00S,09:13,Q1 09:13,5,2,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:0),2pt missed,2pt missed,3,Low
22100239,32,2pt,1,PT09M13.00S,09:13,Q1 09:13,5,2,1610612745.0,Tate,MISS J. Tate tip Layup,rebound,rebound,3,Low
22100239,33,rebound,1,PT09M11.00S,09:11,Q1 09:11,5,2,1610612752.0,Robinson,M. Robinson REBOUND (Off:0 Def:1),2pt missed,3pt missed,3,Low
22100239,34,3pt,1,PT09M04.00S,09:04,Q1 09:04,5,2,1610612752.0,Randle,MISS J. Randle 25' pullup 3PT,rebound,rebound,3,Low
22100239,35,rebound,1,PT09M02.00S,09:02,Q1 09:02,5,2,1610612745.0,Theis,D. Theis REBOUND (Off:0 Def:2),3pt missed,3pt missed,3,Low
22100239,36,3pt,1,PT08M57.00S,08:57,Q1 08:57,5,2,1610612745.0,Theis,MISS D. Theis 24' 3PT,rebound,rebound,3,Low
22100239,37,rebound,1,PT08M55.00S,08:55,Q1 08:55,5,2,1610612752.0,Randle,J. Randle REBOUND (Off:0 Def:1),3pt missed,turnover,3,Low
22100239,38,turnover,1,PT08M51.00S,08:51,Q1 08:51,5,2,1610612752.0,Randle,J. Randle bad pass out-of-bounds TURNOVER (1 TO),rebound,turnover,3,Low
22100239,39,turnover,1,PT08M36.00S,08:36,Q1 08:36,5,2,1610612745.0,Gordon,E. Gordon bad pass TURNOVER (2 TO),turnover,steal,3,Low
22100239,40,steal,1,PT08M36.00S,08:36,Q1 08:36,5,2,1610612752.0,Walker,K. Walker STEAL (1 STL),turnover,3pt missed,3,Low
22100239,41,3pt,1,PT08M31.00S,08:31,Q1 08:31,5,2,1610612752.0,Barrett,MISS R. Barrett 26' 3PT,steal,rebound,3,Low
22100239,42,rebound,1,PT08M29.00S,08:29,Q1 08:29,5,2,1610612745.0,Theis,D. Theis REBOUND (Off:0 Def:3),3pt missed,foul,3,Low
22100239,43,foul,1,PT08M23.00S,08:23,Q1 08:23,5,2,1610612745.0,Tate,J. Tate offensive FOUL (1 PF),rebound,turnover,3,Low
22100239,45,turnover,1,PT08M23.00S,08:23,Q1 08:23,5,2,1610612745.0,Tate,J. Tate offensive foul TURNOVER (1 TO),foul,2pt missed,3,Low
22100239,46,2pt,1,PT08M05.00S,08:05,Q1 08:05,5,2,1610612752.0,Randle,MISS J. Randle 7' turnaround Hook,turnover,rebound,3,Low
22100239,47,rebound,1,PT08M03.00S,08:03,Q1 08:03,5,2,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:2),2pt missed,turnover,3,Low
22100239,48,turnover,1,PT07M59.00S,07:59,Q1 07:59,5,2,1610612745.0,Wood,C. Wood bad pass out-of-bounds TURNOVER (1 TO),rebound,3pt missed,3,Low
22100239,49,3pt,1,PT07M48.00S,07:48,Q1 07:48,5,2,1610612752.0,Walker,MISS K. Walker 24' pullup 3PT,turnover,rebound,3,Low
22100239,50,rebound,1,PT07M46.00S,07:46,Q1 07:46,5,2,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:1),3pt missed,2pt made,3,Low
22100239,51,2pt,1,PT07M37.00S,07:37,Q1 07:37,5,4,1610612745.0,Wood,C. Wood driving Layup (2 PTS) (J. Tate 1 AST),rebound,3pt missed,1,Low
22100239,53,3pt,1,PT07M18.00S,07:18,Q1 07:18,5,4,1610612752.0,Barrett,MISS R. Barrett 24' 3PT,2pt made,rebound,1,Low
22100239,54,rebound,1,PT07M16.00S,07:16,Q1 07:16,5,4,1610612752.0,Robinson,M. Robinson REBOUND (Off:1 Def:1),3pt missed,3pt missed,1,Low
22100239,55,3pt,1,PT07M13.00S,07:13,Q1 07:13,5,4,1610612752.0,Fournier,MISS E. Fournier 29' 3PT,rebound,rebound,1,Low
22100239,56,rebound,1,PT07M11.00S,07:11,Q1 07:11,5,4,1610612745.0,Theis,D. Theis REBOUND (Off:0 Def:4),3pt missed,3pt missed,1,Low
22100239,57,3pt,1,PT07M03.00S,07:03,Q1 07:03,5,4,1610612745.0,Gordon,MISS E. Gordon 25' pullup 3PT,rebound,rebound,1,Low
22100239,58,rebound,1,PT07M02.00S,07:02,Q1 07:02,5,4,1610612752.0,Robinson,M. Robinson REBOUND (Off:1 Def:2),3pt missed,2pt missed,1,Low
22100239,59,2pt,1,PT06M50.00S,06:50,Q1 06:50,5,4,1610612752.0,Randle,MISS J. Randle Layup,rebound,rebound,1,Low
22100239,60,rebound,1,PT06M49.00S,06:49,Q1 06:49,5,4,1610612745.0,,TEAM defensive REBOUND,2pt missed,timeout,1,Low
22100239,62,timeout,1,PT06M48.00S,06:48,Q1 06:48,5,4,1610612752.0,,NYK Timeout,rebound,turnover,1,Low
22100239,63,turnover,1,PT06M35.00S,06:35,Q1 06:35,5,4,1610612745.0,Theis,D. Theis bad pass out-of-bounds TURNOVER (1 TO),timeout,3pt made,1,Low
22100239,64,3pt,1,PT06M21.00S,06:21,Q1 06:21,8,4,1610612752.0,Barrett,R. Barrett 25' 3PT  (3 PTS) (K. Walker 2 AST),turnover,3pt missed,4,Low
22100239,66,3pt,1,PT06M04.00S,06:04,Q1 06:04,8,4,1610612745.0,Tate,MISS J. Tate 25' pullup 3PT,3pt made,rebound,4,Low
22100239,67,rebound,1,PT06M02.00S,06:02,Q1 06:02,8,4,1610612752.0,Randle,J. Randle REBOUND (Off:0 Def:2),3pt missed,3pt missed,4,Low
22100239,68,3pt,1,PT05M50.00S,05:50,Q1 05:50,8,4,1610612752.0,Barrett,MISS R. Barrett 24' 3PT,rebound,rebound,4,Low
22100239,69,rebound,1,PT05M48.00S,05:48,Q1 05:48,8,4,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:3),3pt missed,2pt made,4,Low
22100239,70,2pt,1,PT05M37.00S,05:37,Q1 05:37,8,6,1610612745.0,Wood,C. Wood cutting DUNK (4 PTS) (E. Gordon 1 AST),rebound,2pt missed,2,Low
22100239,72,2pt,1,PT05M23.00S,05:23,Q1 05:23,8,6,1610612752.0,Walker,MISS K. Walker driving floating Shot,2pt made,rebound,2,Low
22100239,73,rebound,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612745.0,,TEAM defensive REBOUND,2pt missed,foul,2,Low
22100239,74,foul,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612752.0,Robinson,M. Robinson loose ball personal FOUL (1 PF),rebound,substitution,2,Low
22100239,77,substitution,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612745.0,Tate,SUB out: J. Tate,foul,substitution,2,Low
22100239,78,substitution,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612745.0,Theis,SUB out: D. Theis,substitution,substitution,2,Low
22100239,79,substitution,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612745.0,Martin Jr.,SUB in: K. Martin Jr.,substitution,substitution,2,Low
22100239,80,substitution,1,PT05M22.00S,05:22,Q1 05:22,8,6,1610612745.0,Sengun,SUB in: A. Sengun,substitution,3pt missed,2,Low
22100239,81,3pt,1,PT05M09.00S,05:09,Q1 05:09,8,6,1610612745.0,Martin Jr.,MISS K. Martin Jr. 3PT,substitution,rebound,2,Low
22100239,82,rebound,1,PT05M07.00S,05:07,Q1 05:07,8,6,1610612745.0,Sengun,A. Sengun REBOUND (Off:1 Def:0),3pt missed,2pt missed,2,Low
22100239,83,2pt,1,PT04M57.00S,04:57,Q1 04:57,8,6,1610612745.0,Sengun,MISS A. Sengun 10' fadeaway Shot,rebound,rebound,2,Low
22100239,84,rebound,1,PT04M55.00S,04:55,Q1 04:55,8,6,1610612752.0,Robinson,M. Robinson REBOUND (Off:1 Def:3),2pt missed,3pt missed,2,Low
22100239,85,3pt,1,PT04M45.00S,04:45,Q1 04:45,8,6,1610612752.0,Randle,MISS J. Randle 25' 3PT,rebound,rebound,2,Low
22100239,86,rebound,1,PT04M43.00S,04:43,Q1 04:43,8,6,1610612745.0,Martin Jr.,K. Martin Jr. REBOUND (Off:0 Def:1),3pt missed,3pt made,2,Low
22100239,87,3pt,1,PT04M35.00S,04:35,Q1 04:35,8,9,1610612745.0,Gordon,E. Gordon 24' 3PT  (3 PTS) (C. Wood 1 AST),rebound,timeout,1,Low
22100239,89,timeout,1,PT04M29.00S,04:29,Q1 04:29,8,9,1610612752.0,,NYK Timeout,3pt made,substitution,1,Low
22100239,90,substitution,1,PT04M29.00S,04:29,Q1 04:29,8,9,1610612752.0,Robinson,SUB out: M. Robinson,timeout,substitution,1,Low
22100239,91,substitution,1,PT04M29.00S,04:29,Q1 04:29,8,9,1610612752.0,Noel,SUB in: N. Noel,substitution,3pt made,1,Low
22100239,92,3pt,1,PT04M13.00S,04:13,Q1 04:13,11,9,1610612752.0,Fournier,E. Fournier 25' 3PT  (3 PTS) (J. Randle 1 AST),substitution,3pt missed,2,Low
22100239,94,3pt,1,PT03M59.00S,03:59,Q1 03:59,11,9,1610612745.0,Green,MISS J. Green 3PT,3pt made,rebound,2,Low
22100239,95,rebound,1,PT03M57.00S,03:57,Q1 03:57,11,9,1610612752.0,Randle,J. Randle REBOUND (Off:0 Def:3),3pt missed,foul,2,Low
22100239,96,foul,1,PT03M57.00S,03:57,Q1 03:57,11,9,1610612752.0,Noel,N. Noel flagrant-type-1 personal FOUL (1 PF) (Sengun 2 FT),rebound,turnover,2,Low
22100239,98,turnover,1,PT03M57.00S,03:57,Q1 03:57,11,9,1610612752.0,Noel,N. Noel TURNOVER (1 TO),foul,freethrow,2,Low
22100239,100,freethrow,1,PT03M57.00S,03:57,Q1 03:57,11,10,1610612745.0,Sengun,A. Sengun flagrant Free Throw 1 of 2 (1 PTS),turnover,freethrow,1,Low
22100239,101,freethrow,1,PT03M57.00S,03:57,Q1 03:57,11,10,1610612745.0,Sengun,MISS A. Sengun flagrant Free Throw 2 of 2,freethrow,rebound,1,Low
22100239,102,rebound,1,PT03M57.00S,03:57,Q1 03:57,11,10,1610612745.0,,TEAM offensive REBOUND,freethrow,foul,1,Low
22100239,103,foul,1,PT03M50.00S,03:50,Q1 03:50,11,10,1610612752.0,Noel,N. Noel shooting personal FOUL (2 PF) (Gordon 2 FT),rebound,freethrow,1,Low
22100239,105,freethrow,1,PT03M50.00S,03:50,Q1 03:50,11,10,1610612745.0,Gordon,MISS E. Gordon Free Throw 1 of 2,foul,rebound,1,Low
22100239,106,rebound,1,PT03M50.00S,03:50,Q1 03:50,11,10,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,1,Low
22100239,109,freethrow,1,PT03M50.00S,03:50,Q1 03:50,11,11,1610612745.0,Gordon,E. Gordon Free Throw 2 of 2 (4 PTS),rebound,substitution,0,Low
22100239,107,substitution,1,PT03M50.00S,03:50,Q1 03:50,11,10,1610612752.0,Walker,SUB out: K. Walker,freethrow,substitution,1,Low
22100239,108,substitution,1,PT03M50.00S,03:50,Q1 03:50,11,10,1610612752.0,Rose,SUB in: D. Rose,substitution,2pt missed,1,Low
22100239,110,2pt,1,PT03M35.00S,03:35,Q1 03:35,11,11,1610612752.0,Barrett,MISS R. Barrett driving Layup - blocked,substitution,block,0,Low
22100239,111,block,1,PT03M35.00S,03:35,Q1 03:35,11,11,1610612745.0,Martin Jr.,K. Martin Jr. BLOCK (1 BLK),2pt missed,rebound,0,Low
22100239,112,rebound,1,PT03M33.00S,03:33,Q1 03:33,11,11,1610612745.0,Martin Jr.,K. Martin Jr. REBOUND (Off:0 Def:2),block,3pt missed,0,Low
22100239,113,3pt,1,PT03M27.00S,03:27,Q1 03:27,11,11,1610612745.0,Gordon,MISS E. Gordon 29' 3PT,rebound,rebound,0,Low
22100239,114,rebound,1,PT03M25.00S,03:25,Q1 03:25,11,11,1610612752.0,Noel,N. Noel REBOUND (Off:0 Def:1),3pt missed,2pt missed,0,Low
22100239,115,2pt,1,PT03M12.00S,03:12,Q1 03:12,11,11,1610612752.0,Rose,MISS D. Rose 19' pullup Shot,rebound,rebound,0,Low
22100239,116,rebound,1,PT03M09.00S,03:09,Q1 03:09,11,11,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:4),2pt missed,turnover,0,Low
22100239,117,turnover,1,PT03M09.00S,03:09,Q1 03:09,11,11,1610612745.0,Wood,C. Wood bad pass out-of-bounds TURNOVER (2 TO),rebound,2pt missed,0,Low
22100239,118,2pt,1,PT02M45.00S,02:45,Q1 02:45,11,11,1610612752.0,Barrett,MISS R. Barrett cutting DUNK - blocked,turnover,block,0,Low
22100239,119,block,1,PT02M45.00S,02:45,Q1 02:45,11,11,1610612745.0,Wood,C. Wood BLOCK (1 BLK),2pt missed,rebound,0,Low
22100239,120,rebound,1,PT02M43.00S,02:43,Q1 02:43,11,11,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:5),block,2pt made,0,Low
22100239,121,2pt,1,PT02M37.00S,02:37,Q1 02:37,11,13,1610612745.0,Green,J. Green driving Layup (4 PTS),rebound,foul,2,Low
22100239,122,foul,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612745.0,Sengun,A. Sengun personal FOUL (1 PF),2pt made,substitution,2,Low
22100239,132,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612752.0,Fournier,SUB out: E. Fournier,foul,substitution,2,Low
22100239,133,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612745.0,Gordon,SUB out: E. Gordon,substitution,substitution,2,Low
22100239,134,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612745.0,Green,SUB out: J. Green,substitution,substitution,2,Low
22100239,135,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612752.0,Burks,SUB in: A. Burks,substitution,substitution,2,Low
22100239,136,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612745.0,Mathews,SUB in: G. Mathews,substitution,substitution,2,Low
22100239,137,substitution,1,PT02M23.00S,02:23,Q1 02:23,11,13,1610612745.0,Augustin,SUB in: D. Augustin,substitution,turnover,2,Low
22100239,124,turnover,1,PT02M09.00S,02:09,Q1 02:09,11,13,1610612752.0,,NYK shot clock Team TURNOVER,substitution,3pt missed,2,Low
22100239,125,3pt,1,PT01M50.00S,01:50,Q1 01:50,11,13,1610612745.0,Augustin,MISS D. Augustin 24' pullup 3PT,turnover,rebound,2,Low
22100239,126,rebound,1,PT01M48.00S,01:48,Q1 01:48,11,13,1610612745.0,Sengun,A. Sengun REBOUND (Off:2 Def:0),3pt missed,2pt made,2,Low
22100239,127,2pt,1,PT01M39.00S,01:39,Q1 01:39,11,15,1610612745.0,Sengun,A. Sengun tip Layup (3 PTS),rebound,2pt missed,4,Low
22100239,128,2pt,1,PT01M35.00S,01:35,Q1 01:35,11,15,1610612752.0,Rose,MISS D. Rose 7' Jump Shot,2pt made,rebound,4,Low
22100239,129,rebound,1,PT01M32.00S,01:32,Q1 01:32,11,15,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:6),2pt missed,3pt made,4,Low
22100239,130,3pt,1,PT01M26.00S,01:26,Q1 01:26,11,18,1610612745.0,Mathews,G. Mathews 25' 3PT  (3 PTS) (D. Augustin 1 AST),rebound,2pt made,7,Low
22100239,138,2pt,1,PT01M06.00S,01:06,Q1 01:06,13,18,1610612752.0,Randle,J. Randle cutting DUNK (5 PTS) (D. Rose 1 AST),3pt made,foul,5,Low
22100239,140,foul,1,PT00M58.40S,00:58,Q1 00:58,13,18,1610612752.0,Barrett,R. Barrett personal FOUL (1 PF) (Augustin 2 FT),2pt made,freethrow,5,Low
22100239,142,freethrow,1,PT00M58.40S,00:58,Q1 00:58,13,19,1610612745.0,Augustin,D. Augustin Free Throw 1 of 2 (1 PTS),foul,freethrow,6,Low
22100239,147,freethrow,1,PT00M58.40S,00:58,Q1 00:58,13,20,1610612745.0,Augustin,D. Augustin Free Throw 2 of 2 (2 PTS),freethrow,substitution,7,Low
22100239,143,substitution,1,PT00M58.40S,00:58,Q1 00:58,13,18,1610612752.0,Barrett,SUB out: R. Barrett,freethrow,substitution,5,Low
22100239,144,substitution,1,PT00M58.40S,00:58,Q1 00:58,13,18,1610612752.0,Randle,SUB out: J. Randle,substitution,substitution,5,Low
22100239,145,substitution,1,PT00M58.40S,00:58,Q1 00:58,13,18,1610612752.0,Toppin,SUB in: O. Toppin,substitution,substitution,5,Low
22100239,146,substitution,1,PT00M58.40S,00:58,Q1 00:58,13,18,1610612752.0,Quickley,SUB in: I. Quickley,substitution,turnover,5,Low
22100239,148,turnover,1,PT00M37.60S,00:37,Q1 00:37,13,20,1610612752.0,Noel,N. Noel bad pass TURNOVER (2 TO),substitution,steal,7,Low
22100239,149,steal,1,PT00M37.60S,00:37,Q1 00:37,13,20,1610612745.0,Augustin,D. Augustin STEAL (1 STL),turnover,foul,7,Low
22100239,150,foul,1,PT00M34.10S,00:34,Q1 00:34,13,20,1610612752.0,Quickley,I. Quickley personal FOUL (1 PF) (Augustin 2 FT),steal,freethrow,7,Low
22100239,152,freethrow,1,PT00M34.10S,00:34,Q1 00:34,13,20,1610612745.0,Augustin,MISS D. Augustin Free Throw 1 of 2,foul,rebound,7,Low
22100239,153,rebound,1,PT00M34.10S,00:34,Q1 00:34,13,20,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,7,Low
22100239,154,freethrow,1,PT00M34.10S,00:34,Q1 00:34,13,21,1610612745.0,Augustin,D. Augustin Free Throw 2 of 2 (3 PTS),rebound,2pt missed,8,Low
22100239,155,2pt,1,PT00M25.40S,00:25,Q1 00:25,13,21,1610612752.0,Rose,MISS D. Rose 15' pullup Shot,freethrow,rebound,8,Low
22100239,156,rebound,1,PT00M22.80S,00:22,Q1 00:22,13,21,1610612745.0,Mathews,G. Mathews REBOUND (Off:0 Def:1),2pt missed,3pt missed,8,Low
22100239,157,3pt,1,PT00M02.80S,00:02,Q1 00:02,13,21,1610612745.0,Mathews,MISS G. Mathews 24' 3PT,rebound,rebound,8,Low
22100239,158,rebound,1,PT00M01.80S,00:01,Q1 00:01,13,21,1610612745.0,Mathews,G. Mathews REBOUND (Off:1 Def:1),3pt missed,3pt missed,8,Low
22100239,159,3pt,1,PT00M00.70S,00:00,Q1 00:00,13,21,1610612745.0,Mathews,MISS G. Mathews 3PT,rebound,rebound,8,Low
22100239,160,rebound,1,PT00M00.10S,00:00,Q1 00:00,13,21,1610612745.0,,TEAM offensive REBOUND,3pt missed,substitution,8,Low
22100239,162,substitution,2,PT12M00.00S,12:00,Q2 12:00,13,21,1610612745.0,Wood,SUB out: C. Wood,rebound,substitution,8,Low
22100239,163,substitution,2,PT12M00.00S,12:00,Q2 12:00,13,21,1610612745.0,Tate,SUB in: J. Tate,substitution,2pt missed,8,Low
22100239,165,2pt,2,PT11M35.00S,11:35,Q2 11:35,13,21,1610612745.0,Tate,MISS J. Tate Layup,substitution,rebound,8,Low
22100239,166,rebound,2,PT11M33.00S,11:33,Q2 11:33,13,21,1610612752.0,Noel,N. Noel REBOUND (Off:0 Def:2),2pt missed,3pt missed,8,Low
22100239,167,3pt,2,PT11M16.00S,11:16,Q2 11:16,13,21,1610612752.0,Quickley,MISS I. Quickley 25' step back 3PT,rebound,rebound,8,Low
