game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100239,168,rebound,2,PT11M14.00S,11:14,Q2 11:14,13,21,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:2),3pt missed,2pt made,8,Low
22100239,169,2pt,2,PT11M05.00S,11:05,Q2 11:05,13,23,1610612745.0,Tate,J. Tate driving Layup (2 PTS),rebound,3pt missed,10,Low
22100239,170,3pt,2,PT10M47.00S,10:47,Q2 10:47,13,23,1610612752.0,Rose,MISS D. Rose 25' 3PT,2pt made,rebound,10,Low
22100239,171,rebound,2,PT10M45.00S,10:45,Q2 10:45,13,23,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:3),3pt missed,3pt missed,10,Low
22100239,172,3pt,2,PT10M39.00S,10:39,Q2 10:39,13,23,1610612745.0,Mathews,MISS G. Mathews 25' 3PT,rebound,rebound,10,Low
22100239,173,rebound,2,PT10M37.00S,10:37,Q2 10:37,13,23,1610612752.0,Toppin,O. Toppin REBOUND (Off:0 Def:1),3pt missed,3pt made,10,Low
22100239,174,3pt,2,PT10M14.00S,10:14,Q2 10:14,16,23,1610612752.0,Burks,A. Burks 24' 3PT  (3 PTS) (N. Noel 1 AST),rebound,3pt made,7,Low
22100239,177,3pt,2,PT09M50.00S,09:50,Q2 09:50,16,26,1610612745.0,Tate,J. Tate 24' 3PT  (5 PTS),3pt made,foul,10,Low
22100239,178,foul,2,PT09M35.00S,09:35,Q2 09:35,16,26,1610612745.0,Sengun,A. Sengun shooting personal FOUL (2 PF) (Noel 2 FT),3pt made,freethrow,10,Low
22100239,180,freethrow,2,PT09M35.00S,09:35,Q2 09:35,17,26,1610612752.0,Noel,N. Noel Free Throw 1 of 2 (1 PTS),foul,freethrow,9,Low
22100239,183,freethrow,2,PT09M35.00S,09:35,Q2 09:35,18,26,1610612752.0,Noel,N. Noel Free Throw 2 of 2 (2 PTS),freethrow,substitution,8,Low
22100239,181,substitution,2,PT09M35.00S,09:35,Q2 09:35,16,26,1610612745.0,Martin Jr.,SUB out: K. Martin Jr.,freethrow,substitution,10,Low
22100239,182,substitution,2,PT09M35.00S,09:35,Q2 09:35,16,26,1610612745.0,House Jr.,SUB in: D. House Jr.,substitution,foul,10,Low
22100239,184,foul,2,PT09M19.00S,09:19,Q2 09:19,18,26,1610612752.0,Noel,N. Noel personal FOUL (3 PF),substitution,substitution,8,Low
22100239,186,substitution,2,PT09M19.00S,09:19,Q2 09:19,18,26,1610612752.0,Noel,SUB out: N. Noel,foul,substitution,8,Low
22100239,187,substitution,2,PT09M19.00S,09:19,Q2 09:19,18,26,1610612752.0,Robinson,SUB in: M. Robinson,substitution,turnover,8,Low
22100239,188,turnover,2,PT09M17.00S,09:17,Q2 09:17,18,26,1610612745.0,House Jr.,D. House Jr. bad pass TURNOVER (1 TO),substitution,steal,8,Low
22100239,189,steal,2,PT09M17.00S,09:17,Q2 09:17,18,26,1610612752.0,Burks,A. Burks STEAL (1 STL),turnover,foul,8,Low
22100239,191,foul,2,PT09M15.00S,09:15,Q2 09:15,18,26,1610612745.0,Sengun,A. Sengun shooting personal FOUL (3 PF) (Toppin 2 FT),steal,freethrow,8,Low
22100239,193,freethrow,2,PT09M15.00S,09:15,Q2 09:15,19,26,1610612752.0,Toppin,O. Toppin Free Throw 1 of 2 (1 PTS),foul,foul,7,Low
22100239,194,foul,2,PT09M15.00S,09:15,Q2 09:15,19,26,1610612752.0,Noel,N. Noel technical FOUL (1 Tech),freethrow,freethrow,7,Low
22100239,195,freethrow,2,PT09M15.00S,09:15,Q2 09:15,19,27,1610612745.0,Augustin,D. Augustin technical Free Throw 1 of 1 (4 PTS),foul,freethrow,8,Low
22100239,196,freethrow,2,PT09M15.00S,09:15,Q2 09:15,20,27,1610612752.0,Toppin,O. Toppin Free Throw 2 of 2 (2 PTS),freethrow,3pt missed,7,Low
22100239,197,3pt,2,PT08M59.00S,08:59,Q2 08:59,20,27,1610612745.0,Mathews,MISS G. Mathews 24' 3PT,freethrow,rebound,7,Low
22100239,198,rebound,2,PT08M57.00S,08:57,Q2 08:57,20,27,1610612752.0,Toppin,O. Toppin REBOUND (Off:0 Def:2),3pt missed,2pt made,7,Low
22100239,199,2pt,2,PT08M49.00S,08:49,Q2 08:49,22,27,1610612752.0,Rose,D. Rose driving Layup (2 PTS) (O. Toppin 1 AST),rebound,turnover,5,Low
22100239,201,turnover,2,PT08M39.00S,08:39,Q2 08:39,22,27,1610612745.0,Tate,J. Tate lost ball TURNOVER (2 TO),2pt made,steal,5,Low
22100239,202,steal,2,PT08M39.00S,08:39,Q2 08:39,22,27,1610612752.0,Rose,D. Rose STEAL (1 STL),turnover,3pt missed,5,Low
22100239,203,3pt,2,PT08M33.00S,08:33,Q2 08:33,22,27,1610612752.0,Toppin,MISS O. Toppin 26' 3PT,steal,rebound,5,Low
22100239,204,rebound,2,PT08M31.00S,08:31,Q2 08:31,22,27,1610612745.0,Mathews,G. Mathews REBOUND (Off:1 Def:2),3pt missed,2pt missed,5,Low
22100239,205,2pt,2,PT08M23.00S,08:23,Q2 08:23,22,27,1610612745.0,Sengun,MISS A. Sengun driving Layup - blocked,rebound,block,5,Low
22100239,206,block,2,PT08M23.00S,08:23,Q2 08:23,22,27,1610612752.0,Rose,D. Rose BLOCK (1 BLK),2pt missed,rebound,5,Low
22100239,207,rebound,2,PT08M21.00S,08:21,Q2 08:21,22,27,1610612745.0,,TEAM offensive REBOUND,block,substitution,5,Low
22100239,209,substitution,2,PT08M21.00S,08:21,Q2 08:21,22,27,1610612745.0,Augustin,SUB out: D. Augustin,rebound,substitution,5,Low
22100239,210,substitution,2,PT08M21.00S,08:21,Q2 08:21,22,27,1610612745.0,Mathews,SUB out: G. Mathews,substitution,substitution,5,Low
22100239,211,substitution,2,PT08M21.00S,08:21,Q2 08:21,22,27,1610612745.0,Gordon,SUB in: E. Gordon,substitution,substitution,5,Low
22100239,212,substitution,2,PT08M21.00S,08:21,Q2 08:21,22,27,1610612745.0,Green,SUB in: J. Green,substitution,3pt missed,5,Low
22100239,213,3pt,2,PT08M09.00S,08:09,Q2 08:09,22,27,1610612745.0,Gordon,MISS E. Gordon 26' 3PT,substitution,rebound,5,Low
22100239,214,rebound,2,PT08M07.00S,08:07,Q2 08:07,22,27,1610612752.0,Toppin,O. Toppin REBOUND (Off:0 Def:3),3pt missed,foul,5,Low
22100239,215,foul,2,PT07M48.00S,07:48,Q2 07:48,22,27,1610612745.0,House Jr.,D. House Jr. shooting personal FOUL (1 PF) (Toppin 2 FT),rebound,freethrow,5,Low
22100239,217,freethrow,2,PT07M48.00S,07:48,Q2 07:48,23,27,1610612752.0,Toppin,O. Toppin Free Throw 1 of 2 (3 PTS),foul,freethrow,4,Low
22100239,218,freethrow,2,PT07M48.00S,07:48,Q2 07:48,24,27,1610612752.0,Toppin,O. Toppin Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,3,Low
22100239,219,2pt,2,PT07M28.00S,07:28,Q2 07:28,24,27,1610612745.0,Sengun,MISS A. Sengun driving Layup - blocked,freethrow,block,3,Low
22100239,220,block,2,PT07M28.00S,07:28,Q2 07:28,24,27,1610612752.0,Robinson,M. Robinson BLOCK (1 BLK),2pt missed,rebound,3,Low
22100239,221,rebound,2,PT07M26.00S,07:26,Q2 07:26,24,27,1610612752.0,Quickley,I. Quickley REBOUND (Off:0 Def:1),block,turnover,3,Low
22100239,222,turnover,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612752.0,Toppin,O. Toppin lost ball out-of-bounds TURNOVER (1 TO),rebound,timeout,3,Low
22100239,223,timeout,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612745.0,,HOU Timeout,turnover,substitution,3,Low
22100239,224,substitution,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612745.0,Sengun,SUB out: A. Sengun,timeout,substitution,3,Low
22100239,225,substitution,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612745.0,House Jr.,SUB out: D. House Jr.,substitution,substitution,3,Low
22100239,226,substitution,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612745.0,Theis,SUB in: D. Theis,substitution,substitution,3,Low
22100239,227,substitution,2,PT07M25.00S,07:25,Q2 07:25,24,27,1610612745.0,Brooks,SUB in: A. Brooks,substitution,2pt missed,3,Low
22100239,228,2pt,2,PT07M12.00S,07:12,Q2 07:12,24,27,1610612745.0,Theis,MISS D. Theis 16' Jump Shot,substitution,rebound,3,Low
22100239,229,rebound,2,PT07M10.00S,07:10,Q2 07:10,24,27,1610612752.0,Burks,A. Burks REBOUND (Off:0 Def:1),2pt missed,turnover,3,Low
22100239,230,turnover,2,PT06M53.00S,06:53,Q2 06:53,24,27,1610612752.0,Toppin,O. Toppin lost ball out-of-bounds TURNOVER (2 TO),rebound,turnover,3,Low
22100239,232,turnover,2,PT06M44.00S,06:44,Q2 06:44,24,27,1610612745.0,Gordon,E. Gordon bad pass TURNOVER (3 TO),turnover,steal,3,Low
22100239,233,steal,2,PT06M44.00S,06:44,Q2 06:44,24,27,1610612752.0,Robinson,M. Robinson STEAL (1 STL),turnover,foul,3,Low
22100239,235,foul,2,PT06M43.00S,06:43,Q2 06:43,24,27,1610612745.0,Tate,J. Tate take personal FOUL (2 PF),steal,2pt made,3,Low
22100239,237,2pt,2,PT06M31.00S,06:31,Q2 06:31,26,27,1610612752.0,Robinson,M. Robinson DUNK (4 PTS) (D. Rose 2 AST),foul,foul,1,Low
22100239,239,foul,2,PT06M22.00S,06:22,Q2 06:22,26,27,1610612752.0,Quickley,I. Quickley personal FOUL (2 PF),2pt made,substitution,1,Low
22100239,241,substitution,2,PT06M22.00S,06:22,Q2 06:22,26,27,1610612745.0,Tate,SUB out: J. Tate,foul,substitution,1,Low
22100239,242,substitution,2,PT06M22.00S,06:22,Q2 06:22,26,27,1610612745.0,Wood,SUB in: C. Wood,substitution,foul,1,Low
22100239,243,foul,2,PT06M20.00S,06:20,Q2 06:20,26,27,1610612752.0,Toppin,O. Toppin personal FOUL (1 PF),substitution,substitution,1,Low
22100239,245,substitution,2,PT06M20.00S,06:20,Q2 06:20,26,27,1610612752.0,Toppin,SUB out: O. Toppin,foul,substitution,1,Low
22100239,246,substitution,2,PT06M20.00S,06:20,Q2 06:20,26,27,1610612752.0,Randle,SUB in: J. Randle,substitution,foul,1,Low
22100239,247,foul,2,PT06M16.00S,06:16,Q2 06:16,26,27,1610612752.0,Rose,D. Rose personal FOUL (1 PF),substitution,2pt made,1,Low
22100239,249,2pt,2,PT06M08.00S,06:08,Q2 06:08,26,29,1610612745.0,Wood,C. Wood driving Layup (6 PTS) (J. Green 1 AST),foul,foul,3,Low
22100239,251,foul,2,PT06M08.00S,06:08,Q2 06:08,26,29,1610612752.0,Quickley,I. Quickley shooting personal FOUL (3 PF) (Wood 1 FT),2pt made,freethrow,3,Low
22100239,255,freethrow,2,PT06M08.00S,06:08,Q2 06:08,26,30,1610612745.0,Wood,C. Wood Free Throw 1 of 1 (7 PTS),foul,substitution,4,Low
22100239,253,substitution,2,PT06M08.00S,06:08,Q2 06:08,26,29,1610612752.0,Quickley,SUB out: I. Quickley,freethrow,substitution,3,Low
22100239,254,substitution,2,PT06M08.00S,06:08,Q2 06:08,26,29,1610612752.0,Barrett,SUB in: R. Barrett,substitution,foul,3,Low
22100239,256,foul,2,PT05M54.00S,05:54,Q2 05:54,26,30,1610612745.0,Green,J. Green personal FOUL (1 PF) (Barrett 2 FT),substitution,freethrow,4,Low
22100239,258,freethrow,2,PT05M54.00S,05:54,Q2 05:54,27,30,1610612752.0,Barrett,R. Barrett Free Throw 1 of 2 (4 PTS),foul,freethrow,3,Low
22100239,259,freethrow,2,PT05M54.00S,05:54,Q2 05:54,28,30,1610612752.0,Barrett,R. Barrett Free Throw 2 of 2 (5 PTS),freethrow,foul,2,Low
22100239,260,foul,2,PT05M41.00S,05:41,Q2 05:41,28,30,1610612752.0,Randle,J. Randle personal FOUL (1 PF) (Wood 2 FT),freethrow,freethrow,2,Low
22100239,262,freethrow,2,PT05M41.00S,05:41,Q2 05:41,28,30,1610612745.0,Wood,MISS C. Wood Free Throw 1 of 2,foul,rebound,2,Low
22100239,263,rebound,2,PT05M41.00S,05:41,Q2 05:41,28,30,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,2,Low
22100239,266,freethrow,2,PT05M41.00S,05:41,Q2 05:41,28,31,1610612745.0,Wood,C. Wood Free Throw 2 of 2 (8 PTS),rebound,substitution,3,Low
22100239,264,substitution,2,PT05M41.00S,05:41,Q2 05:41,28,30,1610612752.0,Burks,SUB out: A. Burks,freethrow,substitution,2,Low
22100239,265,substitution,2,PT05M41.00S,05:41,Q2 05:41,28,30,1610612752.0,Fournier,SUB in: E. Fournier,substitution,3pt missed,2,Low
22100239,267,3pt,2,PT05M28.00S,05:28,Q2 05:28,28,31,1610612752.0,Randle,MISS J. Randle 24' 3PT,substitution,rebound,3,Low
22100239,268,rebound,2,PT05M26.00S,05:26,Q2 05:26,28,31,1610612745.0,Brooks,A. Brooks REBOUND (Off:0 Def:1),3pt missed,3pt made,3,Low
22100239,269,3pt,2,PT05M08.00S,05:08,Q2 05:08,28,34,1610612745.0,Green,J. Green 26' 3PT  (7 PTS) (C. Wood 2 AST),rebound,2pt made,6,Low
22100239,271,2pt,2,PT04M58.00S,04:58,Q2 04:58,30,34,1610612752.0,Fournier,E. Fournier driving Layup (5 PTS) (D. Rose 3 AST),3pt made,turnover,4,Low
22100239,274,turnover,2,PT04M42.00S,04:42,Q2 04:42,30,34,1610612745.0,Wood,C. Wood lost ball out-of-bounds TURNOVER (3 TO),2pt made,substitution,4,Low
22100239,275,substitution,2,PT04M42.00S,04:42,Q2 04:42,30,34,1610612752.0,Rose,SUB out: D. Rose,turnover,substitution,4,Low
22100239,276,substitution,2,PT04M42.00S,04:42,Q2 04:42,30,34,1610612752.0,Walker,SUB in: K. Walker,substitution,substitution,4,Low
22100239,279,substitution,2,PT04M42.00S,04:42,Q2 04:42,30,34,1610612745.0,Brooks,SUB out: A. Brooks,substitution,substitution,4,Low
22100239,280,substitution,2,PT04M42.00S,04:42,Q2 04:42,30,34,1610612745.0,Martin Jr.,SUB in: K. Martin Jr.,substitution,2pt made,4,Low
22100239,277,2pt,2,PT04M20.00S,04:20,Q2 04:20,32,34,1610612752.0,Walker,K. Walker driving Layup (2 PTS) (J. Randle 2 AST),substitution,2pt made,2,Low
22100239,281,2pt,2,PT04M05.00S,04:05,Q2 04:05,32,36,1610612745.0,Green,J. Green driving Layup (9 PTS),2pt made,timeout,4,Low
22100239,283,timeout,2,PT03M59.00S,03:59,Q2 03:59,32,36,1610612752.0,,NYK Timeout,2pt made,foul,4,Low
22100239,284,foul,2,PT03M55.00S,03:55,Q2 03:55,32,36,1610612745.0,Gordon,E. Gordon shooting personal FOUL (1 PF) (Walker 2 FT),timeout,freethrow,4,Low
22100239,286,freethrow,2,PT03M55.00S,03:55,Q2 03:55,33,36,1610612752.0,Walker,K. Walker Free Throw 1 of 2 (3 PTS),foul,freethrow,3,Low
22100239,287,freethrow,2,PT03M55.00S,03:55,Q2 03:55,33,36,1610612752.0,Walker,MISS K. Walker Free Throw 2 of 2,freethrow,rebound,3,Low
22100239,288,rebound,2,PT03M53.00S,03:53,Q2 03:53,33,36,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:7),freethrow,foul,3,Low
22100239,289,foul,2,PT03M53.00S,03:53,Q2 03:53,33,36,1610612752.0,Robinson,M. Robinson personal FOUL (2 PF) (Wood 2 FT),rebound,foul,3,Low
22100239,291,foul,2,PT03M53.00S,03:53,Q2 03:53,33,36,1610612752.0,,TEAM foul technical,foul,freethrow,3,Low
22100239,292,freethrow,2,PT03M53.00S,03:53,Q2 03:53,33,36,1610612745.0,Green,MISS J. Green technical Free Throw 1 of 1,foul,rebound,3,Low
22100239,293,rebound,2,PT03M53.00S,03:53,Q2 03:53,33,36,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,3,Low
22100239,294,freethrow,2,PT03M53.00S,03:53,Q2 03:53,33,37,1610612745.0,Wood,C. Wood Free Throw 1 of 2 (9 PTS),rebound,freethrow,4,Low
22100239,295,freethrow,2,PT03M53.00S,03:53,Q2 03:53,33,38,1610612745.0,Wood,C. Wood Free Throw 2 of 2 (10 PTS),freethrow,3pt made,5,Low
22100239,296,3pt,2,PT03M38.00S,03:38,Q2 03:38,36,38,1610612752.0,Walker,K. Walker 25' 3PT  (6 PTS) (J. Randle 3 AST),freethrow,turnover,2,Low
22100239,298,turnover,2,PT03M18.00S,03:18,Q2 03:18,36,38,1610612745.0,Theis,D. Theis bad pass TURNOVER (2 TO),3pt made,steal,2,Low
22100239,299,steal,2,PT03M18.00S,03:18,Q2 03:18,36,38,1610612752.0,Barrett,R. Barrett STEAL (2 STL),turnover,2pt made,2,Low
22100239,300,2pt,2,PT03M13.00S,03:13,Q2 03:13,38,38,1610612752.0,Barrett,R. Barrett driving Layup (7 PTS),steal,2pt made,0,Low
22100239,301,2pt,2,PT02M48.00S,02:48,Q2 02:48,38,40,1610612745.0,Wood,C. Wood cutting Layup (12 PTS) (E. Gordon 2 AST),2pt made,3pt made,2,Low
22100239,303,3pt,2,PT02M37.00S,02:37,Q2 02:37,41,40,1610612752.0,Fournier,E. Fournier 25' 3PT  (8 PTS) (J. Randle 4 AST),2pt made,2pt made,1,Low
22100239,305,2pt,2,PT02M20.00S,02:20,Q2 02:20,41,42,1610612745.0,Gordon,E. Gordon driving floating Jump Shot (6 PTS) (C. Wood 3 AST),3pt made,foul,1,Low
22100239,307,foul,2,PT02M08.00S,02:08,Q2 02:08,41,42,1610612745.0,Wood,C. Wood shooting personal FOUL (1 PF) (Randle 2 FT),2pt made,freethrow,1,Low
22100239,309,freethrow,2,PT02M08.00S,02:08,Q2 02:08,42,42,1610612752.0,Randle,J. Randle Free Throw 1 of 2 (6 PTS),foul,freethrow,0,Low
22100239,312,freethrow,2,PT02M08.00S,02:08,Q2 02:08,43,42,1610612752.0,Randle,J. Randle Free Throw 2 of 2 (7 PTS),freethrow,substitution,1,Low
22100239,310,substitution,2,PT02M08.00S,02:08,Q2 02:08,41,42,1610612745.0,Martin Jr.,SUB out: K. Martin Jr.,freethrow,substitution,1,Low
22100239,311,substitution,2,PT02M08.00S,02:08,Q2 02:08,41,42,1610612745.0,Tate,SUB in: J. Tate,substitution,2pt missed,1,Low
22100239,313,2pt,2,PT01M46.00S,01:46,Q2 01:46,43,42,1610612745.0,Gordon,MISS E. Gordon driving Layup - blocked,substitution,block,1,Low
22100239,314,block,2,PT01M46.00S,01:46,Q2 01:46,43,42,1610612752.0,Robinson,M. Robinson BLOCK (2 BLK),2pt missed,rebound,1,Low
22100239,315,rebound,2,PT01M44.00S,01:44,Q2 01:44,43,42,1610612752.0,Walker,K. Walker REBOUND (Off:0 Def:1),block,2pt missed,1,Low
22100239,316,2pt,2,PT01M44.00S,01:44,Q2 01:44,43,42,1610612752.0,Barrett,MISS R. Barrett Layup - blocked,rebound,block,1,Low
22100239,317,block,2,PT01M44.00S,01:44,Q2 01:44,43,42,1610612745.0,Tate,J. Tate BLOCK (1 BLK),2pt missed,rebound,1,Low
22100239,318,rebound,2,PT01M42.00S,01:42,Q2 01:42,43,42,1610612752.0,Randle,J. Randle REBOUND (Off:1 Def:3),block,foul,1,Low
22100239,319,foul,2,PT01M39.00S,01:39,Q2 01:39,43,42,1610612745.0,Theis,D. Theis shooting personal FOUL (1 PF) (Randle 2 FT),rebound,freethrow,1,Low
22100239,321,freethrow,2,PT01M39.00S,01:39,Q2 01:39,43,42,1610612752.0,Randle,MISS J. Randle Free Throw 1 of 2,foul,rebound,1,Low
22100239,322,rebound,2,PT01M39.00S,01:39,Q2 01:39,43,42,1610612752.0,,TEAM offensive REBOUND,freethrow,freethrow,1,Low
22100239,323,freethrow,2,PT01M39.00S,01:39,Q2 01:39,44,42,1610612752.0,Randle,J. Randle Free Throw 2 of 2 (8 PTS),rebound,3pt missed,2,Low
22100239,324,3pt,2,PT01M26.00S,01:26,Q2 01:26,44,42,1610612745.0,Theis,MISS D. Theis 24' 3PT,freethrow,rebound,2,Low
22100239,325,rebound,2,PT01M24.00S,01:24,Q2 01:24,44,42,1610612752.0,Randle,J. Randle REBOUND (Off:1 Def:4),3pt missed,3pt made,2,Low
22100239,326,3pt,2,PT01M17.00S,01:17,Q2 01:17,47,42,1610612752.0,Fournier,E. Fournier 25' 3PT pullup (11 PTS) (J. Randle 5 AST),rebound,foul,5,Low
22100239,328,foul,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612752.0,Robinson,M. Robinson shooting personal FOUL (3 PF) (Gordon 2 FT),3pt made,freethrow,5,Low
22100239,330,freethrow,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612745.0,Gordon,MISS E. Gordon Free Throw 1 of 2,foul,rebound,5,Low
22100239,331,rebound,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,5,Low
22100239,336,freethrow,2,PT00M55.90S,00:55,Q2 00:55,47,43,1610612745.0,Gordon,E. Gordon Free Throw 2 of 2 (7 PTS),rebound,substitution,4,Low
22100239,332,substitution,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612752.0,Robinson,SUB out: M. Robinson,freethrow,substitution,5,Low
22100239,333,substitution,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612752.0,Burks,SUB in: A. Burks,substitution,substitution,5,Low
22100239,334,substitution,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612745.0,Theis,SUB out: D. Theis,substitution,substitution,5,Low
22100239,335,substitution,2,PT00M55.90S,00:55,Q2 00:55,47,42,1610612745.0,Martin Jr.,SUB in: K. Martin Jr.,substitution,3pt missed,5,Low
22100239,337,3pt,2,PT00M42.50S,00:42,Q2 00:42,47,43,1610612752.0,Fournier,MISS E. Fournier 3PT,substitution,rebound,4,Low
22100239,338,rebound,2,PT00M39.90S,00:39,Q2 00:39,47,43,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:8),3pt missed,2pt made,4,Low
