game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100239,339,2pt,2,PT00M34.00S,00:34,Q2 00:34,47,45,1610612745.0,Martin Jr.,K. Martin Jr. cutting Layup (2 PTS) (E. Gordon 3 AST),rebound,2pt missed,2,Low
22100239,341,2pt,2,PT00M13.60S,00:13,Q2 00:13,47,45,1610612752.0,Randle,MISS J. Randle driving Layup - blocked,2pt made,block,2,Low
22100239,342,block,2,PT00M13.60S,00:13,Q2 00:13,47,45,1610612745.0,Gordon,E. Gordon BLOCK (1 BLK),2pt missed,rebound,2,Low
22100239,343,rebound,2,PT00M11.60S,00:11,Q2 00:11,47,45,1610612752.0,,TEAM offensive REBOUND,block,substitution,2,Low
22100239,348,substitution,2,PT00M11.60S,00:11,Q2 00:11,47,45,1610612745.0,Tate,SUB out: J. Tate,rebound,substitution,2,Low
22100239,349,substitution,2,PT00M11.60S,00:11,Q2 00:11,47,45,1610612745.0,Martin Jr.,SUB out: K. Martin Jr.,substitution,substitution,2,Low
22100239,350,substitution,2,PT00M11.60S,00:11,Q2 00:11,47,45,1610612745.0,Mathews,SUB in: G. Mathews,substitution,substitution,2,Low
22100239,351,substitution,2,PT00M11.60S,00:11,Q2 00:11,47,45,1610612745.0,Brooks,SUB in: A. Brooks,substitution,2pt missed,2,Low
22100239,345,2pt,2,PT00M11.10S,00:11,Q2 00:11,47,45,1610612752.0,Fournier,MISS E. Fournier 19' fadeaway Shot,substitution,rebound,2,Low
22100239,346,rebound,2,PT00M10.00S,00:10,Q2 00:10,47,45,1610612752.0,,TEAM offensive REBOUND,2pt missed,turnover,2,Low
22100239,347,turnover,2,PT00M10.00S,00:10,Q2 00:10,47,45,1610612752.0,,NYK shot clock Team TURNOVER,rebound,2pt made,2,Low
22100239,352,2pt,2,PT00M01.00S,00:01,Q2 00:01,47,47,1610612745.0,Gordon,E. Gordon driving Layup (9 PTS),turnover,substitution,0,Low
22100239,354,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612752.0,Burks,SUB out: A. Burks,2pt made,substitution,0,Low
22100239,355,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612745.0,Mathews,SUB out: G. Mathews,substitution,substitution,0,Low
22100239,356,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612745.0,Brooks,SUB out: A. Brooks,substitution,substitution,0,Low
22100239,357,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612752.0,Robinson,SUB in: M. Robinson,substitution,substitution,0,Low
22100239,358,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612745.0,Tate,SUB in: J. Tate,substitution,substitution,0,Low
22100239,359,substitution,3,PT12M00.00S,12:00,Q3 12:00,47,47,1610612745.0,Theis,SUB in: D. Theis,substitution,3pt made,0,Low
22100239,361,3pt,3,PT11M48.00S,11:48,Q3 11:48,47,50,1610612745.0,Wood,C. Wood 3PT  (15 PTS) (E. Gordon 4 AST),substitution,2pt made,3,Low
22100239,363,2pt,3,PT11M19.00S,11:19,Q3 11:19,49,50,1610612752.0,Robinson,M. Robinson cutting DUNK (6 PTS) (K. Walker 3 AST),3pt made,3pt missed,1,Low
22100239,365,3pt,3,PT11M01.00S,11:01,Q3 11:01,49,50,1610612745.0,Tate,MISS J. Tate 24' 3PT,2pt made,rebound,1,Low
22100239,366,rebound,3,PT10M59.00S,10:59,Q3 10:59,49,50,1610612752.0,Robinson,M. Robinson REBOUND (Off:1 Def:4),3pt missed,3pt missed,1,Low
22100239,367,3pt,3,PT10M46.00S,10:46,Q3 10:46,49,50,1610612752.0,Barrett,MISS R. Barrett 25' 3PT,rebound,rebound,1,Low
22100239,368,rebound,3,PT10M44.00S,10:44,Q3 10:44,49,50,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:9),3pt missed,3pt made,1,Low
22100239,369,3pt,3,PT10M36.00S,10:36,Q3 10:36,49,53,1610612745.0,Green,J. Green 25' 3PT  (12 PTS) (J. Tate 2 AST),rebound,3pt missed,4,Low
22100239,371,3pt,3,PT10M08.00S,10:08,Q3 10:08,49,53,1610612752.0,Randle,MISS J. Randle 25' pullup 3PT,3pt made,rebound,4,Low
22100239,372,rebound,3,PT10M06.00S,10:06,Q3 10:06,49,53,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:4),3pt missed,2pt made,4,Low
22100239,373,2pt,3,PT09M57.00S,09:57,Q3 09:57,49,55,1610612745.0,Tate,J. Tate driving Layup (7 PTS) (J. Green 2 AST),rebound,timeout,6,Low
22100239,375,timeout,3,PT09M55.00S,09:55,Q3 09:55,49,55,1610612752.0,,NYK Timeout,2pt made,substitution,6,Low
22100239,376,substitution,3,PT09M55.00S,09:55,Q3 09:55,49,55,1610612752.0,Robinson,SUB out: M. Robinson,timeout,substitution,6,Low
22100239,377,substitution,3,PT09M55.00S,09:55,Q3 09:55,49,55,1610612752.0,Noel,SUB in: N. Noel,substitution,2pt made,6,Low
22100239,378,2pt,3,PT09M33.00S,09:33,Q3 09:33,51,55,1610612752.0,Barrett,R. Barrett driving Layup (9 PTS),substitution,2pt missed,4,Low
22100239,379,2pt,3,PT09M24.00S,09:24,Q3 09:24,51,55,1610612745.0,Green,MISS J. Green driving Layup,2pt made,rebound,4,Low
22100239,380,rebound,3,PT09M22.00S,09:22,Q3 09:22,51,55,1610612752.0,Randle,J. Randle REBOUND (Off:1 Def:5),2pt missed,foul,4,Low
22100239,381,foul,3,PT09M14.00S,09:14,Q3 09:14,51,55,1610612745.0,Tate,J. Tate personal FOUL (3 PF),rebound,3pt missed,4,Low
22100239,383,3pt,3,PT09M06.00S,09:06,Q3 09:06,51,55,1610612752.0,Walker,MISS K. Walker 25' 3PT,foul,rebound,4,Low
22100239,384,rebound,3,PT09M04.00S,09:04,Q3 09:04,51,55,1610612745.0,Gordon,E. Gordon REBOUND (Off:0 Def:2),3pt missed,2pt missed,4,Low
22100239,385,2pt,3,PT08M54.00S,08:54,Q3 08:54,51,55,1610612745.0,Gordon,MISS E. Gordon 6' Layup - blocked,rebound,block,4,Low
22100239,386,block,3,PT08M54.00S,08:54,Q3 08:54,51,55,1610612752.0,Fournier,E. Fournier BLOCK (1 BLK),2pt missed,rebound,4,Low
22100239,387,rebound,3,PT08M52.00S,08:52,Q3 08:52,51,55,1610612752.0,Randle,J. Randle REBOUND (Off:1 Def:6),block,2pt missed,4,Low
22100239,388,2pt,3,PT08M47.00S,08:47,Q3 08:47,51,55,1610612752.0,Walker,MISS K. Walker Layup - blocked,rebound,block,4,Low
22100239,389,block,3,PT08M47.00S,08:47,Q3 08:47,51,55,1610612745.0,Wood,C. Wood BLOCK (2 BLK),2pt missed,rebound,4,Low
22100239,390,rebound,3,PT08M45.00S,08:45,Q3 08:45,51,55,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:5),block,turnover,4,Low
22100239,391,turnover,3,PT08M41.00S,08:41,Q3 08:41,51,55,1610612745.0,Tate,J. Tate lost ball TURNOVER (3 TO),rebound,steal,4,Low
22100239,392,steal,3,PT08M41.00S,08:41,Q3 08:41,51,55,1610612752.0,Walker,K. Walker STEAL (2 STL),turnover,2pt made,4,Low
22100239,393,2pt,3,PT08M30.00S,08:30,Q3 08:30,53,55,1610612752.0,Barrett,R. Barrett reverse Layup (11 PTS) (E. Fournier 1 AST),steal,foul,2,Low
22100239,395,foul,3,PT08M14.00S,08:14,Q3 08:14,53,55,1610612745.0,Wood,C. Wood offensive FOUL (2 PF),2pt made,turnover,2,Low
22100239,397,turnover,3,PT08M14.00S,08:14,Q3 08:14,53,55,1610612745.0,Wood,C. Wood offensive foul TURNOVER (4 TO),foul,turnover,2,Low
22100239,399,turnover,3,PT07M55.00S,07:55,Q3 07:55,53,55,1610612752.0,Randle,J. Randle lost ball TURNOVER (2 TO),turnover,steal,2,Low
22100239,400,steal,3,PT07M55.00S,07:55,Q3 07:55,53,55,1610612745.0,Tate,J. Tate STEAL (1 STL),turnover,foul,2,Low
22100239,401,foul,3,PT07M54.00S,07:54,Q3 07:54,53,55,1610612752.0,Fournier,E. Fournier take personal FOUL (1 PF),steal,3pt missed,2,Low
22100239,403,3pt,3,PT07M42.00S,07:42,Q3 07:42,53,55,1610612745.0,Theis,MISS D. Theis 26' 3PT,foul,rebound,2,Low
22100239,404,rebound,3,PT07M40.00S,07:40,Q3 07:40,53,55,1610612752.0,Barrett,R. Barrett REBOUND (Off:0 Def:1),3pt missed,2pt missed,2,Low
22100239,405,2pt,3,PT07M37.00S,07:37,Q3 07:37,53,55,1610612752.0,Barrett,MISS R. Barrett driving Layup - blocked,rebound,block,2,Low
22100239,406,block,3,PT07M37.00S,07:37,Q3 07:37,53,55,1610612745.0,Theis,D. Theis BLOCK (1 BLK),2pt missed,rebound,2,Low
22100239,407,rebound,3,PT07M36.00S,07:36,Q3 07:36,53,55,1610612745.0,,TEAM defensive REBOUND,block,2pt made,2,Low
22100239,409,2pt,3,PT07M24.00S,07:24,Q3 07:24,53,57,1610612745.0,Tate,J. Tate driving Layup (9 PTS),rebound,3pt made,4,Low
22100239,410,3pt,3,PT07M06.00S,07:06,Q3 07:06,56,57,1610612752.0,Walker,K. Walker 24' 3PT pullup (9 PTS) (J. Randle 6 AST),2pt made,2pt missed,1,Low
22100239,412,2pt,3,PT06M56.00S,06:56,Q3 06:56,56,57,1610612745.0,Gordon,MISS E. Gordon driving Layup,3pt made,rebound,1,Low
22100239,413,rebound,3,PT06M54.00S,06:54,Q3 06:54,56,57,1610612745.0,Green,J. Green REBOUND (Off:2 Def:0),2pt missed,3pt missed,1,Low
22100239,414,3pt,3,PT06M48.00S,06:48,Q3 06:48,56,57,1610612745.0,Theis,MISS D. Theis 3PT,rebound,rebound,1,Low
22100239,415,rebound,3,PT06M46.00S,06:46,Q3 06:46,56,57,1610612752.0,Noel,N. Noel REBOUND (Off:0 Def:3),3pt missed,3pt made,1,Low
22100239,416,3pt,3,PT06M37.00S,06:37,Q3 06:37,59,57,1610612752.0,Fournier,E. Fournier 25' 3PT  (14 PTS) (R. Barrett 2 AST),rebound,timeout,2,Low
22100239,418,timeout,3,PT06M36.00S,06:36,Q3 06:36,59,57,1610612745.0,,HOU Timeout,3pt made,substitution,2,Low
22100239,419,substitution,3,PT06M36.00S,06:36,Q3 06:36,59,57,1610612745.0,Tate,SUB out: J. Tate,timeout,substitution,2,Low
22100239,420,substitution,3,PT06M36.00S,06:36,Q3 06:36,59,57,1610612745.0,Theis,SUB out: D. Theis,substitution,substitution,2,Low
22100239,421,substitution,3,PT06M36.00S,06:36,Q3 06:36,59,57,1610612745.0,Sengun,SUB in: A. Sengun,substitution,substitution,2,Low
22100239,422,substitution,3,PT06M36.00S,06:36,Q3 06:36,59,57,1610612745.0,Martin Jr.,SUB in: K. Martin Jr.,substitution,2pt made,2,Low
22100239,423,2pt,3,PT06M23.00S,06:23,Q3 06:23,59,59,1610612745.0,Martin Jr.,K. Martin Jr. cutting DUNK (4 PTS) (A. Sengun 1 AST),substitution,3pt made,0,Low
22100239,425,3pt,3,PT06M06.00S,06:06,Q3 06:06,62,59,1610612752.0,Randle,J. Randle 25' 3PT  (11 PTS) (E. Fournier 2 AST),2pt made,3pt missed,3,Low
22100239,428,3pt,3,PT05M40.00S,05:40,Q3 05:40,62,59,1610612745.0,Green,MISS J. Green 26' pullup 3PT,3pt made,rebound,3,Low
22100239,429,rebound,3,PT05M38.00S,05:38,Q3 05:38,62,59,1610612752.0,Walker,K. Walker REBOUND (Off:0 Def:2),3pt missed,2pt made,3,Low
22100239,430,2pt,3,PT05M16.00S,05:16,Q3 05:16,64,59,1610612752.0,Randle,J. Randle 15' pullup Jump Shot (13 PTS),rebound,3pt made,5,Low
22100239,431,3pt,3,PT05M04.00S,05:04,Q3 05:04,64,62,1610612745.0,Gordon,E. Gordon 25' 3PT pullup (12 PTS),2pt made,3pt made,2,Low
22100239,433,3pt,3,PT04M44.00S,04:44,Q3 04:44,67,62,1610612752.0,Fournier,E. Fournier 24' 3PT pullup (17 PTS) (J. Randle 7 AST),3pt made,2pt made,5,Low
22100239,435,2pt,3,PT04M26.00S,04:26,Q3 04:26,67,64,1610612745.0,Green,J. Green driving finger roll Layup (14 PTS),3pt made,2pt missed,3,Low
22100239,436,2pt,3,PT04M14.00S,04:14,Q3 04:14,67,64,1610612752.0,Randle,MISS J. Randle driving Layup,2pt made,rebound,3,Low
22100239,437,rebound,3,PT04M13.00S,04:13,Q3 04:13,67,64,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:10),2pt missed,foul,3,Low
22100239,438,foul,3,PT04M13.00S,04:13,Q3 04:13,67,64,1610612752.0,Randle,J. Randle personal FOUL (2 PF),rebound,3pt missed,3,Low
22100239,440,3pt,3,PT04M02.00S,04:02,Q3 04:02,67,64,1610612745.0,Gordon,MISS E. Gordon 24' pullup 3PT,foul,rebound,3,Low
22100239,441,rebound,3,PT04M00.00S,04:00,Q3 04:00,67,64,1610612752.0,Fournier,E. Fournier REBOUND (Off:0 Def:1),3pt missed,turnover,3,Low
22100239,442,turnover,3,PT03M47.00S,03:47,Q3 03:47,67,64,1610612752.0,Walker,K. Walker lost ball TURNOVER (1 TO),rebound,steal,3,Low
22100239,443,steal,3,PT03M47.00S,03:47,Q3 03:47,67,64,1610612745.0,Martin Jr.,K. Martin Jr. STEAL (1 STL),turnover,2pt made,3,Low
22100239,450,2pt,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612745.0,Martin Jr.,K. Martin Jr. driving Layup (6 PTS),steal,foul,1,Low
22100239,445,foul,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612752.0,Walker,K. Walker shooting personal FOUL (2 PF) (Martin Jr. 1 FT),2pt made,timeout,1,Low
22100239,448,timeout,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612745.0,,HOU Timeout,foul,freethrow,1,Low
22100239,452,freethrow,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612745.0,Martin Jr.,MISS K. Martin Jr. Free Throw 1 of 1,timeout,substitution,1,Low
22100239,453,substitution,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612752.0,Barrett,SUB out: R. Barrett,freethrow,substitution,1,Low
22100239,454,substitution,3,PT03M45.00S,03:45,Q3 03:45,67,66,1610612752.0,Burks,SUB in: A. Burks,substitution,rebound,1,Low
22100239,455,rebound,3,PT03M43.00S,03:43,Q3 03:43,67,66,1610612752.0,Noel,N. Noel REBOUND (Off:0 Def:4),substitution,3pt missed,1,Low
22100239,456,3pt,3,PT03M25.00S,03:25,Q3 03:25,67,66,1610612752.0,Fournier,MISS E. Fournier 24' 3PT,rebound,rebound,1,Low
22100239,457,rebound,3,PT03M23.00S,03:23,Q3 03:23,67,66,1610612752.0,,TEAM offensive REBOUND,3pt missed,substitution,1,Low
22100239,459,substitution,3,PT03M23.00S,03:23,Q3 03:23,67,66,1610612752.0,Walker,SUB out: K. Walker,rebound,substitution,1,Low
22100239,460,substitution,3,PT03M23.00S,03:23,Q3 03:23,67,66,1610612752.0,Rose,SUB in: D. Rose,substitution,2pt missed,1,Low
22100239,461,2pt,3,PT03M16.00S,03:16,Q3 03:16,67,66,1610612752.0,Randle,MISS J. Randle 17' step back Shot,substitution,rebound,1,Low
22100239,462,rebound,3,PT03M14.00S,03:14,Q3 03:14,67,66,1610612745.0,Gordon,E. Gordon REBOUND (Off:0 Def:3),2pt missed,2pt made,1,Low
22100239,463,2pt,3,PT02M59.00S,02:59,Q3 02:59,67,68,1610612745.0,Martin Jr.,K. Martin Jr. cutting DUNK (8 PTS) (E. Gordon 5 AST),rebound,turnover,1,Low
22100239,465,turnover,3,PT02M32.00S,02:32,Q3 02:32,67,68,1610612752.0,Fournier,E. Fournier lost ball out-of-bounds TURNOVER (1 TO),2pt made,substitution,1,Low
22100239,469,substitution,3,PT02M32.00S,02:32,Q3 02:32,67,68,1610612752.0,Fournier,SUB out: E. Fournier,turnover,substitution,1,Low
22100239,472,substitution,3,PT02M32.00S,02:32,Q3 02:32,67,68,1610612752.0,Quickley,SUB in: I. Quickley,substitution,substitution,1,Low
22100239,487,substitution,3,PT02M32.00S,02:32,Q3 02:32,67,68,1610612752.0,Randle,SUB out: J. Randle,substitution,substitution,1,Low
22100239,488,substitution,3,PT02M32.00S,02:32,Q3 02:32,67,68,1610612752.0,Toppin,SUB in: O. Toppin,substitution,turnover,1,Low
22100239,468,turnover,3,PT02M17.00S,02:17,Q3 02:17,67,68,1610612745.0,Green,J. Green bad pass out-of-bounds TURNOVER (3 TO),substitution,substitution,1,Low
22100239,519,substitution,3,PT02M17.00S,02:17,Q3 02:17,67,68,1610612745.0,Green,SUB out: J. Green,turnover,substitution,1,Low
22100239,520,substitution,3,PT02M17.00S,02:17,Q3 02:17,67,68,1610612745.0,Augustin,SUB in: D. Augustin,substitution,substitution,1,Low
22100239,533,substitution,3,PT02M17.00S,02:17,Q3 02:17,67,68,1610612745.0,Gordon,SUB out: E. Gordon,substitution,substitution,1,Low
22100239,534,substitution,3,PT02M17.00S,02:17,Q3 02:17,67,68,1610612745.0,Mathews,SUB in: G. Mathews,substitution,2pt missed,1,Low
22100239,475,2pt,3,PT02M03.00S,02:03,Q3 02:03,67,68,1610612752.0,Noel,MISS N. Noel alley-oop Layup,substitution,rebound,1,Low
22100239,476,rebound,3,PT02M01.00S,02:01,Q3 02:01,67,68,1610612745.0,Sengun,A. Sengun REBOUND (Off:2 Def:1),2pt missed,2pt made,1,Low
22100239,477,2pt,3,PT01M39.00S,01:39,Q3 01:39,67,70,1610612745.0,Wood,C. Wood DUNK (17 PTS) (G. Mathews 1 AST),rebound,2pt made,3,Low
22100239,479,2pt,3,PT01M25.00S,01:25,Q3 01:25,69,70,1610612752.0,Rose,D. Rose driving floating Jump Shot (4 PTS),2pt made,2pt missed,1,Low
22100239,480,2pt,3,PT01M12.00S,01:12,Q3 01:12,69,70,1610612745.0,Wood,MISS C. Wood driving Layup,2pt made,rebound,1,Low
22100239,481,rebound,3,PT01M08.00S,01:08,Q3 01:08,69,70,1610612752.0,Toppin,O. Toppin REBOUND (Off:0 Def:4),2pt missed,3pt missed,1,Low
22100239,482,3pt,3,PT01M04.00S,01:04,Q3 01:04,69,70,1610612752.0,Toppin,MISS O. Toppin 25' 3PT,rebound,rebound,1,Low
22100239,483,rebound,3,PT01M02.00S,01:02,Q3 01:02,69,70,1610612745.0,Sengun,A. Sengun REBOUND (Off:2 Def:2),3pt missed,3pt made,1,Low
22100239,484,3pt,3,PT00M52.20S,00:52,Q3 00:52,69,73,1610612745.0,Sengun,A. Sengun 25' 3PT  (6 PTS) (D. Augustin 2 AST),rebound,3pt made,4,Low
22100239,486,3pt,3,PT00M40.80S,00:40,Q3 00:40,72,73,1610612752.0,Quickley,I. Quickley 24' 3PT pullup (3 PTS),3pt made,3pt missed,1,Low
22100239,489,3pt,3,PT00M27.70S,00:27,Q3 00:27,72,73,1610612745.0,Augustin,MISS D. Augustin 25' 3PT,3pt made,rebound,1,Low
22100239,490,rebound,3,PT00M27.70S,00:27,Q3 00:27,72,73,1610612745.0,Mathews,G. Mathews REBOUND (Off:2 Def:2),3pt missed,foul,1,Low
22100239,491,foul,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Wood,C. Wood offensive FOUL (3 PF),rebound,turnover,1,Low
22100239,493,turnover,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Wood,C. Wood offensive foul TURNOVER (5 TO),foul,substitution,1,Low
22100239,495,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Wood,SUB out: C. Wood,turnover,substitution,1,Low
22100239,496,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Sengun,SUB out: A. Sengun,substitution,substitution,1,Low
22100239,497,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Augustin,SUB out: D. Augustin,substitution,substitution,1,Low
22100239,498,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Gordon,SUB in: E. Gordon,substitution,substitution,1,Low
22100239,499,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Tate,SUB in: J. Tate,substitution,substitution,1,Low
22100239,500,substitution,3,PT00M17.40S,00:17,Q3 00:17,72,73,1610612745.0,Theis,SUB in: D. Theis,substitution,3pt missed,1,Low
22100239,501,3pt,3,PT00M02.20S,00:02,Q3 00:02,72,73,1610612752.0,Noel,MISS N. Noel 3PT,substitution,rebound,1,Low
22100239,502,rebound,3,PT00M00.80S,00:00,Q3 00:00,72,73,1610612745.0,Martin Jr.,K. Martin Jr. REBOUND (Off:0 Def:3),3pt missed,substitution,1,Medium
22100239,504,substitution,4,PT12M00.00S,12:00,Q4 12:00,72,73,1610612745.0,Gordon,SUB out: E. Gordon,rebound,substitution,1,Medium
22100239,505,substitution,4,PT12M00.00S,12:00,Q4 12:00,72,73,1610612745.0,Theis,SUB out: D. Theis,substitution,substitution,1,Medium
22100239,506,substitution,4,PT12M00.00S,12:00,Q4 12:00,72,73,1610612745.0,Augustin,SUB in: D. Augustin,substitution,substitution,1,Medium
22100239,507,substitution,4,PT12M00.00S,12:00,Q4 12:00,72,73,1610612745.0,Sengun,SUB in: A. Sengun,substitution,2pt missed,1,Medium
22100239,509,2pt,4,PT11M43.00S,11:43,Q4 11:43,72,73,1610612752.0,Rose,MISS D. Rose running finger roll Layup - blocked,substitution,block,1,Medium
22100239,510,block,4,PT11M43.00S,11:43,Q4 11:43,72,73,1610612745.0,Tate,J. Tate BLOCK (2 BLK),2pt missed,rebound,1,Medium
22100239,511,rebound,4,PT11M41.00S,11:41,Q4 11:41,72,73,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:6),block,3pt made,1,Medium
22100239,512,3pt,4,PT11M37.00S,11:37,Q4 11:37,72,76,1610612745.0,Augustin,D. Augustin 25' 3PT  (7 PTS) (J. Tate 3 AST),rebound,turnover,4,Medium
