game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22100239,514,turnover,4,PT11M22.00S,11:22,Q4 11:22,72,76,1610612752.0,Quickley,I. Quickley bad pass TURNOVER (1 TO),3pt made,steal,4,Medium
22100239,515,steal,4,PT11M22.00S,11:22,Q4 11:22,72,76,1610612745.0,Martin Jr.,K. Martin Jr. STEAL (2 STL),turnover,2pt made,4,Medium
22100239,516,2pt,4,PT11M17.00S,11:17,Q4 11:17,72,78,1610612745.0,Sengun,A. Sengun alley-oop DUNK (8 PTS) (K. Martin Jr. 1 AST),steal,timeout,6,Medium
22100239,518,timeout,4,PT11M16.00S,11:16,Q4 11:16,72,78,1610612752.0,,NYK Timeout,2pt made,3pt made,6,Medium
22100239,521,3pt,4,PT11M06.00S,11:06,Q4 11:06,75,78,1610612752.0,Burks,A. Burks 25' 3PT pullup (6 PTS),timeout,3pt missed,3,Medium
22100239,522,3pt,4,PT10M44.00S,10:44,Q4 10:44,75,78,1610612745.0,Mathews,MISS G. Mathews 26' 3PT,3pt made,rebound,3,Medium
22100239,523,rebound,4,PT10M42.00S,10:42,Q4 10:42,75,78,1610612745.0,Augustin,D. Augustin REBOUND (Off:1 Def:0),3pt missed,3pt missed,3,Medium
22100239,525,3pt,4,PT10M31.00S,10:31,Q4 10:31,75,78,1610612745.0,Augustin,MISS D. Augustin 3PT,rebound,rebound,3,Medium
22100239,526,rebound,4,PT10M29.00S,10:29,Q4 10:29,75,78,1610612752.0,Burks,A. Burks REBOUND (Off:0 Def:2),3pt missed,foul,3,Medium
22100239,527,foul,4,PT10M23.00S,10:23,Q4 10:23,75,78,1610612745.0,Martin Jr.,K. Martin Jr. shooting personal FOUL (1 PF) (Burks 2 FT),rebound,freethrow,3,Medium
22100239,529,freethrow,4,PT10M23.00S,10:23,Q4 10:23,76,78,1610612752.0,Burks,A. Burks Free Throw 1 of 2 (7 PTS),foul,freethrow,2,Medium
22100239,530,freethrow,4,PT10M23.00S,10:23,Q4 10:23,77,78,1610612752.0,Burks,A. Burks Free Throw 2 of 2 (8 PTS),freethrow,2pt made,1,Medium
22100239,531,2pt,4,PT10M10.00S,10:10,Q4 10:10,77,80,1610612745.0,Martin Jr.,K. Martin Jr. driving Layup (10 PTS) (A. Sengun 2 AST),freethrow,turnover,3,Medium
22100239,535,turnover,4,PT09M46.00S,09:46,Q4 09:46,77,80,1610612752.0,Rose,D. Rose bad pass TURNOVER (1 TO),2pt made,steal,3,Medium
22100239,536,steal,4,PT09M46.00S,09:46,Q4 09:46,77,80,1610612745.0,Augustin,D. Augustin STEAL (2 STL),turnover,2pt made,3,Medium
22100239,537,2pt,4,PT09M40.00S,09:40,Q4 09:40,77,82,1610612745.0,Augustin,D. Augustin driving reverse Layup (9 PTS),steal,foul,5,Medium
22100239,538,foul,4,PT09M29.00S,09:29,Q4 09:29,77,82,1610612752.0,Noel,N. Noel offensive FOUL (4 PF),2pt made,turnover,5,Medium
22100239,540,turnover,4,PT09M29.00S,09:29,Q4 09:29,77,82,1610612752.0,Noel,N. Noel offensive foul TURNOVER (3 TO),foul,turnover,5,Medium
22100239,541,turnover,4,PT09M11.00S,09:11,Q4 09:11,77,82,1610612745.0,Augustin,D. Augustin bad pass TURNOVER (1 TO),turnover,steal,5,Medium
22100239,542,steal,4,PT09M11.00S,09:11,Q4 09:11,77,82,1610612752.0,Burks,A. Burks STEAL (2 STL),turnover,foul,5,Medium
22100239,543,foul,4,PT09M09.00S,09:09,Q4 09:09,77,82,1610612745.0,Mathews,G. Mathews shooting personal FOUL (1 PF) (Quickley 2 FT),steal,freethrow,5,Medium
22100239,546,freethrow,4,PT09M09.00S,09:09,Q4 09:09,78,82,1610612752.0,Quickley,I. Quickley Free Throw 1 of 2 (4 PTS),foul,freethrow,4,Medium
22100239,547,freethrow,4,PT09M09.00S,09:09,Q4 09:09,79,82,1610612752.0,Quickley,I. Quickley Free Throw 2 of 2 (5 PTS),freethrow,turnover,3,Medium
22100239,548,turnover,4,PT08M57.00S,08:57,Q4 08:57,79,82,1610612745.0,Augustin,D. Augustin bad pass TURNOVER (2 TO),freethrow,steal,3,Medium
22100239,549,steal,4,PT08M57.00S,08:57,Q4 08:57,79,82,1610612752.0,Burks,A. Burks STEAL (3 STL),turnover,2pt made,3,Medium
22100239,551,2pt,4,PT08M52.00S,08:52,Q4 08:52,81,82,1610612752.0,Toppin,O. Toppin DUNK (6 PTS) (A. Burks 1 AST),steal,turnover,1,Medium
22100239,553,turnover,4,PT08M42.00S,08:42,Q4 08:42,81,82,1610612745.0,Martin Jr.,K. Martin Jr. bad pass TURNOVER (1 TO),2pt made,steal,1,Medium
22100239,554,steal,4,PT08M42.00S,08:42,Q4 08:42,81,82,1610612752.0,Burks,A. Burks STEAL (4 STL),turnover,foul,1,Medium
22100239,555,foul,4,PT08M40.00S,08:40,Q4 08:40,81,82,1610612745.0,Tate,J. Tate take personal FOUL (4 PF),steal,substitution,1,Medium
22100239,557,substitution,4,PT08M40.00S,08:40,Q4 08:40,81,82,1610612745.0,Martin Jr.,SUB out: K. Martin Jr.,foul,substitution,1,Medium
22100239,558,substitution,4,PT08M40.00S,08:40,Q4 08:40,81,82,1610612745.0,Augustin,SUB out: D. Augustin,substitution,substitution,1,Medium
22100239,559,substitution,4,PT08M40.00S,08:40,Q4 08:40,81,82,1610612745.0,Gordon,SUB in: E. Gordon,substitution,substitution,1,Medium
22100239,560,substitution,4,PT08M40.00S,08:40,Q4 08:40,81,82,1610612745.0,Green,SUB in: J. Green,substitution,3pt made,1,Medium
22100239,561,3pt,4,PT08M29.00S,08:29,Q4 08:29,84,82,1610612752.0,Burks,A. Burks 26' 3PT pullup (11 PTS),substitution,3pt missed,2,Medium
22100239,562,3pt,4,PT08M13.00S,08:13,Q4 08:13,84,82,1610612745.0,Tate,MISS J. Tate 3PT,3pt made,rebound,2,Medium
22100239,563,rebound,4,PT08M11.00S,08:11,Q4 08:11,84,82,1610612752.0,Burks,A. Burks REBOUND (Off:0 Def:3),3pt missed,foul,2,Medium
22100239,564,foul,4,PT08M10.00S,08:10,Q4 08:10,84,82,1610612752.0,Toppin,O. Toppin offensive FOUL (2 PF),rebound,turnover,2,Medium
22100239,566,turnover,4,PT08M10.00S,08:10,Q4 08:10,84,82,1610612752.0,Toppin,O. Toppin offensive foul TURNOVER (3 TO),foul,2pt missed,2,Medium
22100239,567,2pt,4,PT07M54.00S,07:54,Q4 07:54,84,82,1610612745.0,Sengun,MISS A. Sengun driving DUNK - blocked,turnover,block,2,Medium
22100239,568,block,4,PT07M54.00S,07:54,Q4 07:54,84,82,1610612752.0,Noel,N. Noel BLOCK (1 BLK),2pt missed,rebound,2,Medium
22100239,569,rebound,4,PT07M52.00S,07:52,Q4 07:52,84,82,1610612745.0,Mathews,G. Mathews REBOUND (Off:3 Def:2),block,2pt made,2,Medium
22100239,570,2pt,4,PT07M52.00S,07:52,Q4 07:52,84,84,1610612745.0,Mathews,G. Mathews putback DUNK (5 PTS),rebound,2pt missed,0,Medium
22100239,571,2pt,4,PT07M32.00S,07:32,Q4 07:32,84,84,1610612752.0,Burks,MISS A. Burks driving Layup,2pt made,rebound,0,Medium
22100239,572,rebound,4,PT07M30.00S,07:30,Q4 07:30,84,84,1610612745.0,Tate,J. Tate REBOUND (Off:2 Def:7),2pt missed,timeout,0,Medium
22100239,574,timeout,4,PT07M28.00S,07:28,Q4 07:28,84,84,1610612745.0,,HOU Timeout,rebound,3pt missed,0,Medium
22100239,575,3pt,4,PT07M24.00S,07:24,Q4 07:24,84,84,1610612745.0,Green,MISS J. Green 24' 3PT - blocked,timeout,block,0,Medium
22100239,576,block,4,PT07M24.00S,07:24,Q4 07:24,84,84,1610612752.0,Rose,D. Rose BLOCK (2 BLK),3pt missed,rebound,0,Medium
22100239,577,rebound,4,PT07M22.00S,07:22,Q4 07:22,84,84,1610612752.0,Burks,A. Burks REBOUND (Off:0 Def:4),block,3pt missed,0,Medium
22100239,578,3pt,4,PT07M09.00S,07:09,Q4 07:09,84,84,1610612752.0,Quickley,MISS I. Quickley 25' pullup 3PT,rebound,rebound,0,Medium
22100239,579,rebound,4,PT07M07.00S,07:07,Q4 07:07,84,84,1610612745.0,Sengun,A. Sengun REBOUND (Off:2 Def:3),3pt missed,2pt made,0,Medium
22100239,580,2pt,4,PT06M47.00S,06:47,Q4 06:47,84,86,1610612745.0,Sengun,A. Sengun turnaround Hook (10 PTS),rebound,foul,2,High
22100239,581,foul,4,PT06M33.00S,06:33,Q4 06:33,84,86,1610612745.0,Mathews,G. Mathews personal FOUL (2 PF),2pt made,substitution,2,High
22100239,583,substitution,4,PT06M33.00S,06:33,Q4 06:33,84,86,1610612752.0,Toppin,SUB out: O. Toppin,foul,substitution,2,High
22100239,584,substitution,4,PT06M33.00S,06:33,Q4 06:33,84,86,1610612745.0,Tate,SUB out: J. Tate,substitution,substitution,2,High
22100239,585,substitution,4,PT06M33.00S,06:33,Q4 06:33,84,86,1610612752.0,Randle,SUB in: J. Randle,substitution,substitution,2,High
22100239,586,substitution,4,PT06M33.00S,06:33,Q4 06:33,84,86,1610612745.0,Wood,SUB in: C. Wood,substitution,3pt missed,2,High
22100239,587,3pt,4,PT06M23.00S,06:23,Q4 06:23,84,86,1610612752.0,Rose,MISS D. Rose 24' 3PT,substitution,rebound,2,High
22100239,588,rebound,4,PT06M21.00S,06:21,Q4 06:21,84,86,1610612745.0,Sengun,A. Sengun REBOUND (Off:2 Def:4),3pt missed,3pt made,2,High
22100239,589,3pt,4,PT06M12.00S,06:12,Q4 06:12,84,89,1610612745.0,Mathews,G. Mathews 24' 3PT  (8 PTS) (A. Sengun 3 AST),rebound,2pt made,5,High
22100239,591,2pt,4,PT05M53.00S,05:53,Q4 05:53,86,89,1610612752.0,Quickley,I. Quickley 14' pullup Jump Shot (7 PTS) (A. Burks 2 AST),3pt made,2pt missed,3,High
22100239,593,2pt,4,PT05M41.00S,05:41,Q4 05:41,86,89,1610612745.0,Wood,MISS C. Wood driving finger roll Layup - blocked,2pt made,block,3,High
22100239,594,block,4,PT05M41.00S,05:41,Q4 05:41,86,89,1610612752.0,Noel,N. Noel BLOCK (2 BLK),2pt missed,rebound,3,High
22100239,595,rebound,4,PT05M39.00S,05:39,Q4 05:39,86,89,1610612752.0,Rose,D. Rose REBOUND (Off:0 Def:1),block,3pt made,3,High
22100239,596,3pt,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612752.0,Burks,A. Burks 25' 3PT  (14 PTS) (D. Rose 4 AST),rebound,timeout,0,High
22100239,598,timeout,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612745.0,,HOU Timeout,3pt made,substitution,0,High
22100239,599,substitution,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612752.0,Rose,SUB out: D. Rose,timeout,substitution,0,High
22100239,600,substitution,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612745.0,Mathews,SUB out: G. Mathews,substitution,substitution,0,High
22100239,601,substitution,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612752.0,Fournier,SUB in: E. Fournier,substitution,substitution,0,High
22100239,602,substitution,4,PT05M35.00S,05:35,Q4 05:35,89,89,1610612745.0,Tate,SUB in: J. Tate,substitution,2pt made,0,High
22100239,603,2pt,4,PT05M23.00S,05:23,Q4 05:23,89,91,1610612745.0,Gordon,E. Gordon driving Layup (14 PTS),substitution,2pt made,2,High
22100239,604,2pt,4,PT04M56.00S,04:56,Q4 04:56,91,91,1610612752.0,Fournier,E. Fournier driving floating bank Jump Shot (19 PTS),2pt made,turnover,0,High
22100239,605,turnover,4,PT04M55.00S,04:55,Q4 04:55,91,91,1610612745.0,Wood,C. Wood inbound TURNOVER (6 TO),2pt made,3pt missed,0,High
22100239,606,3pt,4,PT04M43.00S,04:43,Q4 04:43,91,91,1610612752.0,Fournier,MISS E. Fournier 24' step back 3PT,turnover,rebound,0,High
22100239,607,rebound,4,PT04M42.00S,04:42,Q4 04:42,91,91,1610612745.0,,TEAM defensive REBOUND,3pt missed,substitution,0,High
22100239,609,substitution,4,PT04M42.00S,04:42,Q4 04:42,91,91,1610612745.0,Sengun,SUB out: A. Sengun,rebound,substitution,0,High
22100239,610,substitution,4,PT04M42.00S,04:42,Q4 04:42,91,91,1610612745.0,Theis,SUB in: D. Theis,substitution,3pt missed,0,High
22100239,611,3pt,4,PT04M30.00S,04:30,Q4 04:30,91,91,1610612745.0,Gordon,MISS E. Gordon 27' 3PT,substitution,rebound,0,High
22100239,612,rebound,4,PT04M28.00S,04:28,Q4 04:28,91,91,1610612752.0,Randle,J. Randle REBOUND (Off:1 Def:7),3pt missed,foul,0,High
22100239,613,foul,4,PT04M15.00S,04:15,Q4 04:15,91,91,1610612745.0,Theis,D. Theis personal FOUL (2 PF) (Randle 2 FT),rebound,freethrow,0,High
22100239,615,freethrow,4,PT04M15.00S,04:15,Q4 04:15,91,91,1610612752.0,Randle,MISS J. Randle Free Throw 1 of 2,foul,rebound,0,High
22100239,616,rebound,4,PT04M15.00S,04:15,Q4 04:15,91,91,1610612752.0,,TEAM offensive REBOUND,freethrow,freethrow,0,High
22100239,617,freethrow,4,PT04M15.00S,04:15,Q4 04:15,92,91,1610612752.0,Randle,J. Randle Free Throw 2 of 2 (14 PTS),rebound,turnover,1,High
22100239,618,turnover,4,PT04M03.00S,04:03,Q4 04:03,92,91,1610612745.0,Gordon,E. Gordon bad pass TURNOVER (4 TO),freethrow,steal,1,High
22100239,619,steal,4,PT04M03.00S,04:03,Q4 04:03,92,91,1610612752.0,Burks,A. Burks STEAL (5 STL),turnover,3pt made,1,High
22100239,620,3pt,4,PT03M58.00S,03:58,Q4 03:58,95,91,1610612752.0,Quickley,I. Quickley 24' 3PT running pullup (10 PTS) (A. Burks 3 AST),steal,foul,4,High
22100239,622,foul,4,PT03M47.00S,03:47,Q4 03:47,95,91,1610612752.0,Quickley,I. Quickley personal FOUL (4 PF),3pt made,2pt missed,4,High
22100239,624,2pt,4,PT03M33.00S,03:33,Q4 03:33,95,91,1610612745.0,Wood,MISS C. Wood driving Layup - blocked,foul,block,4,High
22100239,625,block,4,PT03M33.00S,03:33,Q4 03:33,95,91,1610612752.0,Noel,N. Noel BLOCK (3 BLK),2pt missed,rebound,4,High
22100239,626,rebound,4,PT03M31.00S,03:31,Q4 03:31,95,91,1610612745.0,Theis,D. Theis REBOUND (Off:1 Def:4),block,2pt made,4,High
22100239,627,2pt,4,PT03M29.00S,03:29,Q4 03:29,95,93,1610612745.0,Theis,D. Theis putback Layup (2 PTS),rebound,3pt made,2,High
22100239,628,3pt,4,PT03M09.00S,03:09,Q4 03:09,98,93,1610612752.0,Burks,A. Burks 24' 3PT  (17 PTS) (J. Randle 8 AST),2pt made,3pt missed,5,High
22100239,630,3pt,4,PT02M55.00S,02:55,Q4 02:55,98,93,1610612745.0,Gordon,MISS E. Gordon 25' step back 3PT,3pt made,rebound,5,High
22100239,631,rebound,4,PT02M53.00S,02:53,Q4 02:53,98,93,1610612752.0,Fournier,E. Fournier REBOUND (Off:0 Def:2),3pt missed,3pt made,5,High
22100239,632,3pt,4,PT02M30.00S,02:30,Q4 02:30,101,93,1610612752.0,Burks,A. Burks 28' 3PT  (20 PTS) (J. Randle 9 AST),rebound,foul,8,High
22100239,634,foul,4,PT02M20.00S,02:20,Q4 02:20,101,93,1610612752.0,Burks,A. Burks shooting personal FOUL (1 PF) (Gordon 2 FT),3pt made,freethrow,8,High
22100239,636,freethrow,4,PT02M20.00S,02:20,Q4 02:20,101,94,1610612745.0,Gordon,E. Gordon Free Throw 1 of 2 (15 PTS),foul,freethrow,7,High
22100239,637,freethrow,4,PT02M20.00S,02:20,Q4 02:20,101,94,1610612745.0,Gordon,MISS E. Gordon Free Throw 2 of 2,freethrow,rebound,7,High
22100239,638,rebound,4,PT02M18.00S,02:18,Q4 02:18,101,94,1610612752.0,Burks,A. Burks REBOUND (Off:0 Def:5),freethrow,3pt missed,7,High
22100239,639,3pt,4,PT01M54.00S,01:54,Q4 01:54,101,94,1610612752.0,Burks,MISS A. Burks 3PT,rebound,rebound,7,High
22100239,640,rebound,4,PT01M52.00S,01:52,Q4 01:52,101,94,1610612745.0,Wood,C. Wood REBOUND (Off:0 Def:11),3pt missed,foul,7,High
22100239,641,foul,4,PT01M50.00S,01:50,Q4 01:50,101,94,1610612752.0,Fournier,E. Fournier personal FOUL (2 PF),rebound,2pt made,7,High
22100239,643,2pt,4,PT01M38.00S,01:38,Q4 01:38,101,96,1610612745.0,Green,J. Green driving Layup (16 PTS),foul,2pt missed,5,Very High
22100239,644,2pt,4,PT01M18.00S,01:18,Q4 01:18,101,96,1610612752.0,Randle,MISS J. Randle driving Layup - blocked,2pt made,block,5,Very High
22100239,645,block,4,PT01M18.00S,01:18,Q4 01:18,101,96,1610612745.0,Gordon,E. Gordon BLOCK (2 BLK),2pt missed,rebound,5,Very High
22100239,646,rebound,4,PT01M16.00S,01:16,Q4 01:16,101,96,1610612752.0,Randle,J. Randle REBOUND (Off:2 Def:7),block,3pt missed,5,Very High
22100239,647,3pt,4,PT01M15.00S,01:15,Q4 01:15,101,96,1610612752.0,Fournier,MISS E. Fournier 3PT,rebound,rebound,5,Very High
22100239,648,rebound,4,PT01M14.00S,01:14,Q4 01:14,101,96,1610612752.0,Noel,N. Noel REBOUND (Off:1 Def:4),3pt missed,turnover,5,Very High
22100239,649,turnover,4,PT01M14.00S,01:14,Q4 01:14,101,96,1610612752.0,,NYK shot clock Team TURNOVER,rebound,3pt missed,5,Very High
22100239,650,3pt,4,PT00M57.70S,00:57,Q4 00:57,101,96,1610612745.0,Tate,MISS J. Tate 3PT,turnover,rebound,5,Very High
22100239,651,rebound,4,PT00M55.50S,00:55,Q4 00:55,101,96,1610612752.0,Noel,N. Noel REBOUND (Off:1 Def:5),3pt missed,foul,5,Very High
22100239,652,foul,4,PT00M51.70S,00:51,Q4 00:51,101,96,1610612745.0,Wood,C. Wood take personal FOUL (4 PF) (Quickley 2 FT),rebound,freethrow,5,Very High
22100239,654,freethrow,4,PT00M51.70S,00:51,Q4 00:51,102,96,1610612752.0,Quickley,I. Quickley Free Throw 1 of 2 (11 PTS),foul,freethrow,6,High
22100239,655,freethrow,4,PT00M51.70S,00:51,Q4 00:51,103,96,1610612752.0,Quickley,I. Quickley Free Throw 2 of 2 (12 PTS),freethrow,timeout,7,High
22100239,656,timeout,4,PT00M51.70S,00:51,Q4 00:51,103,96,1610612745.0,,HOU Timeout,freethrow,substitution,7,High
22100239,657,substitution,4,PT00M51.70S,00:51,Q4 00:51,103,96,1610612745.0,Theis,SUB out: D. Theis,timeout,substitution,7,High
22100239,658,substitution,4,PT00M51.70S,00:51,Q4 00:51,103,96,1610612745.0,Mathews,SUB in: G. Mathews,substitution,2pt missed,7,High
22100239,659,2pt,4,PT00M47.50S,00:47,Q4 00:47,103,96,1610612745.0,Gordon,MISS E. Gordon driving Layup,substitution,rebound,7,High
22100239,660,rebound,4,PT00M45.80S,00:45,Q4 00:45,103,96,1610612745.0,Wood,C. Wood REBOUND (Off:1 Def:11),2pt missed,foul,7,High
22100239,661,foul,4,PT00M44.80S,00:44,Q4 00:44,103,96,1610612752.0,Noel,N. Noel shooting personal FOUL (5 PF) (Wood 2 FT),rebound,freethrow,7,High
22100239,663,freethrow,4,PT00M44.80S,00:44,Q4 00:44,103,96,1610612745.0,Wood,MISS C. Wood Free Throw 1 of 2,foul,rebound,7,High
22100239,664,rebound,4,PT00M44.80S,00:44,Q4 00:44,103,96,1610612745.0,,TEAM offensive REBOUND,freethrow,freethrow,7,High
22100239,667,freethrow,4,PT00M44.80S,00:44,Q4 00:44,103,97,1610612745.0,Wood,C. Wood Free Throw 2 of 2 (18 PTS),rebound,substitution,6,High
22100239,665,substitution,4,PT00M44.80S,00:44,Q4 00:44,103,96,1610612745.0,Mathews,SUB out: G. Mathews,freethrow,substitution,7,High
22100239,666,substitution,4,PT00M44.80S,00:44,Q4 00:44,103,96,1610612745.0,Theis,SUB in: D. Theis,substitution,foul,7,High
22100239,668,foul,4,PT00M43.40S,00:43,Q4 00:43,103,97,1610612745.0,Gordon,E. Gordon take personal FOUL (2 PF) (Quickley 2 FT),substitution,freethrow,6,High
22100239,670,freethrow,4,PT00M43.40S,00:43,Q4 00:43,103,97,1610612752.0,Quickley,MISS I. Quickley Free Throw 1 of 2,foul,rebound,6,High
22100239,671,rebound,4,PT00M43.40S,00:43,Q4 00:43,103,97,1610612752.0,,TEAM offensive REBOUND,freethrow,freethrow,6,High
22100239,672,freethrow,4,PT00M43.40S,00:43,Q4 00:43,104,97,1610612752.0,Quickley,I. Quickley Free Throw 2 of 2 (13 PTS),rebound,2pt missed,7,High
22100239,673,2pt,4,PT00M29.40S,00:29,Q4 00:29,104,97,1610612745.0,Gordon,MISS E. Gordon driving Layup,freethrow,rebound,7,High
22100239,674,rebound,4,PT00M27.90S,00:27,Q4 00:27,104,97,1610612752.0,Randle,J. Randle REBOUND (Off:2 Def:8),2pt missed,foul,7,High
22100239,675,foul,4,PT00M25.00S,00:25,Q4 00:25,104,97,1610612745.0,Tate,J. Tate take personal FOUL (5 PF) (Randle 2 FT),rebound,freethrow,7,High
22100239,677,freethrow,4,PT00M25.00S,00:25,Q4 00:25,105,97,1610612752.0,Randle,J. Randle Free Throw 1 of 2 (15 PTS),foul,freethrow,8,High
22100239,678,freethrow,4,PT00M25.00S,00:25,Q4 00:25,106,97,1610612752.0,Randle,J. Randle Free Throw 2 of 2 (16 PTS),freethrow,3pt missed,9,Medium
22100239,679,3pt,4,PT00M19.00S,00:19,Q4 00:19,106,97,1610612745.0,Wood,MISS C. Wood 27' step back 3PT,freethrow,rebound,9,Medium
22100239,680,rebound,4,PT00M17.60S,00:17,Q4 00:17,106,97,1610612745.0,Tate,J. Tate REBOUND (Off:3 Def:7),3pt missed,2pt made,9,Medium
22100239,681,2pt,4,PT00M16.60S,00:16,Q4 00:16,106,99,1610612745.0,Tate,J. Tate putback Layup (11 PTS),rebound,,7,High
