game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22300105,7,3pt,1,PT11M38.00S,11:38,Q1 11:38,0,0,1610612757.0,Grant,MISS J. Grant 3PT,,rebound,0,Medium
22300105,8,rebound,1,PT11M36.00S,11:36,Q1 11:36,0,0,1610612757.0,Ayton,D. Ayton REBOUND (Off:1 Def:0),3pt missed,2pt missed,0,Medium
22300105,9,2pt,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612757.0,Ayton,MISS D. Ayton putback Layup - blocked,rebound,block,0,Medium
22300105,10,block,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612761.0,Barnes,S. Barnes BLOCK (1 BLK),2pt missed,rebound,0,Medium
22300105,11,rebound,1,PT11M35.00S,11:35,Q1 11:35,0,0,1610612761.0,Schroder,D. Schroder REBOUND (Off:0 Def:1),block,2pt made,0,Medium
22300105,12,2pt,1,PT11M27.00S,11:27,Q1 11:27,2,0,1610612761.0,Siakam,P. Siakam turnaround Jump Shot (2 PTS),rebound,turnover,2,Medium
22300105,13,turnover,1,PT11M07.00S,11:07,Q1 11:07,2,0,1610612757.0,Sharpe,S. Sharpe lost ball TURNOVER (1 TO),2pt made,steal,2,Medium
22300105,14,steal,1,PT11M07.00S,11:07,Q1 11:07,2,0,1610612761.0,Barnes,S. Barnes STEAL (1 STL),turnover,2pt made,2,Medium
22300105,15,2pt,1,PT11M04.00S,11:04,Q1 11:04,4,0,1610612761.0,Barnes,S. Barnes running DUNK (2 PTS),steal,foul,4,Medium
22300105,16,foul,1,PT11M00.00S,11:00,Q1 11:00,4,0,1610612761.0,Schroder,D. Schroder personal FOUL (1 PF),2pt made,2pt made,4,Medium
22300105,18,2pt,1,PT10M52.00S,10:52,Q1 10:52,4,2,1610612757.0,Henderson,S. Henderson 17' pullup Jump Shot (2 PTS),foul,2pt made,2,Medium
22300105,20,2pt,1,PT10M44.00S,10:44,Q1 10:44,6,2,1610612761.0,Anunoby,O. Anunoby 13' Jump Shot (2 PTS) (D. Schroder 1 AST),2pt made,2pt missed,4,Medium
22300105,22,2pt,1,PT10M26.00S,10:26,Q1 10:26,6,2,1610612757.0,Henderson,MISS S. Henderson driving finger roll Layup - blocked,2pt made,block,4,Medium
22300105,23,block,1,PT10M26.00S,10:26,Q1 10:26,6,2,1610612761.0,Poeltl,J. Poeltl BLOCK (1 BLK),2pt missed,rebound,4,Medium
22300105,24,rebound,1,PT10M24.00S,10:24,Q1 10:24,6,2,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:1),block,2pt made,4,Medium
22300105,25,2pt,1,PT10M22.00S,10:22,Q1 10:22,8,2,1610612761.0,Siakam,P. Siakam running DUNK (4 PTS) (D. Schroder 2 AST),rebound,2pt made,6,Medium
22300105,27,2pt,1,PT10M04.00S,10:04,Q1 10:04,8,4,1610612757.0,Grant,J. Grant driving Hook (2 PTS),2pt made,2pt missed,4,Medium
22300105,28,2pt,1,PT09M41.00S,09:41,Q1 09:41,8,4,1610612761.0,Barnes,MISS S. Barnes 15' turnaround fadeaway Shot,2pt made,rebound,4,Medium
22300105,29,rebound,1,PT09M37.00S,09:37,Q1 09:37,8,4,1610612757.0,Ayton,D. Ayton REBOUND (Off:1 Def:1),2pt missed,3pt made,4,Medium
22300105,30,3pt,1,PT09M30.00S,09:30,Q1 09:30,8,7,1610612757.0,Sharpe,S. Sharpe 24' 3PT step back (3 PTS),rebound,3pt missed,1,Medium
22300105,31,3pt,1,PT09M06.00S,09:06,Q1 09:06,8,7,1610612761.0,Siakam,MISS P. Siakam 29' 3PT,3pt made,rebound,1,Medium
22300105,32,rebound,1,PT09M03.00S,09:03,Q1 09:03,8,7,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:1 Def:0),3pt missed,3pt missed,1,Medium
22300105,33,3pt,1,PT09M01.00S,09:01,Q1 09:01,8,7,1610612761.0,Schroder,MISS D. Schroder 25' 3PT,rebound,rebound,1,Medium
22300105,34,rebound,1,PT08M59.00S,08:59,Q1 08:59,8,7,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:2 Def:0),3pt missed,3pt missed,1,Medium
22300105,35,3pt,1,PT08M57.00S,08:57,Q1 08:57,8,7,1610612761.0,Anunoby,MISS O. Anunoby 27' 3PT,rebound,rebound,1,Medium
22300105,36,rebound,1,PT08M53.00S,08:53,Q1 08:53,8,7,1610612757.0,Henderson,S. Henderson REBOUND (Off:0 Def:1),3pt missed,3pt missed,1,Medium
22300105,37,3pt,1,PT08M45.00S,08:45,Q1 08:45,8,7,1610612757.0,Henderson,MISS S. Henderson 25' pullup 3PT,rebound,rebound,1,Medium
22300105,38,rebound,1,PT08M42.00S,08:42,Q1 08:42,8,7,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:2 Def:1),3pt missed,2pt made,1,Medium
22300105,39,2pt,1,PT08M36.00S,08:36,Q1 08:36,10,7,1610612761.0,Siakam,P. Siakam running Layup (6 PTS) (S. Barnes 1 AST),rebound,2pt missed,3,Medium
22300105,41,2pt,1,PT08M09.00S,08:09,Q1 08:09,10,7,1610612757.0,Grant,MISS J. Grant 7' driving Layup,2pt made,rebound,3,Medium
22300105,42,rebound,1,PT08M07.00S,08:07,Q1 08:07,10,7,1610612761.0,Anunoby,O. Anunoby REBOUND (Off:0 Def:1),2pt missed,2pt made,3,Medium
22300105,44,2pt,1,PT07M56.00S,07:56,Q1 07:56,12,7,1610612761.0,Poeltl,J. Poeltl cutting Layup (2 PTS) (D. Schroder 3 AST),rebound,timeout,5,Medium
22300105,46,timeout,1,PT07M56.00S,07:56,Q1 07:56,12,7,1610612757.0,,POR Timeout,2pt made,turnover,5,Medium
22300105,47,turnover,1,PT07M31.00S,07:31,Q1 07:31,12,7,1610612757.0,Grant,J. Grant bad pass TURNOVER (1 TO),timeout,steal,5,Medium
22300105,48,steal,1,PT07M31.00S,07:31,Q1 07:31,12,7,1610612761.0,Siakam,P. Siakam STEAL (1 STL),turnover,turnover,5,Medium
22300105,49,turnover,1,PT07M22.00S,07:22,Q1 07:22,12,7,1610612761.0,Barnes,S. Barnes bad pass TURNOVER (1 TO),steal,steal,5,Medium
22300105,50,steal,1,PT07M22.00S,07:22,Q1 07:22,12,7,1610612757.0,Ayton,D. Ayton STEAL (1 STL),turnover,turnover,5,Medium
22300105,51,turnover,1,PT07M09.00S,07:09,Q1 07:09,12,7,1610612757.0,Sharpe,S. Sharpe bad pass TURNOVER (2 TO),steal,steal,5,Medium
22300105,52,steal,1,PT07M09.00S,07:09,Q1 07:09,12,7,1610612761.0,Anunoby,O. Anunoby STEAL (1 STL),turnover,2pt missed,5,Medium
22300105,53,2pt,1,PT07M00.00S,07:00,Q1 07:00,12,7,1610612761.0,Siakam,MISS P. Siakam driving finger roll Layup,steal,rebound,5,Medium
22300105,54,rebound,1,PT06M59.00S,06:59,Q1 06:59,12,7,1610612757.0,Ayton,D. Ayton REBOUND (Off:1 Def:2),2pt missed,3pt made,5,Medium
22300105,55,3pt,1,PT06M54.00S,06:54,Q1 06:54,12,10,1610612757.0,Thybulle,M. Thybulle 26' 3PT running (3 PTS) (S. Henderson 1 AST),rebound,2pt missed,2,Medium
22300105,57,2pt,1,PT06M28.00S,06:28,Q1 06:28,12,10,1610612761.0,Schroder,MISS D. Schroder 7' driving floating Shot,3pt made,rebound,2,Medium
22300105,58,rebound,1,PT06M27.00S,06:27,Q1 06:27,12,10,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:3 Def:1),2pt missed,3pt missed,2,Medium
22300105,59,3pt,1,PT06M25.00S,06:25,Q1 06:25,12,10,1610612761.0,Siakam,MISS P. Siakam 25' 3PT,rebound,rebound,2,Medium
22300105,60,rebound,1,PT06M25.00S,06:25,Q1 06:25,12,10,1610612757.0,,TEAM defensive REBOUND,3pt missed,substitution,2,Medium
22300105,62,substitution,1,PT06M23.00S,06:23,Q1 06:23,12,10,1610612757.0,Thybulle,SUB out: M. Thybulle,rebound,substitution,2,Medium
22300105,63,substitution,1,PT06M23.00S,06:23,Q1 06:23,12,10,1610612757.0,Sharpe,SUB out: S. Sharpe,substitution,substitution,2,Medium
22300105,64,substitution,1,PT06M23.00S,06:23,Q1 06:23,12,10,1610612757.0,Brogdon,SUB in: M. Brogdon,substitution,substitution,2,Medium
22300105,65,substitution,1,PT06M23.00S,06:23,Q1 06:23,12,10,1610612757.0,Camara,SUB in: T. Camara,substitution,3pt missed,2,Medium
22300105,66,3pt,1,PT06M08.00S,06:08,Q1 06:08,12,10,1610612757.0,Grant,MISS J. Grant 25' 3PT,substitution,rebound,2,Medium
22300105,67,rebound,1,PT06M05.00S,06:05,Q1 06:05,12,10,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:3 Def:2),3pt missed,2pt made,2,Medium
22300105,68,2pt,1,PT05M50.00S,05:50,Q1 05:50,14,10,1610612761.0,Poeltl,J. Poeltl 6' driving Hook (4 PTS) (O. Anunoby 1 AST),rebound,turnover,4,Medium
22300105,70,turnover,1,PT05M30.00S,05:30,Q1 05:30,14,10,1610612757.0,Brogdon,M. Brogdon lost ball TURNOVER (1 TO),2pt made,steal,4,Medium
22300105,71,steal,1,PT05M30.00S,05:30,Q1 05:30,14,10,1610612761.0,Anunoby,O. Anunoby STEAL (2 STL),turnover,foul,4,Medium
22300105,72,foul,1,PT05M28.00S,05:28,Q1 05:28,14,10,1610612757.0,Henderson,S. Henderson personal FOUL (1 PF),steal,substitution,4,Medium
22300105,74,substitution,1,PT05M28.00S,05:28,Q1 05:28,14,10,1610612761.0,Anunoby,SUB out: O. Anunoby,foul,substitution,4,Medium
22300105,75,substitution,1,PT05M28.00S,05:28,Q1 05:28,14,10,1610612761.0,Barnes,SUB out: S. Barnes,substitution,substitution,4,Medium
22300105,76,substitution,1,PT05M28.00S,05:28,Q1 05:28,14,10,1610612761.0,Dick,SUB in: G. Dick,substitution,substitution,4,Medium
22300105,77,substitution,1,PT05M28.00S,05:28,Q1 05:28,14,10,1610612761.0,Trent Jr.,SUB in: G. Trent Jr.,substitution,3pt made,4,Medium
22300105,78,3pt,1,PT05M19.00S,05:19,Q1 05:19,17,10,1610612761.0,Schroder,D. Schroder 25' 3PT  (3 PTS) (G. Trent Jr. 1 AST),substitution,3pt made,7,Medium
22300105,80,3pt,1,PT05M03.00S,05:03,Q1 05:03,17,13,1610612757.0,Grant,J. Grant 25' 3PT  (5 PTS) (M. Brogdon 1 AST),3pt made,2pt missed,4,Medium
22300105,82,2pt,1,PT04M42.00S,04:42,Q1 04:42,17,13,1610612761.0,Trent Jr.,MISS G. Trent Jr. 12' driving floating Shot,3pt made,rebound,4,Medium
22300105,83,rebound,1,PT04M39.00S,04:39,Q1 04:39,17,13,1610612757.0,Ayton,D. Ayton REBOUND (Off:1 Def:3),2pt missed,substitution,4,Medium
22300105,85,substitution,1,PT04M29.00S,04:29,Q1 04:29,17,13,1610612761.0,Schroder,SUB out: D. Schroder,rebound,substitution,4,Medium
22300105,86,substitution,1,PT04M29.00S,04:29,Q1 04:29,17,13,1610612761.0,Flynn,SUB in: M. Flynn,substitution,3pt made,4,Medium
22300105,88,3pt,1,PT04M16.00S,04:16,Q1 04:16,17,16,1610612757.0,Brogdon,M. Brogdon 28' 3PT  (3 PTS),substitution,timeout,1,Medium
22300105,89,timeout,1,PT04M02.00S,04:02,Q1 04:02,17,16,1610612761.0,,TOR Timeout,3pt made,substitution,1,Medium
22300105,90,substitution,1,PT04M02.00S,04:02,Q1 04:02,17,16,1610612761.0,Poeltl,SUB out: J. Poeltl,timeout,substitution,1,Medium
22300105,91,substitution,1,PT04M02.00S,04:02,Q1 04:02,17,16,1610612761.0,Boucher,SUB in: C. Boucher,substitution,3pt missed,1,Medium
22300105,92,3pt,1,PT03M58.00S,03:58,Q1 03:58,17,16,1610612761.0,Siakam,MISS P. Siakam 25' 3PT,substitution,rebound,1,Medium
22300105,93,rebound,1,PT03M57.00S,03:57,Q1 03:57,17,16,1610612757.0,,TEAM defensive REBOUND,3pt missed,3pt missed,1,Medium
22300105,95,3pt,1,PT03M43.00S,03:43,Q1 03:43,17,16,1610612757.0,Camara,MISS T. Camara 3PT,rebound,rebound,1,Medium
22300105,96,rebound,1,PT03M40.00S,03:40,Q1 03:40,17,16,1610612757.0,Ayton,D. Ayton REBOUND (Off:2 Def:3),3pt missed,3pt missed,1,Medium
22300105,97,3pt,1,PT03M36.00S,03:36,Q1 03:36,17,16,1610612757.0,Camara,MISS T. Camara 25' 3PT,rebound,rebound,1,Medium
22300105,98,rebound,1,PT03M34.00S,03:34,Q1 03:34,17,16,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:3),3pt missed,turnover,1,Medium
22300105,99,turnover,1,PT03M31.00S,03:31,Q1 03:31,17,16,1610612757.0,Ayton,D. Ayton lost ball TURNOVER (1 TO),rebound,steal,1,Medium
22300105,100,steal,1,PT03M31.00S,03:31,Q1 03:31,17,16,1610612761.0,Flynn,M. Flynn STEAL (1 STL),turnover,turnover,1,Medium
22300105,101,turnover,1,PT03M26.00S,03:26,Q1 03:26,17,16,1610612761.0,Boucher,C. Boucher bad pass out-of-bounds TURNOVER (1 TO),steal,foul,1,Medium
22300105,102,foul,1,PT03M20.00S,03:20,Q1 03:20,17,16,1610612761.0,Trent Jr.,G. Trent Jr. personal FOUL (1 PF),turnover,substitution,1,Medium
22300105,104,substitution,1,PT03M20.00S,03:20,Q1 03:20,17,16,1610612761.0,Siakam,SUB out: P. Siakam,foul,substitution,1,Medium
22300105,105,substitution,1,PT03M20.00S,03:20,Q1 03:20,17,16,1610612757.0,Ayton,SUB out: D. Ayton,substitution,substitution,1,Medium
22300105,106,substitution,1,PT03M20.00S,03:20,Q1 03:20,17,16,1610612761.0,Barnes,SUB in: S. Barnes,substitution,substitution,1,Medium
22300105,107,substitution,1,PT03M20.00S,03:20,Q1 03:20,17,16,1610612757.0,Walker,SUB in: J. Walker,substitution,2pt missed,1,Medium
22300105,108,2pt,1,PT03M13.00S,03:13,Q1 03:13,17,16,1610612757.0,Grant,MISS J. Grant driving Hook,substitution,rebound,1,Medium
22300105,109,rebound,1,PT03M10.00S,03:10,Q1 03:10,17,16,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:2),2pt missed,3pt missed,1,Medium
22300105,110,3pt,1,PT02M57.00S,02:57,Q1 02:57,17,16,1610612761.0,Dick,MISS G. Dick 24' 3PT,rebound,rebound,1,Medium
22300105,111,rebound,1,PT02M54.00S,02:54,Q1 02:54,17,16,1610612757.0,Camara,T. Camara REBOUND (Off:0 Def:1),3pt missed,foul,1,Medium
22300105,112,foul,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Walker,J. Walker off-the-ball offensive FOUL (1 PF),rebound,turnover,1,Medium
22300105,114,turnover,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Walker,J. Walker offensive foul TURNOVER (1 TO),foul,substitution,1,Medium
22300105,115,substitution,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Grant,SUB out: J. Grant,turnover,substitution,1,Medium
22300105,116,substitution,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Mays,SUB in: S. Mays,substitution,substitution,1,Medium
22300105,123,substitution,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Henderson,SUB out: S. Henderson,substitution,substitution,1,Medium
22300105,124,substitution,1,PT02M47.00S,02:47,Q1 02:47,17,16,1610612757.0,Sharpe,SUB in: S. Sharpe,substitution,2pt made,1,Medium
22300105,117,2pt,1,PT02M29.00S,02:29,Q1 02:29,19,16,1610612761.0,Barnes,S. Barnes 11' Jump Shot (4 PTS),substitution,2pt missed,3,Medium
22300105,118,2pt,1,PT02M13.00S,02:13,Q1 02:13,19,16,1610612757.0,Brogdon,MISS M. Brogdon 18' pullup Shot,2pt made,rebound,3,Medium
22300105,119,rebound,1,PT02M10.00S,02:10,Q1 02:10,19,16,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:3),2pt missed,2pt made,3,Medium
22300105,120,2pt,1,PT02M08.00S,02:08,Q1 02:08,21,16,1610612761.0,Trent Jr.,G. Trent Jr. running Layup (2 PTS),rebound,foul,5,Medium
22300105,121,foul,1,PT02M08.00S,02:08,Q1 02:08,21,16,1610612757.0,Brogdon,M. Brogdon shooting personal FOUL (1 PF) (Trent Jr. 1 FT),2pt made,freethrow,5,Medium
22300105,125,freethrow,1,PT02M08.00S,02:08,Q1 02:08,21,16,1610612761.0,Trent Jr.,MISS G. Trent Jr. Free Throw 1 of 1,foul,rebound,5,Medium
22300105,126,rebound,1,PT02M05.00S,02:05,Q1 02:05,21,16,1610612757.0,Sharpe,S. Sharpe REBOUND (Off:0 Def:1),freethrow,turnover,5,Medium
22300105,127,turnover,1,PT01M59.00S,01:59,Q1 01:59,21,16,1610612757.0,Sharpe,S. Sharpe bad pass TURNOVER (3 TO),rebound,steal,5,Medium
22300105,128,steal,1,PT01M59.00S,01:59,Q1 01:59,21,16,1610612761.0,Trent Jr.,G. Trent Jr. STEAL (1 STL),turnover,2pt missed,5,Medium
22300105,129,2pt,1,PT01M54.00S,01:54,Q1 01:54,21,16,1610612761.0,Trent Jr.,MISS G. Trent Jr. running Layup,steal,rebound,5,Medium
22300105,130,rebound,1,PT01M52.00S,01:52,Q1 01:52,21,16,1610612761.0,Boucher,C. Boucher REBOUND (Off:1 Def:0),2pt missed,2pt made,5,Medium
22300105,131,2pt,1,PT01M52.00S,01:52,Q1 01:52,23,16,1610612761.0,Boucher,C. Boucher tip Layup (2 PTS),rebound,2pt made,7,Medium
22300105,132,2pt,1,PT01M44.00S,01:44,Q1 01:44,23,18,1610612757.0,Mays,S. Mays 6' driving Layup (2 PTS),2pt made,2pt missed,5,Medium
22300105,133,2pt,1,PT01M20.00S,01:20,Q1 01:20,23,18,1610612761.0,Boucher,MISS C. Boucher 18' step back Shot - blocked,2pt made,block,5,Medium
22300105,134,block,1,PT01M20.00S,01:20,Q1 01:20,23,18,1610612757.0,Sharpe,S. Sharpe BLOCK (1 BLK),2pt missed,rebound,5,Medium
22300105,135,rebound,1,PT01M19.00S,01:19,Q1 01:19,23,18,1610612761.0,,TEAM offensive REBOUND,block,turnover,5,Medium
22300105,137,turnover,1,PT01M19.00S,01:19,Q1 01:19,23,18,1610612761.0,,TOR shot clock Team TURNOVER,rebound,3pt made,5,Medium
22300105,138,3pt,1,PT01M00.00S,01:00,Q1 01:00,23,21,1610612757.0,Sharpe,S. Sharpe 25' 3PT pullup (6 PTS) (M. Brogdon 2 AST),turnover,2pt missed,2,Medium
22300105,141,2pt,1,PT00M40.60S,00:40,Q1 00:40,23,21,1610612761.0,Barnes,MISS S. Barnes 10' turnaround fadeaway Shot,3pt made,rebound,2,Medium
22300105,142,rebound,1,PT00M38.50S,00:38,Q1 00:38,23,21,1610612757.0,Brogdon,M. Brogdon REBOUND (Off:0 Def:1),2pt missed,2pt missed,2,Medium
22300105,143,2pt,1,PT00M32.10S,00:32,Q1 00:32,23,21,1610612757.0,Brogdon,MISS M. Brogdon 12' pullup Shot - blocked,rebound,block,2,Medium
22300105,144,block,1,PT00M32.10S,00:32,Q1 00:32,23,21,1610612761.0,Boucher,C. Boucher BLOCK (1 BLK),2pt missed,rebound,2,Medium
22300105,145,rebound,1,PT00M29.00S,00:29,Q1 00:29,23,21,1610612761.0,Flynn,M. Flynn REBOUND (Off:0 Def:1),block,2pt made,2,Medium
22300105,146,2pt,1,PT00M19.80S,00:19,Q1 00:19,25,21,1610612761.0,Flynn,M. Flynn driving finger roll Layup (2 PTS),rebound,3pt missed,4,Medium
22300105,147,3pt,1,PT00M02.30S,00:02,Q1 00:02,25,21,1610612757.0,Sharpe,MISS S. Sharpe 25' step back 3PT,2pt made,rebound,4,Medium
22300105,148,rebound,1,PT00M02.30S,00:02,Q1 00:02,25,21,1610612761.0,Boucher,C. Boucher REBOUND (Off:1 Def:1),3pt missed,substitution,4,Medium
22300105,150,substitution,2,PT12M00.00S,12:00,Q2 12:00,25,21,1610612761.0,Dick,SUB out: G. Dick,rebound,substitution,4,Medium
22300105,151,substitution,2,PT12M00.00S,12:00,Q2 12:00,25,21,1610612761.0,Trent Jr.,SUB out: G. Trent Jr.,substitution,substitution,4,Medium
22300105,152,substitution,2,PT12M00.00S,12:00,Q2 12:00,25,21,1610612761.0,McDaniels,SUB in: J. McDaniels,substitution,substitution,4,Medium
22300105,153,substitution,2,PT12M00.00S,12:00,Q2 12:00,25,21,1610612761.0,Anunoby,SUB in: O. Anunoby,substitution,turnover,4,Medium
22300105,155,turnover,2,PT11M48.00S,11:48,Q2 11:48,25,21,1610612761.0,Flynn,M. Flynn bad pass out-of-bounds TURNOVER (1 TO),substitution,2pt missed,4,Medium
22300105,156,2pt,2,PT11M32.00S,11:32,Q2 11:32,25,21,1610612757.0,Brogdon,MISS M. Brogdon 11' driving floating Shot,turnover,rebound,4,Medium
22300105,157,rebound,2,PT11M30.00S,11:30,Q2 11:30,25,21,1610612757.0,Brogdon,M. Brogdon REBOUND (Off:1 Def:1),2pt missed,2pt made,4,Medium
22300105,158,2pt,2,PT11M28.00S,11:28,Q2 11:28,25,23,1610612757.0,Brogdon,M. Brogdon putback Layup (5 PTS),rebound,3pt missed,2,Medium
22300105,159,3pt,2,PT11M09.00S,11:09,Q2 11:09,25,23,1610612761.0,Anunoby,MISS O. Anunoby 27' 3PT,2pt made,rebound,2,Medium
