game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22300105,160,rebound,2,PT11M06.00S,11:06,Q2 11:06,25,23,1610612757.0,Walker,J. Walker REBOUND (Off:0 Def:1),3pt missed,3pt missed,2,Medium
22300105,161,3pt,2,PT10M59.00S,10:59,Q2 10:59,25,23,1610612757.0,Mays,MISS S. Mays 24' 3PT,rebound,rebound,2,Medium
22300105,162,rebound,2,PT10M57.00S,10:57,Q2 10:57,25,23,1610612757.0,Camara,T. Camara REBOUND (Off:1 Def:1),3pt missed,2pt made,2,Medium
22300105,163,2pt,2,PT10M57.00S,10:57,Q2 10:57,25,25,1610612757.0,Camara,T. Camara putback Layup (2 PTS),rebound,foul,0,Medium
22300105,164,foul,2,PT10M57.00S,10:57,Q2 10:57,25,25,1610612761.0,McDaniels,J. McDaniels shooting personal FOUL (1 PF) (Camara 1 FT),2pt made,freethrow,0,Medium
22300105,166,freethrow,2,PT10M57.00S,10:57,Q2 10:57,25,25,1610612757.0,Camara,MISS T. Camara Free Throw 1 of 1,foul,rebound,0,Medium
22300105,167,rebound,2,PT10M55.00S,10:55,Q2 10:55,25,25,1610612761.0,Boucher,C. Boucher REBOUND (Off:1 Def:2),freethrow,turnover,0,Medium
22300105,168,turnover,2,PT10M33.00S,10:33,Q2 10:33,25,25,1610612761.0,Anunoby,O. Anunoby lost ball TURNOVER (1 TO),rebound,steal,0,Medium
22300105,169,steal,2,PT10M33.00S,10:33,Q2 10:33,25,25,1610612757.0,Sharpe,S. Sharpe STEAL (1 STL),turnover,2pt made,0,Medium
22300105,170,2pt,2,PT10M29.00S,10:29,Q2 10:29,25,27,1610612757.0,Sharpe,S. Sharpe running DUNK (8 PTS) (S. Mays 1 AST),steal,turnover,2,Medium
22300105,172,turnover,2,PT10M24.00S,10:24,Q2 10:24,25,27,1610612761.0,Anunoby,O. Anunoby bad pass TURNOVER (2 TO),2pt made,steal,2,Medium
22300105,173,steal,2,PT10M24.00S,10:24,Q2 10:24,25,27,1610612757.0,Mays,S. Mays STEAL (1 STL),turnover,3pt missed,2,Medium
22300105,174,3pt,2,PT10M08.00S,10:08,Q2 10:08,25,27,1610612757.0,Brogdon,MISS M. Brogdon 3PT,steal,rebound,2,Medium
22300105,175,rebound,2,PT10M07.00S,10:07,Q2 10:07,25,27,1610612757.0,,TEAM offensive REBOUND,3pt missed,timeout,2,Medium
22300105,177,timeout,2,PT10M07.00S,10:07,Q2 10:07,25,27,1610612761.0,,TOR Timeout,rebound,3pt made,2,Medium
22300105,179,3pt,2,PT09M58.00S,09:58,Q2 09:58,25,30,1610612757.0,Mays,S. Mays 24' 3PT  (5 PTS) (M. Brogdon 3 AST),timeout,foul,5,Medium
22300105,181,foul,2,PT09M34.00S,09:34,Q2 09:34,25,30,1610612757.0,Camara,T. Camara shooting personal FOUL (1 PF) (Boucher 2 FT),3pt made,freethrow,5,Medium
22300105,183,freethrow,2,PT09M34.00S,09:34,Q2 09:34,26,30,1610612761.0,Boucher,C. Boucher Free Throw 1 of 2 (3 PTS),foul,freethrow,4,Medium
22300105,184,freethrow,2,PT09M34.00S,09:34,Q2 09:34,27,30,1610612761.0,Boucher,C. Boucher Free Throw 2 of 2 (4 PTS),freethrow,2pt missed,3,Medium
22300105,185,2pt,2,PT09M11.00S,09:11,Q2 09:11,27,30,1610612757.0,Camara,MISS T. Camara 13' pullup Shot - blocked,freethrow,block,3,Medium
22300105,186,block,2,PT09M11.00S,09:11,Q2 09:11,27,30,1610612761.0,Anunoby,O. Anunoby BLOCK (1 BLK),2pt missed,rebound,3,Medium
22300105,187,rebound,2,PT09M10.00S,09:10,Q2 09:10,27,30,1610612757.0,,TEAM offensive REBOUND,block,turnover,3,Medium
22300105,188,turnover,2,PT09M10.00S,09:10,Q2 09:10,27,30,1610612757.0,,POR shot clock Team TURNOVER,rebound,substitution,3,Medium
22300105,189,substitution,2,PT09M10.00S,09:10,Q2 09:10,27,30,1610612761.0,Flynn,SUB out: M. Flynn,turnover,substitution,3,Medium
22300105,190,substitution,2,PT09M10.00S,09:10,Q2 09:10,27,30,1610612761.0,Trent Jr.,SUB in: G. Trent Jr.,substitution,turnover,3,Medium
22300105,191,turnover,2,PT09M03.00S,09:03,Q2 09:03,27,30,1610612761.0,Barnes,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),substitution,2pt missed,3,Medium
22300105,192,2pt,2,PT08M55.00S,08:55,Q2 08:55,27,30,1610612757.0,Brogdon,MISS M. Brogdon 9' fadeaway Shot,turnover,rebound,3,Medium
22300105,193,rebound,2,PT08M51.00S,08:51,Q2 08:51,27,30,1610612761.0,Trent Jr.,G. Trent Jr. REBOUND (Off:0 Def:1),2pt missed,3pt made,3,Medium
22300105,194,3pt,2,PT08M46.00S,08:46,Q2 08:46,30,30,1610612761.0,Anunoby,O. Anunoby 25' 3PT running (5 PTS) (J. McDaniels 1 AST),rebound,2pt missed,0,Medium
22300105,196,2pt,2,PT08M20.00S,08:20,Q2 08:20,30,30,1610612757.0,Walker,MISS J. Walker bank Hook,3pt made,rebound,0,Medium
22300105,197,rebound,2,PT08M17.00S,08:17,Q2 08:17,30,30,1610612757.0,Sharpe,S. Sharpe REBOUND (Off:1 Def:1),2pt missed,3pt made,0,Medium
22300105,198,3pt,2,PT08M15.00S,08:15,Q2 08:15,30,33,1610612757.0,Brogdon,M. Brogdon 25' 3PT  (8 PTS) (S. Sharpe 1 AST),rebound,foul,3,Medium
22300105,200,foul,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612757.0,Sharpe,S. Sharpe personal FOUL (1 PF),3pt made,substitution,3,Medium
22300105,202,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612761.0,Anunoby,SUB out: O. Anunoby,foul,substitution,3,Medium
22300105,203,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612761.0,Barnes,SUB out: S. Barnes,substitution,substitution,3,Medium
22300105,204,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612761.0,Schroder,SUB in: D. Schroder,substitution,substitution,3,Medium
22300105,205,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612761.0,Siakam,SUB in: P. Siakam,substitution,substitution,3,Medium
22300105,206,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612757.0,Mays,SUB out: S. Mays,substitution,substitution,3,Medium
22300105,207,substitution,2,PT08M01.00S,08:01,Q2 08:01,30,33,1610612757.0,Henderson,SUB in: S. Henderson,substitution,2pt made,3,Medium
22300105,208,2pt,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612761.0,Schroder,D. Schroder driving Layup (5 PTS),substitution,foul,1,Medium
22300105,209,foul,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612757.0,Walker,J. Walker shooting personal FOUL (2 PF) (Schroder 1 FT),2pt made,freethrow,1,Medium
22300105,215,freethrow,2,PT07M46.00S,07:46,Q2 07:46,33,33,1610612761.0,Schroder,D. Schroder Free Throw 1 of 1 (6 PTS),foul,substitution,0,Medium
22300105,211,substitution,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612757.0,Brogdon,SUB out: M. Brogdon,freethrow,substitution,1,Medium
22300105,212,substitution,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612757.0,Walker,SUB out: J. Walker,substitution,substitution,1,Medium
22300105,213,substitution,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612757.0,Ayton,SUB in: D. Ayton,substitution,substitution,1,Medium
22300105,214,substitution,2,PT07M46.00S,07:46,Q2 07:46,32,33,1610612757.0,Grant,SUB in: J. Grant,substitution,foul,1,Medium
22300105,216,foul,2,PT07M36.00S,07:36,Q2 07:36,33,33,1610612761.0,Trent Jr.,G. Trent Jr. personal FOUL (2 PF),substitution,3pt missed,0,Medium
22300105,218,3pt,2,PT07M26.00S,07:26,Q2 07:26,33,33,1610612757.0,Henderson,MISS S. Henderson 24' pullup 3PT,foul,rebound,0,Medium
22300105,219,rebound,2,PT07M24.00S,07:24,Q2 07:24,33,33,1610612761.0,Siakam,P. Siakam REBOUND (Off:0 Def:1),3pt missed,2pt made,0,Medium
22300105,220,2pt,2,PT07M15.00S,07:15,Q2 07:15,35,33,1610612761.0,Siakam,P. Siakam 19' step back Jump Shot (8 PTS),rebound,2pt made,2,Medium
22300105,221,2pt,2,PT07M05.00S,07:05,Q2 07:05,35,35,1610612757.0,Henderson,S. Henderson driving finger roll Layup (4 PTS),2pt made,3pt missed,0,Medium
22300105,222,3pt,2,PT06M45.00S,06:45,Q2 06:45,35,35,1610612761.0,McDaniels,MISS J. McDaniels bank 3PT,2pt made,rebound,0,Medium
22300105,223,rebound,2,PT06M42.00S,06:42,Q2 06:42,35,35,1610612757.0,Camara,T. Camara REBOUND (Off:1 Def:2),3pt missed,substitution,0,Medium
22300105,225,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612761.0,McDaniels,SUB out: J. McDaniels,rebound,substitution,0,Medium
22300105,226,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612761.0,Boucher,SUB out: C. Boucher,substitution,substitution,0,Medium
22300105,227,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612757.0,Camara,SUB out: T. Camara,substitution,substitution,0,Medium
22300105,228,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612761.0,Poeltl,SUB in: J. Poeltl,substitution,substitution,0,Medium
22300105,229,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612761.0,Dick,SUB in: G. Dick,substitution,substitution,0,Medium
22300105,230,substitution,2,PT06M38.00S,06:38,Q2 06:38,35,35,1610612757.0,Thybulle,SUB in: M. Thybulle,substitution,foul,0,Medium
22300105,231,foul,2,PT06M27.00S,06:27,Q2 06:27,35,35,1610612761.0,Poeltl,J. Poeltl shooting personal FOUL (1 PF) (Sharpe 2 FT),substitution,freethrow,0,Medium
22300105,233,freethrow,2,PT06M27.00S,06:27,Q2 06:27,35,36,1610612757.0,Sharpe,S. Sharpe Free Throw 1 of 2 (9 PTS),foul,freethrow,1,Medium
22300105,234,freethrow,2,PT06M27.00S,06:27,Q2 06:27,35,37,1610612757.0,Sharpe,S. Sharpe Free Throw 2 of 2 (10 PTS),freethrow,2pt made,2,Medium
22300105,235,2pt,2,PT06M12.00S,06:12,Q2 06:12,37,37,1610612761.0,Poeltl,J. Poeltl cutting DUNK (6 PTS) (D. Schroder 4 AST),freethrow,3pt missed,0,Medium
22300105,237,3pt,2,PT05M59.00S,05:59,Q2 05:59,37,37,1610612757.0,Grant,MISS J. Grant 24' 3PT,2pt made,rebound,0,Medium
22300105,238,rebound,2,PT05M56.00S,05:56,Q2 05:56,37,37,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:3 Def:3),3pt missed,3pt missed,0,Medium
22300105,239,3pt,2,PT05M46.00S,05:46,Q2 05:46,37,37,1610612761.0,Schroder,MISS D. Schroder 26' 3PT,rebound,rebound,0,Medium
22300105,240,rebound,2,PT05M43.00S,05:43,Q2 05:43,37,37,1610612757.0,Sharpe,S. Sharpe REBOUND (Off:1 Def:2),3pt missed,2pt made,0,Medium
22300105,241,2pt,2,PT05M38.00S,05:38,Q2 05:38,37,39,1610612757.0,Ayton,D. Ayton running DUNK (2 PTS) (S. Sharpe 2 AST),rebound,timeout,2,Medium
22300105,243,timeout,2,PT05M38.00S,05:38,Q2 05:38,37,39,1610612761.0,,TOR Timeout,2pt made,3pt missed,2,Medium
22300105,244,3pt,2,PT05M21.00S,05:21,Q2 05:21,37,39,1610612761.0,Dick,MISS G. Dick 25' 3PT,timeout,rebound,2,Medium
22300105,245,rebound,2,PT05M17.00S,05:17,Q2 05:17,37,39,1610612757.0,Grant,J. Grant REBOUND (Off:0 Def:1),3pt missed,turnover,2,Medium
22300105,246,turnover,2,PT05M11.00S,05:11,Q2 05:11,37,39,1610612757.0,Henderson,S. Henderson bad pass TURNOVER (1 TO),rebound,steal,2,Medium
22300105,247,steal,2,PT05M11.00S,05:11,Q2 05:11,37,39,1610612761.0,Dick,G. Dick STEAL (1 STL),turnover,turnover,2,Medium
22300105,248,turnover,2,PT04M57.00S,04:57,Q2 04:57,37,39,1610612761.0,Poeltl,J. Poeltl lost ball TURNOVER (1 TO),steal,steal,2,Medium
22300105,249,steal,2,PT04M57.00S,04:57,Q2 04:57,37,39,1610612757.0,Grant,J. Grant STEAL (1 STL),turnover,2pt made,2,Medium
22300105,250,2pt,2,PT04M42.00S,04:42,Q2 04:42,37,41,1610612757.0,Grant,J. Grant turnaround fadeaway Jump Shot (7 PTS) (M. Thybulle 1 AST),steal,foul,4,Medium
22300105,252,foul,2,PT04M31.00S,04:31,Q2 04:31,37,41,1610612757.0,Sharpe,S. Sharpe shooting personal FOUL (2 PF) (Trent Jr. 2 FT),2pt made,freethrow,4,Medium
22300105,254,freethrow,2,PT04M31.00S,04:31,Q2 04:31,38,41,1610612761.0,Trent Jr.,G. Trent Jr. Free Throw 1 of 2 (3 PTS),foul,freethrow,3,Medium
22300105,257,freethrow,2,PT04M31.00S,04:31,Q2 04:31,38,41,1610612761.0,Trent Jr.,MISS G. Trent Jr. Free Throw 2 of 2,freethrow,substitution,3,Medium
22300105,255,substitution,2,PT04M31.00S,04:31,Q2 04:31,38,41,1610612761.0,Dick,SUB out: G. Dick,freethrow,substitution,3,Medium
22300105,256,substitution,2,PT04M31.00S,04:31,Q2 04:31,38,41,1610612761.0,Anunoby,SUB in: O. Anunoby,substitution,rebound,3,Medium
22300105,258,rebound,2,PT04M29.00S,04:29,Q2 04:29,38,41,1610612757.0,Henderson,S. Henderson REBOUND (Off:0 Def:2),substitution,2pt made,3,Medium
22300105,259,2pt,2,PT04M19.00S,04:19,Q2 04:19,38,43,1610612757.0,Henderson,S. Henderson 16' pullup Jump Shot (6 PTS),rebound,3pt missed,5,Medium
22300105,260,3pt,2,PT03M55.00S,03:55,Q2 03:55,38,43,1610612761.0,Anunoby,MISS O. Anunoby 3PT,2pt made,rebound,5,Medium
22300105,261,rebound,2,PT03M55.00S,03:55,Q2 03:55,38,43,1610612757.0,Grant,J. Grant REBOUND (Off:0 Def:2),3pt missed,turnover,5,Medium
22300105,262,turnover,2,PT03M45.00S,03:45,Q2 03:45,38,43,1610612757.0,Henderson,S. Henderson lost ball TURNOVER (2 TO),rebound,steal,5,Medium
22300105,263,steal,2,PT03M45.00S,03:45,Q2 03:45,38,43,1610612761.0,Schroder,D. Schroder STEAL (1 STL),turnover,2pt made,5,Medium
22300105,264,2pt,2,PT03M42.00S,03:42,Q2 03:42,40,43,1610612761.0,Anunoby,O. Anunoby running DUNK (7 PTS) (D. Schroder 5 AST),steal,2pt made,3,Medium
22300105,266,2pt,2,PT03M31.00S,03:31,Q2 03:31,40,45,1610612757.0,Ayton,D. Ayton 9' turnaround Jump Shot (4 PTS) (M. Thybulle 2 AST),2pt made,3pt made,5,Medium
22300105,268,3pt,2,PT03M15.00S,03:15,Q2 03:15,43,45,1610612761.0,Anunoby,O. Anunoby 3PT  (10 PTS) (P. Siakam 1 AST),2pt made,foul,2,Medium
22300105,270,foul,2,PT03M02.00S,03:02,Q2 03:02,43,45,1610612761.0,Siakam,P. Siakam personal FOUL (1 PF),3pt made,substitution,2,Medium
22300105,272,substitution,2,PT03M02.00S,03:02,Q2 03:02,43,45,1610612761.0,Trent Jr.,SUB out: G. Trent Jr.,foul,substitution,2,Medium
22300105,273,substitution,2,PT03M02.00S,03:02,Q2 03:02,43,45,1610612761.0,Barnes,SUB in: S. Barnes,substitution,2pt missed,2,Medium
22300105,274,2pt,2,PT02M50.00S,02:50,Q2 02:50,43,45,1610612757.0,Ayton,MISS D. Ayton 7' turnaround Hook,substitution,rebound,2,Medium
22300105,275,rebound,2,PT02M48.00S,02:48,Q2 02:48,43,45,1610612761.0,Siakam,P. Siakam REBOUND (Off:0 Def:2),2pt missed,3pt missed,2,Medium
22300105,277,3pt,2,PT02M42.00S,02:42,Q2 02:42,43,45,1610612761.0,Anunoby,MISS O. Anunoby 26' 3PT,rebound,rebound,2,Medium
22300105,278,rebound,2,PT02M38.00S,02:38,Q2 02:38,43,45,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:4),3pt missed,2pt missed,2,Medium
22300105,279,2pt,2,PT02M24.00S,02:24,Q2 02:24,43,45,1610612757.0,Sharpe,MISS S. Sharpe 12' pullup Shot,rebound,rebound,2,Medium
22300105,280,rebound,2,PT02M21.00S,02:21,Q2 02:21,43,45,1610612761.0,Anunoby,O. Anunoby REBOUND (Off:0 Def:2),2pt missed,2pt made,2,Medium
22300105,281,2pt,2,PT02M08.00S,02:08,Q2 02:08,45,45,1610612761.0,Poeltl,J. Poeltl Layup (8 PTS) (D. Schroder 6 AST),rebound,2pt made,0,Medium
22300105,283,2pt,2,PT01M57.00S,01:57,Q2 01:57,45,47,1610612757.0,Henderson,S. Henderson driving finger roll Layup (8 PTS),2pt made,foul,2,Medium
22300105,284,foul,2,PT01M41.00S,01:41,Q2 01:41,45,47,1610612757.0,Sharpe,S. Sharpe shooting personal FOUL (3 PF) (Poeltl 2 FT),2pt made,freethrow,2,Medium
22300105,286,freethrow,2,PT01M41.00S,01:41,Q2 01:41,46,47,1610612761.0,Poeltl,J. Poeltl Free Throw 1 of 2 (9 PTS),foul,freethrow,1,Medium
22300105,289,freethrow,2,PT01M41.00S,01:41,Q2 01:41,46,47,1610612761.0,Poeltl,MISS J. Poeltl Free Throw 2 of 2,freethrow,substitution,1,Medium
22300105,287,substitution,2,PT01M41.00S,01:41,Q2 01:41,46,47,1610612757.0,Sharpe,SUB out: S. Sharpe,freethrow,substitution,1,Medium
22300105,288,substitution,2,PT01M41.00S,01:41,Q2 01:41,46,47,1610612757.0,Camara,SUB in: T. Camara,substitution,rebound,1,Medium
22300105,290,rebound,2,PT01M36.00S,01:36,Q2 01:36,46,47,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:5),substitution,turnover,1,Medium
22300105,291,turnover,2,PT01M14.00S,01:14,Q2 01:14,46,47,1610612757.0,,POR shot clock Team TURNOVER,rebound,substitution,1,Medium
22300105,292,substitution,2,PT01M14.00S,01:14,Q2 01:14,46,47,1610612757.0,Camara,SUB out: T. Camara,turnover,substitution,1,Medium
22300105,293,substitution,2,PT01M14.00S,01:14,Q2 01:14,46,47,1610612757.0,Brogdon,SUB in: M. Brogdon,substitution,foul,1,Medium
22300105,294,foul,2,PT01M00.00S,01:00,Q2 01:00,46,47,1610612757.0,Henderson,S. Henderson personal FOUL (2 PF) (Siakam 2 FT),substitution,freethrow,1,Medium
22300105,296,freethrow,2,PT01M00.00S,01:00,Q2 01:00,47,47,1610612761.0,Siakam,P. Siakam Free Throw 1 of 2 (9 PTS),foul,freethrow,0,Medium
22300105,297,freethrow,2,PT01M00.00S,01:00,Q2 01:00,48,47,1610612761.0,Siakam,P. Siakam Free Throw 2 of 2 (10 PTS),freethrow,3pt missed,1,Medium
22300105,298,3pt,2,PT00M38.30S,00:38,Q2 00:38,48,47,1610612757.0,Brogdon,MISS M. Brogdon 25' 3PT,freethrow,rebound,1,Medium
22300105,299,rebound,2,PT00M35.10S,00:35,Q2 00:35,48,47,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:3 Def:4),3pt missed,2pt missed,1,Medium
22300105,300,2pt,2,PT00M29.40S,00:29,Q2 00:29,48,47,1610612761.0,Siakam,MISS P. Siakam running Layup,rebound,rebound,1,Medium
22300105,301,rebound,2,PT00M29.30S,00:29,Q2 00:29,48,47,1610612761.0,Siakam,P. Siakam REBOUND (Off:1 Def:2),2pt missed,2pt made,1,Medium
22300105,302,2pt,2,PT00M29.30S,00:29,Q2 00:29,50,47,1610612761.0,Siakam,P. Siakam putback Layup (12 PTS),rebound,3pt missed,3,Medium
22300105,303,3pt,2,PT00M11.80S,00:11,Q2 00:11,50,47,1610612757.0,Henderson,MISS S. Henderson 25' 3PT,2pt made,rebound,3,Medium
22300105,304,rebound,2,PT00M09.20S,00:09,Q2 00:09,50,47,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:3 Def:5),3pt missed,3pt missed,3,Medium
22300105,305,3pt,2,PT00M02.00S,00:02,Q2 00:02,50,47,1610612761.0,Siakam,MISS P. Siakam 27' 3PT,rebound,rebound,3,Medium
22300105,306,rebound,2,PT00M00.10S,00:00,Q2 00:00,50,47,1610612761.0,,TEAM offensive REBOUND,3pt missed,substitution,3,Medium
22300105,308,substitution,3,PT12M00.00S,12:00,Q3 12:00,50,47,1610612757.0,Brogdon,SUB out: M. Brogdon,rebound,substitution,3,Medium
22300105,309,substitution,3,PT12M00.00S,12:00,Q3 12:00,50,47,1610612757.0,Sharpe,SUB in: S. Sharpe,substitution,2pt missed,3,Medium
22300105,311,2pt,3,PT11M39.00S,11:39,Q3 11:39,50,47,1610612761.0,Siakam,MISS P. Siakam 8' driving floating Shot,substitution,rebound,3,Medium
22300105,312,rebound,3,PT11M38.00S,11:38,Q3 11:38,50,47,1610612761.0,,TEAM offensive REBOUND,2pt missed,2pt missed,3,Medium
22300105,314,2pt,3,PT11M30.00S,11:30,Q3 11:30,50,47,1610612761.0,Poeltl,MISS J. Poeltl 6' cutting finger roll Layup - blocked,rebound,block,3,Medium
22300105,315,block,3,PT11M30.00S,11:30,Q3 11:30,50,47,1610612757.0,Ayton,D. Ayton BLOCK (1 BLK),2pt missed,rebound,3,Medium
