game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22300105,316,rebound,3,PT11M30.00S,11:30,Q3 11:30,50,47,1610612761.0,,TEAM offensive REBOUND,block,2pt missed,3,Medium
22300105,318,2pt,3,PT11M28.00S,11:28,Q3 11:28,50,47,1610612761.0,Siakam,MISS P. Siakam 16' Jump Shot,rebound,rebound,3,Medium
22300105,319,rebound,3,PT11M25.00S,11:25,Q3 11:25,50,47,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:6),2pt missed,foul,3,Medium
22300105,320,foul,3,PT11M20.00S,11:20,Q3 11:20,50,47,1610612761.0,Poeltl,J. Poeltl shooting personal FOUL (2 PF) (Henderson 2 FT),rebound,freethrow,3,Medium
22300105,322,freethrow,3,PT11M20.00S,11:20,Q3 11:20,50,48,1610612757.0,Henderson,S. Henderson Free Throw 1 of 2 (9 PTS),foul,freethrow,2,Medium
22300105,323,freethrow,3,PT11M20.00S,11:20,Q3 11:20,50,49,1610612757.0,Henderson,S. Henderson Free Throw 2 of 2 (10 PTS),freethrow,2pt missed,1,Medium
22300105,324,2pt,3,PT10M56.00S,10:56,Q3 10:56,50,49,1610612761.0,Poeltl,MISS J. Poeltl 7' Hook,freethrow,rebound,1,Medium
22300105,325,rebound,3,PT10M54.00S,10:54,Q3 10:54,50,49,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:4 Def:5),2pt missed,3pt missed,1,Medium
22300105,326,3pt,3,PT10M51.00S,10:51,Q3 10:51,50,49,1610612761.0,Barnes,MISS S. Barnes 27' 3PT,rebound,rebound,1,Medium
22300105,327,rebound,3,PT10M47.00S,10:47,Q3 10:47,50,49,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:7),3pt missed,3pt missed,1,Medium
22300105,328,3pt,3,PT10M41.00S,10:41,Q3 10:41,50,49,1610612757.0,Henderson,MISS S. Henderson 26' 3PT,rebound,rebound,1,Medium
22300105,329,rebound,3,PT10M38.00S,10:38,Q3 10:38,50,49,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:4),3pt missed,3pt missed,1,Medium
22300105,331,3pt,3,PT10M33.00S,10:33,Q3 10:33,50,49,1610612761.0,Anunoby,MISS O. Anunoby 3PT,rebound,rebound,1,Medium
22300105,332,rebound,3,PT10M27.00S,10:27,Q3 10:27,50,49,1610612757.0,Grant,J. Grant REBOUND (Off:0 Def:3),3pt missed,2pt missed,1,Medium
22300105,333,2pt,3,PT10M12.00S,10:12,Q3 10:12,50,49,1610612757.0,Grant,MISS J. Grant 11' driving floating Shot,rebound,rebound,1,Medium
22300105,334,rebound,3,PT10M10.00S,10:10,Q3 10:10,50,49,1610612761.0,Siakam,P. Siakam REBOUND (Off:1 Def:3),2pt missed,foul,1,Medium
22300105,335,foul,3,PT10M07.00S,10:07,Q3 10:07,50,49,1610612757.0,Thybulle,M. Thybulle personal FOUL (1 PF),rebound,2pt missed,1,Medium
22300105,337,2pt,3,PT09M58.00S,09:58,Q3 09:58,50,49,1610612761.0,Anunoby,MISS O. Anunoby DUNK,foul,rebound,1,Medium
22300105,338,rebound,3,PT09M56.00S,09:56,Q3 09:56,50,49,1610612757.0,Ayton,D. Ayton REBOUND (Off:3 Def:8),2pt missed,2pt made,1,Medium
22300105,339,2pt,3,PT09M52.00S,09:52,Q3 09:52,50,51,1610612757.0,Sharpe,S. Sharpe running finger roll Layup (12 PTS),rebound,2pt made,1,Medium
22300105,340,2pt,3,PT09M40.00S,09:40,Q3 09:40,52,51,1610612761.0,Barnes,S. Barnes driving finger roll Layup (6 PTS),2pt made,3pt made,1,Medium
22300105,341,3pt,3,PT09M28.00S,09:28,Q3 09:28,52,54,1610612757.0,Thybulle,M. Thybulle 3PT  (6 PTS) (S. Henderson 2 AST),2pt made,2pt made,2,Medium
22300105,343,2pt,3,PT09M14.00S,09:14,Q3 09:14,54,54,1610612761.0,Barnes,S. Barnes 18' pullup Jump Shot (8 PTS),3pt made,3pt missed,0,Medium
22300105,344,3pt,3,PT09M06.00S,09:06,Q3 09:06,54,54,1610612757.0,Thybulle,MISS M. Thybulle 26' 3PT,2pt made,rebound,0,Medium
22300105,345,rebound,3,PT09M02.00S,09:02,Q3 09:02,54,54,1610612761.0,Siakam,P. Siakam REBOUND (Off:1 Def:4),3pt missed,2pt made,0,Medium
22300105,346,2pt,3,PT08M50.00S,08:50,Q3 08:50,56,54,1610612761.0,Siakam,P. Siakam 15' pullup Jump Shot (14 PTS),rebound,foul,2,Medium
22300105,347,foul,3,PT08M35.00S,08:35,Q3 08:35,56,54,1610612761.0,Barnes,S. Barnes personal FOUL (1 PF),2pt made,3pt missed,2,Medium
22300105,349,3pt,3,PT08M30.00S,08:30,Q3 08:30,56,54,1610612757.0,Henderson,MISS S. Henderson 26' 3PT,foul,rebound,2,Medium
22300105,350,rebound,3,PT08M26.00S,08:26,Q3 08:26,56,54,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:5),3pt missed,turnover,2,Medium
22300105,351,turnover,3,PT08M21.00S,08:21,Q3 08:21,56,54,1610612761.0,Barnes,S. Barnes bad pass TURNOVER (3 TO),rebound,steal,2,Medium
22300105,352,steal,3,PT08M21.00S,08:21,Q3 08:21,56,54,1610612757.0,Henderson,S. Henderson STEAL (1 STL),turnover,3pt made,2,Medium
22300105,353,3pt,3,PT08M15.00S,08:15,Q3 08:15,56,57,1610612757.0,Thybulle,M. Thybulle 3PT running (9 PTS) (S. Henderson 3 AST),steal,2pt made,1,Medium
22300105,355,2pt,3,PT08M03.00S,08:03,Q3 08:03,58,57,1610612761.0,Barnes,S. Barnes driving Layup (10 PTS),3pt made,foul,1,Medium
22300105,356,foul,3,PT08M03.00S,08:03,Q3 08:03,58,57,1610612757.0,Ayton,D. Ayton shooting personal FOUL (1 PF) (Barnes 1 FT),2pt made,freethrow,1,Medium
22300105,358,freethrow,3,PT08M03.00S,08:03,Q3 08:03,59,57,1610612761.0,Barnes,S. Barnes Free Throw 1 of 1 (11 PTS),foul,2pt made,2,Medium
22300105,359,2pt,3,PT07M48.00S,07:48,Q3 07:48,59,59,1610612757.0,Ayton,D. Ayton 10' Jump Shot (6 PTS) (S. Henderson 4 AST),freethrow,foul,0,Medium
22300105,361,foul,3,PT07M32.00S,07:32,Q3 07:32,59,59,1610612757.0,Henderson,S. Henderson shooting personal FOUL (3 PF) (Barnes 2 FT),2pt made,freethrow,0,Medium
22300105,363,freethrow,3,PT07M32.00S,07:32,Q3 07:32,60,59,1610612761.0,Barnes,S. Barnes Free Throw 1 of 2 (12 PTS),foul,freethrow,1,Medium
22300105,364,freethrow,3,PT07M32.00S,07:32,Q3 07:32,61,59,1610612761.0,Barnes,S. Barnes Free Throw 2 of 2 (13 PTS),freethrow,3pt missed,2,Medium
22300105,365,3pt,3,PT07M22.00S,07:22,Q3 07:22,61,59,1610612757.0,Grant,MISS J. Grant 26' 3PT,freethrow,rebound,2,Medium
22300105,366,rebound,3,PT07M19.00S,07:19,Q3 07:19,61,59,1610612757.0,Ayton,D. Ayton REBOUND (Off:4 Def:8),3pt missed,2pt missed,2,Medium
22300105,367,2pt,3,PT07M16.00S,07:16,Q3 07:16,61,59,1610612757.0,Ayton,MISS D. Ayton 8' turnaround Hook,rebound,rebound,2,Medium
22300105,368,rebound,3,PT07M12.00S,07:12,Q3 07:12,61,59,1610612757.0,Grant,J. Grant REBOUND (Off:1 Def:3),2pt missed,2pt made,2,Medium
22300105,369,2pt,3,PT07M12.00S,07:12,Q3 07:12,61,61,1610612757.0,Grant,J. Grant tip Layup (9 PTS),rebound,2pt missed,0,Medium
22300105,370,2pt,3,PT06M53.00S,06:53,Q3 06:53,61,61,1610612761.0,Schroder,MISS D. Schroder 7' driving finger roll Layup,2pt made,rebound,0,Medium
22300105,371,rebound,3,PT06M51.00S,06:51,Q3 06:51,61,61,1610612757.0,Grant,J. Grant REBOUND (Off:1 Def:4),2pt missed,2pt made,0,Medium
22300105,372,2pt,3,PT06M46.00S,06:46,Q3 06:46,61,63,1610612757.0,Grant,J. Grant running DUNK (11 PTS) (S. Henderson 5 AST),rebound,timeout,2,Medium
22300105,374,timeout,3,PT06M46.00S,06:46,Q3 06:46,61,63,1610612761.0,,TOR Timeout,2pt made,2pt missed,2,Medium
22300105,375,2pt,3,PT06M23.00S,06:23,Q3 06:23,61,63,1610612761.0,Schroder,MISS D. Schroder 12' turnaround fadeaway Shot,timeout,rebound,2,Medium
22300105,376,rebound,3,PT06M20.00S,06:20,Q3 06:20,61,63,1610612757.0,Ayton,D. Ayton REBOUND (Off:4 Def:9),2pt missed,2pt missed,2,Medium
22300105,377,2pt,3,PT06M14.00S,06:14,Q3 06:14,61,63,1610612757.0,Sharpe,MISS S. Sharpe 17' pullup Shot,rebound,rebound,2,Medium
22300105,378,rebound,3,PT06M10.00S,06:10,Q3 06:10,61,63,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:6),2pt missed,3pt made,2,Medium
22300105,379,3pt,3,PT06M06.00S,06:06,Q3 06:06,64,63,1610612761.0,Barnes,S. Barnes 25' 3PT running pullup (16 PTS),rebound,3pt missed,1,Medium
22300105,380,3pt,3,PT05M44.00S,05:44,Q3 05:44,64,63,1610612757.0,Grant,MISS J. Grant 28' 3PT,3pt made,rebound,1,Medium
22300105,381,rebound,3,PT05M42.00S,05:42,Q3 05:42,64,63,1610612761.0,Barnes,S. Barnes REBOUND (Off:0 Def:7),3pt missed,2pt made,1,Medium
22300105,382,2pt,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612761.0,Siakam,P. Siakam driving Layup (16 PTS),rebound,foul,3,Medium
22300105,383,foul,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,Grant,J. Grant shooting personal FOUL (1 PF) (Siakam 1 FT),2pt made,timeout,3,Medium
22300105,385,timeout,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,,POR Timeout,foul,freethrow,3,Medium
22300105,392,freethrow,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612761.0,Siakam,MISS P. Siakam Free Throw 1 of 1,timeout,substitution,3,Medium
22300105,386,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612761.0,Anunoby,SUB out: O. Anunoby,freethrow,substitution,3,Medium
22300105,387,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,Thybulle,SUB out: M. Thybulle,substitution,substitution,3,Medium
22300105,388,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,Sharpe,SUB out: S. Sharpe,substitution,substitution,3,Medium
22300105,389,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612761.0,Trent Jr.,SUB in: G. Trent Jr.,substitution,substitution,3,Medium
22300105,390,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,Brogdon,SUB in: M. Brogdon,substitution,substitution,3,Medium
22300105,391,substitution,3,PT05M33.00S,05:33,Q3 05:33,66,63,1610612757.0,Camara,SUB in: T. Camara,substitution,rebound,3,Medium
22300105,393,rebound,3,PT05M31.00S,05:31,Q3 05:31,66,63,1610612757.0,Ayton,D. Ayton REBOUND (Off:4 Def:10),substitution,2pt made,3,Medium
22300105,394,2pt,3,PT05M19.00S,05:19,Q3 05:19,66,65,1610612757.0,Grant,J. Grant cutting DUNK (13 PTS) (D. Ayton 1 AST),rebound,2pt missed,1,Medium
22300105,396,2pt,3,PT05M00.00S,05:00,Q3 05:00,66,65,1610612761.0,Schroder,MISS D. Schroder driving Layup - blocked,2pt made,block,1,Medium
22300105,397,block,3,PT05M00.00S,05:00,Q3 05:00,66,65,1610612757.0,Ayton,D. Ayton BLOCK (2 BLK),2pt missed,rebound,1,Medium
22300105,398,rebound,3,PT04M56.00S,04:56,Q3 04:56,66,65,1610612761.0,Poeltl,J. Poeltl REBOUND (Off:5 Def:5),block,2pt made,1,Medium
22300105,399,2pt,3,PT04M56.00S,04:56,Q3 04:56,68,65,1610612761.0,Poeltl,J. Poeltl putback Layup (11 PTS),rebound,foul,3,Medium
22300105,400,foul,3,PT04M45.00S,04:45,Q3 04:45,68,65,1610612757.0,Grant,J. Grant offensive FOUL (2 PF),2pt made,turnover,3,Medium
22300105,402,turnover,3,PT04M45.00S,04:45,Q3 04:45,68,65,1610612757.0,Grant,J. Grant offensive foul TURNOVER (2 TO),foul,substitution,3,Medium
22300105,403,substitution,3,PT04M45.00S,04:45,Q3 04:45,68,65,1610612761.0,Barnes,SUB out: S. Barnes,turnover,substitution,3,Medium
22300105,404,substitution,3,PT04M45.00S,04:45,Q3 04:45,68,65,1610612761.0,Dick,SUB in: G. Dick,substitution,foul,3,Medium
22300105,405,foul,3,PT04M26.00S,04:26,Q3 04:26,68,65,1610612761.0,Poeltl,J. Poeltl off-the-ball offensive FOUL (3 PF),substitution,turnover,3,Medium
22300105,407,turnover,3,PT04M26.00S,04:26,Q3 04:26,68,65,1610612761.0,Poeltl,J. Poeltl offensive foul TURNOVER (2 TO),foul,2pt made,3,Medium
22300105,408,2pt,3,PT04M12.00S,04:12,Q3 04:12,68,67,1610612757.0,Ayton,D. Ayton 8' turnaround Hook (8 PTS) (S. Henderson 6 AST),turnover,2pt missed,1,Medium
22300105,410,2pt,3,PT03M53.00S,03:53,Q3 03:53,68,67,1610612761.0,Trent Jr.,MISS G. Trent Jr. 6' fadeaway Shot,2pt made,rebound,1,Medium
22300105,411,rebound,3,PT03M50.00S,03:50,Q3 03:50,68,67,1610612757.0,Grant,J. Grant REBOUND (Off:1 Def:5),2pt missed,2pt missed,1,Medium
22300105,412,2pt,3,PT03M35.00S,03:35,Q3 03:35,68,67,1610612757.0,Grant,MISS J. Grant driving Layup,rebound,rebound,1,Medium
22300105,413,rebound,3,PT03M34.00S,03:34,Q3 03:34,68,67,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:10),2pt missed,2pt made,1,Medium
22300105,414,2pt,3,PT03M33.00S,03:33,Q3 03:33,68,69,1610612757.0,Ayton,D. Ayton putback Layup (10 PTS),rebound,2pt missed,1,Medium
22300105,415,2pt,3,PT03M17.00S,03:17,Q3 03:17,68,69,1610612761.0,Siakam,MISS P. Siakam driving finger roll Layup,2pt made,rebound,1,Medium
22300105,416,rebound,3,PT03M15.00S,03:15,Q3 03:15,68,69,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:11),2pt missed,3pt made,1,Medium
22300105,417,3pt,3,PT03M12.00S,03:12,Q3 03:12,68,72,1610612757.0,Brogdon,M. Brogdon 26' 3PT running pullup (11 PTS),rebound,timeout,4,Medium
22300105,418,timeout,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612761.0,,TOR Timeout,3pt made,substitution,4,Medium
22300105,419,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612761.0,Schroder,SUB out: D. Schroder,timeout,substitution,4,Medium
22300105,420,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612761.0,Poeltl,SUB out: J. Poeltl,substitution,substitution,4,Medium
22300105,421,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612757.0,Ayton,SUB out: D. Ayton,substitution,substitution,4,Medium
22300105,422,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612761.0,Flynn,SUB in: M. Flynn,substitution,substitution,4,Medium
22300105,423,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612761.0,Boucher,SUB in: C. Boucher,substitution,substitution,4,Medium
22300105,424,substitution,3,PT03M10.00S,03:10,Q3 03:10,68,72,1610612757.0,Walker,SUB in: J. Walker,substitution,3pt missed,4,Medium
22300105,425,3pt,3,PT02M50.00S,02:50,Q3 02:50,68,72,1610612761.0,Siakam,MISS P. Siakam 25' 3PT,substitution,rebound,4,Medium
22300105,426,rebound,3,PT02M47.00S,02:47,Q3 02:47,68,72,1610612757.0,Camara,T. Camara REBOUND (Off:1 Def:3),3pt missed,foul,4,Medium
22300105,427,foul,3,PT02M43.00S,02:43,Q3 02:43,68,72,1610612761.0,Boucher,C. Boucher shooting personal FOUL (1 PF) (Grant 2 FT),rebound,freethrow,4,Medium
22300105,429,freethrow,3,PT02M43.00S,02:43,Q3 02:43,68,73,1610612757.0,Grant,J. Grant Free Throw 1 of 2 (14 PTS),foul,freethrow,5,Medium
22300105,430,freethrow,3,PT02M43.00S,02:43,Q3 02:43,68,74,1610612757.0,Grant,J. Grant Free Throw 2 of 2 (15 PTS),freethrow,2pt missed,6,Medium
22300105,431,2pt,3,PT02M26.00S,02:26,Q3 02:26,68,74,1610612761.0,Trent Jr.,MISS G. Trent Jr. driving floating Shot,freethrow,rebound,6,Medium
22300105,432,rebound,3,PT02M23.00S,02:23,Q3 02:23,68,74,1610612761.0,Boucher,C. Boucher REBOUND (Off:2 Def:2),2pt missed,2pt missed,6,Medium
22300105,433,2pt,3,PT02M23.00S,02:23,Q3 02:23,68,74,1610612761.0,Boucher,MISS C. Boucher tip Layup,rebound,rebound,6,Medium
22300105,434,rebound,3,PT02M22.00S,02:22,Q3 02:22,68,74,1610612757.0,Camara,T. Camara REBOUND (Off:1 Def:4),2pt missed,2pt made,6,Medium
22300105,435,2pt,3,PT02M16.00S,02:16,Q3 02:16,68,76,1610612757.0,Walker,J. Walker reverse Layup (2 PTS) (S. Henderson 7 AST),rebound,2pt missed,8,Medium
22300105,437,2pt,3,PT01M52.00S,01:52,Q3 01:52,68,76,1610612761.0,Siakam,MISS P. Siakam 18' step back Shot,2pt made,rebound,8,Medium
22300105,438,rebound,3,PT01M47.00S,01:47,Q3 01:47,68,76,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:0),2pt missed,2pt made,8,Medium
22300105,439,2pt,3,PT01M45.00S,01:45,Q3 01:45,70,76,1610612761.0,Dick,G. Dick Jump Shot (2 PTS),rebound,turnover,6,Medium
22300105,440,turnover,3,PT01M33.00S,01:33,Q3 01:33,70,76,1610612757.0,Henderson,S. Henderson bad pass TURNOVER (3 TO),2pt made,steal,6,Medium
22300105,441,steal,3,PT01M33.00S,01:33,Q3 01:33,70,76,1610612761.0,Dick,G. Dick STEAL (2 STL),turnover,2pt made,6,Medium
22300105,442,2pt,3,PT01M28.00S,01:28,Q3 01:28,72,76,1610612761.0,Flynn,M. Flynn running Layup (4 PTS) (P. Siakam 2 AST),steal,foul,4,Medium
22300105,444,foul,3,PT01M13.00S,01:13,Q3 01:13,72,76,1610612761.0,Flynn,M. Flynn personal FOUL (1 PF),2pt made,substitution,4,Medium
22300105,446,substitution,3,PT01M13.00S,01:13,Q3 01:13,72,76,1610612761.0,Siakam,SUB out: P. Siakam,foul,substitution,4,Medium
22300105,447,substitution,3,PT01M13.00S,01:13,Q3 01:13,72,76,1610612757.0,Henderson,SUB out: S. Henderson,substitution,substitution,4,Medium
22300105,448,substitution,3,PT01M13.00S,01:13,Q3 01:13,72,76,1610612761.0,Barnes,SUB in: S. Barnes,substitution,substitution,4,Medium
22300105,449,substitution,3,PT01M13.00S,01:13,Q3 01:13,72,76,1610612757.0,Sharpe,SUB in: S. Sharpe,substitution,2pt made,4,Medium
22300105,450,2pt,3,PT01M01.00S,01:01,Q3 01:01,72,78,1610612757.0,Brogdon,M. Brogdon driving finger roll Layup (13 PTS),substitution,3pt missed,6,Medium
22300105,451,3pt,3,PT00M45.30S,00:45,Q3 00:45,72,78,1610612761.0,Trent Jr.,MISS G. Trent Jr. 25' 3PT,2pt made,rebound,6,Medium
22300105,452,rebound,3,PT00M42.60S,00:42,Q3 00:42,72,78,1610612761.0,Boucher,C. Boucher REBOUND (Off:3 Def:2),3pt missed,2pt missed,6,Medium
22300105,453,2pt,3,PT00M39.50S,00:39,Q3 00:39,72,78,1610612761.0,Boucher,MISS C. Boucher putback Layup,rebound,rebound,6,Medium
22300105,454,rebound,3,PT00M39.50S,00:39,Q3 00:39,72,78,1610612761.0,Barnes,S. Barnes REBOUND (Off:1 Def:7),2pt missed,2pt missed,6,Medium
22300105,455,2pt,3,PT00M38.60S,00:38,Q3 00:38,72,78,1610612761.0,Barnes,MISS S. Barnes putback Layup - blocked,rebound,block,6,Medium
22300105,456,block,3,PT00M38.60S,00:38,Q3 00:38,72,78,1610612757.0,Camara,T. Camara BLOCK (1 BLK),2pt missed,rebound,6,Medium
22300105,457,rebound,3,PT00M38.60S,00:38,Q3 00:38,72,78,1610612761.0,,TEAM offensive REBOUND,block,2pt made,6,Medium
22300105,459,2pt,3,PT00M30.30S,00:30,Q3 00:30,74,78,1610612761.0,Dick,G. Dick driving finger roll Layup (4 PTS) (G. Trent Jr. 2 AST),rebound,2pt made,4,Medium
22300105,461,2pt,3,PT00M10.00S,00:10,Q3 00:10,74,80,1610612757.0,Brogdon,M. Brogdon 10' driving floating Jump Shot (15 PTS),2pt made,foul,6,Medium
22300105,462,foul,3,PT00M10.00S,00:10,Q3 00:10,74,80,1610612761.0,Dick,G. Dick shooting personal FOUL (1 PF) (Brogdon 1 FT),2pt made,freethrow,6,Medium
22300105,466,freethrow,3,PT00M10.00S,00:10,Q3 00:10,74,80,1610612757.0,Brogdon,MISS M. Brogdon Free Throw 1 of 1,foul,substitution,6,Medium
22300105,464,substitution,3,PT00M10.00S,00:10,Q3 00:10,74,80,1610612757.0,Sharpe,SUB out: S. Sharpe,freethrow,substitution,6,Medium
22300105,465,substitution,3,PT00M10.00S,00:10,Q3 00:10,74,80,1610612757.0,Thybulle,SUB in: M. Thybulle,substitution,rebound,6,Medium
22300105,467,rebound,3,PT00M08.00S,00:08,Q3 00:08,74,80,1610612761.0,Boucher,C. Boucher REBOUND (Off:3 Def:3),substitution,2pt missed,6,Medium
