game_id,actionNumber,actionType,period,clock,clock_display,game_clock,scoreHome,scoreAway,teamId,playerName,description,previous_action,next_action,score_margin,leverage_bucket
22300105,468,2pt,3,PT00M03.20S,00:03,Q3 00:03,74,80,1610612761.0,Dick,MISS G. Dick running DUNK - blocked,rebound,block,6,Medium
22300105,469,block,3,PT00M03.20S,00:03,Q3 00:03,74,80,1610612757.0,Walker,J. Walker BLOCK (1 BLK),2pt missed,rebound,6,Medium
22300105,470,rebound,3,PT00M03.20S,00:03,Q3 00:03,74,80,1610612757.0,Camara,T. Camara REBOUND (Off:1 Def:5),block,substitution,6,Medium
22300105,472,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612761.0,Trent Jr.,SUB out: G. Trent Jr.,rebound,substitution,6,Medium
22300105,473,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612757.0,Grant,SUB out: J. Grant,substitution,substitution,6,Medium
22300105,474,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612757.0,Thybulle,SUB out: M. Thybulle,substitution,substitution,6,Medium
22300105,475,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612761.0,Anunoby,SUB in: O. Anunoby,substitution,substitution,6,Medium
22300105,476,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612757.0,Mays,SUB in: S. Mays,substitution,substitution,6,Medium
22300105,477,substitution,4,PT12M00.00S,12:00,Q4 12:00,74,80,1610612757.0,Sharpe,SUB in: S. Sharpe,substitution,3pt missed,6,Medium
22300105,479,3pt,4,PT11M40.00S,11:40,Q4 11:40,74,80,1610612757.0,Sharpe,MISS S. Sharpe 3PT,substitution,rebound,6,Medium
22300105,480,rebound,4,PT11M37.00S,11:37,Q4 11:37,74,80,1610612757.0,Camara,T. Camara REBOUND (Off:2 Def:5),3pt missed,2pt missed,6,Medium
22300105,481,2pt,4,PT11M21.00S,11:21,Q4 11:21,74,80,1610612757.0,Brogdon,MISS M. Brogdon 17' step back Shot,rebound,rebound,6,Medium
22300105,482,rebound,4,PT11M18.00S,11:18,Q4 11:18,74,80,1610612757.0,Sharpe,S. Sharpe REBOUND (Off:2 Def:2),2pt missed,3pt missed,6,Medium
22300105,483,3pt,4,PT11M16.00S,11:16,Q4 11:16,74,80,1610612757.0,Mays,MISS S. Mays 25' 3PT,rebound,rebound,6,Medium
22300105,484,rebound,4,PT11M12.00S,11:12,Q4 11:12,74,80,1610612761.0,Boucher,C. Boucher REBOUND (Off:3 Def:4),3pt missed,3pt missed,6,Medium
22300105,485,3pt,4,PT10M54.00S,10:54,Q4 10:54,74,80,1610612761.0,Flynn,MISS M. Flynn 24' 3PT,rebound,rebound,6,Medium
22300105,486,rebound,4,PT10M52.00S,10:52,Q4 10:52,74,80,1610612757.0,Walker,J. Walker REBOUND (Off:0 Def:2),3pt missed,3pt missed,6,Medium
22300105,487,3pt,4,PT10M31.00S,10:31,Q4 10:31,74,80,1610612757.0,Brogdon,MISS M. Brogdon 25' pullup 3PT,rebound,rebound,6,Medium
22300105,488,rebound,4,PT10M29.00S,10:29,Q4 10:29,74,80,1610612761.0,Barnes,S. Barnes REBOUND (Off:1 Def:8),3pt missed,2pt missed,6,Medium
22300105,489,2pt,4,PT10M25.00S,10:25,Q4 10:25,74,80,1610612761.0,Barnes,MISS S. Barnes 6' running Layup,rebound,rebound,6,Medium
22300105,490,rebound,4,PT10M22.00S,10:22,Q4 10:22,74,80,1610612761.0,Barnes,S. Barnes REBOUND (Off:2 Def:8),2pt missed,2pt made,6,Medium
22300105,491,2pt,4,PT10M20.00S,10:20,Q4 10:20,76,80,1610612761.0,Barnes,S. Barnes turnaround Hook (18 PTS),rebound,foul,4,Medium
22300105,492,foul,4,PT10M05.00S,10:05,Q4 10:05,76,80,1610612757.0,Camara,T. Camara off-the-ball offensive FOUL (2 PF),2pt made,turnover,4,Medium
22300105,494,turnover,4,PT10M05.00S,10:05,Q4 10:05,76,80,1610612757.0,Camara,T. Camara offensive foul TURNOVER (1 TO),foul,2pt made,4,Medium
22300105,495,2pt,4,PT09M52.00S,09:52,Q4 09:52,78,80,1610612761.0,Flynn,M. Flynn driving finger roll Layup (6 PTS) (S. Barnes 2 AST),turnover,2pt made,2,Medium
22300105,497,2pt,4,PT09M29.00S,09:29,Q4 09:29,78,82,1610612757.0,Walker,J. Walker driving Layup (4 PTS) (S. Sharpe 3 AST),2pt made,2pt missed,4,Medium
22300105,499,2pt,4,PT09M05.00S,09:05,Q4 09:05,78,82,1610612761.0,Barnes,MISS S. Barnes driving floating Shot,2pt made,rebound,4,Medium
22300105,500,rebound,4,PT09M03.00S,09:03,Q4 09:03,78,82,1610612757.0,Sharpe,S. Sharpe REBOUND (Off:2 Def:3),2pt missed,turnover,4,Medium
22300105,501,turnover,4,PT08M59.00S,08:59,Q4 08:59,78,82,1610612757.0,Sharpe,S. Sharpe lost ball TURNOVER (4 TO),rebound,steal,4,Medium
22300105,502,steal,4,PT08M59.00S,08:59,Q4 08:59,78,82,1610612761.0,Barnes,S. Barnes STEAL (2 STL),turnover,2pt made,4,Medium
22300105,503,2pt,4,PT08M54.00S,08:54,Q4 08:54,80,82,1610612761.0,Barnes,S. Barnes running Layup (20 PTS) (C. Boucher 1 AST),steal,2pt missed,2,Medium
22300105,505,2pt,4,PT08M38.00S,08:38,Q4 08:38,80,82,1610612757.0,Brogdon,MISS M. Brogdon 15' pullup Shot,2pt made,rebound,2,Medium
22300105,506,rebound,4,PT08M38.00S,08:38,Q4 08:38,80,82,1610612757.0,,TEAM offensive REBOUND,2pt missed,foul,2,Medium
22300105,507,foul,4,PT08M38.00S,08:38,Q4 08:38,80,82,1610612761.0,Boucher,C. Boucher loose ball personal FOUL (2 PF),rebound,foul,2,Medium
22300105,509,foul,4,PT08M30.00S,08:30,Q4 08:30,80,82,1610612761.0,Dick,G. Dick shooting personal FOUL (2 PF) (Sharpe 2 FT),foul,freethrow,2,Medium
22300105,511,freethrow,4,PT08M30.00S,08:30,Q4 08:30,80,83,1610612757.0,Sharpe,S. Sharpe Free Throw 1 of 2 (13 PTS),foul,freethrow,3,Medium
22300105,512,freethrow,4,PT08M30.00S,08:30,Q4 08:30,80,84,1610612757.0,Sharpe,S. Sharpe Free Throw 2 of 2 (14 PTS),freethrow,foul,4,Medium
22300105,513,foul,4,PT08M30.00S,08:30,Q4 08:30,80,84,1610612761.0,Barnes,S. Barnes loose ball personal FOUL (2 PF) (Camara 1 FT),freethrow,freethrow,4,Medium
22300105,515,freethrow,4,PT08M30.00S,08:30,Q4 08:30,80,85,1610612757.0,Camara,T. Camara Free Throw 1 of 1 (3 PTS),foul,3pt missed,5,Medium
22300105,516,3pt,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612761.0,Barnes,MISS S. Barnes 25' step back 3PT,freethrow,rebound,5,Medium
22300105,517,rebound,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612761.0,,TEAM offensive REBOUND,3pt missed,foul,5,Medium
22300105,518,foul,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612757.0,Brogdon,M. Brogdon loose ball personal FOUL (2 PF),rebound,substitution,5,Medium
22300105,520,substitution,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612757.0,Camara,SUB out: T. Camara,foul,substitution,5,Medium
22300105,521,substitution,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612757.0,Mays,SUB out: S. Mays,substitution,substitution,5,Medium
22300105,522,substitution,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612757.0,Henderson,SUB in: S. Henderson,substitution,substitution,5,Medium
22300105,523,substitution,4,PT08M08.00S,08:08,Q4 08:08,80,85,1610612757.0,Grant,SUB in: J. Grant,substitution,3pt missed,5,Medium
22300105,524,3pt,4,PT07M55.00S,07:55,Q4 07:55,80,85,1610612761.0,Flynn,MISS M. Flynn 27' pullup 3PT,substitution,rebound,5,Medium
22300105,525,rebound,4,PT07M52.00S,07:52,Q4 07:52,80,85,1610612761.0,Barnes,S. Barnes REBOUND (Off:3 Def:8),3pt missed,2pt missed,5,Medium
22300105,526,2pt,4,PT07M43.00S,07:43,Q4 07:43,80,85,1610612761.0,Barnes,MISS S. Barnes 8' turnaround Hook,rebound,rebound,5,Medium
22300105,527,rebound,4,PT07M39.00S,07:39,Q4 07:39,80,85,1610612757.0,Walker,J. Walker REBOUND (Off:0 Def:3),2pt missed,foul,5,Medium
22300105,528,foul,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612761.0,Dick,G. Dick shooting personal FOUL (3 PF) (Henderson 2 FT),rebound,freethrow,5,Medium
22300105,530,freethrow,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612757.0,Henderson,MISS S. Henderson Free Throw 1 of 2,foul,rebound,5,Medium
22300105,531,rebound,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612757.0,,TEAM offensive REBOUND,freethrow,freethrow,5,Medium
22300105,536,freethrow,4,PT07M38.00S,07:38,Q4 07:38,80,86,1610612757.0,Henderson,S. Henderson Free Throw 2 of 2 (11 PTS),rebound,substitution,6,Medium
22300105,532,substitution,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612761.0,Flynn,SUB out: M. Flynn,freethrow,substitution,5,Medium
22300105,533,substitution,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612761.0,Boucher,SUB out: C. Boucher,substitution,substitution,5,Medium
22300105,534,substitution,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612761.0,Schroder,SUB in: D. Schroder,substitution,substitution,5,Medium
22300105,535,substitution,4,PT07M38.00S,07:38,Q4 07:38,80,85,1610612761.0,Siakam,SUB in: P. Siakam,substitution,2pt missed,5,Medium
22300105,538,2pt,4,PT07M22.00S,07:22,Q4 07:22,80,86,1610612761.0,Dick,MISS G. Dick driving finger roll Layup - blocked,substitution,block,6,Medium
22300105,539,block,4,PT07M22.00S,07:22,Q4 07:22,80,86,1610612757.0,Sharpe,S. Sharpe BLOCK (2 BLK),2pt missed,rebound,6,Medium
22300105,540,rebound,4,PT07M19.00S,07:19,Q4 07:19,80,86,1610612761.0,Barnes,S. Barnes REBOUND (Off:4 Def:8),block,3pt missed,6,Medium
22300105,541,3pt,4,PT07M16.00S,07:16,Q4 07:16,80,86,1610612761.0,Anunoby,MISS O. Anunoby 26' step back 3PT,rebound,rebound,6,Medium
22300105,542,rebound,4,PT07M12.00S,07:12,Q4 07:12,80,86,1610612757.0,Henderson,S. Henderson REBOUND (Off:0 Def:3),3pt missed,3pt missed,6,Medium
22300105,543,3pt,4,PT07M07.00S,07:07,Q4 07:07,80,86,1610612757.0,Sharpe,MISS S. Sharpe 27' running 3PT,rebound,rebound,6,Medium
22300105,544,rebound,4,PT07M04.00S,07:04,Q4 07:04,80,86,1610612761.0,Anunoby,O. Anunoby REBOUND (Off:0 Def:3),3pt missed,2pt missed,6,Medium
22300105,545,2pt,4,PT06M58.00S,06:58,Q4 06:58,80,86,1610612761.0,Barnes,MISS S. Barnes Layup - blocked,rebound,block,6,High
22300105,546,block,4,PT06M58.00S,06:58,Q4 06:58,80,86,1610612757.0,Grant,J. Grant BLOCK (1 BLK),2pt missed,rebound,6,High
22300105,547,rebound,4,PT06M55.00S,06:55,Q4 06:55,80,86,1610612757.0,Henderson,S. Henderson REBOUND (Off:0 Def:4),block,3pt missed,6,High
22300105,548,3pt,4,PT06M53.00S,06:53,Q4 06:53,80,86,1610612757.0,Henderson,MISS S. Henderson 25' running pullup 3PT,rebound,rebound,6,High
22300105,549,rebound,4,PT06M50.00S,06:50,Q4 06:50,80,86,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:1),3pt missed,2pt made,6,High
22300105,550,2pt,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612761.0,Siakam,P. Siakam running Layup (18 PTS) (D. Schroder 7 AST),rebound,timeout,4,High
22300105,552,timeout,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612757.0,,POR Timeout,2pt made,substitution,4,High
22300105,553,substitution,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612761.0,Anunoby,SUB out: O. Anunoby,timeout,substitution,4,High
22300105,554,substitution,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612757.0,Walker,SUB out: J. Walker,substitution,substitution,4,High
22300105,555,substitution,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612761.0,Poeltl,SUB in: J. Poeltl,substitution,substitution,4,High
22300105,556,substitution,4,PT06M45.00S,06:45,Q4 06:45,82,86,1610612757.0,Ayton,SUB in: D. Ayton,substitution,3pt missed,4,High
22300105,557,3pt,4,PT06M32.00S,06:32,Q4 06:32,82,86,1610612757.0,Brogdon,MISS M. Brogdon 26' 3PT,substitution,rebound,4,High
22300105,558,rebound,4,PT06M29.00S,06:29,Q4 06:29,82,86,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:2),3pt missed,3pt missed,4,High
22300105,559,3pt,4,PT06M12.00S,06:12,Q4 06:12,82,86,1610612761.0,Dick,MISS G. Dick 26' 3PT,rebound,rebound,4,High
22300105,560,rebound,4,PT06M10.00S,06:10,Q4 06:10,82,86,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:12),3pt missed,2pt missed,4,High
22300105,561,2pt,4,PT06M01.00S,06:01,Q4 06:01,82,86,1610612757.0,Henderson,MISS S. Henderson 9' driving floating Shot,rebound,rebound,4,High
22300105,562,rebound,4,PT05M58.00S,05:58,Q4 05:58,82,86,1610612761.0,Siakam,P. Siakam REBOUND (Off:1 Def:5),2pt missed,2pt made,4,High
22300105,563,2pt,4,PT05M42.00S,05:42,Q4 05:42,84,86,1610612761.0,Poeltl,J. Poeltl Layup (13 PTS) (P. Siakam 3 AST),rebound,foul,2,High
22300105,565,foul,4,PT05M42.00S,05:42,Q4 05:42,84,86,1610612757.0,Henderson,S. Henderson shooting personal FOUL (4 PF) (Poeltl 1 FT),2pt made,freethrow,2,High
22300105,567,freethrow,4,PT05M42.00S,05:42,Q4 05:42,85,86,1610612761.0,Poeltl,J. Poeltl Free Throw 1 of 1 (14 PTS),foul,2pt missed,1,High
22300105,568,2pt,4,PT05M26.00S,05:26,Q4 05:26,85,86,1610612757.0,Sharpe,MISS S. Sharpe driving floating bank Shot,freethrow,rebound,1,High
22300105,569,rebound,4,PT05M24.00S,05:24,Q4 05:24,85,86,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:3),2pt missed,2pt missed,1,High
22300105,570,2pt,4,PT05M14.00S,05:14,Q4 05:14,85,86,1610612761.0,Barnes,MISS S. Barnes driving finger roll Layup,rebound,rebound,1,High
22300105,571,rebound,4,PT05M12.00S,05:12,Q4 05:12,85,86,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:13),2pt missed,2pt made,1,High
22300105,572,2pt,4,PT05M00.00S,05:00,Q4 05:00,85,88,1610612757.0,Grant,J. Grant 7' driving floating Jump Shot (17 PTS) (M. Brogdon 4 AST),rebound,3pt missed,3,High
22300105,574,3pt,4,PT04M38.00S,04:38,Q4 04:38,85,88,1610612761.0,Barnes,MISS S. Barnes 25' pullup 3PT,2pt made,rebound,3,High
22300105,575,rebound,4,PT04M35.00S,04:35,Q4 04:35,85,88,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:14),3pt missed,2pt missed,3,High
22300105,576,2pt,4,PT04M17.00S,04:17,Q4 04:17,85,88,1610612757.0,Ayton,MISS D. Ayton 13' Jump Shot,rebound,rebound,3,High
22300105,577,rebound,4,PT04M15.00S,04:15,Q4 04:15,85,88,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:4),2pt missed,turnover,3,High
22300105,578,turnover,4,PT03M59.00S,03:59,Q4 03:59,85,88,1610612761.0,Schroder,D. Schroder lost ball TURNOVER (1 TO),rebound,steal,3,High
22300105,579,steal,4,PT03M59.00S,03:59,Q4 03:59,85,88,1610612757.0,Henderson,S. Henderson STEAL (2 STL),turnover,2pt missed,3,High
22300105,580,2pt,4,PT03M38.00S,03:38,Q4 03:38,85,88,1610612757.0,Brogdon,MISS M. Brogdon driving finger roll Layup,steal,rebound,3,High
22300105,581,rebound,4,PT03M36.00S,03:36,Q4 03:36,85,88,1610612761.0,Dick,G. Dick REBOUND (Off:1 Def:5),2pt missed,substitution,3,High
22300105,583,substitution,4,PT03M30.00S,03:30,Q4 03:30,85,88,1610612761.0,Dick,SUB out: G. Dick,rebound,substitution,3,High
22300105,584,substitution,4,PT03M30.00S,03:30,Q4 03:30,85,88,1610612761.0,Anunoby,SUB in: O. Anunoby,substitution,2pt made,3,High
22300105,585,2pt,4,PT03M25.00S,03:25,Q4 03:25,87,88,1610612761.0,Schroder,D. Schroder 11' pullup Jump Shot (8 PTS) (J. Poeltl 1 AST),substitution,foul,1,High
22300105,586,foul,4,PT03M14.00S,03:14,Q4 03:14,87,88,1610612757.0,Henderson,S. Henderson offensive FOUL (5 PF),2pt made,turnover,1,High
22300105,588,turnover,4,PT03M14.00S,03:14,Q4 03:14,87,88,1610612757.0,Henderson,S. Henderson offensive foul TURNOVER (4 TO),foul,timeout,1,High
22300105,589,timeout,4,PT03M14.00S,03:14,Q4 03:14,87,88,1610612757.0,,POR Timeout,turnover,3pt missed,1,High
22300105,591,3pt,4,PT03M00.00S,03:00,Q4 03:00,87,88,1610612761.0,Anunoby,MISS O. Anunoby 24' 3PT,timeout,rebound,1,High
22300105,592,rebound,4,PT02M57.00S,02:57,Q4 02:57,87,88,1610612757.0,Ayton,D. Ayton REBOUND (Off:5 Def:15),3pt missed,3pt made,1,High
22300105,593,3pt,4,PT02M41.00S,02:41,Q4 02:41,87,91,1610612757.0,Grant,J. Grant 3PT  (20 PTS) (M. Brogdon 5 AST),rebound,turnover,4,High
22300105,595,turnover,4,PT02M16.00S,02:16,Q4 02:16,87,91,1610612761.0,Barnes,S. Barnes bad pass out-of-bounds TURNOVER (4 TO),3pt made,2pt made,4,High
22300105,596,2pt,4,PT01M56.00S,01:56,Q4 01:56,87,93,1610612757.0,Brogdon,M. Brogdon driving finger roll Layup (17 PTS),turnover,foul,6,High
22300105,597,foul,4,PT01M44.00S,01:44,Q4 01:44,87,93,1610612757.0,Henderson,S. Henderson personal FOUL (6 PF),2pt made,substitution,6,High
22300105,599,substitution,4,PT01M44.00S,01:44,Q4 01:44,87,93,1610612761.0,Poeltl,SUB out: J. Poeltl,foul,substitution,6,High
22300105,600,substitution,4,PT01M44.00S,01:44,Q4 01:44,87,93,1610612761.0,Trent Jr.,SUB in: G. Trent Jr.,substitution,substitution,6,High
22300105,601,substitution,4,PT01M44.00S,01:44,Q4 01:44,87,93,1610612757.0,Henderson,SUB out: S. Henderson,substitution,substitution,6,High
22300105,602,substitution,4,PT01M44.00S,01:44,Q4 01:44,87,93,1610612757.0,Camara,SUB in: T. Camara,substitution,2pt made,6,High
22300105,603,2pt,4,PT01M39.00S,01:39,Q4 01:39,89,93,1610612761.0,Schroder,D. Schroder driving finger roll Layup (10 PTS),substitution,2pt missed,4,Very High
22300105,604,2pt,4,PT01M24.00S,01:24,Q4 01:24,89,93,1610612757.0,Brogdon,MISS M. Brogdon 13' fadeaway bank Shot,2pt made,rebound,4,Very High
22300105,605,rebound,4,PT01M21.00S,01:21,Q4 01:21,89,93,1610612757.0,Ayton,D. Ayton REBOUND (Off:6 Def:15),2pt missed,2pt made,4,Very High
22300105,606,2pt,4,PT01M14.00S,01:14,Q4 01:14,89,95,1610612757.0,Brogdon,M. Brogdon cutting Layup (19 PTS) (D. Ayton 2 AST),rebound,2pt made,6,High
22300105,608,2pt,4,PT01M03.00S,01:03,Q4 01:03,91,95,1610612761.0,Siakam,P. Siakam driving finger roll Layup (20 PTS) (D. Schroder 8 AST),2pt made,3pt missed,4,Very High
22300105,610,3pt,4,PT00M42.00S,00:42,Q4 00:42,91,95,1610612757.0,Grant,MISS J. Grant 26' pullup 3PT,2pt made,rebound,4,Very High
22300105,611,rebound,4,PT00M38.60S,00:38,Q4 00:38,91,95,1610612757.0,Ayton,D. Ayton REBOUND (Off:7 Def:15),3pt missed,2pt made,4,Very High
22300105,612,2pt,4,PT00M25.90S,00:25,Q4 00:25,91,97,1610612757.0,Brogdon,M. Brogdon driving Layup (21 PTS),rebound,timeout,6,High
22300105,613,timeout,4,PT00M25.90S,00:25,Q4 00:25,91,97,1610612761.0,,TOR Timeout,2pt made,2pt missed,6,High
22300105,614,2pt,4,PT00M21.50S,00:21,Q4 00:21,91,97,1610612761.0,Trent Jr.,MISS G. Trent Jr. driving Layup,timeout,rebound,6,High
22300105,615,rebound,4,PT00M20.10S,00:20,Q4 00:20,91,97,1610612757.0,Ayton,D. Ayton REBOUND (Off:7 Def:16),2pt missed,foul,6,High
22300105,616,foul,4,PT00M20.10S,00:20,Q4 00:20,91,97,1610612761.0,Barnes,S. Barnes personal FOUL (3 PF) (Grant 2 FT),rebound,freethrow,6,High
22300105,618,freethrow,4,PT00M20.10S,00:20,Q4 00:20,91,98,1610612757.0,Grant,J. Grant Free Throw 1 of 2 (21 PTS),foul,freethrow,7,High
22300105,619,freethrow,4,PT00M20.10S,00:20,Q4 00:20,91,99,1610612757.0,Grant,J. Grant Free Throw 2 of 2 (22 PTS),freethrow,3pt missed,8,High
22300105,620,3pt,4,PT00M15.80S,00:15,Q4 00:15,91,99,1610612761.0,Siakam,MISS P. Siakam 28' 3PT,freethrow,rebound,8,High
22300105,621,rebound,4,PT00M12.10S,00:12,Q4 00:12,91,99,1610612757.0,Brogdon,M. Brogdon REBOUND (Off:1 Def:2),3pt missed,,8,High
